idx,src1,src2,src1_sf,src2_sf
80,bendˈises,bendiɡˈamos,s,ɡ
81,enkoçˈejs,enkˈoxan,ç,x
82,ɾestablesˈemos,ɾestablˈesko,s,sk
83,abastesˈejs,abasteskˈamos,s,sk
84,tɾadˈuses,tɾadˈuskas,s,sk
85,tɾadˈuses,tɾaduskˈajs,s,sk
86,konbˈenses,konbˈensas,ns,ns
87,pɾotˈeçes,pɾotˈexas,ç,x
88,uɾçˈis,uɾxˈajs,ɾç,ɾx
89,ɾejmpˈone,ɾejmpˈonɡas,n,nɡ
90,ɾobusteskˈamos,ɾobustˈeskan,sk,sk
91,sobɾekˈoçe,sobɾekˈoxo,ç,x
92,enkoçˈemos,enkˈoçes,ç,ç
93,korˈiçen,korˈixa,ç,x
94,ɾedˈise,ɾedˈiɡas,s,ɡ
95,enkoçˈejs,enkˈoçes,ç,ç
96,abastesˈejs,abastesˈemos,s,s
97,manutˈenɡan,manutˈenɡa,nɡ,nɡ
98,sostˈenɡan,sostjˈenes,nɡ,n
99,manutenˈejs,manutenɡˈajs,n,nɡ
100,manutenˈejs,manutjˈenes,n,n
101,ɾestableskˈamos,ɾestablˈeska,sk,sk
102,balˈemos,bˈalɡo,l,lɡ
103,balɡˈajs,bˈalɡo,lɡ,lɡ
104,ɾobustesˈemos,ɾobustˈeska,s,sk
105,estaɾsˈis,estˈaɾsan,ɾs,ɾs
106,korixˈamos,korˈixa,x,x
107,sostˈenɡa,sostˈenɡo,nɡ,nɡ
108,uɾçˈis,ˈuɾxa,ɾç,ɾx
109,konbˈensas,konbˈenso,ns,ns
110,entenebɾˈesen,entenebɾˈeska,s,sk
111,adusˈimos,adˈuskan,s,sk
112,entenebɾeskˈamos,entenebɾˈesko,sk,sk
113,tɾadˈuse,tɾadˈuska,s,sk
114,sostenˈemos,sostˈenɡa,n,nɡ
115,uɾçˈis,uɾxˈajs,ɾç,ɾx
116,balɡˈamos,bˈalɡo,lɡ,lɡ
117,ɾedˈiɡan,ɾedˈiɡas,ɡ,ɡ
118,abastˈesen,abastˈese,s,s
119,ɾestablesˈejs,ɾestablˈeska,s,sk
120,balˈemos,bˈalɡan,l,lɡ
121,ˈuɾçe,ˈuɾxa,ɾç,ɾx
122,manutˈenɡan,manutˈenɡas,nɡ,nɡ
123,bˈale,bˈalɡa,l,lɡ
124,ɾejmpˈonɡan,ɾejmpˈonɡas,nɡ,nɡ
125,sostenˈemos,sostjˈene,n,n
126,manutˈenɡan,manutˈenɡa,nɡ,nɡ
127,korˈixan,korˈixa,x,x
128,estaɾsˈajs,estˈaɾsan,ɾs,ɾs
129,korˈiçe,korˈixan,ç,x
130,entenebɾˈesen,entenebɾˈeska,s,sk
131,entenebɾesˈemos,entenebɾˈeska,s,sk
132,sobɾekˈoçen,sobɾekˈoxas,ç,x
133,sobɾekoxˈamos,sobɾekˈoxo,x,x
134,konbensˈejs,konbˈensan,ns,ns
135,ɾobustˈesen,ɾobustˈeska,s,sk
136,manutenˈejs,manutˈenɡo,n,nɡ
137,enkaʃesˈejs,enkaʃeskˈajs,s,sk
138,uɾxˈamos,ˈuɾxo,ɾx,ɾx
139,pɾotˈeçe,pɾotˈexa,ç,x
140,enkaʃesˈejs,enkaʃˈesen,s,s
141,aduskˈajs,adˈusko,sk,sk
142,astɾˈinxas,astɾˈinxa,nx,nx
143,sostenˈejs,sostjˈenes,n,n
144,tɾadˈuse,tɾadˈuska,s,sk
145,enkaʃˈeskas,enkaʃˈeska,sk,sk
146,tɾadusˈis,tɾadˈuska,s,sk
147,enkaʃeskˈajs,enkaʃˈeska,sk,sk
148,manutenɡˈamos,manutjˈenen,nɡ,n
149,sobɾekoxˈajs,sobɾekˈoxo,x,x
150,bˈalen,bˈale,l,l
151,astɾinxˈajs,astɾˈinxa,nx,nx
152,astɾˈinçes,astɾˈinxas,nç,nx
153,sobɾekoçˈemos,sobɾekˈoçen,ç,ç
154,aduskˈamos,adˈuskas,sk,sk
155,bendˈises,bendˈise,s,s
156,uɾçˈis,ˈuɾxa,ɾç,ɾx
157,bˈale,bˈalɡas,l,lɡ
158,aduskˈajs,aduskˈamos,sk,sk
159,ɾestablˈeses,ɾestablˈese,s,s
160,enkˈoçes,enkoxˈajs,ç,x
161,sobɾekˈoçen,sobɾekˈoçe,ç,ç
162,manutenˈejs,manutjˈene,n,n
163,ɾedesˈis,ɾedˈiɡas,s,ɡ
164,abastˈese,abastˈeskas,s,sk
165,korˈiçen,korˈixa,ç,x
166,inteɾponˈejs,inteɾponɡˈajs,n,nɡ
167,astɾinxˈamos,astɾˈinxas,nx,nx
168,balˈejs,bˈalɡan,l,lɡ
169,estaɾsˈamos,estˈaɾso,ɾs,ɾs
170,ɾejmponɡˈamos,ɾejmpˈonɡo,nɡ,nɡ
171,ɾedˈiɡan,ɾedˈiɡo,ɡ,ɡ
172,astɾˈinçe,astɾinxˈamos,nç,nx
173,sostenˈemos,sostjˈene,n,n
174,adˈuskan,adˈuska,sk,sk
175,bˈalɡa,bˈalɡo,lɡ,lɡ
176,enkoçˈejs,enkoxˈajs,ç,x
177,enkˈoçes,enkˈoxas,ç,x
178,ɾestablesˈejs,ɾestablˈeska,s,sk
179,ɾedˈisen,ɾedˈiɡa,s,ɡ
180,sobɾekˈoçe,sobɾekˈoxa,ç,x
181,bendiɡˈamos,bendˈiɡa,ɡ,ɡ
182,estˈaɾse,estˈaɾsa,ɾs,ɾs
183,ɾedˈisen,ɾedˈiɡan,s,ɡ
184,adˈuses,aduskˈamos,s,sk
185,korˈiçe,korˈixas,ç,x
186,tɾaduskˈajs,tɾadˈuskas,sk,sk
187,inteɾponɡˈamos,inteɾpˈonɡan,nɡ,nɡ
188,entenebɾesˈejs,entenebɾˈeses,s,s
189,konbensˈajs,konbˈensa,ns,ns
190,estaɾsˈimos,estaɾsˈis,ɾs,ɾs
191,adˈuse,adusˈimos,s,s
192,ɾejmpˈone,ɾejmpˈonɡo,n,nɡ
193,estaɾsˈimos,estˈaɾsa,ɾs,ɾs
194,ɾobustesˈemos,ɾobusteskˈajs,s,sk
195,manutenˈemos,manutˈenɡa,n,nɡ
196,adˈuses,adusˈis,s,s
197,ˈuɾçes,ˈuɾçe,ɾç,ɾç
198,estˈaɾses,estaɾsˈamos,ɾs,ɾs
199,sobɾekoçˈejs,sobɾekˈoçes,ç,ç
200,abastesˈemos,abasteskˈamos,s,sk
201,korˈixas,korˈixa,x,x
202,korˈiçes,korˈixo,ç,x
203,korˈiçen,korˈixas,ç,x
204,estˈaɾses,estˈaɾsa,ɾs,ɾs
205,korˈiçen,korixˈamos,ç,x
206,adoɾmˈese,adoɾmeskˈajs,s,sk
207,entenebɾeskˈajs,entenebɾeskˈamos,sk,sk
208,ɾobustˈese,ɾobustˈeska,s,sk
209,adoɾmesˈejs,adoɾmˈeska,s,sk
210,adˈuse,adˈuska,s,sk
211,inteɾpˈone,inteɾpˈonɡas,n,nɡ
212,pɾoteçˈemos,pɾotˈeçen,ç,ç
213,konbensˈamos,konbˈensan,ns,ns
214,entenebɾˈeskan,entenebɾˈeska,sk,sk
215,adoɾmesˈemos,adoɾmˈeska,s,sk
216,sostenˈejs,sostenɡˈajs,n,nɡ
217,ɾestablˈese,ɾestablˈesko,s,sk
218,ɾedesˈis,ɾedˈises,s,s
219,sostˈenɡas,sostjˈenes,nɡ,n
220,tɾadˈuska,tɾadˈusko,sk,sk
221,ɾobusteskˈamos,ɾobustˈesko,sk,sk
222,balˈejs,bˈalɡa,l,lɡ
223,tɾaduskˈamos,tɾadˈuskas,sk,sk
224,pɾotˈexas,pɾotˈexo,x,x
225,ɾestablˈeskas,ɾestablˈeska,sk,sk
226,enkaʃˈeskas,enkaʃˈeska,sk,sk
227,ɾobustˈesen,ɾobustˈeska,s,sk
228,pɾotˈeçe,pɾotˈexan,ç,x
229,sobɾekoçˈejs,sobɾekoxˈamos,ç,x
230,tɾadˈuses,tɾadˈuskan,s,sk
231,ɾedesˈimos,ɾedˈiɡa,s,ɡ
232,ɾestablˈeses,ɾestablˈeskas,s,sk
233,ɾobustˈeses,ɾobustˈeska,s,sk
234,sostenɡˈajs,sostˈenɡa,nɡ,nɡ
235,inteɾpˈones,inteɾpˈonɡas,n,nɡ
236,inteɾpˈonɡa,inteɾpˈonɡa,nɡ,nɡ
237,inteɾpˈonɡa,inteɾpˈonɡa,nɡ,nɡ
238,bˈales,bˈalɡa,l,lɡ
239,uɾxˈamos,ˈuɾxas,ɾx,ɾx
240,sobɾekoxˈamos,sobɾekˈoxas,x,x
241,sobɾekoçˈejs,sobɾekˈoçe,ç,ç
242,tɾaduskˈajs,tɾadˈuskan,sk,sk
243,enkaʃˈeses,enkaʃˈeska,s,sk
244,enkaʃesˈejs,enkaʃeskˈamos,s,sk
245,estˈaɾsen,estˈaɾsa,ɾs,ɾs
246,ˈuɾxan,ˈuɾxa,ɾx,ɾx
247,tɾadˈuskas,tɾadˈusko,sk,sk
248,pɾoteçˈejs,pɾoteçˈemos,ç,ç
249,konbensˈemos,konbensˈajs,ns,ns
250,ɾobusteskˈamos,ɾobustˈeska,sk,sk
251,ɾediɡˈajs,ɾedˈiɡan,ɡ,ɡ
252,ɾestablˈeses,ɾestableskˈajs,s,sk
253,korˈiçen,korˈixan,ç,x
254,estˈaɾsen,estˈaɾsa,ɾs,ɾs
255,ɾobustˈeskan,ɾobustˈeska,sk,sk
256,ɾedesˈimos,ɾedˈisen,s,s
257,sobɾekoçˈemos,sobɾekˈoçes,ç,ç
258,astɾinçˈis,astɾˈinxan,nç,nx
259,enkˈoxan,enkˈoxo,x,x
260,estaɾsˈis,estˈaɾso,ɾs,ɾs
261,pɾoteçˈejs,pɾotˈexas,ç,x
262,tɾadusˈimos,tɾadˈuskas,s,sk
263,sobɾekˈoçe,sobɾekˈoxo,ç,x
264,abastˈese,abastˈeskas,s,sk
265,pɾoteçˈejs,pɾotˈexa,ç,x
266,entenebɾesˈejs,entenebɾˈeses,s,s
267,adoɾmˈesen,adoɾmeskˈamos,s,sk
268,pɾotˈexan,pɾotˈexa,x,x
269,inteɾponˈemos,inteɾpˈones,n,n
270,sobɾekˈoxas,sobɾekˈoxo,x,x
271,sostˈenɡa,sostjˈenen,nɡ,n
272,pɾotˈeçen,pɾotˈeçes,ç,ç
273,sobɾekoxˈajs,sobɾekoxˈamos,x,x
274,enkaʃˈeska,enkaʃˈesko,sk,sk
275,abastˈeses,abastˈesko,s,sk
276,korˈixan,korˈixas,x,x
277,adˈusen,adˈusko,s,sk
278,adˈusen,aduskˈajs,s,sk
279,sostenˈejs,sostˈenɡas,n,nɡ
280,pɾotˈeçen,pɾotˈexan,ç,x
281,korˈiçes,korˈixa,ç,x
282,enkˈoçen,enkˈoxa,ç,x
283,bendˈise,bendˈiɡo,s,ɡ
284,entenebɾesˈejs,entenebɾˈeskas,s,sk
285,ɾestablesˈejs,ɾestablˈesen,s,s
286,balɡˈajs,bˈalɡa,lɡ,lɡ
287,enkˈoxas,enkˈoxo,x,x
288,astɾˈinçen,astɾˈinxa,nç,nx
289,korˈiçes,korˈixas,ç,x
290,abastˈese,abastˈeskan,s,sk
291,ɾedˈises,ɾedˈiɡo,s,ɡ
292,abastesˈejs,abasteskˈajs,s,sk
293,balˈejs,bˈalɡa,l,lɡ
294,sostjˈenes,sostjˈene,n,n
295,enkaʃˈesen,enkaʃˈese,s,s
296,astɾˈinçes,astɾˈinxa,nç,nx
297,ɾestablˈese,ɾestableskˈamos,s,sk
298,ɾejmpˈonen,ɾejmpˈonɡa,n,nɡ
299,sobɾekˈoçe,sobɾekoxˈajs,ç,x
300,bˈalen,bˈales,l,l
301,ɾejmponˈemos,ɾejmpˈonen,n,n
302,pɾotˈexa,pɾotˈexo,x,x
303,estˈaɾsa,estˈaɾso,ɾs,ɾs
304,abasteskˈajs,abasteskˈamos,sk,sk
305,abastˈesen,abastˈeska,s,sk
306,korixˈamos,korˈixas,x,x
307,sostˈenɡas,sostjˈenen,nɡ,n
308,estˈaɾsa,estˈaɾso,ɾs,ɾs
309,estˈaɾse,estˈaɾsa,ɾs,ɾs
310,ɾestablˈesen,ɾestableskˈajs,s,sk
311,astɾˈinxan,astɾˈinxa,nx,nx
312,sostenɡˈamos,sostˈenɡo,nɡ,nɡ
313,bˈales,bˈalɡo,l,lɡ
314,korˈiçen,korixˈajs,ç,x
315,ɾobustˈeskan,ɾobustˈeskas,sk,sk
316,ɾobustˈese,ɾobusteskˈajs,s,sk
317,konbensˈejs,konbˈenses,ns,ns
318,estˈaɾsen,estˈaɾsa,ɾs,ɾs
319,abastesˈejs,abastˈesko,s,sk
320,sobɾekˈoçe,sobɾekˈoxan,ç,x
321,ɾestablˈesen,ɾestableskˈamos,s,sk
322,balɡˈajs,bˈalɡa,lɡ,lɡ
323,ɾobustesˈejs,ɾobustˈese,s,s
324,konbensˈejs,konbˈensa,ns,ns
325,bendˈisen,bendˈiɡa,s,ɡ
326,konbensˈejs,konbˈensen,ns,ns
327,bˈalɡas,bˈalɡo,lɡ,lɡ
328,entenebɾˈesen,entenebɾˈeskas,s,sk
329,konbˈensan,konbˈensa,ns,ns
330,ɾestablesˈemos,ɾestablˈeskas,s,sk
331,manutenɡˈajs,manutˈenɡan,nɡ,nɡ
332,bendesˈimos,bendˈiɡa,s,ɡ
333,tɾadˈuses,tɾadˈusko,s,sk
334,tɾadˈuse,tɾadusˈis,s,s
335,entenebɾˈese,entenebɾeskˈamos,s,sk
336,adˈusen,adˈuska,s,sk
337,enkˈoxa,enkˈoxo,x,x
338,korˈixan,korˈixa,x,x
339,entenebɾˈesen,entenebɾˈeskas,s,sk
340,estaɾsˈajs,estˈaɾsas,ɾs,ɾs
341,bˈales,bˈalɡan,l,lɡ
342,astɾinxˈajs,astɾˈinxo,nx,nx
343,korˈiçen,korˈixo,ç,x
344,ɾestablˈeses,ɾestablˈese,s,s
345,koreçˈimos,korˈiçen,ç,ç
346,tɾadˈusen,tɾadˈuskas,s,sk
347,ɾediɡˈajs,ɾedˈiɡan,ɡ,ɡ
348,sobɾekˈoçen,sobɾekoxˈajs,ç,x
349,abastˈese,abastˈesko,s,sk
350,manutenˈejs,manutˈenɡas,n,nɡ
351,adoɾmˈese,adoɾmˈeskas,s,sk
352,adˈuse,adusˈimos,s,s
353,adoɾmeskˈamos,adoɾmˈesko,sk,sk
354,abastˈeskan,abastˈeska,sk,sk
355,bˈales,bˈalɡo,l,lɡ
356,entenebɾeskˈajs,entenebɾeskˈamos,sk,sk
357,pɾotˈeçes,pɾotˈexa,ç,x
358,sobɾekˈoçe,sobɾekˈoxa,ç,x
359,konbˈensen,konbˈensa,ns,ns
360,abastesˈemos,abastˈeska,s,sk
361,ɾestablesˈejs,ɾestablˈesen,s,s
362,ɾobustesˈejs,ɾobusteskˈajs,s,sk
363,ˈuɾxa,ˈuɾxo,ɾx,ɾx
364,adusˈimos,aduskˈajs,s,sk
365,abastˈeskan,abastˈeskas,sk,sk
366,uɾçˈis,ˈuɾxo,ɾç,ɾx
367,estˈaɾsen,estˈaɾsas,ɾs,ɾs
368,enkˈoxan,enkˈoxa,x,x
369,adusˈimos,adˈuskan,s,sk
370,astɾˈinçen,astɾinçˈimos,nç,nç
371,inteɾponˈejs,inteɾpˈones,n,n
372,ˈuɾçes,uɾxˈamos,ɾç,ɾx
373,aduskˈamos,adˈuska,sk,sk
374,bendesˈis,bendˈiɡa,s,ɡ
375,pɾoteçˈejs,pɾotˈexa,ç,x
376,inteɾponˈejs,inteɾpˈonɡo,n,nɡ
377,ɾejmpˈonɡan,ɾejmpˈonɡas,nɡ,nɡ
378,adoɾmˈeses,adoɾmˈesko,s,sk
379,ɾedesˈimos,ɾedˈiɡa,s,ɡ
380,konbensˈajs,konbˈensas,ns,ns
381,astɾˈinçe,astɾˈinxa,nç,nx
382,manutenˈemos,manutˈenɡa,n,nɡ
383,adusˈimos,adˈuska,s,sk
384,ɾedˈise,ɾedˈiɡo,s,ɡ
385,bendˈises,bendˈiɡa,s,ɡ
386,korˈiçes,korixˈajs,ç,x
387,adoɾmesˈemos,adoɾmˈeskas,s,sk
388,ɾestablesˈejs,ɾestablˈese,s,s
389,balˈemos,bˈalɡo,l,lɡ
390,estaɾsˈis,estaɾsˈajs,ɾs,ɾs
391,adusˈis,adˈuska,s,sk
392,manutenɡˈajs,manutjˈene,nɡ,n
393,adˈuse,adˈusko,s,sk
394,manutenɡˈamos,manutˈenɡa,nɡ,nɡ
395,estˈaɾsas,estˈaɾsa,ɾs,ɾs
396,konbensˈemos,konbˈensa,ns,ns
397,entenebɾesˈejs,entenebɾeskˈajs,s,sk
398,adusˈis,adˈuska,s,sk
399,manutenɡˈajs,manutenɡˈamos,nɡ,nɡ
400,uɾxˈajs,ˈuɾxan,ɾx,ɾx
401,sostenɡˈajs,sostjˈenes,nɡ,n
402,ɾedˈisen,ɾedˈise,s,s
403,sobɾekˈoçen,sobɾekˈoxan,ç,x
404,astɾinçˈimos,astɾˈinxa,nç,nx
405,abastesˈejs,abastˈeskas,s,sk
406,bˈalɡan,bˈalɡa,lɡ,lɡ
407,ɾobustˈeska,ɾobustˈesko,sk,sk
408,manutˈenɡa,manutjˈenes,nɡ,n
409,konbensˈemos,konbˈensan,ns,ns
410,bendiɡˈajs,bendˈiɡan,ɡ,ɡ
411,astɾinçˈimos,astɾinxˈajs,nç,nx
412,entenebɾesˈemos,entenebɾˈeskas,s,sk
413,pɾoteçˈemos,pɾotˈexan,ç,x
414,ɾobustesˈejs,ɾobustˈeskas,s,sk
415,astɾˈinçen,astɾˈinxan,nç,nx
416,konbˈense,konbˈensas,ns,ns
417,sostenˈemos,sostjˈenes,n,n
418,inteɾpˈone,inteɾpˈonɡo,n,nɡ
419,balˈejs,bˈale,l,l
420,ɾestableskˈamos,ɾestablˈesko,sk,sk
421,tɾadusˈis,tɾadˈuskas,s,sk
422,korˈiçe,korˈixan,ç,x
423,ɾobustˈese,ɾobustˈesko,s,sk
424,balˈejs,balˈemos,l,l
425,ˈuɾxas,ˈuɾxa,ɾx,ɾx
426,adoɾmˈeska,adoɾmˈeska,sk,sk
427,entenebɾˈeses,entenebɾeskˈamos,s,sk
428,pɾotˈeçen,pɾotˈexa,ç,x
429,tɾadˈusen,tɾadˈuse,s,s
430,manutˈenɡa,manutˈenɡo,nɡ,nɡ
431,sobɾekˈoxan,sobɾekˈoxo,x,x
432,enkaʃesˈejs,enkaʃˈeska,s,sk
433,adˈusen,adˈuska,s,sk
434,bendˈise,bendˈiɡas,s,ɡ
435,abasteskˈajs,abastˈeskas,sk,sk
436,adoɾmˈeses,adoɾmˈeska,s,sk
437,bendˈise,bendˈiɡas,s,ɡ
438,abastesˈemos,abastˈeska,s,sk
439,inteɾpˈones,inteɾpˈone,n,n
440,koreçˈimos,korˈixa,ç,x
441,tɾaduskˈamos,tɾadˈuskan,sk,sk
442,bˈalen,bˈalɡa,l,lɡ
443,sobɾekoçˈemos,sobɾekˈoxo,ç,x
444,tɾadˈusen,tɾadˈuse,s,s
445,astɾinçˈimos,astɾˈinxa,nç,nx
446,enkaʃˈeses,enkaʃeskˈamos,s,sk
447,sobɾekˈoçes,sobɾekˈoxo,ç,x
448,konbensˈamos,konbˈensan,ns,ns
449,enkoçˈejs,enkoxˈamos,ç,x
450,adoɾmeskˈamos,adoɾmˈeska,sk,sk
451,sobɾekoxˈamos,sobɾekˈoxan,x,x
452,bˈalɡas,bˈalɡa,lɡ,lɡ
453,sostenˈemos,sostjˈenen,n,n
454,adˈuse,adˈuska,s,sk
455,ɾestablˈeskas,ɾestablˈesko,sk,sk
456,bendiɡˈajs,bendˈiɡo,ɡ,ɡ
457,adoɾmˈese,adoɾmeskˈamos,s,sk
458,enkaʃeskˈajs,enkaʃˈesko,sk,sk
459,sostˈenɡa,sostˈenɡo,nɡ,nɡ
460,ɾedˈise,ɾedˈiɡan,s,ɡ
461,balɡˈamos,bˈalɡan,lɡ,lɡ
462,ɾestablesˈejs,ɾestablesˈemos,s,s
463,ɾediɡˈajs,ɾedˈiɡa,ɡ,ɡ
464,konbensˈejs,konbˈensa,ns,ns
465,tɾadˈusen,tɾadˈusko,s,sk
466,sostenˈemos,sostˈenɡa,n,nɡ
467,estˈaɾsen,estˈaɾses,ɾs,ɾs
468,manutˈenɡan,manutˈenɡo,nɡ,nɡ
469,astɾˈinxa,astɾˈinxo,nx,nx
470,balˈejs,bˈalɡa,l,lɡ
471,manutenˈemos,manutenɡˈajs,n,nɡ
472,astɾinxˈajs,astɾˈinxa,nx,nx
473,konbˈenses,konbensˈajs,ns,ns
474,enkaʃesˈemos,enkaʃeskˈajs,s,sk
475,sobɾekˈoxan,sobɾekˈoxo,x,x
476,sobɾekoçˈejs,sobɾekˈoçe,ç,ç
477,inteɾponˈemos,inteɾpˈone,n,n
478,ɾestablesˈemos,ɾestablˈeses,s,s
479,konbˈenses,konbˈense,ns,ns
480,sostenˈejs,sostˈenɡa,n,nɡ
481,bendesˈimos,bendˈisen,s,s
482,ˈuɾçes,ˈuɾçe,ɾç,ɾç
483,abasteskˈamos,abastˈeska,sk,sk
484,pɾotexˈamos,pɾotˈexas,x,x
485,bendˈiɡa,bendˈiɡo,ɡ,ɡ
486,entenebɾesˈejs,entenebɾˈeskas,s,sk
487,inteɾpˈones,inteɾponɡˈajs,n,nɡ
488,balˈejs,bˈalen,l,l
489,adoɾmˈesen,adoɾmˈesko,s,sk
490,estˈaɾse,estˈaɾso,ɾs,ɾs
491,manutenɡˈajs,manutˈenɡa,nɡ,nɡ
492,ˈuɾxan,ˈuɾxa,ɾx,ɾx
493,pɾotˈexa,pɾotˈexo,x,x
494,adoɾmˈeskan,adoɾmˈeskas,sk,sk
495,ɾestablˈeskas,ɾestablˈeska,sk,sk
496,pɾotˈeçen,pɾotˈexa,ç,x
497,estˈaɾsen,estˈaɾso,ɾs,ɾs
498,konbensˈejs,konbensˈajs,ns,ns
499,balˈemos,bˈalɡan,l,lɡ
500,inteɾpˈones,inteɾpˈonɡas,n,nɡ
501,ɾejmponɡˈamos,ɾejmpˈonɡan,nɡ,nɡ
502,enkˈoçe,enkˈoxa,ç,x
503,pɾotˈeçes,pɾotˈexas,ç,x
504,sobɾekoçˈemos,sobɾekˈoxas,ç,x
505,ˈuɾxan,ˈuɾxa,ɾx,ɾx
506,tɾadˈuse,tɾadˈuskas,s,sk
507,manutenɡˈajs,manutˈenɡa,nɡ,nɡ
508,ɾestablˈeses,ɾestableskˈajs,s,sk
509,enkaʃesˈejs,enkaʃˈeses,s,s
510,abastˈeses,abastˈeska,s,sk
511,inteɾpˈones,inteɾpˈonɡa,n,nɡ
512,korˈiçes,korˈixan,ç,x
513,pɾoteçˈemos,pɾotexˈajs,ç,x
514,ɾobustesˈemos,ɾobustˈeskas,s,sk
515,sostˈenɡan,sostˈenɡa,nɡ,nɡ
516,ɾedesˈimos,ɾediɡˈamos,s,ɡ
517,astɾinçˈis,astɾˈinxo,nç,nx
518,enkoçˈemos,enkˈoçen,ç,ç
519,ɾestablˈesen,ɾestablˈeska,s,sk
520,enkoxˈajs,enkˈoxa,x,x
521,bendˈise,bendˈiɡa,s,ɡ
522,ɾejmpˈone,ɾejmponɡˈamos,n,nɡ
523,entenebɾˈese,entenebɾeskˈajs,s,sk
524,sobɾekoxˈajs,sobɾekˈoxa,x,x
525,korixˈajs,korˈixan,x,x
526,sobɾekoçˈemos,sobɾekˈoxa,ç,x
