idx,src1,src2,src1_sf,src2_sf
115,afliçˈis,aflˈixas,ç,x
116,tɾadusˈis,tɾaduskˈajs,s,sk
117,emˈunxa,emˈunxo,nx,nx
118,desdesˈimos,desdˈises,s,s
119,balˈejs,balɡˈajs,l,lɡ
120,eɾˈiçen,eɾˈiçes,ç,ç
121,abastˈesen,abastˈeskas,s,sk
122,tenɡˈajs,tˈenɡan,nɡ,nɡ
123,desentumˈese,desentumeskˈamos,s,sk
124,indisponˈemos,indispˈonɡa,n,nɡ
125,ɾeestablesˈejs,ɾeestableskˈamos,s,sk
126,areskˈajs,arˈesko,sk,sk
127,balbˈuses,balbusˈimos,s,s
128,sobɾeponˈemos,sobɾepˈones,n,n
129,kɾeskˈamos,kɾˈeska,sk,sk
130,sobɾekoçˈemos,sobɾekoxˈamos,ç,x
131,antepˈonɡas,antepˈonɡo,nɡ,nɡ
132,ɾekwˈesen,ɾekwˈesa,s,s
133,desɡwaɾnˈesen,desɡwaɾneskˈamos,s,sk
134,desdˈise,desdiɡˈamos,s,ɡ
135,sobɾekoçˈemos,sobɾekˈoxo,ç,x
136,manutenˈemos,manutjˈene,n,n
137,ˈases,ˈasɡo,s,sɡ
138,desdˈise,desdˈiɡo,s,ɡ
139,ɾeestablˈesen,ɾeestablˈeska,s,sk
140,ɾeapaɾeskˈamos,ɾeapaɾˈeskas,sk,sk
141,disponˈemos,dispˈonɡa,n,nɡ
142,eɾiçˈis,eɾˈixas,ç,x
143,ɾekosˈemos,ɾekwˈesen,s,s
144,desdˈisen,desdˈiɡo,s,ɡ
145,ɾeapaɾˈeskan,ɾeapaɾˈeska,sk,sk
146,dibˈeɾxan,dibˈeɾxo,ɾx,ɾx
147,estɾemesˈejs,estɾemˈeska,s,sk
148,dekaˈejs,dekˈajɡa,,jɡ
149,enbexˈeskas,enbexˈeska,sk,sk
150,tɾˈaen,tɾˈajɡa,,jɡ
151,xakˈamos,xakˈis,k,k
152,floɾesˈemos,floɾˈese,s,s
153,ɾeapaɾˈeskan,ɾeapaɾˈeska,sk,sk
154,deskonˈose,deskonˈoskan,s,sk
155,ʃukstaponˈejs,ʃukstapˈonen,n,n
156,abenɡˈamos,abenˈimos,nɡ,n
157,ɾeestablesˈemos,ɾeestablˈeskas,s,sk
158,desabenˈis,desabjˈenen,n,n
159,inbˈenɡas,inbenˈis,nɡ,n
160,eɾiçˈimos,eɾixˈajs,ç,x
161,enɡɾandeskˈajs,enɡɾandˈeskas,sk,sk
162,kˈosa,kˈose,s,s
163,enkanesˈemos,enkaneskˈajs,s,sk
164,desmeɾeskˈamos,desmeɾˈeskan,sk,sk
165,entɾistˈese,entɾistˈesko,s,sk
166,siɾkunbˈenɡas,siɾkunbenˈimos,nɡ,n
167,entɾistesˈemos,entɾistˈeses,s,s
168,abenˈis,abjˈenes,n,n
169,enkaʃesˈemos,enkaʃˈeska,s,sk
170,empalidesˈejs,empalideskˈajs,s,sk
171,sedusˈimos,sedˈusko,s,sk
172,emˈeɾçes,emeɾxˈajs,ɾç,ɾx
173,enteɾnˈeska,enteɾnˈesko,sk,sk
174,empobɾˈesen,empobɾˈeskas,s,sk
175,posponɡˈamos,pospˈonɡo,nɡ,nɡ
176,ɾeapaɾˈese,ɾeapaɾˈeskas,s,sk
177,ɾemˈeses,ɾemˈese,s,s
178,ennoblesˈejs,ennoblˈeskas,s,sk
179,sobɾepˈonɡas,sobɾepˈonɡa,nɡ,nɡ
180,aponɡˈamos,apˈonɡan,nɡ,nɡ
181,abastˈeses,abastˈese,s,s
182,ɾesaɾsˈamos,ɾesˈaɾsa,ɾs,ɾs
183,desdesˈimos,desdˈiɡa,s,ɡ
184,embeʃˈeskan,embeʃˈeska,sk,sk
185,emˈeɾçen,emˈeɾxo,ɾç,ɾx
186,enbexesˈejs,enbexeskˈajs,s,sk
187,sedˈuse,seduskˈamos,s,sk
188,ɾebeɾdeskˈamos,ɾebeɾdˈeskan,sk,sk
189,fˈinçen,finçˈis,nç,nç
190,areskˈamos,arˈeskan,sk,sk
191,imponɡˈajs,impˈonɡa,nɡ,nɡ
192,afliçˈis,aflˈixa,ç,x
193,depˈone,depˈonɡa,n,nɡ
194,ɾebeɾdeskˈajs,ɾebeɾdˈeskan,sk,sk
195,tɾadˈusen,tɾadˈuska,s,sk
196,manutenˈemos,manutˈenɡa,n,nɡ
197,ɾemˈeskan,ɾemˈeska,sk,sk
198,ɾemˈesen,ɾemeskˈajs,s,sk
199,manutenɡˈamos,manutˈenɡa,nɡ,nɡ
200,depˈones,depˈonɡas,n,nɡ
201,desfaboɾˈesen,desfaboɾeskˈamos,s,sk
202,kompˈonen,komponɡˈajs,n,nɡ
203,asɡˈajs,asˈimos,sɡ,s
204,ɾebeɾdeskˈamos,ɾebeɾdˈeskas,sk,sk
205,ɾetɾaˈejs,ɾetɾajɡˈamos,,jɡ
206,desabenɡˈajs,desabenˈimos,nɡ,n
207,dekaˈejs,dekˈajɡa,,jɡ
208,ɾedesˈimos,ɾedesˈis,s,s
209,deɾelˈinkan,deɾelˈinkas,nk,nk
210,inbˈenɡa,inbjˈenen,nɡ,n
211,ʃukstapˈonɡas,ʃukstapˈonɡa,nɡ,nɡ
212,kontɾˈajɡan,kontɾˈajɡo,jɡ,jɡ
213,fenesˈejs,feneskˈajs,s,sk
214,xakˈajs,xakˈimos,k,k
215,desentumˈesen,desentumˈeska,s,sk
216,enteɾnesˈejs,enteɾnˈeska,s,sk
217,balˈemos,bˈalɡan,l,lɡ
218,maldiɡˈamos,maldˈiɡo,ɡ,ɡ
219,kˈosa,kˈoses,s,s
220,floɾˈeskan,floɾˈeskas,sk,sk
221,dekaˈemos,dekˈajɡan,,jɡ
222,subbjˈenen,subbjˈenes,n,n
223,ɾebeɾdˈesen,ɾebeɾdˈeses,s,s
224,ɾeblandesˈemos,ɾeblandˈeses,s,s
225,opˈones,opˈone,n,n
226,umedesˈemos,umedeskˈajs,s,sk
227,koleçˈis,kolixˈamos,ç,x
228,ɾeapaɾesˈejs,ɾeapaɾˈeska,s,sk
229,enmudˈesen,enmudˈeskas,s,sk
230,siɾkunbˈenɡa,siɾkunbˈenɡo,nɡ,nɡ
231,padesˈemos,padˈeses,s,s
232,fenˈeskan,fenˈeska,sk,sk
233,deskonosˈejs,deskonoskˈamos,s,sk
234,ɾeelixˈamos,ɾeelˈixa,x,x
235,enlenteskˈajs,enlentˈesko,sk,sk
236,elˈiçes,elixˈajs,ç,x
237,anoʧeskˈajs,anoʧˈeska,sk,sk
238,deskonosˈemos,deskonˈose,s,s
239,siɾkunbenˈis,siɾkunbjˈenen,n,n
240,deteɾxˈamos,detˈeɾxas,ɾx,ɾx
241,ennoblˈesen,ennoblˈeska,s,sk
242,sobɾeponɡˈamos,sobɾepˈonɡa,nɡ,nɡ
243,enkaɾˈesen,enkaɾˈesko,s,sk
244,indispˈonen,indispˈonɡo,n,nɡ
245,desɡwaɾneskˈamos,desɡwaɾnˈeska,sk,sk
246,ɾemesˈejs,ɾemˈeskan,s,sk
247,aflˈiçes,aflˈixo,ç,x
248,pɾebaleskˈajs,pɾebaleskˈamos,sk,sk
249,konbˈeɾçes,konbˈeɾxan,ɾç,ɾx
250,ɾeapaɾˈese,ɾeapaɾeskˈamos,s,sk
251,ʃukstapˈonen,ʃukstaponɡˈamos,n,nɡ
252,deɾelˈinkes,deɾelˈinke,nk,nk
253,entɾisteskˈamos,entɾistˈeska,sk,sk
254,areskˈamos,arˈeskan,sk,sk
255,ɾesaɾsˈis,ɾesˈaɾsa,ɾs,ɾs
256,deskonˈose,deskonˈoska,s,sk
257,inteɾponˈemos,inteɾpˈones,n,n
258,desɡwaɾnˈese,desɡwaɾnˈeska,s,sk
259,indispˈonɡa,indispˈonɡo,nɡ,nɡ
260,ɾekosˈemos,ɾekwˈesa,s,s
261,subbenɡˈamos,subbjˈene,nɡ,n
262,konflixˈamos,konflˈixo,x,x
263,desentumˈese,desentumeskˈajs,s,sk
264,siɾkunbjˈenen,siɾkunbjˈenes,n,n
265,enkaɾeskˈajs,enkaɾˈeska,sk,sk
266,entɾisteskˈajs,entɾistˈeska,sk,sk
267,maldˈiɡan,maldˈiɡo,ɡ,ɡ
268,distɾˈaes,distɾˈajɡa,,jɡ
269,komplasˈemos,komplˈaskas,s,sk
270,mulxˈajs,mulxˈamos,lx,lx
271,padeskˈajs,padˈesko,sk,sk
272,deskonˈoskas,deskonˈoska,sk,sk
273,tˈenɡa,tjˈenes,nɡ,n
274,kɾˈeska,kɾˈesko,sk,sk
275,umedesˈejs,umedˈesko,s,sk
276,impˈone,impˈonɡas,n,nɡ
277,enkanˈese,enkaneskˈajs,s,sk
278,fˈinçe,finxˈamos,nç,nx
279,empobɾesˈemos,empobɾˈesko,s,sk
280,emeɾçˈejs,emeɾxˈajs,ɾç,ɾx
281,ɾeelixˈamos,ɾeelˈixa,x,x
282,aponˈejs,aponɡˈamos,n,nɡ
283,ɾeeleçˈimos,ɾeelˈiçes,ç,ç
284,manutenˈemos,manutˈenɡa,n,nɡ
285,komponɡˈajs,komponɡˈamos,nɡ,nɡ
286,desobedeskˈajs,desobedˈeskan,sk,sk
287,maldˈise,maldˈiɡan,s,ɡ
288,sobɾekˈoxa,sobɾekˈoxo,x,x
289,ɾemˈeses,ɾemeskˈamos,s,sk
290,abasteskˈajs,abastˈeska,sk,sk
291,manutˈenɡan,manutjˈene,nɡ,n
292,siɾkunbenɡˈajs,siɾkunbˈenɡan,nɡ,nɡ
293,aponˈemos,apˈonɡas,n,nɡ
294,punçˈimos,pˈunxas,nç,nx
295,kolixˈajs,kolˈixa,x,x
296,eɾiçˈimos,eɾixˈajs,ç,x
297,abenɡˈajs,abenˈimos,nɡ,n
298,ˈase,asˈimos,s,s
299,fˈinçe,finxˈamos,nç,nx
300,dekˈaes,dekˈajɡo,,jɡ
301,desɡwaɾnˈese,desɡwaɾneskˈamos,s,sk
302,enbexesˈemos,enbexˈeskas,s,sk
303,ɾediɡˈajs,ɾedˈiɡas,ɡ,ɡ
304,ennoblˈeskan,ennoblˈeska,sk,sk
305,detˈeɾçes,detˈeɾxan,ɾç,ɾx
306,eksˈiçes,eksixˈajs,ç,x
307,ɾekɾudˈeses,ɾekɾudeskˈajs,s,sk
308,arˈesen,arˈese,s,s
309,entɾistesˈemos,entɾistˈeskan,s,sk
310,empekeɲesˈejs,empekeɲˈeskas,s,sk
311,kompˈonen,komponɡˈamos,n,nɡ
312,dekˈajɡas,dekˈajɡo,jɡ,jɡ
313,aflˈiçes,aflˈixo,ç,x
314,ɾetɾaˈejs,ɾetɾaˈemos,,
315,xakˈajs,xakˈamos,k,k
316,tɾaˈejs,tɾajɡˈamos,,jɡ
317,detɾˈae,detɾˈajɡa,,jɡ
318,ɾebeɾdesˈejs,ɾebeɾdeskˈajs,s,sk
319,kolˈixan,kolˈixas,x,x
320,desobedˈeskan,desobedˈesko,sk,sk
321,aflˈiçen,aflˈiçes,ç,ç
322,substɾaˈemos,substɾˈajɡan,,jɡ
323,emunçˈejs,emˈunxo,nç,nx
324,desentumesˈejs,desentumeskˈajs,s,sk
325,ˈasen,asˈimos,s,s
326,ɾepˈonen,ɾepˈonɡo,n,nɡ
327,mulxˈamos,mˈulxo,lx,lx
328,dibˈeɾçen,dibˈeɾçes,ɾç,ɾç
329,apˈones,apˈone,n,n
330,deskonˈosen,deskonˈoskas,s,sk
331,komponˈemos,kompˈonɡas,n,nɡ
332,emeɾxˈamos,emˈeɾxa,ɾx,ɾx
333,elˈixa,elˈixo,x,x
334,kontɾˈajɡas,kontɾˈajɡa,jɡ,jɡ
335,supeɾbˈenɡas,supeɾbenˈis,nɡ,n
336,diɾˈiçen,diɾixˈamos,ç,x
337,fˈinçen,finçˈimos,nç,nç
338,faboɾeskˈajs,faboɾˈesko,sk,sk
339,depˈone,depˈonɡas,n,nɡ
340,deskompˈonɡas,deskompˈonɡo,nɡ,nɡ
341,estɾemeskˈajs,estɾemˈesko,sk,sk
342,empobɾeskˈajs,empobɾeskˈamos,sk,sk
343,antepˈone,anteponɡˈajs,n,nɡ
344,enkanˈeskas,enkanˈeska,sk,sk
345,kontɾabjˈenen,kontɾabjˈene,n,n
346,empekeɲesˈejs,empekeɲˈese,s,s
347,infliçˈimos,infliçˈis,ç,ç
348,enkanesˈejs,enkanˈesko,s,sk
349,oskuɾˈeskan,oskuɾˈeska,sk,sk
350,eksˈiçes,eksˈixa,ç,x
351,ɾeapaɾesˈejs,ɾeapaɾˈeskan,s,sk
352,depˈonen,deponɡˈamos,n,nɡ
353,sobɾekoxˈamos,sobɾekˈoxa,x,x
354,konbeɾxˈajs,konbˈeɾxa,ɾx,ɾx
355,eksiçˈis,eksixˈajs,ç,x
356,ɾeestablˈeses,ɾeestablˈeskas,s,sk
357,ɾebeɾdˈeskan,ɾebeɾdˈesko,sk,sk
358,disponˈemos,dispˈonɡo,n,nɡ
359,dibeɾçˈimos,dibˈeɾxa,ɾç,ɾx
360,kondˈiɡa,kondˈiɡa,ɡ,ɡ
361,adoɾmˈeskan,adoɾmˈeska,sk,sk
362,kondesˈimos,kondˈise,s,s
363,desabenɡˈamos,desabˈenɡan,nɡ,nɡ
364,xˈaka,xakˈis,k,k
365,aflˈixa,aflˈixo,x,x
366,dekaˈemos,dekˈajɡas,,jɡ
367,inteɾponˈejs,inteɾpˈonɡa,n,nɡ
368,dibeɾxˈamos,dibˈeɾxo,ɾx,ɾx
369,padesˈemos,padˈese,s,s
370,aɡɾadˈesen,aɡɾadˈese,s,s
371,subbˈenɡa,subbjˈenen,nɡ,n
372,enkaɾˈese,enkaɾˈesko,s,sk
373,deskonoskˈajs,deskonˈosko,sk,sk
374,kolixˈajs,kolˈixo,x,x
375,empekeɲesˈejs,empekeɲˈesen,s,s
376,desɡwaɾnesˈejs,desɡwaɾnˈeska,s,sk
377,mˈulçen,mulxˈajs,lç,lx
378,estɾemeskˈajs,estɾemeskˈamos,sk,sk
379,pospˈonɡa,pospˈonɡo,nɡ,nɡ
380,ˈaɡa,ˈaɡo,ɡ,ɡ
381,pɾeestablˈese,pɾeestableskˈamos,s,sk
382,detˈeɾçen,detˈeɾxa,ɾç,ɾx
383,desmeɾesˈemos,desmeɾeskˈajs,s,sk
384,kˈosa,kˈose,s,s
385,enɡɾandˈeskas,enɡɾandˈeska,sk,sk
386,maldˈiɡan,maldˈiɡas,ɡ,ɡ
387,komponɡˈamos,kompˈonɡan,nɡ,nɡ
388,kontɾabenˈimos,kontɾabjˈene,n,n
389,pɾesuponˈejs,pɾesupˈonɡan,n,nɡ
390,eɾˈixan,eɾˈixa,x,x
391,enkaɾˈese,enkaɾˈeska,s,sk
392,enteɾneskˈamos,enteɾnˈesko,sk,sk
393,desobedˈesen,desobedˈeskan,s,sk
394,desentumesˈejs,desentumˈeska,s,sk
395,enkanˈese,enkanˈesko,s,sk
396,detˈenɡa,detjˈenes,nɡ,n
397,ɾebeɾdeskˈamos,ɾebeɾdˈeskan,sk,sk
398,enkˈoçes,enkˈoxa,ç,x
399,substɾˈajɡan,substɾˈajɡa,jɡ,jɡ
400,enteɾneskˈamos,enteɾnˈeska,sk,sk
401,neɡɾesˈemos,neɡɾeskˈajs,s,sk
402,desɡwaɾneskˈamos,desɡwaɾnˈesko,sk,sk
403,dekaˈejs,dekaˈemos,,
404,abastesˈemos,abastˈese,s,s
405,tɾadusˈimos,tɾadˈuska,s,sk
406,detenˈejs,detˈenɡan,n,nɡ
407,ɾeestablˈeska,ɾeestablˈesko,sk,sk
408,konbˈeɾçen,konbˈeɾxa,ɾç,ɾx
409,ɾekɾudˈese,ɾekɾudeskˈamos,s,sk
410,empalidesˈemos,empalidˈesen,s,s
411,ɾeestablˈeskas,ɾeestablˈeska,sk,sk
412,kontɾabˈenɡan,kontɾabjˈene,nɡ,n
413,ɾemˈeses,ɾemeskˈamos,s,sk
414,anoʧeskˈajs,anoʧˈesko,sk,sk
415,empalidˈesen,empalideskˈamos,s,sk
416,aɡɾadeskˈajs,aɡɾadˈeska,sk,sk
417,estɾemˈeskan,estɾemˈeska,sk,sk
418,enkaɾeskˈajs,enkaɾˈeskas,sk,sk
419,komplˈases,komplˈasko,s,sk
420,pɾesuponɡˈajs,pɾesupˈonɡa,nɡ,nɡ
421,enkaɾesˈemos,enkaɾeskˈamos,s,sk
422,tɾadˈuse,tɾadˈuskan,s,sk
423,enmudˈeses,enmudˈese,s,s
424,detɾaˈejs,detɾajɡˈamos,,jɡ
425,inflˈixa,inflˈixa,x,x
426,ɾeblandˈeskan,ɾeblandˈesko,sk,sk
427,emunçˈemos,emunxˈamos,nç,nx
428,ˈases,asˈis,s,s
429,ɾeapaɾˈesen,ɾeapaɾˈeses,s,s
430,pɾebalˈese,pɾebalˈeska,s,sk
431,desabenɡˈajs,desabˈenɡan,nɡ,nɡ
432,enbilesˈemos,enbilˈesko,s,sk
433,fˈinçen,finçˈis,nç,nç
434,desdesˈimos,desdˈiɡa,s,ɡ
435,aresˈis,arˈeska,s,sk
436,deskonˈoska,deskonˈoska,sk,sk
437,empekeɲesˈejs,empekeɲesˈemos,s,s
438,desɡwaɾnesˈejs,desɡwaɾneskˈamos,s,sk
439,konbeɾçˈis,konbˈeɾxa,ɾç,ɾx
440,opˈone,oponɡˈajs,n,nɡ
441,ɾekompˈones,ɾekomponɡˈajs,n,nɡ
442,ɾekomponˈejs,ɾekompˈonɡa,n,nɡ
443,ɾepɾodˈuskan,ɾepɾodˈuskas,sk,sk
444,supeɾbˈenɡa,supeɾbjˈenen,nɡ,n
445,detɾaˈemos,detɾˈajɡo,,jɡ
446,desɡwaɾnesˈejs,desɡwaɾneskˈajs,s,sk
447,sedusˈis,sedˈusko,s,sk
448,ɾekwˈesen,ɾekwˈesa,s,s
449,desentumˈese,desentumeskˈajs,s,sk
450,sobɾebˈenɡas,sobɾebjˈenes,nɡ,n
451,opˈonɡa,opˈonɡo,nɡ,nɡ
452,supeɾbˈenɡo,supeɾbjˈenen,nɡ,n
453,enkanesˈejs,enkanˈesen,s,s
454,sobɾepˈonɡan,sobɾepˈonɡo,nɡ,nɡ
455,tenˈejs,tenˈemos,n,n
456,fˈinçen,finxˈajs,nç,nx
457,diɾixˈamos,diɾˈixo,x,x
458,detɾaˈejs,detɾajɡˈamos,,jɡ
459,kˈosan,kˈosen,s,s
460,tɾadˈuse,tɾadˈuskan,s,sk
461,sobɾepˈonen,sobɾepˈone,n,n
462,siɾkunbenɡˈamos,siɾkunbˈenɡas,nɡ,nɡ
463,tenˈejs,tjˈene,n,n
464,enkanesˈejs,enkanˈeskan,s,sk
465,kondˈises,kondiɡˈamos,s,ɡ
466,konbˈeɾçes,konbeɾçˈimos,ɾç,ɾç
467,aɡɾadeskˈamos,aɡɾadˈeskas,sk,sk
468,ɾeestablˈesen,ɾeestablˈese,s,s
469,kondesˈis,kondˈiɡan,s,ɡ
470,ennobleskˈajs,ennoblˈeska,sk,sk
471,kontɾaˈemos,kontɾˈajɡo,,jɡ
472,depˈonɡas,depˈonɡa,nɡ,nɡ
473,sedˈuses,sedˈuskas,s,sk
474,ɾepˈonen,ɾepˈone,n,n
475,aɡɾadesˈemos,aɡɾadˈeska,s,sk
476,disponɡˈajs,dispˈonɡas,nɡ,nɡ
477,entɾisteskˈamos,entɾistˈeska,sk,sk
478,pɾeestablˈesen,pɾeestableskˈamos,s,sk
479,enflakˈeska,enflakˈeska,sk,sk
480,deɾelˈinka,deɾelˈinken,nk,nk
481,enbilˈeses,enbileskˈamos,s,sk
482,ɾebeɾdˈeskas,ɾebeɾdˈesko,sk,sk
483,anteponɡˈajs,antepˈonɡa,nɡ,nɡ
484,pɾesupˈonɡan,pɾesupˈonɡas,nɡ,nɡ
485,deɾelinkˈajs,deɾelˈinke,nk,nk
486,kosˈamos,kosˈejs,s,s
487,enteɾnesˈemos,enteɾnˈesko,s,sk
488,enkanˈesen,enkanˈeskan,s,sk
489,ɾepɾodusˈimos,ɾepɾodˈusko,s,sk
490,empalideskˈamos,empalidˈeska,sk,sk
491,substɾajɡˈamos,substɾˈajɡan,jɡ,jɡ
492,xˈako,xˈaken,k,k
493,ˈaɡa,ˈaɡa,ɡ,ɡ
494,floɾˈeskas,floɾˈeska,sk,sk
495,aɡɾadˈesen,aɡɾadˈese,s,s
496,subbˈenɡo,subbjˈenes,nɡ,n
497,ɾetɾˈaes,ɾetɾˈae,,
498,desfaboɾesˈejs,desfaboɾˈeses,s,s
499,ɾemˈeskas,ɾemˈeska,sk,sk
500,infliçˈimos,inflˈixan,ç,x
501,deɾelˈinka,deɾelˈinkes,nk,nk
502,inflˈiçen,inflˈixa,ç,x
503,ɾedˈiɡa,ɾedˈiɡa,ɡ,ɡ
504,abasteskˈajs,abastˈeskas,sk,sk
505,desdˈiɡan,desdˈiɡas,ɡ,ɡ
506,aflixˈajs,aflˈixa,x,x
507,faboɾˈeska,faboɾˈeska,sk,sk
508,desabenɡˈamos,desabˈenɡo,nɡ,nɡ
509,deponˈejs,depˈonɡa,n,nɡ
510,enbexesˈemos,enbexeskˈajs,s,sk
511,enɡɾandˈesen,enɡɾandˈesko,s,sk
512,oskuɾeskˈamos,oskuɾˈesko,sk,sk
513,balˈejs,bˈalɡan,l,lɡ
514,balbusˈimos,balbˈuskas,s,sk
515,sobɾebenˈimos,sobɾebjˈenen,n,n
516,pˈunxan,pˈunxas,nx,nx
517,ɾemesˈejs,ɾemˈese,s,s
518,ɾesˈaɾsen,ɾesˈaɾses,ɾs,ɾs
519,kɾˈesen,kɾˈesko,s,sk
