idx,src1,src2,src1_sf,src2_sf
149,deskonoskˈamos,deskonˈoskas,sk,sk
150,desentumeskˈajs,desentumeskˈamos,sk,sk
151,ɾenasˈejs,ɾenˈase,s,s
152,atenɡˈajs,atˈenɡas,nɡ,nɡ
153,desdˈise,desdiɡˈajs,s,ɡ
154,emeɾçˈejs,emeɾçˈemos,ɾç,ɾç
155,kontɾadˈises,kontɾadˈiɡo,s,ɡ
156,fɾˈançe,fɾanxˈamos,nç,nx
157,emeɾçˈejs,emˈeɾxan,ɾç,ɾx
158,ekibˈalɡas,ekibˈalɡa,lɡ,lɡ
159,desfaʃesˈejs,desfaʃesˈemos,s,s
160,konbenɡˈamos,konbˈenɡa,nɡ,nɡ
161,kondˈiɡas,kondˈiɡa,ɡ,ɡ
162,ɾetwˈeɾsen,ɾetwˈeɾsa,ɾs,ɾs
163,pɾedesˈis,pɾediɡˈajs,s,ɡ
164,padesˈejs,padeskˈamos,s,sk
165,desˈaɡan,desˈaɡo,ɡ,ɡ
166,ɾeabastˈese,ɾeabastˈeska,s,sk
167,sˈuɾses,suɾsˈimos,ɾs,ɾs
168,arˈese,areskˈajs,s,sk
169,enbexesˈemos,enbexˈeses,s,s
170,pɾediɡˈamos,pɾedˈiɡo,ɡ,ɡ
171,ɾejmponɡˈajs,ɾejmpˈonɡan,nɡ,nɡ
172,tɾˈajɡas,tɾˈajɡa,jɡ,jɡ
173,satisfˈases,satisfaɡˈajs,s,ɡ
174,desdˈises,desdˈiɡa,s,ɡ
175,empobɾesˈemos,empobɾeskˈajs,s,sk
176,kompaɾˈeskas,kompaɾˈesko,sk,sk
177,fɾˈunsen,fɾunsˈis,ns,ns
178,emeɾçˈemos,emeɾxˈajs,ɾç,ɾx
179,enkaɾesˈemos,enkaɾeskˈajs,s,sk
180,deskonbenˈimos,deskonbjˈenen,n,n
181,peɾtenesˈejs,peɾteneskˈamos,s,sk
182,ɾeblandesˈejs,ɾeblandˈeska,s,sk
183,embeʃˈesen,embeʃˈeska,s,sk
184,paɾˈeskan,paɾˈesko,sk,sk
185,entɾistesˈemos,entɾistˈesko,s,sk
186,peɾmanesˈemos,peɾmaneskˈajs,s,sk
187,ɾekɾudesˈemos,ɾekɾudeskˈamos,s,sk
188,apˈone,apˈonɡa,n,nɡ
189,estɾemˈese,estɾemeskˈamos,s,sk
190,akaˈesen,akaˈeska,s,sk
191,kɾesˈejs,kɾˈese,s,s
192,aboresˈemos,aboreskˈamos,s,sk
193,paɾeskˈajs,paɾˈesko,sk,sk
194,enneɡɾˈesen,enneɡɾeskˈajs,s,sk
195,mˈuçes,muxˈamos,ç,x
196,pɾoteçˈejs,pɾotˈexan,ç,x
197,fɾˈunsen,fɾˈunsas,ns,ns
198,kompaɾeskˈajs,kompaɾˈeska,sk,sk
199,komplˈasen,komplˈaskas,s,sk
200,peɾmanˈesen,peɾmanˈesko,s,sk
201,entɾebenɡˈajs,entɾebjˈene,nɡ,n
202,ɾetɾˈae,ɾetɾajɡˈajs,,jɡ
203,ɾelˈuse,ɾelˈusko,s,sk
204,konbalˈeskas,konbalˈeska,sk,sk
205,kˈosa,kˈosen,s,s
206,estableskˈajs,establˈeskas,sk,sk
207,absteɾçˈemos,abstˈeɾxan,ɾç,ɾx
208,enoɾɡuʃˈesen,enoɾɡuʃˈese,s,s
209,deskonˈoses,deskonˈosko,s,sk
210,neɡlixˈajs,neɡlˈixa,x,x
211,desentumˈeska,desentumˈesko,sk,sk
212,pɾebaleskˈajs,pɾebaleskˈamos,sk,sk
213,kontɾapˈones,kontɾapˈone,n,n
214,despɾoteçˈemos,despɾotˈeçen,ç,ç
215,konbˈenses,konbensˈajs,ns,ns
216,faʃesˈejs,faʃˈeska,s,sk
217,estɾemesˈejs,estɾemˈeska,s,sk
218,kontɾadesˈimos,kontɾadˈisen,s,s
219,aflixˈajs,aflˈixas,x,x
220,mˈulse,mulsˈajs,ls,ls
221,dekɾˈese,dekɾˈeska,s,sk
222,mˈuçe,mˈuxo,ç,x
223,disponˈemos,disponɡˈamos,n,nɡ
224,pɾopˈonen,pɾoponɡˈamos,n,nɡ
225,emˈeɾçen,emˈeɾxas,ɾç,ɾx
226,apetˈesen,apetˈeska,s,sk
227,posponˈemos,pospˈonɡan,n,nɡ
228,ˈasɡan,ˈasɡas,sɡ,sɡ
229,ɾekoxˈamos,ɾekˈoxas,x,x
230,ɾesˈuɾxas,ɾesˈuɾxo,ɾx,ɾx
231,desfaboɾesˈejs,desfaboɾˈeska,s,sk
232,despɾotexˈajs,despɾotˈexan,x,x
233,konbalˈese,konbaleskˈajs,s,sk
234,enbanˈeses,enbanˈeska,s,sk
235,kondˈisen,kondˈiɡa,s,ɡ
236,posponˈejs,pospˈone,n,n
237,abastˈeskan,abastˈeskas,sk,sk
238,empodɾesˈemos,empodɾˈeska,s,sk
239,inteɾbˈenɡan,inteɾbˈenɡo,nɡ,nɡ
240,aborˈesen,aboreskˈajs,s,sk
241,balbˈusen,balbˈuskas,s,sk
242,kondˈises,kondiɡˈamos,s,ɡ
243,kontɾapˈonɡa,kontɾapˈonɡo,nɡ,nɡ
244,infliçˈimos,inflixˈajs,ç,x
245,akoçˈejs,akˈoxan,ç,x
246,konˈoses,konoskˈajs,s,sk
247,subbenˈimos,subbjˈenen,n,n
248,konbalˈeses,konbalˈesko,s,sk
249,ekibˈales,ekibˈalɡa,l,lɡ
250,enlentˈesen,enlentˈeska,s,sk
251,pˈunçes,punçˈimos,nç,nç
252,komplasˈemos,komplˈaska,s,sk
253,mantenˈejs,mantjˈene,n,n
254,eɾˈixas,eɾˈixa,x,x
255,deskosˈajs,deskˈosas,s,s
256,kaˈemos,kˈaes,,
257,enɾikˈeska,enɾikˈesko,sk,sk
258,debenɡˈamos,debenˈis,nɡ,n
259,ɾeelˈiçe,ɾeelˈixa,ç,x
260,impˈone,imponɡˈajs,n,nɡ
261,desabastˈeses,desabasteskˈajs,s,sk
262,abdˈusen,abdusˈimos,s,s
263,lanɡidˈeskan,lanɡidˈeska,sk,sk
264,sostenɡˈajs,sostˈenɡa,nɡ,nɡ
265,enaltesˈejs,enaltˈesko,s,sk
266,paɾˈese,paɾeskˈamos,s,sk
267,infɾinçˈimos,infɾˈinxa,nç,nx
268,komplˈases,komplˈaskan,s,sk
269,inteɾbˈenɡo,inteɾbjˈene,nɡ,n
270,padˈesen,padˈeska,s,sk
271,enflakˈeska,enflakˈesko,sk,sk
272,sostenɡˈamos,sostjˈenen,nɡ,n
273,sostenˈejs,sostjˈene,n,n
274,desmeɾeskˈamos,desmeɾˈeskas,sk,sk
275,embɾutˈeses,embɾutˈeskas,s,sk
276,antedˈiɡan,antedˈiɡa,ɡ,ɡ
277,eskwˈesan,eskwˈeso,s,s
278,xakˈajs,xˈakes,k,k
279,ɾejmpˈonɡas,ɾejmpˈonɡa,nɡ,nɡ
280,konbalˈese,konbalˈeska,s,sk
281,pɾedˈisen,pɾedˈiɡa,s,ɡ
282,entɾisteskˈamos,entɾistˈeska,sk,sk
283,emˈeɾxan,emˈeɾxo,ɾx,ɾx
284,deteɾçˈemos,detˈeɾxas,ɾç,ɾx
285,enɾoxesˈemos,enɾoxˈeses,s,s
286,dekɾeskˈamos,dekɾˈeska,sk,sk
287,enbanesˈemos,enbanˈesko,s,sk
288,obtˈenɡas,obtˈenɡa,nɡ,nɡ
289,enfuɾˈese,enfuɾˈeskas,s,sk
290,desˈases,desasˈis,s,s
291,deɾelˈinkan,deɾelinkˈis,nk,nk
292,ˈunses,unsˈis,ns,ns
293,desaɡɾadˈeskas,desaɡɾadˈeska,sk,sk
294,embeʃesˈejs,embeʃˈeska,s,sk
295,debˈenɡas,debjˈene,nɡ,n
296,aflˈiçes,aflˈixa,ç,x
297,ɾeabasteskˈajs,ɾeabastˈesko,sk,sk
298,abˈenɡan,abjˈene,nɡ,n
299,faboɾˈese,faboɾˈeskan,s,sk
300,akaesˈemos,akaˈeska,s,sk
301,ekibalˈemos,ekibˈalɡa,l,lɡ
302,kontɾapˈonɡa,kontɾapˈonɡo,nɡ,nɡ
303,paɾesˈemos,paɾˈeska,s,sk
304,konbˈenses,konbˈensa,ns,ns
305,ɾekonbˈenɡa,ɾekonbjˈenes,nɡ,n
306,atɾˈajɡa,atɾˈajɡa,jɡ,jɡ
307,entɾetenˈejs,entɾetˈenɡa,n,nɡ
308,empobɾˈeskas,empobɾˈeska,sk,sk
309,komplaskˈamos,komplˈaska,sk,sk
310,subbˈenɡan,subbˈenɡa,nɡ,nɡ
311,enɾaɾesˈemos,enɾaɾˈeskas,s,sk
312,distɾaˈemos,distɾˈaes,,
313,bˈalen,bˈalɡo,l,lɡ
314,apetˈeskan,apetˈeska,sk,sk
315,desˈases,desasɡˈajs,s,sɡ
316,amanˈesen,amanˈeskas,s,sk
317,deskonbenɡˈamos,deskonbˈenɡan,nɡ,nɡ
318,pɾedesˈis,pɾediɡˈajs,s,ɡ
319,inteɾpˈonen,inteɾpˈonɡa,n,nɡ
320,despɾotexˈamos,despɾotˈexa,x,x
321,ɾeabastˈeses,ɾeabasteskˈamos,s,sk
322,enneɡɾˈeskan,enneɡɾˈeska,sk,sk
323,ɾejmpˈonɡas,ɾejmpˈonɡa,nɡ,nɡ
324,manutˈenɡa,manutjˈene,nɡ,n
325,adoɾmˈeses,adoɾmˈeskas,s,sk
326,ɾexubenesˈemos,ɾexubenˈesko,s,sk
327,desfaʃˈese,desfaʃˈeska,s,sk
328,adusˈis,aduskˈamos,s,sk
329,empobɾesˈemos,empobɾˈesko,s,sk
330,infɾˈinçes,infɾinxˈajs,nç,nx
331,subbenɡˈamos,subbˈenɡas,nɡ,nɡ
332,korˈiçe,korixˈajs,ç,x
333,estɾemesˈemos,estɾemˈesko,s,sk
334,ɾedˈusen,ɾedusˈimos,s,s
335,faboɾˈeses,faboɾeskˈajs,s,sk
336,intɾodusˈimos,intɾodˈuska,s,sk
337,deteɾçˈemos,detˈeɾçes,ɾç,ɾç
338,pɾodˈuse,pɾodusˈis,s,s
339,elˈiçes,elixˈamos,ç,x
340,dekɾˈeska,dekɾˈeska,sk,sk
341,deskonbˈenɡa,deskonbenˈimos,nɡ,n
342,obskuɾesˈejs,obskuɾˈeska,s,sk
343,mˈuxas,mˈuxo,x,x
344,inteɾbenɡˈajs,inteɾbjˈenes,nɡ,n
345,akaˈesen,akaeskˈajs,s,sk
346,establˈeskan,establˈeska,sk,sk
347,fɾˈanxas,fɾˈanxo,nx,nx
348,distɾaˈemos,distɾˈae,,
349,empekeɲˈeska,empekeɲˈesko,sk,sk
350,estaɾsˈis,estˈaɾsa,ɾs,ɾs
351,paɾesˈejs,paɾeskˈamos,s,sk
352,ekspˈonen,ekspˈonɡas,n,nɡ
353,konbalesˈejs,konbalesˈemos,s,s
354,pɾebenɡˈajs,pɾebjˈenes,nɡ,n
355,entumˈeskan,entumˈeska,sk,sk
356,empobɾˈese,empobɾeskˈamos,s,sk
357,fulçˈimos,fulxˈamos,lç,lx
358,obskuɾesˈemos,obskuɾˈesko,s,sk
359,ɾobusteskˈajs,ɾobustˈeskan,sk,sk
360,sumeɾxˈamos,sumˈeɾxas,ɾx,ɾx
361,elˈixan,elˈixo,x,x
362,supeɾbˈenɡa,supeɾbjˈenes,nɡ,n
363,desfaʃesˈejs,desfaʃˈeskan,s,sk
364,ɾestɾinxˈamos,ɾestɾˈinxas,nx,nx
365,konbensˈemos,konbensˈajs,ns,ns
366,subbenɡˈamos,subbjˈenen,nɡ,n
367,ɾestɾˈinçe,ɾestɾinçˈimos,nç,nç
368,supeɾbenɡˈajs,supeɾbjˈenen,nɡ,n
369,astɾˈinçe,astɾˈinxa,nç,nx
370,imponˈemos,impˈonɡan,n,nɡ
371,adbenɡˈajs,adbenɡˈamos,nɡ,nɡ
372,akaˈesen,akaˈeses,s,s
373,eskwˈese,eskwˈeso,s,s
374,lanɡideskˈajs,lanɡidˈeska,sk,sk
375,pɾoteçˈemos,pɾotˈexan,ç,x
376,koxˈamos,kˈoxo,x,x
377,entɾebˈenɡa,entɾebenˈis,nɡ,n
378,estˈaɾsas,estˈaɾsa,ɾs,ɾs
379,obskuɾesˈemos,obskuɾeskˈamos,s,sk
380,intɾoduskˈajs,intɾodˈuska,sk,sk
381,atˈenɡan,atjˈene,nɡ,n
382,kondesˈis,kondˈises,s,s
383,desnˈasen,desnaskˈajs,s,sk
384,kontɾaponɡˈamos,kontɾapˈonɡas,nɡ,nɡ
385,empobɾesˈemos,empobɾˈeskas,s,sk
386,indusˈis,indˈuskan,s,sk
387,adbenɡˈamos,adbˈenɡas,nɡ,nɡ
388,absteɾçˈejs,abstˈeɾxas,ɾç,ɾx
389,neɡlˈiçen,neɡlixˈajs,ç,x
390,pɾoponˈejs,pɾopˈonɡan,n,nɡ
391,aduskˈamos,adˈuskan,sk,sk
392,faboɾˈesen,faboɾˈeska,s,sk
393,obtenˈejs,obtenˈemos,n,n
394,entumˈesen,entumˈeska,s,sk
395,entumˈeses,entumeskˈamos,s,sk
396,desfaʃesˈemos,desfaʃˈeskas,s,sk
397,deskonosˈemos,deskonˈosen,s,s
398,enfuɾˈeskas,enfuɾˈesko,sk,sk
399,pɾediɡˈajs,pɾedˈiɡan,ɡ,ɡ
400,paɾesˈejs,paɾˈesko,s,sk
401,pɾotexˈamos,pɾotˈexa,x,x
402,entɾebenɡˈajs,entɾebjˈene,nɡ,n
403,ɾesaɾsˈajs,ɾesaɾsˈamos,ɾs,ɾs
404,bˈale,bˈalɡas,l,lɡ
405,ʃukstapˈones,ʃukstaponɡˈajs,n,nɡ
406,debjˈenen,debjˈenes,n,n
407,empalidesˈejs,empalidˈeska,s,sk
408,deteɾçˈemos,detˈeɾçes,ɾç,ɾç
409,enlˈusen,enluskˈajs,s,sk
410,ʃukstapˈones,ʃukstapˈonɡa,n,nɡ
411,desmeɾˈeskan,desmeɾˈesko,sk,sk
412,kontɾapˈonen,kontɾaponɡˈamos,n,nɡ
413,maɾsˈamos,mˈaɾsa,ɾs,ɾs
414,funçˈimos,fˈunxo,nç,nx
415,ɾesuɾxˈamos,ɾesˈuɾxan,ɾx,ɾx
416,elˈiçen,eliçˈis,ç,ç
417,ɾestɾinçˈis,ɾestɾˈinxan,nç,nx
418,enalteskˈamos,enaltˈeskas,sk,sk
419,aborˈese,aboreskˈamos,s,sk
420,eksponˈejs,ekspˈonen,n,n
421,konˈosen,konˈoskas,s,sk
422,apˈonɡa,apˈonɡa,nɡ,nɡ
423,peɾmanˈeses,peɾmanˈeska,s,sk
424,sobɾepˈones,sobɾepˈonɡa,n,nɡ
425,entɾistˈese,entɾisteskˈamos,s,sk
426,eskaesˈejs,eskaeskˈajs,s,sk
427,emunxˈajs,emunxˈamos,nx,nx
428,muçˈimos,mˈuxo,ç,x
429,infɾinxˈajs,infɾˈinxo,nx,nx
430,fɾˈunse,fɾˈunsa,ns,ns
431,edˈuse,edˈuska,s,sk
432,enfuɾˈese,enfuɾˈeskas,s,sk
433,ɾejmponˈemos,ɾejmpˈonen,n,n
434,eskwˈesas,eskwˈesa,s,s
435,elixˈamos,elˈixan,x,x
436,ɾekonosˈemos,ɾekonˈoska,s,sk
437,ofɾˈesen,ofɾˈeses,s,s
438,ɾekonosˈejs,ɾekonˈosen,s,s
439,enbanˈeses,enbanˈese,s,s
440,konbensˈamos,konbˈensa,ns,ns
441,delˈinkas,delinkˈis,nk,nk
442,enbaneskˈamos,enbanˈeskan,sk,sk
443,detenɡˈamos,detˈenɡas,nɡ,nɡ
444,enalteskˈamos,enaltˈeska,sk,sk
445,korixˈajs,korˈixas,x,x
446,elixˈamos,elˈixo,x,x
447,fˈulçen,fˈulxa,lç,lx
448,diɾˈiçes,diɾˈixan,ç,x
449,amanˈeskas,amanˈeska,sk,sk
450,paɾesˈejs,paɾˈeska,s,sk
451,funxˈamos,fˈunxo,nx,nx
452,desabˈenɡo,desabjˈenes,nɡ,n
453,enneɡɾesˈejs,enneɡɾesˈemos,s,s
454,desentumeskˈajs,desentumˈeskas,sk,sk
455,sumˈeɾxan,sumˈeɾxo,ɾx,ɾx
456,enduɾˈeses,enduɾeskˈajs,s,sk
457,akɾesˈemos,akɾˈeskas,s,sk
458,ɾesuɾxˈajs,ɾesˈuɾxa,ɾx,ɾx
459,maldesˈimos,maldˈiɡo,s,ɡ
460,distɾaˈemos,distɾˈajɡas,,jɡ
461,adoɾmesˈemos,adoɾmeskˈamos,s,sk
462,konbensˈajs,konbˈensa,ns,ns
463,sobɾepˈones,sobɾepˈone,n,n
464,empodɾˈese,empodɾˈeska,s,sk
465,deskonbenɡˈamos,deskonbˈenɡa,nɡ,nɡ
466,atenˈejs,atjˈenen,n,n
467,ɾestɾinxˈamos,ɾestɾˈinxan,nx,nx
468,neɡlixˈajs,neɡlˈixo,x,x
469,kosˈemos,kˈoses,s,s
470,eskwˈesen,eskwˈeses,s,s
471,ɾeapaɾesˈemos,ɾeapaɾˈeskan,s,sk
472,kontɾadˈises,kontɾadˈiɡan,s,ɡ
473,adbˈenɡo,adbenˈimos,nɡ,n
474,ensoɾdesˈemos,ensoɾdˈeskan,s,sk
475,pɾedisponˈejs,pɾedispˈonɡa,n,nɡ
476,enaltesˈejs,enalteskˈajs,s,sk
477,ɾesplandeskˈamos,ɾesplandˈeskas,sk,sk
478,sumˈeɾçen,sumeɾçˈimos,ɾç,ɾç
479,amanˈeskas,amanˈeska,sk,sk
480,sobɾepˈonɡa,sobɾepˈonɡa,nɡ,nɡ
481,ekspˈone,ekspˈonɡa,n,nɡ
482,deskosˈajs,deskosˈejs,s,s
483,fˈulçe,fulçˈis,lç,lç
484,tɾasponˈejs,tɾaspˈonɡo,n,nɡ
485,konbensˈejs,konbˈensen,ns,ns
486,ofɾesˈemos,ofɾˈeska,s,sk
487,ʃukstapˈonɡas,ʃukstapˈonɡa,nɡ,nɡ
488,dekɾˈeskan,dekɾˈesko,sk,sk
489,entɾetˈenɡas,entɾetjˈenes,nɡ,n
490,entenebɾˈesen,entenebɾˈeskas,s,sk
491,detenˈejs,detjˈene,n,n
492,enneɡɾesˈemos,enneɡɾˈeska,s,sk
493,enduɾesˈemos,enduɾˈeses,s,s
494,satisfˈasen,satisfˈaɡas,s,ɡ
495,sˈuɾses,suɾsˈamos,ɾs,ɾs
496,faʃˈesen,faʃeskˈamos,s,sk
497,desfaʃˈese,desfaʃˈeskan,s,sk
498,ɾeabastˈesen,ɾeabastˈeska,s,sk
499,pɾoponɡˈajs,pɾopˈonɡa,nɡ,nɡ
500,tɾˈaes,tɾˈajɡo,,jɡ
501,konflˈiçe,konflˈixa,ç,x
502,estɾemeskˈajs,estɾemˈeskas,sk,sk
503,maldiɡˈajs,maldˈiɡan,ɡ,ɡ
504,enkaɾesˈemos,enkaɾˈeska,s,sk
505,obtˈenɡan,obtˈenɡa,nɡ,nɡ
506,ˈases,ˈasɡo,s,sɡ
507,peɾˈeskan,peɾˈeska,sk,sk
508,deskonbenɡˈajs,deskonbˈenɡa,nɡ,nɡ
509,ɾetoɾsˈejs,ɾetwˈeɾso,ɾs,ɾs
510,dˈiɡan,dˈiɡa,ɡ,ɡ
511,funxˈamos,fˈunxo,nx,nx
512,ekibˈales,ekibalɡˈajs,l,lɡ
513,ɾesˈuɾçes,ɾesˈuɾxa,ɾç,ɾx
514,deteɾxˈajs,detˈeɾxan,ɾx,ɾx
515,ɾesˈuɾçen,ɾesuɾçˈis,ɾç,ɾç
516,subbˈenɡa,subbˈenɡo,nɡ,nɡ
517,faʃesˈemos,faʃˈese,s,s
518,pɾodˈuses,pɾodˈuska,s,sk
519,ekibalˈejs,ekibalˈemos,l,l
520,ɾetˈenɡan,ɾetˈenɡa,nɡ,nɡ
521,ɾekomponɡˈajs,ɾekompˈonɡas,nɡ,nɡ
522,lˈuskan,lˈuska,sk,sk
523,abstˈeɾçe,absteɾxˈamos,ɾç,ɾx
524,diɾˈiçes,diɾˈixo,ç,x
