idx,src1,src2,src1_sf,src2_sf
83,pɾebaleskˈamos,pɾebalˈeska,sk,sk
84,inbˈenɡan,inbˈenɡo,nɡ,nɡ
85,konbeɾçˈis,konbˈeɾxo,ɾç,ɾx
86,maldesˈimos,maldˈise,s,s
87,fˈinçe,fˈinxa,nç,nx
88,dibeɾxˈajs,dibˈeɾxo,ɾx,ɾx
89,kolˈiçe,kolixˈajs,ç,x
90,xakˈajs,xˈaka,k,k
91,abˈenɡas,abˈenɡa,nɡ,nɡ
92,enkaɾˈese,enkaɾˈeska,s,sk
93,dispˈonɡa,dispˈonɡo,nɡ,nɡ
94,pɾesuponˈejs,pɾesupˈonɡo,n,nɡ
95,tɾajɡˈajs,tɾˈajɡa,jɡ,jɡ
96,kˈosa,kosˈemos,s,s
97,ofɾesˈejs,ofɾˈesen,s,s
98,dibˈeɾçe,dibˈeɾxa,ɾç,ɾx
99,sobɾeponˈejs,sobɾeponɡˈajs,n,nɡ
100,xˈake,xakˈimos,k,k
101,embeʃˈese,embeʃeskˈajs,s,sk
102,bˈalɡan,bˈalɡa,lɡ,lɡ
103,deɾelˈinkas,deɾelinkˈis,nk,nk
104,abasteskˈajs,abasteskˈamos,sk,sk
105,ɾesˈaɾsen,ɾesˈaɾsa,ɾs,ɾs
106,abenɡˈajs,abenˈimos,nɡ,n
107,empobɾesˈejs,empobɾˈeskas,s,sk
108,indisponˈejs,indispˈonen,n,n
109,aɡɾadˈeskas,aɡɾadˈeska,sk,sk
110,enkanˈese,enkanˈeska,s,sk
111,ɾekwˈeses,ɾekwˈeso,s,s
112,konfliçˈimos,konflixˈamos,ç,x
113,depˈonɡan,depˈonɡo,nɡ,nɡ
114,emunçˈejs,emˈunxa,nç,nx
115,pɾebalesˈemos,pɾebalˈeska,s,sk
116,aponɡˈajs,apˈonɡa,nɡ,nɡ
117,pɾeestablesˈemos,pɾeestablˈese,s,s
118,ennoblˈeses,ennoblˈeska,s,sk
119,ɾediɡˈajs,ɾedˈiɡo,ɡ,ɡ
120,anoʧeskˈamos,anoʧˈeskas,sk,sk
121,siɾkunbˈenɡa,siɾkunbjˈenes,nɡ,n
122,pɾebalˈeses,pɾebalˈeska,s,sk
123,ɾediɡˈajs,ɾedˈiɡo,ɡ,ɡ
124,areskˈamos,arˈeska,sk,sk
125,ɾepˈonen,ɾepˈones,n,n
126,balbuskˈajs,balbuskˈamos,sk,sk
127,sobɾebˈenɡas,sobɾebˈenɡa,nɡ,nɡ
128,sobɾebˈenɡan,sobɾebˈenɡas,nɡ,nɡ
129,tɾajɡˈajs,tɾˈajɡa,jɡ,jɡ
130,kontɾaˈemos,kontɾˈajɡas,,jɡ
131,floɾˈesen,floɾˈeska,s,sk
132,diɾixˈajs,diɾˈixa,x,x
133,desfaboɾˈeses,desfaboɾˈeskan,s,sk
134,elˈiçen,eliçˈis,ç,ç
135,eksˈiçen,eksˈixas,ç,x
136,desdesˈimos,desdˈiɡa,s,ɡ
137,distɾˈaen,distɾˈajɡo,,jɡ
138,pɾebalˈeses,pɾebalˈeska,s,sk
139,ɾekɾudˈeses,ɾekɾudˈeskas,s,sk
140,padˈese,padˈeska,s,sk
141,enlentˈeskan,enlentˈesko,sk,sk
142,desdˈises,desdˈiɡan,s,ɡ
143,neɡɾeskˈajs,neɡɾˈeska,sk,sk
144,asˈemos,ˈasen,s,s
145,entɾistesˈejs,entɾistˈeska,s,sk
146,eksˈiçen,eksixˈamos,ç,x
147,ofɾˈese,ofɾˈeskas,s,sk
148,kolˈiçes,kolˈiçe,ç,ç
149,deskompˈonɡan,deskompˈonɡa,nɡ,nɡ
150,ɾesˈaɾse,ɾesˈaɾso,ɾs,ɾs
151,enkaʃesˈejs,enkaʃˈeskan,s,sk
152,kɾesˈejs,kɾˈeskan,s,sk
153,fenˈeses,fenˈesko,s,sk
154,maldiɡˈajs,maldˈiɡo,ɡ,ɡ
155,inbenɡˈamos,inbenˈis,nɡ,n
156,imponˈemos,impˈonɡan,n,nɡ
157,diɾiçˈimos,diɾˈixan,ç,x
158,deskonˈoses,deskonˈoskan,s,sk
159,detenˈejs,detˈenɡa,n,nɡ
160,desentumesˈejs,desentumˈesen,s,s
161,maldesˈimos,maldˈiɡo,s,ɡ
162,komplaskˈajs,komplˈaska,sk,sk
163,kˈosan,kˈosas,s,s
164,anoʧˈeses,anoʧeskˈamos,s,sk
165,manutˈenɡa,manutjˈenen,nɡ,n
166,enbilˈesen,enbilˈeskan,s,sk
167,sedusˈimos,sedˈuska,s,sk
168,koleçˈimos,kolˈiçen,ç,ç
169,ɾeponɡˈajs,ɾepˈonɡa,nɡ,nɡ
170,ɾekɾudesˈejs,ɾekɾudˈese,s,s
171,inteɾponˈejs,inteɾpˈones,n,n
172,subbˈenɡan,subbjˈenes,nɡ,n
173,oponˈejs,opˈonɡo,n,nɡ
174,ɾekompˈonen,ɾekompˈonɡas,n,nɡ
175,desɡwaɾnesˈemos,desɡwaɾnˈesko,s,sk
176,kontɾabenɡˈajs,kontɾabˈenɡa,nɡ,nɡ
177,ofɾesˈejs,ofɾeskˈamos,s,sk
178,abˈenɡa,abjˈene,nɡ,n
179,ʃukstaponˈejs,ʃukstapˈonen,n,n
180,pɾeestablˈese,pɾeestableskˈamos,s,sk
181,ɾedˈiɡan,ɾedˈiɡa,ɡ,ɡ
182,empobɾesˈejs,empobɾˈeska,s,sk
183,oskuɾˈeska,oskuɾˈesko,sk,sk
184,ɾesaɾsˈimos,ɾesaɾsˈajs,ɾs,ɾs
185,deskompˈonɡan,deskompˈonɡas,nɡ,nɡ
186,floɾˈeses,floɾˈeska,s,sk
187,manutenɡˈajs,manutjˈenes,nɡ,n
188,pɾebalˈeska,pɾebalˈesko,sk,sk
189,elixˈamos,elˈixa,x,x
190,finxˈajs,fˈinxa,nx,nx
191,desobedesˈemos,desobedˈeskan,s,sk
192,elˈiçen,elˈixo,ç,x
193,pˈunçe,pˈunxa,nç,nx
194,embeʃˈese,embeʃˈeska,s,sk
195,diɾˈiçes,diɾixˈajs,ç,x
196,konflˈiçes,konflˈiçe,ç,ç
197,enkaʃˈese,enkaʃˈeska,s,sk
198,deponɡˈamos,depˈonɡa,nɡ,nɡ
199,konflˈixa,konflˈixa,x,x
200,dekaˈemos,dekajɡˈamos,,jɡ
201,ɾeblandesˈejs,ɾeblandˈese,s,s
202,dekaˈemos,dekˈajɡa,,jɡ
203,pˈunxas,pˈunxa,nx,nx
204,ɾebeɾdesˈejs,ɾebeɾdˈese,s,s
205,eɾiçˈimos,eɾˈixan,ç,x
206,oskuɾˈese,oskuɾˈeska,s,sk
207,aɡɾadˈeses,aɡɾadeskˈamos,s,sk
208,apˈone,apˈonɡan,n,nɡ
209,ɾekosˈamos,ɾekwˈese,s,s
210,emunxˈajs,emˈunxa,nx,nx
211,ɾeestablˈeskan,ɾeestablˈesko,sk,sk
212,bˈales,bˈale,l,l
213,komponˈejs,kompˈone,n,n
214,detenɡˈamos,detˈenɡo,nɡ,nɡ
215,desmeɾesˈejs,desmeɾˈeses,s,s
216,desɡwaɾneskˈajs,desɡwaɾnˈeskan,sk,sk
217,enkaɾˈeskan,enkaɾˈeska,sk,sk
218,abenɡˈajs,abˈenɡa,nɡ,nɡ
219,manutˈenɡas,manutjˈenen,nɡ,n
220,balˈejs,bˈalɡan,l,lɡ
221,bˈales,bˈalɡa,l,lɡ
222,kompˈonɡa,kompˈonɡo,nɡ,nɡ
223,ɾeapaɾesˈemos,ɾeapaɾˈesen,s,s
224,aresˈis,arˈeskas,s,sk
225,ɾeestablˈeskan,ɾeestablˈeskas,sk,sk
226,desdˈisen,desdˈise,s,s
227,empekeɲˈese,empekeɲˈeskan,s,sk
228,ofɾˈeses,ofɾˈese,s,s
229,kondiɡˈamos,kondˈiɡan,ɡ,ɡ
230,deponˈemos,deponɡˈamos,n,nɡ
231,subbˈenɡa,subbjˈenen,nɡ,n
232,enflakˈeskas,enflakˈeska,sk,sk
233,posponˈemos,posponɡˈajs,n,nɡ
234,supeɾbˈenɡas,supeɾbˈenɡo,nɡ,nɡ
235,kolˈixas,kolˈixa,x,x
236,ʃukstaponɡˈajs,ʃukstaponɡˈamos,nɡ,nɡ
237,pɾebalˈeses,pɾebalˈeskas,s,sk
238,detɾaˈemos,detɾajɡˈajs,,jɡ
239,anoʧesˈemos,anoʧeskˈajs,s,sk
240,kontɾabenɡˈajs,kontɾabjˈenes,nɡ,n
241,adoɾmesˈemos,adoɾmˈeska,s,sk
242,imponˈejs,impˈonɡa,n,nɡ
243,arˈeskas,arˈeska,sk,sk
244,anoʧeskˈajs,anoʧˈeska,sk,sk
245,kontɾabjˈenes,kontɾabjˈene,n,n
246,balˈemos,bˈalɡo,l,lɡ
247,disponɡˈajs,disponɡˈamos,nɡ,nɡ
248,sedˈuse,sedˈusko,s,sk
249,konbˈeɾçe,konbˈeɾxas,ɾç,ɾx
250,deskonˈosen,deskonˈose,s,s
251,kontɾabˈenɡo,kontɾabenˈis,nɡ,n
252,ɾepˈonɡas,ɾepˈonɡa,nɡ,nɡ
253,ɾesˈaɾse,ɾesaɾsˈis,ɾs,ɾs
254,ɾepɾodˈuse,ɾepɾoduskˈamos,s,sk
255,indispˈonen,indispˈonɡa,n,nɡ
256,depˈone,depˈonɡan,n,nɡ
257,enbilˈeses,enbilˈeskas,s,sk
258,inbˈenɡa,inbjˈenes,nɡ,n
259,estɾemesˈemos,estɾemˈeska,s,sk
260,kɾesˈejs,kɾeskˈajs,s,sk
261,ɾekwˈeses,ɾekwˈesan,s,s
262,floɾeskˈamos,floɾˈeska,sk,sk
263,asˈejs,ˈaɡan,s,ɡ
264,konbˈeɾxas,konbˈeɾxo,ɾx,ɾx
265,kompˈonɡan,kompˈonɡas,nɡ,nɡ
266,sobɾeponˈemos,sobɾepˈone,n,n
267,kontɾˈaen,kontɾˈajɡa,,jɡ
268,komponˈemos,komponɡˈajs,n,nɡ
269,anteponɡˈamos,antepˈonɡa,nɡ,nɡ
270,balˈejs,bˈale,l,l
271,aponˈejs,apˈonɡa,n,nɡ
272,komplaskˈamos,komplˈaska,sk,sk
273,enbileskˈajs,enbilˈeska,sk,sk
274,sobɾepˈonɡa,sobɾepˈonɡo,nɡ,nɡ
275,enɡɾandˈese,enɡɾandeskˈajs,s,sk
276,bˈales,bˈalɡas,l,lɡ
277,emˈunçe,emˈunxan,nç,nx
278,abenɡˈamos,abˈenɡa,nɡ,nɡ
279,abenˈimos,abjˈene,n,n
280,deɾelinkˈamos,deɾelˈinka,nk,nk
281,tɾaˈejs,tɾˈajɡa,,jɡ
282,ɾekompˈonen,ɾekompˈonɡa,n,nɡ
283,empalidˈese,empalidˈeska,s,sk
284,desobedesˈejs,desobedˈeskas,s,sk
285,detɾˈae,detɾˈajɡas,,jɡ
286,floɾˈesen,floɾˈesko,s,sk
287,deponˈemos,depˈonɡo,n,nɡ
288,dibeɾxˈamos,dibˈeɾxan,ɾx,ɾx
289,estɾemesˈejs,estɾemesˈemos,s,s
290,punxˈamos,pˈunxo,nx,nx
291,finçˈimos,finxˈamos,nç,nx
292,pɾebalˈesen,pɾebalˈeses,s,s
293,enkˈoxas,enkˈoxo,x,x
294,floɾˈesen,floɾˈeska,s,sk
295,ɾepˈonɡa,ɾepˈonɡa,nɡ,nɡ
296,kɾesˈemos,kɾeskˈamos,s,sk
297,inteɾpˈones,inteɾpˈonɡas,n,nɡ
298,enkaɾˈeses,enkaɾˈeskan,s,sk
299,desdesˈimos,desdˈisen,s,s
300,ɾekɾudesˈemos,ɾekɾudeskˈamos,s,sk
301,xˈakan,xˈaka,k,k
302,estɾemˈeses,estɾemˈese,s,s
303,emˈeɾçes,emˈeɾxas,ɾç,ɾx
304,konbeɾxˈamos,konbˈeɾxas,ɾx,ɾx
305,deskonˈosen,deskonˈoska,s,sk
306,ɾebeɾdesˈemos,ɾebeɾdˈeskas,s,sk
307,ɾekosˈemos,ɾekwˈesa,s,s
308,empekeɲˈese,empekeɲˈeskas,s,sk
309,deponɡˈamos,depˈonɡo,nɡ,nɡ
310,embeʃesˈejs,embeʃesˈemos,s,s
311,desfaboɾˈeskas,desfaboɾˈeska,sk,sk
312,abˈenɡo,abjˈene,nɡ,n
313,abastˈeses,abastˈeska,s,sk
314,enbilˈese,enbilˈeska,s,sk
315,enbexˈeska,enbexˈesko,sk,sk
316,enkoçˈemos,enkoxˈamos,ç,x
317,kolˈixan,kolˈixa,x,x
318,subbenɡˈajs,subbjˈene,nɡ,n
319,sobɾebˈenɡa,sobɾebjˈene,nɡ,n
320,empobɾeskˈamos,empobɾˈeskan,sk,sk
321,desmeɾˈese,desmeɾeskˈamos,s,sk
322,deskonˈoskan,deskonˈoskas,sk,sk
323,distɾˈajɡan,distɾˈajɡa,jɡ,jɡ
324,substɾˈaes,substɾajɡˈajs,,jɡ
325,ɾekɾudˈeskan,ɾekɾudˈeska,sk,sk
326,enteɾneskˈamos,enteɾnˈesko,sk,sk
327,konbˈeɾçen,konbˈeɾçe,ɾç,ɾç
328,deɾelˈinkes,deɾelinkˈis,nk,nk
329,ɾesaɾsˈis,ɾesaɾsˈajs,ɾs,ɾs
330,pˈunxas,pˈunxa,nx,nx
331,indispˈones,indispˈonɡa,n,nɡ
332,enkaɾˈese,enkaɾeskˈamos,s,sk
333,subbˈenɡas,subbˈenɡa,nɡ,nɡ
334,konbˈeɾçes,konbˈeɾxas,ɾç,ɾx
335,konbˈeɾçen,konbˈeɾçes,ɾç,ɾç
336,desmeɾesˈejs,desmeɾˈeskan,s,sk
337,neɡɾˈeskas,neɡɾˈesko,sk,sk
338,imponˈejs,impˈone,n,n
339,anoʧˈeses,anoʧˈeska,s,sk
340,balˈemos,bˈalen,l,l
341,oskuɾˈese,oskuɾˈeska,s,sk
342,ɾemˈeses,ɾemˈeska,s,sk
343,abastˈeses,abastˈeskan,s,sk
344,ɾebeɾdˈeskas,ɾebeɾdˈeska,sk,sk
345,balbusˈis,balbˈuska,s,sk
346,komponɡˈamos,kompˈonɡa,nɡ,nɡ
347,kompˈones,kompˈonɡan,n,nɡ
348,balˈemos,bˈales,l,l
349,detɾˈajɡa,detɾˈajɡo,jɡ,jɡ
350,ʃukstapˈonɡan,ʃukstapˈonɡa,nɡ,nɡ
351,konflixˈamos,konflˈixo,x,x
352,indispˈonɡa,indispˈonɡa,nɡ,nɡ
353,empalidˈesen,empalideskˈamos,s,sk
354,inbenɡˈajs,inbjˈene,nɡ,n
355,anoʧeskˈajs,anoʧˈeskas,sk,sk
356,subbenˈimos,subbjˈenes,n,n
357,sobɾebenɡˈamos,sobɾebˈenɡo,nɡ,nɡ
358,konbˈeɾçes,konbˈeɾxas,ɾç,ɾx
359,deskomponˈejs,deskompˈone,n,n
360,kontɾabˈenɡan,kontɾabjˈenen,nɡ,n
361,enkˈoçes,enkˈoxan,ç,x
362,xˈako,xˈakes,k,k
363,detenˈemos,detˈenɡa,n,nɡ
364,kontɾaˈejs,kontɾˈaen,,
365,emˈeɾçe,emeɾxˈajs,ɾç,ɾx
366,enlentˈeses,enlenteskˈajs,s,sk
367,ɾekompˈonɡas,ɾekompˈonɡo,nɡ,nɡ
368,xakˈajs,xakˈis,k,k
369,enteɾnˈeskan,enteɾnˈeska,sk,sk
370,ɾeapaɾesˈemos,ɾeapaɾˈeses,s,s
371,enmudeskˈajs,enmudˈeskan,sk,sk
372,enmudˈese,enmudˈeskas,s,sk
373,enkaʃˈeska,enkaʃˈesko,sk,sk
374,tenˈejs,tˈenɡas,n,nɡ
375,pɾebaleskˈajs,pɾebaleskˈamos,sk,sk
376,oskuɾˈese,oskuɾeskˈajs,s,sk
377,dibˈeɾxas,dibˈeɾxa,ɾx,ɾx
378,enteɾnˈeskas,enteɾnˈesko,sk,sk
379,konbˈeɾxas,konbˈeɾxa,ɾx,ɾx
380,empalidesˈemos,empalidˈesen,s,s
381,arˈese,arˈeskan,s,sk
382,mˈulçen,mˈulxan,lç,lx
383,xakˈamos,xakˈimos,k,k
384,konflˈiçes,konflixˈajs,ç,x
385,dibeɾxˈamos,dibˈeɾxa,ɾx,ɾx
386,kontɾˈaen,kontɾajɡˈamos,,jɡ
387,deskonoskˈajs,deskonoskˈamos,sk,sk
388,desobedeskˈajs,desobedˈesko,sk,sk
389,oskuɾˈeska,oskuɾˈesko,sk,sk
390,deɾelinkˈamos,deɾelˈinkan,nk,nk
391,detɾˈae,detɾˈajɡa,,jɡ
392,ʃukstaponˈejs,ʃukstapˈone,n,n
393,floɾˈeses,floɾˈeska,s,sk
394,imponˈemos,impˈones,n,n
395,distɾaˈejs,distɾˈajɡa,,jɡ
396,empekeɲesˈejs,empekeɲˈeskan,s,sk
397,arˈese,areskˈamos,s,sk
398,siɾkunbˈenɡa,siɾkunbenˈis,nɡ,n
399,enbexeskˈamos,enbexˈesko,sk,sk
400,pˈunçe,punçˈimos,nç,nç
401,komponˈejs,kompˈonɡa,n,nɡ
402,floɾesˈejs,floɾeskˈamos,s,sk
403,siɾkunbˈenɡa,siɾkunbenˈimos,nɡ,n
404,umedesˈemos,umedˈeska,s,sk
405,kɾesˈejs,kɾˈeskan,s,sk
406,diɾˈiçen,diɾˈiçes,ç,ç
407,detenˈejs,detenˈemos,n,n
408,pˈunçen,pˈunxo,nç,nx
409,diɾiçˈis,diɾixˈajs,ç,x
410,ɾepɾodˈusen,ɾepɾoduskˈamos,s,sk
411,desɡwaɾnesˈemos,desɡwaɾnˈesko,s,sk
412,floɾˈeskas,floɾˈeska,sk,sk
413,balbuskˈamos,balbˈuskas,sk,sk
414,entɾisteskˈajs,entɾisteskˈamos,sk,sk
415,empekeɲesˈejs,empekeɲˈeska,s,sk
416,balbˈusen,balbˈuska,s,sk
417,indispˈonɡas,indispˈonɡa,nɡ,nɡ
418,disponˈejs,dispˈonɡo,n,nɡ
419,eɾˈixan,eɾˈixa,x,x
420,embeʃˈeskan,embeʃˈesko,sk,sk
421,dekˈajɡan,dekˈajɡo,jɡ,jɡ
422,ɾetɾajɡˈajs,ɾetɾˈajɡas,jɡ,jɡ
423,kˈosen,kˈose,s,s
424,pɾeestablesˈejs,pɾeestableskˈajs,s,sk
425,apˈone,apˈonɡa,n,nɡ
426,konbeɾxˈajs,konbeɾxˈamos,ɾx,ɾx
427,aɡɾadˈesen,aɡɾadˈeskas,s,sk
428,desmeɾˈeska,desmeɾˈeska,sk,sk
429,inflˈiçen,inflixˈajs,ç,x
430,enɡɾandesˈemos,enɡɾandeskˈajs,s,sk
431,desdˈiɡas,desdˈiɡo,ɡ,ɡ
432,manutenɡˈamos,manutjˈene,nɡ,n
433,abˈenɡan,abˈenɡas,nɡ,nɡ
434,kontɾabˈenɡa,kontɾabˈenɡo,nɡ,nɡ
435,tɾaˈemos,tɾˈajɡan,,jɡ
436,maldesˈis,maldˈiɡas,s,ɡ
437,sedusˈimos,sedˈuska,s,sk
438,emˈunçen,emˈunxa,nç,nx
439,impˈone,impˈonɡa,n,nɡ
440,inflixˈamos,inflˈixas,x,x
441,enlentˈeskan,enlentˈeskas,sk,sk
442,antepˈone,antepˈonɡa,n,nɡ
443,ˈase,asˈis,s,s
444,deskompˈones,deskomponɡˈajs,n,nɡ
445,komponˈemos,kompˈonɡas,n,nɡ
446,eksiçˈimos,eksˈixas,ç,x
447,desmeɾesˈemos,desmeɾˈeskas,s,sk
448,imponɡˈamos,impˈonɡa,nɡ,nɡ
449,ɾeelixˈajs,ɾeelˈixa,x,x
450,anoʧˈeses,anoʧˈeska,s,sk
451,ɾetɾaˈemos,ɾetɾˈajɡo,,jɡ
452,adoɾmesˈejs,adoɾmeskˈamos,s,sk
453,anoʧˈese,anoʧˈeska,s,sk
454,eɾiçˈimos,eɾˈixa,ç,x
455,empalidˈesen,empalidˈeska,s,sk
456,aɡɾadesˈejs,aɡɾadˈesen,s,s
457,manutˈenɡan,manutˈenɡo,nɡ,nɡ
458,enflakˈesen,enflakˈesko,s,sk
459,enɡɾandˈesen,enɡɾandˈeskas,s,sk
460,balbˈuskas,balbˈusko,sk,sk
461,tɾadusˈimos,tɾadˈuska,s,sk
462,abastˈeskas,abastˈesko,sk,sk
463,neɡɾesˈejs,neɡɾesˈemos,s,s
464,konflˈixan,konflˈixa,x,x
465,enmudˈese,enmudeskˈamos,s,sk
466,dibeɾçˈis,dibˈeɾxa,ɾç,ɾx
467,detɾaˈemos,detɾajɡˈajs,,jɡ
468,fenesˈemos,fenˈesen,s,s
469,ɾetɾˈae,ɾetɾˈajɡo,,jɡ
470,sobɾebˈenɡa,sobɾebenˈis,nɡ,n
471,disponˈejs,dispˈonɡa,n,nɡ
472,enteɾnesˈemos,enteɾnˈese,s,s
473,ɾepˈone,ɾeponɡˈajs,n,nɡ
474,ɾesˈaɾsen,ɾesaɾsˈamos,ɾs,ɾs
475,enmudesˈemos,enmudˈeska,s,sk
476,kɾeskˈajs,kɾˈeskas,sk,sk
477,ɾesˈaɾses,ɾesˈaɾsa,ɾs,ɾs
478,entɾistˈeses,entɾistˈese,s,s
479,antepˈonɡas,antepˈonɡa,nɡ,nɡ
480,embeʃeskˈajs,embeʃˈeskas,sk,sk
481,fenesˈemos,fenˈeskan,s,sk
482,konbeɾçˈis,konbˈeɾxas,ɾç,ɾx
483,maldesˈis,maldiɡˈamos,s,ɡ
484,enmudˈeses,enmudeskˈajs,s,sk
485,komplˈasen,komplˈaska,s,sk
486,xˈaka,xˈaken,k,k
487,oskuɾeskˈamos,oskuɾˈeskan,sk,sk
488,deskomponɡˈajs,deskompˈonɡa,nɡ,nɡ
489,diɾˈiçe,diɾiçˈis,ç,ç
490,neɡɾˈesen,neɡɾˈeses,s,s
491,diɾiçˈis,diɾixˈajs,ç,x
492,mˈulçes,mˈulxas,lç,lx
493,empobɾesˈejs,empobɾˈesen,s,s
494,ɾekwˈesa,ɾekwˈeso,s,s
495,ɾeblandesˈejs,ɾeblandeskˈamos,s,sk
496,ˈases,ˈasɡan,s,sɡ
497,deɾelinkˈamos,deɾelinkˈis,nk,nk
498,emˈeɾçen,emˈeɾxa,ɾç,ɾx
499,punxˈamos,pˈunxo,nx,nx
500,ɾetɾaˈemos,ɾetɾˈae,,
501,desfaboɾesˈejs,desfaboɾˈesko,s,sk
502,dispˈonɡan,dispˈonɡas,nɡ,nɡ
503,emeɾçˈemos,emˈeɾxa,ɾç,ɾx
504,elˈiçen,elˈiçe,ç,ç
505,konflˈixa,konflˈixo,x,x
506,abjˈenen,abjˈene,n,n
507,desfaboɾˈese,desfaboɾˈeska,s,sk
508,ennoblˈeses,ennobleskˈajs,s,sk
509,kompˈones,kompˈonɡa,n,nɡ
510,pospˈone,posponɡˈajs,n,nɡ
511,asˈejs,ˈaɡa,s,ɡ
512,estɾemˈese,estɾemˈeskan,s,sk
513,asɡˈamos,ˈasɡa,sɡ,sɡ
514,neɡɾesˈejs,neɡɾˈese,s,s
515,komplaskˈajs,komplaskˈamos,sk,sk
516,desfaboɾˈeses,desfaboɾeskˈajs,s,sk
517,inteɾpˈones,inteɾpˈone,n,n
518,ɾeapaɾesˈemos,ɾeapaɾeskˈamos,s,sk
519,ɾeeleçˈimos,ɾeelˈiçen,ç,ç
520,diɾˈiçen,diɾˈiçes,ç,ç
521,anoʧesˈemos,anoʧˈesen,s,s
522,konbeɾxˈajs,konbˈeɾxa,ɾx,ɾx
523,aɡɾadesˈejs,aɡɾadˈese,s,s
