idx,src1,src2,src1_sf,src2_sf
83,kolˈiçen,kolˈixo,ç,x
84,obtˈenɡan,obtˈenɡas,nɡ,nɡ
85,deskompˈonɡas,deskompˈonɡo,nɡ,nɡ
86,kompaɾˈese,kompaɾˈesko,s,sk
87,detenˈejs,detjˈenes,n,n
88,enkaɾˈesen,enkaɾˈese,s,s
89,ɾexubenesˈejs,ɾexubenˈeskas,s,sk
90,kˈoçes,kˈoxa,ç,x
91,abdˈuses,abdˈuse,s,s
92,enɾikˈesen,enɾikeskˈamos,s,sk
93,ɾepɾodˈuse,ɾepɾodˈuskan,s,sk
94,fosfoɾˈeskas,fosfoɾˈeska,sk,sk
95,sedˈuska,sedˈusko,sk,sk
96,deskompˈonɡan,deskompˈonɡo,nɡ,nɡ
97,desˈase,desasˈis,s,s
98,ɾebeɾdˈesen,ɾebeɾdˈesko,s,sk
99,pɾebenˈimos,pɾebenˈis,n,n
100,mˈulses,mulsˈamos,ls,ls
101,desasɡˈajs,desasˈis,sɡ,s
102,unçˈimos,unxˈamos,nç,nx
103,aborˈesen,aborˈeska,s,sk
104,meɾesˈejs,meɾˈeska,s,sk
105,sobɾesalɡˈamos,sobɾesˈalɡo,lɡ,lɡ
106,umedesˈejs,umedeskˈamos,s,sk
107,kondesˈis,kondˈiɡan,s,ɡ
108,ɾepɾodˈusen,ɾepɾodˈuska,s,sk
109,obtenˈemos,obtenɡˈamos,n,nɡ
110,enkˈoçen,enkˈoçe,ç,ç
111,enkoçˈejs,enkˈoxas,ç,x
112,empalidˈesen,empalidˈeska,s,sk
113,deskomponˈejs,deskompˈonɡa,n,nɡ
114,ɾepɾodˈuse,ɾepɾodˈuskas,s,sk
115,sobɾekoçˈemos,sobɾekoxˈamos,ç,x
116,suɾçˈis,sˈuɾxa,ɾç,ɾx
117,edˈuses,edˈuska,s,sk
118,fosfoɾˈeses,fosfoɾˈeskas,s,sk
119,mantenˈejs,mantjˈenen,n,n
120,suɾxˈamos,sˈuɾxas,ɾx,ɾx
121,koçˈemos,kˈoxas,ç,x
122,enneɡɾˈeses,enneɡɾˈese,s,s
123,kˈoçen,koxˈamos,ç,x
124,pɾedˈiɡa,pɾedˈiɡo,ɡ,ɡ
125,faboɾesˈejs,faboɾˈese,s,s
126,abdˈusen,abdusˈis,s,s
127,abastesˈejs,abastˈese,s,s
128,enkˈoxa,enkˈoxa,x,x
129,pɾedˈise,pɾedˈiɡan,s,ɡ
130,unxˈamos,ˈunxas,nx,nx
131,pɾedispˈonɡas,pɾedispˈonɡo,nɡ,nɡ
132,ɾekonoskˈajs,ɾekonˈoskas,sk,sk
133,pɾoduskˈajs,pɾodˈuskas,sk,sk
134,faboɾesˈemos,faboɾˈeskan,s,sk
135,mˈaɾses,mˈaɾse,ɾs,ɾs
136,ɾekonˈoskan,ɾekonˈoskas,sk,sk
137,sobɾesˈale,sobɾesalˈis,l,l
138,aɡɾadˈeskas,aɡɾadˈeska,sk,sk
139,astɾˈinxa,astɾˈinxo,nx,nx
140,sedˈusen,sedˈusko,s,sk
141,enkaɾesˈemos,enkaɾˈeska,s,sk
142,enɾikesˈejs,enɾikeskˈamos,s,sk
143,empekeɲˈese,empekeɲˈeskan,s,sk
144,sobɾekˈoçen,sobɾekoxˈajs,ç,x
145,punçˈimos,pˈunxa,nç,nx
146,empalidˈeskan,empalidˈesko,sk,sk
147,ekibˈalen,ekibˈalɡan,l,lɡ
148,desaɡɾadesˈejs,desaɡɾadeskˈajs,s,sk
149,pɾodˈuse,pɾoduskˈajs,s,sk
150,disponɡˈajs,disponɡˈamos,nɡ,nɡ
151,koxˈajs,koxˈamos,x,x
152,fˈunçen,fˈunçe,nç,nç
153,ɾuxˈajs,ɾˈuxo,x,x
154,pɾedˈises,pɾedˈiɡan,s,ɡ
155,seduskˈajs,sedˈuska,sk,sk
156,enɾaɾesˈejs,enɾaɾˈese,s,s
157,kolˈiçe,kolˈixo,ç,x
158,sedˈuses,sedˈusko,s,sk
159,enaltˈeska,enaltˈesko,sk,sk
160,bendesˈimos,bendˈiɡan,s,ɡ
161,espaɾsˈajs,espˈaɾsa,ɾs,ɾs
162,ˈase,ˈaɡo,s,ɡ
163,kaɾesˈejs,kaɾˈesko,s,sk
164,antedesˈimos,antedˈiɡan,s,ɡ
165,fosfoɾˈese,fosfoɾˈeska,s,sk
166,xˈaka,xˈaken,k,k
167,akonteskˈamos,akontˈeskas,sk,sk
168,detjˈenen,detjˈene,n,n
169,ɾejmpˈonɡas,ɾejmpˈonɡa,nɡ,nɡ
170,ɾepɾoduskˈamos,ɾepɾodˈusko,sk,sk
171,apaɾesˈemos,apaɾˈese,s,s
172,abstˈeɾçen,absteɾxˈajs,ɾç,ɾx
173,abdˈuses,abdˈusko,s,sk
174,neɡlˈiçes,neɡlixˈamos,ç,x
175,ʃasˈemos,ʃˈaskas,s,sk
176,ɾˈuxas,ɾˈuxa,x,x
177,eskaɾnˈese,eskaɾnˈeskas,s,sk
178,dekˈajɡan,dekˈajɡas,jɡ,jɡ
179,aboreskˈajs,aborˈesko,sk,sk
180,pɾedesˈimos,pɾedˈiɡan,s,ɡ
181,delˈinken,delˈinkes,nk,nk
182,enfebɾˈese,enfebɾˈeskas,s,sk
183,kontenˈemos,kontˈenɡan,n,nɡ
184,adolˈesen,adolˈeses,s,s
185,sobɾesˈale,sobɾesˈalɡan,l,lɡ
186,delˈinkas,delˈinkes,nk,nk
187,koxˈamos,kˈoxa,x,x
188,ɾekonosˈemos,ɾekonˈose,s,s
189,pɾebenɡˈamos,pɾebenˈis,nɡ,n
190,edˈuskas,edˈuska,sk,sk
191,sedusˈis,seduskˈajs,s,sk
192,deskompˈone,deskompˈonɡo,n,nɡ
193,tenˈemos,tenɡˈajs,n,nɡ
194,apaɾeskˈamos,apaɾˈeskan,sk,sk
195,kontˈenɡas,kontjˈenen,nɡ,n
196,enɾaɾeskˈajs,enɾaɾˈeska,sk,sk
197,obtenˈejs,obtenɡˈamos,n,nɡ
198,ofɾˈesen,ofɾˈese,s,s
199,enkaɾˈese,enkaɾeskˈamos,s,sk
200,dispˈonɡas,dispˈonɡa,nɡ,nɡ
201,tˈenɡan,tˈenɡas,nɡ,nɡ
202,sobɾesˈalen,sobɾesalɡˈamos,l,lɡ
203,aponˈemos,apˈonɡas,n,nɡ
204,sumˈeɾxas,sumˈeɾxa,ɾx,ɾx
205,desabasteskˈajs,desabastˈeska,sk,sk
206,ɾetoɾsˈejs,ɾetwˈeɾsen,ɾs,ɾs
207,mˈuxas,mˈuxa,x,x
208,punxˈajs,pˈunxas,nx,nx
209,desabastesˈemos,desabastˈeskas,s,sk
210,ɾuçˈimos,ɾuxˈamos,ç,x
211,kontɾaaɡˈajs,kontɾaˈaɡa,ɡ,ɡ
212,tɾanspˈonen,tɾanspˈonɡa,n,nɡ
213,empalidˈeses,empalidˈeskas,s,sk
214,pɾedesˈimos,pɾedˈiɡa,s,ɡ
215,ɾuxˈajs,ɾˈuxa,x,x
216,fosfoɾˈese,fosfoɾˈeskan,s,sk
217,deskompˈones,deskomponɡˈajs,n,nɡ
218,delinkˈajs,delinkˈimos,nk,nk
219,akontˈeses,akontˈeskas,s,sk
220,ɾekonosˈemos,ɾekonˈoskan,s,sk
221,tˈenɡas,tjˈenen,nɡ,n
222,ɾetoɾsˈamos,ɾetwˈeɾsa,ɾs,ɾs
223,sostenɡˈajs,sostjˈenen,nɡ,n
224,antedesˈis,antedˈiɡan,s,ɡ
225,pɾobˈenɡo,pɾobjˈenes,nɡ,n
226,mulçˈemos,mulxˈamos,lç,lx
227,ʃukstaponˈemos,ʃukstapˈonɡan,n,nɡ
228,apetˈeses,apetˈeskan,s,sk
229,antedesˈimos,antedˈiɡas,s,ɡ
230,ɾepɾoduskˈajs,ɾepɾodˈuskas,sk,sk
231,ˈunçes,unçˈimos,nç,nç
232,paɾˈese,paɾˈesko,s,sk
233,enɾoxesˈemos,enɾoxˈesko,s,sk
234,obtenˈemos,obtjˈenen,n,n
235,pɾedispˈonen,pɾedispˈonɡas,n,nɡ
236,induskˈamos,indˈuska,sk,sk
237,ˈunçen,ˈunxas,nç,nx
238,enɾikesˈemos,enɾikˈeska,s,sk
239,ofɾˈese,ofɾˈeska,s,sk
240,antedˈisen,antediɡˈajs,s,ɡ
241,desabastˈeses,desabastˈese,s,s
242,ɾetwˈeɾse,ɾetwˈeɾsa,ɾs,ɾs
243,ɾemˈeses,ɾemˈesko,s,sk
244,pɾobˈenɡa,pɾobenˈis,nɡ,n
245,tɾˈaen,tɾˈajɡas,,jɡ
246,ɾepɾodˈuskan,ɾepɾodˈuskas,sk,sk
247,adolˈese,adoleskˈamos,s,sk
248,empalidˈese,empalidˈesko,s,sk
249,mulxˈamos,mˈulxa,lx,lx
250,ɾebeɾdesˈemos,ɾebeɾdˈeskan,s,sk
251,aboresˈejs,aboreskˈajs,s,sk
252,mantenˈemos,mantenɡˈamos,n,nɡ
253,mulsˈemos,mˈulse,ls,ls
254,sedˈusen,seduskˈajs,s,sk
255,pɾedˈise,pɾedˈiɡo,s,ɡ
256,ɾetoɾsˈamos,ɾetwˈeɾsas,ɾs,ɾs
257,anoʧesˈejs,anoʧˈeses,s,s
258,koleçˈimos,kolixˈamos,ç,x
259,adolˈeska,adolˈesko,sk,sk
260,enkˈoçe,enkˈoxa,ç,x
261,aɡɾadˈesen,aɡɾadeskˈajs,s,sk
262,espaɾsˈimos,espaɾsˈamos,ɾs,ɾs
263,intelˈiçe,inteliçˈimos,ç,ç
264,kaɾˈeses,kaɾˈeska,s,sk
265,padˈeses,padˈeska,s,sk
266,pɾoponɡˈamos,pɾopˈonɡan,nɡ,nɡ
267,antedˈiɡa,antedˈiɡo,ɡ,ɡ
268,koçˈemos,kˈoxa,ç,x
269,sumˈeɾçe,sumˈeɾxo,ɾç,ɾx
270,desbanesˈemos,desbanˈesen,s,s
271,xˈaka,xakˈimos,k,k
272,mantenˈejs,mantjˈene,n,n
273,fosfoɾeskˈajs,fosfoɾˈeska,sk,sk
274,inteɾponˈemos,inteɾpˈonɡan,n,nɡ
275,ɾemeskˈajs,ɾemˈesko,sk,sk
276,umedˈesen,umedˈeskas,s,sk
277,desentumeskˈamos,desentumˈeskan,sk,sk
278,pɾedˈises,pɾediɡˈamos,s,ɡ
279,fosfoɾˈesen,fosfoɾˈese,s,s
280,absteɾxˈajs,abstˈeɾxo,ɾx,ɾx
281,ofɾˈeskas,ofɾˈesko,sk,sk
282,detenɡˈamos,detˈenɡa,nɡ,nɡ
283,sobɾesˈalɡas,sobɾesalˈis,lɡ,l
284,abasteskˈamos,abastˈeska,sk,sk
285,pɾedˈiɡan,pɾedˈiɡa,ɡ,ɡ
286,faboɾˈesen,faboɾˈese,s,s
287,enɾaɾesˈejs,enɾaɾˈeskan,s,sk
288,ekibalɡˈamos,ekibˈalɡan,lɡ,lɡ
289,ekibalɡˈamos,ekibˈalɡan,lɡ,lɡ
290,edˈuse,edusˈimos,s,s
291,sostˈenɡan,sostˈenɡas,nɡ,nɡ
292,kompaɾesˈejs,kompaɾˈeskas,s,sk
293,paɾˈeska,paɾˈeska,sk,sk
294,desentumeskˈajs,desentumˈesko,sk,sk
295,palidˈeses,palidˈeska,s,sk
296,mˈulsas,mˈulsa,ls,ls
297,muxˈajs,mˈuxa,x,x
298,sedusˈis,sedˈusko,s,sk
299,tɾansixˈamos,tɾansˈixan,x,x
300,ˈasen,ˈaɡa,s,ɡ
301,adolˈesen,adolˈese,s,s
302,supˈonɡas,supˈonɡo,nɡ,nɡ
303,sobɾesˈales,sobɾesˈalɡo,l,lɡ
304,kontˈenɡan,kontˈenɡas,nɡ,nɡ
305,enneɡɾesˈejs,enneɡɾˈeska,s,sk
306,enɾaɾesˈejs,enɾaɾˈesko,s,sk
307,tˈenɡo,tjˈenen,nɡ,n
308,ɾˈuçen,ɾˈuxa,ç,x
309,pɾebalˈese,pɾebalˈeskan,s,sk
310,exeɾsˈemos,exˈeɾse,ɾs,ɾs
311,pɾebalesˈemos,pɾebaleskˈamos,s,sk
312,espaɾsˈis,espˈaɾsan,ɾs,ɾs
313,inteɾponˈejs,inteɾpˈonen,n,n
314,pɾoponˈemos,pɾopˈones,n,n
315,deskompˈonɡan,deskompˈonɡa,nɡ,nɡ
316,mulxˈamos,mˈulxa,lx,lx
317,empekeɲˈeska,empekeɲˈesko,sk,sk
318,pɾebenɡˈamos,pɾebˈenɡo,nɡ,nɡ
319,akɾeskˈamos,akɾˈesko,sk,sk
320,neɡlˈiçes,neɡliçˈis,ç,ç
321,pɾedispˈonen,pɾedispˈones,n,n
322,ɾepɾodˈuses,ɾepɾodˈuska,s,sk
323,pɾedesˈis,pɾedˈise,s,s
324,empekeɲˈesen,empekeɲeskˈajs,s,sk
325,dibˈeɾçe,dibˈeɾxa,ɾç,ɾx
326,ɾekonosˈemos,ɾekonoskˈamos,s,sk
327,ekibˈales,ekibalɡˈajs,l,lɡ
328,pɾopˈones,pɾoponɡˈajs,n,nɡ
329,enɾaɾˈese,enɾaɾˈeskan,s,sk
330,tɾanspˈonen,tɾanspˈones,n,n
331,elˈiçen,elˈixas,ç,x
332,ɾepɾodˈuska,ɾepɾodˈuska,sk,sk
333,ɾepɾoduskˈamos,ɾepɾodˈusko,sk,sk
334,neɡlixˈajs,neɡlˈixo,x,x
335,deskomponˈejs,deskomponɡˈajs,n,nɡ
336,kaɾˈese,kaɾeskˈajs,s,sk
337,adolesˈejs,adolˈeska,s,sk
338,tɾanspˈonen,tɾanspˈone,n,n
339,pɾedesˈis,pɾedˈiɡo,s,ɡ
340,sostˈenɡan,sostjˈenen,nɡ,n
341,intelˈiçe,intelˈixas,ç,x
342,bendˈiɡa,bendˈiɡo,ɡ,ɡ
343,emˈeɾçen,emˈeɾxa,ɾç,ɾx
344,akontesˈejs,akontˈeska,s,sk
345,antedˈise,antediɡˈamos,s,ɡ
346,ʃˈasen,ʃˈaska,s,sk
347,enɾoxeskˈajs,enɾoxˈesko,sk,sk
348,unxˈamos,ˈunxa,nx,nx
349,mˈuçen,mˈuxo,ç,x
350,eskaɾnˈese,eskaɾnˈesko,s,sk
351,empalidesˈemos,empalidˈese,s,s
352,antedˈiɡas,antedˈiɡa,ɡ,ɡ
353,xˈaka,xˈako,k,k
354,kaɾesˈejs,kaɾˈesko,s,sk
355,desaɡɾadesˈejs,desaɡɾadˈeska,s,sk
356,desentumesˈejs,desentumeskˈajs,s,sk
357,kontˈenɡas,kontˈenɡa,nɡ,nɡ
358,neɡlˈiçes,neɡlixˈajs,ç,x
359,faboɾeskˈajs,faboɾˈeskan,sk,sk
360,indˈuses,indusˈis,s,s
361,fˈunçe,fˈunxa,nç,nx
362,kompaɾeskˈajs,kompaɾˈeskas,sk,sk
363,pɾebenɡˈamos,pɾebenˈimos,nɡ,n
364,desentumˈeska,desentumˈesko,sk,sk
365,empekeɲˈeskan,empekeɲˈeska,sk,sk
366,palidˈeskas,palidˈesko,sk,sk
367,pɾobˈenɡas,pɾobenˈis,nɡ,n
368,ˈunçen,ˈunxas,nç,nx
369,sostenˈejs,sostˈenɡo,n,nɡ
370,faʃesˈejs,faʃesˈemos,s,s
371,fˈunçes,funxˈamos,nç,nx
372,sobɾesalɡˈajs,sobɾesˈalɡa,lɡ,lɡ
373,suɾçˈis,sˈuɾxo,ɾç,ɾx
374,sˈuɾsen,sˈuɾse,ɾs,ɾs
375,anoʧˈeskas,anoʧˈesko,sk,sk
376,espaɾsˈis,espˈaɾsa,ɾs,ɾs
377,ensombɾesˈemos,ensombɾeskˈajs,s,sk
378,akontˈeses,akontˈesko,s,sk
379,apeteskˈamos,apetˈeska,sk,sk
380,paɾˈese,paɾeskˈamos,s,sk
381,kaɾˈese,kaɾˈesko,s,sk
382,enkaɾeskˈajs,enkaɾˈeska,sk,sk
383,enbanesˈejs,enbanˈese,s,s
384,pɾebˈenɡas,pɾebˈenɡa,nɡ,nɡ
385,apaɾesˈemos,apaɾˈeska,s,sk
386,peɾmanˈeses,peɾmaneskˈamos,s,sk
387,pɾedˈiɡa,pɾedˈiɡo,ɡ,ɡ
388,delˈinkes,delinkˈis,nk,nk
389,ʃˈaska,ʃˈasko,sk,sk
390,deskonosˈejs,deskonˈoska,s,sk
391,deskonosˈejs,deskonˈoska,s,sk
392,palidˈese,palideskˈajs,s,sk
393,pɾobˈenɡo,pɾobjˈenen,nɡ,n
394,ʃukstaponˈejs,ʃukstapˈone,n,n
395,deskonoskˈamos,deskonˈosko,sk,sk
396,enkaɾesˈejs,enkaɾˈeses,s,s
397,adbˈenɡa,adbenˈimos,nɡ,n
398,desentumeskˈamos,desentumˈesko,sk,sk
399,eskaɾnˈeses,eskaɾneskˈajs,s,sk
400,kontɾaˈase,kontɾaaɡˈamos,s,ɡ
401,enkˈoçen,enkˈoxo,ç,x
402,dekajɡˈajs,dekˈajɡa,jɡ,jɡ
403,abstˈeɾxan,abstˈeɾxo,ɾx,ɾx
404,ɾetoɾsˈejs,ɾetwˈeɾsen,ɾs,ɾs
405,sobɾekˈoxa,sobɾekˈoxo,x,x
406,ˈunçen,ˈunxa,nç,nx
407,ɾepɾodusˈis,ɾepɾodˈuska,s,sk
408,kˈaes,kajɡˈamos,,jɡ
409,padˈeskas,padˈesko,sk,sk
410,dibˈeɾçe,dibˈeɾxas,ɾç,ɾx
411,peɾmanˈese,peɾmanˈesko,s,sk
412,enɾikˈeses,enɾikˈeskas,s,sk
413,ɾepɾodˈusen,ɾepɾodusˈimos,s,s
414,abastˈeses,abastˈeska,s,sk
415,kompaɾˈese,kompaɾˈeskan,s,sk
416,akontesˈejs,akontˈeses,s,s
417,kompaɾesˈemos,kompaɾˈeska,s,sk
418,ɾekonˈose,ɾekonˈoska,s,sk
419,maɾsˈajs,mˈaɾsan,ɾs,ɾs
420,paɾˈeskas,paɾˈeska,sk,sk
421,kontenɡˈajs,kontˈenɡas,nɡ,nɡ
422,tɾanspˈonɡa,tɾanspˈonɡo,nɡ,nɡ
423,aboreskˈamos,aborˈeskan,sk,sk
424,eskaɾnˈeses,eskaɾnˈese,s,s
425,adolesˈejs,adoleskˈajs,s,sk
426,asˈejs,aɡˈajs,s,ɡ
427,eduskˈamos,edˈusko,sk,sk
428,pɾebalˈesen,pɾebalˈeska,s,sk
429,padeskˈamos,padˈeskas,sk,sk
430,enfebɾˈeses,enfebɾeskˈajs,s,sk
431,sobɾesalɡˈajs,sobɾesˈalɡa,lɡ,lɡ
432,emˈeɾçen,emˈeɾxan,ɾç,ɾx
433,elˈiçe,elˈixa,ç,x
434,ensombɾesˈejs,ensombɾˈeskas,s,sk
435,kompaɾˈeses,kompaɾˈeska,s,sk
436,akontˈese,akonteskˈamos,s,sk
437,peɾmanˈeska,peɾmanˈesko,sk,sk
438,enbanesˈemos,enbanˈesko,s,sk
439,faboɾˈeska,faboɾˈesko,sk,sk
440,enɾikesˈemos,enɾikeskˈajs,s,sk
441,neɡlˈiçe,neɡliçˈis,ç,ç
442,fosfoɾˈese,fosfoɾeskˈamos,s,sk
443,pɾoduskˈajs,pɾodˈuskan,sk,sk
444,kompaɾesˈejs,kompaɾeskˈamos,s,sk
445,desabastesˈejs,desabastesˈemos,s,s
446,xakˈamos,xˈaka,k,k
447,ɾebeɾdˈesen,ɾebeɾdˈeska,s,sk
448,sobɾesˈalen,sobɾesalˈimos,l,l
449,ɾemˈeska,ɾemˈesko,sk,sk
450,ʃukstaponɡˈajs,ʃukstapˈonɡan,nɡ,nɡ
451,fˈunçes,fˈunçe,nç,nç
452,paɾˈesen,paɾˈeses,s,s
453,ˈunçes,ˈunçe,nç,nç
454,enfebɾeskˈajs,enfebɾˈesko,sk,sk
455,espaɾsˈis,espˈaɾsan,ɾs,ɾs
456,absteɾçˈejs,abstˈeɾçes,ɾç,ɾç
457,konbˈeɾçes,konbˈeɾxas,ɾç,ɾx
458,tɾansponɡˈajs,tɾanspˈonɡa,nɡ,nɡ
459,kontɾaˈaɡas,kontɾaˈaɡa,ɡ,ɡ
460,apetˈesen,apeteskˈajs,s,sk
461,inteliçˈis,intelˈixan,ç,x
462,sostenˈemos,sostˈenɡan,n,nɡ
463,enneɡɾˈeska,enneɡɾˈesko,sk,sk
464,pɾoponˈemos,pɾopˈone,n,n
465,inteɾpˈonɡan,inteɾpˈonɡo,nɡ,nɡ
466,espˈaɾsen,espaɾsˈimos,ɾs,ɾs
467,meɾˈeses,meɾˈeska,s,sk
468,meɾeskˈajs,meɾˈeskas,sk,sk
469,dekajɡˈajs,dekˈajɡa,jɡ,jɡ
470,eskaɾnˈeskan,eskaɾnˈeska,sk,sk
471,pɾopˈone,pɾopˈonɡa,n,nɡ
472,ʃˈasen,ʃˈaska,s,sk
473,desbanesˈejs,desbanˈesen,s,s
474,apetˈese,apetˈesko,s,sk
475,ɾemˈeses,ɾemˈese,s,s
476,suɾsˈamos,sˈuɾsas,ɾs,ɾs
477,enɾikˈeska,enɾikˈesko,sk,sk
478,absteɾçˈejs,abstˈeɾxan,ɾç,ɾx
479,enɾaɾesˈejs,enɾaɾˈeskas,s,sk
480,mˈulsa,mˈulso,ls,ls
481,ɾuxˈajs,ɾˈuxo,x,x
482,tɾajɡˈamos,tɾˈajɡa,jɡ,jɡ
483,abstˈeɾçe,absteɾxˈajs,ɾç,ɾx
484,kajɡˈamos,kˈajɡas,jɡ,jɡ
485,espaɾsˈamos,espˈaɾso,ɾs,ɾs
486,koleçˈimos,kolˈixa,ç,x
487,aɡɾadˈeskan,aɡɾadˈeska,sk,sk
488,detˈenɡas,detˈenɡo,nɡ,nɡ
489,kompaɾesˈemos,kompaɾˈeskas,s,sk
490,meɾˈese,meɾˈeska,s,sk
491,sostenˈejs,sostˈenɡa,n,nɡ
492,mantˈenɡa,mantjˈene,nɡ,n
493,espaɾsˈajs,espˈaɾsan,ɾs,ɾs
494,enaltˈesen,enaltˈeska,s,sk
495,konbeɾçˈejs,konbeɾxˈajs,ɾç,ɾx
496,pɾebˈenɡa,pɾebˈenɡo,nɡ,nɡ
497,inteɾponɡˈamos,inteɾpˈonɡa,nɡ,nɡ
498,fosfoɾˈese,fosfoɾˈeskan,s,sk
499,kˈoxa,kˈoxo,x,x
500,enɾoxesˈejs,enɾoxˈeskas,s,sk
501,enduɾesˈemos,enduɾˈesen,s,s
502,aɡɾadesˈemos,aɡɾadˈeses,s,s
503,umedesˈejs,umedˈeska,s,sk
504,kondˈisen,kondˈiɡan,s,ɡ
505,desentumeskˈamos,desentumˈeskan,sk,sk
506,desapaɾesˈemos,desapaɾˈese,s,s
507,xakˈamos,xˈakan,k,k
508,desˈasɡan,desˈasɡas,sɡ,sɡ
509,ʃukstapˈonɡan,ʃukstapˈonɡa,nɡ,nɡ
510,sostˈenɡa,sostjˈenen,nɡ,n
511,tɾansˈixa,tɾansˈixa,x,x
512,pɾebenɡˈajs,pɾebˈenɡo,nɡ,nɡ
513,empekeɲeskˈajs,empekeɲeskˈamos,sk,sk
514,desentumˈeses,desentumˈese,s,s
515,padesˈejs,padesˈemos,s,s
516,pɾodˈuses,pɾoduskˈamos,s,sk
517,elˈiçen,elˈixa,ç,x
518,exˈeɾse,exˈeɾsa,ɾs,ɾs
