idx,src1,src2,src1_sf,src2_sf
69,fenˈesen,feneskˈamos,s,sk
70,aresˈimos,arˈeska,s,sk
71,supeɾbjˈenes,supeɾbjˈene,n,n
72,anteponˈemos,anteponɡˈamos,n,nɡ
73,balbˈusen,balbuskˈamos,s,sk
74,ɾedˈisen,ɾedˈiɡa,s,ɡ
75,ɾekomponˈejs,ɾekompˈone,n,n
76,inteɾponˈejs,inteɾpˈonɡas,n,nɡ
77,pˈunxan,pˈunxas,nx,nx
78,anoʧeskˈamos,anoʧˈeska,sk,sk
79,enkaʃesˈejs,enkaʃeskˈamos,s,sk
80,aɡˈajs,ˈaɡas,ɡ,ɡ
81,ofɾˈeses,ofɾeskˈamos,s,sk
82,koleçˈimos,kolˈixa,ç,x
83,konbˈeɾçe,konbˈeɾxa,ɾç,ɾx
84,tɾadˈuses,tɾadˈuskan,s,sk
85,pɾebalˈesen,pɾebalˈese,s,s
86,ɾekomponɡˈajs,ɾekompˈonɡo,nɡ,nɡ
87,desabenɡˈamos,desabjˈenen,nɡ,n
88,aɡɾadˈeskas,aɡɾadˈeska,sk,sk
89,ɾekɾudˈese,ɾekɾudˈeskan,s,sk
90,ɾeapaɾˈese,ɾeapaɾˈeska,s,sk
91,umedˈesen,umedˈeses,s,s
92,konbˈeɾçes,konbeɾxˈajs,ɾç,ɾx
93,aɡɾadˈeska,aɡɾadˈesko,sk,sk
94,abˈenɡo,abjˈenen,nɡ,n
95,balbusˈis,balbˈuskan,s,sk
96,abˈenɡa,abenˈimos,nɡ,n
97,balbusˈimos,balbˈuska,s,sk
98,desabˈenɡo,desabenˈimos,nɡ,n
99,deɾelˈinkas,deɾelˈinkes,nk,nk
100,deskompˈonɡa,deskompˈonɡo,nɡ,nɡ
101,neɡɾeskˈajs,neɡɾˈeska,sk,sk
102,fˈinxas,fˈinxa,nx,nx
103,aponˈejs,apˈonɡa,n,nɡ
104,deponˈejs,depˈones,n,n
105,ˈase,ˈaɡas,s,ɡ
106,arˈese,aresˈimos,s,s
107,eɾiçˈimos,eɾˈixo,ç,x
108,deskonˈoska,deskonˈosko,sk,sk
109,ofɾeskˈamos,ofɾˈesko,sk,sk
110,sobɾebˈenɡas,sobɾebenˈis,nɡ,n
111,ʃukstapˈonen,ʃukstaponɡˈamos,n,nɡ
112,oskuɾesˈejs,oskuɾˈeska,s,sk
113,aponˈejs,aponɡˈajs,n,nɡ
114,siɾkunbenɡˈajs,siɾkunbˈenɡa,nɡ,nɡ
115,pɾebalesˈemos,pɾebalˈesen,s,s
116,subbenˈis,subbjˈene,n,n
117,ɾedˈisen,ɾedˈiɡa,s,ɡ
118,ɾeelˈiçen,ɾeelˈixan,ç,x
119,aɡɾadˈeses,aɡɾadˈese,s,s
120,ɾeelˈiçes,ɾeelˈixas,ç,x
121,dekaˈejs,dekaˈemos,,
122,ɾekompˈone,ɾekompˈonɡo,n,nɡ
123,inteɾponˈemos,inteɾpˈonɡa,n,nɡ
124,ɾekompˈones,ɾekompˈonɡan,n,nɡ
125,tenˈemos,tjˈenes,n,n
126,sobɾeponˈejs,sobɾepˈonen,n,n
127,pɾeestablˈeses,pɾeestablˈeska,s,sk
128,aɡɾadesˈemos,aɡɾadˈeskas,s,sk
129,emeɾçˈemos,emˈeɾçen,ɾç,ɾç
130,deponˈemos,depˈone,n,n
131,ɾeponˈemos,ɾepˈonɡa,n,nɡ
132,ɾekɾudˈese,ɾekɾudˈeskas,s,sk
133,punxˈamos,pˈunxa,nx,nx
134,detenɡˈamos,detˈenɡo,nɡ,nɡ
135,afliçˈis,aflˈixo,ç,x
136,eksˈiçen,eksiçˈis,ç,ç
137,aɡɾadeskˈajs,aɡɾadˈeskas,sk,sk
138,anoʧˈese,anoʧˈeskan,s,sk
139,kosˈamos,kosˈemos,s,s
140,kontɾabenɡˈamos,kontɾabˈenɡas,nɡ,nɡ
141,enteɾnˈesen,enteɾnˈese,s,s
142,adoɾmˈeska,adoɾmˈesko,sk,sk
143,komplasˈejs,komplˈaskas,s,sk
144,ɾedesˈis,ɾedˈiɡa,s,ɡ
145,aponˈejs,apˈonɡa,n,nɡ
146,abenˈimos,abjˈenen,n,n
147,antepˈonɡan,antepˈonɡa,nɡ,nɡ
148,eksiçˈis,eksixˈamos,ç,x
149,desabenˈis,desabjˈenen,n,n
150,enɡɾandesˈemos,enɡɾandˈeses,s,s
151,empalidesˈemos,empalidˈesko,s,sk
152,ɾekompˈonen,ɾekompˈonɡan,n,nɡ
153,supeɾbenɡˈamos,supeɾbjˈene,nɡ,n
154,konbˈeɾxas,konbˈeɾxo,ɾx,ɾx
155,ɾetɾaˈejs,ɾetɾˈaen,,
156,enlentˈeses,enlenteskˈajs,s,sk
157,konflˈiçe,konfliçˈimos,ç,ç
158,oskuɾˈeses,oskuɾˈeskas,s,sk
159,sedˈuskan,sedˈuska,sk,sk
160,ɾeblandesˈejs,ɾeblandˈeska,s,sk
161,ɾepɾodˈusen,ɾepɾodˈuskan,s,sk
162,oponɡˈajs,oponɡˈamos,nɡ,nɡ
163,ɾetɾaˈejs,ɾetɾajɡˈajs,,jɡ
164,entɾistˈeskan,entɾistˈesko,sk,sk
165,oskuɾesˈejs,oskuɾeskˈajs,s,sk
166,punxˈajs,pˈunxo,nx,nx
167,anoʧˈese,anoʧeskˈamos,s,sk
168,desentumesˈemos,desentumˈesen,s,s
169,ɾediɡˈamos,ɾedˈiɡa,ɡ,ɡ
170,deskomponˈemos,deskomponɡˈamos,n,nɡ
171,impˈone,impˈonɡan,n,nɡ
172,aflˈiçen,aflixˈamos,ç,x
173,indisponˈemos,indispˈonen,n,n
174,mˈulçen,mˈulxa,lç,lx
175,ɾeestableskˈajs,ɾeestablˈeska,sk,sk
176,punxˈajs,punxˈamos,nx,nx
177,enbilˈesen,enbilˈeska,s,sk
178,desɡwaɾnesˈemos,desɡwaɾneskˈajs,s,sk
179,deskonˈoskas,deskonˈosko,sk,sk
180,desmeɾesˈejs,desmeɾeskˈajs,s,sk
181,inteɾponˈemos,inteɾpˈones,n,n
182,kosˈajs,kˈose,s,s
183,enɡɾandesˈemos,enɡɾandˈese,s,s
184,empekeɲˈesen,empekeɲeskˈamos,s,sk
185,pɾeestablˈeskan,pɾeestablˈesko,sk,sk
186,fˈinçes,fˈinxa,nç,nx
187,substɾˈaen,substɾˈaes,,
188,sobɾebenɡˈamos,sobɾebjˈenes,nɡ,n
189,enkˈoçen,enkˈoxan,ç,x
190,sobɾekˈoçes,sobɾekˈoxas,ç,x
191,tenɡˈamos,tˈenɡas,nɡ,nɡ
192,ɾekomponˈemos,ɾekomponɡˈajs,n,nɡ
193,asˈemos,ˈaɡo,s,ɡ
194,eɾˈiçe,eɾixˈajs,ç,x
195,detɾˈajɡa,detɾˈajɡo,jɡ,jɡ
196,eɾˈixa,eɾˈixo,x,x
197,anoʧeskˈamos,anoʧˈeskas,sk,sk
198,desabˈenɡa,desabenˈimos,nɡ,n
199,balˈejs,balɡˈamos,l,lɡ
200,pɾeestablˈesen,pɾeestableskˈamos,s,sk
201,empobɾeskˈajs,empobɾeskˈamos,sk,sk
202,enlentˈeskas,enlentˈeska,sk,sk
203,dibˈeɾçen,dibˈeɾçe,ɾç,ɾç
204,ɾeapaɾesˈemos,ɾeapaɾˈeskan,s,sk
205,posponˈejs,pospˈone,n,n
206,dekajɡˈamos,dekˈajɡan,jɡ,jɡ
207,ɾekosˈemos,ɾekwˈesan,s,s
208,enɡɾandesˈejs,enɡɾandˈeskan,s,sk
209,pospˈonɡas,pospˈonɡa,nɡ,nɡ
210,deskonˈoskan,deskonˈoska,sk,sk
211,ɾepˈones,ɾepˈone,n,n
212,pɾeestablesˈejs,pɾeestablesˈemos,s,s
213,kˈosan,kosˈemos,s,s
214,eksˈiçes,eksˈixas,ç,x
215,oskuɾˈeses,oskuɾeskˈajs,s,sk
216,distɾˈajɡa,distɾˈajɡa,jɡ,jɡ
217,desfaboɾˈesen,desfaboɾˈeses,s,s
218,desɡwaɾnˈeska,desɡwaɾnˈesko,sk,sk
219,enlentˈeses,enlentˈeskas,s,sk
220,ɾebeɾdˈeses,ɾebeɾdˈeska,s,sk
221,infliçˈimos,inflˈixa,ç,x
222,entɾisteskˈajs,entɾisteskˈamos,sk,sk
223,elˈiçe,elˈixas,ç,x
224,substɾˈaes,substɾˈajɡan,,jɡ
225,konflixˈajs,konflixˈamos,x,x
226,ɾeestablˈeses,ɾeestableskˈajs,s,sk
227,embeʃˈeskan,embeʃˈeska,sk,sk
228,empalidesˈemos,empalidˈese,s,s
229,manutenˈejs,manutenˈemos,n,n
230,konbˈeɾçen,konbeɾxˈajs,ɾç,ɾx
231,sedˈusen,sedusˈis,s,s
232,desɡwaɾnesˈemos,desɡwaɾnˈese,s,s
233,konbeɾçˈemos,konbˈeɾxan,ɾç,ɾx
234,dispˈonɡa,dispˈonɡa,nɡ,nɡ
235,dekajɡˈajs,dekajɡˈamos,jɡ,jɡ
236,manutenɡˈajs,manutjˈene,nɡ,n
237,mˈulçe,mˈulxa,lç,lx
238,tɾadˈuses,tɾadˈuskan,s,sk
239,supeɾbˈenɡa,supeɾbenˈis,nɡ,n
240,faboɾesˈemos,faboɾˈeska,s,sk
241,dibˈeɾxa,dibˈeɾxo,ɾx,ɾx
242,fenesˈejs,fenˈesko,s,sk
243,indispˈonɡan,indispˈonɡo,nɡ,nɡ
244,tɾadˈusen,tɾadˈuskan,s,sk
245,desobedesˈejs,desobedˈese,s,s
246,aflˈiçe,aflˈixas,ç,x
247,enflakˈeskan,enflakˈeska,sk,sk
248,enkaʃˈeses,enkaʃˈesko,s,sk
249,ɾekɾudˈeska,ɾekɾudˈesko,sk,sk
250,ɾeestablesˈemos,ɾeestablˈeses,s,s
251,aflˈiçe,aflixˈajs,ç,x
252,dekajɡˈamos,dekˈajɡan,jɡ,jɡ
253,tenɡˈamos,tˈenɡa,nɡ,nɡ
254,ɾebeɾdesˈemos,ɾebeɾdˈeska,s,sk
255,opˈone,opˈonɡa,n,nɡ
256,tɾˈajɡan,tɾˈajɡas,jɡ,jɡ
257,eksˈiçe,eksˈixas,ç,x
258,ɾeblandˈeska,ɾeblandˈesko,sk,sk
259,anteponˈejs,antepˈonɡas,n,nɡ
260,empalidˈese,empalidˈesko,s,sk
261,kompˈonɡan,kompˈonɡas,nɡ,nɡ
262,ɾeblandˈeses,ɾeblandˈese,s,s
263,antepˈones,antepˈonɡas,n,nɡ
264,kontɾabenɡˈajs,kontɾabjˈenes,nɡ,n
265,kɾˈeska,kɾˈeska,sk,sk
266,opˈones,opˈone,n,n
267,emˈunçen,emˈunçes,nç,nç
268,padˈeses,padˈeska,s,sk
269,entɾisteskˈajs,entɾistˈeskan,sk,sk
270,sobɾebenɡˈamos,sobɾebjˈene,nɡ,n
271,desobedesˈemos,desobedˈeskas,s,sk
272,ɾemˈeses,ɾemeskˈamos,s,sk
273,fenˈeskan,fenˈeskas,sk,sk
274,faboɾesˈemos,faboɾˈeses,s,s
275,inteɾpˈonen,inteɾpˈonɡan,n,nɡ
276,inteɾponˈejs,inteɾponɡˈamos,n,nɡ
277,enɡɾandˈeskas,enɡɾandˈesko,sk,sk
278,manutˈenɡan,manutˈenɡa,nɡ,nɡ
279,adoɾmˈeses,adoɾmˈese,s,s
280,enbileskˈamos,enbilˈeska,sk,sk
281,ennoblˈeskan,ennoblˈeskas,sk,sk
282,maldˈise,maldiɡˈajs,s,ɡ
283,desdˈise,desdˈiɡa,s,ɡ
284,supeɾbenˈimos,supeɾbjˈene,n,n
285,dibeɾçˈis,dibˈeɾxa,ɾç,ɾx
286,entɾistˈeskas,entɾistˈeska,sk,sk
287,deɾelˈinka,deɾelinkˈis,nk,nk
288,aɡɾadeskˈajs,aɡɾadˈesko,sk,sk
289,desɡwaɾnˈeses,desɡwaɾneskˈajs,s,sk
290,ennoblˈeskan,ennoblˈeska,sk,sk
291,desobedˈeses,desobedeskˈajs,s,sk
292,ɾekwˈesen,ɾekwˈeses,s,s
293,kɾˈese,kɾˈeska,s,sk
294,enkanˈeska,enkanˈesko,sk,sk
295,disponˈemos,disponɡˈamos,n,nɡ
296,ɾepˈones,ɾeponɡˈamos,n,nɡ
297,ɾepɾodˈusen,ɾepɾodusˈimos,s,s
298,ɾeblandesˈemos,ɾeblandˈesen,s,s
299,desdˈiɡa,desdˈiɡo,ɡ,ɡ
300,kontɾˈae,kontɾˈajɡa,,jɡ
301,inteɾpˈonen,inteɾpˈonɡa,n,nɡ
302,kosˈajs,kˈosen,s,s
303,ɾedˈises,ɾedˈiɡas,s,ɡ
304,komplasˈemos,komplaskˈajs,s,sk
305,asɡˈajs,ˈasɡa,sɡ,sɡ
306,pɾesupˈones,pɾesupˈonɡan,n,nɡ
307,xakˈajs,xˈako,k,k
308,dekˈae,dekˈajɡo,,jɡ
309,abastˈeses,abasteskˈajs,s,sk
310,kontɾabenˈis,kontɾabjˈenen,n,n
311,ɾeelˈixa,ɾeelˈixo,x,x
312,ɾetɾˈae,ɾetɾˈajɡan,,jɡ
313,posponɡˈajs,posponɡˈamos,nɡ,nɡ
314,subbˈenɡas,subbˈenɡa,nɡ,nɡ
315,distɾaˈemos,distɾˈajɡan,,jɡ
316,enkanˈeskan,enkanˈeskas,sk,sk
317,indispˈonen,indisponɡˈamos,n,nɡ
318,neɡɾesˈejs,neɡɾˈese,s,s
319,tˈenɡa,tˈenɡo,nɡ,nɡ
320,imponɡˈamos,impˈonɡa,nɡ,nɡ
321,diɾixˈajs,diɾˈixa,x,x
322,kˈosa,kosˈemos,s,s
323,neɡɾesˈemos,neɡɾˈesen,s,s
324,antepˈonɡa,antepˈonɡo,nɡ,nɡ
325,detenɡˈajs,detˈenɡas,nɡ,nɡ
326,maldˈiɡan,maldˈiɡa,ɡ,ɡ
327,oskuɾˈeskas,oskuɾˈeska,sk,sk
328,inflˈiçen,inflˈiçes,ç,ç
329,kosˈajs,kˈosen,s,s
330,tɾadˈuses,tɾaduskˈajs,s,sk
331,fenˈese,fenˈeska,s,sk
332,pɾesuponɡˈamos,pɾesupˈonɡa,nɡ,nɡ
333,enlenteskˈamos,enlentˈeskas,sk,sk
334,detˈenɡa,detjˈenes,nɡ,n
335,desfaboɾesˈemos,desfaboɾˈeska,s,sk
336,desɡwaɾnˈeska,desɡwaɾnˈesko,sk,sk
337,tɾajɡˈamos,tɾˈajɡas,jɡ,jɡ
338,detɾˈajɡa,detɾˈajɡo,jɡ,jɡ
339,inteɾpˈone,inteɾpˈonɡa,n,nɡ
340,posponˈemos,pospˈonɡas,n,nɡ
341,substɾaˈemos,substɾajɡˈamos,,jɡ
342,eksˈiçes,eksˈixa,ç,x
343,kondˈise,kondˈiɡan,s,ɡ
344,aɡɾadˈese,aɡɾadˈeskan,s,sk
345,entɾisteskˈamos,entɾistˈeska,sk,sk
346,komplaskˈamos,komplˈasko,sk,sk
347,elˈiçes,elˈixa,ç,x
348,anoʧˈesen,anoʧeskˈajs,s,sk
349,pˈunçe,punçˈimos,nç,nç
350,ɾekwˈeses,ɾekwˈesa,s,s
351,balbusˈimos,balbˈusko,s,sk
352,sobɾebenɡˈamos,sobɾebˈenɡan,nɡ,nɡ
353,embeʃˈese,embeʃeskˈajs,s,sk
354,deskonˈoses,deskonˈoskas,s,sk
355,kɾˈeska,kɾˈesko,sk,sk
356,siɾkunbˈenɡas,siɾkunbjˈene,nɡ,n
357,desobedˈeskas,desobedˈesko,sk,sk
358,emeɾxˈamos,emˈeɾxa,ɾx,ɾx
359,eksˈiçe,eksˈixa,ç,x
360,kosˈajs,kosˈejs,s,s
361,inbenɡˈajs,inbjˈenes,nɡ,n
362,ˈases,asɡˈajs,s,sɡ
363,enkaɾˈeskan,enkaɾˈeska,sk,sk
364,dibˈeɾçes,dibeɾçˈimos,ɾç,ɾç
365,kontɾabenɡˈamos,kontɾabˈenɡa,nɡ,nɡ
366,kontɾabjˈenen,kontɾabjˈene,n,n
367,detˈenɡo,detjˈenes,nɡ,n
368,komplˈase,komplˈaskan,s,sk
369,sedˈuskan,sedˈuska,sk,sk
370,areskˈajs,areskˈamos,sk,sk
371,inteɾpˈonɡas,inteɾpˈonɡa,nɡ,nɡ
372,detɾˈajɡa,detɾˈajɡo,jɡ,jɡ
373,eksˈixa,eksˈixa,x,x
374,abˈenɡa,abjˈene,nɡ,n
375,eksˈiçes,eksˈixo,ç,x
376,sobɾepˈones,sobɾepˈonɡan,n,nɡ
377,distɾˈajɡan,distɾˈajɡo,jɡ,jɡ
378,desɡwaɾneskˈajs,desɡwaɾnˈeska,sk,sk
379,pɾesuponˈejs,pɾesuponˈemos,n,n
380,enbexˈeses,enbexˈesko,s,sk
381,pɾeestableskˈamos,pɾeestablˈesko,sk,sk
382,desdˈisen,desdˈiɡa,s,ɡ
383,ɾesaɾsˈimos,ɾesaɾsˈajs,ɾs,ɾs
384,ɾeelˈiçes,ɾeelˈixan,ç,x
385,adoɾmˈesen,adoɾmeskˈamos,s,sk
386,kosˈejs,kˈosen,s,s
387,entɾisteskˈajs,entɾisteskˈamos,sk,sk
388,pospˈonɡan,pospˈonɡas,nɡ,nɡ
389,seduskˈamos,sedˈusko,sk,sk
390,aɡɾadˈese,aɡɾadˈeska,s,sk
391,ɾebeɾdesˈemos,ɾebeɾdˈese,s,s
392,elixˈamos,elˈixa,x,x
393,tˈenɡo,tjˈenen,nɡ,n
394,konbˈeɾxas,konbˈeɾxo,ɾx,ɾx
395,kɾˈesen,kɾˈese,s,s
396,enkaɾˈesen,enkaɾeskˈajs,s,sk
397,ʃukstaponˈemos,ʃukstapˈonɡas,n,nɡ
398,xakˈajs,xˈakes,k,k
399,ɾepɾodusˈimos,ɾepɾodˈusko,s,sk
400,sobɾekoxˈamos,sobɾekˈoxas,x,x
401,abastˈesen,abasteskˈamos,s,sk
402,enlentesˈemos,enlenteskˈamos,s,sk
403,empekeɲˈesen,empekeɲeskˈajs,s,sk
404,enlentesˈejs,enlenteskˈajs,s,sk
405,abastˈesen,abastˈeska,s,sk
406,ɾesaɾsˈajs,ɾesˈaɾsa,ɾs,ɾs
407,emˈeɾçes,emˈeɾxa,ɾç,ɾx
408,detˈeɾçes,detˈeɾçe,ɾç,ɾç
409,enkaɾesˈejs,enkaɾˈeskan,s,sk
410,elˈiçe,elˈixa,ç,x
411,aɡɾadesˈemos,aɡɾadeskˈamos,s,sk
412,diɾˈiçen,diɾiçˈimos,ç,ç
413,desobedˈesen,desobedˈese,s,s
414,eksiçˈis,eksˈixo,ç,x
415,enmudesˈemos,enmudˈesko,s,sk
416,balˈemos,bˈalɡas,l,lɡ
417,manutenɡˈajs,manutˈenɡan,nɡ,nɡ
418,ɾemˈeskan,ɾemˈesko,sk,sk
419,ɾekompˈones,ɾekompˈonɡa,n,nɡ
420,ɾetɾˈae,ɾetɾˈajɡo,,jɡ
421,elˈixas,elˈixa,x,x
422,desentumˈeska,desentumˈesko,sk,sk
423,kontɾˈaes,kontɾˈajɡa,,jɡ
424,ɾekosˈemos,ɾekwˈesa,s,s
425,estɾemˈese,estɾemˈeska,s,sk
426,koleçˈis,kolˈixa,ç,x
427,ɾemˈeses,ɾemˈese,s,s
428,ɾesˈaɾses,ɾesaɾsˈajs,ɾs,ɾs
429,kontɾˈajɡa,kontɾˈajɡo,jɡ,jɡ
430,emeɾçˈemos,emˈeɾxa,ɾç,ɾx
431,siɾkunbˈenɡa,siɾkunbjˈenes,nɡ,n
432,subbenˈimos,subbjˈene,n,n
433,kompˈonen,kompˈonɡa,n,nɡ
434,padesˈemos,padeskˈajs,s,sk
435,dibeɾxˈajs,dibˈeɾxo,ɾx,ɾx
436,empekeɲˈeses,empekeɲˈeskan,s,sk
437,kosˈejs,kˈose,s,s
438,indisponɡˈamos,indispˈonɡas,nɡ,nɡ
439,sedˈuskan,sedˈuska,sk,sk
440,supeɾbˈenɡa,supeɾbjˈene,nɡ,n
441,ɾetɾˈajɡas,ɾetɾˈajɡa,jɡ,jɡ
442,elˈiçen,elixˈamos,ç,x
443,eɾˈiçes,eɾˈixas,ç,x
444,empalidesˈejs,empalidˈeska,s,sk
445,aɡɾadesˈemos,aɡɾadˈeskan,s,sk
446,antepˈones,anteponɡˈamos,n,nɡ
447,embeʃˈeskas,embeʃˈeska,sk,sk
448,enbexˈese,enbexˈesko,s,sk
449,diɾˈiçen,diɾˈixa,ç,x
450,enɡɾandesˈemos,enɡɾandˈesko,s,sk
451,kˈosas,kosˈemos,s,s
452,ɾemˈeskan,ɾemˈeskas,sk,sk
453,abastˈesen,abastˈeskas,s,sk
454,maldˈise,maldˈiɡas,s,ɡ
455,estɾemˈeses,estɾemˈese,s,s
456,mˈulxas,mˈulxa,lx,lx
457,umedˈese,umedˈeskas,s,sk
458,sobɾekˈoçen,sobɾekoxˈamos,ç,x
459,sobɾepˈonɡan,sobɾepˈonɡo,nɡ,nɡ
460,enɡɾandˈesen,enɡɾandˈeskan,s,sk
461,detenˈejs,detˈenɡo,n,nɡ
462,sobɾekoçˈejs,sobɾekˈoxas,ç,x
463,ennobleskˈajs,ennoblˈeska,sk,sk
464,abjˈenen,abjˈene,n,n
465,inteɾponɡˈajs,inteɾpˈonɡas,nɡ,nɡ
466,ɾeelixˈamos,ɾeelˈixa,x,x
467,maldesˈis,maldˈiɡan,s,ɡ
468,enkanˈeses,enkanˈesko,s,sk
469,konbˈeɾxa,konbˈeɾxa,ɾx,ɾx
470,enbilˈeses,enbilˈeska,s,sk
471,kontɾabenˈimos,kontɾabjˈenen,n,n
472,desɡwaɾnesˈejs,desɡwaɾnesˈemos,s,s
473,ɾedesˈis,ɾedˈiɡo,s,ɡ
474,antepˈone,antepˈonɡan,n,nɡ
475,ɾemeskˈajs,ɾemeskˈamos,sk,sk
476,ɾeestablesˈemos,ɾeestableskˈajs,s,sk
477,neɡɾˈese,neɡɾˈeskas,s,sk
478,padesˈemos,padˈeskas,s,sk
479,mulçˈemos,mˈulçes,lç,lç
480,tenɡˈajs,tjˈenen,nɡ,n
481,ɾetɾaˈemos,ɾetɾajɡˈamos,,jɡ
482,ɾekwˈesa,ɾekwˈeso,s,s
483,empalidˈeska,empalidˈeska,sk,sk
484,pɾebalˈese,pɾebaleskˈajs,s,sk
485,komplasˈejs,komplˈaska,s,sk
486,entɾistesˈejs,entɾisteskˈajs,s,sk
487,padeskˈamos,padˈeska,sk,sk
488,detˈeɾçes,detˈeɾxas,ɾç,ɾx
489,deɾelˈinka,deɾelinkˈimos,nk,nk
490,desentumˈese,desentumˈeska,s,sk
491,inbˈenɡas,inbjˈenen,nɡ,n
492,xakˈajs,xˈakan,k,k
493,sobɾepˈones,sobɾeponɡˈajs,n,nɡ
494,estɾemesˈejs,estɾemˈesen,s,s
495,ɾeblandˈese,ɾeblandˈeska,s,sk
496,entɾistˈeska,entɾistˈesko,sk,sk
497,enbexesˈemos,enbexˈeskas,s,sk
498,ɾekosˈejs,ɾekwˈeses,s,s
499,apˈonɡa,apˈonɡa,nɡ,nɡ
500,eliçˈimos,elˈixan,ç,x
501,manutˈenɡa,manutjˈenen,nɡ,n
502,embeʃˈesen,embeʃˈeses,s,s
503,ɾetɾˈajɡan,ɾetɾˈajɡa,jɡ,jɡ
504,ɾemˈesen,ɾemˈeska,s,sk
505,detenɡˈajs,detˈenɡo,nɡ,nɡ
506,konflˈixa,konflˈixa,x,x
507,kondˈisen,kondˈiɡa,s,ɡ
508,ennoblˈeskas,ennoblˈeska,sk,sk
509,deskonˈose,deskonˈoskas,s,sk
510,ɾekompˈonɡas,ɾekompˈonɡo,nɡ,nɡ
511,fˈinçen,fˈinçe,nç,nç
512,pɾebaleskˈajs,pɾebalˈeskas,sk,sk
513,desobedˈeses,desobedˈeskan,s,sk
514,konbeɾçˈejs,konbˈeɾçen,ɾç,ɾç
515,ˈasen,ˈasɡo,s,sɡ
516,kondˈise,kondˈiɡa,s,ɡ
517,maldˈises,maldiɡˈajs,s,ɡ
518,ɾedesˈis,ɾedˈises,s,s
519,pɾeestablˈeskan,pɾeestablˈesko,sk,sk
