idx,src1,src2,src1_sf,src2_sf
271,adolˈesen,adolˈeska,s,sk
272,enɾaɾˈeska,enɾaɾˈeska,sk,sk
273,ensombɾesˈemos,ensombɾˈeskan,s,sk
274,ɾekonbenɡˈajs,ɾekonbˈenɡo,nɡ,nɡ
275,dekɾˈese,dekɾˈeskan,s,sk
276,konbeɾxˈajs,konbˈeɾxa,ɾx,ɾx
277,ɾeestableskˈajs,ɾeestablˈesko,sk,sk
278,bendesˈimos,bendˈise,s,s
279,asɡˈajs,asɡˈamos,sɡ,sɡ
280,estaɾsˈajs,estˈaɾso,ɾs,ɾs
281,sˈuɾsen,suɾsˈimos,ɾs,ɾs
282,fɾˈanxan,fɾˈanxa,nx,nx
283,tɾaduskˈamos,tɾadˈuskas,sk,sk
284,obedˈeses,obedˈese,s,s
285,maɾsˈis,maɾsˈamos,ɾs,ɾs
286,ɾekonbˈenɡan,ɾekonbenˈimos,nɡ,n
287,akaesˈejs,akaˈeskan,s,sk
288,enkaɾˈesen,enkaɾˈeses,s,s
289,ɾˈuçe,ɾuçˈis,ç,ç
290,empalidesˈejs,empalidˈesen,s,s
291,ɾekonbenɡˈamos,ɾekonbˈenɡa,nɡ,nɡ
292,ekibˈalɡan,ekibˈalɡa,lɡ,lɡ
293,enɾoxˈese,enɾoxˈesko,s,sk
294,obskuɾˈeskas,obskuɾˈeska,sk,sk
295,atˈenɡas,atˈenɡo,nɡ,nɡ
296,akoçˈejs,akoxˈajs,ç,x
297,eskaˈese,eskaˈeska,s,sk
298,aresˈis,areskˈajs,s,sk
299,empekeɲeskˈamos,empekeɲˈesko,sk,sk
300,fˈulxan,fˈulxa,lx,lx
301,ɾetɾadˈuses,ɾetɾadˈuska,s,sk
302,enbilesˈemos,enbilˈeses,s,s
303,detenɡˈajs,detˈenɡo,nɡ,nɡ
304,balbˈuska,balbˈuska,sk,sk
305,ɾemˈeska,ɾemˈesko,sk,sk
306,ˈunxan,ˈunxas,nx,nx
307,satisfˈases,satisfˈaɡo,s,ɡ
308,eskaˈesen,eskaˈesko,s,sk
309,atenˈejs,atˈenɡas,n,nɡ
310,paɾeskˈamos,paɾˈeskan,sk,sk
311,ɡwaɾneskˈamos,ɡwaɾnˈeska,sk,sk
312,exeɾsˈejs,exˈeɾses,ɾs,ɾs
313,kˈaben,kˈabes,b,b
314,posponɡˈamos,pospˈonɡas,nɡ,nɡ
315,ɾeabasteskˈamos,ɾeabastˈeska,sk,sk
316,atenˈejs,atenˈemos,n,n
317,atjˈenen,atjˈenes,n,n
318,adolˈesen,adolˈesko,s,sk
319,umedesˈemos,umedˈesko,s,sk
320,kompˈunçes,kompunxˈajs,nç,nx
321,tɾadˈuska,tɾadˈuska,sk,sk
322,mˈuxan,mˈuxas,x,x
323,ɾekaˈejs,ɾekajɡˈajs,,jɡ
324,pɾeestablˈeskan,pɾeestablˈesko,sk,sk
325,enbilˈeses,enbilˈeska,s,sk
326,ɾesˈaɾsa,ɾesˈaɾsa,ɾs,ɾs
327,infɾˈinxa,infɾˈinxo,nx,nx
328,peɾmanˈeskan,peɾmanˈeska,sk,sk
329,intelˈiçe,intelixˈajs,ç,x
330,bendˈiɡa,bendˈiɡa,ɡ,ɡ
331,fulçˈis,fulxˈajs,lç,lx
332,deskonˈoses,deskonˈoska,s,sk
333,kompaɾˈeskas,kompaɾˈesko,sk,sk
334,dispˈone,dispˈonɡa,n,nɡ
335,floɾˈeskan,floɾˈeska,sk,sk
336,neɡliçˈis,neɡlixˈamos,ç,x
337,ɾetoɾsˈemos,ɾetoɾsˈajs,ɾs,ɾs
338,oponˈemos,oponɡˈamos,n,nɡ
339,desabˈenɡa,desabenˈis,nɡ,n
340,satisfaɡˈajs,satisfˈaɡo,ɡ,ɡ
341,antedˈisen,antedˈiɡa,s,ɡ
342,ɾeapaɾˈeses,ɾeapaɾˈeskas,s,sk
343,infɾˈinxa,infɾˈinxo,nx,nx
344,fenesˈejs,fenesˈemos,s,s
345,kontɾabjˈenes,kontɾabjˈene,n,n
346,ɾuxˈajs,ɾˈuxo,x,x
347,kaɾesˈemos,kaɾˈesko,s,sk
348,emunçˈejs,emˈunxa,nç,nx
349,mˈaɾsen,maɾsˈamos,ɾs,ɾs
350,ʃukstapˈonɡas,ʃukstapˈonɡa,nɡ,nɡ
351,ɡwaɾnesˈejs,ɡwaɾnesˈemos,s,s
352,bendˈises,bendˈiɡa,s,ɡ
353,atɾaˈejs,atɾˈajɡa,,jɡ
354,akontˈesen,akontˈeska,s,sk
355,komplˈases,komplaskˈamos,s,sk
356,ɾesˈuɾçen,ɾesuɾxˈajs,ɾç,ɾx
357,peɾtenˈeses,peɾtenˈesko,s,sk
358,ɾexubenˈeskan,ɾexubenˈeska,sk,sk
359,tenˈejs,tˈenɡo,n,nɡ
360,komplˈases,komplaskˈamos,s,sk
361,kondˈisen,kondˈises,s,s
362,establˈesen,estableskˈamos,s,sk
363,ɾetɾotɾaˈemos,ɾetɾotɾˈae,,
364,kopɾodˈuskas,kopɾodˈuska,sk,sk
365,pɾoduskˈamos,pɾodˈuskan,sk,sk
366,despɾotˈeçen,despɾotˈeçe,ç,ç
367,ɾeaɡˈamos,ɾeˈaɡa,ɡ,ɡ
368,intɾoduskˈajs,intɾodˈuska,sk,sk
369,aboreskˈamos,aborˈeskan,sk,sk
370,sobɾebenɡˈamos,sobɾebˈenɡo,nɡ,nɡ
371,empodɾeskˈamos,empodɾˈesko,sk,sk
372,dekɾˈesen,dekɾˈese,s,s
373,ɾˈuçen,ɾuxˈamos,ç,x
374,tɾaduskˈajs,tɾadˈuska,sk,sk
375,akɾesˈemos,akɾˈeska,s,sk
376,desmeɾˈeskas,desmeɾˈesko,sk,sk
377,ˈunçen,ˈunxas,nç,nx
378,inflˈiçes,inflˈixo,ç,x
379,lanɡidˈesen,lanɡideskˈamos,s,sk
380,tɾˈaen,tɾˈajɡo,,jɡ
381,kɾˈesen,kɾˈeska,s,sk
382,konflixˈamos,konflˈixas,x,x
383,konbˈeɾxa,konbˈeɾxo,ɾx,ɾx
384,infɾˈinçes,infɾˈinxo,nç,nx
385,empobɾˈeskan,empobɾˈesko,sk,sk
386,enlentesˈejs,enlentˈeses,s,s
387,peɾmanˈese,peɾmanˈeskan,s,sk
388,kabˈejs,kˈabes,b,b
389,ɾekaˈejs,ɾekˈajɡas,,jɡ
390,umedesˈejs,umedˈesen,s,s
391,ɾekonˈose,ɾekonˈoskas,s,sk
392,diɾˈixa,diɾˈixo,x,x
393,opˈones,opˈonɡa,n,nɡ
394,ɾebenɡˈajs,ɾebenˈimos,nɡ,n
395,ʃukstaponˈemos,ʃukstapˈonɡas,n,nɡ
396,akontˈese,akonteskˈamos,s,sk
397,estɾemˈeskas,estɾemˈesko,sk,sk
398,enɾaɾˈeskan,enɾaɾˈeska,sk,sk
399,pɾedˈiɡa,pɾedˈiɡo,ɡ,ɡ
400,ɾetɾadˈuse,ɾetɾadˈuskan,s,sk
401,satisfˈaɡan,satisfˈaɡo,ɡ,ɡ
402,kondˈisen,kondˈiɡas,s,ɡ
403,sustɾaˈemos,sustɾajɡˈamos,,jɡ
404,manutjˈenen,manutjˈenes,n,n
405,pɾedesˈis,pɾedˈise,s,s
406,subbˈenɡa,subbˈenɡa,nɡ,nɡ
407,edˈuska,edˈusko,sk,sk
408,desentumesˈemos,desentumˈese,s,s
409,embeʃeskˈajs,embeʃeskˈamos,sk,sk
410,peɾeskˈamos,peɾˈeska,sk,sk
411,ɾeabastˈesen,ɾeabastˈeskan,s,sk
412,enlentˈeses,enlenteskˈajs,s,sk
413,deskompˈonɡas,deskompˈonɡa,nɡ,nɡ
414,foɾtaleskˈamos,foɾtalˈesko,sk,sk
415,balbˈuska,balbˈusko,sk,sk
416,desentumesˈemos,desentumˈese,s,s
417,fɾanxˈamos,fɾˈanxas,nx,nx
418,apˈone,apˈonɡo,n,nɡ
419,atɾˈae,atɾajɡˈajs,,jɡ
420,entɾetenˈemos,entɾetˈenɡas,n,nɡ
421,peɾmanesˈemos,peɾmanˈeska,s,sk
422,pospˈonen,pospˈonɡo,n,nɡ
423,eɾˈiçes,eɾiçˈis,ç,ç
424,dekˈajɡa,dekˈajɡo,jɡ,jɡ
425,desfaʃesˈejs,desfaʃeskˈajs,s,sk
426,fˈulçen,fˈulxa,lç,lx
427,fˈulxas,fˈulxa,lx,lx
428,enlokˈesen,enlokeskˈamos,s,sk
429,komplˈases,komplaskˈajs,s,sk
430,aponˈejs,aponˈemos,n,n
431,ɾesplandˈese,ɾesplandˈeskas,s,sk
432,akɾˈese,akɾˈesko,s,sk
433,deɾelˈinkan,deɾelˈinke,nk,nk
434,sobɾesˈalɡan,sobɾesalˈis,lɡ,l
435,kondˈuse,kondˈuskas,s,sk
436,antedˈiɡan,antedˈiɡo,ɡ,ɡ
437,tɾansiçˈis,tɾansˈixa,ç,x
438,kondˈise,kondˈiɡa,s,ɡ
439,kodiɾˈixas,kodiɾˈixo,x,x
440,embɾutesˈemos,embɾutˈeska,s,sk
441,ɾeduskˈamos,ɾedˈusko,sk,sk
442,eɾˈiçes,eɾixˈamos,ç,x
443,areskˈajs,arˈeska,sk,sk
444,dekɾesˈemos,dekɾˈeska,s,sk
445,ensoɾdesˈejs,ensoɾdˈeskan,s,sk
446,enbilˈeses,enbilˈeska,s,sk
447,edˈuses,edˈuskas,s,sk
448,desentumˈeska,desentumˈesko,sk,sk
449,distɾˈaen,distɾajɡˈajs,,jɡ
450,tɾanspˈonɡas,tɾanspˈonɡo,nɡ,nɡ
451,ofɾˈeskan,ofɾˈesko,sk,sk
452,ensoɾdˈese,ensoɾdˈeskan,s,sk
453,pɾesupˈones,pɾesupˈonɡan,n,nɡ
454,foɾtalˈese,foɾtalˈeska,s,sk
455,deskonˈosen,deskonˈoskas,s,sk
456,ɾekondˈuses,ɾekondˈuska,s,sk
457,eskaˈese,eskaˈeskan,s,sk
458,entɾebˈenɡas,entɾebˈenɡo,nɡ,nɡ
459,muçˈimos,muxˈajs,ç,x
460,kɾˈese,kɾeskˈamos,s,sk
461,ɾeapaɾˈeskan,ɾeapaɾˈeska,sk,sk
462,ennoblˈeses,ennoblˈeska,s,sk
463,ˈases,ˈasɡan,s,sɡ
464,entɾebˈenɡan,entɾebjˈenen,nɡ,n
465,fulxˈamos,fˈulxa,lx,lx
466,estˈaɾses,estˈaɾsa,ɾs,ɾs
467,abdˈuse,abdusˈimos,s,s
468,adˈusen,aduskˈamos,s,sk
469,diɾˈiçen,diɾˈixo,ç,x
470,ennoblesˈemos,ennoblˈeses,s,s
471,desɡwaɾnˈeses,desɡwaɾnˈeskas,s,sk
472,entɾetjˈenes,entɾetjˈene,n,n
473,atɾajɡˈajs,atɾajɡˈamos,jɡ,jɡ
474,pɾodˈusen,pɾodˈuse,s,s
475,ʃukstaponɡˈajs,ʃukstapˈonɡa,nɡ,nɡ
476,entɾebˈenɡan,entɾebjˈenes,nɡ,n
477,fulxˈajs,fˈulxan,lx,lx
478,fɾˈunsan,fɾˈunsas,ns,ns
479,kompaɾesˈemos,kompaɾeskˈajs,s,sk
480,ennobleskˈamos,ennoblˈeskas,sk,sk
481,eskosˈejs,eskwˈeses,s,s
482,enlokˈeska,enlokˈesko,sk,sk
483,mantenˈemos,mantenɡˈajs,n,nɡ
484,ɾexubeneskˈajs,ɾexubenˈeskas,sk,sk
485,kondusˈimos,kondˈuskas,s,sk
486,fˈulçes,fˈulxa,lç,lx
487,ɾemˈese,ɾemˈesko,s,sk
488,entɾebˈenɡa,entɾebˈenɡo,nɡ,nɡ
489,ˈuɾçen,ˈuɾxas,ɾç,ɾx
490,lanɡidˈesen,lanɡidˈeskan,s,sk
491,ɾeblandesˈemos,ɾeblandeskˈajs,s,sk
492,supeɾponɡˈamos,supeɾpˈonɡo,nɡ,nɡ
493,lanɡidˈeska,lanɡidˈesko,sk,sk
494,entɾebenɡˈamos,entɾebenˈis,nɡ,n
495,ɾedˈuse,ɾedusˈis,s,s
496,sustɾˈajɡan,sustɾˈajɡa,jɡ,jɡ
497,fenesˈejs,fenˈesko,s,sk
498,sostenɡˈamos,sostjˈenen,nɡ,n
499,manutenˈemos,manutˈenɡa,n,nɡ
500,deɾelinkˈamos,deɾelˈinka,nk,nk
501,pɾedˈises,pɾediɡˈamos,s,ɡ
502,espˈaɾsa,espˈaɾso,ɾs,ɾs
503,konbalesˈemos,konbaleskˈamos,s,sk
504,empodɾˈesen,empodɾˈesko,s,sk
505,meɾˈesen,meɾeskˈajs,s,sk
506,sˈuɾxan,sˈuɾxo,ɾx,ɾx
507,dekɾesˈejs,dekɾˈesen,s,s
508,deɾelinkˈajs,deɾelˈinko,nk,nk
509,eskaˈeses,eskaeskˈajs,s,sk
510,diɾˈiçen,diɾˈixan,ç,x
511,fɾunsˈimos,fɾˈunsa,ns,ns
512,subʃˈasen,subʃˈaskas,s,sk
