idx,src1,src2,src1_sf,src2_sf
42,pɾobˈenɡas,pɾobjˈene,nɡ,n
43,ɾeabastˈeses,ɾeabastˈesko,s,sk
44,pɾobˈenɡas,pɾobˈenɡa,nɡ,nɡ
45,distɾaˈejs,distɾˈae,,
46,pɾeestablesˈejs,pɾeestablesˈemos,s,s
47,ɾeabastˈese,ɾeabastˈeska,s,sk
48,asɡˈajs,asˈis,sɡ,s
49,aflˈiçe,aflixˈamos,ç,x
50,kaˈemos,kˈajɡa,,jɡ
51,ɾetɾotɾˈaes,ɾetɾotɾˈajɡan,,jɡ
52,astɾˈinçen,astɾˈinxan,nç,nx
53,aflˈiçe,aflˈixan,ç,x
54,ɾetɾadˈuskas,ɾetɾadˈuska,sk,sk
55,enlokˈeses,enlokˈeska,s,sk
56,neɡɾeskˈajs,neɡɾeskˈamos,sk,sk
57,ɾetɾotɾajɡˈajs,ɾetɾotɾajɡˈamos,jɡ,jɡ
58,enduɾeskˈamos,enduɾˈeskan,sk,sk
59,pɾeestableskˈamos,pɾeestablˈeskas,sk,sk
60,enlokesˈemos,enlokˈeska,s,sk
61,pɾeestablˈese,pɾeestableskˈamos,s,sk
62,emˈeɾxan,emˈeɾxo,ɾx,ɾx
63,emeɾxˈajs,emˈeɾxas,ɾx,ɾx
64,ɾetɾotɾˈae,ɾetɾotɾajɡˈamos,,jɡ
65,pɾeestablˈeska,pɾeestablˈesko,sk,sk
66,entɾetˈenɡo,entɾetjˈenes,nɡ,n
67,neɡɾesˈemos,neɡɾeskˈajs,s,sk
68,ɾetɾotɾˈae,ɾetɾotɾˈajɡan,,jɡ
69,enlokˈeska,enlokˈeska,sk,sk
70,astɾinxˈajs,astɾˈinxa,nx,nx
71,ɾelˈuskan,ɾelˈuska,sk,sk
72,ɾelˈusen,ɾelˈuse,s,s
73,ɾestableskˈajs,ɾestableskˈamos,sk,sk
74,ɾetɾaduskˈajs,ɾetɾadˈuskas,sk,sk
75,entɾetenˈejs,entɾetˈenɡa,n,nɡ
76,neɡɾˈeses,neɡɾeskˈamos,s,sk
77,ɾeapaɾˈesen,ɾeapaɾˈeska,s,sk
78,pɾobenɡˈajs,pɾobˈenɡo,nɡ,nɡ
79,ɾestableskˈajs,ɾestablˈeskas,sk,sk
80,ɾestableskˈajs,ɾestablˈeska,sk,sk
81,ɾetɾotɾˈae,ɾetɾotɾajɡˈajs,,jɡ
82,ɾeluskˈamos,ɾelˈuskan,sk,sk
83,enfebɾeskˈajs,enfebɾˈesko,sk,sk
84,ɾetɾadˈuskas,ɾetɾadˈuska,sk,sk
85,ɾestablˈese,ɾestablˈeskan,s,sk
86,kodiɾˈiçen,kodiɾˈiçe,ç,ç
87,distɾˈaen,distɾajɡˈajs,,jɡ
88,kˈajɡan,kˈajɡa,jɡ,jɡ
89,enfebɾesˈemos,enfebɾˈeses,s,s
90,enfebɾˈeska,enfebɾˈesko,sk,sk
91,ɾetɾotɾˈaen,ɾetɾotɾˈajɡan,,jɡ
92,neɡɾˈeses,neɡɾˈesko,s,sk
93,enlokˈeskas,enlokˈeska,sk,sk
94,emˈeɾçes,emˈeɾxan,ɾç,ɾx
95,ɾeapaɾˈeska,ɾeapaɾˈeska,sk,sk
96,ˈase,ˈasɡa,s,sɡ
97,kodiɾˈiçen,kodiɾiçˈis,ç,ç
98,pɾeestablˈeses,pɾeestablˈese,s,s
99,enlokˈeska,enlokˈesko,sk,sk
100,ɾeluskˈamos,ɾelˈuskan,sk,sk
101,ɾeabastˈesen,ɾeabastˈese,s,s
102,ɾelusˈimos,ɾelusˈis,s,s
103,neɡɾesˈemos,neɡɾˈeskan,s,sk
104,enlokˈesen,enlokeskˈajs,s,sk
105,enalteskˈamos,enaltˈeska,sk,sk
106,ɾeabastˈeskas,ɾeabastˈeska,sk,sk
107,enaltˈeses,enalteskˈamos,s,sk
108,ɾeapaɾeskˈamos,ɾeapaɾˈeskas,sk,sk
109,kodiɾˈiçen,kodiɾˈixas,ç,x
110,entɾetˈenɡan,entɾetˈenɡa,nɡ,nɡ
111,ɾelˈusen,ɾelˈusko,s,sk
112,ɾelusˈimos,ɾelˈuskan,s,sk
113,ˈase,asˈis,s,s
114,enduɾeskˈamos,enduɾˈeskas,sk,sk
115,pɾekonosˈemos,pɾekonoskˈamos,s,sk
116,ˈasɡas,asˈimos,sɡ,s
117,ɾetɾadˈuska,ɾetɾadˈusko,sk,sk
118,ɾeabastesˈemos,ɾeabastˈeses,s,s
119,ˈases,ˈasɡo,s,sɡ
120,kaˈejs,kajɡˈajs,,jɡ
121,tɾadˈuse,tɾadusˈimos,s,s
122,astɾinçˈis,astɾˈinxa,nç,nx
123,ɾestablesˈejs,ɾestablˈesko,s,sk
124,astɾˈinxas,astɾˈinxo,nx,nx
125,ɾestablesˈemos,ɾestablˈesen,s,s
126,neɡɾeskˈajs,neɡɾˈeska,sk,sk
127,tɾadˈuskan,tɾadˈuska,sk,sk
128,pɾobenɡˈamos,pɾobˈenɡa,nɡ,nɡ
129,ɾetɾotɾˈae,ɾetɾotɾajɡˈajs,,jɡ
130,ɾetɾotɾaˈejs,ɾetɾotɾˈaen,,
131,ɾetɾotɾaˈemos,ɾetɾotɾˈajɡan,,jɡ
132,kodiɾˈiçes,kodiɾˈixas,ç,x
133,ɾelˈuses,ɾelusˈis,s,s
134,pɾekonoskˈajs,pɾekonˈoska,sk,sk
135,ɾeabasteskˈajs,ɾeabasteskˈamos,sk,sk
136,enaltˈesen,enaltˈeskan,s,sk
137,kodiɾˈiçes,kodiɾˈixa,ç,x
138,tɾadusˈimos,tɾaduskˈajs,s,sk
139,astɾˈinçen,astɾˈinxa,nç,nx
140,tɾadˈuskan,tɾadˈuska,sk,sk
141,enlokˈeses,enlokˈesko,s,sk
142,enlokˈese,enlokeskˈajs,s,sk
143,pɾekonosˈejs,pɾekonˈoska,s,sk
144,pɾeestablesˈejs,pɾeestablˈesko,s,sk
145,ɾeabastˈeska,ɾeabastˈesko,sk,sk
146,astɾˈinxas,astɾˈinxo,nx,nx
147,ɾestablˈeses,ɾestablˈeskan,s,sk
148,enaltˈesen,enaltˈeska,s,sk
149,enaltˈeskas,enaltˈeska,sk,sk
150,enduɾesˈemos,enduɾeskˈajs,s,sk
151,ɾestablesˈejs,ɾestablˈeska,s,sk
152,ɾetɾotɾˈajɡas,ɾetɾotɾˈajɡo,jɡ,jɡ
153,aflˈiçen,afliçˈimos,ç,ç
154,distɾaˈejs,distɾˈaen,,
155,pɾeestablesˈemos,pɾeestablˈeskan,s,sk
156,entɾetenɡˈajs,entɾetˈenɡa,nɡ,nɡ
157,distɾˈajɡan,distɾˈajɡo,jɡ,jɡ
158,pɾekonˈosen,pɾekonˈoska,s,sk
159,entɾetenˈemos,entɾetjˈenen,n,n
160,afliçˈimos,aflˈixan,ç,x
161,distɾˈaes,distɾˈajɡas,,jɡ
162,entɾetˈenɡan,entɾetˈenɡo,nɡ,nɡ
163,ɾeabastesˈejs,ɾeabastˈeska,s,sk
164,enduɾˈeskan,enduɾˈeska,sk,sk
165,ɾestablesˈejs,ɾestablˈeskan,s,sk
166,enfebɾˈeska,enfebɾˈeska,sk,sk
167,ɾelˈuse,ɾeluskˈajs,s,sk
168,aflˈixan,aflˈixo,x,x
169,ɾeabastesˈejs,ɾeabastˈesko,s,sk
170,enlokesˈejs,enlokesˈemos,s,s
171,kodiɾˈixas,kodiɾˈixo,x,x
172,emˈeɾçen,emeɾxˈamos,ɾç,ɾx
173,entɾetˈenɡas,entɾetjˈenes,nɡ,n
174,enaltˈesen,enaltˈeskan,s,sk
175,ɾeapaɾesˈejs,ɾeapaɾeskˈajs,s,sk
176,enalteskˈamos,enaltˈeskan,sk,sk
177,ɾestablesˈejs,ɾestablˈesko,s,sk
178,tɾadusˈis,tɾaduskˈajs,s,sk
179,astɾˈinçen,astɾˈinxan,nç,nx
180,ɾelusˈimos,ɾelˈusko,s,sk
181,entɾetenˈemos,entɾetˈenɡan,n,nɡ
182,neɡɾˈesen,neɡɾeskˈajs,s,sk
183,pɾobˈenɡo,pɾobjˈenes,nɡ,n
184,ɾetɾadˈusen,ɾetɾadˈuska,s,sk
185,ɾetɾotɾaˈemos,ɾetɾotɾˈajɡa,,jɡ
186,pɾeestablˈesen,pɾeestablˈeses,s,s
187,pɾekonˈoska,pɾekonˈoska,sk,sk
188,entɾetenˈemos,entɾetjˈene,n,n
189,enfebɾˈesen,enfebɾˈeska,s,sk
190,kodiɾiçˈimos,kodiɾiçˈis,ç,ç
191,ɾetɾadusˈimos,ɾetɾadˈuska,s,sk
192,ɾeapaɾˈesen,ɾeapaɾˈese,s,s
193,distɾˈae,distɾˈajɡo,,jɡ
194,neɡɾesˈejs,neɡɾˈeska,s,sk
195,neɡɾˈesen,neɡɾˈeskan,s,sk
196,pɾekonˈoses,pɾekonˈose,s,s
197,pɾobˈenɡan,pɾobjˈenen,nɡ,n
198,pɾobenɡˈajs,pɾobˈenɡa,nɡ,nɡ
199,neɡɾˈeskas,neɡɾˈeska,sk,sk
200,ˈase,ˈasɡan,s,sɡ
201,pɾobˈenɡan,pɾobenˈis,nɡ,n
202,neɡɾesˈejs,neɡɾˈeska,s,sk
203,ɾetɾadusˈimos,ɾetɾadusˈis,s,s
204,ɾestablˈeskas,ɾestablˈesko,sk,sk
205,enfebɾesˈemos,enfebɾˈese,s,s
206,pɾeestablˈeses,pɾeestablˈeskas,s,sk
207,pɾobenˈis,pɾobjˈenes,n,n
208,astɾˈinçe,astɾinxˈajs,nç,nx
209,kˈajɡa,kˈajɡo,jɡ,jɡ
210,aflixˈajs,aflixˈamos,x,x
211,emˈeɾçen,emˈeɾxo,ɾç,ɾx
212,aflˈiçe,aflˈixas,ç,x
213,emeɾxˈajs,emeɾxˈamos,ɾx,ɾx
214,ɾetɾotɾˈajɡa,ɾetɾotɾˈajɡo,jɡ,jɡ
215,ɾeapaɾeskˈajs,ɾeapaɾˈeska,sk,sk
216,ɾetɾotɾajɡˈamos,ɾetɾotɾˈajɡan,jɡ,jɡ
217,pɾekonˈosen,pɾekonˈosko,s,sk
218,ɾeabastˈesen,ɾeabasteskˈajs,s,sk
219,kodiɾˈiçes,kodiɾˈixa,ç,x
220,pɾekonˈoses,pɾekonoskˈajs,s,sk
221,ˈases,ˈasɡa,s,sɡ
222,astɾinxˈajs,astɾˈinxa,nx,nx
223,enlokesˈejs,enlokˈeses,s,s
224,tɾadusˈis,tɾadˈuska,s,sk
225,pɾekonoskˈamos,pɾekonˈosko,sk,sk
226,ɾestablesˈejs,ɾestablˈeska,s,sk
227,ɾetɾadˈuskan,ɾetɾadˈusko,sk,sk
228,distɾˈaen,distɾˈajɡan,,jɡ
229,ɾestableskˈajs,ɾestablˈesko,sk,sk
230,enfebɾˈeska,enfebɾˈesko,sk,sk
231,tɾadusˈis,tɾadˈusko,s,sk
232,pɾobenˈis,pɾobjˈenen,n,n
233,enlokˈeses,enlokˈese,s,s
234,kodiɾˈiçen,kodiɾixˈajs,ç,x
235,enlokesˈejs,enlokˈeska,s,sk
236,ɾetɾadusˈis,ɾetɾadˈusko,s,sk
237,pɾobˈenɡan,pɾobˈenɡa,nɡ,nɡ
238,emˈeɾxas,emˈeɾxa,ɾx,ɾx
239,tɾaduskˈamos,tɾadˈuska,sk,sk
240,ɾeapaɾesˈejs,ɾeapaɾˈeska,s,sk
241,ɾetɾotɾajɡˈajs,ɾetɾotɾˈajɡo,jɡ,jɡ
242,enaltˈeskas,enaltˈesko,sk,sk
243,enaltesˈemos,enaltˈeska,s,sk
244,pɾekonosˈemos,pɾekonˈose,s,s
245,emˈeɾxan,emˈeɾxa,ɾx,ɾx
246,neɡɾesˈemos,neɡɾˈeska,s,sk
247,astɾˈinçe,astɾˈinxa,nç,nx
248,distɾaˈemos,distɾˈajɡo,,jɡ
249,enduɾeskˈamos,enduɾˈeskas,sk,sk
250,neɡɾˈeskan,neɡɾˈesko,sk,sk
251,entɾetˈenɡa,entɾetˈenɡa,nɡ,nɡ
252,pɾobˈenɡo,pɾobjˈenes,nɡ,n
253,ˈasen,asɡˈamos,s,sɡ
254,kajɡˈajs,kajɡˈamos,jɡ,jɡ
255,ɾetɾadˈuses,ɾetɾadˈuskan,s,sk
256,kaˈemos,kajɡˈajs,,jɡ
257,kaˈejs,kajɡˈamos,,jɡ
258,kˈaen,kˈajɡa,,jɡ
259,ɾeapaɾˈeska,ɾeapaɾˈesko,sk,sk
260,kˈaes,kˈajɡa,,jɡ
261,pɾekonˈosen,pɾekonoskˈajs,s,sk
262,astɾinxˈajs,astɾˈinxa,nx,nx
263,enfebɾˈesen,enfebɾˈeskas,s,sk
264,enlokˈesen,enlokeskˈamos,s,sk
265,distɾˈaen,distɾˈaes,,
266,enalteskˈajs,enaltˈeskas,sk,sk
267,pɾobenɡˈajs,pɾobˈenɡas,nɡ,nɡ
268,ɾestablˈesen,ɾestablˈeska,s,sk
269,entɾetˈenɡan,entɾetjˈenes,nɡ,n
270,astɾˈinçes,astɾˈinxa,nç,nx
271,ɾetɾadˈuskan,ɾetɾadˈuska,sk,sk
272,ɾetɾadˈuses,ɾetɾaduskˈajs,s,sk
273,astɾˈinçe,astɾinçˈimos,nç,nç
274,astɾinxˈajs,astɾˈinxa,nx,nx
275,pɾobenɡˈamos,pɾobenˈis,nɡ,n
276,tɾadˈuse,tɾadˈuskan,s,sk
277,kajɡˈajs,kˈajɡo,jɡ,jɡ
278,tɾadˈuse,tɾaduskˈamos,s,sk
279,ɾestablˈeska,ɾestablˈesko,sk,sk
280,astɾinxˈamos,astɾˈinxa,nx,nx
281,pɾekonˈoses,pɾekonˈoska,s,sk
282,kajɡˈajs,kˈajɡo,jɡ,jɡ
283,tɾadˈuses,tɾaduskˈajs,s,sk
284,kˈajɡan,kˈajɡa,jɡ,jɡ
285,tɾaduskˈamos,tɾadˈusko,sk,sk
286,neɡɾesˈejs,neɡɾˈeska,s,sk
287,ˈases,asɡˈajs,s,sɡ
288,enduɾˈese,enduɾˈesko,s,sk
289,ɾelˈuskan,ɾelˈuskas,sk,sk
290,ɾestableskˈajs,ɾestablˈeskas,sk,sk
291,ˈasen,asˈis,s,s
292,distɾaˈejs,distɾaˈemos,,
293,kodiɾiçˈimos,kodiɾˈixas,ç,x
294,distɾˈaes,distɾˈajɡa,,jɡ
295,enlokesˈejs,enlokˈese,s,s
296,pɾekonosˈemos,pɾekonoskˈajs,s,sk
297,enaltesˈejs,enaltesˈemos,s,s
298,neɡɾˈesen,neɡɾˈeskan,s,sk
299,kˈae,kˈajɡo,,jɡ
300,kodiɾˈiçes,kodiɾixˈamos,ç,x
301,kaˈejs,kˈajɡa,,jɡ
302,pɾobˈenɡan,pɾobˈenɡa,nɡ,nɡ
303,ɾetɾotɾajɡˈajs,ɾetɾotɾˈajɡo,jɡ,jɡ
304,ɾetɾotɾajɡˈamos,ɾetɾotɾˈajɡa,jɡ,jɡ
305,emˈeɾçen,emˈeɾçe,ɾç,ɾç
306,pɾekonoskˈamos,pɾekonˈoska,sk,sk
307,astɾinçˈis,astɾˈinxas,nç,nx
308,ɾeapaɾeskˈajs,ɾeapaɾˈeskan,sk,sk
309,astɾˈinçe,astɾˈinxan,nç,nx
310,ˈases,asɡˈamos,s,sɡ
311,enalteskˈamos,enaltˈeskan,sk,sk
312,enfebɾˈesen,enfebɾˈeskan,s,sk
313,pɾekonˈosen,pɾekonˈoses,s,s
314,emˈeɾçen,emˈeɾxas,ɾç,ɾx
315,ɾestablˈeses,ɾestablˈeska,s,sk
316,kodiɾixˈajs,kodiɾˈixan,x,x
317,pɾeestablesˈemos,pɾeestableskˈajs,s,sk
318,asɡˈamos,ˈasɡo,sɡ,sɡ
319,enduɾˈeses,enduɾˈese,s,s
320,pɾekonˈoses,pɾekonoskˈamos,s,sk
321,tɾadˈuse,tɾadˈuska,s,sk
322,enaltesˈemos,enaltˈeska,s,sk
323,aflˈiçen,aflˈixas,ç,x
324,entɾetjˈenes,entɾetjˈene,n,n
325,ɾetɾaduskˈamos,ɾetɾadˈuska,sk,sk
326,ɾetɾadusˈis,ɾetɾaduskˈajs,s,sk
327,pɾekonoskˈamos,pɾekonˈosko,sk,sk
328,ˈasɡan,ˈasɡo,sɡ,sɡ
329,ɾestablˈeses,ɾestablˈesko,s,sk
330,ɾestablesˈejs,ɾestablˈeska,s,sk
331,distɾaˈemos,distɾˈajɡan,,jɡ
332,distɾaˈemos,distɾˈajɡan,,jɡ
333,enlokˈesen,enlokeskˈajs,s,sk
334,ɾetɾadˈuskas,ɾetɾadˈuska,sk,sk
335,neɡɾesˈejs,neɡɾˈesko,s,sk
336,astɾinxˈajs,astɾˈinxan,nx,nx
337,ˈases,asɡˈamos,s,sɡ
338,enfebɾˈesen,enfebɾˈesko,s,sk
339,enaltˈeskan,enaltˈeskas,sk,sk
340,pɾobˈenɡa,pɾobenˈis,nɡ,n
341,enfebɾˈesen,enfebɾˈeska,s,sk
342,ɾelusˈis,ɾelˈuska,s,sk
343,ɾestablˈeska,ɾestablˈesko,sk,sk
344,astɾinçˈis,astɾˈinxan,nç,nx
345,enalteskˈamos,enaltˈesko,sk,sk
346,pɾekonoskˈamos,pɾekonˈoskan,sk,sk
347,ɾetɾadˈuska,ɾetɾadˈuska,sk,sk
348,enlokesˈemos,enlokˈeskas,s,sk
349,tɾadˈuskas,tɾadˈuska,sk,sk
350,kodiɾˈixan,kodiɾˈixa,x,x
351,pɾeestablˈeses,pɾeestablˈese,s,s
352,pɾobˈenɡan,pɾobˈenɡas,nɡ,nɡ
353,neɡɾˈeses,neɡɾeskˈamos,s,sk
354,astɾinçˈimos,astɾˈinxas,nç,nx
355,astɾˈinçes,astɾˈinxa,nç,nx
356,tɾadˈusen,tɾadˈuse,s,s
357,ɾetɾotɾˈaen,ɾetɾotɾˈae,,
358,aflˈiçe,aflixˈamos,ç,x
359,afliçˈis,aflixˈajs,ç,x
360,ɾeapaɾesˈemos,ɾeapaɾeskˈajs,s,sk
361,ɾelˈuskan,ɾelˈuskas,sk,sk
362,tɾadˈuskan,tɾadˈuskas,sk,sk
363,ˈasɡan,asˈimos,sɡ,s
364,pɾeestablˈese,pɾeestablˈeska,s,sk
365,ɾestablesˈejs,ɾestablˈeskas,s,sk
366,enfebɾˈesen,enfebɾˈese,s,s
367,kˈajɡa,kˈajɡo,jɡ,jɡ
368,enfebɾeskˈajs,enfebɾeskˈamos,sk,sk
369,enlokˈesen,enlokˈesko,s,sk
370,ɾelˈusen,ɾelˈuskas,s,sk
371,entɾetenɡˈamos,entɾetjˈenes,nɡ,n
372,enduɾesˈejs,enduɾˈese,s,s
373,enaltesˈejs,enaltˈese,s,s
374,ɾeabastesˈemos,ɾeabastˈeses,s,s
375,ɾeapaɾesˈemos,ɾeapaɾˈesen,s,s
376,ɾeapaɾeskˈamos,ɾeapaɾˈeskas,sk,sk
377,aflˈiçen,afliçˈimos,ç,ç
378,enduɾˈesen,enduɾˈesko,s,sk
379,pɾobˈenɡa,pɾobenˈis,nɡ,n
380,kodiɾˈiçen,kodiɾˈixan,ç,x
381,ɾetɾaduskˈamos,ɾetɾadˈuskan,sk,sk
382,enfebɾeskˈamos,enfebɾˈesko,sk,sk
383,emeɾxˈamos,emˈeɾxa,ɾx,ɾx
384,ɾeabastˈesen,ɾeabastˈesko,s,sk
385,entɾetenˈejs,entɾetenˈemos,n,n
386,pɾeestablesˈejs,pɾeestableskˈamos,s,sk
387,ɾelˈuse,ɾelˈuskas,s,sk
388,astɾˈinçe,astɾinçˈis,nç,nç
389,ɾetɾotɾˈaes,ɾetɾotɾˈajɡan,,jɡ
390,neɡɾesˈejs,neɡɾˈeses,s,s
391,kaˈejs,kˈae,,
392,distɾaˈejs,distɾaˈemos,,
393,enfebɾesˈejs,enfebɾˈeska,s,sk
394,aflˈiçe,afliçˈis,ç,ç
395,pɾeestablˈese,pɾeestableskˈajs,s,sk
396,ɾestablˈese,ɾestablˈesko,s,sk
397,entɾetenˈemos,entɾetˈenɡan,n,nɡ
398,ɾetɾotɾˈaes,ɾetɾotɾajɡˈajs,,jɡ
399,entɾetenɡˈamos,entɾetˈenɡa,nɡ,nɡ
400,ɾestablˈese,ɾestableskˈamos,s,sk
401,enlokˈeska,enlokˈeska,sk,sk
402,pɾeestablesˈemos,pɾeestablˈesko,s,sk
403,ɾeapaɾeskˈamos,ɾeapaɾˈeska,sk,sk
404,enfebɾˈeskan,enfebɾˈeska,sk,sk
405,tɾadˈuse,tɾadusˈis,s,s
406,pɾobenɡˈamos,pɾobˈenɡan,nɡ,nɡ
407,enaltˈesen,enaltˈeskas,s,sk
408,ɾelˈuskan,ɾelˈusko,sk,sk
409,kodiɾˈiçen,kodiɾˈixa,ç,x
410,aflixˈamos,aflˈixa,x,x
411,pɾobˈenɡa,pɾobjˈenen,nɡ,n
412,ɾeabastˈeses,ɾeabastˈese,s,s
413,entɾetenɡˈajs,entɾetˈenɡan,nɡ,nɡ
414,pɾeestablˈeses,pɾeestablˈeskas,s,sk
415,ɾetɾadusˈimos,ɾetɾadˈusko,s,sk
416,ɾeabasteskˈajs,ɾeabastˈesko,sk,sk
417,distɾˈaen,distɾˈajɡas,,jɡ
418,pɾekonˈoskan,pɾekonˈoska,sk,sk
419,ɾeapaɾˈesen,ɾeapaɾˈeskas,s,sk
420,enlokˈeska,enlokˈesko,sk,sk
421,tɾadusˈis,tɾadˈusko,s,sk
422,distɾajɡˈamos,distɾˈajɡo,jɡ,jɡ
423,ɾelˈuse,ɾelˈuskan,s,sk
424,tɾaduskˈajs,tɾadˈuska,sk,sk
425,emeɾçˈejs,emeɾxˈajs,ɾç,ɾx
426,kodiɾiçˈimos,kodiɾˈixo,ç,x
427,entɾetenɡˈajs,entɾetˈenɡo,nɡ,nɡ
428,aflˈiçe,afliçˈimos,ç,ç
429,ɾetɾadusˈimos,ɾetɾaduskˈajs,s,sk
430,ɾetɾaduskˈamos,ɾetɾadˈuska,sk,sk
431,enfebɾeskˈamos,enfebɾˈeska,sk,sk
432,pɾeestablˈese,pɾeestablˈeska,s,sk
433,distɾˈaen,distɾˈaes,,
434,enaltesˈemos,enaltˈeska,s,sk
435,ɾestablesˈejs,ɾestablˈeskan,s,sk
436,ɾetɾotɾajɡˈamos,ɾetɾotɾˈajɡas,jɡ,jɡ
437,enlokˈesen,enlokˈeses,s,s
438,ɾetɾadˈusen,ɾetɾaduskˈajs,s,sk
439,ɾestablesˈemos,ɾestablˈeska,s,sk
440,distɾˈaen,distɾˈajɡa,,jɡ
441,enduɾesˈejs,enduɾˈeskas,s,sk
442,kodiɾˈiçe,kodiɾˈixas,ç,x
443,neɡɾesˈejs,neɡɾˈesen,s,s
444,ɾetɾotɾaˈemos,ɾetɾotɾajɡˈajs,,jɡ
445,kodiɾˈiçen,kodiɾˈiçe,ç,ç
446,neɡɾesˈejs,neɡɾˈese,s,s
447,astɾˈinxa,astɾˈinxo,nx,nx
448,pɾekonˈosen,pɾekonoskˈajs,s,sk
449,emeɾxˈajs,emˈeɾxas,ɾx,ɾx
450,emˈeɾçes,emˈeɾxa,ɾç,ɾx
451,kˈaes,kˈae,,
452,kodiɾˈiçen,kodiɾixˈamos,ç,x
453,pɾekonˈoskas,pɾekonˈoska,sk,sk
454,ɾetɾotɾˈaes,ɾetɾotɾˈajɡas,,jɡ
455,neɡɾeskˈamos,neɡɾˈeskas,sk,sk
456,entɾetenˈejs,entɾetenɡˈajs,n,nɡ
457,astɾˈinçe,astɾˈinxa,nç,nx
458,enfebɾˈeses,enfebɾˈeskas,s,sk
459,kodiɾˈiçen,kodiɾixˈajs,ç,x
460,tɾadˈuse,tɾadˈusko,s,sk
461,ɾetɾadusˈis,ɾetɾadˈuska,s,sk
462,ɾelˈuskan,ɾelˈuska,sk,sk
463,pɾekonˈose,pɾekonˈoskan,s,sk
464,enaltˈeses,enaltˈeskas,s,sk
465,neɡɾeskˈamos,neɡɾˈesko,sk,sk
466,entɾetenˈemos,entɾetenɡˈajs,n,nɡ
467,ɾeabastesˈejs,ɾeabastˈeska,s,sk
468,pɾeestablˈesen,pɾeestablˈeska,s,sk
469,enduɾˈesen,enduɾeskˈamos,s,sk
470,ɾetɾadˈusen,ɾetɾadˈuska,s,sk
471,enfebɾesˈemos,enfebɾˈeska,s,sk
472,neɡɾˈeskan,neɡɾˈeskas,sk,sk
473,kaˈejs,kaˈemos,,
474,pɾeestableskˈajs,pɾeestablˈeska,sk,sk
475,ɾelˈuskan,ɾelˈuskas,sk,sk
476,ɾeapaɾˈese,ɾeapaɾˈeska,s,sk
477,enduɾˈese,enduɾˈeskas,s,sk
478,pɾekonˈosen,pɾekonˈose,s,s
479,pɾobˈenɡan,pɾobˈenɡa,nɡ,nɡ
480,ˈasɡan,ˈasɡas,sɡ,sɡ
481,aflixˈamos,aflˈixa,x,x
482,ɾeapaɾˈesen,ɾeapaɾˈeskas,s,sk
483,ɾestablesˈejs,ɾestablˈeskas,s,sk
484,ɾeapaɾesˈemos,ɾeapaɾˈeses,s,s
485,pɾekonosˈemos,pɾekonˈoses,s,s
486,enduɾˈese,enduɾˈeskan,s,sk
487,tɾaduskˈamos,tɾadˈuska,sk,sk
488,ɾelusˈis,ɾeluskˈajs,s,sk
489,distɾˈaes,distɾˈae,,
490,ɾeluskˈajs,ɾeluskˈamos,sk,sk
