idx,src1,src2,src1_sf,src2_sf
47,pospˈonen,pospˈonɡa,n,nɡ
48,pɾoponˈemos,pɾopˈonɡan,n,nɡ
49,peɾmanˈeskan,peɾmanˈesko,sk,sk
50,ɾejmponˈejs,ɾejmpˈonɡan,n,nɡ
51,ɾekɾudˈese,ɾekɾudˈeska,s,sk
52,ʃˈasen,ʃˈasko,s,sk
53,delˈinkan,delˈinka,nk,nk
54,pɾedispˈonɡas,pɾedispˈonɡa,nɡ,nɡ
55,eskaesˈejs,eskaˈese,s,s
56,eksˈiçe,eksˈixan,ç,x
57,enmoˈeskas,enmoˈesko,sk,sk
58,konbenɡˈajs,konbˈenɡan,nɡ,nɡ
59,ɾekˈajɡan,ɾekˈajɡa,jɡ,jɡ
60,anteponˈejs,antepˈonɡo,n,nɡ
61,astɾinçˈimos,astɾˈinxas,nç,nx
62,konbensˈemos,konbˈensas,ns,ns
63,espaɾsˈimos,espˈaɾsa,ɾs,ɾs
64,komplˈase,komplˈasko,s,sk
65,tɾansponˈemos,tɾansponɡˈajs,n,nɡ
66,akoçˈemos,akˈoçen,ç,ç
67,mantˈenɡa,mantjˈenen,nɡ,n
68,enmudˈeses,enmudˈese,s,s
69,sˈalɡa,salˈimos,lɡ,l
70,sumeɾçˈimos,sumˈeɾxa,ɾç,ɾx
71,supeɾponˈejs,supeɾponɡˈamos,n,nɡ
72,konbˈeɾxan,konbˈeɾxa,ɾx,ɾx
73,subbˈenɡas,subbjˈenen,nɡ,n
74,ɾejmponɡˈajs,ɾejmpˈonɡa,nɡ,nɡ
75,kompˈunxa,kompˈunxo,nx,nx
76,deskomponˈejs,deskompˈonɡas,n,nɡ
77,indˈuses,indˈuska,s,sk
78,padˈeska,padˈesko,sk,sk
79,pɾopˈones,pɾopˈonɡan,n,nɡ
80,akoçˈejs,akˈoçen,ç,ç
81,indisponˈemos,indispˈonɡan,n,nɡ
82,entɾistˈesen,entɾistˈesko,s,sk
83,tɾansˈiçe,tɾansˈixa,ç,x
84,enkaɾˈeses,enkaɾˈeskas,s,sk
85,konbˈeɾxan,konbˈeɾxo,ɾx,ɾx
86,eskaesˈemos,eskaˈeska,s,sk
87,ɾebˈenɡan,ɾebˈenɡa,nɡ,nɡ
88,desˈasen,desˈaɡan,s,ɡ
89,enbexeskˈamos,enbexˈeskan,sk,sk
90,tɾanspˈones,tɾanspˈonɡas,n,nɡ
91,akoçˈejs,akoxˈajs,ç,x
92,ɾestɾinçˈis,ɾestɾˈinxo,nç,nx
93,ɾexubenesˈejs,ɾexubenˈesen,s,s
94,empodɾesˈejs,empodɾesˈemos,s,s
95,desnasˈemos,desnˈaska,s,sk
96,fosfoɾˈeskan,fosfoɾˈeska,sk,sk
97,ɾelˈuse,ɾelusˈimos,s,s
98,komponɡˈamos,kompˈonɡan,nɡ,nɡ
99,ensombɾesˈejs,ensombɾˈese,s,s
100,sobɾebˈenɡa,sobɾebˈenɡo,nɡ,nɡ
101,mˈuçes,muçˈis,ç,ç
102,mantˈenɡan,mantˈenɡo,nɡ,nɡ
103,ɾeabastˈeskan,ɾeabastˈesko,sk,sk
104,posponˈemos,pospˈonɡa,n,nɡ
105,konbˈenɡan,konbjˈenen,nɡ,n
106,ɾemeskˈamos,ɾemˈesko,sk,sk
107,xˈaka,xakˈimos,k,k
108,enbanˈeskan,enbanˈesko,sk,sk
109,ɡwaɾnesˈejs,ɡwaɾnˈesen,s,s
110,pɾopˈone,pɾopˈonɡa,n,nɡ
111,empalidˈeses,empalideskˈajs,s,sk
112,ɾekˈae,ɾekˈajɡas,,jɡ
113,ɾenˈasen,ɾenˈaska,s,sk
114,pɾesuponɡˈajs,pɾesuponɡˈamos,nɡ,nɡ
115,abdˈuse,abdˈuskan,s,sk
116,desnˈases,desnaskˈajs,s,sk
117,deskompˈonɡan,deskompˈonɡa,nɡ,nɡ
118,enɾaɾeskˈamos,enɾaɾˈeskan,sk,sk
119,desˈases,desaɡˈajs,s,ɡ
120,ekspˈones,ekspˈonɡan,n,nɡ
121,indusˈis,indˈuskas,s,sk
122,infliçˈimos,inflˈixa,ç,x
123,enɾoxesˈemos,enɾoxˈesko,s,sk
124,entɾetenˈejs,entɾetenɡˈamos,n,nɡ
125,enlentˈeses,enlenteskˈajs,s,sk
126,padeskˈamos,padˈesko,sk,sk
127,fˈinxan,fˈinxas,nx,nx
128,ɡwaɾeskˈajs,ɡwaɾˈeska,sk,sk
129,akontesˈemos,akontˈeskan,s,sk
130,kontɾabˈenɡa,kontɾabjˈene,nɡ,n
131,inflˈiçe,infliçˈimos,ç,ç
132,kodiɾiçˈimos,kodiɾixˈamos,ç,x
133,konduskˈajs,kondˈuska,sk,sk
134,dekajɡˈajs,dekˈajɡo,jɡ,jɡ
135,balbusˈimos,balbˈuskan,s,sk
136,enduɾˈeskan,enduɾˈeskas,sk,sk
137,enbexeskˈajs,enbexˈeskan,sk,sk
138,enbanesˈejs,enbanˈese,s,s
139,pɾoteçˈejs,pɾotˈeçes,ç,ç
140,fɾunsˈimos,fɾˈunsan,ns,ns
141,tɾansponˈejs,tɾanspˈonɡas,n,nɡ
142,ˈunçe,ˈunxo,nç,nx
143,ɾesˈuɾxa,ɾesˈuɾxo,ɾx,ɾx
144,pɾotˈeçes,pɾotexˈajs,ç,x
145,entumˈesen,entumˈeska,s,sk
146,dekɾˈeses,dekɾˈeska,s,sk
147,siɾkunbˈenɡan,siɾkunbjˈenen,nɡ,n
148,ɾˈuçe,ɾuxˈamos,ç,x
149,adolesˈejs,adolˈeskan,s,sk
150,entɾistˈeses,entɾistˈesko,s,sk
151,ɾetɾaˈejs,ɾetɾˈae,,
152,salɡˈajs,salˈimos,lɡ,l
153,dibˈeɾçes,dibeɾçˈimos,ɾç,ɾç
154,enaɾdˈeskas,enaɾdˈeska,sk,sk
155,enɡɾandˈese,enɡɾandeskˈamos,s,sk
156,ɾuçˈimos,ɾˈuxan,ç,x
157,infɾinxˈajs,infɾˈinxan,nx,nx
158,muçˈimos,mˈuxas,ç,x
159,indˈuskan,indˈuska,sk,sk
160,ɾepɾodusˈimos,ɾepɾodˈusko,s,sk
161,eskaɾnˈeskas,eskaɾnˈesko,sk,sk
162,ɾejntɾodˈuskan,ɾejntɾodˈuska,sk,sk
163,adbˈenɡas,adbenˈis,nɡ,n
164,impˈonɡas,impˈonɡa,nɡ,nɡ
165,afliçˈis,aflixˈamos,ç,x
166,imponɡˈamos,impˈonɡa,nɡ,nɡ
167,ennoblˈeskas,ennoblˈesko,sk,sk
168,areskˈajs,arˈeskan,sk,sk
169,sustɾaˈejs,sustɾˈajɡas,,jɡ
170,kompunçˈis,kompunxˈajs,nç,nx
171,kompˈonen,kompˈonɡan,n,nɡ
172,ɾesˈaɾsa,ɾesˈaɾso,ɾs,ɾs
173,muçˈimos,mˈuxas,ç,x
174,peɾtenˈese,peɾtenˈeska,s,sk
175,enkaɾesˈejs,enkaɾesˈemos,s,s
176,fˈinçen,fˈinçes,nç,nç
177,ɾeelˈiçen,ɾeelixˈamos,ç,x
178,pɾobjˈenen,pɾobjˈenes,n,n
179,dispˈonen,dispˈone,n,n
180,desdesˈis,desdˈiɡan,s,ɡ
181,maldiɡˈamos,maldˈiɡo,ɡ,ɡ
182,kondesˈimos,kondˈiɡa,s,ɡ
183,desfaboɾeskˈamos,desfaboɾˈeska,sk,sk
184,ɾekˈae,ɾekˈajɡa,,jɡ
185,ɾekosˈemos,ɾekwˈesas,s,s
186,dekaˈejs,dekˈaes,,
187,despɾoteçˈejs,despɾotˈexa,ç,x
188,kolˈiçe,kolixˈamos,ç,x
189,pɾoponˈejs,pɾopˈonen,n,n
190,fˈulxan,fˈulxas,lx,lx
191,enaɾdˈese,enaɾdˈeskas,s,sk
192,aduskˈamos,adˈuskan,sk,sk
193,esklaɾˈesen,esklaɾˈeses,s,s
194,konbˈenses,konbˈensan,ns,ns
195,xˈakes,xakˈis,k,k
196,unxˈajs,ˈunxan,nx,nx
197,delˈinkas,delinkˈis,nk,nk
198,detɾaˈemos,detɾˈae,,
199,obskuɾeskˈajs,obskuɾˈeska,sk,sk
200,enbanˈeses,enbanˈese,s,s
201,ɾestɾinçˈis,ɾestɾˈinxo,nç,nx
202,pɾoduskˈajs,pɾodˈusko,sk,sk
203,supeɾbˈenɡas,supeɾbjˈene,nɡ,n
204,enɾaɾˈeskan,enɾaɾˈeskas,sk,sk
205,bˈalen,bˈales,l,l
206,apaɾˈeskan,apaɾˈeska,sk,sk
207,aɡɾadeskˈamos,aɡɾadˈesko,sk,sk
208,fɾunsˈis,fɾunsˈajs,ns,ns
209,ɾefˈulçes,ɾefulxˈamos,lç,lx
210,siɾkunbˈenɡo,siɾkunbjˈene,nɡ,n
211,enteɾnˈeses,enteɾnˈeskan,s,sk
212,supeɾbenɡˈajs,supeɾbenɡˈamos,nɡ,nɡ
213,enneɡɾesˈejs,enneɡɾˈeskan,s,sk
214,enɾoxesˈejs,enɾoxˈeses,s,s
215,astɾinçˈis,astɾˈinxa,nç,nx
216,ensoɾdˈeses,ensoɾdˈesko,s,sk
217,kodiɾˈiçe,kodiɾˈixo,ç,x
218,kompˈunçes,kompunçˈimos,nç,nç
219,unçˈis,unxˈajs,nç,nx
220,intɾoduskˈajs,intɾodˈuska,sk,sk
221,konfliçˈimos,konfliçˈis,ç,ç
222,desaɡɾadesˈejs,desaɡɾadˈeskas,s,sk
223,desfaboɾesˈemos,desfaboɾeskˈajs,s,sk
224,pɾoteçˈejs,pɾoteçˈemos,ç,ç
225,neɡɾesˈemos,neɡɾˈesko,s,sk
226,ɾepɾodˈuse,ɾepɾodusˈimos,s,s
227,ɾesplandesˈejs,ɾesplandˈese,s,s
228,adˈuses,aduskˈamos,s,sk
229,abenˈimos,abenˈis,n,n
230,establesˈejs,establˈese,s,s
231,pɾoponˈejs,pɾoponɡˈajs,n,nɡ
232,satisfˈase,satisfˈaɡan,s,ɡ
233,ɾetoɾsˈejs,ɾetoɾsˈamos,ɾs,ɾs
234,ɾetoɾsˈajs,ɾetwˈeɾse,ɾs,ɾs
235,satisfˈasen,satisfˈaɡa,s,ɡ
236,ensoɾdesˈemos,ensoɾdˈeskas,s,sk
237,enoɾɡuʃˈesen,enoɾɡuʃˈeskas,s,sk
238,eskaˈeska,eskaˈesko,sk,sk
239,ɡwaɾˈesen,ɡwaɾˈeskas,s,sk
240,ʃˈase,ʃˈaska,s,sk
241,fɾˈunses,fɾunsˈis,ns,ns
242,sˈalen,sˈalɡan,l,lɡ
243,ɡwaɾesˈemos,ɡwaɾˈesko,s,sk
244,ɾebenɡˈajs,ɾebenɡˈamos,nɡ,nɡ
245,deponˈemos,depˈones,n,n
246,astɾˈinçen,astɾinçˈis,nç,nç
247,indisponɡˈajs,indisponɡˈamos,nɡ,nɡ
248,nˈasen,nˈaskas,s,sk
249,ɾesˈuɾçe,ɾesˈuɾxan,ɾç,ɾx
250,anteponɡˈamos,antepˈonɡan,nɡ,nɡ
251,depˈonen,depˈonɡa,n,nɡ
252,balbˈuses,balbˈusko,s,sk
253,ɾesplandˈeskan,ɾesplandˈeskas,sk,sk
254,foɾtalesˈemos,foɾtaleskˈajs,s,sk
255,deskonˈosen,deskonˈosko,s,sk
256,deskomponˈemos,deskompˈones,n,n
257,ɾekonduskˈamos,ɾekondˈusko,sk,sk
258,estɾemˈese,estɾemˈeskas,s,sk
259,kodiɾˈiçes,kodiɾˈixo,ç,x
260,akɾˈesen,akɾˈeses,s,s
261,pɾoponˈejs,pɾopˈonɡa,n,nɡ
262,espaɾsˈis,espˈaɾsas,ɾs,ɾs
263,abenˈimos,abjˈenes,n,n
264,ekspˈonɡan,ekspˈonɡa,nɡ,nɡ
265,empalidˈese,empalidˈeskas,s,sk
266,enkaɾˈeses,enkaɾeskˈamos,s,sk
267,sumˈeɾçes,sumeɾçˈis,ɾç,ɾç
268,apaɾesˈejs,apaɾeskˈamos,s,sk
269,ensombɾesˈejs,ensombɾˈeskas,s,sk
270,faboɾˈeses,faboɾˈese,s,s
271,ɾelˈuse,ɾelusˈis,s,s
272,padesˈemos,padeskˈamos,s,sk
273,ɾemeskˈamos,ɾemˈeskas,sk,sk
274,ɾeluskˈajs,ɾelˈuska,sk,sk
275,peɾtenesˈejs,peɾtenˈese,s,s
276,indispˈones,indispˈonɡa,n,nɡ
277,obskuɾesˈemos,obskuɾˈesko,s,sk
278,indusˈimos,indˈuskas,s,sk
279,inflixˈajs,inflˈixo,x,x
280,floɾˈeska,floɾˈesko,sk,sk
281,sedˈusen,seduskˈamos,s,sk
282,apaɾeskˈamos,apaɾˈeska,sk,sk
283,ɾeluskˈamos,ɾelˈuska,sk,sk
284,afliçˈis,aflˈixa,ç,x
285,ɾekwˈesa,ɾekwˈesa,s,s
286,enbexˈeses,enbexˈese,s,s
287,desmeɾˈeses,desmeɾeskˈamos,s,sk
288,atɾaˈejs,atɾˈajɡas,,jɡ
289,manutjˈenen,manutjˈenes,n,n
290,salɡˈajs,sˈalɡo,lɡ,lɡ
291,aflˈixan,aflˈixa,x,x
292,koleçˈis,kolˈixo,ç,x
293,komponɡˈamos,kompˈonɡas,nɡ,nɡ
294,absteɾçˈemos,abstˈeɾxan,ɾç,ɾx
295,indisponˈemos,indispˈonɡa,n,nɡ
296,kontɾadˈises,kontɾadˈiɡan,s,ɡ
297,ɾesuɾçˈimos,ɾesˈuɾxa,ɾç,ɾx
298,abstˈeɾçen,abstˈeɾxas,ɾç,ɾx
299,kontɾadˈises,kontɾadˈiɡa,s,ɡ
300,indˈuses,induskˈamos,s,sk
301,entɾebenɡˈamos,entɾebjˈene,nɡ,n
302,ɡwaɾnesˈejs,ɡwaɾnˈeska,s,sk
303,koçˈemos,koxˈajs,ç,x
304,pɾoponˈejs,pɾopˈones,n,n
305,derelˈinka,derelinkˈis,nk,nk
306,imponˈejs,impˈonen,n,n
307,kontɾabˈenɡa,kontɾabjˈenen,nɡ,n
308,ensoɾdˈeses,ensoɾdˈese,s,s
309,enkaɾˈese,enkaɾˈeskan,s,sk
310,ɾeabastˈesen,ɾeabasteskˈamos,s,sk
311,indˈusen,induskˈajs,s,sk
312,desdˈiɡa,desdˈiɡo,ɡ,ɡ
313,ɾesˈuɾçe,ɾesuɾxˈajs,ɾç,ɾx
314,ɾekonbenˈimos,ɾekonbenˈis,n,n
315,aflˈiçes,aflˈixa,ç,x
316,ɾˈuçes,ɾuxˈajs,ç,x
317,kontɾajɡˈamos,kontɾˈajɡan,jɡ,jɡ
318,feneskˈamos,fenˈeska,sk,sk
319,pospˈonen,pospˈonɡa,n,nɡ
320,dekˈajɡas,dekˈajɡa,jɡ,jɡ
321,obskuɾesˈejs,obskuɾˈesen,s,s
322,akˈoçen,akˈoxo,ç,x
323,entɾistesˈejs,entɾistˈeska,s,sk
324,eksˈiçes,eksiçˈimos,ç,ç
325,palidˈeskas,palidˈeska,sk,sk
326,kontɾadˈiɡan,kontɾadˈiɡa,ɡ,ɡ
327,seduskˈajs,sedˈusko,sk,sk
328,ɡwaɾneskˈamos,ɡwaɾnˈeska,sk,sk
329,desˈase,desˈaɡan,s,ɡ
330,ɾemˈeska,ɾemˈeska,sk,sk
331,ɡwaɾnesˈejs,ɡwaɾnˈese,s,s
332,indisponˈejs,indispˈonen,n,n
333,enɡɾandˈese,enɡɾandˈesko,s,sk
334,desfaboɾesˈemos,desfaboɾˈesko,s,sk
335,ɾetɾaduskˈamos,ɾetɾadˈuska,sk,sk
336,foɾtalˈesen,foɾtalˈeska,s,sk
337,supeɾpˈonɡa,supeɾpˈonɡo,nɡ,nɡ
338,ɡwaɾˈeskan,ɡwaɾˈeska,sk,sk
339,enkanesˈemos,enkanˈeskan,s,sk
340,eksixˈamos,eksˈixas,x,x
341,ɾekɾudˈeskas,ɾekɾudˈeska,sk,sk
342,tɾansˈiçe,tɾansˈixa,ç,x
343,dispˈones,dispˈonɡan,n,nɡ
344,tˈenɡa,tjˈene,nɡ,n
345,pɾesupˈones,pɾesuponɡˈajs,n,nɡ
346,ɾekonoskˈajs,ɾekonˈoska,sk,sk
347,naskˈajs,nˈasko,sk,sk
348,absteɾçˈemos,abstˈeɾxan,ɾç,ɾx
349,enmoˈeses,enmoˈesko,s,sk
350,tɾansponˈemos,tɾansponɡˈamos,n,nɡ
351,ɾetɾaduskˈamos,ɾetɾadˈusko,sk,sk
352,enkˈoçes,enkˈoxo,ç,x
353,ɾekwˈeses,ɾekwˈesa,s,s
354,indispˈonen,indispˈonɡan,n,nɡ
355,unsˈis,ˈunsa,ns,ns
356,faboɾˈese,faboɾˈesko,s,sk
357,dekɾeskˈajs,dekɾˈeskas,sk,sk
358,desfaboɾesˈejs,desfaboɾˈeses,s,s
359,ɾebeɾdeskˈamos,ɾebeɾdˈeska,sk,sk
360,konflˈiçen,konflˈixo,ç,x
361,detɾajɡˈajs,detɾˈajɡas,jɡ,jɡ
362,pɾesuponˈemos,pɾesupˈones,n,n
363,neɡɾˈeses,neɡɾˈeska,s,sk
364,anoʧˈese,anoʧˈeska,s,sk
365,konflˈiçen,konflˈiçe,ç,ç
366,indisponˈemos,indispˈonɡa,n,nɡ
367,ɾepɾodˈuskan,ɾepɾodˈuska,sk,sk
368,desaɡɾadˈeska,desaɡɾadˈesko,sk,sk
369,fosfoɾeskˈamos,fosfoɾˈeskan,sk,sk
370,entɾistesˈejs,entɾistˈeska,s,sk
371,konbˈenses,konbensˈajs,ns,ns
372,konfliçˈis,konflixˈamos,ç,x
373,deskompˈonen,deskompˈonɡo,n,nɡ
374,manutˈenɡas,manutˈenɡa,nɡ,nɡ
375,entenebɾˈesen,entenebɾˈeskan,s,sk
376,xˈaka,xakˈimos,k,k
377,espˈaɾse,espˈaɾsa,ɾs,ɾs
378,pɾobˈenɡas,pɾobenˈis,nɡ,n
379,adbˈenɡa,adbenˈimos,nɡ,n
380,unsˈis,ˈunsas,ns,ns
381,kodiɾˈiçes,kodiɾˈixan,ç,x
382,tɾansponˈejs,tɾanspˈonen,n,n
383,foɾtaleskˈajs,foɾtalˈeskan,sk,sk
384,supeɾponˈejs,supeɾpˈonen,n,n
385,ɾestablesˈejs,ɾestablˈese,s,s
386,kɾeskˈamos,kɾˈeska,sk,sk
387,pɾodˈuses,pɾodˈuskan,s,sk
388,fosfoɾˈesen,fosfoɾeskˈajs,s,sk
389,enɾoxesˈemos,enɾoxˈeses,s,s
390,peɾmanˈeskan,peɾmanˈeska,sk,sk
391,ɡwaɾesˈemos,ɡwaɾˈese,s,s
392,ɾestablˈeskan,ɾestablˈeska,sk,sk
393,desmeɾesˈejs,desmeɾeskˈamos,s,sk
394,atɾˈaes,atɾajɡˈamos,,jɡ
395,maldˈises,maldˈise,s,s
396,kɾesˈemos,kɾˈeskas,s,sk
397,ɾelˈuskan,ɾelˈusko,sk,sk
398,estableskˈajs,establˈeskas,sk,sk
399,konfliçˈis,konflˈixa,ç,x
400,kaɾesˈejs,kaɾˈeska,s,sk
401,entenebɾˈeska,entenebɾˈesko,sk,sk
402,lˈuskas,lˈuska,sk,sk
403,enoɾɡuʃeskˈamos,enoɾɡuʃˈeskan,sk,sk
404,padˈese,padˈesko,s,sk
405,foɾtalˈeses,foɾtalˈeska,s,sk
406,paɾˈesen,paɾˈeses,s,s
407,embɾutˈeses,embɾutˈeskan,s,sk
408,mantˈenɡo,mantjˈenes,nɡ,n
409,balbˈusen,balbusˈimos,s,s
410,ensoɾdˈeskas,ensoɾdˈeska,sk,sk
411,kaˈemos,kajɡˈajs,,jɡ
412,desˈaɡan,desˈaɡas,ɡ,ɡ
413,kˈajɡan,kˈajɡa,jɡ,jɡ
414,abdˈusen,abdˈuskan,s,sk
415,eksˈiçes,eksˈixo,ç,x
416,mantˈenɡa,mantjˈenen,nɡ,n
417,mulsˈamos,mˈulsa,ls,ls
418,paɾesˈemos,paɾˈeska,s,sk
419,enkaɾˈesen,enkaɾˈese,s,s
420,entɾistˈeses,entɾisteskˈajs,s,sk
421,pɾopˈonɡan,pɾopˈonɡas,nɡ,nɡ
422,detɾaˈejs,detɾˈajɡa,,jɡ
423,enɡɾandˈese,enɡɾandeskˈajs,s,sk
424,kˈaben,kˈabe,b,b
425,ensombɾeskˈajs,ensombɾˈeskan,sk,sk
426,ɾesplandesˈemos,ɾesplandˈeskan,s,sk
427,ɾepɾoduskˈamos,ɾepɾodˈuskas,sk,sk
428,kompadˈese,kompadˈesko,s,sk
429,manutˈenɡo,manutjˈenes,nɡ,n
430,enɾoxˈese,enɾoxˈeska,s,sk
431,ɾestablesˈemos,ɾestablˈeska,s,sk
432,inteɾpˈonen,inteɾpˈonɡan,n,nɡ
433,ɾesaɾsˈimos,ɾesˈaɾsa,ɾs,ɾs
434,sumˈeɾxa,sumˈeɾxa,ɾx,ɾx
435,satisfaɡˈamos,satisfˈaɡa,ɡ,ɡ
436,dibˈeɾçen,dibˈeɾxas,ɾç,ɾx
437,entenebɾˈese,entenebɾeskˈamos,s,sk
438,eskaˈesen,eskaˈeska,s,sk
439,indˈusen,induskˈajs,s,sk
440,enkaɾesˈemos,enkaɾeskˈajs,s,sk
441,ɾepɾodˈuses,ɾepɾodusˈimos,s,s
442,elˈiçe,elˈixa,ç,x
443,ɾelˈuses,ɾeluskˈamos,s,sk
444,enmudesˈejs,enmudˈeses,s,s
445,kompadesˈejs,kompadˈesko,s,sk
446,abˈenɡas,abjˈenen,nɡ,n
447,palidˈesen,palidˈeskan,s,sk
448,sobɾeponɡˈajs,sobɾepˈonɡas,nɡ,nɡ
449,komplˈaska,komplˈasko,sk,sk
450,kepˈajs,kepˈamos,p,p
451,anoʧˈese,anoʧˈeskas,s,sk
452,ɾeelixˈamos,ɾeelˈixan,x,x
453,ʃasˈejs,ʃˈasko,s,sk
454,kˈabe,kepˈamos,b,p
455,subʃaskˈajs,subʃaskˈamos,sk,sk
456,maldesˈimos,maldˈise,s,s
457,deteɾçˈemos,detˈeɾxa,ɾç,ɾx
458,dibeɾxˈajs,dibˈeɾxo,ɾx,ɾx
459,ɾeeleçˈis,ɾeelixˈajs,ç,x
460,entɾistˈesen,entɾistˈeska,s,sk
461,unsˈimos,unsˈis,ns,ns
462,ɾepɾodusˈimos,ɾepɾodˈuskan,s,sk
463,ɾekosˈejs,ɾekosˈajs,s,s
464,enkanesˈemos,enkanˈeskan,s,sk
465,ʃˈasen,ʃˈasko,s,sk
466,mˈulsen,mˈulso,ls,ls
467,enmudˈese,enmudˈeska,s,sk
468,dekaˈemos,dekˈajɡa,,jɡ
469,kɾˈesen,kɾˈeses,s,s
470,mantenˈemos,mantenɡˈamos,n,nɡ
471,detˈeɾçe,deteɾxˈajs,ɾç,ɾx
472,desabastesˈemos,desabastˈeska,s,sk
473,supeɾponˈejs,supeɾpˈonɡa,n,nɡ
474,enoɾɡuʃˈese,enoɾɡuʃeskˈamos,s,sk
475,ɾefulxˈamos,ɾefˈulxas,lx,lx
476,desdˈiɡan,desdˈiɡo,ɡ,ɡ
477,ɾejmponˈejs,ɾejmpˈonɡas,n,nɡ
478,fˈulçe,fˈulxa,lç,lx
479,enkaɾˈesen,enkaɾˈeskan,s,sk
480,atɾaˈejs,atɾˈajɡas,,jɡ
481,establesˈejs,establˈeskan,s,sk
482,desmeɾˈeskan,desmeɾˈeska,sk,sk
483,kodiɾˈiçen,kodiɾˈixan,ç,x
484,eksˈiçen,eksˈiçe,ç,ç
485,indispˈone,indispˈonɡo,n,nɡ
486,ˈasɡan,ˈasɡas,sɡ,sɡ
487,akɾˈeses,akɾˈeskas,s,sk
488,xˈako,xˈake,k,k
489,enfuɾˈeses,enfuɾˈeska,s,sk
490,faboɾˈeses,faboɾeskˈamos,s,sk
491,enɾikˈeses,enɾikˈeska,s,sk
492,ɡwaɾnˈeses,ɡwaɾneskˈajs,s,sk
493,infɾˈinxan,infɾˈinxa,nx,nx
494,dekɾeskˈajs,dekɾˈesko,sk,sk
495,fosfoɾeskˈajs,fosfoɾˈeska,sk,sk
496,ɾejntɾodˈuskas,ɾejntɾodˈusko,sk,sk
497,anoʧˈese,anoʧˈeskas,s,sk
498,faboɾˈeses,faboɾˈese,s,s
499,emˈulçes,emulxˈamos,lç,lx
500,xˈako,xakˈis,k,k
501,derelinkˈajs,derelˈinko,nk,nk
502,sˈalɡan,sˈalɡa,lɡ,lɡ
503,koçˈemos,kˈoxan,ç,x
504,ˈunses,unsˈimos,ns,ns
505,enmudeskˈamos,enmudˈeskan,sk,sk
506,ʃˈase,ʃˈaskas,s,sk
507,desdesˈis,desdˈisen,s,s
508,amaɾiʃesˈemos,amaɾiʃˈesko,s,sk
509,kontɾadesˈis,kontɾadˈiɡas,s,ɡ
510,pɾopˈonen,pɾopˈonɡan,n,nɡ
511,desɡwaɾnˈeskas,desɡwaɾnˈesko,sk,sk
512,pɾoponˈejs,pɾoponɡˈajs,n,nɡ
513,aflˈiçen,afliçˈis,ç,ç
514,kontɾabenˈimos,kontɾabenˈis,n,n
515,deskonbˈenɡa,deskonbjˈene,nɡ,n
516,pɾedispˈonen,pɾedispˈone,n,n
517,ɾejmpˈonɡan,ɾejmpˈonɡo,nɡ,nɡ
518,antepˈonɡa,antepˈonɡa,nɡ,nɡ
519,kɾeskˈamos,kɾˈeska,sk,sk
520,umedˈesen,umedˈeska,s,sk
