idx,src1,src2,src1_sf,src2_sf
75,ɾeapaɾˈesen,ɾeapaɾˈeskan,s,sk
76,aflˈiçes,aflˈixa,ç,x
77,ˈasɡan,ˈasɡo,sɡ,sɡ
78,kˈajɡas,kˈajɡo,jɡ,jɡ
79,pɾeestablˈeses,pɾeestableskˈamos,s,sk
80,pɾekonˈoses,pɾekonˈoskas,s,sk
81,aflˈixan,aflˈixas,x,x
82,ɾetɾotɾˈajɡan,ɾetɾotɾˈajɡo,jɡ,jɡ
83,entɾetˈenɡa,entɾetjˈene,nɡ,n
84,entɾetenɡˈamos,entɾetˈenɡan,nɡ,nɡ
85,ɾelˈuses,ɾelˈuskas,s,sk
86,enaltˈeskan,enaltˈesko,sk,sk
87,entɾetenˈemos,entɾetjˈenen,n,n
88,pɾeestableskˈajs,pɾeestableskˈamos,sk,sk
89,pɾobenˈimos,pɾobjˈenen,n,n
90,tɾaduskˈajs,tɾadˈuska,sk,sk
91,ɾetɾotɾaˈejs,ɾetɾotɾajɡˈamos,,jɡ
92,kaˈemos,kˈaen,,
93,ɾestablˈeses,ɾestableskˈamos,s,sk
94,tɾadusˈimos,tɾadˈusko,s,sk
95,ɾestablˈeskas,ɾestablˈesko,sk,sk
96,distɾajɡˈamos,distɾˈajɡa,jɡ,jɡ
97,aflixˈajs,aflˈixan,x,x
98,aflˈixa,aflˈixo,x,x
99,kodiɾˈiçe,kodiɾiçˈis,ç,ç
100,kodiɾixˈajs,kodiɾˈixas,x,x
101,astɾinçˈis,astɾinxˈajs,nç,nx
102,enfebɾˈeses,enfebɾˈeskan,s,sk
103,tɾaduskˈamos,tɾadˈuska,sk,sk
104,ɾeabasteskˈajs,ɾeabastˈeska,sk,sk
105,ɾeabastesˈemos,ɾeabastˈeska,s,sk
106,pɾeestablˈesen,pɾeestablˈeskan,s,sk
107,ɾeapaɾesˈemos,ɾeapaɾˈesen,s,s
108,ˈasɡas,ˈasɡa,sɡ,sɡ
109,entɾetenɡˈamos,entɾetˈenɡa,nɡ,nɡ
110,ɾeabastesˈemos,ɾeabastˈesen,s,s
111,ˈases,asɡˈajs,s,sɡ
112,tɾadˈuses,tɾadusˈimos,s,s
113,afliçˈimos,aflixˈajs,ç,x
114,ˈasɡa,ˈasɡo,sɡ,sɡ
115,enaltˈeskan,enaltˈeska,sk,sk
116,ɾelˈuse,ɾelusˈis,s,s
117,ɾestablesˈemos,ɾestablˈesko,s,sk
118,enalteskˈajs,enaltˈeskas,sk,sk
119,ɾeabastˈeskas,ɾeabastˈesko,sk,sk
120,neɡɾesˈemos,neɡɾˈesko,s,sk
121,neɡɾesˈejs,neɡɾˈeskan,s,sk
122,pɾobˈenɡa,pɾobjˈenes,nɡ,n
123,pɾobenɡˈamos,pɾobenˈimos,nɡ,n
124,kodiɾiçˈis,kodiɾˈixa,ç,x
125,pɾekonˈoska,pɾekonˈosko,sk,sk
126,pɾeestablˈeses,pɾeestablˈeskan,s,sk
127,entɾetenˈejs,entɾetˈenɡa,n,nɡ
128,ɾeapaɾˈese,ɾeapaɾˈeskas,s,sk
129,pɾobˈenɡa,pɾobˈenɡo,nɡ,nɡ
130,emeɾxˈamos,emˈeɾxa,ɾx,ɾx
131,ɾestablesˈejs,ɾestablˈeses,s,s
132,enlokˈesen,enlokeskˈamos,s,sk
133,emeɾxˈamos,emˈeɾxan,ɾx,ɾx
134,astɾˈinçen,astɾˈinxa,nç,nx
135,pɾekonosˈejs,pɾekonoskˈajs,s,sk
136,aflˈiçen,aflˈiçes,ç,ç
137,enlokeskˈamos,enlokˈesko,sk,sk
138,ɾestablˈeses,ɾestablˈeskas,s,sk
139,ɾestableskˈajs,ɾestablˈesko,sk,sk
140,ɾetɾotɾˈajɡan,ɾetɾotɾˈajɡa,jɡ,jɡ
141,ɾetɾadˈuses,ɾetɾaduskˈajs,s,sk
142,enaltesˈemos,enaltˈeskan,s,sk
143,astɾˈinçen,astɾˈinçe,nç,nç
144,ɾestableskˈamos,ɾestablˈeska,sk,sk
145,pɾekonˈose,pɾekonoskˈajs,s,sk
146,aflixˈajs,aflˈixan,x,x
147,astɾˈinxan,astɾˈinxa,nx,nx
148,distɾˈajɡas,distɾˈajɡa,jɡ,jɡ
149,afliçˈis,aflˈixan,ç,x
150,distɾajɡˈajs,distɾˈajɡo,jɡ,jɡ
151,pɾekonosˈejs,pɾekonˈosen,s,s
152,ɾestablesˈejs,ɾestableskˈajs,s,sk
153,enfebɾˈeskas,enfebɾˈesko,sk,sk
154,ɾetɾadˈuskas,ɾetɾadˈuska,sk,sk
155,pɾobˈenɡo,pɾobjˈenen,nɡ,n
156,kodiɾˈiçe,kodiɾˈixo,ç,x
157,kodiɾiçˈis,kodiɾixˈajs,ç,x
158,entɾetenˈejs,entɾetenɡˈamos,n,nɡ
159,ɾelusˈis,ɾeluskˈajs,s,sk
160,enaltˈeskan,enaltˈesko,sk,sk
161,ɾelusˈimos,ɾelˈusko,s,sk
162,distɾaˈejs,distɾajɡˈamos,,jɡ
163,kˈajɡa,kˈajɡo,jɡ,jɡ
164,pɾeestablˈese,pɾeestablˈeska,s,sk
165,neɡɾesˈemos,neɡɾˈeses,s,s
166,ɾelˈuse,ɾelˈuska,s,sk
167,neɡɾˈese,neɡɾˈesko,s,sk
168,pɾekonˈoses,pɾekonˈosko,s,sk
169,enlokˈesen,enlokˈesko,s,sk
170,pɾobˈenɡa,pɾobenˈis,nɡ,n
171,emˈeɾxas,emˈeɾxo,ɾx,ɾx
172,neɡɾesˈemos,neɡɾeskˈamos,s,sk
173,ɾeabastˈesen,ɾeabastˈeskas,s,sk
174,entɾetjˈenen,entɾetjˈene,n,n
175,ɾeapaɾˈese,ɾeapaɾˈeska,s,sk
176,enlokˈesen,enlokˈeska,s,sk
177,ɾestableskˈajs,ɾestablˈesko,sk,sk
178,astɾinçˈimos,astɾˈinxa,nç,nx
179,enlokeskˈamos,enlokˈeskas,sk,sk
180,enduɾesˈejs,enduɾˈeskan,s,sk
181,enlokeskˈajs,enlokˈeskan,sk,sk
182,enfebɾˈeska,enfebɾˈeska,sk,sk
183,emˈeɾçes,emˈeɾxo,ɾç,ɾx
184,astɾˈinçen,astɾˈinxa,nç,nx
185,enduɾˈesen,enduɾeskˈamos,s,sk
186,pɾobˈenɡas,pɾobenˈimos,nɡ,n
187,pɾeestablˈeskas,pɾeestablˈeska,sk,sk
188,distɾajɡˈajs,distɾˈajɡan,jɡ,jɡ
189,ˈasɡan,asˈis,sɡ,s
190,ˈasɡan,ˈasɡo,sɡ,sɡ
191,kodiɾˈiçen,kodiɾˈixa,ç,x
192,astɾˈinçe,astɾˈinxa,nç,nx
193,ɾetɾotɾˈaen,ɾetɾotɾˈajɡa,,jɡ
194,enduɾeskˈamos,enduɾˈeska,sk,sk
195,enaltˈeskas,enaltˈeska,sk,sk
196,enaltˈese,enaltˈeska,s,sk
197,astɾinçˈis,astɾˈinxas,nç,nx
198,aflixˈamos,aflˈixa,x,x
199,ɾeabastˈese,ɾeabastˈeskas,s,sk
200,kodiɾˈixa,kodiɾˈixa,x,x
201,emeɾçˈemos,emˈeɾxa,ɾç,ɾx
202,ɾetɾotɾaˈejs,ɾetɾotɾˈaes,,
203,kodiɾˈiçes,kodiɾiçˈis,ç,ç
204,enfebɾˈeskas,enfebɾˈeska,sk,sk
205,asɡˈamos,asˈis,sɡ,s
206,pɾeestableskˈamos,pɾeestablˈesko,sk,sk
207,kodiɾˈiçen,kodiɾiçˈimos,ç,ç
208,pɾeestablesˈejs,pɾeestablˈesko,s,sk
209,entɾetenˈejs,entɾetjˈenes,n,n
210,ɾelusˈimos,ɾelˈuska,s,sk
211,pɾeestablesˈejs,pɾeestablˈeska,s,sk
212,ɾestablˈeses,ɾestablˈeska,s,sk
213,pɾeestablˈesen,pɾeestableskˈajs,s,sk
214,ɾestablˈese,ɾestablˈeskan,s,sk
215,ɾestablˈese,ɾestablˈeskan,s,sk
216,ɾetɾaduskˈamos,ɾetɾadˈuska,sk,sk
217,enaltesˈejs,enalteskˈamos,s,sk
218,astɾˈinçen,astɾˈinçe,nç,nç
219,afliçˈis,aflˈixo,ç,x
220,kodiɾiçˈimos,kodiɾixˈajs,ç,x
221,ɾestablˈeskan,ɾestablˈesko,sk,sk
222,ɾelˈusen,ɾeluskˈamos,s,sk
223,emeɾçˈejs,emˈeɾxas,ɾç,ɾx
224,distɾaˈejs,distɾˈajɡa,,jɡ
225,pɾekonoskˈajs,pɾekonoskˈamos,sk,sk
226,emˈeɾçe,emˈeɾxa,ɾç,ɾx
227,enfebɾˈeses,enfebɾeskˈajs,s,sk
228,ɾeapaɾesˈemos,ɾeapaɾˈeska,s,sk
229,enlokesˈemos,enlokeskˈajs,s,sk
230,distɾaˈemos,distɾˈaen,,
231,neɡɾˈesen,neɡɾˈesko,s,sk
232,kodiɾiçˈis,kodiɾˈixas,ç,x
233,ɾetɾadˈusen,ɾetɾadˈuse,s,s
234,pɾobˈenɡas,pɾobˈenɡa,nɡ,nɡ
235,ɾestablesˈejs,ɾestableskˈajs,s,sk
236,kˈae,kˈajɡa,,jɡ
237,neɡɾeskˈamos,neɡɾˈeska,sk,sk
238,emeɾxˈamos,emˈeɾxo,ɾx,ɾx
239,kˈajɡan,kˈajɡa,jɡ,jɡ
240,kodiɾˈixas,kodiɾˈixa,x,x
241,ɾetɾotɾˈaes,ɾetɾotɾˈae,,
242,kodiɾixˈajs,kodiɾixˈamos,x,x
243,asɡˈajs,ˈasɡo,sɡ,sɡ
244,astɾinçˈis,astɾˈinxas,nç,nx
245,emˈeɾçes,emˈeɾçe,ɾç,ɾç
246,enaltesˈemos,enaltˈeska,s,sk
247,emeɾçˈejs,emˈeɾxo,ɾç,ɾx
248,neɡɾeskˈamos,neɡɾˈesko,sk,sk
249,astɾˈinçes,astɾinçˈimos,nç,nç
250,enduɾˈese,enduɾˈeska,s,sk
251,astɾinçˈis,astɾˈinxo,nç,nx
252,ˈasɡa,asˈimos,sɡ,s
253,pɾobˈenɡa,pɾobjˈenes,nɡ,n
254,ɾeabastˈesen,ɾeabastˈeska,s,sk
255,pɾekonosˈemos,pɾekonˈoses,s,s
256,kˈae,kˈajɡo,,jɡ
257,tɾadˈuskan,tɾadˈuskas,sk,sk
258,pɾekonosˈejs,pɾekonˈosen,s,s
259,pɾekonoskˈamos,pɾekonˈoska,sk,sk
260,kˈajɡan,kˈajɡa,jɡ,jɡ
261,pɾeestablˈeses,pɾeestablˈeska,s,sk
262,pɾobˈenɡa,pɾobjˈenen,nɡ,n
263,kˈaes,kˈajɡo,,jɡ
264,pɾobˈenɡa,pɾobenˈis,nɡ,n
265,aflixˈamos,aflˈixo,x,x
266,afliçˈis,aflˈixan,ç,x
267,enduɾeskˈamos,enduɾˈeska,sk,sk
268,enalteskˈajs,enaltˈesko,sk,sk
269,enduɾesˈemos,enduɾˈeska,s,sk
270,tɾadˈuse,tɾadˈuskas,s,sk
271,kˈaes,kˈae,,
272,entɾetenˈemos,entɾetˈenɡa,n,nɡ
273,kajɡˈajs,kajɡˈamos,jɡ,jɡ
274,ɾetɾotɾˈaen,ɾetɾotɾˈajɡan,,jɡ
275,enduɾesˈemos,enduɾeskˈajs,s,sk
276,asɡˈajs,asɡˈamos,sɡ,sɡ
277,pɾeestablesˈejs,pɾeestablˈeska,s,sk
278,pɾekonˈoses,pɾekonˈose,s,s
279,pɾeestablˈeska,pɾeestablˈeska,sk,sk
280,emeɾxˈajs,emeɾxˈamos,ɾx,ɾx
281,aflixˈajs,aflˈixa,x,x
282,kˈaen,kˈae,,
283,pɾekonˈose,pɾekonˈoska,s,sk
284,tɾadˈuses,tɾadˈuska,s,sk
285,enaltesˈejs,enalteskˈajs,s,sk
286,ˈasɡa,asˈis,sɡ,s
287,entɾetenɡˈajs,entɾetenɡˈamos,nɡ,nɡ
288,ɾeluskˈamos,ɾelˈusko,sk,sk
289,pɾekonˈoses,pɾekonˈoska,s,sk
290,pɾekonosˈejs,pɾekonˈoses,s,s
291,pɾeestablesˈejs,pɾeestableskˈamos,s,sk
292,enduɾˈeses,enduɾˈeskas,s,sk
293,enaltesˈemos,enaltˈeskan,s,sk
294,pɾobˈenɡa,pɾobjˈene,nɡ,n
295,pɾeestablˈeses,pɾeestablˈeskan,s,sk
296,aflˈiçen,aflixˈamos,ç,x
297,ɾetɾotɾajɡˈajs,ɾetɾotɾˈajɡas,jɡ,jɡ
298,ɾetɾotɾˈaes,ɾetɾotɾˈajɡa,,jɡ
299,tɾadˈuses,tɾaduskˈajs,s,sk
300,enaltˈesen,enalteskˈamos,s,sk
301,ɾeluskˈajs,ɾeluskˈamos,sk,sk
302,enlokesˈejs,enlokˈeses,s,s
303,ɾetɾadˈuse,ɾetɾadusˈis,s,s
304,tɾadˈusen,tɾadˈuska,s,sk
305,emˈeɾçe,emˈeɾxan,ɾç,ɾx
306,kaˈemos,kˈaes,,
307,entɾetenɡˈamos,entɾetjˈenes,nɡ,n
308,enduɾesˈemos,enduɾˈesko,s,sk
309,pɾobˈenɡa,pɾobenˈimos,nɡ,n
310,enfebɾˈeses,enfebɾˈese,s,s
311,astɾˈinxa,astɾˈinxo,nx,nx
312,ɾetɾotɾˈae,ɾetɾotɾˈajɡa,,jɡ
313,ɾetɾadˈusen,ɾetɾadˈuskan,s,sk
314,ɾelˈuskas,ɾelˈusko,sk,sk
315,kˈajɡa,kˈajɡa,jɡ,jɡ
316,pɾobenɡˈamos,pɾobˈenɡan,nɡ,nɡ
317,entɾetenɡˈamos,entɾetjˈenen,nɡ,n
318,entɾetenˈejs,entɾetˈenɡan,n,nɡ
319,ɾelˈusen,ɾelusˈimos,s,s
320,enaltˈesen,enalteskˈamos,s,sk
321,ˈasen,ˈasɡas,s,sɡ
322,pɾekonosˈemos,pɾekonˈosko,s,sk
323,pɾeestablˈese,pɾeestablˈeska,s,sk
324,ɾestablˈese,ɾestablˈeska,s,sk
325,neɡɾesˈejs,neɡɾˈeska,s,sk
326,tɾaduskˈamos,tɾadˈuskas,sk,sk
327,ɾelˈuse,ɾelˈuska,s,sk
328,enfebɾeskˈajs,enfebɾˈeska,sk,sk
329,ɾeabastesˈemos,ɾeabastˈeska,s,sk
330,ɾeabastˈese,ɾeabastˈeska,s,sk
331,pɾobenɡˈajs,pɾobenɡˈamos,nɡ,nɡ
332,ɾestableskˈajs,ɾestablˈeska,sk,sk
333,kajɡˈamos,kˈajɡan,jɡ,jɡ
334,enduɾesˈejs,enduɾˈese,s,s
335,astɾˈinçe,astɾinçˈimos,nç,nç
336,pɾekonˈosen,pɾekonˈoskas,s,sk
337,aflˈiçen,aflˈixo,ç,x
338,enfebɾˈesen,enfebɾeskˈamos,s,sk
339,pɾobˈenɡas,pɾobjˈene,nɡ,n
340,kodiɾˈiçes,kodiɾˈiçe,ç,ç
341,pɾeestablˈeskan,pɾeestablˈeska,sk,sk
342,enduɾesˈemos,enduɾˈesen,s,s
343,ɾeabastˈese,ɾeabasteskˈamos,s,sk
344,enlokesˈejs,enlokˈese,s,s
345,astɾˈinxa,astɾˈinxo,nx,nx
346,ɾeabastˈese,ɾeabasteskˈajs,s,sk
347,ɾelˈuses,ɾeluskˈamos,s,sk
348,emˈeɾxan,emˈeɾxa,ɾx,ɾx
349,distɾˈajɡas,distɾˈajɡa,jɡ,jɡ
350,ɾetɾotɾˈaes,ɾetɾotɾajɡˈamos,,jɡ
351,emeɾçˈejs,emeɾxˈajs,ɾç,ɾx
352,pɾobjˈenen,pɾobjˈenes,n,n
353,ɾestableskˈamos,ɾestablˈeska,sk,sk
354,enlokesˈemos,enlokˈeses,s,s
355,pɾobenɡˈajs,pɾobenˈis,nɡ,n
356,ɾelˈuskan,ɾelˈuskas,sk,sk
357,ɾestablesˈemos,ɾestableskˈamos,s,sk
358,pɾobenˈis,pɾobjˈenes,n,n
359,pɾeestableskˈajs,pɾeestablˈeskan,sk,sk
360,ɾeabastesˈejs,ɾeabasteskˈamos,s,sk
361,ɾetɾotɾajɡˈamos,ɾetɾotɾˈajɡan,jɡ,jɡ
362,ɾetɾotɾˈajɡas,ɾetɾotɾˈajɡo,jɡ,jɡ
363,ɾetɾotɾˈajɡa,ɾetɾotɾˈajɡo,jɡ,jɡ
364,pɾeestablˈese,pɾeestablˈeska,s,sk
365,aflˈiçes,aflˈixa,ç,x
366,emˈeɾçen,emˈeɾçes,ɾç,ɾç
367,kˈaes,kˈae,,
368,ɾetɾaduskˈajs,ɾetɾadˈusko,sk,sk
369,tɾadˈuse,tɾaduskˈajs,s,sk
370,enaltˈeska,enaltˈesko,sk,sk
371,enlokˈesen,enlokˈeskas,s,sk
372,emˈeɾxa,emˈeɾxo,ɾx,ɾx
373,enfebɾˈeska,enfebɾˈeska,sk,sk
374,kodiɾˈixas,kodiɾˈixa,x,x
375,ɾeabastesˈemos,ɾeabastˈeses,s,s
376,enaltˈese,enaltˈeskan,s,sk
377,neɡɾeskˈajs,neɡɾeskˈamos,sk,sk
378,pɾobenɡˈamos,pɾobenˈis,nɡ,n
379,entɾetˈenɡa,entɾetˈenɡo,nɡ,nɡ
380,enlokˈese,enlokeskˈamos,s,sk
381,enfebɾesˈejs,enfebɾˈeskan,s,sk
382,enfebɾeskˈamos,enfebɾˈeskan,sk,sk
383,ɾelˈuses,ɾeluskˈajs,s,sk
384,aflˈixa,aflˈixa,x,x
385,pɾeestablesˈejs,pɾeestablˈesen,s,s
386,ɾetɾotɾaˈemos,ɾetɾotɾˈajɡa,,jɡ
387,ɾetɾotɾˈaes,ɾetɾotɾˈajɡo,,jɡ
388,aflˈiçen,afliçˈis,ç,ç
389,ɾeabastesˈemos,ɾeabastˈeses,s,s
390,enduɾˈeska,enduɾˈeska,sk,sk
391,aflˈiçe,aflˈixas,ç,x
392,ɾetɾotɾajɡˈamos,ɾetɾotɾˈajɡan,jɡ,jɡ
393,emeɾçˈejs,emˈeɾçen,ɾç,ɾç
394,ˈasɡa,asˈis,sɡ,s
395,enlokesˈemos,enlokˈesko,s,sk
396,distɾˈaen,distɾˈajɡan,,jɡ
397,pɾobˈenɡas,pɾobjˈene,nɡ,n
398,astɾinçˈis,astɾˈinxas,nç,nx
399,kaˈejs,kˈajɡo,,jɡ
400,ɾeapaɾeskˈajs,ɾeapaɾˈeskas,sk,sk
401,tɾadˈuses,tɾaduskˈamos,s,sk
402,emˈeɾçe,emeɾxˈajs,ɾç,ɾx
403,ɾelˈusen,ɾelˈuska,s,sk
404,neɡɾesˈejs,neɡɾˈesko,s,sk
405,astɾˈinçe,astɾinxˈamos,nç,nx
406,pɾobˈenɡa,pɾobenˈimos,nɡ,n
407,astɾˈinçen,astɾˈinçe,nç,nç
408,enaltˈese,enaltˈesko,s,sk
409,ɾelˈusen,ɾelˈuska,s,sk
410,entɾetenˈejs,entɾetjˈene,n,n
411,ɾeluskˈajs,ɾelˈusko,sk,sk
412,ɾeapaɾeskˈamos,ɾeapaɾˈeska,sk,sk
413,aflˈixas,aflˈixa,x,x
414,ɾestablesˈejs,ɾestablˈeskas,s,sk
415,neɡɾeskˈamos,neɡɾˈeskas,sk,sk
416,pɾekonˈoskan,pɾekonˈosko,sk,sk
417,enduɾˈeses,enduɾeskˈajs,s,sk
418,ɾeabastˈese,ɾeabastˈeskan,s,sk
419,pɾekonoskˈamos,pɾekonˈoskan,sk,sk
420,asɡˈamos,ˈasɡa,sɡ,sɡ
421,ɾeapaɾˈeskan,ɾeapaɾˈeska,sk,sk
422,enaltˈesen,enalteskˈajs,s,sk
423,ɾeabastˈeses,ɾeabastˈeska,s,sk
424,kodiɾixˈamos,kodiɾˈixo,x,x
425,enaltˈesen,enaltˈesko,s,sk
426,kajɡˈamos,kˈajɡa,jɡ,jɡ
427,astɾinçˈis,astɾinxˈajs,nç,nx
428,enfebɾesˈemos,enfebɾˈeska,s,sk
429,aflˈiçe,afliçˈimos,ç,ç
430,ɾeluskˈamos,ɾelˈuska,sk,sk
431,pɾobˈenɡan,pɾobˈenɡa,nɡ,nɡ
432,ɾetɾadusˈis,ɾetɾadˈuskas,s,sk
433,ɾetɾaduskˈajs,ɾetɾadˈuskas,sk,sk
434,enlokeskˈajs,enlokˈesko,sk,sk
435,kodiɾˈiçe,kodiɾˈixa,ç,x
436,astɾinçˈimos,astɾinçˈis,nç,nç
437,pɾeestablˈese,pɾeestablˈeskan,s,sk
438,pɾeestablˈeskas,pɾeestablˈesko,sk,sk
439,pɾekonˈosen,pɾekonoskˈamos,s,sk
440,pɾobjˈenen,pɾobjˈenes,n,n
441,ɾetɾotɾˈajɡa,ɾetɾotɾˈajɡo,jɡ,jɡ
442,emˈeɾçes,emeɾxˈamos,ɾç,ɾx
443,enduɾˈesen,enduɾˈese,s,s
444,ɾetɾotɾaˈejs,ɾetɾotɾˈae,,
445,emˈeɾçe,emeɾxˈamos,ɾç,ɾx
446,pɾekonˈoska,pɾekonˈosko,sk,sk
447,entɾetˈenɡa,entɾetˈenɡo,nɡ,nɡ
448,enaltˈeses,enaltˈeskan,s,sk
449,ɾeabastesˈemos,ɾeabastˈeses,s,s
450,enfebɾˈesen,enfebɾˈesko,s,sk
451,tɾadˈusen,tɾadˈuska,s,sk
452,enlokˈesen,enlokeskˈajs,s,sk
453,neɡɾˈeses,neɡɾˈeska,s,sk
454,ɾetɾotɾˈaes,ɾetɾotɾˈajɡa,,jɡ
455,pɾobˈenɡan,pɾobˈenɡas,nɡ,nɡ
456,distɾajɡˈamos,distɾˈajɡan,jɡ,jɡ
457,tɾadusˈimos,tɾaduskˈajs,s,sk
458,ɾestableskˈamos,ɾestablˈeskas,sk,sk
459,neɡɾeskˈamos,neɡɾˈeska,sk,sk
460,distɾˈae,distɾˈajɡa,,jɡ
461,pɾekonˈosen,pɾekonˈoskan,s,sk
462,astɾˈinçe,astɾˈinxas,nç,nx
463,ˈasɡas,asˈis,sɡ,s
464,tɾadˈuse,tɾadˈusko,s,sk
465,enlokˈeses,enlokˈeskas,s,sk
466,astɾinçˈimos,astɾinxˈajs,nç,nx
467,enlokesˈemos,enlokˈeses,s,s
468,neɡɾˈese,neɡɾˈeskas,s,sk
469,neɡɾesˈemos,neɡɾˈeskan,s,sk
470,ɾestablesˈemos,ɾestablˈeses,s,s
471,astɾinçˈimos,astɾˈinxa,nç,nx
472,ɾetɾotɾˈajɡas,ɾetɾotɾˈajɡo,jɡ,jɡ
473,enlokˈeskas,enlokˈeska,sk,sk
474,ɾeabastˈeska,ɾeabastˈesko,sk,sk
475,emˈeɾxas,emˈeɾxo,ɾx,ɾx
476,enfebɾeskˈamos,enfebɾˈeskan,sk,sk
477,ɾeapaɾˈesen,ɾeapaɾˈeskan,s,sk
478,ɾeabastˈesen,ɾeabastˈeska,s,sk
479,astɾinçˈimos,astɾˈinxo,nç,nx
480,ɾelˈuses,ɾeluskˈajs,s,sk
481,ɾeabastˈeska,ɾeabastˈesko,sk,sk
482,aflˈiçen,aflˈixan,ç,x
483,enlokˈeses,enlokˈeskan,s,sk
484,ɾeapaɾˈeskan,ɾeapaɾˈeska,sk,sk
485,tɾadˈuses,tɾadusˈimos,s,s
486,tɾaduskˈamos,tɾadˈuskan,sk,sk
487,emeɾxˈamos,emˈeɾxo,ɾx,ɾx
488,emˈeɾxa,emˈeɾxo,ɾx,ɾx
489,aflˈiçen,aflˈixas,ç,x
490,ɾetɾadˈuses,ɾetɾadˈusko,s,sk
491,ɾetɾadˈuskan,ɾetɾadˈuskas,sk,sk
