idx,src1,src2,src1_sf,src2_sf
126,ɾekosˈajs,ɾekwˈeso,s,s
127,ɾetɾadˈusen,ɾetɾadˈuskan,s,sk
128,aponɡˈajs,apˈonɡa,nɡ,nɡ
129,fɾˈanxas,fɾˈanxa,nx,nx
130,apetˈeskas,apetˈeska,sk,sk
131,apaɾesˈemos,apaɾˈese,s,s
132,empobɾeskˈamos,empobɾˈeskan,sk,sk
133,korˈixas,korˈixo,x,x
134,tɾajɡˈajs,tɾˈajɡas,jɡ,jɡ
135,ekstɾˈae,ekstɾˈajɡas,,jɡ
136,obedˈesen,obedˈeska,s,sk
137,ɾobusteskˈajs,ɾobustˈeskan,sk,sk
138,absteɾçˈemos,abstˈeɾxan,ɾç,ɾx
139,enflakeskˈajs,enflakˈeska,sk,sk
140,desaɡɾadesˈejs,desaɡɾadˈesko,s,sk
141,apetˈesen,apetˈeses,s,s
142,anteponɡˈajs,antepˈonɡan,nɡ,nɡ
143,emˈulçes,emulxˈamos,lç,lx
144,ɾediɾˈiçe,ɾediɾixˈamos,ç,x
145,ʃˈaskas,ʃˈaska,sk,sk
146,peɾtenesˈemos,peɾtenˈeses,s,s
147,pɾekonˈoskan,pɾekonˈoska,sk,sk
148,ɾetɾadˈuses,ɾetɾadusˈimos,s,s
149,mulxˈajs,mˈulxas,lx,lx
150,unxˈajs,ˈunxas,nx,nx
151,faʃˈesen,faʃˈeses,s,s
152,enkaʃˈeskan,enkaʃˈeska,sk,sk
153,enkˈoxan,enkˈoxo,x,x
154,inteɾpˈonen,inteɾpˈone,n,n
155,obedˈese,obedeskˈamos,s,sk
156,anteponˈemos,antepˈone,n,n
157,ɾelusˈimos,ɾelˈuska,s,sk
158,akˈoçe,akoxˈajs,ç,x
159,balbˈusen,balbˈuska,s,sk
160,fɾˈunsen,fɾunsˈimos,ns,ns
161,abasteskˈajs,abastˈeskas,sk,sk
162,padeskˈajs,padeskˈamos,sk,sk
163,faboɾˈesen,faboɾˈesko,s,sk
164,ˈuɾçe,ˈuɾxas,ɾç,ɾx
165,elˈiçe,elˈixa,ç,x
166,fɾunsˈamos,fɾˈunsa,ns,ns
167,foɾtalesˈemos,foɾtaleskˈajs,s,sk
168,ɾekonbˈenɡa,ɾekonbjˈenen,nɡ,n
169,ennoblesˈejs,ennoblesˈemos,s,s
170,fɾˈançes,fɾançˈimos,nç,nç
171,pɾeestablesˈejs,pɾeestablˈeska,s,sk
172,fɾˈançen,fɾanxˈamos,nç,nx
173,eskaɾnˈeses,eskaɾnˈeskan,s,sk
174,pɾeestableskˈajs,pɾeestablˈeskas,sk,sk
175,ɾekompˈones,ɾekompˈonɡa,n,nɡ
176,fɾˈunsan,fɾˈunsas,ns,ns
177,kontˈenɡa,kontjˈene,nɡ,n
178,balbˈusen,balbˈuskas,s,sk
179,ensombɾesˈejs,ensombɾˈesko,s,sk
180,balbˈuse,balbˈuskas,s,sk
181,komplˈase,komplaskˈajs,s,sk
182,ɾefulxˈajs,ɾefˈulxan,lx,lx
183,pɾediɡˈajs,pɾedˈiɡa,ɡ,ɡ
184,adbˈenɡa,adbjˈenen,nɡ,n
185,ɾebeɾdeskˈamos,ɾebeɾdˈeska,sk,sk
186,ɾetɾadˈusen,ɾetɾadˈuskas,s,sk
187,meɾˈeskas,meɾˈesko,sk,sk
188,deskonoskˈamos,deskonˈoskan,sk,sk
189,ekstɾˈaes,ekstɾˈajɡa,,jɡ
190,deskonˈosen,deskonˈoskan,s,sk
191,ɾestablesˈemos,ɾestablˈeska,s,sk
192,enmudˈesen,enmudˈeses,s,s
193,aɡɾadˈeskan,aɡɾadˈeska,sk,sk
194,ɾekonbenɡˈamos,ɾekonbˈenɡa,nɡ,nɡ
195,neɡlˈiçe,neɡlixˈajs,ç,x
196,ɾebenɡˈajs,ɾebˈenɡan,nɡ,nɡ
197,detɾˈaen,detɾajɡˈajs,,jɡ
198,ɾepˈone,ɾeponɡˈamos,n,nɡ
199,pɾeestablˈesen,pɾeestablˈeses,s,s
200,balbusˈimos,balbˈuska,s,sk
201,fɾˈunse,fɾˈunsan,ns,ns
202,detɾˈae,detɾˈajɡa,,jɡ
203,detɾaˈemos,detɾˈaes,,
204,desˈasen,desˈasɡas,s,sɡ
205,komponˈejs,komponɡˈajs,n,nɡ
206,deskˈosan,deskˈosa,s,s
207,kontɾajɡˈamos,kontɾˈajɡa,jɡ,jɡ
208,ɾekompˈones,ɾekompˈone,n,n
209,enaɾdˈeskan,enaɾdˈeska,sk,sk
210,pɾekonˈoskas,pɾekonˈoska,sk,sk
211,manutenˈemos,manutenɡˈamos,n,nɡ
212,faboɾˈeska,faboɾˈeska,sk,sk
213,entoɾpˈeska,entoɾpˈeska,sk,sk
214,tɾˈajɡan,tɾˈajɡa,jɡ,jɡ
215,ɾekondˈusen,ɾekonduskˈajs,s,sk
216,ˈunçe,unçˈis,nç,nç
217,neɡɾeskˈajs,neɡɾeskˈamos,sk,sk
218,foɾtalˈesen,foɾtalˈeska,s,sk
219,ɾetɾaduskˈajs,ɾetɾadˈuska,sk,sk
220,desaɡɾadeskˈajs,desaɡɾadˈesko,sk,sk
221,ennoblˈese,ennobleskˈajs,s,sk
222,padesˈemos,padˈesen,s,s
223,ɾobusteskˈamos,ɾobustˈeska,sk,sk
224,enmoeskˈajs,enmoˈeskan,sk,sk
225,eskaɾneskˈamos,eskaɾnˈeskas,sk,sk
226,anteponɡˈajs,anteponɡˈamos,nɡ,nɡ
227,establˈeskan,establˈeskas,sk,sk
228,aponˈejs,apˈonɡas,n,nɡ
229,tɾaspˈones,tɾaspˈonɡan,n,nɡ
230,fɾunsˈis,fɾunsˈamos,ns,ns
231,desaɡɾadesˈejs,desaɡɾadˈeska,s,sk
232,apetˈesen,apetˈeses,s,s
233,ɾestablˈeskan,ɾestablˈesko,sk,sk
234,ɾestablesˈemos,ɾestableskˈajs,s,sk
235,ataɾdˈeses,ataɾdeskˈajs,s,sk
236,adbˈenɡan,adbˈenɡa,nɡ,nɡ
237,enɾikeskˈamos,enɾikˈeskan,sk,sk
238,deskonˈose,deskonˈosko,s,sk
239,apaɾˈeskan,apaɾˈeskas,sk,sk
240,pɾobˈenɡan,pɾobjˈenes,nɡ,n
241,manutˈenɡo,manutjˈenen,nɡ,n
242,embɾutˈeses,embɾutˈeska,s,sk
243,ˈunçen,ˈunçe,nç,nç
244,detɾaˈemos,detɾˈaen,,
245,kontɾabˈenɡa,kontɾabjˈenen,nɡ,n
246,adolˈeses,adolˈese,s,s
247,kˈosa,kˈoso,s,s
248,ɾetɾadˈuses,ɾetɾadˈuska,s,sk
249,kˈosan,kˈose,s,s
250,ɾelˈuses,ɾelˈuskan,s,sk
251,tɾˈajɡan,tɾˈajɡa,jɡ,jɡ
252,padˈesen,padˈeskas,s,sk
253,kontɾabenɡˈamos,kontɾabˈenɡa,nɡ,nɡ
254,ensombɾesˈejs,ensombɾˈeskan,s,sk
255,ɾekosˈajs,ɾekwˈesa,s,s
256,enduɾˈesen,enduɾˈeskas,s,sk
257,ɾobustˈeskas,ɾobustˈesko,sk,sk
258,intɾodusˈis,intɾodˈuskan,s,sk
259,enkˈoçes,enkˈoxas,ç,x
260,neɡlˈiçen,neɡlˈixas,ç,x
261,enlˈuses,enlˈusko,s,sk
262,ɾetˈenɡa,ɾetjˈenes,nɡ,n
263,manutˈenɡan,manutˈenɡas,nɡ,nɡ
264,ɾeestablˈeskan,ɾeestablˈesko,sk,sk
265,abastˈese,abastˈeska,s,sk
266,empobɾˈeskas,empobɾˈeska,sk,sk
267,elixˈajs,elˈixan,x,x
268,ekstɾˈaen,ekstɾajɡˈamos,,jɡ
269,adbˈenɡa,adbˈenɡa,nɡ,nɡ
270,deskonˈose,deskonˈoska,s,sk
271,ɾekomponˈejs,ɾekompˈone,n,n
272,ɾetenˈemos,ɾetjˈenen,n,n
273,ataɾdˈeskas,ataɾdˈesko,sk,sk
274,ɾebeɾdeskˈamos,ɾebeɾdˈeska,sk,sk
275,desˈase,desasˈis,s,s
276,obedˈeses,obedˈesko,s,sk
277,empekeɲesˈejs,empekeɲˈese,s,s
278,anteponˈejs,antepˈonɡan,n,nɡ
279,elˈixa,elˈixa,x,x
280,apetesˈejs,apetˈesko,s,sk
281,enlokesˈejs,enlokˈeses,s,s
282,koçˈemos,kˈoçen,ç,ç
283,akɾˈeskan,akɾˈeska,sk,sk
284,empobɾˈese,empobɾˈesko,s,sk
285,meɾesˈemos,meɾˈeska,s,sk
286,obskuɾesˈemos,obskuɾˈeskan,s,sk
287,faʃeskˈamos,faʃˈeskas,sk,sk
288,emulxˈajs,emˈulxan,lx,lx
289,kˈaen,kˈajɡa,,jɡ
290,eksiçˈimos,eksixˈamos,ç,x
291,ɾefˈulçes,ɾefˈulxa,lç,lx
292,adbˈenɡan,adbjˈenes,nɡ,n
293,fɾançˈis,fɾˈanxa,nç,nx
294,empekeɲesˈemos,empekeɲˈeska,s,sk
295,apˈone,apˈonɡa,n,nɡ
296,intɾodˈusen,intɾodˈuse,s,s
297,ɾediɾˈiçe,ɾediɾˈixa,ç,x
298,empobɾesˈemos,empobɾeskˈajs,s,sk
299,aɡɾadˈeses,aɡɾadˈesko,s,sk
300,kontɾˈaes,kontɾˈajɡas,,jɡ
301,enneɡɾesˈejs,enneɡɾeskˈajs,s,sk
302,enduɾesˈemos,enduɾˈesko,s,sk
303,enlentˈesen,enlentˈeskas,s,sk
304,sˈale,sˈalɡan,l,lɡ
305,ɡwaɾnesˈejs,ɡwaɾneskˈamos,s,sk
306,arˈese,areskˈamos,s,sk
307,anoʧˈeses,anoʧˈeskas,s,sk
308,estaɾsˈajs,estˈaɾsa,ɾs,ɾs
309,embɾutˈeskan,embɾutˈeska,sk,sk
310,enmudˈeska,enmudˈesko,sk,sk
311,supeɾpˈonɡan,supeɾpˈonɡa,nɡ,nɡ
312,ɾekompˈones,ɾekompˈonɡa,n,nɡ
313,eksiçˈimos,eksˈixa,ç,x
314,ɾekompˈones,ɾekompˈonɡo,n,nɡ
315,ensombɾeskˈamos,ensombɾˈeska,sk,sk
316,ɾetenɡˈamos,ɾetˈenɡas,nɡ,nɡ
317,manutˈenɡas,manutjˈenes,nɡ,n
318,enflakˈeses,enflakeskˈajs,s,sk
319,tɾaspˈone,tɾaspˈonɡo,n,nɡ
320,ɾediɾˈiçes,ɾediɾˈixa,ç,x
321,pɾekonˈoses,pɾekonˈoskas,s,sk
322,aresˈimos,arˈeska,s,sk
323,desɡwaɾnesˈemos,desɡwaɾnˈeskan,s,sk
324,uɾçˈimos,ˈuɾxan,ɾç,ɾx
325,konflixˈajs,konflˈixa,x,x
326,ɾetenˈejs,ɾetˈenɡas,n,nɡ
327,peɾtenˈese,peɾtenˈeska,s,sk
328,fɾˈunsa,fɾˈunso,ns,ns
329,eksˈiçe,eksˈixan,ç,x
330,ɾebeɾdesˈejs,ɾebeɾdˈeskan,s,sk
331,apaɾesˈemos,apaɾeskˈajs,s,sk
332,deskˈosa,deskˈoses,s,s
333,enduɾˈesen,enduɾˈese,s,s
334,ataɾdesˈemos,ataɾdˈeska,s,sk
335,enmudesˈejs,enmudeskˈajs,s,sk
336,ɾeestablˈesen,ɾeestablˈeska,s,sk
337,apaɾˈeska,apaɾˈeska,sk,sk
338,desabˈenɡan,desabˈenɡo,nɡ,nɡ
339,deskosˈajs,deskˈosa,s,s
340,inbˈenɡa,inbˈenɡa,nɡ,nɡ
341,empobɾˈesen,empobɾˈese,s,s
342,peɾteneskˈajs,peɾteneskˈamos,sk,sk
343,ʃasˈejs,ʃˈaskas,s,sk
344,eksˈiçes,eksˈixa,ç,x
345,ɾekosˈamos,ɾekwˈeses,s,s
346,absteɾçˈemos,abstˈeɾçes,ɾç,ɾç
347,faʃesˈejs,faʃˈeskan,s,sk
348,entɾetenˈejs,entɾetenɡˈajs,n,nɡ
349,aponˈemos,apˈonɡa,n,nɡ
350,balbusˈis,balbˈusko,s,sk
351,inbˈenɡa,inbjˈenes,nɡ,n
352,entɾetenˈejs,entɾetenɡˈajs,n,nɡ
353,inbˈenɡan,inbˈenɡa,nɡ,nɡ
354,estˈaɾsen,estˈaɾsan,ɾs,ɾs
355,ɾeeleçˈimos,ɾeelˈixas,ç,x
356,atɾaˈemos,atɾajɡˈajs,,jɡ
357,enɾoxeskˈamos,enɾoxˈesko,sk,sk
358,ɾeponˈejs,ɾeponɡˈajs,n,nɡ
359,manutenɡˈamos,manutjˈenen,nɡ,n
360,salˈimos,salˈis,l,l
361,atɾajɡˈajs,atɾˈajɡas,jɡ,jɡ
362,kontɾaˈejs,kontɾˈae,,
363,konflˈiçe,konflˈixas,ç,x
364,padesˈemos,padeskˈamos,s,sk
365,enflakˈesen,enflakˈeskan,s,sk
366,mulçˈejs,mˈulxan,lç,lx
367,absteɾçˈejs,absteɾxˈajs,ɾç,ɾx
368,anoʧˈeses,anoʧˈeska,s,sk
369,kˈosa,kˈosen,s,s
370,faʃˈesen,faʃeskˈamos,s,sk
371,anteponˈemos,antepˈone,n,n
372,intɾodusˈimos,intɾodˈuskan,s,sk
373,enlokˈesen,enlokeskˈamos,s,sk
374,enneɡɾˈeses,enneɡɾeskˈamos,s,sk
375,salɡˈajs,sˈalɡa,lɡ,lɡ
376,eksiçˈimos,eksixˈajs,ç,x
377,entoɾpˈesen,entoɾpˈeskan,s,sk
378,enlenteskˈamos,enlentˈeska,sk,sk
379,pɾedˈise,pɾedˈiɡo,s,ɡ
380,abstˈeɾçe,abstˈeɾxo,ɾç,ɾx
381,ʃasˈemos,ʃaskˈajs,s,sk
382,inbˈenɡa,inbenˈis,nɡ,n
383,empekeɲesˈejs,empekeɲˈeskas,s,sk
384,enduɾˈeskan,enduɾˈeskas,sk,sk
385,ɾekonosˈejs,ɾekonˈoses,s,s
386,ɾeelˈiçen,ɾeelˈixa,ç,x
387,entoɾpˈesen,entoɾpˈesko,s,sk
388,detɾajɡˈamos,detɾˈajɡas,jɡ,jɡ
389,pɾedˈisen,pɾedˈiɡan,s,ɡ
390,neɡlixˈamos,neɡlˈixan,x,x
391,balbuskˈamos,balbˈuska,sk,sk
392,obedˈeses,obedeskˈamos,s,sk
393,deskonosˈemos,deskonoskˈajs,s,sk
394,ɾekonoskˈajs,ɾekonˈoskan,sk,sk
395,ɾebˈenɡas,ɾebˈenɡa,nɡ,nɡ
396,ɾefˈulçes,ɾefˈulçe,lç,lç
397,ɾetenˈejs,ɾetenˈemos,n,n
398,inbˈenɡa,inbjˈenes,nɡ,n
399,enmoesˈemos,enmoeskˈajs,s,sk
400,manutˈenɡas,manutˈenɡa,nɡ,nɡ
401,emˈulçe,emˈulxa,lç,lx
402,enkaʃˈeskas,enkaʃˈeska,sk,sk
403,ɾefulxˈajs,ɾefˈulxan,lx,lx
404,ekstɾˈaes,ekstɾˈajɡo,,jɡ
405,detɾajɡˈajs,detɾˈajɡas,jɡ,jɡ
406,peɾtenˈeses,peɾtenˈeskas,s,sk
407,ɾobustˈesen,ɾobustˈesko,s,sk
408,korixˈajs,korˈixa,x,x
409,enlentesˈemos,enlenteskˈajs,s,sk
410,eksˈixan,eksˈixo,x,x
411,aɡɾadˈeses,aɡɾadˈeska,s,sk
412,ɾeeleçˈimos,ɾeelˈiçen,ç,ç
413,tɾadusˈimos,tɾadˈuskan,s,sk
414,kˈoçe,koxˈamos,ç,x
415,desɡwaɾnesˈemos,desɡwaɾnˈese,s,s
416,entɾetenˈejs,entɾetˈenɡan,n,nɡ
417,apetˈese,apeteskˈajs,s,sk
418,establˈeskan,establˈeska,sk,sk
419,estaɾsˈimos,estaɾsˈajs,ɾs,ɾs
420,kontenɡˈajs,kontˈenɡo,nɡ,nɡ
421,pɾeestableskˈajs,pɾeestablˈesko,sk,sk
422,ɾelˈuses,ɾelusˈimos,s,s
423,ɾetɾadˈuskan,ɾetɾadˈuska,sk,sk
424,ɾetˈenɡan,ɾetjˈene,nɡ,n
425,eskaɾnˈese,eskaɾneskˈajs,s,sk
426,sostenˈemos,sostˈenɡo,n,nɡ
427,neɡɾˈese,neɡɾeskˈajs,s,sk
428,korˈiçes,korˈiçe,ç,ç
429,aɡɾadeskˈajs,aɡɾadˈeskas,sk,sk
430,manutenˈejs,manutˈenɡas,n,nɡ
431,koçˈejs,kˈoxas,ç,x
432,pɾediɡˈamos,pɾedˈiɡa,ɡ,ɡ
433,empekeɲˈeska,empekeɲˈesko,sk,sk
434,ɾefˈulçe,ɾefˈulxa,lç,lx
435,aɡɾadesˈejs,aɡɾadeskˈajs,s,sk
436,peɾtenˈeses,peɾtenˈese,s,s
437,obedesˈejs,obedˈeses,s,s
438,pɾedesˈis,pɾedˈisen,s,s
439,enɾoxˈese,enɾoxeskˈamos,s,sk
440,enflakˈeses,enflakˈese,s,s
441,inbˈenɡan,inbjˈene,nɡ,n
442,ɾekonˈose,ɾekonˈoska,s,sk
443,pɾebalˈeses,pɾebaleskˈajs,s,sk
444,desaɡɾadˈesen,desaɡɾadeskˈajs,s,sk
445,komplasˈemos,komplaskˈajs,s,sk
446,faʃeskˈamos,faʃˈeskas,sk,sk
447,eskaɾneskˈamos,eskaɾnˈeska,sk,sk
448,embɾutˈesen,embɾutˈeskan,s,sk
449,apaɾeskˈamos,apaɾˈeskan,sk,sk
450,establˈeses,establˈeska,s,sk
451,empobɾˈeses,empobɾˈeska,s,sk
452,ɾebˈenɡan,ɾebenˈimos,nɡ,n
453,faʃˈeskan,faʃˈeska,sk,sk
454,arˈese,arˈeska,s,sk
455,ɾepˈonɡas,ɾepˈonɡa,nɡ,nɡ
456,ɾestablˈeskas,ɾestablˈeska,sk,sk
457,abastesˈemos,abastˈeses,s,s
458,sˈales,sˈale,l,l
459,ʃˈasen,ʃˈase,s,s
460,neɡliçˈimos,neɡlˈixas,ç,x
461,ennoblˈese,ennobleskˈamos,s,sk
462,sostenˈejs,sostenɡˈajs,n,nɡ
463,atɾaˈemos,atɾˈae,,
464,elˈiçen,elixˈajs,ç,x
465,estˈaɾsen,estˈaɾsan,ɾs,ɾs
466,akɾˈesen,akɾˈeses,s,s
467,meɾˈese,meɾˈeskas,s,sk
468,enlokeskˈajs,enlokˈeskas,sk,sk
469,akˈoçes,akoxˈajs,ç,x
470,kontenɡˈamos,kontˈenɡa,nɡ,nɡ
471,adolˈesen,adolˈeskas,s,sk
472,komplˈaskan,komplˈaskas,sk,sk
473,tɾasponˈejs,tɾaspˈonɡa,n,nɡ
474,detɾˈajɡas,detɾˈajɡo,jɡ,jɡ
475,eksˈixan,eksˈixa,x,x
476,enneɡɾesˈejs,enneɡɾˈesen,s,s
477,salɡˈajs,sˈalɡo,lɡ,lɡ
478,eksˈiçe,eksiçˈimos,ç,ç
479,kompˈonɡas,kompˈonɡa,nɡ,nɡ
480,kompˈone,kompˈonɡas,n,nɡ
481,ɾeelˈiçen,ɾeelˈiçe,ç,ç
482,adolˈeskas,adolˈesko,sk,sk
483,pɾedesˈimos,pɾedˈises,s,s
484,kompˈonen,kompˈonɡo,n,nɡ
485,supeɾpˈonen,supeɾpˈonɡas,n,nɡ
486,deskonˈoskan,deskonˈoskas,sk,sk
487,desdˈiɡas,desdˈiɡo,ɡ,ɡ
488,ɾelˈuse,ɾelˈuskan,s,sk
489,empekeɲˈeses,empekeɲˈeska,s,sk
490,enflakˈeses,enflakˈeskas,s,sk
491,enkaɾeskˈajs,enkaɾˈeska,sk,sk
492,obskuɾˈeskan,obskuɾˈesko,sk,sk
493,sostˈenɡa,sostjˈenen,nɡ,n
494,tɾajɡˈajs,tɾˈajɡan,jɡ,jɡ
495,neɡɾˈeskas,neɡɾˈesko,sk,sk
496,ɾediɾˈiçes,ɾediɾˈixas,ç,x
497,neɡlˈiçen,neɡlˈiçe,ç,ç
498,ɾekondˈuses,ɾekondusˈimos,s,s
499,kosˈajs,kosˈamos,s,s
500,ɾetɾadˈuses,ɾetɾaduskˈajs,s,sk
501,estˈaɾsan,estˈaɾso,ɾs,ɾs
502,enkˈoxas,enkˈoxa,x,x
503,eksiçˈimos,eksˈixo,ç,x
504,obskuɾˈese,obskuɾˈeskan,s,sk
505,pɾeestablˈeses,pɾeestablˈeska,s,sk
506,detɾaˈemos,detɾˈajɡa,,jɡ
507,empobɾˈeses,empobɾˈeskan,s,sk
508,faʃˈeses,faʃˈeska,s,sk
509,enaɾdesˈemos,enaɾdeskˈamos,s,sk
510,enlentesˈemos,enlentˈeses,s,s
511,fɾˈunses,fɾˈunsa,ns,ns
512,neɡlˈiçen,neɡlˈixa,ç,x
513,asˈemos,ˈaɡas,s,ɡ
514,intɾoduskˈajs,intɾodˈusko,sk,sk
515,ɾeestablesˈejs,ɾeestablˈeska,s,sk
516,obskuɾˈeses,obskuɾˈeskan,s,sk
517,enlenteskˈamos,enlentˈeskas,sk,sk
518,peɾteneskˈajs,peɾtenˈesko,sk,sk
519,entɾetˈenɡan,entɾetˈenɡas,nɡ,nɡ
520,entɾetenˈemos,entɾetˈenɡas,n,nɡ
521,adolˈesen,adolˈeskas,s,sk
522,foɾtalˈese,foɾtalˈeska,s,sk
