idx,src1,src2,src1_sf,src2_sf
165,adusˈimos,adusˈis,s,s
166,enkoxˈajs,enkˈoxo,x,x
167,abasteskˈamos,abastˈeskas,sk,sk
168,estaɾsˈajs,estˈaɾso,ɾs,ɾs
169,ˈuɾxa,ˈuɾxo,ɾx,ɾx
170,ɾestablˈeses,ɾestablˈeska,s,sk
171,enkaʃesˈemos,enkaʃˈese,s,s
172,estˈaɾse,estˈaɾsas,ɾs,ɾs
173,ɾejmponˈejs,ɾejmpˈonɡa,n,nɡ
174,adusˈimos,adˈuska,s,sk
175,manutˈenɡa,manutjˈene,nɡ,n
176,enkaʃˈesen,enkaʃˈeska,s,sk
177,astɾˈinçen,astɾˈinxa,nç,nx
178,korˈiçes,korˈixa,ç,x
179,ˈuɾçen,ˈuɾxan,ɾç,ɾx
180,inteɾpˈones,inteɾpˈonɡan,n,nɡ
181,ˈuɾxa,ˈuɾxa,ɾx,ɾx
182,inteɾponˈemos,inteɾpˈonɡan,n,nɡ
183,inteɾponˈejs,inteɾpˈonɡas,n,nɡ
184,tɾaduskˈamos,tɾadˈusko,sk,sk
185,pɾotexˈamos,pɾotˈexo,x,x
186,ɾedesˈimos,ɾedˈiɡa,s,ɡ
187,estaɾsˈimos,estaɾsˈamos,ɾs,ɾs
188,bˈalɡa,bˈalɡo,lɡ,lɡ
189,estˈaɾses,estˈaɾse,ɾs,ɾs
190,ɾobusteskˈamos,ɾobustˈeskas,sk,sk
191,enkaʃˈeses,enkaʃeskˈajs,s,sk
192,enkˈoçe,enkˈoxan,ç,x
193,ɾobustˈese,ɾobustˈeskas,s,sk
194,astɾˈinçes,astɾˈinçe,nç,nç
195,koreçˈimos,korˈixo,ç,x
196,koreçˈis,korˈixas,ç,x
197,balɡˈamos,bˈalɡa,lɡ,lɡ
198,entenebɾˈeses,entenebɾˈeskas,s,sk
199,bˈalen,bˈale,l,l
200,estˈaɾsen,estˈaɾsa,ɾs,ɾs
201,adoɾmˈeskan,adoɾmˈeska,sk,sk
202,enkaʃeskˈajs,enkaʃˈeskas,sk,sk
203,entenebɾˈeskan,entenebɾˈeska,sk,sk
204,sostenɡˈajs,sostˈenɡa,nɡ,nɡ
205,ɾobustˈesen,ɾobustˈesko,s,sk
206,abastˈeses,abastˈeska,s,sk
207,balˈejs,balˈemos,l,l
208,ɾobustˈese,ɾobusteskˈamos,s,sk
209,sobɾekˈoxa,sobɾekˈoxa,x,x
210,adoɾmesˈemos,adoɾmˈeses,s,s
211,enkaʃesˈejs,enkaʃˈeskan,s,sk
212,manutˈenɡo,manutjˈenen,nɡ,n
213,adoɾmesˈemos,adoɾmeskˈamos,s,sk
214,ɾobustˈese,ɾobustˈeska,s,sk
215,sobɾekˈoxan,sobɾekˈoxa,x,x
216,korixˈajs,korixˈamos,x,x
217,abastesˈejs,abastˈeskas,s,sk
218,enkˈoçe,enkoxˈajs,ç,x
219,sobɾekoxˈajs,sobɾekˈoxan,x,x
220,bendesˈimos,bendˈiɡa,s,ɡ
221,inteɾponˈejs,inteɾpˈonɡan,n,nɡ
222,adusˈis,adˈuskan,s,sk
223,uɾçˈis,ˈuɾxa,ɾç,ɾx
224,ɾestablesˈejs,ɾestableskˈamos,s,sk
225,sobɾekoçˈemos,sobɾekˈoçen,ç,ç
226,sobɾekoçˈemos,sobɾekˈoxa,ç,x
227,ɾobustˈeskas,ɾobustˈesko,sk,sk
228,konbensˈejs,konbˈenses,ns,ns
229,ɾobustˈeses,ɾobustˈeskas,s,sk
230,enkoçˈejs,enkˈoxa,ç,x
231,sostenɡˈajs,sostjˈene,nɡ,n
232,inteɾponɡˈajs,inteɾpˈonɡo,nɡ,nɡ
233,ˈuɾçen,uɾxˈajs,ɾç,ɾx
234,astɾˈinçes,astɾˈinxo,nç,nx
235,enkaʃeskˈajs,enkaʃˈesko,sk,sk
236,tɾadusˈimos,tɾadˈuska,s,sk
237,adoɾmˈesen,adoɾmˈeska,s,sk
238,adˈuses,adusˈimos,s,s
239,manutenˈemos,manutjˈene,n,n
240,bendesˈis,bendˈise,s,s
241,konbensˈejs,konbˈense,ns,ns
242,enkaʃesˈemos,enkaʃˈeskas,s,sk
243,astɾˈinçes,astɾinçˈimos,nç,nç
244,astɾˈinxas,astɾˈinxa,nx,nx
245,bendˈises,bendˈiɡa,s,ɡ
246,adˈusen,adˈuska,s,sk
247,manutenˈemos,manutenɡˈajs,n,nɡ
248,bendˈises,bendˈiɡan,s,ɡ
249,ɾobusteskˈajs,ɾobusteskˈamos,sk,sk
250,sobɾekˈoçen,sobɾekˈoxa,ç,x
251,astɾinxˈajs,astɾˈinxo,nx,nx
252,sobɾekˈoçen,sobɾekoxˈajs,ç,x
253,balɡˈajs,bˈalɡa,lɡ,lɡ
254,ɾobustˈeses,ɾobustˈesko,s,sk
255,estˈaɾsen,estˈaɾso,ɾs,ɾs
256,ɾejmponɡˈajs,ɾejmpˈonɡa,nɡ,nɡ
257,sostenɡˈajs,sostˈenɡa,nɡ,nɡ
258,pɾotexˈamos,pɾotˈexan,x,x
259,adˈuskan,adˈuska,sk,sk
260,abastˈeskas,abastˈeska,sk,sk
261,astɾinxˈajs,astɾˈinxan,nx,nx
262,ˈuɾçes,ˈuɾxo,ɾç,ɾx
263,inteɾponˈemos,inteɾpˈonɡo,n,nɡ
264,tɾadusˈis,tɾadˈuska,s,sk
265,korˈiçen,korˈiçe,ç,ç
266,entenebɾˈeses,entenebɾˈeskan,s,sk
267,estaɾsˈamos,estˈaɾsa,ɾs,ɾs
268,ˈuɾçe,uɾçˈimos,ɾç,ɾç
269,entenebɾˈeses,entenebɾˈeskan,s,sk
270,korixˈajs,korˈixo,x,x
271,abasteskˈamos,abastˈeskan,sk,sk
272,ɾobustˈeses,ɾobustˈeskan,s,sk
273,ˈuɾçe,uɾxˈajs,ɾç,ɾx
274,ɾejmpˈonɡa,ɾejmpˈonɡa,nɡ,nɡ
275,balɡˈajs,bˈalɡo,lɡ,lɡ
276,bendˈisen,bendˈiɡan,s,ɡ
277,konbˈensa,konbˈensa,ns,ns
278,pɾotˈexas,pɾotˈexa,x,x
279,tɾadusˈis,tɾadˈuska,s,sk
280,adusˈimos,adusˈis,s,s
281,bˈales,bˈalɡa,l,lɡ
282,pɾoteçˈemos,pɾotexˈamos,ç,x
283,ɾobustˈeska,ɾobustˈesko,sk,sk
284,adoɾmˈeskas,adoɾmˈesko,sk,sk
285,enkˈoçe,enkˈoxan,ç,x
286,enkoçˈemos,enkˈoçen,ç,ç
287,tɾadusˈimos,tɾadˈuskan,s,sk
288,astɾˈinçe,astɾinçˈimos,nç,nç
289,ˈuɾçes,ˈuɾxo,ɾç,ɾx
290,ɾobustesˈejs,ɾobustˈeska,s,sk
291,ɾobustesˈemos,ɾobusteskˈajs,s,sk
292,sobɾekoçˈemos,sobɾekˈoxa,ç,x
293,ɾestableskˈamos,ɾestablˈeskas,sk,sk
294,korixˈamos,korˈixa,x,x
295,sostjˈenen,sostjˈenes,n,n
296,adoɾmˈeses,adoɾmˈese,s,s
297,bendiɡˈajs,bendˈiɡo,ɡ,ɡ
298,sobɾekoxˈamos,sobɾekˈoxo,x,x
299,adusˈis,adˈuskan,s,sk
300,konbensˈamos,konbˈenso,ns,ns
301,enkˈoçes,enkˈoxa,ç,x
302,korixˈajs,korˈixan,x,x
303,astɾˈinçe,astɾˈinxo,nç,nx
304,tɾadˈusen,tɾadˈuskan,s,sk
305,ɾedesˈimos,ɾedesˈis,s,s
306,bˈalen,balɡˈamos,l,lɡ
307,koreçˈimos,korixˈajs,ç,x
308,entenebɾesˈejs,entenebɾˈeska,s,sk
309,bendˈiɡas,bendˈiɡo,ɡ,ɡ
310,balɡˈamos,bˈalɡo,lɡ,lɡ
311,konbˈense,konbˈensa,ns,ns
312,ˈuɾçes,uɾçˈimos,ɾç,ɾç
313,tɾaduskˈajs,tɾaduskˈamos,sk,sk
314,enkoçˈejs,enkˈoçe,ç,ç
315,entenebɾˈese,entenebɾeskˈamos,s,sk
316,konbensˈajs,konbˈensa,ns,ns
317,bendesˈis,bendˈiɡa,s,ɡ
318,ɾedˈisen,ɾedˈiɡo,s,ɡ
319,tɾadˈuskan,tɾadˈusko,sk,sk
320,pɾoteçˈemos,pɾotˈexa,ç,x
321,estaɾsˈimos,estaɾsˈis,ɾs,ɾs
322,konbˈense,konbˈensan,ns,ns
323,ɾobustˈeskan,ɾobustˈeska,sk,sk
324,inteɾpˈonɡas,inteɾpˈonɡo,nɡ,nɡ
325,entenebɾˈeskas,entenebɾˈesko,sk,sk
326,ɾestablˈesen,ɾestableskˈamos,s,sk
327,ɾestablesˈejs,ɾestablˈeskas,s,sk
328,inteɾponˈejs,inteɾpˈone,n,n
329,astɾinçˈis,astɾinxˈajs,nç,nx
330,aduskˈajs,adˈuskas,sk,sk
331,pɾotˈexas,pɾotˈexa,x,x
332,manutenɡˈamos,manutˈenɡas,nɡ,nɡ
333,astɾinxˈamos,astɾˈinxan,nx,nx
334,bendesˈimos,bendiɡˈamos,s,ɡ
335,ɾejmpˈonɡan,ɾejmpˈonɡa,nɡ,nɡ
336,enkˈoçen,enkˈoçe,ç,ç
337,balˈejs,bˈale,l,l
338,ˈuɾçen,uɾxˈajs,ɾç,ɾx
339,ɾestablˈeses,ɾestablˈeska,s,sk
340,ɾedesˈis,ɾedˈiɡan,s,ɡ
341,bˈale,balɡˈamos,l,lɡ
342,uɾçˈimos,ˈuɾxan,ɾç,ɾx
343,aduskˈamos,adˈuska,sk,sk
344,ɾestablˈeska,ɾestablˈesko,sk,sk
345,bendiɡˈajs,bendiɡˈamos,ɡ,ɡ
346,ɾobustˈeses,ɾobustˈesko,s,sk
347,ɾobustesˈejs,ɾobustesˈemos,s,s
348,uɾçˈimos,uɾxˈajs,ɾç,ɾx
349,adoɾmesˈemos,adoɾmˈesko,s,sk
350,astɾinçˈimos,astɾinxˈajs,nç,nx
351,bendˈise,bendˈiɡan,s,ɡ
352,abastˈese,abasteskˈamos,s,sk
353,enkaʃesˈemos,enkaʃeskˈajs,s,sk
354,balˈemos,balɡˈajs,l,lɡ
355,tɾadˈuskas,tɾadˈuska,sk,sk
356,ˈuɾçe,ˈuɾxa,ɾç,ɾx
357,estˈaɾsen,estaɾsˈajs,ɾs,ɾs
358,enkˈoçen,enkˈoxas,ç,x
359,konbensˈajs,konbˈenso,ns,ns
360,ˈuɾçes,ˈuɾçe,ɾç,ɾç
361,ɾobustˈese,ɾobustˈeskan,s,sk
362,pɾoteçˈemos,pɾotˈeçe,ç,ç
363,adoɾmesˈemos,adoɾmeskˈamos,s,sk
364,inteɾpˈonɡan,inteɾpˈonɡa,nɡ,nɡ
365,manutenˈejs,manutjˈenen,n,n
366,konbˈenses,konbˈensa,ns,ns
367,estaɾsˈis,estˈaɾso,ɾs,ɾs
368,manutenˈemos,manutˈenɡa,n,nɡ
369,ɾobustˈese,ɾobustˈeskas,s,sk
370,ɾobustesˈejs,ɾobustˈeses,s,s
371,inteɾpˈonɡas,inteɾpˈonɡa,nɡ,nɡ
372,ˈuɾçe,ˈuɾxas,ɾç,ɾx
373,entenebɾˈeses,entenebɾeskˈajs,s,sk
374,estˈaɾse,estaɾsˈimos,ɾs,ɾs
375,korˈiçe,korˈixas,ç,x
376,enkaʃesˈemos,enkaʃˈese,s,s
377,sostjˈenen,sostjˈene,n,n
378,estˈaɾsen,estaɾsˈajs,ɾs,ɾs
379,entenebɾˈese,entenebɾˈeskan,s,sk
380,ɾedˈiɡa,ɾedˈiɡo,ɡ,ɡ
381,enkaʃesˈemos,enkaʃˈese,s,s
382,ɾedˈise,ɾedˈiɡas,s,ɡ
383,manutˈenɡas,manutˈenɡa,nɡ,nɡ
384,tɾadˈuska,tɾadˈusko,sk,sk
385,entenebɾˈeskan,entenebɾˈesko,sk,sk
386,konbensˈejs,konbensˈemos,ns,ns
387,inteɾponˈejs,inteɾponɡˈamos,n,nɡ
388,estaɾsˈimos,estˈaɾsa,ɾs,ɾs
389,tɾadusˈis,tɾadˈuska,s,sk
390,ɾestablesˈejs,ɾestablˈeska,s,sk
391,uɾçˈis,uɾxˈamos,ɾç,ɾx
392,pɾotˈexa,pɾotˈexa,x,x
393,manutenˈemos,manutjˈenen,n,n
394,pɾotˈeçes,pɾotˈexan,ç,x
395,ˈuɾxas,ˈuɾxo,ɾx,ɾx
396,ɾedesˈis,ɾedˈises,s,s
397,pɾotˈexan,pɾotˈexo,x,x
398,ɾestablesˈemos,ɾestablˈeska,s,sk
399,entenebɾesˈejs,entenebɾˈese,s,s
400,ˈuɾçes,uɾxˈamos,ɾç,ɾx
401,estaɾsˈimos,estaɾsˈajs,ɾs,ɾs
402,bˈalen,bˈalɡo,l,lɡ
403,astɾinxˈajs,astɾˈinxo,nx,nx
404,pɾotˈeçes,pɾotexˈamos,ç,x
405,abastˈesen,abastˈeskan,s,sk
406,sobɾekoçˈejs,sobɾekˈoxas,ç,x
407,ɾobusteskˈamos,ɾobustˈesko,sk,sk
408,ɾobustesˈejs,ɾobustˈeska,s,sk
409,balɡˈamos,bˈalɡa,lɡ,lɡ
410,bˈalen,bˈale,l,l
411,uɾçˈimos,uɾçˈis,ɾç,ɾç
412,astɾinçˈis,astɾˈinxo,nç,nx
413,ɾejmpˈonen,ɾejmpˈone,n,n
414,enkaʃˈeskan,enkaʃˈeskas,sk,sk
415,pɾotˈeçen,pɾotexˈajs,ç,x
416,sobɾekoçˈejs,sobɾekˈoxa,ç,x
417,ɾobustˈesen,ɾobustˈeskas,s,sk
418,astɾˈinçe,astɾˈinxas,nç,nx
419,ɾestableskˈamos,ɾestablˈesko,sk,sk
420,entenebɾˈesen,entenebɾˈesko,s,sk
421,entenebɾˈeskas,entenebɾˈeska,sk,sk
422,bˈale,bˈalɡan,l,lɡ
423,balˈemos,bˈalɡas,l,lɡ
424,manutenˈemos,manutˈenɡa,n,nɡ
425,bˈale,bˈalɡan,l,lɡ
426,astɾinçˈimos,astɾˈinxo,nç,nx
427,abastesˈejs,abastˈeskas,s,sk
428,konbˈenses,konbˈense,ns,ns
429,pɾotˈeçes,pɾotˈexa,ç,x
430,enkoxˈajs,enkˈoxas,x,x
431,manutˈenɡas,manutˈenɡa,nɡ,nɡ
432,bendiɡˈajs,bendˈiɡa,ɡ,ɡ
433,manutˈenɡas,manutjˈene,nɡ,n
434,ɾobustesˈemos,ɾobustˈesko,s,sk
435,bˈale,balɡˈamos,l,lɡ
436,uɾxˈamos,ˈuɾxo,ɾx,ɾx
437,sostˈenɡa,sostjˈenes,nɡ,n
438,adoɾmˈesen,adoɾmˈeska,s,sk
439,entenebɾesˈemos,entenebɾeskˈajs,s,sk
440,estaɾsˈimos,estˈaɾsa,ɾs,ɾs
441,sostenɡˈamos,sostˈenɡo,nɡ,nɡ
442,ɾestablˈeskan,ɾestablˈeskas,sk,sk
443,ɾedˈise,ɾedˈiɡo,s,ɡ
444,ɾejmponɡˈajs,ɾejmpˈonɡa,nɡ,nɡ
445,ɾestablˈese,ɾestablˈeskas,s,sk
446,ɾedesˈimos,ɾedesˈis,s,s
447,astɾˈinçe,astɾˈinxa,nç,nx
448,manutenˈemos,manutˈenɡan,n,nɡ
449,tɾadˈuse,tɾadˈuskan,s,sk
450,ɾobustˈesen,ɾobustˈeska,s,sk
451,ɾedˈiɡan,ɾedˈiɡa,ɡ,ɡ
452,korˈixan,korˈixo,x,x
453,ɾejmponɡˈamos,ɾejmpˈonɡas,nɡ,nɡ
454,konbˈensa,konbˈensa,ns,ns
455,estˈaɾsen,estˈaɾses,ɾs,ɾs
456,enkaʃˈeses,enkaʃˈeskas,s,sk
457,manutenɡˈamos,manutjˈenen,nɡ,n
458,astɾinçˈis,astɾinxˈamos,nç,nx
459,manutenˈemos,manutjˈenes,n,n
460,entenebɾˈese,entenebɾˈeska,s,sk
461,tɾadˈuse,tɾadˈuska,s,sk
462,aduskˈajs,adˈusko,sk,sk
463,ˈuɾçes,ˈuɾçe,ɾç,ɾç
464,pɾotˈeçen,pɾotˈexan,ç,x
465,ɾejmpˈonɡas,ɾejmpˈonɡa,nɡ,nɡ
466,ɾejmpˈones,ɾejmponɡˈamos,n,nɡ
467,ɾedˈise,ɾedˈiɡo,s,ɡ
468,sobɾekˈoçe,sobɾekoxˈajs,ç,x
469,adoɾmˈeska,adoɾmˈesko,sk,sk
470,ɾobustesˈemos,ɾobustˈeska,s,sk
471,enkaʃˈesen,enkaʃeskˈajs,s,sk
472,manutˈenɡa,manutjˈenes,nɡ,n
473,adoɾmeskˈamos,adoɾmˈeskan,sk,sk
474,tɾadˈuses,tɾadˈuse,s,s
475,ɾestablesˈemos,ɾestablˈeskan,s,sk
476,ɾestablesˈemos,ɾestablˈeska,s,sk
477,adˈuses,adˈuse,s,s
478,konbˈense,konbensˈamos,ns,ns
479,ɾobustˈese,ɾobusteskˈamos,s,sk
480,abastesˈemos,abastˈeskan,s,sk
481,ɾedˈiɡas,ɾedˈiɡo,ɡ,ɡ
482,adoɾmˈese,adoɾmˈeskas,s,sk
483,enkaʃesˈemos,enkaʃˈeskan,s,sk
484,sobɾekˈoxas,sobɾekˈoxo,x,x
485,pɾotˈexan,pɾotˈexo,x,x
486,koreçˈis,korˈixan,ç,x
487,konbensˈemos,konbensˈajs,ns,ns
488,manutenˈejs,manutenɡˈajs,n,nɡ
489,manutenˈejs,manutˈenɡa,n,nɡ
490,entenebɾesˈemos,entenebɾˈeskan,s,sk
491,pɾoteçˈejs,pɾotˈexo,ç,x
492,ɾedˈise,ɾedˈiɡa,s,ɡ
493,manutenˈemos,manutenɡˈajs,n,nɡ
494,astɾˈinçen,astɾˈinxa,nç,nx
495,estˈaɾsa,estˈaɾsa,ɾs,ɾs
496,pɾotexˈajs,pɾotˈexo,x,x
497,adusˈimos,adˈuskas,s,sk
498,pɾotˈeçes,pɾotexˈajs,ç,x
499,manutenˈejs,manutˈenɡan,n,nɡ
500,astɾˈinçen,astɾˈinçe,nç,nç
501,entenebɾesˈemos,entenebɾˈeskan,s,sk
502,sostenɡˈajs,sostenɡˈamos,nɡ,nɡ
503,ɾedˈise,ɾediɡˈajs,s,ɡ
504,astɾinçˈimos,astɾinçˈis,nç,nç
505,adˈuskan,adˈusko,sk,sk
506,estˈaɾse,estˈaɾsas,ɾs,ɾs
507,abastesˈejs,abastˈeskan,s,sk
508,sostenɡˈamos,sostˈenɡa,nɡ,nɡ
509,pɾotexˈajs,pɾotexˈamos,x,x
510,ɾobustesˈejs,ɾobustˈeses,s,s
511,astɾˈinçen,astɾinçˈis,nç,nç
512,enkˈoxan,enkˈoxas,x,x
513,ɾestablesˈejs,ɾestableskˈamos,s,sk
514,koreçˈimos,korixˈamos,ç,x
515,pɾoteçˈejs,pɾotˈexas,ç,x
516,ɾobustˈeses,ɾobusteskˈajs,s,sk
