idx,src1,src2,src1_sf,src2_sf
469,neɡliçˈis,neɡlˈixo,ç,x
470,abdˈusen,abdˈuse,s,s
471,eliçˈimos,eliçˈis,ç,ç
472,neɡliçˈis,neɡlˈixa,ç,x
473,deskompˈones,deskompˈonɡas,n,nɡ
474,anoʧˈeska,anoʧˈesko,sk,sk
475,eliçˈimos,elˈixa,ç,x
476,akoxˈamos,akˈoxa,x,x
477,enfuɾˈeskan,enfuɾˈeskas,sk,sk
478,ɾetɾˈajɡan,ɾetɾˈajɡa,jɡ,jɡ
479,fulxˈamos,fˈulxas,lx,lx
480,deskomponˈejs,deskompˈonɡan,n,nɡ
481,anoʧˈeska,anoʧˈesko,sk,sk
482,deskomponɡˈajs,deskompˈonɡo,nɡ,nɡ
483,detɾˈae,detɾˈajɡas,,jɡ
484,ɾeelˈiçe,ɾeelˈixan,ç,x
485,dˈises,dˈise,s,s
486,neɡlixˈamos,neɡlˈixo,x,x
487,peɾmanesˈejs,peɾmanˈeskas,s,sk
488,anoʧeskˈajs,anoʧˈesko,sk,sk
489,akoçˈejs,akoçˈemos,ç,ç
490,deɾelˈinka,deɾelˈinke,nk,nk
491,kondusˈis,konduskˈamos,s,sk
492,deskompˈonen,deskompˈonɡa,n,nɡ
493,abdˈuse,abduskˈamos,s,sk
494,diɡˈajs,dˈiɡo,ɡ,ɡ
495,neɡlˈiçe,neɡlixˈamos,ç,x
496,kondˈuskan,kondˈuska,sk,sk
497,akˈoçe,akˈoxas,ç,x
498,kondˈuse,konduskˈajs,s,sk
499,kondusˈis,kondˈuskas,s,sk
500,entɾetenɡˈamos,entɾetˈenɡa,nɡ,nɡ
501,ɾeelˈiçes,ɾeelˈixa,ç,x
502,enlokˈeska,enlokˈeska,sk,sk
503,ɾetɾajɡˈamos,ɾetɾˈajɡan,jɡ,jɡ
504,anoʧˈesen,anoʧˈeskas,s,sk
505,akoxˈamos,akˈoxa,x,x
506,fˈulxa,fˈulxo,lx,lx
507,enfuɾesˈejs,enfuɾˈeska,s,sk
508,deskompˈones,deskomponɡˈamos,n,nɡ
509,adˈuses,adˈuse,s,s
510,fˈulçen,fˈulçe,lç,lç
511,abdˈusen,abdˈuska,s,sk
512,detɾˈaes,detɾˈae,,
513,abdusˈis,abdˈuskan,s,sk
514,anoʧˈeses,anoʧˈesko,s,sk
515,ɾepɾoduskˈamos,ɾepɾodˈuskan,sk,sk
516,ɾetɾaˈejs,ɾetɾˈajɡa,,jɡ
517,desnˈasen,desnˈase,s,s
518,ɾepɾodusˈis,ɾepɾodˈuska,s,sk
519,fˈulçes,fˈulxan,lç,lx
