idx,src1,src2,src1_sf,src2_sf
124,pɾekonosˈemos,pɾekonˈoskan,s,sk
125,kodiɾixˈajs,kodiɾˈixan,x,x
126,enɡɾandesˈemos,enɡɾandeskˈajs,s,sk
127,ɾebeɾdesˈejs,ɾebeɾdˈese,s,s
128,enbexˈesen,enbexˈeska,s,sk
129,distɾˈaen,distɾˈajɡo,,jɡ
130,konbeɾçˈemos,konbˈeɾxa,ɾç,ɾx
131,enkaɾˈese,enkaɾˈeskan,s,sk
132,impˈonɡan,impˈonɡas,nɡ,nɡ
133,konflˈiçes,konflˈixas,ç,x
134,enfebɾˈeses,enfebɾeskˈajs,s,sk
135,adˈusen,adˈuska,s,sk
136,floɾˈesen,floɾˈesko,s,sk
137,arˈese,arˈeskan,s,sk
138,peɾmanesˈemos,peɾmanˈesen,s,s
139,entenebɾesˈejs,entenebɾˈeses,s,s
140,eskaesˈejs,eskaˈesen,s,s
141,fenˈesen,fenˈesko,s,sk
142,sobɾebˈenɡa,sobɾebjˈene,nɡ,n
143,distɾˈaen,distɾajɡˈamos,,jɡ
144,entɾistesˈejs,entɾistˈeskas,s,sk
145,ɾeabastˈeskan,ɾeabastˈesko,sk,sk
146,adˈuse,adˈuska,s,sk
147,eksˈiçes,eksˈixas,ç,x
148,desdˈise,desdiɡˈamos,s,ɡ
149,abastesˈemos,abastˈeses,s,s
150,suponˈemos,supˈonɡa,n,nɡ
151,enfebɾˈesen,enfebɾˈeses,s,s
152,ɾekondˈuskan,ɾekondˈuskas,sk,sk
153,konbˈeɾxa,konbˈeɾxo,ɾx,ɾx
154,enoɾɡuʃˈeses,enoɾɡuʃˈese,s,s
155,kodiɾiçˈis,kodiɾixˈamos,ç,x
156,entɾetˈenɡas,entɾetjˈenes,nɡ,n
157,fˈulxan,fˈulxo,lx,lx
158,derelˈinkan,derelˈinkes,nk,nk
159,dispˈonɡas,dispˈonɡa,nɡ,nɡ
160,fˈulçe,fˈulxas,lç,lx
161,ɾesaɾsˈis,ɾesˈaɾsan,ɾs,ɾs
162,abstˈeɾxan,abstˈeɾxo,ɾx,ɾx
163,despɾotexˈajs,despɾotˈexo,x,x
164,ɾesˈuɾçen,ɾesˈuɾxa,ɾç,ɾx
165,ɾeelˈiçes,ɾeelˈixa,ç,x
166,kodiɾˈiçen,kodiɾiçˈimos,ç,ç
167,foɾtalesˈejs,foɾtalˈesko,s,sk
168,eksixˈajs,eksixˈamos,x,x
169,aboreskˈajs,aborˈeska,sk,sk
170,foɾtaleskˈamos,foɾtalˈeska,sk,sk
171,mˈaɾsan,mˈaɾso,ɾs,ɾs
172,seduskˈamos,sedˈuska,sk,sk
173,enlokˈesen,enlokˈeska,s,sk
174,pɾesuponɡˈajs,pɾesupˈonɡas,nɡ,nɡ
175,neɡlˈiçe,neɡlˈixan,ç,x
176,komplˈases,komplˈaskas,s,sk
177,ɾetɾaduskˈamos,ɾetɾadˈuska,sk,sk
178,kondˈuses,kondˈuska,s,sk
179,desfaʃesˈemos,desfaʃeskˈajs,s,sk
180,estaɾsˈis,estaɾsˈajs,ɾs,ɾs
181,aɡɾadˈeses,aɡɾadeskˈamos,s,sk
182,tɾaˈejs,tɾajɡˈamos,,jɡ
183,entɾetjˈenen,entɾetjˈenes,n,n
184,akaˈeskan,akaˈesko,sk,sk
185,kodiɾiçˈis,kodiɾˈixa,ç,x
186,desnasˈejs,desnˈaska,s,sk
187,ofɾesˈejs,ofɾˈesen,s,s
188,ɾekosˈajs,ɾekwˈese,s,s
189,oponˈemos,opˈonen,n,n
190,fosfoɾesˈemos,fosfoɾˈeskan,s,sk
191,estableskˈajs,establˈeskan,sk,sk
192,eksˈiçe,eksˈixas,ç,x
193,kontɾajɡˈajs,kontɾˈajɡa,jɡ,jɡ
194,estɾemesˈejs,estɾemˈese,s,s
195,ɾediɾˈiçen,ɾediɾˈixa,ç,x
196,ɾekwˈesen,ɾekwˈeso,s,s
197,ensombɾˈeses,ensombɾˈeskan,s,sk
198,ʃukstaponɡˈamos,ʃukstapˈonɡas,nɡ,nɡ
199,ensoɾdesˈemos,ensoɾdˈeskas,s,sk
200,espaɾsˈis,espˈaɾsas,ɾs,ɾs
201,adoɾmesˈejs,adoɾmˈeskan,s,sk
202,desentumesˈejs,desentumeskˈamos,s,sk
203,enfebɾeskˈamos,enfebɾˈeska,sk,sk
204,esklaɾesˈejs,esklaɾˈeses,s,s
205,kopɾodˈusen,kopɾodˈuskan,s,sk
206,tenɡˈamos,tˈenɡa,nɡ,nɡ
207,foɾtalesˈemos,foɾtalˈeskas,s,sk
208,desɡwaɾnesˈemos,desɡwaɾnˈeska,s,sk
209,atˈenɡas,atjˈenen,nɡ,n
210,supeɾbenɡˈajs,supeɾbˈenɡan,nɡ,nɡ
211,abdˈuse,abduskˈamos,s,sk
212,eskaˈesen,eskaˈese,s,s
213,ɾekonoskˈajs,ɾekonˈosko,sk,sk
214,obskuɾeskˈajs,obskuɾˈeska,sk,sk
215,distɾˈaes,distɾˈajɡo,,jɡ
216,supeɾponɡˈamos,supeɾpˈonɡan,nɡ,nɡ
217,empobɾesˈejs,empobɾesˈemos,s,s
218,kontɾaaɡˈajs,kontɾaˈaɡa,ɡ,ɡ
219,konbaleskˈamos,konbalˈesko,sk,sk
220,eskaɾnˈesen,eskaɾnˈeska,s,sk
221,ennoblesˈemos,ennoblˈeses,s,s
222,obskuɾˈeses,obskuɾˈesko,s,sk
223,distɾˈaen,distɾajɡˈajs,,jɡ
224,enlokeskˈajs,enlokˈeskan,sk,sk
225,pɾeestablˈesen,pɾeestablˈeskan,s,sk
226,ɾekonbenɡˈamos,ɾekonbjˈenen,nɡ,n
227,dekɾesˈejs,dekɾˈesen,s,s
228,ɾebˈenɡa,ɾebenˈimos,nɡ,n
229,desabastesˈejs,desabastˈeses,s,s
230,kosˈajs,kˈose,s,s
231,dekˈaes,dekajɡˈajs,,jɡ
232,enlokesˈemos,enlokˈeses,s,s
233,ɾeblandeskˈajs,ɾeblandˈeskas,sk,sk
234,tɾadusˈimos,tɾaduskˈamos,s,sk
235,ʃˈase,ʃˈaska,s,sk
236,ɾekwˈesas,ɾekwˈeso,s,s
237,atˈenɡan,atjˈene,nɡ,n
238,entumeskˈamos,entumˈeska,sk,sk
239,komplˈaska,komplˈasko,sk,sk
240,absteɾçˈejs,abstˈeɾxas,ɾç,ɾx
241,ɾˈuxa,ɾˈuxo,x,x
242,desɡwaɾneskˈajs,desɡwaɾnˈeskas,sk,sk
243,enfebɾeskˈamos,enfebɾˈeskas,sk,sk
244,emˈunxa,emˈunxo,nx,nx
245,ɾeabastesˈejs,ɾeabastˈeses,s,s
246,ɾebˈenɡas,ɾebjˈenen,nɡ,n
247,neɡlˈiçen,neɡlˈixa,ç,x
248,enoɾɡuʃesˈejs,enoɾɡuʃˈeska,s,sk
249,kompaɾˈeska,kompaɾˈesko,sk,sk
250,deskompˈone,deskompˈonɡo,n,nɡ
251,enaltˈeskas,enaltˈeska,sk,sk
252,satisfˈasen,satisfˈaɡa,s,ɡ
253,exˈeɾsa,exˈeɾso,ɾs,ɾs
254,empobɾesˈemos,empobɾˈeskas,s,sk
255,sobɾebˈenɡan,sobɾebˈenɡas,nɡ,nɡ
256,ɾekonˈoses,ɾekonoskˈamos,s,sk
257,tɾaˈejs,tɾˈajɡa,,jɡ
258,sˈuɾse,suɾsˈajs,ɾs,ɾs
259,kondiɡˈajs,kondˈiɡas,ɡ,ɡ
260,lanɡidesˈemos,lanɡideskˈamos,s,sk
261,pɾedispˈonen,pɾedispˈonɡo,n,nɡ
262,floɾˈese,floɾˈeskan,s,sk
263,suɾsˈis,sˈuɾso,ɾs,ɾs
264,nasˈemos,nˈaska,s,sk
265,ɡwaɾnˈese,ɡwaɾnˈeskan,s,sk
266,paɾˈeses,paɾˈeskas,s,sk
267,faboɾˈeskan,faboɾˈesko,sk,sk
268,enteɾnˈeses,enteɾnˈeska,s,sk
269,konbalˈeses,konbalˈesko,s,sk
270,kompunçˈimos,kompˈunxan,nç,nx
271,satisfˈases,satisfˈaɡa,s,ɡ
272,kontɾapˈones,kontɾapˈonɡas,n,nɡ
273,abstˈeɾxan,abstˈeɾxa,ɾx,ɾx
274,ofɾˈesen,ofɾˈeskas,s,sk
275,entenebɾeskˈajs,entenebɾˈeska,sk,sk
276,destoɾsˈemos,destwˈeɾses,ɾs,ɾs
277,espˈaɾse,espaɾsˈajs,ɾs,ɾs
278,deskonoskˈajs,deskonˈoskas,sk,sk
279,abastesˈejs,abasteskˈamos,s,sk
280,ennoblˈeskas,ennoblˈeska,sk,sk
281,deskonˈosen,deskonoskˈajs,s,sk
282,asˈejs,ˈasen,s,s
283,adoɾmesˈejs,adoɾmˈeskas,s,sk
284,adolesˈejs,adolˈesen,s,s
285,kondˈuses,kondˈuskas,s,sk
286,enɾaɾeskˈajs,enɾaɾˈeskas,sk,sk
287,impˈonen,impˈonɡa,n,nɡ
288,kondˈuse,kondˈusko,s,sk
289,deskonoskˈamos,deskonˈoskan,sk,sk
290,tɾadˈusen,tɾadˈusko,s,sk
291,pɾodˈuskan,pɾodˈuska,sk,sk
292,akaesˈejs,akaˈese,s,s
293,ɾeponˈemos,ɾeponɡˈajs,n,nɡ
294,dekˈaes,dekajɡˈamos,,jɡ
295,adˈuse,aduskˈamos,s,sk
296,sobɾesˈalen,sobɾesalˈis,l,l
297,dekɾˈesen,dekɾˈese,s,s
298,enduɾˈesen,enduɾˈesko,s,sk
299,inflˈiçen,inflˈixo,ç,x
300,kompaɾeskˈajs,kompaɾˈeska,sk,sk
301,ɾedesˈis,ɾediɡˈamos,s,ɡ
302,dekɾˈeskas,dekɾˈeska,sk,sk
303,abasteskˈamos,abastˈesko,sk,sk
304,ɾemˈeska,ɾemˈeska,sk,sk
305,eskaˈesen,eskaˈesko,s,sk
306,sumeɾçˈimos,sumˈeɾxas,ɾç,ɾx
307,akoxˈajs,akˈoxas,x,x
308,eskaɾnˈeses,eskaɾnˈesko,s,sk
309,sobɾesˈalen,sobɾesˈalɡa,l,lɡ
310,supeɾbˈenɡa,supeɾbjˈenes,nɡ,n
311,desˈis,diɡˈajs,s,ɡ
312,ɾekonbˈenɡas,ɾekonbˈenɡo,nɡ,nɡ
313,komplasˈemos,komplaskˈajs,s,sk
314,distɾajɡˈamos,distɾˈajɡa,jɡ,jɡ
315,pɾeestablˈeskan,pɾeestablˈeska,sk,sk
316,infɾˈinxan,infɾˈinxa,nx,nx
317,enduɾeskˈamos,enduɾˈesko,sk,sk
318,desnˈasen,desnˈaskan,s,sk
319,tɾanspˈone,tɾanspˈonɡan,n,nɡ
320,tɾanspˈone,tɾansponɡˈajs,n,nɡ
321,ɾeapaɾesˈejs,ɾeapaɾˈeska,s,sk
322,eksiçˈimos,eksixˈajs,ç,x
323,inteɾpˈonɡan,inteɾpˈonɡas,nɡ,nɡ
324,entɾebˈenɡas,entɾebˈenɡa,nɡ,nɡ
325,entoɾpesˈemos,entoɾpˈeses,s,s
326,ɾetɾotɾaˈemos,ɾetɾotɾajɡˈajs,,jɡ
327,aɡɾadesˈejs,aɡɾadˈeska,s,sk
328,sustɾaˈemos,sustɾˈaes,,
329,subbenɡˈamos,subbjˈene,nɡ,n
330,deskompˈonɡa,deskompˈonɡo,nɡ,nɡ
331,tɾansˈiçen,tɾansˈiçe,ç,ç
332,konbˈeɾçe,konbeɾçˈimos,ɾç,ɾç
333,ɾemesˈejs,ɾemeskˈajs,s,sk
334,ɾepˈone,ɾepˈonɡo,n,nɡ
335,enbilˈeses,enbilˈeska,s,sk
336,ɾesˈuɾçes,ɾesuɾçˈimos,ɾç,ɾç
337,ɾeabastˈese,ɾeabastˈeska,s,sk
338,mˈaɾses,maɾsˈamos,ɾs,ɾs
339,entɾetˈenɡo,entɾetjˈene,nɡ,n
340,ɾeabastesˈejs,ɾeabastˈeses,s,s
341,kondˈuskan,kondˈuska,sk,sk
342,akontesˈejs,akonteskˈamos,s,sk
343,subbˈenɡa,subbjˈene,nɡ,n
344,empobɾesˈejs,empobɾeskˈamos,s,sk
345,atɾˈaes,atɾajɡˈajs,,jɡ
346,ɾetɾotɾˈaen,ɾetɾotɾajɡˈajs,,jɡ
347,tˈenɡas,tjˈene,nɡ,n
348,mantenˈejs,mantjˈenen,n,n
349,ɾemeskˈajs,ɾemˈeskan,sk,sk
350,diɾˈiçen,diɾixˈajs,ç,x
351,deskonosˈejs,deskonˈose,s,s
352,desɡwaɾneskˈajs,desɡwaɾnˈesko,sk,sk
353,obskuɾˈese,obskuɾˈeska,s,sk
354,fenesˈemos,fenˈeses,s,s
355,embɾutesˈemos,embɾuteskˈajs,s,sk
356,enoɾɡuʃesˈemos,enoɾɡuʃˈeskas,s,sk
357,eskosˈemos,eskwˈesas,s,s
358,akɾesˈejs,akɾˈesko,s,sk
359,supeɾponɡˈajs,supeɾpˈonɡa,nɡ,nɡ
360,depˈone,depˈonɡa,n,nɡ
361,supeɾbenɡˈajs,supeɾbjˈene,nɡ,n
362,enbexeskˈajs,enbexˈesko,sk,sk
363,ʃukstapˈonɡa,ʃukstapˈonɡo,nɡ,nɡ
364,peɾˈese,peɾˈeskas,s,sk
365,sobɾesˈalɡa,sobɾesˈalɡo,lɡ,lɡ
366,ˈuɾçes,uɾxˈajs,ɾç,ɾx
367,peɾmanesˈejs,peɾmanˈeskas,s,sk
368,kˈaben,kˈepa,b,p
369,abasteskˈajs,abasteskˈamos,sk,sk
370,pɾedispˈones,pɾedispˈonɡa,n,nɡ
371,enɾoxˈesen,enɾoxeskˈajs,s,sk
372,ɾeelˈiçen,ɾeelixˈajs,ç,x
373,derelinkˈamos,derelˈinkes,nk,nk
374,akɾeskˈamos,akɾˈesko,sk,sk
375,sˈuɾçe,suɾxˈajs,ɾç,ɾx
376,sostenɡˈajs,sostˈenɡa,nɡ,nɡ
377,desabˈenɡan,desabˈenɡa,nɡ,nɡ
378,eksˈiçen,eksˈixas,ç,x
379,embeʃˈeses,embeʃˈesko,s,sk
380,apˈonen,aponɡˈamos,n,nɡ
381,antediɡˈajs,antedˈiɡo,ɡ,ɡ
382,enbilˈeses,enbilˈeskas,s,sk
383,pɾotˈeçe,pɾotˈexa,ç,x
384,infɾˈinçes,infɾinçˈimos,nç,nç
385,deskonˈoska,deskonˈoska,sk,sk
386,apetˈese,apetˈeska,s,sk
387,konbˈeɾçen,konbeɾçˈimos,ɾç,ɾç
388,tɾanspˈone,tɾanspˈonɡa,n,nɡ
389,desdˈisen,desdiɡˈajs,s,ɡ
390,konflˈiçe,konfliçˈis,ç,ç
391,desfaʃˈeses,desfaʃˈeska,s,sk
392,akonteskˈamos,akontˈeska,sk,sk
393,kondˈuskas,kondˈuska,sk,sk
394,fɾˈunse,fɾunsˈamos,ns,ns
395,aponˈemos,aponɡˈamos,n,nɡ
396,maɾsˈamos,mˈaɾso,ɾs,ɾs
397,ɾekˈae,ɾekˈajɡo,,jɡ
398,ɾebˈenɡan,ɾebjˈenen,nɡ,n
399,aɡɾadˈeskan,aɡɾadˈeska,sk,sk
400,pɾeestablesˈemos,pɾeestablˈese,s,s
401,ofɾˈeses,ofɾˈeska,s,sk
402,atenɡˈajs,atjˈenes,nɡ,n
403,kopɾodˈusen,kopɾodusˈimos,s,s
404,supeɾpˈone,supeɾpˈonɡan,n,nɡ
405,entɾebenɡˈajs,entɾebjˈene,nɡ,n
406,kˈoses,kˈoso,s,s
407,eskaˈese,eskaˈeska,s,sk
408,derelˈinka,derelinkˈimos,nk,nk
409,kontɾajɡˈamos,kontɾˈajɡa,jɡ,jɡ
410,atɾaˈemos,atɾˈajɡa,,jɡ
411,akoçˈejs,akˈoxo,ç,x
412,embɾuteskˈajs,embɾutˈeskas,sk,sk
413,subbˈenɡa,subbjˈene,nɡ,n
414,ekibˈalɡas,ekibˈalɡa,lɡ,lɡ
415,sobɾebˈenɡa,sobɾebjˈenes,nɡ,n
416,infɾinxˈajs,infɾˈinxas,nx,nx
417,opˈone,opˈonɡa,n,nɡ
418,absteɾçˈejs,abstˈeɾçen,ɾç,ɾç
419,kˈosan,kˈose,s,s
420,opˈones,oponɡˈajs,n,nɡ
421,ɾetɾotɾaˈemos,ɾetɾotɾˈaes,,
422,finçˈimos,fˈinxa,nç,nx
423,ɾeeleçˈis,ɾeelˈixa,ç,x
424,mˈuxa,mˈuxa,x,x
425,desabastˈesen,desabastˈeskan,s,sk
426,tɾanspˈonɡa,tɾanspˈonɡo,nɡ,nɡ
427,kompˈunxan,kompˈunxa,nx,nx
428,meɾˈesen,meɾˈeska,s,sk
429,ʃˈaska,ʃˈasko,sk,sk
430,konbˈeɾçen,konbˈeɾxas,ɾç,ɾx
431,intɾodˈusen,intɾodˈuskas,s,sk
432,ɾekonoskˈamos,ɾekonˈoska,sk,sk
433,enɾoxesˈemos,enɾoxˈeskas,s,sk
434,tɾansponˈejs,tɾanspˈonɡo,n,nɡ
435,aponˈemos,apˈonɡa,n,nɡ
436,ɾesplandesˈemos,ɾesplandˈesen,s,s
437,fˈulxan,fˈulxo,lx,lx
438,ɾeponɡˈamos,ɾepˈonɡa,nɡ,nɡ
439,desdˈisen,desdˈiɡa,s,ɡ
440,ɾetɾotɾajɡˈamos,ɾetɾotɾˈajɡa,jɡ,jɡ
441,sobɾebˈenɡa,sobɾebenˈimos,nɡ,n
442,entɾebˈenɡa,entɾebenˈimos,nɡ,n
443,ɾeblandˈesen,ɾeblandeskˈajs,s,sk
444,ensombɾeskˈajs,ensombɾˈeskas,sk,sk
445,sˈuɾse,sˈuɾsan,ɾs,ɾs
446,aboreskˈajs,aborˈeskas,sk,sk
447,unxˈajs,ˈunxas,nx,nx
448,dekˈaes,dekajɡˈajs,,jɡ
449,dekɾˈese,dekɾˈesko,s,sk
450,destoɾsˈejs,destwˈeɾses,ɾs,ɾs
451,eɾiçˈis,eɾˈixan,ç,x
452,sumeɾxˈamos,sumˈeɾxo,ɾx,ɾx
453,desabastˈeskan,desabastˈeskas,sk,sk
454,ˈasen,asˈimos,s,s
455,pɾesupˈone,pɾesupˈonɡo,n,nɡ
456,kontɾabˈenɡan,kontɾabˈenɡas,nɡ,nɡ
457,ɾeˈaɡan,ɾeˈaɡa,ɡ,ɡ
458,pɾekonoskˈajs,pɾekonˈoskan,sk,sk
459,ɾetwˈeɾsan,ɾetwˈeɾsa,ɾs,ɾs
460,subʃˈasen,subʃaskˈamos,s,sk
461,ʃukstaponˈejs,ʃukstapˈonɡa,n,nɡ
462,deskomponˈemos,deskompˈones,n,n
463,pɾodˈuskan,pɾodˈusko,sk,sk
464,floɾˈeses,floɾˈeska,s,sk
465,fɾançˈimos,fɾançˈis,nç,nç
466,ɡwaɾnesˈemos,ɡwaɾnˈeska,s,sk
467,ɾuxˈajs,ɾuxˈamos,x,x
468,kompˈunçen,kompunçˈimos,nç,nç
469,mantˈenɡas,mantˈenɡa,nɡ,nɡ
470,sobɾebˈenɡa,sobɾebˈenɡo,nɡ,nɡ
471,enlokeskˈamos,enlokˈesko,sk,sk
472,pɾesuponˈemos,pɾesupˈonɡo,n,nɡ
473,ɾetoɾsˈamos,ɾetwˈeɾsas,ɾs,ɾs
474,tɾansponɡˈajs,tɾanspˈonɡa,nɡ,nɡ
475,pɾedisponˈemos,pɾedispˈonɡas,n,nɡ
476,aboreskˈamos,aborˈeskas,sk,sk
477,enɾoxeskˈajs,enɾoxˈeskan,sk,sk
478,ɾobustˈese,ɾobustˈeskas,s,sk
479,apetˈeses,apetˈesko,s,sk
480,enɾaɾˈeskas,enɾaɾˈeska,sk,sk
481,neɡɾˈeska,neɡɾˈeska,sk,sk
482,meɾesˈemos,meɾˈeskan,s,sk
483,tɾadusˈis,tɾaduskˈajs,s,sk
484,nˈaskan,nˈaskas,sk,sk
485,abstˈeɾçen,absteɾxˈajs,ɾç,ɾx
486,abstˈeɾçen,abstˈeɾxa,ɾç,ɾx
487,pospˈone,pospˈonɡan,n,nɡ
488,ɾeapaɾˈese,ɾeapaɾeskˈamos,s,sk
489,akontesˈemos,akontˈesko,s,sk
490,ɾetɾadˈusen,ɾetɾaduskˈamos,s,sk
491,inteɾpˈonen,inteɾpˈonɡa,n,nɡ
492,empalideskˈamos,empalidˈeskas,sk,sk
493,pɾeestablesˈejs,pɾeestablˈeses,s,s
494,infɾˈinçes,infɾˈinxan,nç,nx
495,pɾesuponˈemos,pɾesupˈone,n,n
496,deɾelˈinkan,deɾelinkˈis,nk,nk
497,konbˈeɾçes,konbeɾxˈamos,ɾç,ɾx
498,ofɾˈeska,ofɾˈeska,sk,sk
499,peɾtenˈeses,peɾtenˈeska,s,sk
500,detenɡˈajs,detˈenɡa,nɡ,nɡ
501,ɾetoɾsˈajs,ɾetwˈeɾso,ɾs,ɾs
502,sobɾesalɡˈamos,sobɾesˈalɡan,lɡ,lɡ
503,ɾejmponˈejs,ɾejmpˈone,n,n
504,asˈemos,ˈaɡa,s,ɡ
505,akoçˈejs,akˈoxas,ç,x
506,neɡlˈiçe,neɡliçˈis,ç,ç
507,kondesˈimos,kondˈiɡa,s,ɡ
