idx,src1,src2,src1_sf,src2_sf
120,anoʧeskˈamos,anoʧˈesko,sk,sk
121,deɾelinkˈajs,deɾelˈinka,nk,nk
122,enlokeskˈamos,enlokˈeska,sk,sk
123,neɡlˈiçe,neɡliçˈis,ç,ç
124,abdˈusen,abdˈuska,s,sk
125,eliçˈis,elixˈamos,ç,x
126,deskomponˈemos,deskompˈonɡa,n,nɡ
127,abduskˈajs,abdˈuska,sk,sk
128,adˈusen,adˈusko,s,sk
129,dˈises,diɡˈamos,s,ɡ
130,peɾmanesˈemos,peɾmanˈeska,s,sk
131,deskomponˈejs,deskomponɡˈamos,n,nɡ
132,adˈuska,adˈuska,sk,sk
133,abdˈusen,abdˈuskas,s,sk
134,sˈuɾsa,sˈuɾso,ɾs,ɾs
135,amaɾiʃesˈemos,amaɾiʃˈese,s,s
136,peɾmanesˈejs,peɾmanˈeska,s,sk
137,siɾkunbˈenɡo,siɾkunbjˈene,nɡ,n
138,deskomponˈejs,deskompˈonɡa,n,nɡ
139,kondusˈis,kondˈuska,s,sk
140,detɾaˈejs,detɾajɡˈajs,,jɡ
141,desnˈasen,desnˈase,s,s
142,siɾkunbˈenɡas,siɾkunbˈenɡa,nɡ,nɡ
143,adˈuses,aduskˈamos,s,sk
144,fulçˈimos,fˈulxan,lç,lx
145,ɾepɾoduskˈajs,ɾepɾodˈuskas,sk,sk
146,enfuɾesˈejs,enfuɾˈesko,s,sk
147,akˈoxa,akˈoxa,x,x
148,deɾelˈinkan,deɾelˈinkes,nk,nk
149,adˈuses,adusˈis,s,s
150,siɾkunbˈenɡa,siɾkunbˈenɡa,nɡ,nɡ
151,fˈulçes,fˈulxo,lç,lx
152,kondˈuse,konduskˈajs,s,sk
153,enfuɾˈesen,enfuɾeskˈajs,s,sk
154,deɾelˈinkes,deɾelinkˈis,nk,nk
155,kondˈuse,kondusˈis,s,s
156,neɡlˈiçe,neɡlixˈamos,ç,x
157,abdusˈimos,abduskˈajs,s,sk
158,deɾelinkˈajs,deɾelˈinka,nk,nk
159,aduskˈamos,adˈuska,sk,sk
160,elˈiçes,elˈixo,ç,x
161,ɾepɾodˈuska,ɾepɾodˈusko,sk,sk
162,entɾetˈenɡa,entɾetjˈenen,nɡ,n
163,deskompˈonen,deskompˈonɡo,n,nɡ
164,enlokˈeses,enlokˈeska,s,sk
165,adˈuskan,adˈuska,sk,sk
166,peɾmanesˈejs,peɾmanˈese,s,s
167,suɾsˈajs,sˈuɾsas,ɾs,ɾs
168,ɾeelˈiçes,ɾeelˈixa,ç,x
169,akˈoçen,akˈoxa,ç,x
170,entɾetenˈemos,entɾetˈenɡa,n,nɡ
171,enfuɾˈeska,enfuɾˈeska,sk,sk
172,sˈuɾsas,sˈuɾsa,ɾs,ɾs
173,dˈisen,dˈises,s,s
174,elˈiçes,elˈixan,ç,x
175,ɾeeleçˈis,ɾeelˈixas,ç,x
176,suɾsˈajs,sˈuɾso,ɾs,ɾs
177,deskompˈonɡan,deskompˈonɡas,nɡ,nɡ
178,dˈiɡan,dˈiɡo,ɡ,ɡ
179,elˈixan,elˈixa,x,x
180,fˈulçen,fˈulçes,lç,lç
181,eliçˈimos,elˈixas,ç,x
182,desnˈaskan,desnˈaska,sk,sk
183,anoʧesˈemos,anoʧˈeska,s,sk
184,abdˈuse,abdusˈis,s,s
185,desnasˈemos,desnaskˈajs,s,sk
186,adˈuska,adˈusko,sk,sk
187,deskompˈonen,deskompˈonɡan,n,nɡ
188,kondˈusen,kondˈuskan,s,sk
189,anoʧesˈejs,anoʧeskˈajs,s,sk
190,desnˈase,desnˈasko,s,sk
191,siɾkunbenɡˈamos,siɾkunbenˈis,nɡ,n
192,deɾelinkˈamos,deɾelinkˈimos,nk,nk
193,siɾkunbˈenɡan,siɾkunbenˈimos,nɡ,n
194,ɾeelixˈajs,ɾeelˈixo,x,x
195,kondˈuses,konduskˈajs,s,sk
196,akˈoçes,akˈoxa,ç,x
197,peɾmanˈeses,peɾmanˈesko,s,sk
198,ɾetɾˈaen,ɾetɾˈajɡa,,jɡ
199,ɾepɾoduskˈamos,ɾepɾodˈuska,sk,sk
200,akoxˈamos,akˈoxo,x,x
201,entɾetenˈejs,entɾetenɡˈajs,n,nɡ
202,ɾetɾaˈemos,ɾetɾajɡˈajs,,jɡ
203,deɾelinkˈamos,deɾelˈinko,nk,nk
204,deɾelinkˈamos,deɾelˈinkas,nk,nk
205,desnˈases,desnˈaskas,s,sk
206,dˈisen,dˈise,s,s
207,enlokesˈejs,enlokesˈemos,s,s
208,detɾˈaen,detɾˈajɡas,,jɡ
209,peɾmanˈese,peɾmanˈesko,s,sk
210,ɾetɾˈae,ɾetɾˈajɡa,,jɡ
211,deɾelinkˈajs,deɾelinkˈamos,nk,nk
212,ɾepɾoduskˈamos,ɾepɾodˈuska,sk,sk
213,siɾkunbˈenɡan,siɾkunbˈenɡa,nɡ,nɡ
214,abdusˈimos,abdˈuska,s,sk
215,ɾeelixˈajs,ɾeelˈixas,x,x
216,ɾepɾodˈusen,ɾepɾodˈuska,s,sk
217,detɾaˈejs,detɾˈajɡas,,jɡ
218,entɾetˈenɡo,entɾetjˈene,nɡ,n
219,enlokesˈejs,enlokˈeskas,s,sk
220,siɾkunbenˈimos,siɾkunbjˈenen,n,n
221,ɾetɾˈaen,ɾetɾˈaes,,
222,akˈoçe,akˈoxas,ç,x
223,deskompˈones,deskomponɡˈajs,n,nɡ
224,siɾkunbenɡˈajs,siɾkunbˈenɡa,nɡ,nɡ
225,deskompˈonen,deskompˈone,n,n
226,desnasˈejs,desnˈasen,s,s
227,fˈulxas,fˈulxo,lx,lx
228,neɡliçˈimos,neɡlixˈamos,ç,x
229,amaɾiʃesˈemos,amaɾiʃˈese,s,s
230,deɾelinkˈajs,deɾelˈinkan,nk,nk
231,detɾˈajɡan,detɾˈajɡa,jɡ,jɡ
232,kondˈusen,konduskˈamos,s,sk
233,siɾkunbˈenɡo,siɾkunbjˈene,nɡ,n
234,diɡˈamos,dˈiɡo,ɡ,ɡ
235,ɾeeleçˈimos,ɾeelˈixas,ç,x
236,suɾsˈimos,sˈuɾsas,ɾs,ɾs
237,enfuɾˈeskan,enfuɾˈeska,sk,sk
238,enlokeskˈamos,enlokˈeskas,sk,sk
239,enlokˈese,enlokˈeskan,s,sk
240,siɾkunbˈenɡa,siɾkunbjˈenes,nɡ,n
241,amaɾiʃeskˈajs,amaɾiʃˈesko,sk,sk
242,suɾsˈajs,sˈuɾsas,ɾs,ɾs
243,abdˈuska,abdˈusko,sk,sk
244,detɾaˈemos,detɾˈajɡas,,jɡ
245,siɾkunbenˈimos,siɾkunbenˈis,n,n
246,ɾepɾodˈusen,ɾepɾodˈuska,s,sk
247,akoxˈamos,akˈoxa,x,x
248,suɾsˈimos,sˈuɾsas,ɾs,ɾs
249,suɾsˈis,suɾsˈamos,ɾs,ɾs
250,deɾelˈinkes,deɾelinkˈis,nk,nk
251,neɡlˈiçes,neɡlˈixa,ç,x
252,deɾelˈinkas,deɾelˈinko,nk,nk
253,deskompˈones,deskompˈonɡa,n,nɡ
254,detɾajɡˈamos,detɾˈajɡo,jɡ,jɡ
255,akˈoçen,akˈoxo,ç,x
256,fˈulçe,fulçˈimos,lç,lç
257,anoʧˈeskan,anoʧˈeskas,sk,sk
258,neɡlixˈajs,neɡlixˈamos,x,x
259,deɾelˈinkas,deɾelˈinko,nk,nk
260,akˈoçes,akoxˈajs,ç,x
261,kondusˈimos,kondˈusko,s,sk
262,desnˈasen,desnˈaskas,s,sk
263,detɾajɡˈajs,detɾˈajɡa,jɡ,jɡ
264,ɾeelˈixa,ɾeelˈixo,x,x
265,desnˈase,desnaskˈamos,s,sk
266,entɾetenɡˈajs,entɾetˈenɡa,nɡ,nɡ
267,detɾˈaen,detɾajɡˈamos,,jɡ
268,enfuɾˈeses,enfuɾˈeska,s,sk
269,elˈiçe,elˈixa,ç,x
270,akˈoçes,akoxˈajs,ç,x
271,ɾepɾodˈuska,ɾepɾodˈusko,sk,sk
272,neɡliçˈimos,neɡlˈixan,ç,x
273,eliçˈimos,elˈixo,ç,x
274,enfuɾˈesen,enfuɾˈese,s,s
275,amaɾiʃesˈejs,amaɾiʃˈesko,s,sk
276,anoʧesˈejs,anoʧeskˈamos,s,sk
277,ɾetɾaˈemos,ɾetɾˈajɡa,,jɡ
278,amaɾiʃˈesen,amaɾiʃˈeses,s,s
279,akoçˈejs,akoxˈamos,ç,x
280,kondˈuska,kondˈusko,sk,sk
281,ɾetɾajɡˈajs,ɾetɾˈajɡan,jɡ,jɡ
282,ɾepɾodˈuses,ɾepɾodˈuska,s,sk
283,enlokˈeses,enlokˈeska,s,sk
284,abdusˈimos,abdˈuskan,s,sk
285,desnˈaskas,desnˈasko,sk,sk
286,fˈulçes,fˈulxa,lç,lx
287,sˈuɾsen,sˈuɾso,ɾs,ɾs
288,enfuɾeskˈamos,enfuɾˈesko,sk,sk
289,abduskˈamos,abdˈuska,sk,sk
290,dˈisen,dˈiɡa,s,ɡ
291,kondˈuse,kondˈuskas,s,sk
292,desnasˈemos,desnˈaskan,s,sk
293,peɾmanˈeses,peɾmanˈeska,s,sk
294,deɾelˈinkan,deɾelˈinkes,nk,nk
295,sˈuɾses,suɾsˈamos,ɾs,ɾs
296,siɾkunbenɡˈamos,siɾkunbˈenɡa,nɡ,nɡ
297,entɾetˈenɡan,entɾetjˈenen,nɡ,n
298,adˈuse,adusˈimos,s,s
299,anoʧesˈejs,anoʧˈesen,s,s
300,neɡlˈixas,neɡlˈixa,x,x
301,adˈuskan,adˈuska,sk,sk
302,dˈisen,diɡˈajs,s,ɡ
303,peɾmanˈesen,peɾmanˈeska,s,sk
304,anoʧˈesen,anoʧˈeskan,s,sk
305,desnasˈemos,desnˈasen,s,s
306,sˈuɾsan,sˈuɾsas,ɾs,ɾs
307,anoʧesˈemos,anoʧeskˈamos,s,sk
308,entɾetˈenɡa,entɾetjˈene,nɡ,n
309,enlokesˈejs,enlokˈesen,s,s
310,enfuɾˈeses,enfuɾˈeska,s,sk
311,sˈuɾse,sˈuɾsan,ɾs,ɾs
312,enfuɾˈese,enfuɾeskˈajs,s,sk
313,ɾeelˈiçe,ɾeelixˈamos,ç,x
314,dˈise,dˈiɡa,s,ɡ
315,ɾetɾˈae,ɾetɾˈajɡan,,jɡ
316,adˈuskas,adˈuska,sk,sk
317,ɾepɾodˈuses,ɾepɾodˈuskan,s,sk
318,enfuɾesˈemos,enfuɾˈeses,s,s
319,abdˈuses,abduskˈajs,s,sk
320,enfuɾˈeskan,enfuɾˈeskas,sk,sk
321,ɾepɾodusˈimos,ɾepɾodˈuskan,s,sk
322,ɾetɾˈae,ɾetɾajɡˈamos,,jɡ
323,detɾˈaen,detɾˈajɡa,,jɡ
324,sˈuɾsa,sˈuɾso,ɾs,ɾs
325,desnˈases,desnˈaska,s,sk
326,deɾelˈinkas,deɾelˈinkes,nk,nk
327,ɾetɾˈajɡan,ɾetɾˈajɡo,jɡ,jɡ
328,dˈises,diɡˈajs,s,ɡ
329,peɾmanˈeska,peɾmanˈesko,sk,sk
330,deɾelinkˈamos,deɾelˈinkes,nk,nk
331,ɾepɾodusˈis,ɾepɾodˈuskas,s,sk
332,deɾelˈinkas,deɾelˈinken,nk,nk
333,entɾetenɡˈajs,entɾetˈenɡas,nɡ,nɡ
334,sˈuɾsen,suɾsˈis,ɾs,ɾs
335,anoʧˈeses,anoʧˈesko,s,sk
336,enfuɾeskˈamos,enfuɾˈeska,sk,sk
337,siɾkunbenɡˈamos,siɾkunbˈenɡas,nɡ,nɡ
338,fulxˈamos,fˈulxan,lx,lx
339,enlokesˈejs,enlokˈeskas,s,sk
340,elixˈamos,elˈixa,x,x
341,entɾetˈenɡa,entɾetjˈenes,nɡ,n
342,deskomponɡˈajs,deskompˈonɡan,nɡ,nɡ
343,fulxˈamos,fˈulxa,lx,lx
344,ɾetɾˈaen,ɾetɾˈajɡa,,jɡ
345,enfuɾesˈejs,enfuɾˈeska,s,sk
346,ɾetɾˈaes,ɾetɾˈajɡas,,jɡ
347,deɾelˈinka,deɾelinkˈis,nk,nk
348,siɾkunbˈenɡa,siɾkunbjˈene,nɡ,n
349,enlokˈeses,enlokeskˈajs,s,sk
350,kondˈuskan,kondˈuska,sk,sk
351,deɾelˈinka,deɾelinkˈimos,nk,nk
352,ɾepɾodˈuskas,ɾepɾodˈuska,sk,sk
353,desˈis,dˈiɡa,s,ɡ
354,ɾepɾodˈuse,ɾepɾoduskˈamos,s,sk
355,siɾkunbˈenɡo,siɾkunbenˈis,nɡ,n
356,anoʧesˈemos,anoʧˈesko,s,sk
357,amaɾiʃˈesen,amaɾiʃˈeskas,s,sk
358,deɾelˈinkas,deɾelˈinka,nk,nk
359,ɾeelˈiçen,ɾeelˈixan,ç,x
360,siɾkunbˈenɡa,siɾkunbˈenɡa,nɡ,nɡ
361,anoʧesˈejs,anoʧˈeska,s,sk
362,konduskˈajs,kondˈuska,sk,sk
363,deskompˈones,deskompˈonɡa,n,nɡ
364,detɾˈaen,detɾˈajɡan,,jɡ
365,peɾmanˈesen,peɾmanˈeskan,s,sk
366,amaɾiʃesˈejs,amaɾiʃˈeses,s,s
367,adˈuses,adˈuskas,s,sk
368,entɾetenˈejs,entɾetˈenɡa,n,nɡ
369,adˈuses,adusˈimos,s,s
370,amaɾiʃesˈemos,amaɾiʃeskˈamos,s,sk
371,neɡliçˈimos,neɡlˈixan,ç,x
372,adˈuskan,adˈuskas,sk,sk
373,ɾepɾoduskˈajs,ɾepɾodˈuskas,sk,sk
374,detɾˈajɡa,detɾˈajɡo,jɡ,jɡ
375,peɾmanˈeskas,peɾmanˈeska,sk,sk
376,siɾkunbˈenɡas,siɾkunbenˈis,nɡ,n
377,abdˈuse,abdˈusko,s,sk
378,adˈuses,aduskˈajs,s,sk
379,entɾetˈenɡa,entɾetjˈenen,nɡ,n
380,neɡlˈiçes,neɡlˈixas,ç,x
381,siɾkunbˈenɡo,siɾkunbenˈimos,nɡ,n
382,ɾeelˈixa,ɾeelˈixo,x,x
383,detɾˈajɡan,detɾˈajɡa,jɡ,jɡ
384,peɾmanˈeskas,peɾmanˈeska,sk,sk
385,suɾsˈamos,sˈuɾso,ɾs,ɾs
386,sˈuɾses,sˈuɾse,ɾs,ɾs
387,enlokeskˈamos,enlokˈeskan,sk,sk
388,deɾelˈinkas,deɾelˈinko,nk,nk
389,adˈuska,adˈusko,sk,sk
390,deɾelinkˈajs,deɾelˈinkas,nk,nk
391,entɾetˈenɡo,entɾetjˈene,nɡ,n
392,enfuɾˈese,enfuɾˈeska,s,sk
393,ɾeelixˈajs,ɾeelˈixo,x,x
394,ɾepɾodusˈimos,ɾepɾoduskˈamos,s,sk
395,siɾkunbenɡˈamos,siɾkunbˈenɡa,nɡ,nɡ
396,anoʧeskˈamos,anoʧˈeskas,sk,sk
397,ɾepɾoduskˈajs,ɾepɾodˈuskas,sk,sk
398,dˈise,dˈiɡo,s,ɡ
399,akoçˈejs,akˈoçe,ç,ç
400,detɾaˈemos,detɾˈae,,
401,ɾeeleçˈimos,ɾeelˈixa,ç,x
402,anoʧesˈejs,anoʧˈesko,s,sk
403,desnˈasen,desnˈase,s,s
404,deɾelˈinkes,deɾelinkˈis,nk,nk
405,ɾepɾodˈuse,ɾepɾodˈuska,s,sk
406,abdusˈis,abdˈuskas,s,sk
407,elixˈajs,elˈixas,x,x
408,neɡlixˈamos,neɡlˈixan,x,x
409,fulçˈimos,fulxˈajs,lç,lx
410,sˈuɾses,sˈuɾse,ɾs,ɾs
411,konduskˈamos,kondˈuska,sk,sk
412,anoʧˈeses,anoʧˈesko,s,sk
413,abdusˈimos,abdusˈis,s,s
414,anoʧˈesen,anoʧˈeska,s,sk
415,akoçˈemos,akoxˈamos,ç,x
416,kondˈuse,kondˈuska,s,sk
417,neɡlˈiçe,neɡlˈixo,ç,x
418,adusˈis,aduskˈamos,s,sk
419,peɾmanesˈemos,peɾmanˈesko,s,sk
420,fˈulçen,fˈulxa,lç,lx
421,kondˈuses,kondˈuska,s,sk
422,ɾetɾajɡˈajs,ɾetɾajɡˈamos,jɡ,jɡ
423,siɾkunbˈenɡan,siɾkunbˈenɡo,nɡ,nɡ
424,deskomponˈejs,deskompˈonɡas,n,nɡ
425,abdˈuskan,abdˈuska,sk,sk
426,ɾetɾaˈejs,ɾetɾˈajɡo,,jɡ
427,deskomponˈejs,deskompˈonɡas,n,nɡ
428,adusˈis,adˈuska,s,sk
429,siɾkunbenˈimos,siɾkunbjˈene,n,n
430,elˈiçen,elˈixa,ç,x
431,peɾmanˈesen,peɾmaneskˈajs,s,sk
432,dˈises,dˈise,s,s
433,enlokesˈejs,enlokˈese,s,s
434,fˈulçes,fˈulxo,lç,lx
435,anoʧˈeses,anoʧˈesko,s,sk
436,sˈuɾsas,sˈuɾso,ɾs,ɾs
437,deskomponɡˈajs,deskompˈonɡa,nɡ,nɡ
438,abdˈuse,abduskˈamos,s,sk
439,akoxˈamos,akˈoxo,x,x
440,peɾmanesˈejs,peɾmanesˈemos,s,s
441,amaɾiʃˈeskan,amaɾiʃˈeska,sk,sk
442,sˈuɾse,suɾsˈamos,ɾs,ɾs
443,amaɾiʃeskˈajs,amaɾiʃˈesko,sk,sk
444,akˈoçe,akoxˈamos,ç,x
445,desnasˈemos,desnaskˈajs,s,sk
446,ɾeelˈixa,ɾeelˈixo,x,x
447,ɾetɾˈae,ɾetɾˈajɡo,,jɡ
448,entɾetenɡˈajs,entɾetˈenɡan,nɡ,nɡ
449,elˈiçes,elixˈamos,ç,x
450,akoçˈemos,akoxˈajs,ç,x
451,sˈuɾsas,sˈuɾsa,ɾs,ɾs
452,fˈulçes,fˈulxa,lç,lx
453,fˈulçen,fˈulçes,lç,lç
454,amaɾiʃˈesen,amaɾiʃˈese,s,s
455,desnasˈejs,desnaskˈamos,s,sk
456,adˈuska,adˈusko,sk,sk
457,desˈimos,dˈises,s,s
458,ɾepɾodˈuses,ɾepɾoduskˈamos,s,sk
459,ɾeelˈiçen,ɾeelˈixan,ç,x
460,konduskˈajs,kondˈuska,sk,sk
461,amaɾiʃesˈejs,amaɾiʃˈeses,s,s
462,adˈuses,adˈusko,s,sk
463,desnasˈejs,desnˈases,s,s
464,siɾkunbˈenɡan,siɾkunbjˈene,nɡ,n
465,neɡlˈiçe,neɡlˈixa,ç,x
466,akˈoxa,akˈoxa,x,x
467,adˈuse,adˈuska,s,sk
468,kondˈuskas,kondˈusko,sk,sk
469,siɾkunbˈenɡa,siɾkunbjˈene,nɡ,n
470,sˈuɾsas,sˈuɾsa,ɾs,ɾs
471,fˈulçes,fulxˈajs,lç,lx
472,deɾelinkˈamos,deɾelˈinkan,nk,nk
473,deɾelˈinka,deɾelinkˈimos,nk,nk
474,siɾkunbˈenɡan,siɾkunbenˈis,nɡ,n
475,konduskˈajs,kondˈuskan,sk,sk
476,desnasˈejs,desnˈaskas,s,sk
477,neɡlˈiçe,neɡlixˈamos,ç,x
478,deɾelˈinkan,deɾelˈinka,nk,nk
479,anoʧesˈejs,anoʧˈeska,s,sk
480,suɾsˈimos,sˈuɾsa,ɾs,ɾs
481,deskomponˈejs,deskomponɡˈajs,n,nɡ
482,neɡlˈixan,neɡlˈixa,x,x
483,fˈulçen,fulxˈamos,lç,lx
484,konduskˈamos,kondˈuskan,sk,sk
485,fˈulçen,fulxˈamos,lç,lx
486,deskompˈone,deskomponɡˈajs,n,nɡ
487,peɾmanˈeska,peɾmanˈesko,sk,sk
488,kondˈuses,kondˈuskan,s,sk
489,deɾelˈinke,deɾelinkˈis,nk,nk
490,suɾsˈimos,suɾsˈamos,ɾs,ɾs
491,akoçˈemos,akˈoxo,ç,x
492,adˈuskan,adˈuska,sk,sk
493,neɡlˈiçen,neɡlˈiçes,ç,ç
494,enlokeskˈamos,enlokˈeskan,sk,sk
495,enfuɾesˈejs,enfuɾˈeses,s,s
496,deskompˈone,deskompˈonɡo,n,nɡ
497,detɾˈaes,detɾˈajɡas,,jɡ
498,aduskˈamos,adˈuska,sk,sk
499,ɾetɾaˈejs,ɾetɾajɡˈamos,,jɡ
500,elˈiçen,elixˈajs,ç,x
501,abdˈuse,abdˈuska,s,sk
502,desnasˈemos,desnˈasko,s,sk
503,enlokˈesen,enlokˈeskan,s,sk
504,ɾepɾodˈuse,ɾepɾoduskˈajs,s,sk
505,deɾelˈinkan,deɾelˈinkes,nk,nk
506,enfuɾesˈejs,enfuɾˈeskan,s,sk
507,deɾelˈinka,deɾelˈinke,nk,nk
508,kondˈuses,kondˈuskas,s,sk
509,amaɾiʃeskˈamos,amaɾiʃˈesko,sk,sk
510,detɾaˈejs,detɾˈajɡan,,jɡ
511,siɾkunbˈenɡan,siɾkunbjˈenes,nɡ,n
512,ɾeeleçˈis,ɾeelˈixo,ç,x
513,peɾmanesˈejs,peɾmanˈeses,s,s
514,ɾetɾˈaes,ɾetɾˈajɡa,,jɡ
515,ɾetɾaˈejs,ɾetɾajɡˈajs,,jɡ
516,neɡlˈiçes,neɡlixˈamos,ç,x
517,siɾkunbenɡˈamos,siɾkunbenˈimos,nɡ,n
518,kondˈuses,kondˈusko,s,sk
519,enfuɾˈeskas,enfuɾˈesko,sk,sk
520,entɾetˈenɡan,entɾetˈenɡa,nɡ,nɡ
521,siɾkunbˈenɡo,siɾkunbjˈene,nɡ,n
