idx,src1,src2,src1_sf,src2_sf
184,obedˈeska,obedˈeska,sk,sk
185,desfaboɾeskˈamos,desfaboɾˈesko,sk,sk
186,desfaboɾeskˈamos,desfaboɾˈesko,sk,sk
187,delˈinken,delinkˈis,nk,nk
188,supeɾbˈenɡan,supeɾbjˈenen,nɡ,n
189,ɾelusˈis,ɾeluskˈamos,s,sk
190,subʃasˈemos,subʃaskˈamos,s,sk
191,enaltˈeskan,enaltˈeska,sk,sk
192,eskaɾnˈeska,eskaɾnˈesko,sk,sk
193,foɾtalˈeskas,foɾtalˈeska,sk,sk
194,detenɡˈamos,detˈenɡa,nɡ,nɡ
195,subbenɡˈajs,subbˈenɡo,nɡ,nɡ
196,desabastesˈemos,desabasteskˈajs,s,sk
197,lˈuskan,lˈusko,sk,sk
198,ɾemesˈejs,ɾemeskˈamos,s,sk
199,ɾepɾodˈuses,ɾepɾodˈusko,s,sk
200,detenˈejs,detˈenɡa,n,nɡ
201,despɾotexˈajs,despɾotˈexan,x,x
202,kompadˈese,kompadeskˈamos,s,sk
203,enɾaɾeskˈajs,enɾaɾˈeskan,sk,sk
204,ɾetoɾsˈajs,ɾetwˈeɾses,ɾs,ɾs
205,ɾejmpˈonen,ɾejmponɡˈamos,n,nɡ
206,supeɾbenɡˈamos,supeɾbjˈenes,nɡ,n
207,kontɾabenɡˈajs,kontɾabjˈenes,nɡ,n
208,ɾelˈusen,ɾelˈuska,s,sk
209,enbexˈeskan,enbexˈeskas,sk,sk
210,deskonosˈejs,deskonˈose,s,s
211,entɾebˈenɡan,entɾebˈenɡa,nɡ,nɡ
212,peɾeskˈamos,peɾˈeska,sk,sk
213,ɾestablˈeskan,ɾestablˈeska,sk,sk
214,ɾekɾudesˈejs,ɾekɾudeskˈamos,s,sk
215,ensombɾesˈejs,ensombɾeskˈajs,s,sk
216,sedˈuska,sedˈusko,sk,sk
217,manutˈenɡo,manutjˈene,nɡ,n
218,konbˈensas,konbˈensa,ns,ns
219,entumeskˈajs,entumˈeska,sk,sk
220,siɾkunbenˈimos,siɾkunbjˈenen,n,n
221,ɾekonbjˈenes,ɾekonbjˈene,n,n
222,fenesˈejs,fenˈeskan,s,sk
223,sustɾˈae,sustɾˈajɡa,,jɡ
224,abenɡˈajs,abˈenɡas,nɡ,nɡ
225,akɾeskˈajs,akɾˈeskas,sk,sk
226,ɾelˈuskan,ɾelˈuska,sk,sk
227,anoʧesˈemos,anoʧˈesen,s,s
228,meɾˈese,meɾˈesko,s,sk
229,subbˈenɡan,subbˈenɡa,nɡ,nɡ
230,balbuskˈajs,balbˈuskan,sk,sk
231,indˈuska,indˈusko,sk,sk
232,inflˈixas,inflˈixa,x,x
233,ɾeelixˈajs,ɾeelixˈamos,x,x
234,atɾˈaen,atɾajɡˈajs,,jɡ
235,kontɾaaɡˈamos,kontɾaˈaɡa,ɡ,ɡ
236,enbexeskˈamos,enbexˈeska,sk,sk
237,kodiɾˈixa,kodiɾˈixo,x,x
238,ɾekondˈuses,ɾekondˈuska,s,sk
239,fulxˈamos,fˈulxa,lx,lx
240,kondˈisen,kondiɡˈamos,s,ɡ
241,konfliçˈimos,konflˈixas,ç,x
242,detenɡˈajs,detˈenɡa,nɡ,nɡ
243,infɾinxˈamos,infɾˈinxas,nx,nx
244,umedesˈemos,umedˈeskas,s,sk
245,fenˈesen,fenˈeskan,s,sk
246,indisponɡˈajs,indispˈonɡo,nɡ,nɡ
247,enkanˈeskan,enkanˈeskas,sk,sk
248,fɾˈunse,fɾˈunsan,ns,ns
249,sustɾaˈemos,sustɾajɡˈamos,,jɡ
250,eksponɡˈajs,ekspˈonɡa,nɡ,nɡ
251,desabastesˈejs,desabastˈeskan,s,sk
252,estˈaɾsen,estˈaɾsa,ɾs,ɾs
253,dekɾesˈemos,dekɾˈese,s,s
254,ɾejntɾodusˈimos,ɾejntɾoduskˈamos,s,sk
255,ɾepɾoduskˈajs,ɾepɾodˈuskan,sk,sk
256,desˈase,desˈaɡa,s,ɡ
257,ˈasen,ˈasɡo,s,sɡ
258,faboɾˈeses,faboɾˈeskas,s,sk
259,ɾekˈajɡan,ɾekˈajɡo,jɡ,jɡ
260,kompadesˈemos,kompadˈeska,s,sk
261,enɡɾandesˈemos,enɡɾandˈesko,s,sk
262,ɾeabastˈeses,ɾeabasteskˈamos,s,sk
263,obedˈeska,obedˈesko,sk,sk
264,ɾetwˈeɾse,ɾetwˈeɾsa,ɾs,ɾs
265,komplaskˈajs,komplˈaskas,sk,sk
266,elˈixan,elˈixo,x,x
267,desaɡɾadˈeskas,desaɡɾadˈeska,sk,sk
268,fosfoɾˈeska,fosfoɾˈeska,sk,sk
269,pɾobˈenɡas,pɾobˈenɡa,nɡ,nɡ
270,astɾinçˈis,astɾinxˈajs,nç,nx
271,mˈuçen,mˈuçes,ç,ç
272,anteponˈejs,antepˈonɡan,n,nɡ
273,detenˈemos,detenɡˈajs,n,nɡ
274,pˈunxa,pˈunxo,nx,nx
275,ˈaɡas,ˈaɡa,ɡ,ɡ
276,adbenˈis,adbjˈene,n,n
277,adolˈesen,adolˈeses,s,s
278,meɾˈese,meɾˈeska,s,sk
279,ɾebenɡˈamos,ɾebˈenɡas,nɡ,nɡ
280,estˈaɾsan,estˈaɾsa,ɾs,ɾs
281,ɾetɾaduskˈajs,ɾetɾadˈuskan,sk,sk
282,kolˈiçen,kolˈixa,ç,x
283,ˈaɡa,ˈaɡo,ɡ,ɡ
284,kompaɾˈeses,kompaɾˈeska,s,sk
285,kˈoçe,kˈoxan,ç,x
286,enfuɾˈese,enfuɾˈeska,s,sk
287,pɾodˈuskas,pɾodˈusko,sk,sk
288,pɾoduskˈajs,pɾoduskˈamos,sk,sk
289,ɾenasˈejs,ɾenˈasko,s,sk
290,ɾestableskˈamos,ɾestablˈeska,sk,sk
291,sobɾebˈenɡo,sobɾebenˈimos,nɡ,n
292,ɾekonduskˈamos,ɾekondˈuskas,sk,sk
293,lusˈis,lˈuska,s,sk
294,fenˈeses,feneskˈajs,s,sk
295,desabastesˈemos,desabasteskˈajs,s,sk
296,ɾefˈulxas,ɾefˈulxo,lx,lx
297,deskonoskˈajs,deskonˈoska,sk,sk
298,ensoɾdˈeses,ensoɾdˈeska,s,sk
299,entenebɾeskˈajs,entenebɾeskˈamos,sk,sk
300,siɾkunbenɡˈajs,siɾkunbenˈimos,nɡ,n
301,obskuɾˈesen,obskuɾˈese,s,s
302,enmudesˈejs,enmudeskˈajs,s,sk
303,pɾodˈusen,pɾodˈuska,s,sk
304,enɾaɾˈese,enɾaɾˈesko,s,sk
305,manutˈenɡas,manutˈenɡo,nɡ,nɡ
306,kompaɾˈesen,kompaɾˈeskan,s,sk
307,obskuɾˈesen,obskuɾˈeska,s,sk
308,deskompˈonen,deskompˈone,n,n
309,kodiɾˈixa,kodiɾˈixa,x,x
310,deskonoskˈamos,deskonˈoska,sk,sk
311,peɾmanˈesen,peɾmanˈeses,s,s
312,pɾoponɡˈamos,pɾopˈonɡa,nɡ,nɡ
313,anoʧeskˈajs,anoʧˈeska,sk,sk
314,ennoblesˈejs,ennoblˈeskan,s,sk
315,ensoɾdˈesen,ensoɾdˈeskas,s,sk
316,deskonbˈenɡan,deskonbjˈenes,nɡ,n
317,tɾansiçˈis,tɾansˈixa,ç,x
318,sobɾepˈonɡa,sobɾepˈonɡa,nɡ,nɡ
319,adbenˈimos,adbjˈenen,n,n
320,ɾefˈulçe,ɾefulxˈamos,lç,lx
321,ɾuçˈis,ɾuxˈamos,ç,x
322,desfaʃˈesen,desfaʃˈeses,s,s
323,sˈuɾçe,suɾxˈamos,ɾç,ɾx
324,fulçˈis,fˈulxo,lç,lx
325,establˈeskan,establˈeska,sk,sk
326,manutenˈejs,manutˈenɡas,n,nɡ
327,desfaboɾesˈejs,desfaboɾˈeskas,s,sk
328,fɾunsˈamos,fɾˈunso,ns,ns
329,pɾodˈusen,pɾoduskˈajs,s,sk
330,subʃaskˈajs,subʃˈasko,sk,sk
331,neɡɾeskˈajs,neɡɾˈesko,sk,sk
332,ɾetɾajɡˈajs,ɾetɾˈajɡo,jɡ,jɡ
333,faʃesˈejs,faʃˈeska,s,sk
334,ˈasɡas,asˈimos,sɡ,s
335,subbˈenɡas,subbˈenɡo,nɡ,nɡ
336,ɾesplandesˈejs,ɾesplandˈeskas,s,sk
337,desɡwaɾnˈeskan,desɡwaɾnˈeska,sk,sk
338,sobɾebenɡˈajs,sobɾebenˈimos,nɡ,n
339,esklaɾeskˈajs,esklaɾˈesko,sk,sk
340,ˈaɡas,ˈaɡa,ɡ,ɡ
341,ɾetwˈeɾsas,ɾetwˈeɾsa,ɾs,ɾs
342,ɾebeɾdeskˈamos,ɾebeɾdˈeska,sk,sk
343,enɾoxesˈejs,enɾoxesˈemos,s,s
344,desɡwaɾnˈeses,desɡwaɾneskˈajs,s,sk
345,konflˈiçes,konflˈixan,ç,x
346,anoʧˈese,anoʧˈeska,s,sk
347,sˈalen,sˈalɡan,l,lɡ
348,obedˈese,obedˈesko,s,sk
349,kodiɾixˈamos,kodiɾˈixan,x,x
350,tɾansˈiçes,tɾansixˈamos,ç,x
351,konbˈeɾçen,konbeɾçˈimos,ɾç,ɾç
352,ʃasˈemos,ʃˈase,s,s
353,peɾmanˈeses,peɾmaneskˈamos,s,sk
354,ɾebenɡˈamos,ɾebˈenɡa,nɡ,nɡ
355,desaɡɾadeskˈamos,desaɡɾadˈeskas,sk,sk
356,empekeɲˈese,empekeɲˈeska,s,sk
357,foɾtalesˈejs,foɾtaleskˈamos,s,sk
358,desɡwaɾnesˈemos,desɡwaɾnˈeskas,s,sk
359,bendesˈis,bendˈiɡo,s,ɡ
360,ɾejmpˈones,ɾejmpˈone,n,n
361,enkaneskˈajs,enkanˈeskas,sk,sk
362,eskaɾnˈeska,eskaɾnˈeska,sk,sk
363,entɾebˈenɡa,entɾebenˈimos,nɡ,n
364,ɾetɾadusˈimos,ɾetɾadˈuska,s,sk
365,kontɾˈaen,kontɾˈajɡan,,jɡ
366,kontɾaˈasen,kontɾaˈaɡa,s,ɡ
367,unçˈimos,ˈunxo,nç,nx
368,ɾenˈaska,ɾenˈasko,sk,sk
369,ɾetɾˈaen,ɾetɾajɡˈajs,,jɡ
370,deskompˈone,deskompˈonɡas,n,nɡ
371,ensombɾesˈejs,ensombɾˈesen,s,s
372,eskaesˈejs,eskaˈese,s,s
373,eskaesˈemos,eskaˈeska,s,sk
374,xˈakan,xˈakas,k,k
375,asɡˈamos,ˈasɡas,sɡ,sɡ
376,mantenɡˈajs,mantjˈene,nɡ,n
377,xakˈajs,xˈakes,k,k
378,ensoɾdeskˈamos,ensoɾdˈeska,sk,sk
379,ekspˈone,eksponɡˈajs,n,nɡ
380,kompaɾeskˈamos,kompaɾˈeskan,sk,sk
381,derelinkˈamos,derelinkˈis,nk,nk
382,estɾemeskˈajs,estɾemeskˈamos,sk,sk
383,koxˈamos,kˈoxas,x,x
384,kˈaes,kˈajɡa,,jɡ
385,peɾmanesˈemos,peɾmanˈeses,s,s
386,entɾistesˈemos,entɾisteskˈajs,s,sk
387,pospˈonɡas,pospˈonɡa,nɡ,nɡ
388,sobɾeponˈemos,sobɾepˈonɡas,n,nɡ
389,korˈixas,korˈixa,x,x
390,kompˈonɡas,kompˈonɡo,nɡ,nɡ
391,kontɾabenɡˈajs,kontɾabjˈene,nɡ,n
392,infliçˈis,inflˈixo,ç,x
393,dekˈaes,dekˈajɡa,,jɡ
394,adˈuse,aduskˈamos,s,sk
395,subʃˈaskas,subʃˈasko,sk,sk
396,imponˈemos,imponɡˈamos,n,nɡ
397,konflˈixas,konflˈixa,x,x
398,desfaʃˈeses,desfaʃˈeskas,s,sk
399,ɡwaɾesˈejs,ɡwaɾˈese,s,s
400,enduɾˈesen,enduɾˈeskan,s,sk
401,posponɡˈamos,pospˈonɡo,nɡ,nɡ
402,konbalesˈejs,konbaleskˈamos,s,sk
403,ɾebˈenɡa,ɾebenˈimos,nɡ,n
404,desfaboɾesˈemos,desfaboɾˈeskan,s,sk
405,faboɾˈeskan,faboɾˈeskas,sk,sk
406,empekeɲˈeska,empekeɲˈeska,sk,sk
407,koreçˈimos,korˈixan,ç,x
408,tɾansˈiçe,tɾansixˈamos,ç,x
409,emˈulçe,emˈulxa,lç,lx
410,ɾesaɾsˈajs,ɾesˈaɾsa,ɾs,ɾs
411,indispˈonɡas,indispˈonɡa,nɡ,nɡ
412,komplaskˈamos,komplˈaskas,sk,sk
413,antepˈonen,anteponɡˈajs,n,nɡ
414,desnˈases,desnˈaskas,s,sk
415,dispˈonen,disponɡˈamos,n,nɡ
416,empekeɲˈesen,empekeɲˈeska,s,sk
417,deskomponˈemos,deskomponɡˈajs,n,nɡ
418,kontɾabˈenɡas,kontɾabjˈenen,nɡ,n
419,pɾodˈuse,pɾodˈuska,s,sk
420,dekɾˈesen,dekɾˈese,s,s
421,pɾeestablesˈemos,pɾeestablˈeskan,s,sk
422,astɾˈinxan,astɾˈinxas,nx,nx
423,finxˈajs,finxˈamos,nx,nx
424,ˈunxan,ˈunxas,nx,nx
425,subbenˈis,subbjˈene,n,n
426,subʃasˈejs,subʃasˈemos,s,s
427,ekspˈones,ekspˈonɡa,n,nɡ
428,enaɾdˈeska,enaɾdˈesko,sk,sk
429,ˈasɡas,ˈasɡa,sɡ,sɡ
430,enbanˈeses,enbanˈeska,s,sk
431,akontesˈemos,akontˈeska,s,sk
432,ɾeabasteskˈajs,ɾeabastˈeskas,sk,sk
433,kontɾabˈenɡo,kontɾabjˈene,nɡ,n
434,balbˈuska,balbˈusko,sk,sk
435,ɾejntɾoduskˈajs,ɾejntɾodˈuska,sk,sk
436,despɾotexˈamos,despɾotˈexo,x,x
437,inflˈiçe,inflˈixas,ç,x
438,eskaˈeskan,eskaˈeska,sk,sk
439,enkoçˈemos,enkˈoxo,ç,x
440,supeɾponˈejs,supeɾpˈonɡan,n,nɡ
441,deskonoskˈajs,deskonˈoska,sk,sk
442,pˈunçe,pˈunxo,nç,nx
443,konbalˈeska,konbalˈeska,sk,sk
444,entɾistˈeskan,entɾistˈesko,sk,sk
445,empodɾˈeses,empodɾˈeska,s,sk
446,konbensˈejs,konbˈensan,ns,ns
447,mulsˈajs,mˈulsa,ls,ls
448,desfaʃesˈejs,desfaʃˈeska,s,sk
449,akˈoçen,akoxˈajs,ç,x
450,fˈinçen,finxˈamos,nç,nx
451,fˈulçen,fˈulxas,lç,lx
452,ɾetɾaˈejs,ɾetɾˈajɡa,,jɡ
453,konbalesˈejs,konbalˈese,s,s
454,pɾoteçˈemos,pɾotˈexo,ç,x
455,pɾoduskˈamos,pɾodˈuskan,sk,sk
456,kompadˈesen,kompadˈeskas,s,sk
457,pɾesuponˈemos,pɾesupˈonɡo,n,nɡ
458,finçˈis,fˈinxa,nç,nx
459,kompadesˈemos,kompadˈeskan,s,sk
460,ʃasˈejs,ʃˈasen,s,s
461,desfaʃˈeskan,desfaʃˈeskas,sk,sk
462,sobɾeponˈejs,sobɾepˈonɡas,n,nɡ
463,derelˈinko,derelinkˈimos,nk,nk
464,desabastˈeskan,desabastˈeska,sk,sk
465,entumˈese,entumˈesko,s,sk
466,kompunxˈajs,kompˈunxan,nx,nx
467,palidesˈemos,palidˈesko,s,sk
468,bendesˈimos,bendˈises,s,s
469,ennoblˈeska,ennoblˈeska,sk,sk
470,detˈenɡa,detˈenɡo,nɡ,nɡ
471,sedˈusen,sedˈuskas,s,sk
472,sedusˈimos,seduskˈajs,s,sk
473,enneɡɾeskˈajs,enneɡɾˈeskas,sk,sk
474,ɾesplandˈeska,ɾesplandˈesko,sk,sk
475,sˈuɾxas,sˈuɾxo,ɾx,ɾx
476,desmeɾˈeses,desmeɾˈeska,s,sk
477,abˈenɡa,abenˈis,nɡ,n
478,enmoesˈejs,enmoˈese,s,s
479,desɡwaɾnˈeses,desɡwaɾnˈeska,s,sk
480,entɾistesˈejs,entɾistˈeskas,s,sk
481,eskaˈese,eskaˈeskan,s,sk
482,kɾˈesen,kɾˈeska,s,sk
483,punxˈamos,pˈunxa,nx,nx
484,desabastesˈejs,desabastˈeska,s,sk
485,bendˈise,bendˈiɡas,s,ɡ
486,konbeɾxˈamos,konbˈeɾxa,ɾx,ɾx
487,sustɾˈaen,sustɾajɡˈamos,,jɡ
488,enɾikesˈemos,enɾikˈesko,s,sk
489,desabastesˈejs,desabastˈesko,s,sk
490,adˈusen,adusˈis,s,s
491,sedˈuskan,sedˈusko,sk,sk
492,amaɾiʃˈesen,amaɾiʃˈeses,s,s
493,apaɾˈeses,apaɾˈeskas,s,sk
494,ɾexubenˈese,ɾexubenˈeskas,s,sk
495,inteɾdˈises,inteɾdiɡˈamos,s,ɡ
496,embɾutˈese,embɾutˈeska,s,sk
497,lˈuse,luskˈajs,s,sk
498,pɾodˈuse,pɾodusˈimos,s,s
499,enmudˈesen,enmudˈeska,s,sk
500,enbexˈeses,enbexˈeska,s,sk
501,kodiɾˈixan,kodiɾˈixa,x,x
502,kondˈisen,kondiɡˈajs,s,ɡ
503,ɾetɾajɡˈajs,ɾetɾajɡˈamos,jɡ,jɡ
504,desɡwaɾnˈeses,desɡwaɾnˈeskan,s,sk
505,floɾesˈejs,floɾeskˈajs,s,sk
506,establesˈemos,establˈese,s,s
507,kompˈones,kompˈonɡas,n,nɡ
508,neɡɾˈeskan,neɡɾˈeskas,sk,sk
509,paɾˈese,paɾˈeskan,s,sk
510,kabˈejs,kˈabes,b,b
511,empekeɲesˈemos,empekeɲˈese,s,s
512,lusˈimos,lˈusko,s,sk
513,konbaleskˈamos,konbalˈeskan,sk,sk
514,kondˈiɡan,kondˈiɡa,ɡ,ɡ
515,entɾistˈeskas,entɾistˈeska,sk,sk
516,deskonosˈemos,deskonˈoses,s,s
517,faboɾˈeskan,faboɾˈeska,sk,sk
518,entumˈesen,entumˈesko,s,sk
519,ɾedusˈimos,ɾedˈuskas,s,sk
520,ɾefˈulçe,ɾefˈulxa,lç,lx
