idx,src1,src2,src1_sf,src2_sf
54,desdesˈis,desdˈiɡo,s,ɡ
55,fɾunsˈajs,fɾˈunsas,ns,ns
56,mulsˈejs,mˈulsa,ls,ls
57,desabastˈeskan,desabastˈesko,sk,sk
58,abstˈeɾçes,abstˈeɾxa,ɾç,ɾx
59,inteɾdesˈis,inteɾdˈiɡa,s,ɡ
60,mˈulse,mulsˈajs,ls,ls
61,enɾaɾesˈemos,enɾaɾˈeska,s,sk
62,ɾediɾˈiçes,ɾediɾˈixas,ç,x
63,ɾesuɾçˈis,ɾesˈuɾxan,ɾç,ɾx
64,kˈosan,kˈoso,s,s
65,infɾˈinçes,infɾinçˈis,nç,nç
66,konbalˈesen,konbaleskˈamos,s,sk
67,aɡɾadeskˈajs,aɡɾadˈeskan,sk,sk
68,enoɾɡuʃˈeskan,enoɾɡuʃˈeskas,sk,sk
69,peɾesˈejs,peɾeskˈajs,s,sk
70,antedˈises,antedˈiɡan,s,ɡ
71,eskaɾnesˈejs,eskaɾnesˈemos,s,s
72,umedesˈemos,umedˈesen,s,s
73,establˈese,establˈesko,s,sk
74,mantˈenɡa,mantjˈenes,nɡ,n
75,ɾekonosˈejs,ɾekonˈose,s,s
76,fˈulçe,fˈulxan,lç,lx
77,despɾoteçˈemos,despɾotexˈamos,ç,x
78,emˈunçe,emunxˈamos,nç,nx
79,akaˈese,akaeskˈajs,s,sk
80,amanˈesen,amanˈeses,s,s
81,emˈeɾçen,emˈeɾxa,ɾç,ɾx
82,empekeɲˈese,empekeɲˈeska,s,sk
83,ɾeponˈejs,ɾepˈonɡa,n,nɡ
84,adoɾmˈeses,adoɾmeskˈajs,s,sk
85,inteɾpˈone,inteɾpˈonɡan,n,nɡ
86,enneɡɾˈeska,enneɡɾˈesko,sk,sk
87,detˈenɡan,detˈenɡo,nɡ,nɡ
88,ɾetɾˈaes,ɾetɾˈajɡan,,jɡ
89,enkanesˈejs,enkanˈesko,s,sk
90,enneɡɾˈeses,enneɡɾˈeska,s,sk
91,entenebɾˈese,entenebɾeskˈamos,s,sk
92,desabastesˈemos,desabastˈeska,s,sk
93,korˈiçen,korˈixan,ç,x
94,inteɾdˈise,inteɾdiɡˈajs,s,ɡ
95,entɾebˈenɡa,entɾebˈenɡo,nɡ,nɡ
96,konosˈemos,konˈose,s,s
97,pˈunçe,punçˈimos,nç,nç
98,ʃukstapˈonen,ʃukstapˈonɡas,n,nɡ
99,kompaɾesˈejs,kompaɾeskˈajs,s,sk
100,enlentesˈejs,enlentˈeses,s,s
101,entumˈeskan,entumˈeska,sk,sk
102,deponɡˈamos,depˈonɡan,nɡ,nɡ
103,akoçˈejs,akˈoçes,ç,ç
104,impˈonen,impˈonɡa,n,nɡ
105,entenebɾesˈejs,entenebɾeskˈajs,s,sk
106,balbˈuses,balbˈuse,s,s
107,tɾaˈejs,tɾˈaen,,
108,peɾmanesˈemos,peɾmaneskˈamos,s,sk
109,kondˈiɡa,kondˈiɡo,ɡ,ɡ
110,eskaˈeses,eskaˈeskan,s,sk
111,enbilˈese,enbilˈeskas,s,sk
112,konbeɾçˈejs,konbˈeɾçe,ɾç,ɾç
113,desentumesˈejs,desentumˈeses,s,s
114,enbilesˈejs,enbilˈeskas,s,sk
115,ɾesˈuɾçe,ɾesˈuɾxo,ɾç,ɾx
116,adʃˈaska,adʃˈasko,sk,sk
117,edˈuses,edˈuskan,s,sk
118,peɾˈeskan,peɾˈeska,sk,sk
119,faʃˈesen,faʃeskˈamos,s,sk
120,emunçˈejs,emunxˈajs,nç,nx
121,fulxˈajs,fulxˈamos,lx,lx
122,ˈunse,unsˈimos,ns,ns
123,peɾeskˈamos,peɾˈeskan,sk,sk
124,enɾikesˈejs,enɾikˈeses,s,s
125,atˈenɡa,atˈenɡa,nɡ,nɡ
126,kontɾabˈenɡo,kontɾabenˈis,nɡ,n
127,enneɡɾˈeska,enneɡɾˈeska,sk,sk
128,abduskˈajs,abdˈuskan,sk,sk
129,xakˈamos,xˈako,k,k
130,konbˈeɾxas,konbˈeɾxo,ɾx,ɾx
131,ˈasɡan,asˈimos,sɡ,s
132,entoɾpˈeska,entoɾpˈeska,sk,sk
133,tɾasponˈejs,tɾasponɡˈamos,n,nɡ
134,enɾikˈeses,enɾikˈesko,s,sk
135,konbenɡˈamos,konbˈenɡan,nɡ,nɡ
136,kosˈejs,kosˈemos,s,s
137,entɾetenɡˈajs,entɾetˈenɡo,nɡ,nɡ
138,adbˈenɡo,adbenˈimos,nɡ,n
139,dekɾesˈemos,dekɾeskˈajs,s,sk
140,pɾedispˈonɡan,pɾedispˈonɡa,nɡ,nɡ
141,desˈasen,desˈases,s,s
142,pɾekonˈoska,pɾekonˈosko,sk,sk
143,konbalesˈejs,konbalˈeskas,s,sk
144,entenebɾesˈemos,entenebɾˈesko,s,sk
145,ɾesplandˈeses,ɾesplandˈeskas,s,sk
146,ɾekonˈoskas,ɾekonˈosko,sk,sk
147,ɾeelˈiçen,ɾeelˈixan,ç,x
148,neɡɾesˈemos,neɡɾeskˈajs,s,sk
149,bˈalɡan,bˈalɡa,lɡ,lɡ
150,entumˈesen,entumˈeskas,s,sk
151,sostˈenɡa,sostˈenɡo,nɡ,nɡ
152,tɾajɡˈamos,tɾˈajɡas,jɡ,jɡ
153,entumˈeskas,entumˈeska,sk,sk
154,mˈuçe,mˈuxa,ç,x
155,fenesˈemos,fenˈeses,s,s
156,delinkˈimos,delinkˈis,nk,nk
157,empalidesˈemos,empalideskˈamos,s,sk
158,ʃukstapˈone,ʃukstapˈonɡa,n,nɡ
159,ɾedˈuse,ɾedˈusko,s,sk
160,konbˈeɾxan,konbˈeɾxa,ɾx,ɾx
161,bˈale,balɡˈajs,l,lɡ
162,akaˈeses,akaˈese,s,s
163,kondiɡˈamos,kondˈiɡan,ɡ,ɡ
164,estɾemˈeska,estɾemˈeska,sk,sk
165,kontɾabenɡˈajs,kontɾabenˈis,nɡ,n
166,desfaboɾeskˈamos,desfaboɾˈesko,sk,sk
167,abenɡˈamos,abjˈene,nɡ,n
168,faʃˈesen,faʃˈeses,s,s
169,ɾelusˈimos,ɾelˈuskan,s,sk
170,apaɾˈese,apaɾˈesko,s,sk
171,aɡɾadˈeskan,aɡɾadˈesko,sk,sk
172,eliçˈimos,elixˈamos,ç,x
173,akaesˈemos,akaˈesen,s,s
174,atɾajɡˈajs,atɾajɡˈamos,jɡ,jɡ
175,elixˈajs,elˈixas,x,x
176,kajɡˈajs,kˈajɡa,jɡ,jɡ
177,enluskˈamos,enlˈuska,sk,sk
178,kˈabes,kˈepa,b,p
179,detˈeɾçen,detˈeɾçes,ɾç,ɾç
180,embeʃˈeses,embeʃˈesko,s,sk
181,pɾekonˈoses,pɾekonˈose,s,s
182,indˈuska,indˈusko,sk,sk
183,ɾediɾˈiçes,ɾediɾˈixa,ç,x
184,ɾuxˈajs,ɾˈuxo,x,x
185,elˈiçen,elˈixa,ç,x
186,tɾˈaen,tɾˈajɡa,,jɡ
187,ɾepɾodˈusen,ɾepɾoduskˈamos,s,sk
188,lanɡidesˈemos,lanɡideskˈajs,s,sk
189,fˈunçes,funçˈimos,nç,nç
190,kolˈixa,kolˈixo,x,x
191,sobɾebˈenɡa,sobɾebjˈenes,nɡ,n
192,ɾetɾajɡˈajs,ɾetɾajɡˈamos,jɡ,jɡ
193,ɾeabastesˈejs,ɾeabastˈeskan,s,sk
194,enɾoxˈese,enɾoxeskˈamos,s,sk
195,detˈeɾçen,detˈeɾxa,ɾç,ɾx
196,peɾtenesˈejs,peɾtenˈeskan,s,sk
197,inteɾponˈemos,inteɾpˈone,n,n
198,emeɾçˈemos,emeɾxˈamos,ɾç,ɾx
199,lanɡidˈesen,lanɡidˈeskan,s,sk
200,amanˈesen,amaneskˈajs,s,sk
201,distɾˈajɡas,distɾˈajɡa,jɡ,jɡ
202,fenesˈemos,feneskˈamos,s,sk
203,adˈuskan,adˈusko,sk,sk
204,ɾesaɾsˈajs,ɾesaɾsˈamos,ɾs,ɾs
205,abdˈusen,abduskˈajs,s,sk
206,ɾekˈoxa,ɾekˈoxa,x,x
207,sobɾesalɡˈajs,sobɾesˈalɡo,lɡ,lɡ
208,impˈonɡas,impˈonɡa,nɡ,nɡ
209,amaneskˈajs,amaneskˈamos,sk,sk
210,tɾaˈemos,tɾˈaes,,
211,ekibˈale,ekibˈalɡas,l,lɡ
212,ɾestɾinçˈis,ɾestɾˈinxan,nç,nx
213,adbenɡˈajs,adbˈenɡa,nɡ,nɡ
214,sˈuɾsen,sˈuɾsa,ɾs,ɾs
215,ɾediɾixˈajs,ɾediɾˈixo,x,x
216,neɡlˈiçes,neɡlˈixan,ç,x
217,ɾekonˈosen,ɾekonˈoses,s,s
218,kondiɡˈajs,kondˈiɡa,ɡ,ɡ
219,desˈases,desaɡˈajs,s,ɡ
220,adbˈenɡa,adbenˈis,nɡ,n
221,konbensˈejs,konbˈenses,ns,ns
222,infliçˈis,inflixˈamos,ç,x
223,enbilˈeskan,enbilˈeska,sk,sk
224,abstˈeɾçe,abstˈeɾxo,ɾç,ɾx
225,mˈulxas,mˈulxa,lx,lx
226,desabˈenɡas,desabˈenɡo,nɡ,nɡ
227,detenˈemos,detˈenɡas,n,nɡ
228,empobɾˈeska,empobɾˈesko,sk,sk
229,ɾekɾudeskˈamos,ɾekɾudˈeskan,sk,sk
230,ɾetenˈemos,ɾetˈenɡa,n,nɡ
231,desdiɡˈamos,desdˈiɡa,ɡ,ɡ
232,elixˈajs,elˈixas,x,x
233,ɾestɾinçˈimos,ɾestɾˈinxo,nç,nx
234,sobɾepˈones,sobɾepˈonɡa,n,nɡ
235,manutenˈejs,manutˈenɡa,n,nɡ
236,abenɡˈajs,abenˈimos,nɡ,n
237,ɾekoçˈemos,ɾekˈoxas,ç,x
238,abdusˈimos,abdˈuska,s,sk
239,ɾexubenˈeses,ɾexubenˈesko,s,sk
240,enneɡɾeskˈajs,enneɡɾˈeska,sk,sk
241,sobɾepˈonɡan,sobɾepˈonɡa,nɡ,nɡ
242,emˈunxan,emˈunxas,nx,nx
243,tɾasponˈejs,tɾaspˈonɡa,n,nɡ
244,abstˈeɾxa,abstˈeɾxo,ɾx,ɾx
245,enlˈuses,enlˈuskan,s,sk
246,xˈaken,xakˈis,k,k
247,edˈuse,eduskˈajs,s,sk
248,ɾelusˈis,ɾelˈuska,s,sk
249,kondˈiɡan,kondˈiɡa,ɡ,ɡ
250,ɾeapaɾesˈejs,ɾeapaɾesˈemos,s,s
251,antedˈise,antedˈiɡo,s,ɡ
252,kˈabe,kepˈajs,b,p
253,desˈasen,desˈasɡas,s,sɡ
254,xˈakas,xakˈimos,k,k
255,aresˈimos,aresˈis,s,s
256,desdˈises,desdˈiɡa,s,ɡ
257,mantjˈenen,mantjˈene,n,n
258,entɾistˈese,entɾisteskˈajs,s,sk
259,apetesˈemos,apetˈeska,s,sk
260,aɡɾadˈeskan,aɡɾadˈeska,sk,sk
261,diɾˈiçes,diɾˈixas,ç,x
262,eɾˈiçe,eɾˈixa,ç,x
263,lusˈis,lˈuskan,s,sk
264,entɾetenˈejs,entɾetjˈene,n,n
265,ɾobustˈeska,ɾobustˈeska,sk,sk
266,supeɾponˈemos,supeɾpˈonɡa,n,nɡ
267,amaɾiʃˈesen,amaɾiʃˈese,s,s
268,enneɡɾˈesen,enneɡɾˈese,s,s
269,ofɾˈeses,ofɾˈeska,s,sk
270,kompadeskˈamos,kompadˈeskas,sk,sk
271,deskˈosas,deskˈose,s,s
272,peɾˈese,peɾˈeska,s,sk
273,arˈese,areskˈamos,s,sk
274,emeɾçˈejs,emˈeɾçes,ɾç,ɾç
275,enkanˈeska,enkanˈesko,sk,sk
276,desmeɾˈeskas,desmeɾˈesko,sk,sk
277,peɾteneskˈajs,peɾtenˈesko,sk,sk
278,empodɾeskˈamos,empodɾˈeska,sk,sk
279,adbˈenɡa,adbenˈimos,nɡ,n
280,padˈeses,padˈeskan,s,sk
281,aɡɾadˈeskas,aɡɾadˈesko,sk,sk
282,desnasˈejs,desnˈase,s,s
283,ɾetˈenɡan,ɾetjˈene,nɡ,n
284,desabenˈimos,desabjˈenes,n,n
285,mulsˈejs,mˈulse,ls,ls
286,estˈaɾsen,estˈaɾse,ɾs,ɾs
287,desfaboɾesˈejs,desfaboɾeskˈajs,s,sk
288,kompadeskˈajs,kompadeskˈamos,sk,sk
289,feneskˈamos,fenˈeskas,sk,sk
290,entoɾpˈeses,entoɾpˈeska,s,sk
291,mˈulse,mˈulsa,ls,ls
292,mˈulçe,mulxˈajs,lç,lx
293,deskonosˈejs,deskonosˈemos,s,s
294,kontɾapˈonɡas,kontɾapˈonɡa,nɡ,nɡ
295,abˈenɡo,abjˈenen,nɡ,n
296,atɾaˈemos,atɾajɡˈajs,,jɡ
297,deskonbˈenɡo,deskonbenˈimos,nɡ,n
298,ɾesplandesˈejs,ɾesplandˈesen,s,s
299,kosˈamos,kˈose,s,s
300,desmeɾeskˈamos,desmeɾˈesko,sk,sk
301,komplˈasen,komplˈaska,s,sk
302,abenɡˈajs,abenɡˈamos,nɡ,nɡ
303,enbilˈese,enbilˈeska,s,sk
304,ɾesˈaɾsan,ɾesˈaɾsa,ɾs,ɾs
305,dˈiɡa,dˈiɡo,ɡ,ɡ
306,empekeɲesˈemos,empekeɲeskˈamos,s,sk
307,ɾejmponɡˈajs,ɾejmpˈonɡan,nɡ,nɡ
308,diɾixˈamos,diɾˈixas,x,x
309,ʃukstaponɡˈamos,ʃukstapˈonɡo,nɡ,nɡ
310,desabˈenɡo,desabenˈimos,nɡ,n
311,desdesˈimos,desdˈisen,s,s
312,aborˈeses,aborˈese,s,s
313,enbanˈesen,enbanˈeses,s,s
314,emunçˈemos,emˈunxan,nç,nx
315,deɾelˈinka,deɾelˈinko,nk,nk
316,paɾˈese,paɾˈeska,s,sk
317,eɾˈixas,eɾˈixo,x,x
318,entɾetˈenɡan,entɾetˈenɡo,nɡ,nɡ
319,maldˈiɡas,maldˈiɡa,ɡ,ɡ
320,fɾunsˈimos,fɾunsˈajs,ns,ns
321,pɾebalˈeses,pɾebalˈese,s,s
322,desnaskˈajs,desnˈaskan,sk,sk
323,desnˈasen,desnˈaskan,s,sk
324,desapaɾesˈemos,desapaɾˈeskas,s,sk
325,desfaʃˈeskas,desfaʃˈeska,sk,sk
326,entɾistesˈemos,entɾistˈeskan,s,sk
327,koreçˈis,korˈixa,ç,x
328,debˈenɡan,debˈenɡo,nɡ,nɡ
329,ɾeabastˈeses,ɾeabastˈeskan,s,sk
330,abduskˈamos,abdˈuska,sk,sk
331,entɾebˈenɡa,entɾebjˈenes,nɡ,n
332,konbˈeɾçes,konbeɾxˈamos,ɾç,ɾx
333,elˈiçen,elˈixan,ç,x
334,subbˈenɡa,subbjˈene,nɡ,n
335,kolˈiçe,kolˈixa,ç,x
336,ˈasɡan,asˈimos,sɡ,s
337,entɾetenˈemos,entɾetˈenɡo,n,nɡ
338,astɾinçˈimos,astɾˈinxa,nç,nx
339,infɾˈinçes,infɾˈinxan,nç,nx
340,kompaɾesˈejs,kompaɾeskˈamos,s,sk
341,enɾoxesˈejs,enɾoxˈeses,s,s
342,enaltesˈejs,enalteskˈajs,s,sk
343,tɾadˈuses,tɾadˈuskan,s,sk
344,infɾˈinxan,infɾˈinxo,nx,nx
345,enduɾesˈejs,enduɾˈeskan,s,sk
346,supeɾbenɡˈamos,supeɾbˈenɡa,nɡ,nɡ
347,desfaʃeskˈajs,desfaʃˈesko,sk,sk
348,konbalˈeses,konbalˈeskas,s,sk
349,deskosˈemos,deskˈosen,s,s
350,desasɡˈamos,desasˈis,sɡ,s
351,lanɡideskˈajs,lanɡidˈeska,sk,sk
352,detˈeɾçe,detˈeɾxa,ɾç,ɾx
353,konbˈenses,konbensˈamos,ns,ns
354,abdˈuskas,abdˈuska,sk,sk
355,sobɾebˈenɡas,sobɾebˈenɡa,nɡ,nɡ
356,empobɾˈeska,empobɾˈesko,sk,sk
357,paɾˈeska,paɾˈesko,sk,sk
358,ɾˈuçen,ɾˈuxan,ç,x
359,apeteskˈamos,apetˈeska,sk,sk
360,ɾesplandˈesen,ɾesplandeskˈajs,s,sk
361,ɾekompˈones,ɾekompˈonɡa,n,nɡ
362,desfaboɾesˈejs,desfaboɾˈesen,s,s
363,eɾiçˈis,eɾˈixo,ç,x
364,abdˈusen,abdusˈimos,s,s
365,sˈuɾses,sˈuɾso,ɾs,ɾs
366,adbˈenɡan,adbˈenɡas,nɡ,nɡ
367,ɾeblandˈeskan,ɾeblandˈeska,sk,sk
368,empodɾˈese,empodɾˈeska,s,sk
369,peɾmaneskˈamos,peɾmanˈeskan,sk,sk
370,ɾeabastˈese,ɾeabastˈeska,s,sk
371,ɾesplandesˈejs,ɾesplandeskˈamos,s,sk
372,inteɾponˈemos,inteɾpˈonɡan,n,nɡ
373,konbˈense,konbensˈamos,ns,ns
374,entoɾpesˈemos,entoɾpˈeskas,s,sk
375,fɾˈunsen,fɾunsˈajs,ns,ns
376,enneɡɾesˈemos,enneɡɾeskˈajs,s,sk
377,desentumesˈemos,desentumˈeses,s,s
378,koreçˈimos,korˈixo,ç,x
379,disponɡˈamos,dispˈonɡan,nɡ,nɡ
380,obskuɾeskˈamos,obskuɾˈesko,sk,sk
381,derelinkˈajs,derelˈinken,nk,nk
382,ɾeelˈiçes,ɾeelˈixa,ç,x
383,enbilˈesen,enbileskˈajs,s,sk
384,absteɾçˈemos,abstˈeɾxa,ɾç,ɾx
385,pˈunçes,pˈunxo,nç,nx
386,enduɾˈesen,enduɾˈeskas,s,sk
387,empalidˈeska,empalidˈesko,sk,sk
388,abˈenɡan,abenˈimos,nɡ,n
389,deskonbˈenɡan,deskonbenˈis,nɡ,n
390,desaɡɾadesˈemos,desaɡɾadeskˈajs,s,sk
391,aflixˈajs,aflˈixan,x,x
392,supeɾpˈones,supeɾpˈonɡa,n,nɡ
393,desmeɾesˈejs,desmeɾˈesen,s,s
394,ensoɾdˈeska,ensoɾdˈesko,sk,sk
395,faboɾesˈemos,faboɾˈesen,s,s
396,ɾetɾaˈejs,ɾetɾˈajɡa,,jɡ
397,empodɾeskˈajs,empodɾˈeska,sk,sk
398,deponɡˈamos,depˈonɡa,nɡ,nɡ
399,ɾeabastˈeska,ɾeabastˈesko,sk,sk
400,indˈuse,indˈuskas,s,sk
401,peɾˈeses,peɾˈese,s,s
402,pɾebalˈese,pɾebalˈesko,s,sk
403,kɾesˈemos,kɾˈeskan,s,sk
404,kompadeskˈajs,kompadˈeskan,sk,sk
405,aponˈemos,apˈone,n,n
406,neɡlixˈamos,neɡlˈixo,x,x
407,ɾekonbˈenɡan,ɾekonbjˈenes,nɡ,n
408,desapaɾeskˈajs,desapaɾˈeskan,sk,sk
409,pɾebalesˈejs,pɾebalesˈemos,s,s
410,kontɾadesˈimos,kontɾadˈise,s,s
411,indˈuska,indˈuska,sk,sk
412,emunxˈajs,emˈunxo,nx,nx
413,ɾeduskˈajs,ɾedˈuska,sk,sk
414,amaɾiʃesˈemos,amaɾiʃˈese,s,s
415,distɾˈaes,distɾˈajɡo,,jɡ
416,aflˈiçen,aflixˈamos,ç,x
417,sobɾebˈenɡa,sobɾebˈenɡo,nɡ,nɡ
418,fenˈesen,fenˈeska,s,sk
419,feneskˈajs,fenˈeska,sk,sk
420,subbenɡˈamos,subbˈenɡa,nɡ,nɡ
421,indˈusen,indˈuse,s,s
422,kontɾabˈenɡas,kontɾabjˈenes,nɡ,n
423,desdesˈis,desdˈiɡas,s,ɡ
424,sˈuɾsan,sˈuɾso,ɾs,ɾs
425,kompaɾˈeskan,kompaɾˈesko,sk,sk
426,akˈoçes,akˈoçe,ç,ç
427,desdˈiɡan,desdˈiɡa,ɡ,ɡ
428,fɾˈunsen,fɾunsˈis,ns,ns
429,atɾˈaen,atɾˈajɡo,,jɡ
430,tɾansponˈemos,tɾanspˈones,n,n
431,mantˈenɡa,mantˈenɡa,nɡ,nɡ
432,abjˈenes,abjˈene,n,n
433,indusˈimos,induskˈamos,s,sk
434,ɾekomponɡˈajs,ɾekomponɡˈamos,nɡ,nɡ
435,ɾekomponɡˈajs,ɾekompˈonɡo,nɡ,nɡ
436,debenɡˈamos,debjˈene,nɡ,n
437,sumeɾçˈimos,sumˈeɾxas,ɾç,ɾx
438,apaɾˈeskan,apaɾˈeskas,sk,sk
439,fɾˈunses,fɾunsˈajs,ns,ns
440,diɾˈiçen,diɾixˈamos,ç,x
441,entɾebˈenɡa,entɾebenˈis,nɡ,n
442,maldˈise,maldˈiɡas,s,ɡ
443,koçˈejs,koçˈemos,ç,ç
444,komplaskˈajs,komplˈaskan,sk,sk
445,balbˈuses,balbuskˈajs,s,sk
446,aduskˈamos,adˈuskas,sk,sk
447,mˈaɾsa,mˈaɾso,ɾs,ɾs
448,enbilˈeses,enbilˈeska,s,sk
449,detˈenɡa,detjˈene,nɡ,n
450,entɾetenˈejs,entɾetjˈenes,n,n
451,eskwˈesen,eskwˈesa,s,s
452,atɾˈaen,atɾajɡˈajs,,jɡ
453,desabˈenɡan,desabjˈenen,nɡ,n
454,konˈosen,konˈoska,s,sk
455,ɾetˈenɡo,ɾetjˈenes,nɡ,n
456,ˈasɡan,asˈis,sɡ,s
457,pɾoponɡˈajs,pɾopˈonɡa,nɡ,nɡ
458,estableskˈamos,establˈeska,sk,sk
459,entɾistˈese,entɾistˈeska,s,sk
460,paɾˈeskan,paɾˈeska,sk,sk
461,deɾelˈinkas,deɾelˈinko,nk,nk
462,ataɾdeskˈamos,ataɾdˈesko,sk,sk
463,ɾekonbˈenɡas,ɾekonbjˈene,nɡ,n
464,embɾutˈese,embɾutˈeska,s,sk
465,debenˈis,debjˈene,n,n
466,kompaɾesˈejs,kompaɾeskˈamos,s,sk
467,estˈaɾsen,estˈaɾses,ɾs,ɾs
468,empobɾesˈemos,empobɾˈesen,s,s
469,punçˈis,punxˈajs,nç,nx
470,ɾesplandˈeska,ɾesplandˈesko,sk,sk
471,entenebɾˈeses,entenebɾˈesko,s,sk
472,abˈenɡa,abˈenɡo,nɡ,nɡ
473,konbˈenɡo,konbenˈis,nɡ,n
474,kɾeskˈamos,kɾˈeska,sk,sk
475,bˈale,balɡˈajs,l,lɡ
476,inteɾbenɡˈajs,inteɾbenˈis,nɡ,n
477,tɾasponˈemos,tɾaspˈonɡo,n,nɡ
478,adˈuses,aduskˈamos,s,sk
479,pɾekonˈosen,pɾekonˈoska,s,sk
480,apetˈeskas,apetˈeska,sk,sk
481,konbalesˈemos,konbalˈeska,s,sk
482,konbeɾxˈamos,konbˈeɾxo,ɾx,ɾx
483,derelinkˈajs,derelˈinkas,nk,nk
484,lusˈis,luskˈajs,s,sk
485,distɾˈae,distɾˈajɡan,,jɡ
486,adoɾmesˈejs,adoɾmˈesko,s,sk
487,ɾeelixˈajs,ɾeelˈixo,x,x
488,emˈunçen,emunxˈajs,nç,nx
489,emˈunçe,emˈunxan,nç,nx
490,enɾoxeskˈajs,enɾoxˈeskan,sk,sk
491,desabenɡˈamos,desabˈenɡas,nɡ,nɡ
492,pɾebˈenɡan,pɾebˈenɡa,nɡ,nɡ
493,eleçˈis,elˈiçes,ç,ç
494,pɾekonˈose,pɾekonˈoska,s,sk
495,estˈaɾsas,estˈaɾsa,ɾs,ɾs
496,ekibˈalɡan,ekibˈalɡa,lɡ,lɡ
497,dˈise,diɡˈamos,s,ɡ
498,infɾˈinçen,infɾˈinxas,nç,nx
499,deɾelˈinkas,deɾelˈinka,nk,nk
500,kompaɾesˈemos,kompaɾeskˈajs,s,sk
501,deɾelinkˈajs,deɾelinkˈamos,nk,nk
502,ofɾˈeskan,ofɾˈeska,sk,sk
503,kosˈajs,kˈoso,s,s
504,ɾesˈaɾses,ɾesˈaɾsas,ɾs,ɾs
505,ɾelusˈis,ɾelˈuska,s,sk
506,emunçˈejs,emˈunxo,nç,nx
507,tɾadˈuskan,tɾadˈuska,sk,sk
508,ɾedˈusen,ɾedˈusko,s,sk
509,ɾepɾodˈuses,ɾepɾodˈuskan,s,sk
510,atˈenɡas,atjˈene,nɡ,n
511,entenebɾesˈejs,entenebɾˈesko,s,sk
512,ensoɾdˈesen,ensoɾdeskˈajs,s,sk
513,kontɾabenɡˈajs,kontɾabˈenɡo,nɡ,nɡ
514,enfuɾesˈejs,enfuɾˈese,s,s
515,despɾotˈeçe,despɾotexˈamos,ç,x
516,sobɾepˈonɡan,sobɾepˈonɡa,nɡ,nɡ
517,obskuɾesˈejs,obskuɾˈese,s,s
518,aborˈesen,aborˈeska,s,sk
519,balbusˈimos,balbˈuskan,s,sk
520,intɾodusˈis,intɾodˈuskan,s,sk
521,ɾestɾˈinxa,ɾestɾˈinxa,nx,nx
522,padˈesen,padˈeska,s,sk
523,intɾodˈuskas,intɾodˈuska,sk,sk
524,dˈise,diɡˈamos,s,ɡ
525,desabjˈenen,desabjˈenes,n,n
