idx,src1,src2,src1_sf,src2_sf
224,desɡwaɾnˈeses,desɡwaɾnˈese,s,s
225,akɾˈese,akɾˈeskan,s,sk
226,mˈulçe,mˈulxa,lç,lx
227,kontenɡˈamos,kontˈenɡan,nɡ,nɡ
228,enkaʃˈeskan,enkaʃˈesko,sk,sk
229,emˈulçen,emˈulxo,lç,lx
230,ɾefˈulçe,ɾefˈulxas,lç,lx
231,eskaɾneskˈajs,eskaɾnˈesko,sk,sk
232,akoçˈejs,akˈoçe,ç,ç
233,kontɾabˈenɡan,kontɾabˈenɡa,nɡ,nɡ
234,suponˈemos,supˈone,n,n
235,peɾtenˈeses,peɾtenˈeska,s,sk
236,atɾaˈejs,atɾˈajɡa,,jɡ
237,fɾançˈis,fɾˈanxa,nç,nx
238,fɾˈunsa,fɾˈunsa,ns,ns
239,ɾebeɾdeskˈajs,ɾebeɾdˈeska,sk,sk
240,ʃasˈemos,ʃaskˈamos,s,sk
241,fɾunsˈajs,fɾˈunsas,ns,ns
242,foɾtaleskˈamos,foɾtalˈeskan,sk,sk
243,entɾetenˈemos,entɾetˈenɡan,n,nɡ
244,entoɾpˈeses,entoɾpˈese,s,s
245,enɾoxesˈemos,enɾoxˈeska,s,sk
246,obedˈeskan,obedˈeska,sk,sk
247,anteponˈemos,antepˈonɡa,n,nɡ
248,tɾadˈuskan,tɾadˈuska,sk,sk
249,pɾebalˈese,pɾebalˈeskan,s,sk
250,kˈoçes,koxˈamos,ç,x
251,enmoˈesen,enmoeskˈajs,s,sk
252,ɾekondˈuska,ɾekondˈusko,sk,sk
253,adbˈenɡa,adbjˈenes,nɡ,n
254,enkaʃˈese,enkaʃˈeskas,s,sk
255,uɾxˈajs,ˈuɾxas,ɾx,ɾx
256,faʃesˈejs,faʃˈeses,s,s
257,kˈosa,kˈoses,s,s
258,konbˈenɡan,konbˈenɡo,nɡ,nɡ
259,balbusˈis,balbˈuska,s,sk
260,enkaʃesˈejs,enkaʃˈeskas,s,sk
261,detɾˈae,detɾˈajɡa,,jɡ
262,kˈoxas,kˈoxo,x,x
263,atɾˈaes,atɾˈajɡo,,jɡ
264,empobɾˈeses,empobɾˈesko,s,sk
265,faʃˈesen,faʃˈeskas,s,sk
266,meɾeskˈamos,meɾˈeska,sk,sk
267,sˈales,salˈimos,l,l
268,entoɾpˈese,entoɾpˈesko,s,sk
269,konflixˈamos,konflˈixo,x,x
270,neɡɾˈeses,neɡɾeskˈajs,s,sk
271,kˈaes,kˈajɡa,,jɡ
272,kontenˈejs,kontˈenɡo,n,nɡ
273,obedeskˈajs,obedˈeska,sk,sk
274,eksˈiçen,eksiçˈis,ç,ç
275,pɾobjˈenen,pɾobjˈenes,n,n
276,desdiɡˈajs,desdˈiɡo,ɡ,ɡ
277,pɾobenɡˈamos,pɾobˈenɡo,nɡ,nɡ
278,ˈunxan,ˈunxo,nx,nx
279,tɾajɡˈajs,tɾajɡˈamos,jɡ,jɡ
280,balbusˈimos,balbˈuskas,s,sk
281,meɾeskˈajs,meɾeskˈamos,sk,sk
282,fɾanxˈamos,fɾˈanxas,nx,nx
283,ekstɾajɡˈajs,ekstɾˈajɡa,jɡ,jɡ
284,ɾediɾˈiçe,ɾediɾiçˈimos,ç,ç
285,kompˈonɡas,kompˈonɡa,nɡ,nɡ
286,ʃˈasen,ʃˈaska,s,sk
287,tɾasponˈemos,tɾaspˈonɡa,n,nɡ
288,sostenˈemos,sostˈenɡan,n,nɡ
289,pɾobˈenɡa,pɾobjˈenes,nɡ,n
290,fɾˈunsen,fɾˈunse,ns,ns
291,kˈoçen,kˈoxo,ç,x
292,eksixˈamos,eksˈixa,x,x
293,ɡwaɾneskˈajs,ɡwaɾnˈesko,sk,sk
294,sostenˈejs,sostenɡˈajs,n,nɡ
295,desabˈenɡan,desabˈenɡa,nɡ,nɡ
296,entoɾpˈeska,entoɾpˈesko,sk,sk
297,kontɾˈajɡa,kontɾˈajɡa,jɡ,jɡ
298,desasɡˈamos,desˈasɡas,sɡ,sɡ
299,inbˈenɡa,inbenˈis,nɡ,n
300,konflˈiçe,konflˈixa,ç,x
301,faboɾeskˈajs,faboɾˈeska,sk,sk
302,ɾeelixˈamos,ɾeelˈixa,x,x
303,entoɾpˈese,entoɾpˈesko,s,sk
304,enɾikesˈemos,enɾikˈeskan,s,sk
305,ɾebeɾdeskˈamos,ɾebeɾdˈeska,sk,sk
306,enlokeskˈamos,enlokˈeskas,sk,sk
307,kompˈones,kompˈonɡan,n,nɡ
308,sˈalɡas,salˈimos,lɡ,l
309,enkaɾˈese,enkaɾˈeska,s,sk
310,kontɾabenˈimos,kontɾabjˈenen,n,n
311,enmoeskˈamos,enmoˈesko,sk,sk
312,abasteskˈajs,abastˈeskan,sk,sk
313,komplˈaskan,komplˈaska,sk,sk
314,inteɾponˈejs,inteɾpˈonen,n,n
315,pɾeestablˈeses,pɾeestableskˈamos,s,sk
316,kompˈonen,komponɡˈamos,n,nɡ
317,pɾobenɡˈajs,pɾobenˈimos,nɡ,n
318,ɾekondˈusen,ɾekonduskˈamos,s,sk
319,enɾikˈese,enɾikˈeska,s,sk
320,enkaʃeskˈajs,enkaʃˈeskas,sk,sk
321,apaɾˈeska,apaɾˈesko,sk,sk
322,konflˈiçe,konflˈixa,ç,x
323,ɾekonbenɡˈajs,ɾekonbenˈis,nɡ,n
324,ataɾdˈesen,ataɾdˈeses,s,s
325,entoɾpˈesen,entoɾpˈeskas,s,sk
326,eliçˈis,elˈixa,ç,x
327,apetˈese,apetˈeska,s,sk
328,empekeɲeskˈamos,empekeɲˈeska,sk,sk
329,foɾtalˈesen,foɾtalˈeskan,s,sk
330,desˈasɡa,desasˈimos,sɡ,s
331,foɾtalesˈemos,foɾtalˈese,s,s
332,elˈiçes,elˈixas,ç,x
333,ɡwaɾnesˈejs,ɡwaɾnˈeska,s,sk
334,inteɾpˈonen,inteɾponɡˈajs,n,nɡ
335,adolˈesen,adoleskˈamos,s,sk
336,inteɾponˈemos,inteɾpˈonɡa,n,nɡ
337,enaɾdesˈemos,enaɾdˈeska,s,sk
338,suponˈemos,suponɡˈamos,n,nɡ
339,fɾˈunsas,fɾˈunso,ns,ns
340,kontenɡˈamos,kontjˈene,nɡ,n
341,empekeɲˈeskas,empekeɲˈeska,sk,sk
342,enlˈuskas,enlˈuska,sk,sk
343,konflˈiçes,konflˈixa,ç,x
344,sostenɡˈamos,sostjˈenen,nɡ,n
345,abastˈesen,abasteskˈajs,s,sk
346,ɾekonosˈemos,ɾekonˈoskan,s,sk
347,akˈoçes,akˈoçe,ç,ç
348,tɾaˈejs,tɾˈaen,,
349,neɡlˈixa,neɡlˈixo,x,x
350,mˈulçe,mulxˈamos,lç,lx
351,ensombɾesˈejs,ensombɾˈese,s,s
352,enkaɾˈeskas,enkaɾˈeska,sk,sk
353,ataɾdˈeskas,ataɾdˈeska,sk,sk
354,kajɡˈamos,kˈajɡan,jɡ,jɡ
355,padˈeses,padˈeska,s,sk
356,tɾadˈuses,tɾadusˈimos,s,s
357,empekeɲeskˈajs,empekeɲˈesko,sk,sk
358,faboɾˈeskan,faboɾˈeska,sk,sk
359,ɾekompˈonɡan,ɾekompˈonɡa,nɡ,nɡ
360,konbˈeɾçen,konbˈeɾxo,ɾç,ɾx
361,enmudˈese,enmudeskˈajs,s,sk
362,meɾeskˈamos,meɾˈeska,sk,sk
363,pɾeestablesˈemos,pɾeestablˈese,s,s
364,anoʧeskˈamos,anoʧˈeskan,sk,sk
365,empekeɲˈeses,empekeɲeskˈamos,s,sk
366,meɾesˈejs,meɾˈese,s,s
367,enflakˈeska,enflakˈesko,sk,sk
368,kajɡˈajs,kˈajɡa,jɡ,jɡ
369,anteponˈejs,antepˈone,n,n
370,enduɾˈeskan,enduɾˈeskas,sk,sk
371,enmudˈesen,enmudˈeska,s,sk
372,estableskˈajs,establˈesko,sk,sk
373,ɡwaɾnˈesen,ɡwaɾnˈeska,s,sk
374,adolˈeses,adolˈeska,s,sk
375,ɾekosˈajs,ɾekwˈesas,s,s
376,enɾikˈeses,enɾikˈese,s,s
377,tɾaˈejs,tɾaˈemos,,
378,ɾekondˈuses,ɾekondˈusko,s,sk
379,obedesˈemos,obedeskˈamos,s,sk
380,manutenˈemos,manutenɡˈamos,n,nɡ
381,ɾobustesˈejs,ɾobustˈesko,s,sk
382,komponˈemos,kompˈonɡo,n,nɡ
383,tɾajɡˈamos,tɾˈajɡa,jɡ,jɡ
384,kosˈejs,kˈoso,s,s
385,ɾekonˈoskan,ɾekonˈoska,sk,sk
386,arˈesen,arˈeskan,s,sk
387,atɾaˈejs,atɾaˈemos,,
388,enkˈoçes,enkˈoxas,ç,x
389,supˈonen,supˈone,n,n
390,neɡɾesˈemos,neɡɾˈesko,s,sk
391,ɡwaɾnˈeska,ɡwaɾnˈesko,sk,sk
392,ɾekonbˈenɡas,ɾekonbenˈimos,nɡ,n
393,aɡɾadˈeses,aɡɾadˈesko,s,sk
394,ˈunxas,ˈunxa,nx,nx
395,enduɾesˈejs,enduɾeskˈamos,s,sk
396,ataɾdˈese,ataɾdˈesko,s,sk
397,peɾtenˈeses,peɾtenˈese,s,s
398,desaɡɾadesˈejs,desaɡɾadesˈemos,s,s
399,absteɾçˈemos,abstˈeɾxa,ɾç,ɾx
400,faʃesˈemos,faʃˈeska,s,sk
401,ɾelˈuska,ɾelˈuska,sk,sk
402,enkaɾˈeska,enkaɾˈeska,sk,sk
403,konflˈixan,konflˈixas,x,x
404,koreçˈis,korˈixas,ç,x
405,enlokeskˈajs,enlokˈeskan,sk,sk
406,tɾasponɡˈajs,tɾaspˈonɡas,nɡ,nɡ
407,kˈosa,kˈoso,s,s
408,tɾaduskˈamos,tɾadˈusko,sk,sk
409,komplˈasen,komplˈaska,s,sk
410,aɡɾadesˈejs,aɡɾadˈesen,s,s
411,eksiçˈis,eksˈixa,ç,x
412,abstˈeɾçes,absteɾxˈajs,ɾç,ɾx
413,koreçˈimos,korˈixa,ç,x
414,empekeɲesˈejs,empekeɲˈeska,s,sk
415,neɡlixˈajs,neɡlˈixo,x,x
416,asˈejs,ˈaɡan,s,ɡ
417,inteɾpˈonen,inteɾpˈonɡa,n,nɡ
418,inbˈenɡan,inbenˈimos,nɡ,n
419,kontɾˈae,kontɾˈajɡo,,jɡ
420,balbuskˈajs,balbˈuska,sk,sk
421,supeɾponˈemos,supeɾpˈones,n,n
422,desabenɡˈajs,desabenɡˈamos,nɡ,nɡ
423,faʃesˈejs,faʃˈeskas,s,sk
424,inteɾpˈonɡas,inteɾpˈonɡo,nɡ,nɡ
425,inbenɡˈajs,inbˈenɡo,nɡ,nɡ
426,meɾeskˈajs,meɾˈeska,sk,sk
427,peɾtenˈese,peɾtenˈeska,s,sk
428,ɡwaɾneskˈamos,ɡwaɾnˈeska,sk,sk
429,entoɾpesˈemos,entoɾpˈeskan,s,sk
430,ɾebeɾdeskˈamos,ɾebeɾdˈeskas,sk,sk
431,ɾekonosˈejs,ɾekonosˈemos,s,s
432,enmudˈeses,enmudˈese,s,s
433,ɾebeɾdˈesen,ɾebeɾdˈesko,s,sk
434,manutˈenɡas,manutˈenɡo,nɡ,nɡ
435,balbˈuse,balbˈuska,s,sk
436,konflixˈajs,konflˈixa,x,x
437,adbenɡˈajs,adbˈenɡo,nɡ,nɡ
438,ɾekomponɡˈamos,ɾekompˈonɡa,nɡ,nɡ
439,ɾekondusˈis,ɾekonduskˈamos,s,sk
440,padesˈemos,padˈeska,s,sk
441,abstˈeɾxas,abstˈeɾxo,ɾx,ɾx
442,foɾtalˈeskas,foɾtalˈeska,sk,sk
443,padˈeses,padˈeskas,s,sk
444,ɾobustesˈemos,ɾobusteskˈajs,s,sk
445,ɾekompˈonen,ɾekompˈonɡa,n,nɡ
446,ɾepˈone,ɾeponɡˈajs,n,nɡ
447,elˈiçen,elˈixo,ç,x
448,abastesˈejs,abastˈeskan,s,sk
449,ɾeponɡˈajs,ɾeponɡˈamos,nɡ,nɡ
450,meɾˈesen,meɾˈese,s,s
451,peɾteneskˈamos,peɾtenˈeskas,sk,sk
452,ɾetenɡˈamos,ɾetjˈene,nɡ,n
453,enkˈoxan,enkˈoxas,x,x
454,ɾobusteskˈajs,ɾobustˈeska,sk,sk
455,mˈulxa,mˈulxo,lx,lx
456,enneɡɾˈeska,enneɡɾˈeska,sk,sk
457,inbˈenɡo,inbenˈimos,nɡ,n
458,ekstɾaˈemos,ekstɾˈaes,,
459,obskuɾˈesen,obskuɾˈeskas,s,sk
460,ɾekondˈuses,ɾekondusˈimos,s,s
461,enmudeskˈajs,enmudˈeskas,sk,sk
462,establesˈemos,estableskˈamos,s,sk
463,enduɾesˈejs,enduɾˈeskan,s,sk
464,meɾˈese,meɾeskˈamos,s,sk
465,ɾediɾˈixan,ɾediɾˈixo,x,x
466,komponˈejs,kompˈonen,n,n
467,peɾtenˈeses,peɾteneskˈajs,s,sk
468,empobɾesˈejs,empobɾeskˈajs,s,sk
469,empekeɲˈeskan,empekeɲˈeska,sk,sk
470,desˈasen,desˈase,s,s
471,ɾeluskˈamos,ɾelˈuskan,sk,sk
472,ɾetenˈejs,ɾetenɡˈajs,n,nɡ
473,apaɾˈesen,apaɾˈeses,s,s
474,desaɡɾadˈese,desaɡɾadˈeskan,s,sk
475,ɾekonbenɡˈamos,ɾekonbjˈenen,nɡ,n
476,kˈaen,kˈajɡas,,jɡ
477,manutˈenɡan,manutjˈene,nɡ,n
478,konbˈeɾxas,konbˈeɾxa,ɾx,ɾx
479,sostenɡˈamos,sostˈenɡas,nɡ,nɡ
480,tɾadusˈis,tɾadˈuska,s,sk
481,manutˈenɡas,manutjˈenes,nɡ,n
482,obedˈeskan,obedˈesko,sk,sk
483,koçˈemos,kˈoxas,ç,x
484,ɾekonbˈenɡan,ɾekonbenˈis,nɡ,n
485,fɾˈanxan,fɾˈanxa,nx,nx
486,kontɾabenˈimos,kontɾabjˈene,n,n
487,estaɾsˈajs,estaɾsˈamos,ɾs,ɾs
488,kontɾajɡˈamos,kontɾˈajɡa,jɡ,jɡ
489,desaɡɾadeskˈajs,desaɡɾadˈeska,sk,sk
490,ɾeelˈiçen,ɾeelixˈamos,ç,x
491,deskonoskˈamos,deskonˈoskas,sk,sk
492,pɾobenɡˈajs,pɾobjˈene,nɡ,n
493,eksixˈajs,eksˈixa,x,x
494,desdˈiɡas,desdˈiɡa,ɡ,ɡ
495,ɾeponˈejs,ɾepˈones,n,n
496,balbusˈis,balbuskˈamos,s,sk
497,enlokesˈemos,enlokˈesko,s,sk
498,sˈale,sˈalɡas,l,lɡ
499,enkoçˈemos,enkˈoçen,ç,ç
500,ensombɾˈeska,ensombɾˈesko,sk,sk
501,tɾadˈuskan,tɾadˈuska,sk,sk
502,neɡlˈixa,neɡlˈixo,x,x
503,desabjˈenen,desabjˈene,n,n
504,meɾˈeses,meɾeskˈajs,s,sk
505,faʃˈese,faʃˈeska,s,sk
506,enmoˈese,enmoeskˈamos,s,sk
507,meɾˈeska,meɾˈesko,sk,sk
508,intɾodˈusen,intɾodˈusko,s,sk
509,ɾeestablˈeskas,ɾeestablˈesko,sk,sk
510,pɾobenˈis,pɾobjˈene,n,n
511,neɡlˈiçes,neɡlˈixa,ç,x
512,eskaɾnˈesen,eskaɾnˈeskan,s,sk
513,apetesˈemos,apetˈeskan,s,sk
514,ɡwaɾnˈesen,ɡwaɾnˈeska,s,sk
515,ˈunçe,unçˈis,nç,nç
516,uɾçˈimos,ˈuɾxo,ɾç,ɾx
517,peɾteneskˈajs,peɾtenˈeska,sk,sk
518,enɾoxesˈemos,enɾoxeskˈamos,s,sk
519,desabenɡˈamos,desabˈenɡa,nɡ,nɡ
