idx,tgt,lemma,lemma_sf,tgt_sf
128,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
130,ˈunxas,unçˈiɾ,nç,nx
134,tɾaˈemos,tɾaˈeɾ,,
135,antepˈones,anteponˈeɾ,n,n
136,desdiɡˈamos,desdesˈiɾ,s,ɡ
140,antepˈonɡo,anteponˈeɾ,n,nɡ
142,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
149,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
150,enɾoxˈese,enɾoxesˈeɾ,s,s
154,establesˈemos,establesˈeɾ,s,s
155,detɾˈajɡan,detɾaˈeɾ,,jɡ
156,koxˈajs,koçˈeɾ,ç,x
158,pɾedˈisen,pɾedesˈiɾ,s,s
159,despɾotˈeçen,despɾoteçˈeɾ,ç,ç
163,detɾˈajɡa,detɾaˈeɾ,,jɡ
165,konbjˈenen,konbenˈiɾ,n,n
167,enɾoxesˈemos,enɾoxesˈeɾ,s,s
173,ɾebjˈenen,ɾebenˈiɾ,n,n
175,akɾˈese,akɾesˈeɾ,s,s
176,tɾadˈuska,tɾadusˈiɾ,s,sk
177,kˈoxan,koçˈeɾ,ç,x
178,entɾetenˈejs,entɾetenˈeɾ,n,n
185,emulxˈajs,emulçˈeɾ,lç,lx
186,sˈalɡas,salˈiɾ,l,lɡ
194,ɾebˈenɡan,ɾebenˈiɾ,n,nɡ
195,despɾotˈeçen,despɾoteçˈeɾ,ç,ç
196,despɾotˈeçen,despɾoteçˈeɾ,ç,ç
199,abastˈese,abastesˈeɾ,s,s
204,obedeskˈajs,obedesˈeɾ,s,sk
205,koxˈamos,koçˈeɾ,ç,x
206,desabˈenɡa,desabenˈiɾ,n,nɡ
209,kˈoxa,koçˈeɾ,ç,x
210,ˈase,asˈeɾ,s,s
213,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
216,kontɾˈajɡo,kontɾaˈeɾ,,jɡ
220,desdˈiɡa,desdesˈiɾ,s,ɡ
221,abastˈesen,abastesˈeɾ,s,s
222,estableskˈamos,establesˈeɾ,s,sk
223,enɾoxˈesko,enɾoxesˈeɾ,s,sk
231,sˈalɡas,salˈiɾ,l,lɡ
241,kontɾaˈejs,kontɾaˈeɾ,,
242,eskaɾnˈeskan,eskaɾnesˈeɾ,s,sk
243,despɾotˈeçen,despɾoteçˈeɾ,ç,ç
244,establesˈemos,establesˈeɾ,s,s
249,ɾediɾixˈajs,ɾediɾiçˈiɾ,ç,x
252,emulxˈajs,emulçˈeɾ,lç,lx
253,akɾˈeskas,akɾesˈeɾ,s,sk
255,pɾedˈises,pɾedesˈiɾ,s,s
256,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
258,konbenɡˈajs,konbenˈiɾ,n,nɡ
259,ɾebenˈis,ɾebenˈiɾ,n,n
260,emˈulxa,emulçˈeɾ,lç,lx
263,desdˈiɡa,desdesˈiɾ,s,ɡ
264,ˈunçe,unçˈiɾ,nç,nç
265,antepˈonɡan,anteponˈeɾ,n,nɡ
272,despɾotˈexas,despɾoteçˈeɾ,ç,x
273,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
275,eskaɾnˈeska,eskaɾnesˈeɾ,s,sk
278,despɾotexˈamos,despɾoteçˈeɾ,ç,x
285,tɾadusˈimos,tɾadusˈiɾ,s,s
288,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
291,pɾekonˈoskan,pɾekonosˈeɾ,s,sk
294,detɾaˈemos,detɾaˈeɾ,,
297,despɾotexˈamos,despɾoteçˈeɾ,ç,x
298,fɾunsˈis,fɾunsˈiɾ,ns,ns
299,anteponɡˈajs,anteponˈeɾ,n,nɡ
308,pɾedˈiɡan,pɾedesˈiɾ,s,ɡ
309,detɾajɡˈajs,detɾaˈeɾ,,jɡ
310,salɡˈamos,salˈiɾ,l,lɡ
316,ɾediɾˈiçen,ɾediɾiçˈiɾ,ç,ç
317,ɾebjˈenes,ɾebenˈiɾ,n,n
318,ɾediɾixˈamos,ɾediɾiçˈiɾ,ç,x
321,antepˈonɡa,anteponˈeɾ,n,nɡ
322,pɾediɡˈajs,pɾedesˈiɾ,s,ɡ
324,konbˈenɡas,konbenˈiɾ,n,nɡ
326,eskaɾnˈese,eskaɾnesˈeɾ,s,s
327,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
328,emˈulxas,emulçˈeɾ,lç,lx
330,elˈiçe,eleçˈiɾ,ç,ç
333,pɾekonˈoskas,pɾekonosˈeɾ,s,sk
344,enkaʃˈeska,enkaʃesˈeɾ,s,sk
348,akɾesˈemos,akɾesˈeɾ,s,s
357,neɡlˈixas,neɡliçˈiɾ,ç,x
358,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
359,desdˈiɡa,desdesˈiɾ,s,ɡ
360,tɾajɡˈajs,tɾaˈeɾ,,jɡ
361,eskaɾnesˈejs,eskaɾnesˈeɾ,s,s
362,detɾajɡˈamos,detɾaˈeɾ,,jɡ
365,kˈoxa,koçˈeɾ,ç,x
366,ɾebˈenɡo,ɾebenˈiɾ,n,nɡ
368,salɡˈamos,salˈiɾ,l,lɡ
371,ɾediɾixˈamos,ɾediɾiçˈiɾ,ç,x
377,enɾoxesˈejs,enɾoxesˈeɾ,s,s
381,obedesˈemos,obedesˈeɾ,s,s
385,antepˈonɡo,anteponˈeɾ,n,nɡ
388,kontɾajɡˈamos,kontɾaˈeɾ,,jɡ
389,obedˈeskan,obedesˈeɾ,s,sk
390,antepˈonɡan,anteponˈeɾ,n,nɡ
392,emˈulxan,emulçˈeɾ,lç,lx
395,enlokˈeses,enlokesˈeɾ,s,s
396,desdˈiɡa,desdesˈiɾ,s,ɡ
398,entoɾpˈeskan,entoɾpesˈeɾ,s,sk
404,tɾadusˈimos,tɾadusˈiɾ,s,s
405,estableskˈamos,establesˈeɾ,s,sk
409,pɾekonˈose,pɾekonosˈeɾ,s,s
419,ɾebenɡˈamos,ɾebenˈiɾ,n,nɡ
421,entoɾpeskˈajs,entoɾpesˈeɾ,s,sk
422,fɾunsˈamos,fɾunsˈiɾ,ns,ns
425,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
427,konbˈeɾçe,konbeɾçˈeɾ,ɾç,ɾç
428,ɾekondˈuskas,ɾekondusˈiɾ,s,sk
433,ɾekondˈuska,ɾekondusˈiɾ,s,sk
442,ɾebˈenɡa,ɾebenˈiɾ,n,nɡ
443,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
444,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
446,ɾekompˈonɡas,ɾekomponˈeɾ,n,nɡ
452,ɾebenˈis,ɾebenˈiɾ,n,n
455,salɡˈamos,salˈiɾ,l,lɡ
460,obedˈeskan,obedesˈeɾ,s,sk
464,establˈeska,establesˈeɾ,s,sk
468,eksixˈamos,eksiçˈiɾ,ç,x
471,emulçˈejs,emulçˈeɾ,lç,lç
474,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
476,obedesˈemos,obedesˈeɾ,s,s
486,antepˈones,anteponˈeɾ,n,n
492,ɾebˈenɡa,ɾebenˈiɾ,n,nɡ
493,ɾekondˈusko,ɾekondusˈiɾ,s,sk
494,entoɾpˈeskas,entoɾpesˈeɾ,s,sk
498,ɾediɾˈiçe,ɾediɾiçˈiɾ,ç,ç
502,entoɾpˈeskan,entoɾpesˈeɾ,s,sk
509,anteponɡˈamos,anteponˈeɾ,n,nɡ
510,ɾebjˈene,ɾebenˈiɾ,n,n
515,emˈulxan,emulçˈeɾ,lç,lx
520,ɾekwˈeses,ɾekosˈeɾ,s,s
522,ɾediɾixˈamos,ɾediɾiçˈiɾ,ç,x
523,emˈulçen,emulçˈeɾ,lç,lç
525,despɾotˈexa,despɾoteçˈeɾ,ç,x
530,entoɾpˈesen,entoɾpesˈeɾ,s,s
536,suponɡˈajs,suponˈeɾ,n,nɡ
539,entoɾpeskˈajs,entoɾpesˈeɾ,s,sk
543,ɾekomponɡˈajs,ɾekomponˈeɾ,n,nɡ
545,enɾoxˈeskan,enɾoxesˈeɾ,s,sk
546,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
549,establesˈemos,establesˈeɾ,s,s
550,enkaʃˈese,enkaʃesˈeɾ,s,s
551,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
552,ɾekondˈuse,ɾekondusˈiɾ,s,s
555,ɾebˈenɡo,ɾebenˈiɾ,n,nɡ
559,empobɾˈesko,empobɾesˈeɾ,s,sk
560,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
561,enɾoxˈeska,enɾoxesˈeɾ,s,sk
564,ɾekomponɡˈajs,ɾekomponˈeɾ,n,nɡ
566,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
567,tɾadusˈimos,tɾadusˈiɾ,s,s
568,ɾediɾixˈajs,ɾediɾiçˈiɾ,ç,x
572,desdˈisen,desdesˈiɾ,s,s
574,empobɾˈesko,empobɾesˈeɾ,s,sk
575,enɾoxesˈemos,enɾoxesˈeɾ,s,s
579,ɾekomponɡˈajs,ɾekomponˈeɾ,n,nɡ
581,ɾekondˈusen,ɾekondusˈiɾ,s,s
582,neɡlˈixas,neɡliçˈiɾ,ç,x
587,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
588,neɡlˈiçen,neɡliçˈiɾ,ç,ç
592,sˈalen,salˈiɾ,l,l
598,desdesˈis,desdesˈiɾ,s,s
600,empobɾˈeskan,empobɾesˈeɾ,s,sk
611,suponˈejs,suponˈeɾ,n,n
622,emulçˈemos,emulçˈeɾ,lç,lç
626,kontɾˈajɡas,kontɾaˈeɾ,,jɡ
629,desɡwaɾnˈese,desɡwaɾnesˈeɾ,s,s
633,enlokˈesko,enlokesˈeɾ,s,sk
635,enlokˈeska,enlokesˈeɾ,s,sk
636,ɾediɾˈixo,ɾediɾiçˈiɾ,ç,x
637,konbˈenɡas,konbenˈiɾ,n,nɡ
638,antepˈonɡas,anteponˈeɾ,n,nɡ
639,ɾekompˈonɡas,ɾekomponˈeɾ,n,nɡ
640,tɾˈaen,tɾaˈeɾ,,
641,ˈunçe,unçˈiɾ,nç,nç
642,pɾedˈiɡan,pɾedesˈiɾ,s,ɡ
643,abastesˈejs,abastesˈeɾ,s,s
646,ɾebenˈimos,ɾebenˈiɾ,n,n
656,enlokeskˈajs,enlokesˈeɾ,s,sk
658,despɾoteçˈemos,despɾoteçˈeɾ,ç,ç
659,obedeskˈamos,obedesˈeɾ,s,sk
661,tɾˈajɡo,tɾaˈeɾ,,jɡ
663,neɡlixˈamos,neɡliçˈiɾ,ç,x
664,despɾotˈexa,despɾoteçˈeɾ,ç,x
666,enlokˈesko,enlokesˈeɾ,s,sk
667,entɾetjˈenen,entɾetenˈeɾ,n,n
668,eskaɾnˈeskan,eskaɾnesˈeɾ,s,sk
672,salˈis,salˈiɾ,l,l
686,empobɾˈese,empobɾesˈeɾ,s,s
687,elixˈamos,eleçˈiɾ,ç,x
689,unçˈimos,unçˈiɾ,nç,nç
694,entoɾpeskˈajs,entoɾpesˈeɾ,s,sk
699,entoɾpˈeska,entoɾpesˈeɾ,s,sk
704,ɾekomponˈemos,ɾekomponˈeɾ,n,n
706,eskaɾnesˈejs,eskaɾnesˈeɾ,s,s
707,enɾoxˈeska,enɾoxesˈeɾ,s,sk
708,ɾebjˈenes,ɾebenˈiɾ,n,n
709,empobɾˈeskas,empobɾesˈeɾ,s,sk
713,konbenɡˈajs,konbenˈiɾ,n,nɡ
714,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
718,ˈaɡas,asˈeɾ,s,ɡ
720,abastˈeska,abastesˈeɾ,s,sk
728,akɾˈeskas,akɾesˈeɾ,s,sk
730,ɾebenɡˈamos,ɾebenˈiɾ,n,nɡ
734,konbˈeɾçe,konbeɾçˈeɾ,ɾç,ɾç
739,abastˈeska,abastesˈeɾ,s,sk
740,enkaʃˈeses,enkaʃesˈeɾ,s,s
747,ɾekosˈejs,ɾekosˈeɾ,s,s
748,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
750,ˈuɾxo,uɾçˈiɾ,ɾç,ɾx
751,enkaʃˈeses,enkaʃesˈeɾ,s,s
757,supˈonɡa,suponˈeɾ,n,nɡ
759,obedˈesko,obedesˈeɾ,s,sk
760,despɾotˈeçe,despɾoteçˈeɾ,ç,ç
765,elˈiçes,eleçˈiɾ,ç,ç
766,establesˈejs,establesˈeɾ,s,s
768,desdˈiɡo,desdesˈiɾ,s,ɡ
769,ˈunxan,unçˈiɾ,nç,nx
771,enɾoxˈeskas,enɾoxesˈeɾ,s,sk
775,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
778,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
782,desabenˈis,desabenˈiɾ,n,n
785,akɾˈeskas,akɾesˈeɾ,s,sk
791,kontɾˈajɡo,kontɾaˈeɾ,,jɡ
793,ɾebjˈenen,ɾebenˈiɾ,n,n
798,ɾebjˈene,ɾebenˈiɾ,n,n
800,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
808,fɾˈunsa,fɾunsˈiɾ,ns,ns
809,establˈeskan,establesˈeɾ,s,sk
813,enkaʃˈeska,enkaʃesˈeɾ,s,sk
819,eskaɾnˈeskas,eskaɾnesˈeɾ,s,sk
821,elˈixa,eleçˈiɾ,ç,x
828,anteponɡˈajs,anteponˈeɾ,n,nɡ
830,akɾeskˈajs,akɾesˈeɾ,s,sk
832,enlˈuse,enlusˈiɾ,s,s
834,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
836,abastesˈejs,abastesˈeɾ,s,s
844,ɾekosˈemos,ɾekosˈeɾ,s,s
848,enɾoxˈeska,enɾoxesˈeɾ,s,sk
849,enlokˈese,enlokesˈeɾ,s,s
854,emˈulçes,emulçˈeɾ,lç,lç
855,konbˈenɡa,konbenˈiɾ,n,nɡ
856,eskaɾneskˈamos,eskaɾnesˈeɾ,s,sk
861,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
864,establˈeska,establesˈeɾ,s,sk
865,neɡlˈixo,neɡliçˈiɾ,ç,x
867,enlusˈis,enlusˈiɾ,s,s
870,supˈonɡo,suponˈeɾ,n,nɡ
871,desdˈises,desdesˈiɾ,s,s
875,pɾediɡˈamos,pɾedesˈiɾ,s,ɡ
876,entoɾpˈeskas,entoɾpesˈeɾ,s,sk
879,eksixˈamos,eksiçˈiɾ,ç,x
880,ˈuɾxo,uɾçˈiɾ,ɾç,ɾx
887,desdˈiɡo,desdesˈiɾ,s,ɡ
891,elixˈajs,eleçˈiɾ,ç,x
892,elixˈamos,eleçˈiɾ,ç,x
893,ˈunxas,unçˈiɾ,nç,nx
895,detɾˈajɡa,detɾaˈeɾ,,jɡ
896,obedesˈemos,obedesˈeɾ,s,s
898,desdˈises,desdesˈiɾ,s,s
902,neɡlˈixas,neɡliçˈiɾ,ç,x
903,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
904,obedesˈejs,obedesˈeɾ,s,s
910,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
911,estableskˈajs,establesˈeɾ,s,sk
912,eksˈixas,eksiçˈiɾ,ç,x
915,desabˈenɡan,desabenˈiɾ,n,nɡ
916,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
917,tɾadˈuska,tɾadusˈiɾ,s,sk
918,desɡwaɾnˈesen,desɡwaɾnesˈeɾ,s,s
921,detɾajɡˈajs,detɾaˈeɾ,,jɡ
925,konbenˈimos,konbenˈiɾ,n,n
927,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
930,akɾˈese,akɾesˈeɾ,s,s
934,ɾekomponɡˈajs,ɾekomponˈeɾ,n,nɡ
936,ɾekondˈusen,ɾekondusˈiɾ,s,s
939,ɾebenɡˈajs,ɾebenˈiɾ,n,nɡ
941,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
942,eskaɾnˈeskan,eskaɾnesˈeɾ,s,sk
943,ɾediɾˈiçes,ɾediɾiçˈiɾ,ç,ç
944,desabjˈenen,desabenˈiɾ,n,n
945,ɾekwˈesan,ɾekosˈeɾ,s,s
949,despɾotˈexa,despɾoteçˈeɾ,ç,x
950,empobɾˈesen,empobɾesˈeɾ,s,s
960,obedˈeskan,obedesˈeɾ,s,sk
962,enkaʃeskˈamos,enkaʃesˈeɾ,s,sk
964,desdesˈis,desdesˈiɾ,s,s
969,desɡwaɾneskˈamos,desɡwaɾnesˈeɾ,s,sk
970,tɾadˈuska,tɾadusˈiɾ,s,sk
971,antepˈonɡas,anteponˈeɾ,n,nɡ
976,antepˈones,anteponˈeɾ,n,n
978,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
979,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
980,desɡwaɾnˈeses,desɡwaɾnesˈeɾ,s,s
983,sˈalɡan,salˈiɾ,l,lɡ
984,enkaʃˈesen,enkaʃesˈeɾ,s,s
985,establˈese,establesˈeɾ,s,s
987,kontɾˈajɡa,kontɾaˈeɾ,,jɡ
990,unxˈajs,unçˈiɾ,nç,nx
991,kontɾaˈejs,kontɾaˈeɾ,,
992,empobɾˈeska,empobɾesˈeɾ,s,sk
993,enkaʃesˈemos,enkaʃesˈeɾ,s,s
998,establˈeska,establesˈeɾ,s,sk
1000,ɾekomponɡˈamos,ɾekomponˈeɾ,n,nɡ
1007,konbˈenɡa,konbenˈiɾ,n,nɡ
1008,emˈulxa,emulçˈeɾ,lç,lx
1010,detɾˈaes,detɾaˈeɾ,,
1014,ˈaɡan,asˈeɾ,s,ɡ
1018,ˈunxa,unçˈiɾ,nç,nx
1020,konbeɾxˈajs,konbeɾçˈeɾ,ɾç,ɾx
1021,entɾetjˈene,entɾetenˈeɾ,n,n
1022,pɾediɡˈamos,pɾedesˈiɾ,s,ɡ
1023,tɾaˈejs,tɾaˈeɾ,,
1025,desdˈiɡo,desdesˈiɾ,s,ɡ
1027,ˈunxo,unçˈiɾ,nç,nx
1028,ɾekondˈusen,ɾekondusˈiɾ,s,s
1029,detɾˈajɡa,detɾaˈeɾ,,jɡ
1031,salˈimos,salˈiɾ,l,l
1033,neɡlˈixas,neɡliçˈiɾ,ç,x
1038,ɾekwˈesas,ɾekosˈeɾ,s,s
1044,unxˈamos,unçˈiɾ,nç,nx
1057,entɾetenɡˈamos,entɾetenˈeɾ,n,nɡ
1059,desdˈises,desdesˈiɾ,s,s
1066,fɾˈunsas,fɾunsˈiɾ,ns,ns
1068,ɾediɾiçˈimos,ɾediɾiçˈiɾ,ç,ç
1069,sˈalɡa,salˈiɾ,l,lɡ
1079,desdesˈis,desdesˈiɾ,s,s
1083,salɡˈajs,salˈiɾ,l,lɡ
1084,abastˈesko,abastesˈeɾ,s,sk
1085,ɾekompˈonɡan,ɾekomponˈeɾ,n,nɡ
1086,obedˈeska,obedesˈeɾ,s,sk
1087,fɾunsˈajs,fɾunsˈiɾ,ns,ns
1094,akɾesˈemos,akɾesˈeɾ,s,s
1099,ɾediɾˈiçe,ɾediɾiçˈiɾ,ç,ç
1103,eskaɾnˈese,eskaɾnesˈeɾ,s,s
1105,enkaʃeskˈajs,enkaʃesˈeɾ,s,sk
1107,tɾˈajɡo,tɾaˈeɾ,,jɡ
1108,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
1110,supˈonen,suponˈeɾ,n,n
1112,akɾeskˈamos,akɾesˈeɾ,s,sk
1113,eksˈixa,eksiçˈiɾ,ç,x
1114,antepˈones,anteponˈeɾ,n,n
1117,elˈixan,eleçˈiɾ,ç,x
1123,kontɾˈajɡa,kontɾaˈeɾ,,jɡ
1126,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
1131,desɡwaɾnˈeskas,desɡwaɾnesˈeɾ,s,sk
1136,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
1141,desɡwaɾnˈese,desɡwaɾnesˈeɾ,s,s
1148,konbˈenɡa,konbenˈiɾ,n,nɡ
1150,despɾotˈexas,despɾoteçˈeɾ,ç,x
1152,ɾediɾˈiçe,ɾediɾiçˈiɾ,ç,ç
1160,ɾediɾiçˈimos,ɾediɾiçˈiɾ,ç,ç
1161,obedˈeskan,obedesˈeɾ,s,sk
1165,ɾekosˈejs,ɾekosˈeɾ,s,s
1168,ˈunxan,unçˈiɾ,nç,nx
1170,kontɾaˈejs,kontɾaˈeɾ,,
1174,entoɾpˈeska,entoɾpesˈeɾ,s,sk
1177,ˈaɡa,asˈeɾ,s,ɡ
1178,pɾekonˈoska,pɾekonosˈeɾ,s,sk
1190,establˈeskas,establesˈeɾ,s,sk
1193,pɾedˈisen,pɾedesˈiɾ,s,s
1196,ɾediɾˈiçes,ɾediɾiçˈiɾ,ç,ç
1197,neɡliçˈis,neɡliçˈiɾ,ç,ç
1200,anteponˈejs,anteponˈeɾ,n,n
1202,obedˈesko,obedesˈeɾ,s,sk
1203,tɾadˈuskan,tɾadusˈiɾ,s,sk
1204,ɾediɾˈiçen,ɾediɾiçˈiɾ,ç,ç
1207,akɾˈeskan,akɾesˈeɾ,s,sk
1208,ˈunxa,unçˈiɾ,nç,nx
1210,pɾedˈiɡa,pɾedesˈiɾ,s,ɡ
1211,anteponˈejs,anteponˈeɾ,n,n
1215,enlˈusen,enlusˈiɾ,s,s
1216,supˈonɡan,suponˈeɾ,n,nɡ
1218,despɾotˈeçe,despɾoteçˈeɾ,ç,ç
1219,ɾebjˈenen,ɾebenˈiɾ,n,n
1222,pɾedˈiɡas,pɾedesˈiɾ,s,ɡ
1236,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
1237,tɾajɡˈamos,tɾaˈeɾ,,jɡ
1241,antepˈonen,anteponˈeɾ,n,n
1243,fɾˈunso,fɾunsˈiɾ,ns,ns
1244,emˈulxas,emulçˈeɾ,lç,lx
1246,ɾekwˈeso,ɾekosˈeɾ,s,s
1247,desabenɡˈamos,desabenˈiɾ,n,nɡ
1249,obedesˈejs,obedesˈeɾ,s,s
1250,enɾoxˈeses,enɾoxesˈeɾ,s,s
1254,obedeskˈamos,obedesˈeɾ,s,sk
1255,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
1260,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
1266,akɾˈese,akɾesˈeɾ,s,s
1269,enlˈuskas,enlusˈiɾ,s,sk
1277,elˈixas,eleçˈiɾ,ç,x
1278,eskaɾnesˈejs,eskaɾnesˈeɾ,s,s
1280,emˈulçen,emulçˈeɾ,lç,lç
1281,abastˈeska,abastesˈeɾ,s,sk
1284,ɾediɾixˈajs,ɾediɾiçˈiɾ,ç,x
1286,ˈunçes,unçˈiɾ,nç,nç
1291,ɾekwˈesen,ɾekosˈeɾ,s,s
1293,establˈeskas,establesˈeɾ,s,sk
1296,abastˈeses,abastesˈeɾ,s,s
1297,ɾekomponɡˈajs,ɾekomponˈeɾ,n,nɡ
1299,obedeskˈamos,obedesˈeɾ,s,sk
1301,obedesˈemos,obedesˈeɾ,s,s
1306,sˈale,salˈiɾ,l,l
1309,detɾˈaes,detɾaˈeɾ,,
1310,ɾekosˈemos,ɾekosˈeɾ,s,s
1315,estableskˈamos,establesˈeɾ,s,sk
1319,unxˈajs,unçˈiɾ,nç,nx
1320,ɾediɾixˈamos,ɾediɾiçˈiɾ,ç,x
1321,ɾekompˈonɡo,ɾekomponˈeɾ,n,nɡ
1326,pɾekonˈose,pɾekonosˈeɾ,s,s
1329,kontɾˈajɡas,kontɾaˈeɾ,,jɡ
1335,obedˈeska,obedesˈeɾ,s,sk
1336,ɾebjˈene,ɾebenˈiɾ,n,n
1342,ˈunxan,unçˈiɾ,nç,nx
1346,entoɾpˈeses,entoɾpesˈeɾ,s,s
1347,empobɾˈeskan,empobɾesˈeɾ,s,sk
1349,enkaʃˈesen,enkaʃesˈeɾ,s,s
1353,despɾotˈeçe,despɾoteçˈeɾ,ç,ç
1354,despɾoteçˈemos,despɾoteçˈeɾ,ç,ç
1359,establˈesko,establesˈeɾ,s,sk
1360,ɾekompˈonɡo,ɾekomponˈeɾ,n,nɡ
1363,elixˈajs,eleçˈiɾ,ç,x
1368,detɾaˈemos,detɾaˈeɾ,,
1373,ɾekondˈuska,ɾekondusˈiɾ,s,sk
1375,ɾebjˈenes,ɾebenˈiɾ,n,n
1378,desabˈenɡa,desabenˈiɾ,n,nɡ
1379,enlˈuska,enlusˈiɾ,s,sk
1380,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
1381,enɾoxˈeskan,enɾoxesˈeɾ,s,sk
1383,suponɡˈajs,suponˈeɾ,n,nɡ
1384,empobɾˈeska,empobɾesˈeɾ,s,sk
1386,entoɾpˈeskas,entoɾpesˈeɾ,s,sk
1388,ɾediɾˈiçe,ɾediɾiçˈiɾ,ç,ç
1389,emˈulçen,emulçˈeɾ,lç,lç
1390,ɾekompˈonɡo,ɾekomponˈeɾ,n,nɡ
1391,fɾˈunsas,fɾunsˈiɾ,ns,ns
1395,enɾoxˈesen,enɾoxesˈeɾ,s,s
1396,enluskˈamos,enlusˈiɾ,s,sk
1402,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
1403,obedˈesen,obedesˈeɾ,s,s
1405,pɾekonˈosen,pɾekonosˈeɾ,s,s
