idx,tgt,lemma,lemma_sf,tgt_sf
156,kodiɾˈixan,kodiɾiçˈiɾ,ç,x
157,kodiɾˈiçe,kodiɾiçˈiɾ,ç,ç
158,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
159,ɾelˈuska,ɾelusˈiɾ,s,sk
160,enaltesˈemos,enaltesˈeɾ,s,s
161,ɾelˈusen,ɾelusˈiɾ,s,s
162,distɾˈajɡa,distɾaˈeɾ,,jɡ
163,kaˈejs,kaˈeɾ,,
164,pɾeestablˈesko,pɾeestablesˈeɾ,s,sk
165,neɡɾˈese,neɡɾesˈeɾ,s,s
166,ɾelˈuskan,ɾelusˈiɾ,s,sk
167,neɡɾesˈejs,neɡɾesˈeɾ,s,s
168,pɾekonosˈejs,pɾekonosˈeɾ,s,s
169,enlokˈeska,enlokesˈeɾ,s,sk
170,pɾobenɡˈamos,pɾobenˈiɾ,n,nɡ
171,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
172,neɡɾˈeses,neɡɾesˈeɾ,s,s
173,ɾeabastˈeskan,ɾeabastesˈeɾ,s,sk
174,entɾetenˈejs,entɾetenˈeɾ,n,n
175,ɾeapaɾˈeses,ɾeapaɾesˈeɾ,s,s
176,enlokeskˈamos,enlokesˈeɾ,s,sk
177,ɾestablˈeska,ɾestablesˈeɾ,s,sk
178,astɾˈinxan,astɾinçˈiɾ,nç,nx
179,enlokesˈejs,enlokesˈeɾ,s,s
180,enduɾeskˈamos,enduɾesˈeɾ,s,sk
181,enlokesˈejs,enlokesˈeɾ,s,s
182,enfebɾˈeskan,enfebɾesˈeɾ,s,sk
183,emeɾçˈemos,emeɾçˈeɾ,ɾç,ɾç
184,astɾinçˈimos,astɾinçˈiɾ,nç,nç
185,enduɾˈese,enduɾesˈeɾ,s,s
186,pɾobenɡˈajs,pɾobenˈiɾ,n,nɡ
187,pɾeestablˈese,pɾeestablesˈeɾ,s,s
188,distɾˈae,distɾaˈeɾ,,
189,ˈasɡa,asˈiɾ,s,sɡ
190,asˈis,asˈiɾ,s,s
191,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
192,astɾinxˈamos,astɾinçˈiɾ,nç,nx
193,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
194,enduɾˈesko,enduɾesˈeɾ,s,sk
195,enalteskˈajs,enaltesˈeɾ,s,sk
196,enaltˈesen,enaltesˈeɾ,s,s
197,astɾˈinçen,astɾinçˈiɾ,nç,nç
198,aflixˈajs,afliçˈiɾ,ç,x
199,ɾeabastˈeska,ɾeabastesˈeɾ,s,sk
200,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
201,emˈeɾxan,emeɾçˈeɾ,ɾç,ɾx
202,ɾetɾotɾajɡˈajs,ɾetɾotɾaˈeɾ,,jɡ
203,kodiɾˈiçen,kodiɾiçˈiɾ,ç,ç
204,enfebɾˈesen,enfebɾesˈeɾ,s,s
205,ˈasen,asˈiɾ,s,s
206,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
207,kodiɾˈixas,kodiɾiçˈiɾ,ç,x
208,pɾeestablesˈemos,pɾeestablesˈeɾ,s,s
209,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
210,ɾelusˈis,ɾelusˈiɾ,s,s
211,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
212,ɾestableskˈamos,ɾestablesˈeɾ,s,sk
213,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
214,ɾestableskˈamos,ɾestablesˈeɾ,s,sk
215,ɾestablˈesen,ɾestablesˈeɾ,s,s
216,ɾetɾadˈuskan,ɾetɾadusˈiɾ,s,sk
217,enaltˈeska,enaltesˈeɾ,s,sk
218,astɾˈinxa,astɾinçˈiɾ,nç,nx
219,aflˈiçen,afliçˈiɾ,ç,ç
220,kodiɾˈixo,kodiɾiçˈiɾ,ç,x
221,ɾestablˈeska,ɾestablesˈeɾ,s,sk
222,ɾelˈuse,ɾelusˈiɾ,s,s
223,emˈeɾçes,emeɾçˈeɾ,ɾç,ɾç
224,distɾajɡˈamos,distɾaˈeɾ,,jɡ
225,pɾekonosˈemos,pɾekonosˈeɾ,s,s
226,emˈeɾxo,emeɾçˈeɾ,ɾç,ɾx
227,enfebɾesˈemos,enfebɾesˈeɾ,s,s
228,ɾeapaɾˈeskas,ɾeapaɾesˈeɾ,s,sk
229,enlokˈeses,enlokesˈeɾ,s,s
230,distɾˈajɡa,distɾaˈeɾ,,jɡ
231,neɡɾeskˈamos,neɡɾesˈeɾ,s,sk
232,kodiɾixˈamos,kodiɾiçˈiɾ,ç,x
233,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
234,pɾobjˈenen,pɾobenˈiɾ,n,n
235,ɾestablˈese,ɾestablesˈeɾ,s,s
236,kaˈejs,kaˈeɾ,,
237,neɡɾesˈemos,neɡɾesˈeɾ,s,s
238,emˈeɾçes,emeɾçˈeɾ,ɾç,ɾç
239,kˈae,kaˈeɾ,,
240,kodiɾˈixan,kodiɾiçˈiɾ,ç,x
241,ɾetɾotɾajɡˈajs,ɾetɾotɾaˈeɾ,,jɡ
242,kodiɾˈiçes,kodiɾiçˈiɾ,ç,ç
243,ˈases,asˈiɾ,s,s
244,astɾinxˈamos,astɾinçˈiɾ,nç,nx
245,emˈeɾxo,emeɾçˈeɾ,ɾç,ɾx
246,enaltˈeses,enaltesˈeɾ,s,s
247,emˈeɾxas,emeɾçˈeɾ,ɾç,ɾx
248,neɡɾˈeska,neɡɾesˈeɾ,s,sk
249,astɾinçˈis,astɾinçˈiɾ,nç,nç
250,enduɾˈeska,enduɾesˈeɾ,s,sk
251,astɾˈinxas,astɾinçˈiɾ,nç,nx
252,ˈase,asˈiɾ,s,s
253,pɾobjˈene,pɾobenˈiɾ,n,n
254,ɾeabastˈese,ɾeabastesˈeɾ,s,s
255,pɾekonosˈejs,pɾekonosˈeɾ,s,s
256,kˈaen,kaˈeɾ,,
257,tɾadˈuska,tɾadusˈiɾ,s,sk
258,pɾekonˈoska,pɾekonosˈeɾ,s,sk
259,pɾekonˈoses,pɾekonosˈeɾ,s,s
260,kˈajɡo,kaˈeɾ,,jɡ
261,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
262,pɾobˈenɡo,pɾobenˈiɾ,n,nɡ
263,kˈajɡa,kaˈeɾ,,jɡ
264,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
265,aflˈiçen,afliçˈiɾ,ç,ç
266,aflˈiçen,afliçˈiɾ,ç,ç
267,enduɾˈeskas,enduɾesˈeɾ,s,sk
268,enaltˈeskan,enaltesˈeɾ,s,sk
269,enduɾˈeskas,enduɾesˈeɾ,s,sk
270,tɾadˈusen,tɾadusˈiɾ,s,s
271,kˈajɡas,kaˈeɾ,,jɡ
272,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
273,kˈajɡas,kaˈeɾ,,jɡ
274,ɾetɾotɾˈajɡo,ɾetɾotɾaˈeɾ,,jɡ
275,enduɾˈesko,enduɾesˈeɾ,s,sk
276,ˈases,asˈiɾ,s,s
277,pɾeestablˈese,pɾeestablesˈeɾ,s,s
278,pɾekonˈoska,pɾekonosˈeɾ,s,sk
279,pɾeestableskˈajs,pɾeestablesˈeɾ,s,sk
280,emˈeɾxan,emeɾçˈeɾ,ɾç,ɾx
281,aflˈixan,afliçˈiɾ,ç,x
282,kˈajɡan,kaˈeɾ,,jɡ
283,pɾekonˈosen,pɾekonosˈeɾ,s,s
284,tɾadˈuskas,tɾadusˈiɾ,s,sk
285,enaltˈesko,enaltesˈeɾ,s,sk
286,ˈasɡan,asˈiɾ,s,sɡ
287,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
288,ɾelˈuse,ɾelusˈiɾ,s,s
289,pɾekonˈose,pɾekonosˈeɾ,s,s
290,pɾekonˈosko,pɾekonosˈeɾ,s,sk
291,pɾeestablesˈemos,pɾeestablesˈeɾ,s,s
292,enduɾesˈejs,enduɾesˈeɾ,s,s
293,enalteskˈajs,enaltesˈeɾ,s,sk
294,pɾobenɡˈajs,pɾobenˈiɾ,n,nɡ
295,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
296,aflˈixo,afliçˈiɾ,ç,x
297,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
298,ɾetɾotɾˈae,ɾetɾotɾaˈeɾ,,
299,tɾadˈusko,tɾadusˈiɾ,s,sk
300,enaltesˈemos,enaltesˈeɾ,s,s
301,ɾelˈuskan,ɾelusˈiɾ,s,sk
302,enlokˈesko,enlokesˈeɾ,s,sk
303,ɾetɾadˈuskas,ɾetɾadusˈiɾ,s,sk
304,tɾadˈuska,tɾadusˈiɾ,s,sk
305,emˈeɾçen,emeɾçˈeɾ,ɾç,ɾç
306,kajɡˈamos,kaˈeɾ,,jɡ
307,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
308,enduɾˈese,enduɾesˈeɾ,s,s
309,pɾobenɡˈamos,pɾobenˈiɾ,n,nɡ
310,enfebɾesˈejs,enfebɾesˈeɾ,s,s
311,astɾˈinçe,astɾinçˈiɾ,nç,nç
312,ɾetɾotɾˈaen,ɾetɾotɾaˈeɾ,,
313,ɾetɾadˈusko,ɾetɾadusˈiɾ,s,sk
314,ɾelˈuse,ɾelusˈiɾ,s,s
315,kˈae,kaˈeɾ,,
316,pɾobenˈimos,pɾobenˈiɾ,n,n
317,entɾetenˈemos,entɾetenˈeɾ,n,n
318,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
319,ɾelˈuses,ɾelusˈiɾ,s,s
320,enaltˈeses,enaltesˈeɾ,s,s
321,ˈase,asˈiɾ,s,s
322,pɾekonˈoskan,pɾekonosˈeɾ,s,sk
323,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
324,ɾestablesˈemos,ɾestablesˈeɾ,s,s
325,neɡɾeskˈamos,neɡɾesˈeɾ,s,sk
326,tɾaduskˈajs,tɾadusˈiɾ,s,sk
327,ɾelˈusko,ɾelusˈiɾ,s,sk
328,enfebɾˈesko,enfebɾesˈeɾ,s,sk
329,ɾeabastˈese,ɾeabastesˈeɾ,s,s
330,ɾeabastˈeskas,ɾeabastesˈeɾ,s,sk
331,pɾobenˈimos,pɾobenˈiɾ,n,n
332,ɾestablesˈejs,ɾestablesˈeɾ,s,s
333,kˈajɡo,kaˈeɾ,,jɡ
334,enduɾˈeska,enduɾesˈeɾ,s,sk
335,astɾinxˈamos,astɾinçˈiɾ,nç,nx
336,pɾekonoskˈamos,pɾekonosˈeɾ,s,sk
337,afliçˈimos,afliçˈiɾ,ç,ç
338,enfebɾˈesko,enfebɾesˈeɾ,s,sk
339,pɾobenɡˈamos,pɾobenˈiɾ,n,nɡ
340,kodiɾixˈajs,kodiɾiçˈiɾ,ç,x
341,pɾeestablˈeska,pɾeestablesˈeɾ,s,sk
342,enduɾˈeses,enduɾesˈeɾ,s,s
343,ɾeabastesˈejs,ɾeabastesˈeɾ,s,s
344,enlokˈeska,enlokesˈeɾ,s,sk
345,astɾˈinxas,astɾinçˈiɾ,nç,nx
346,ɾeabastˈesen,ɾeabastesˈeɾ,s,s
347,ɾelˈuse,ɾelusˈiɾ,s,s
348,emˈeɾxas,emeɾçˈeɾ,ɾç,ɾx
349,distɾˈaen,distɾaˈeɾ,,
350,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
351,emˈeɾxo,emeɾçˈeɾ,ɾç,ɾx
352,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
353,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
354,enlokˈeskas,enlokesˈeɾ,s,sk
355,pɾobjˈenes,pɾobenˈiɾ,n,n
356,ɾelˈuses,ɾelusˈiɾ,s,s
357,ɾestablˈese,ɾestablesˈeɾ,s,s
358,pɾobenɡˈamos,pɾobenˈiɾ,n,nɡ
359,pɾeestablˈese,pɾeestablesˈeɾ,s,s
360,ɾeabasteskˈajs,ɾeabastesˈeɾ,s,sk
361,ɾetɾotɾˈajɡas,ɾetɾotɾaˈeɾ,,jɡ
362,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
363,ɾetɾotɾˈajɡan,ɾetɾotɾaˈeɾ,,jɡ
364,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
365,aflˈixan,afliçˈiɾ,ç,x
366,emˈeɾxo,emeɾçˈeɾ,ɾç,ɾx
367,kˈajɡa,kaˈeɾ,,jɡ
368,ɾetɾadˈuses,ɾetɾadusˈiɾ,s,s
369,tɾadˈuses,tɾadusˈiɾ,s,s
370,enaltˈeskan,enaltesˈeɾ,s,sk
371,enlokesˈejs,enlokesˈeɾ,s,s
372,emˈeɾçes,emeɾçˈeɾ,ɾç,ɾç
373,enfebɾˈeses,enfebɾesˈeɾ,s,s
374,kodiɾˈiçen,kodiɾiçˈiɾ,ç,ç
375,ɾeabastˈeska,ɾeabastesˈeɾ,s,sk
376,enaltˈesen,enaltesˈeɾ,s,s
377,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
378,pɾobjˈenes,pɾobenˈiɾ,n,n
379,entɾetˈenɡas,entɾetenˈeɾ,n,nɡ
380,enlokˈesen,enlokesˈeɾ,s,s
381,enfebɾˈese,enfebɾesˈeɾ,s,s
382,enfebɾeskˈajs,enfebɾesˈeɾ,s,sk
383,ɾelˈuse,ɾelusˈiɾ,s,s
384,afliçˈis,afliçˈiɾ,ç,ç
385,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
386,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
387,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
388,afliçˈimos,afliçˈiɾ,ç,ç
389,ɾeabastˈesko,ɾeabastesˈeɾ,s,sk
390,enduɾˈeskan,enduɾesˈeɾ,s,sk
391,afliçˈimos,afliçˈiɾ,ç,ç
392,ɾetɾotɾajɡˈajs,ɾetɾotɾaˈeɾ,,jɡ
393,emeɾxˈamos,emeɾçˈeɾ,ɾç,ɾx
394,ˈasɡas,asˈiɾ,s,sɡ
395,enlokeskˈamos,enlokesˈeɾ,s,sk
396,distɾˈajɡa,distɾaˈeɾ,,jɡ
397,pɾobjˈenen,pɾobenˈiɾ,n,n
398,astɾˈinxo,astɾinçˈiɾ,nç,nx
399,kˈajɡan,kaˈeɾ,,jɡ
400,ɾeapaɾˈeska,ɾeapaɾesˈeɾ,s,sk
401,tɾadˈuska,tɾadusˈiɾ,s,sk
402,emeɾçˈemos,emeɾçˈeɾ,ɾç,ɾç
403,ɾelˈuska,ɾelusˈiɾ,s,sk
404,neɡɾˈese,neɡɾesˈeɾ,s,s
405,astɾˈinxa,astɾinçˈiɾ,nç,nx
406,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
407,astɾinçˈis,astɾinçˈiɾ,nç,nç
408,enaltesˈejs,enaltesˈeɾ,s,s
409,ɾelˈusko,ɾelusˈiɾ,s,sk
410,entɾetjˈenen,entɾetenˈeɾ,n,n
411,ɾelˈusen,ɾelusˈiɾ,s,s
412,ɾeapaɾesˈemos,ɾeapaɾesˈeɾ,s,s
413,afliçˈimos,afliçˈiɾ,ç,ç
414,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
415,neɡɾˈesen,neɡɾesˈeɾ,s,s
416,pɾekonˈosen,pɾekonosˈeɾ,s,s
417,enduɾˈeskas,enduɾesˈeɾ,s,sk
418,ɾeabasteskˈamos,ɾeabastesˈeɾ,s,sk
419,pɾekonˈoses,pɾekonosˈeɾ,s,s
420,asˈis,asˈiɾ,s,s
421,ɾeapaɾˈese,ɾeapaɾesˈeɾ,s,s
422,enaltˈeses,enaltesˈeɾ,s,s
423,ɾeabastˈeska,ɾeabastesˈeɾ,s,sk
424,kodiɾˈixan,kodiɾiçˈiɾ,ç,x
425,enalteskˈajs,enaltesˈeɾ,s,sk
426,kˈaes,kaˈeɾ,,
427,astɾinxˈamos,astɾinçˈiɾ,nç,nx
428,enfebɾeskˈamos,enfebɾesˈeɾ,s,sk
429,afliçˈis,afliçˈiɾ,ç,ç
430,ɾelˈuskan,ɾelusˈiɾ,s,sk
431,pɾobˈenɡo,pɾobenˈiɾ,n,nɡ
432,ɾetɾadusˈimos,ɾetɾadusˈiɾ,s,s
433,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
434,enlokˈese,enlokesˈeɾ,s,s
435,kodiɾˈiçen,kodiɾiçˈiɾ,ç,ç
436,astɾˈinxan,astɾinçˈiɾ,nç,nx
437,pɾeestableskˈamos,pɾeestablesˈeɾ,s,sk
438,pɾeestablˈese,pɾeestablesˈeɾ,s,s
439,pɾekonˈoska,pɾekonosˈeɾ,s,sk
440,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
441,ɾetɾotɾˈajɡas,ɾetɾotɾaˈeɾ,,jɡ
442,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
443,enduɾesˈemos,enduɾesˈeɾ,s,s
444,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
445,emeɾxˈajs,emeɾçˈeɾ,ɾç,ɾx
446,pɾekonˈoses,pɾekonosˈeɾ,s,s
447,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
448,enaltesˈemos,enaltesˈeɾ,s,s
449,ɾeabastesˈejs,ɾeabastesˈeɾ,s,s
450,enfebɾeskˈajs,enfebɾesˈeɾ,s,sk
451,tɾaduskˈamos,tɾadusˈiɾ,s,sk
452,enlokˈeses,enlokesˈeɾ,s,s
453,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
454,ɾetɾotɾˈaen,ɾetɾotɾaˈeɾ,,
455,pɾobenˈimos,pɾobenˈiɾ,n,n
456,distɾajɡˈajs,distɾaˈeɾ,,jɡ
457,tɾadˈusen,tɾadusˈiɾ,s,s
458,ɾestablˈeska,ɾestablesˈeɾ,s,sk
459,neɡɾˈese,neɡɾesˈeɾ,s,s
460,distɾˈajɡo,distɾaˈeɾ,,jɡ
461,pɾekonˈosko,pɾekonosˈeɾ,s,sk
462,astɾˈinçes,astɾinçˈiɾ,nç,nç
463,ˈasɡa,asˈiɾ,s,sɡ
464,tɾadˈuska,tɾadusˈiɾ,s,sk
465,enlokˈeska,enlokesˈeɾ,s,sk
466,astɾˈinxa,astɾinçˈiɾ,nç,nx
467,enlokˈeska,enlokesˈeɾ,s,sk
468,neɡɾesˈemos,neɡɾesˈeɾ,s,s
469,neɡɾˈeska,neɡɾesˈeɾ,s,sk
470,ɾestablesˈejs,ɾestablesˈeɾ,s,s
