idx,tgt,lemma,lemma_sf,tgt_sf
58,enduɾesˈemos,enduɾesˈeɾ,s,s
59,pɾeestablesˈejs,pɾeestablesˈeɾ,s,s
60,enlokˈeska,enlokesˈeɾ,s,sk
61,pɾeestablˈeska,pɾeestablesˈeɾ,s,sk
62,emeɾçˈemos,emeɾçˈeɾ,ɾç,ɾç
63,emeɾçˈemos,emeɾçˈeɾ,ɾç,ɾç
64,ɾetɾotɾˈajɡo,ɾetɾotɾaˈeɾ,,jɡ
65,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
66,entɾetenˈejs,entɾetenˈeɾ,n,n
67,neɡɾesˈejs,neɡɾesˈeɾ,s,s
68,ɾetɾotɾˈajɡo,ɾetɾotɾaˈeɾ,,jɡ
69,enlokesˈemos,enlokesˈeɾ,s,s
70,astɾˈinxan,astɾinçˈiɾ,nç,nx
71,ɾelˈuse,ɾelusˈiɾ,s,s
72,ɾelˈuskan,ɾelusˈiɾ,s,sk
73,ɾestablˈeska,ɾestablesˈeɾ,s,sk
74,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
75,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
76,neɡɾˈese,neɡɾesˈeɾ,s,s
77,ɾeapaɾeskˈamos,ɾeapaɾesˈeɾ,s,sk
78,pɾobenɡˈamos,pɾobenˈiɾ,n,nɡ
79,ɾestableskˈamos,ɾestablesˈeɾ,s,sk
80,ɾestablˈeska,ɾestablesˈeɾ,s,sk
81,ɾetɾotɾˈajɡo,ɾetɾotɾaˈeɾ,,jɡ
82,ɾelˈuska,ɾelusˈiɾ,s,sk
83,enfebɾesˈemos,enfebɾesˈeɾ,s,s
84,ɾetɾadusˈis,ɾetɾadusˈiɾ,s,s
85,ɾestablˈeska,ɾestablesˈeɾ,s,sk
86,kodiɾˈiçes,kodiɾiçˈiɾ,ç,ç
87,distɾˈajɡo,distɾaˈeɾ,,jɡ
88,kajɡˈamos,kaˈeɾ,,jɡ
89,enfebɾˈeskas,enfebɾesˈeɾ,s,sk
90,enfebɾˈesen,enfebɾesˈeɾ,s,s
91,ɾetɾotɾˈae,ɾetɾotɾaˈeɾ,,
92,neɡɾˈeskan,neɡɾesˈeɾ,s,sk
93,enlokesˈejs,enlokesˈeɾ,s,s
94,emˈeɾxas,emeɾçˈeɾ,ɾç,ɾx
95,ɾeapaɾeskˈajs,ɾeapaɾesˈeɾ,s,sk
96,asɡˈamos,asˈiɾ,s,sɡ
97,kodiɾixˈajs,kodiɾiçˈiɾ,ç,x
98,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
99,enlokˈeskas,enlokesˈeɾ,s,sk
100,ɾelˈusko,ɾelusˈiɾ,s,sk
101,ɾeabastesˈejs,ɾeabastesˈeɾ,s,s
102,ɾeluskˈamos,ɾelusˈiɾ,s,sk
103,neɡɾesˈejs,neɡɾesˈeɾ,s,s
104,enlokˈesko,enlokesˈeɾ,s,sk
105,enaltesˈejs,enaltesˈeɾ,s,s
106,ɾeabastˈeses,ɾeabastesˈeɾ,s,s
107,enaltˈeskan,enaltesˈeɾ,s,sk
108,ɾeapaɾˈese,ɾeapaɾesˈeɾ,s,s
109,kodiɾiçˈimos,kodiɾiçˈiɾ,ç,ç
110,entɾetenˈemos,entɾetenˈeɾ,n,n
111,ɾelˈuskan,ɾelusˈiɾ,s,sk
112,ɾelˈuskas,ɾelusˈiɾ,s,sk
113,ˈasɡas,asˈiɾ,s,sɡ
114,enduɾeskˈajs,enduɾesˈeɾ,s,sk
115,pɾekonˈosen,pɾekonosˈeɾ,s,s
116,ˈasɡa,asˈiɾ,s,sɡ
117,ɾetɾadˈuskas,ɾetɾadusˈiɾ,s,sk
118,ɾeabastˈese,ɾeabastesˈeɾ,s,s
119,asɡˈajs,asˈiɾ,s,sɡ
120,kaˈemos,kaˈeɾ,,
121,tɾadˈuskan,tɾadusˈiɾ,s,sk
122,astɾˈinçes,astɾinçˈiɾ,nç,nç
123,ɾestablesˈemos,ɾestablesˈeɾ,s,s
124,astɾinxˈamos,astɾinçˈiɾ,nç,nx
125,ɾestablˈeses,ɾestablesˈeɾ,s,s
126,neɡɾˈesen,neɡɾesˈeɾ,s,s
127,tɾadˈusen,tɾadusˈiɾ,s,s
128,pɾobjˈenen,pɾobenˈiɾ,n,n
129,ɾetɾotɾˈaen,ɾetɾotɾaˈeɾ,,
130,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
131,ɾetɾotɾˈajɡas,ɾetɾotɾaˈeɾ,,jɡ
132,kodiɾˈiçen,kodiɾiçˈiɾ,ç,ç
133,ɾelˈuskan,ɾelusˈiɾ,s,sk
134,pɾekonˈosen,pɾekonosˈeɾ,s,s
135,ɾeabastˈeses,ɾeabastesˈeɾ,s,s
136,enalteskˈajs,enaltesˈeɾ,s,sk
137,kodiɾˈiçe,kodiɾiçˈiɾ,ç,ç
138,tɾadˈuse,tɾadusˈiɾ,s,s
139,astɾˈinçe,astɾinçˈiɾ,nç,nç
140,tɾadˈuska,tɾadusˈiɾ,s,sk
141,enlokˈesen,enlokesˈeɾ,s,s
142,enlokesˈejs,enlokesˈeɾ,s,s
143,pɾekonˈoskan,pɾekonosˈeɾ,s,sk
144,pɾeestablˈeska,pɾeestablesˈeɾ,s,sk
145,ɾeabastesˈejs,ɾeabastesˈeɾ,s,s
146,astɾˈinxa,astɾinçˈiɾ,nç,nx
147,ɾestablesˈejs,ɾestablesˈeɾ,s,s
148,enaltˈeses,enaltesˈeɾ,s,s
149,enaltesˈemos,enaltesˈeɾ,s,s
150,enduɾˈeska,enduɾesˈeɾ,s,sk
151,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
152,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
153,aflˈixas,afliçˈiɾ,ç,x
154,distɾˈajɡa,distɾaˈeɾ,,jɡ
155,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
156,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
157,distɾaˈemos,distɾaˈeɾ,,
158,pɾekonˈoskan,pɾekonosˈeɾ,s,sk
159,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
160,aflˈiçes,afliçˈiɾ,ç,ç
161,distɾaˈemos,distɾaˈeɾ,,
162,entɾetjˈenes,entɾetenˈeɾ,n,n
163,ɾeabasteskˈajs,ɾeabastesˈeɾ,s,sk
164,enduɾesˈemos,enduɾesˈeɾ,s,s
165,ɾestablˈeska,ɾestablesˈeɾ,s,sk
166,enfebɾˈeskas,enfebɾesˈeɾ,s,sk
167,ɾelˈuskan,ɾelusˈiɾ,s,sk
168,aflixˈajs,afliçˈiɾ,ç,x
169,ɾeabastˈeskas,ɾeabastesˈeɾ,s,sk
170,enlokeskˈajs,enlokesˈeɾ,s,sk
171,kodiɾixˈamos,kodiɾiçˈiɾ,ç,x
172,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
173,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
174,enaltesˈejs,enaltesˈeɾ,s,s
175,ɾeapaɾesˈemos,ɾeapaɾesˈeɾ,s,s
176,enaltˈese,enaltesˈeɾ,s,s
177,ɾestableskˈamos,ɾestablesˈeɾ,s,sk
178,tɾadusˈimos,tɾadusˈiɾ,s,s
179,astɾinxˈamos,astɾinçˈiɾ,nç,nx
180,ɾelˈuses,ɾelusˈiɾ,s,s
181,entɾetjˈene,entɾetenˈeɾ,n,n
182,neɡɾeskˈamos,neɡɾesˈeɾ,s,sk
183,pɾobenɡˈajs,pɾobenˈiɾ,n,nɡ
184,ɾetɾadˈuskas,ɾetɾadusˈiɾ,s,sk
185,ɾetɾotɾˈaen,ɾetɾotɾaˈeɾ,,
186,pɾeestablˈeskan,pɾeestablesˈeɾ,s,sk
187,pɾekonˈoskas,pɾekonosˈeɾ,s,sk
188,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
189,enfebɾeskˈajs,enfebɾesˈeɾ,s,sk
190,kodiɾixˈamos,kodiɾiçˈiɾ,ç,x
191,ɾetɾadˈuse,ɾetɾadusˈiɾ,s,s
192,ɾeapaɾeskˈamos,ɾeapaɾesˈeɾ,s,sk
193,distɾaˈejs,distɾaˈeɾ,,
194,neɡɾeskˈajs,neɡɾesˈeɾ,s,sk
195,neɡɾˈeska,neɡɾesˈeɾ,s,sk
196,pɾekonˈosen,pɾekonosˈeɾ,s,s
197,pɾobenˈis,pɾobenˈiɾ,n,n
198,pɾobˈenɡo,pɾobenˈiɾ,n,nɡ
199,neɡɾˈesen,neɡɾesˈeɾ,s,s
200,ˈasɡa,asˈiɾ,s,sɡ
201,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
202,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
203,ɾetɾadˈusen,ɾetɾadusˈiɾ,s,s
204,ɾestablˈesen,ɾestablesˈeɾ,s,s
205,enfebɾˈeskas,enfebɾesˈeɾ,s,sk
206,pɾeestablesˈejs,pɾeestablesˈeɾ,s,s
207,pɾobjˈenen,pɾobenˈiɾ,n,n
208,astɾinçˈimos,astɾinçˈiɾ,nç,nç
209,kˈae,kaˈeɾ,,
210,aflˈixas,afliçˈiɾ,ç,x
211,emeɾxˈamos,emeɾçˈeɾ,ɾç,ɾx
212,aflˈixan,afliçˈiɾ,ç,x
213,emˈeɾçes,emeɾçˈeɾ,ɾç,ɾç
214,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
215,ɾeapaɾesˈejs,ɾeapaɾesˈeɾ,s,s
216,ɾetɾotɾaˈemos,ɾetɾotɾaˈeɾ,,
217,pɾekonˈoses,pɾekonosˈeɾ,s,s
218,ɾeabasteskˈamos,ɾeabastesˈeɾ,s,sk
219,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
220,pɾekonˈoskas,pɾekonosˈeɾ,s,sk
221,ˈasɡan,asˈiɾ,s,sɡ
222,astɾˈinçen,astɾinçˈiɾ,nç,nç
223,enlokesˈemos,enlokesˈeɾ,s,s
224,tɾadˈusen,tɾadusˈiɾ,s,s
225,pɾekonˈoses,pɾekonosˈeɾ,s,s
226,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
227,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
228,distɾaˈejs,distɾaˈeɾ,,
229,ɾestableskˈamos,ɾestablesˈeɾ,s,sk
230,enfebɾˈeskan,enfebɾesˈeɾ,s,sk
231,tɾadˈuskas,tɾadusˈiɾ,s,sk
232,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
233,enlokesˈemos,enlokesˈeɾ,s,s
234,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
235,enlokˈeska,enlokesˈeɾ,s,sk
236,ɾetɾaduskˈajs,ɾetɾadusˈiɾ,s,sk
237,pɾobenˈimos,pɾobenˈiɾ,n,n
238,emˈeɾxan,emeɾçˈeɾ,ɾç,ɾx
239,tɾaduskˈajs,tɾadusˈiɾ,s,sk
240,ɾeapaɾˈesen,ɾeapaɾesˈeɾ,s,s
241,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
242,enalteskˈajs,enaltesˈeɾ,s,sk
243,enaltˈeskas,enaltesˈeɾ,s,sk
244,pɾekonˈoska,pɾekonosˈeɾ,s,sk
245,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
246,neɡɾˈesen,neɡɾesˈeɾ,s,s
247,astɾinxˈajs,astɾinçˈiɾ,nç,nx
248,distɾˈaen,distɾaˈeɾ,,
249,enduɾˈesen,enduɾesˈeɾ,s,s
250,neɡɾeskˈamos,neɡɾesˈeɾ,s,sk
251,entɾetjˈene,entɾetenˈeɾ,n,n
252,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
253,ˈase,asˈiɾ,s,s
254,kˈajɡan,kaˈeɾ,,jɡ
255,ɾetɾadusˈimos,ɾetɾadusˈiɾ,s,s
256,kˈae,kaˈeɾ,,
257,kajɡˈajs,kaˈeɾ,,jɡ
258,kaˈejs,kaˈeɾ,,
259,ɾeapaɾesˈemos,ɾeapaɾesˈeɾ,s,s
260,kajɡˈajs,kaˈeɾ,,jɡ
261,pɾekonˈoska,pɾekonosˈeɾ,s,sk
262,astɾinçˈimos,astɾinçˈiɾ,nç,nç
263,enfebɾˈese,enfebɾesˈeɾ,s,s
264,enlokˈeska,enlokesˈeɾ,s,sk
265,distɾˈajɡas,distɾaˈeɾ,,jɡ
266,enaltˈeska,enaltesˈeɾ,s,sk
267,pɾobenˈis,pɾobenˈiɾ,n,n
268,ɾestablesˈejs,ɾestablesˈeɾ,s,s
269,entɾetjˈene,entɾetenˈeɾ,n,n
270,astɾinxˈamos,astɾinçˈiɾ,nç,nx
271,ɾetɾadusˈis,ɾetɾadusˈiɾ,s,s
272,ɾetɾadˈuse,ɾetɾadusˈiɾ,s,s
273,astɾinçˈis,astɾinçˈiɾ,nç,nç
274,astɾˈinxan,astɾinçˈiɾ,nç,nx
275,pɾobˈenɡo,pɾobenˈiɾ,n,nɡ
276,tɾadˈuskas,tɾadusˈiɾ,s,sk
277,kˈaen,kaˈeɾ,,
278,tɾaduskˈajs,tɾadusˈiɾ,s,sk
279,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
280,astɾˈinçe,astɾinçˈiɾ,nç,nç
281,pɾekonosˈemos,pɾekonosˈeɾ,s,s
282,kˈaes,kaˈeɾ,,
283,tɾadˈuskan,tɾadusˈiɾ,s,sk
284,kajɡˈajs,kaˈeɾ,,jɡ
285,tɾadˈuse,tɾadusˈiɾ,s,s
286,neɡɾesˈemos,neɡɾesˈeɾ,s,s
287,ˈasɡan,asˈiɾ,s,sɡ
288,enduɾˈeses,enduɾesˈeɾ,s,s
289,ɾeluskˈamos,ɾelusˈiɾ,s,sk
290,ɾestablˈesen,ɾestablesˈeɾ,s,s
291,ˈase,asˈiɾ,s,s
292,distɾˈajɡa,distɾaˈeɾ,,jɡ
293,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
294,distɾˈae,distɾaˈeɾ,,
295,enlokˈeskan,enlokesˈeɾ,s,sk
296,pɾekonˈose,pɾekonosˈeɾ,s,s
297,enaltˈeskan,enaltesˈeɾ,s,sk
298,neɡɾˈese,neɡɾesˈeɾ,s,s
299,kajɡˈamos,kaˈeɾ,,jɡ
300,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
301,kajɡˈajs,kaˈeɾ,,jɡ
302,pɾobjˈene,pɾobenˈiɾ,n,n
303,ɾetɾotɾaˈemos,ɾetɾotɾaˈeɾ,,
304,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
305,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
306,pɾekonˈosko,pɾekonosˈeɾ,s,sk
307,astɾˈinxan,astɾinçˈiɾ,nç,nx
308,ɾeapaɾˈeskas,ɾeapaɾesˈeɾ,s,sk
309,astɾinxˈajs,astɾinçˈiɾ,nç,nx
310,ˈasɡas,asˈiɾ,s,sɡ
311,enaltˈesko,enaltesˈeɾ,s,sk
312,enfebɾesˈemos,enfebɾesˈeɾ,s,s
313,pɾekonˈosko,pɾekonosˈeɾ,s,sk
314,emeɾxˈamos,emeɾçˈeɾ,ɾç,ɾx
315,ɾestablˈesko,ɾestablesˈeɾ,s,sk
316,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
317,pɾeestablˈeska,pɾeestablesˈeɾ,s,sk
318,asˈis,asˈiɾ,s,s
319,enduɾˈeskas,enduɾesˈeɾ,s,sk
320,pɾekonˈoska,pɾekonosˈeɾ,s,sk
321,tɾadˈuskan,tɾadusˈiɾ,s,sk
322,enalteskˈajs,enaltesˈeɾ,s,sk
323,aflˈixan,afliçˈiɾ,ç,x
324,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
325,ɾetɾadˈuse,ɾetɾadusˈiɾ,s,s
326,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
327,pɾekonˈoska,pɾekonosˈeɾ,s,sk
328,ˈasɡa,asˈiɾ,s,sɡ
329,ɾestablesˈemos,ɾestablesˈeɾ,s,s
330,ɾestablˈeses,ɾestablesˈeɾ,s,s
331,distɾˈajɡo,distɾaˈeɾ,,jɡ
332,distɾˈaen,distɾaˈeɾ,,
333,enlokˈeskas,enlokesˈeɾ,s,sk
334,ɾetɾaduskˈamos,ɾetɾadusˈiɾ,s,sk
335,neɡɾˈeska,neɡɾesˈeɾ,s,sk
336,astɾˈinxas,astɾinçˈiɾ,nç,nx
337,ˈasɡan,asˈiɾ,s,sɡ
338,enfebɾˈeskas,enfebɾesˈeɾ,s,sk
339,enaltˈeska,enaltesˈeɾ,s,sk
340,pɾobjˈenes,pɾobenˈiɾ,n,n
341,enfebɾeskˈamos,enfebɾesˈeɾ,s,sk
342,ɾelˈuses,ɾelusˈiɾ,s,s
343,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
344,astɾinxˈajs,astɾinçˈiɾ,nç,nx
345,enaltˈeskas,enaltesˈeɾ,s,sk
346,pɾekonoskˈajs,pɾekonosˈeɾ,s,sk
347,ɾetɾadˈusko,ɾetɾadusˈiɾ,s,sk
348,enlokˈesko,enlokesˈeɾ,s,sk
349,tɾadˈuse,tɾadusˈiɾ,s,s
350,kodiɾˈiçe,kodiɾiçˈiɾ,ç,ç
351,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
352,pɾobjˈenen,pɾobenˈiɾ,n,n
353,neɡɾesˈejs,neɡɾesˈeɾ,s,s
354,astɾinçˈis,astɾinçˈiɾ,nç,nç
355,astɾˈinxan,astɾinçˈiɾ,nç,nx
356,tɾadˈuska,tɾadusˈiɾ,s,sk
357,ɾetɾotɾˈajɡo,ɾetɾotɾaˈeɾ,,jɡ
358,afliçˈimos,afliçˈiɾ,ç,ç
359,aflixˈamos,afliçˈiɾ,ç,x
360,ɾeapaɾˈeskan,ɾeapaɾesˈeɾ,s,sk
361,ɾelˈuska,ɾelusˈiɾ,s,sk
362,tɾadˈuska,tɾadusˈiɾ,s,sk
363,ˈasen,asˈiɾ,s,s
364,pɾeestablesˈemos,pɾeestablesˈeɾ,s,s
365,ɾestableskˈajs,ɾestablesˈeɾ,s,sk
366,enfebɾesˈemos,enfebɾesˈeɾ,s,s
367,kajɡˈamos,kaˈeɾ,,jɡ
368,enfebɾˈeskas,enfebɾesˈeɾ,s,sk
369,enlokˈese,enlokesˈeɾ,s,s
370,ɾelusˈimos,ɾelusˈiɾ,s,s
371,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
372,enduɾˈesko,enduɾesˈeɾ,s,sk
373,enaltˈesko,enaltesˈeɾ,s,sk
374,ɾeabastˈesen,ɾeabastesˈeɾ,s,s
375,ɾeapaɾesˈejs,ɾeapaɾesˈeɾ,s,s
376,ɾeapaɾˈesen,ɾeapaɾesˈeɾ,s,s
377,aflˈixa,afliçˈiɾ,ç,x
378,enduɾeskˈajs,enduɾesˈeɾ,s,sk
379,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
380,kodiɾˈiçe,kodiɾiçˈiɾ,ç,ç
381,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
382,enfebɾˈeses,enfebɾesˈeɾ,s,s
383,emˈeɾxo,emeɾçˈeɾ,ɾç,ɾx
384,ɾeabastˈeses,ɾeabastesˈeɾ,s,s
385,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
386,pɾeestableskˈajs,pɾeestablesˈeɾ,s,sk
387,ɾelˈuska,ɾelusˈiɾ,s,sk
388,astɾˈinxan,astɾinçˈiɾ,nç,nx
389,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
390,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
391,kajɡˈamos,kaˈeɾ,,jɡ
392,distɾajɡˈamos,distɾaˈeɾ,,jɡ
393,enfebɾˈeska,enfebɾesˈeɾ,s,sk
394,aflixˈamos,afliçˈiɾ,ç,x
395,pɾeestablˈeses,pɾeestablesˈeɾ,s,s
396,ɾestablˈeska,ɾestablesˈeɾ,s,sk
397,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
398,ɾetɾotɾˈajɡo,ɾetɾotɾaˈeɾ,,jɡ
399,entɾetenˈejs,entɾetenˈeɾ,n,n
400,ɾestablˈesko,ɾestablesˈeɾ,s,sk
401,enlokˈese,enlokesˈeɾ,s,s
402,pɾeestableskˈamos,pɾeestablesˈeɾ,s,sk
403,ɾeapaɾˈesko,ɾeapaɾesˈeɾ,s,sk
404,enfebɾˈesko,enfebɾesˈeɾ,s,sk
405,tɾaduskˈamos,tɾadusˈiɾ,s,sk
406,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
407,enaltesˈejs,enaltesˈeɾ,s,s
408,ɾelusˈimos,ɾelusˈiɾ,s,s
409,kodiɾixˈajs,kodiɾiçˈiɾ,ç,x
410,aflˈixa,afliçˈiɾ,ç,x
411,pɾobenˈimos,pɾobenˈiɾ,n,n
412,ɾeabasteskˈamos,ɾeabastesˈeɾ,s,sk
413,entɾetjˈenes,entɾetenˈeɾ,n,n
414,pɾeestablesˈemos,pɾeestablesˈeɾ,s,s
415,ɾetɾaduskˈajs,ɾetɾadusˈiɾ,s,sk
416,ɾeabastesˈemos,ɾeabastesˈeɾ,s,s
417,distɾˈajɡa,distɾaˈeɾ,,jɡ
418,pɾekonˈoses,pɾekonosˈeɾ,s,s
419,ɾeapaɾˈeses,ɾeapaɾesˈeɾ,s,s
420,enlokesˈemos,enlokesˈeɾ,s,s
421,tɾaduskˈajs,tɾadusˈiɾ,s,sk
422,distɾˈajɡa,distɾaˈeɾ,,jɡ
423,ɾelˈuska,ɾelusˈiɾ,s,sk
424,tɾadˈuska,tɾadusˈiɾ,s,sk
425,emeɾxˈamos,emeɾçˈeɾ,ɾç,ɾx
426,kodiɾixˈajs,kodiɾiçˈiɾ,ç,x
427,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
428,aflˈixas,afliçˈiɾ,ç,x
429,ɾetɾadˈuses,ɾetɾadusˈiɾ,s,s
430,ɾetɾadˈusko,ɾetɾadusˈiɾ,s,sk
431,enfebɾˈeskan,enfebɾesˈeɾ,s,sk
432,pɾeestableskˈamos,pɾeestablesˈeɾ,s,sk
433,distɾaˈejs,distɾaˈeɾ,,
434,enaltˈesko,enaltesˈeɾ,s,sk
435,ɾestablˈeses,ɾestablesˈeɾ,s,s
436,ɾetɾotɾˈae,ɾetɾotɾaˈeɾ,,
437,enlokeskˈajs,enlokesˈeɾ,s,sk
438,ɾetɾadˈuse,ɾetɾadusˈiɾ,s,s
439,ɾestablˈesko,ɾestablesˈeɾ,s,sk
440,distɾajɡˈamos,distɾaˈeɾ,,jɡ
441,enduɾˈesen,enduɾesˈeɾ,s,s
442,kodiɾixˈajs,kodiɾiçˈiɾ,ç,x
443,neɡɾesˈemos,neɡɾesˈeɾ,s,s
444,ɾetɾotɾˈajɡan,ɾetɾotɾaˈeɾ,,jɡ
445,kodiɾˈixas,kodiɾiçˈiɾ,ç,x
446,neɡɾeskˈamos,neɡɾesˈeɾ,s,sk
447,astɾˈinxa,astɾinçˈiɾ,nç,nx
448,pɾekonˈoses,pɾekonosˈeɾ,s,s
449,emˈeɾçes,emeɾçˈeɾ,ɾç,ɾç
450,emeɾxˈajs,emeɾçˈeɾ,ɾç,ɾx
451,kˈajɡo,kaˈeɾ,,jɡ
452,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
453,pɾekonoskˈajs,pɾekonosˈeɾ,s,sk
454,ɾetɾotɾˈae,ɾetɾotɾaˈeɾ,,
455,neɡɾesˈejs,neɡɾesˈeɾ,s,s
456,entɾetjˈenes,entɾetenˈeɾ,n,n
457,astɾˈinxo,astɾinçˈiɾ,nç,nx
458,enfebɾˈesko,enfebɾesˈeɾ,s,sk
459,kodiɾˈixan,kodiɾiçˈiɾ,ç,x
460,tɾadˈusen,tɾadusˈiɾ,s,s
461,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
462,ɾelˈusen,ɾelusˈiɾ,s,s
463,pɾekonosˈemos,pɾekonosˈeɾ,s,s
464,enaltˈesko,enaltesˈeɾ,s,sk
465,neɡɾeskˈajs,neɡɾesˈeɾ,s,sk
