idx,tgt,lemma,lemma_sf,tgt_sf
566,tɾajɡˈamos,tɾaˈeɾ,,jɡ
570,emˈulxan,emulçˈeɾ,lç,lx
575,kontɾˈaen,kontɾaˈeɾ,,
577,akɾˈesen,akɾesˈeɾ,s,s
578,emulxˈajs,emulçˈeɾ,lç,lx
579,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
580,kontɾaˈejs,kontɾaˈeɾ,,
581,konbenˈis,konbenˈiɾ,n,n
583,desɡwaɾnˈeskas,desɡwaɾnesˈeɾ,s,sk
588,abasteskˈamos,abastesˈeɾ,s,sk
591,entɾetenˈejs,entɾetenˈeɾ,n,n
595,entoɾpeskˈajs,entoɾpesˈeɾ,s,sk
602,sˈalɡa,salˈiɾ,l,lɡ
604,akɾesˈemos,akɾesˈeɾ,s,s
609,tɾˈaes,tɾaˈeɾ,,
610,despɾotexˈamos,despɾoteçˈeɾ,ç,x
612,kˈoxa,koçˈeɾ,ç,x
613,kontɾˈaes,kontɾaˈeɾ,,
618,fɾˈunso,fɾunsˈiɾ,ns,ns
621,ɾediɾixˈajs,ɾediɾiçˈiɾ,ç,x
625,detɾaˈejs,detɾaˈeɾ,,
629,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
632,kontɾˈae,kontɾaˈeɾ,,
633,ɾekosˈajs,ɾekosˈeɾ,s,s
634,abasteskˈajs,abastesˈeɾ,s,sk
641,kˈoçen,koçˈeɾ,ç,ç
646,neɡlixˈamos,neɡliçˈiɾ,ç,x
647,antepˈone,anteponˈeɾ,n,n
648,tɾadusˈis,tɾadusˈiɾ,s,s
649,akɾesˈemos,akɾesˈeɾ,s,s
650,detɾˈajɡa,detɾaˈeɾ,,jɡ
656,enkaʃˈeses,enkaʃesˈeɾ,s,s
657,sˈalɡan,salˈiɾ,l,lɡ
658,pɾedˈisen,pɾedesˈiɾ,s,s
659,konbˈeɾxas,konbeɾçˈeɾ,ɾç,ɾx
661,pɾedˈises,pɾedesˈiɾ,s,s
663,ɾekompˈonɡan,ɾekomponˈeɾ,n,nɡ
664,enɾoxeskˈamos,enɾoxesˈeɾ,s,sk
666,konbˈenɡas,konbenˈiɾ,n,nɡ
673,pɾedesˈimos,pɾedesˈiɾ,s,s
677,ɾekompˈonɡo,ɾekomponˈeɾ,n,nɡ
678,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
683,tɾaˈejs,tɾaˈeɾ,,
684,ɾekondˈuse,ɾekondusˈiɾ,s,s
686,ˈuɾxan,uɾçˈiɾ,ɾç,ɾx
687,kontɾˈaen,kontɾaˈeɾ,,
689,entoɾpˈesko,entoɾpesˈeɾ,s,sk
691,despɾotˈeçen,despɾoteçˈeɾ,ç,ç
693,unxˈajs,unçˈiɾ,nç,nx
696,enkaʃeskˈajs,enkaʃesˈeɾ,s,sk
697,emˈulçe,emulçˈeɾ,lç,lç
705,empobɾesˈejs,empobɾesˈeɾ,s,s
710,desdˈises,desdesˈiɾ,s,s
714,desabjˈenes,desabenˈiɾ,n,n
718,ɾekwˈesas,ɾekosˈeɾ,s,s
719,eskaɾnˈeska,eskaɾnesˈeɾ,s,sk
724,antepˈonɡa,anteponˈeɾ,n,nɡ
728,unxˈajs,unçˈiɾ,nç,nx
729,aɡˈajs,asˈeɾ,s,ɡ
732,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
734,sˈalɡo,salˈiɾ,l,lɡ
735,desɡwaɾneskˈajs,desɡwaɾnesˈeɾ,s,sk
736,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
737,entoɾpˈesen,entoɾpesˈeɾ,s,s
739,despɾotˈeçe,despɾoteçˈeɾ,ç,ç
741,ɾekondusˈis,ɾekondusˈiɾ,s,s
748,tɾˈaes,tɾaˈeɾ,,
753,kˈoxo,koçˈeɾ,ç,x
754,enlokeskˈajs,enlokesˈeɾ,s,sk
757,eksˈixas,eksiçˈiɾ,ç,x
758,desdˈiɡa,desdesˈiɾ,s,ɡ
759,ɾediɾˈixan,ɾediɾiçˈiɾ,ç,x
760,ˈaɡan,asˈeɾ,s,ɡ
762,tɾadˈuse,tɾadusˈiɾ,s,s
763,pɾediɡˈamos,pɾedesˈiɾ,s,ɡ
765,emˈulxas,emulçˈeɾ,lç,lx
766,detɾˈajɡan,detɾaˈeɾ,,jɡ
767,obedesˈejs,obedesˈeɾ,s,s
773,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
775,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
777,desabˈenɡa,desabenˈiɾ,n,nɡ
779,eksiçˈis,eksiçˈiɾ,ç,ç
780,despɾotexˈamos,despɾoteçˈeɾ,ç,x
781,tɾadˈuska,tɾadusˈiɾ,s,sk
784,enɾoxˈeska,enɾoxesˈeɾ,s,sk
786,ˈunxas,unçˈiɾ,nç,nx
794,desdˈiɡas,desdesˈiɾ,s,ɡ
797,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
802,elˈixa,eleçˈiɾ,ç,x
803,sˈalɡas,salˈiɾ,l,lɡ
807,ɾekondˈuse,ɾekondusˈiɾ,s,s
814,fɾˈunsa,fɾunsˈiɾ,ns,ns
823,neɡlˈiçe,neɡliçˈiɾ,ç,ç
824,empobɾˈeska,empobɾesˈeɾ,s,sk
828,tɾˈajɡa,tɾaˈeɾ,,jɡ
831,ɾekompˈones,ɾekomponˈeɾ,n,n
832,establˈeska,establesˈeɾ,s,sk
834,konbˈenɡa,konbenˈiɾ,n,nɡ
836,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
843,ˈunçes,unçˈiɾ,nç,nç
844,konbˈenɡo,konbenˈiɾ,n,nɡ
845,establˈeska,establesˈeɾ,s,sk
849,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
857,konbenɡˈajs,konbenˈiɾ,n,nɡ
867,eskaɾnˈesen,eskaɾnesˈeɾ,s,s
871,konbˈeɾxo,konbeɾçˈeɾ,ɾç,ɾx
874,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
875,enlˈusko,enlusˈiɾ,s,sk
876,ɾekondˈuska,ɾekondusˈiɾ,s,sk
877,abastˈesko,abastesˈeɾ,s,sk
879,desɡwaɾneskˈamos,desɡwaɾnesˈeɾ,s,sk
880,desɡwaɾnˈeskas,desɡwaɾnesˈeɾ,s,sk
884,ɾekondˈuses,ɾekondusˈiɾ,s,s
885,fɾˈunsa,fɾunsˈiɾ,ns,ns
893,despɾoteçˈejs,despɾoteçˈeɾ,ç,ç
894,eskaɾnesˈejs,eskaɾnesˈeɾ,s,s
898,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
899,despɾoteçˈemos,despɾoteçˈeɾ,ç,ç
904,ˈunxa,unçˈiɾ,nç,nx
906,enlokˈesko,enlokesˈeɾ,s,sk
907,ˈasen,asˈeɾ,s,s
908,neɡliçˈimos,neɡliçˈiɾ,ç,ç
917,obedˈeses,obedesˈeɾ,s,s
920,detɾˈae,detɾaˈeɾ,,
925,enlokesˈejs,enlokesˈeɾ,s,s
931,tɾˈajɡa,tɾaˈeɾ,,jɡ
934,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
935,enɾoxˈesko,enɾoxesˈeɾ,s,sk
941,fɾunsˈimos,fɾunsˈiɾ,ns,ns
946,tɾˈajɡan,tɾaˈeɾ,,jɡ
949,fɾˈunsan,fɾunsˈiɾ,ns,ns
955,supˈonen,suponˈeɾ,n,n
966,desabjˈene,desabenˈiɾ,n,n
970,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
971,despɾotˈeçen,despɾoteçˈeɾ,ç,ç
976,kˈoxas,koçˈeɾ,ç,x
978,konbˈeɾxo,konbeɾçˈeɾ,ɾç,ɾx
981,ˈaɡa,asˈeɾ,s,ɡ
987,desɡwaɾnˈesko,desɡwaɾnesˈeɾ,s,sk
994,konbˈenɡo,konbenˈiɾ,n,nɡ
995,asˈemos,asˈeɾ,s,s
997,pɾedˈiɡas,pɾedesˈiɾ,s,ɡ
999,kˈoxa,koçˈeɾ,ç,x
1001,estableskˈajs,establesˈeɾ,s,sk
1002,ɾekondˈuses,ɾekondusˈiɾ,s,s
1003,enlokeskˈamos,enlokesˈeɾ,s,sk
1006,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
1013,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
1015,desdˈiɡan,desdesˈiɾ,s,ɡ
1017,desdˈiɡa,desdesˈiɾ,s,ɡ
1019,antepˈonɡa,anteponˈeɾ,n,nɡ
1020,enlusˈis,enlusˈiɾ,s,s
1021,ɾekwˈesa,ɾekosˈeɾ,s,s
1025,desdˈiɡa,desdesˈiɾ,s,ɡ
1026,antepˈones,anteponˈeɾ,n,n
1029,ɾebˈenɡa,ɾebenˈiɾ,n,nɡ
1031,emulçˈemos,emulçˈeɾ,lç,lç
1034,fɾˈunsa,fɾunsˈiɾ,ns,ns
1039,fɾˈunsa,fɾunsˈiɾ,ns,ns
1041,detɾˈae,detɾaˈeɾ,,
1045,enkaʃesˈejs,enkaʃesˈeɾ,s,s
1046,enɾoxeskˈajs,enɾoxesˈeɾ,s,sk
1049,ɾekwˈeso,ɾekosˈeɾ,s,s
1054,ɾebjˈenes,ɾebenˈiɾ,n,n
1060,obedˈeskas,obedesˈeɾ,s,sk
1063,obedˈese,obedesˈeɾ,s,s
1064,detɾˈajɡa,detɾaˈeɾ,,jɡ
1065,abastˈeskan,abastesˈeɾ,s,sk
1068,antepˈonɡan,anteponˈeɾ,n,nɡ
1072,tɾadˈusko,tɾadusˈiɾ,s,sk
1073,desdiɡˈajs,desdesˈiɾ,s,ɡ
1074,tɾadusˈimos,tɾadusˈiɾ,s,s
1076,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
1079,estableskˈajs,establesˈeɾ,s,sk
1080,pɾedesˈimos,pɾedesˈiɾ,s,s
1084,ɾekondˈuskan,ɾekondusˈiɾ,s,sk
1086,anteponˈejs,anteponˈeɾ,n,n
1089,neɡlˈixo,neɡliçˈiɾ,ç,x
1091,tɾˈae,tɾaˈeɾ,,
1093,akɾˈesen,akɾesˈeɾ,s,s
1094,konbenˈis,konbenˈiɾ,n,n
1098,enlokˈesko,enlokesˈeɾ,s,sk
1101,enkaʃˈesko,enkaʃesˈeɾ,s,sk
1104,entoɾpˈesko,entoɾpesˈeɾ,s,sk
1116,enluskˈajs,enlusˈiɾ,s,sk
1118,obedˈesko,obedesˈeɾ,s,sk
1122,fɾunsˈajs,fɾunsˈiɾ,ns,ns
1123,pɾekonˈosen,pɾekonosˈeɾ,s,s
1127,tɾaˈejs,tɾaˈeɾ,,
1128,empobɾˈesko,empobɾesˈeɾ,s,sk
1132,desabjˈene,desabenˈiɾ,n,n
1133,eksixˈamos,eksiçˈiɾ,ç,x
1134,ɾediɾˈiçes,ɾediɾiçˈiɾ,ç,ç
1135,obedeskˈajs,obedesˈeɾ,s,sk
1138,ɾekwˈesa,ɾekosˈeɾ,s,s
1139,entoɾpˈeses,entoɾpesˈeɾ,s,s
1142,eksˈixan,eksiçˈiɾ,ç,x
1143,abastˈeskan,abastesˈeɾ,s,sk
1146,ˈunçe,unçˈiɾ,nç,nç
1148,estableskˈajs,establesˈeɾ,s,sk
1151,emulçˈemos,emulçˈeɾ,lç,lç
1152,establˈeskas,establesˈeɾ,s,sk
1157,tɾadˈuskan,tɾadusˈiɾ,s,sk
1159,ɾekosˈemos,ɾekosˈeɾ,s,s
1166,elixˈamos,eleçˈiɾ,ç,x
1173,eskaɾnˈese,eskaɾnesˈeɾ,s,s
1175,ɾekompˈone,ɾekomponˈeɾ,n,n
1176,ɾekwˈese,ɾekosˈeɾ,s,s
1181,akɾesˈejs,akɾesˈeɾ,s,s
1185,despɾotˈexo,despɾoteçˈeɾ,ç,x
1189,detɾˈae,detɾaˈeɾ,,
1196,entoɾpˈeska,entoɾpesˈeɾ,s,sk
1197,ˈunxas,unçˈiɾ,nç,nx
1199,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
1203,suponˈemos,suponˈeɾ,n,n
1204,ɾebenˈimos,ɾebenˈiɾ,n,n
1211,ɾekosˈemos,ɾekosˈeɾ,s,s
1217,desabˈenɡa,desabenˈiɾ,n,nɡ
1218,obedesˈejs,obedesˈeɾ,s,s
1221,anteponɡˈajs,anteponˈeɾ,n,nɡ
1223,ɾekondˈuskas,ɾekondusˈiɾ,s,sk
1226,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
1228,tɾadˈusko,tɾadusˈiɾ,s,sk
1235,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
1240,neɡliçˈis,neɡliçˈiɾ,ç,ç
1241,tɾadˈuses,tɾadusˈiɾ,s,s
1252,abastˈeska,abastesˈeɾ,s,sk
1253,kontɾˈae,kontɾaˈeɾ,,
1260,desɡwaɾnˈeskan,desɡwaɾnesˈeɾ,s,sk
1261,obedˈeskas,obedesˈeɾ,s,sk
1266,establˈese,establesˈeɾ,s,s
1268,eksˈixan,eksiçˈiɾ,ç,x
1273,pɾedˈise,pɾedesˈiɾ,s,s
1276,emulçˈejs,emulçˈeɾ,lç,lç
1277,desabˈenɡan,desabenˈiɾ,n,nɡ
1281,uɾçˈis,uɾçˈiɾ,ɾç,ɾç
1284,pɾekonoskˈajs,pɾekonosˈeɾ,s,sk
1286,akɾeskˈamos,akɾesˈeɾ,s,sk
1292,neɡlˈixas,neɡliçˈiɾ,ç,x
1295,konbˈenɡo,konbenˈiɾ,n,nɡ
1297,obedˈeses,obedesˈeɾ,s,s
1298,enlokeskˈamos,enlokesˈeɾ,s,sk
1299,antepˈonɡa,anteponˈeɾ,n,nɡ
1309,desdˈiɡa,desdesˈiɾ,s,ɡ
1315,eskaɾnˈeskas,eskaɾnesˈeɾ,s,sk
1316,entoɾpesˈejs,entoɾpesˈeɾ,s,s
1317,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
1319,enɾoxˈeskas,enɾoxesˈeɾ,s,sk
1320,obedˈeska,obedesˈeɾ,s,sk
1322,neɡliçˈis,neɡliçˈiɾ,ç,ç
1329,estableskˈajs,establesˈeɾ,s,sk
1330,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
1333,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
1334,abastˈeskas,abastesˈeɾ,s,sk
1335,koxˈamos,koçˈeɾ,ç,x
1338,tɾajɡˈajs,tɾaˈeɾ,,jɡ
1339,konbˈenɡan,konbenˈiɾ,n,nɡ
1340,establˈesko,establesˈeɾ,s,sk
1342,ɾekomponˈejs,ɾekomponˈeɾ,n,n
1343,supˈonɡan,suponˈeɾ,n,nɡ
1348,despɾotˈexan,despɾoteçˈeɾ,ç,x
1352,enɾoxˈeses,enɾoxesˈeɾ,s,s
1361,desɡwaɾnˈesko,desɡwaɾnesˈeɾ,s,sk
1367,antepˈonɡas,anteponˈeɾ,n,nɡ
1369,tɾˈajɡa,tɾaˈeɾ,,jɡ
1370,ɾekomponˈejs,ɾekomponˈeɾ,n,n
1373,despɾotexˈamos,despɾoteçˈeɾ,ç,x
1375,establesˈemos,establesˈeɾ,s,s
1377,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
1378,ɾekondˈusen,ɾekondusˈiɾ,s,s
1384,aɡˈamos,asˈeɾ,s,ɡ
1389,enɾoxesˈemos,enɾoxesˈeɾ,s,s
1393,ɾekondusˈis,ɾekondusˈiɾ,s,s
1394,desɡwaɾnesˈemos,desɡwaɾnesˈeɾ,s,s
1399,establˈeskas,establesˈeɾ,s,sk
1400,enlokˈeses,enlokesˈeɾ,s,s
1404,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
1406,empobɾˈeskas,empobɾesˈeɾ,s,sk
1408,pɾedesˈimos,pɾedesˈiɾ,s,s
1409,desabjˈenen,desabenˈiɾ,n,n
1412,kˈoxa,koçˈeɾ,ç,x
1413,detɾˈajɡa,detɾaˈeɾ,,jɡ
1416,tɾadˈuses,tɾadusˈiɾ,s,s
1417,kˈoxan,koçˈeɾ,ç,x
1418,neɡlixˈajs,neɡliçˈiɾ,ç,x
1420,establesˈejs,establesˈeɾ,s,s
1424,akɾesˈejs,akɾesˈeɾ,s,s
1425,entɾetenˈejs,entɾetenˈeɾ,n,n
1427,entɾetjˈene,entɾetenˈeɾ,n,n
1428,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
1437,obedesˈemos,obedesˈeɾ,s,s
1441,ɾebjˈenen,ɾebenˈiɾ,n,n
1442,ɾekomponɡˈamos,ɾekomponˈeɾ,n,nɡ
1448,konbenˈimos,konbenˈiɾ,n,n
1454,enɾoxˈeska,enɾoxesˈeɾ,s,sk
1455,pɾekonˈosko,pɾekonosˈeɾ,s,sk
1456,pɾedˈise,pɾedesˈiɾ,s,s
1459,tɾajɡˈajs,tɾaˈeɾ,,jɡ
1460,pɾediɡˈajs,pɾedesˈiɾ,s,ɡ
1465,desabˈenɡa,desabenˈiɾ,n,nɡ
1471,akɾeskˈajs,akɾesˈeɾ,s,sk
1472,kontɾaˈejs,kontɾaˈeɾ,,
1475,elˈixa,eleçˈiɾ,ç,x
1477,pɾekonoskˈamos,pɾekonosˈeɾ,s,sk
1480,abasteskˈamos,abastesˈeɾ,s,sk
1481,tɾˈaen,tɾaˈeɾ,,
1482,ɾekondusˈis,ɾekondusˈiɾ,s,s
1483,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
