idx,tgt,lemma,lemma_sf,tgt_sf
51,enbexˈeska,enbexesˈeɾ,s,sk
52,tjˈenen,tenˈeɾ,n,n
53,emulçˈemos,emulçˈeɾ,lç,lç
54,abdˈuska,abdusˈiɾ,s,sk
55,dekajɡˈamos,dekaˈeɾ,,jɡ
56,ɡwaɾesˈemos,ɡwaɾesˈeɾ,s,s
57,kompˈunçes,kompunçˈiɾ,nç,nç
58,dekɾˈeskas,dekɾesˈeɾ,s,sk
59,entɾebenɡˈamos,entɾebenˈiɾ,n,nɡ
60,apaɾˈesko,apaɾesˈeɾ,s,sk
61,ˈasen,asˈeɾ,s,s
62,deskˈoso,deskosˈeɾ,s,s
63,enkanesˈejs,enkanesˈeɾ,s,s
64,kɾˈesen,kɾesˈeɾ,s,s
65,ɾeabastˈeska,ɾeabastesˈeɾ,s,sk
66,subbˈenɡa,subbenˈiɾ,n,nɡ
67,neɡɾˈeska,neɡɾesˈeɾ,s,sk
68,manutˈenɡo,manutenˈeɾ,n,nɡ
69,konbˈenɡan,konbenˈiɾ,n,nɡ
70,ɡwaɾnˈese,ɡwaɾnesˈeɾ,s,s
71,empalidˈese,empalidesˈeɾ,s,s
72,depˈone,deponˈeɾ,n,n
73,paɾeskˈamos,paɾesˈeɾ,s,sk
74,ɾefˈulçe,ɾefulçˈiɾ,lç,lç
75,ensombɾˈesko,ensombɾesˈeɾ,s,sk
76,kondˈuskan,kondusˈiɾ,s,sk
77,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
78,ɾeelˈixan,ɾeeleçˈiɾ,ç,x
79,ɾestɾˈinxan,ɾestɾinçˈiɾ,nç,nx
80,kabˈemos,kabˈeɾ,b,b
81,adusˈimos,adusˈiɾ,s,s
82,konflˈixan,konfliçˈiɾ,ç,x
83,kompaɾˈeskan,kompaɾesˈeɾ,s,sk
84,fˈulçe,fulçˈiɾ,lç,lç
85,eskaɾnesˈemos,eskaɾnesˈeɾ,s,s
86,ɡwaɾesˈemos,ɡwaɾesˈeɾ,s,s
87,delˈinken,delinkˈiɾ,nk,nk
88,eskaˈesen,eskaesˈeɾ,s,s
89,peɾtenesˈemos,peɾtenesˈeɾ,s,s
90,enɾoxˈeses,enɾoxesˈeɾ,s,s
91,entɾistˈeskan,entɾistesˈeɾ,s,sk
92,enmoeskˈamos,enmoesˈeɾ,s,sk
93,intɾodˈuska,intɾodusˈiɾ,s,sk
94,impˈonɡo,imponˈeɾ,n,nɡ
95,pɾoponˈemos,pɾoponˈeɾ,n,n
96,intɾodˈusen,intɾodusˈiɾ,s,s
97,elˈixas,eleçˈiɾ,ç,x
98,desɡwaɾnˈeskas,desɡwaɾnesˈeɾ,s,sk
99,manutˈenɡan,manutenˈeɾ,n,nɡ
100,pɾeestablesˈemos,pɾeestablesˈeɾ,s,s
101,kˈoxas,koçˈeɾ,ç,x
102,inteɾdiɡˈamos,inteɾdesˈiɾ,s,ɡ
103,akɾˈesen,akɾesˈeɾ,s,s
104,kondiɡˈajs,kondesˈiɾ,s,ɡ
105,enfuɾeskˈamos,enfuɾesˈeɾ,s,sk
106,adˈuska,adusˈiɾ,s,sk
107,tɾansponˈejs,tɾansponˈeɾ,n,n
108,atɾˈajɡo,atɾaˈeɾ,,jɡ
109,supˈonɡa,suponˈeɾ,n,nɡ
110,pɾeestablˈese,pɾeestablesˈeɾ,s,s
111,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
112,kontɾaˈaɡo,kontɾaasˈeɾ,s,ɡ
113,konflˈixas,konfliçˈiɾ,ç,x
114,ɾetɾaduskˈamos,ɾetɾadusˈiɾ,s,sk
115,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
116,pɾeestablˈeskas,pɾeestablesˈeɾ,s,sk
117,desdesˈis,desdesˈiɾ,s,s
118,konbˈeɾçen,konbeɾçˈeɾ,ɾç,ɾç
119,akoxˈamos,akoçˈeɾ,ç,x
120,abstˈeɾçes,absteɾçˈeɾ,ɾç,ɾç
121,kodiɾiçˈimos,kodiɾiçˈiɾ,ç,ç
122,pɾobˈenɡan,pɾobenˈiɾ,n,nɡ
123,balɡˈamos,balˈeɾ,l,lɡ
124,kodiɾixˈamos,kodiɾiçˈiɾ,ç,x
125,ɾekonˈoskan,ɾekonosˈeɾ,s,sk
126,komplˈaskas,komplasˈeɾ,s,sk
127,entumˈese,entumesˈeɾ,s,s
128,unsˈis,unsˈiɾ,ns,ns
129,kontɾˈae,kontɾaˈeɾ,,
130,delˈinkas,delinkˈiɾ,nk,nk
131,espaɾsˈimos,espaɾsˈiɾ,ɾs,ɾs
132,infɾinçˈimos,infɾinçˈiɾ,nç,nç
133,xˈakes,xakˈiɾ,k,k
134,meɾeskˈajs,meɾesˈeɾ,s,sk
135,fosfoɾˈese,fosfoɾesˈeɾ,s,s
136,konbˈenso,konbensˈeɾ,ns,ns
137,ensoɾdeskˈamos,ensoɾdesˈeɾ,s,sk
138,ɾetwˈeɾsa,ɾetoɾsˈeɾ,ɾs,ɾs
139,desfaboɾeskˈamos,desfaboɾesˈeɾ,s,sk
140,palidesˈejs,palidesˈeɾ,s,s
141,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
142,inflˈiçe,infliçˈiɾ,ç,ç
143,ɾejntɾodusˈimos,ɾejntɾodusˈiɾ,s,s
144,enɾikˈeskas,enɾikesˈeɾ,s,sk
145,ɾekondˈuska,ɾekondusˈiɾ,s,sk
146,neɡɾeskˈajs,neɡɾesˈeɾ,s,sk
147,ʃasˈemos,ʃasˈeɾ,s,s
148,neɡɾesˈemos,neɡɾesˈeɾ,s,s
149,indusˈimos,indusˈiɾ,s,s
150,ɾejntɾodˈuses,ɾejntɾodusˈiɾ,s,s
151,akontesˈejs,akontesˈeɾ,s,s
152,ɾekonoskˈajs,ɾekonosˈeɾ,s,sk
153,umedˈesen,umedesˈeɾ,s,s
154,peɾtenˈeska,peɾtenesˈeɾ,s,sk
155,infliçˈimos,infliçˈiɾ,ç,ç
156,entumˈesko,entumesˈeɾ,s,sk
157,komplasˈejs,komplasˈeɾ,s,s
158,ɾexubeneskˈamos,ɾexubenesˈeɾ,s,sk
159,konbensˈajs,konbensˈeɾ,ns,ns
160,kontɾabjˈenes,kontɾabenˈiɾ,n,n
161,ɾebeɾdeskˈajs,ɾebeɾdesˈeɾ,s,sk
162,faʃˈese,faʃesˈeɾ,s,s
163,adolˈeska,adolesˈeɾ,s,sk
164,indispˈonɡan,indisponˈeɾ,n,nɡ
165,desfaʃˈesen,desfaʃesˈeɾ,s,s
166,foɾtalˈese,foɾtalesˈeɾ,s,s
167,esklaɾˈeskas,esklaɾesˈeɾ,s,sk
168,ˈunsa,unsˈiɾ,ns,ns
169,fˈinxa,finçˈiɾ,nç,nx
170,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
171,pˈunçe,punçˈiɾ,nç,nç
172,entenebɾesˈejs,entenebɾesˈeɾ,s,s
173,tɾanspˈonɡa,tɾansponˈeɾ,n,nɡ
174,estˈaɾsas,estaɾsˈiɾ,ɾs,ɾs
175,entɾistˈesko,entɾistesˈeɾ,s,sk
176,suponɡˈajs,suponˈeɾ,n,nɡ
177,komplˈaskas,komplasˈeɾ,s,sk
178,desfaʃˈesen,desfaʃesˈeɾ,s,s
179,establˈeskas,establesˈeɾ,s,sk
180,deteɾxˈajs,deteɾçˈeɾ,ɾç,ɾx
181,enaltˈeskas,enaltesˈeɾ,s,sk
182,ekspˈonɡo,eksponˈeɾ,n,nɡ
183,sˈalɡas,salˈiɾ,l,lɡ
184,peɾmanˈeses,peɾmanesˈeɾ,s,s
185,desabastˈesko,desabastesˈeɾ,s,sk
186,kolˈixa,koleçˈiɾ,ç,x
187,pˈunxas,punçˈiɾ,nç,nx
188,floɾˈeska,floɾesˈeɾ,s,sk
189,umedˈeska,umedesˈeɾ,s,sk
190,mantˈenɡo,mantenˈeɾ,n,nɡ
191,desfaʃˈeses,desfaʃesˈeɾ,s,s
192,emˈulxa,emulçˈeɾ,lç,lx
193,obedeskˈamos,obedesˈeɾ,s,sk
194,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
195,desfaboɾˈeses,desfaboɾesˈeɾ,s,s
196,inteɾpˈonɡan,inteɾponˈeɾ,n,nɡ
197,ɾesaɾsˈajs,ɾesaɾsˈiɾ,ɾs,ɾs
198,ɡwaɾnˈeses,ɡwaɾnesˈeɾ,s,s
199,emˈulxo,emulçˈeɾ,lç,lx
200,empekeɲˈesko,empekeɲesˈeɾ,s,sk
201,detɾajɡˈamos,detɾaˈeɾ,,jɡ
202,ˈasɡan,asˈiɾ,s,sɡ
203,kompaɾeskˈajs,kompaɾesˈeɾ,s,sk
204,desaɡɾadeskˈamos,desaɡɾadesˈeɾ,s,sk
205,ɾekˈajɡa,ɾekaˈeɾ,,jɡ
206,desabastˈese,desabastesˈeɾ,s,s
207,sedˈusen,sedusˈiɾ,s,s
208,depˈonɡas,deponˈeɾ,n,nɡ
209,ɾelˈusko,ɾelusˈiɾ,s,sk
210,mˈulsen,mulsˈeɾ,ls,ls
211,ˈasen,asˈeɾ,s,s
212,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
213,akɾeskˈajs,akɾesˈeɾ,s,sk
214,kontɾabˈenɡo,kontɾabenˈiɾ,n,nɡ
215,ɾebjˈene,ɾebenˈiɾ,n,n
216,ɾedˈuses,ɾedusˈiɾ,s,s
217,ɾemˈesen,ɾemesˈeɾ,s,s
218,komplˈaskan,komplasˈeɾ,s,sk
219,komplˈaska,komplasˈeɾ,s,sk
220,entɾisteskˈajs,entɾistesˈeɾ,s,sk
221,konbeɾçˈis,konbeɾçˈiɾ,ɾç,ɾç
222,ɾetwˈeɾsa,ɾetoɾsˈeɾ,ɾs,ɾs
223,ensoɾdˈeskan,ensoɾdesˈeɾ,s,sk
224,neɡɾˈese,neɡɾesˈeɾ,s,s
225,deskonˈosen,deskonosˈeɾ,s,s
226,entɾetjˈene,entɾetenˈeɾ,n,n
227,kontɾabˈenɡa,kontɾabenˈiɾ,n,nɡ
228,oskuɾˈese,oskuɾesˈeɾ,s,s
229,sedˈuska,sedusˈiɾ,s,sk
230,enɾikˈesen,enɾikesˈeɾ,s,s
231,subbjˈenen,subbenˈiɾ,n,n
232,ɾekɾudˈeskan,ɾekɾudesˈeɾ,s,sk
233,supˈonɡo,suponˈeɾ,n,nɡ
234,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
235,detjˈenes,detenˈeɾ,n,n
236,desabastesˈemos,desabastesˈeɾ,s,s
237,astɾˈinçe,astɾinçˈiɾ,nç,nç
238,derelˈinken,derelinkˈiɾ,nk,nk
239,nˈases,nasˈeɾ,s,s
240,deskonoskˈajs,deskonosˈeɾ,s,sk
241,obedˈeska,obedesˈeɾ,s,sk
242,ɾefˈulxa,ɾefulçˈiɾ,lç,lx
243,supˈonɡan,suponˈeɾ,n,nɡ
244,faʃeskˈamos,faʃesˈeɾ,s,sk
245,ɾefˈulxas,ɾefulçˈiɾ,lç,lx
246,ɾekondusˈis,ɾekondusˈiɾ,s,s
247,peɾeskˈajs,peɾesˈeɾ,s,sk
248,ɾebˈenɡa,ɾebenˈiɾ,n,nɡ
249,empodɾˈeskas,empodɾesˈeɾ,s,sk
250,enduɾˈeska,enduɾesˈeɾ,s,sk
251,pɾotˈexan,pɾoteçˈeɾ,ç,x
252,unsˈimos,unsˈiɾ,ns,ns
253,sobɾepˈone,sobɾeponˈeɾ,n,n
254,establesˈejs,establesˈeɾ,s,s
255,aɡɾadeskˈamos,aɡɾadesˈeɾ,s,sk
256,abˈenɡa,abenˈiɾ,n,nɡ
257,enɾaɾesˈemos,enɾaɾesˈeɾ,s,s
258,kontɾaˈaɡa,kontɾaasˈeɾ,s,ɡ
259,sedˈuse,sedusˈiɾ,s,s
260,enɾikeskˈajs,enɾikesˈeɾ,s,sk
261,ensoɾdˈeses,ensoɾdesˈeɾ,s,s
262,sumˈeɾçe,sumeɾçˈiɾ,ɾç,ɾç
263,deskomponˈemos,deskomponˈeɾ,n,n
264,enɾoxesˈemos,enɾoxesˈeɾ,s,s
265,ɾexubenˈese,ɾexubenesˈeɾ,s,s
266,enkanesˈejs,enkanesˈeɾ,s,s
267,sˈuɾxa,suɾçˈiɾ,ɾç,ɾx
268,detˈeɾxan,deteɾçˈeɾ,ɾç,ɾx
269,mˈulses,mulsˈeɾ,ls,ls
270,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
271,enɾoxˈesen,enɾoxesˈeɾ,s,s
272,sumˈeɾçen,sumeɾçˈiɾ,ɾç,ɾç
273,kontɾaˈasen,kontɾaasˈeɾ,s,s
274,derelinkˈimos,derelinkˈiɾ,nk,nk
275,ɾekonˈoska,ɾekonosˈeɾ,s,sk
276,mˈuxa,muçˈiɾ,ç,x
277,deskˈose,deskosˈeɾ,s,s
278,empalidˈese,empalidesˈeɾ,s,s
279,meɾesˈemos,meɾesˈeɾ,s,s
280,sˈalɡa,salˈiɾ,l,lɡ
281,sobɾebenɡˈajs,sobɾebenˈiɾ,n,nɡ
282,tenˈejs,tenˈeɾ,n,n
283,koçˈemos,koçˈeɾ,ç,ç
284,fˈulxa,fulçˈiɾ,lç,lx
285,nasˈejs,nasˈeɾ,s,s
286,peɾˈeskas,peɾesˈeɾ,s,sk
287,kontɾabˈenɡas,kontɾabenˈiɾ,n,nɡ
288,ɾexubenˈesko,ɾexubenesˈeɾ,s,sk
289,ensombɾˈesko,ensombɾesˈeɾ,s,sk
290,espˈaɾsen,espaɾsˈiɾ,ɾs,ɾs
291,deponˈemos,deponˈeɾ,n,n
292,sumˈeɾxo,sumeɾçˈiɾ,ɾç,ɾx
293,ekspˈonɡan,eksponˈeɾ,n,nɡ
294,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
295,enaltˈeska,enaltesˈeɾ,s,sk
296,obskuɾeskˈajs,obskuɾesˈeɾ,s,sk
297,maldˈisen,maldesˈiɾ,s,s
298,kompadˈesko,kompadesˈeɾ,s,sk
299,indispˈonɡa,indisponˈeɾ,n,nɡ
300,eksponˈejs,eksponˈeɾ,n,n
301,detenɡˈajs,detenˈeɾ,n,nɡ
302,inteɾponˈemos,inteɾponˈeɾ,n,n
303,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
304,konduskˈamos,kondusˈiɾ,s,sk
305,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
306,ɾebeɾdesˈejs,ɾebeɾdesˈeɾ,s,s
307,inteɾponˈejs,inteɾponˈeɾ,n,n
308,enbanˈese,enbanesˈeɾ,s,s
309,empodɾesˈemos,empodɾesˈeɾ,s,s
310,ɾeelˈixas,ɾeeleçˈiɾ,ç,x
311,entɾebˈenɡo,entɾebenˈiɾ,n,nɡ
312,enɾikˈeska,enɾikesˈeɾ,s,sk
313,amaɾiʃˈeska,amaɾiʃesˈeɾ,s,sk
314,adbenˈimos,adbenˈiɾ,n,n
315,kˈoçes,koçˈeɾ,ç,ç
316,floɾeskˈajs,floɾesˈeɾ,s,sk
317,desˈaɡa,desasˈeɾ,s,ɡ
318,esklaɾˈeskas,esklaɾesˈeɾ,s,sk
319,ɾejntɾodˈuse,ɾejntɾodusˈiɾ,s,s
320,konbeɾxˈajs,konbeɾçˈeɾ,ɾç,ɾx
321,detɾˈajɡa,detɾaˈeɾ,,jɡ
322,enɾikˈeskan,enɾikesˈeɾ,s,sk
323,ɾejntɾodˈuskas,ɾejntɾodusˈiɾ,s,sk
324,koreçˈis,koreçˈiɾ,ç,ç
325,faboɾˈesen,faboɾesˈeɾ,s,s
326,ɾekaˈemos,ɾekaˈeɾ,,
327,pospˈones,posponˈeɾ,n,n
328,pɾedispˈone,pɾedisponˈeɾ,n,n
329,kolˈiçe,koleçˈiɾ,ç,ç
330,establˈesko,establesˈeɾ,s,sk
331,kompunçˈimos,kompunçˈiɾ,nç,nç
332,enduɾˈeskan,enduɾesˈeɾ,s,sk
333,pɾotexˈamos,pɾoteçˈeɾ,ç,x
334,amaɾiʃˈeska,amaɾiʃesˈeɾ,s,sk
335,mantˈenɡa,mantenˈeɾ,n,nɡ
336,ɾekonˈosko,ɾekonosˈeɾ,s,sk
337,pɾedispˈonɡas,pɾedisponˈeɾ,n,nɡ
338,ɾˈuçen,ɾuçˈiɾ,ç,ç
339,sumeɾxˈajs,sumeɾçˈiɾ,ɾç,ɾx
340,fenˈeskas,fenesˈeɾ,s,sk
341,lˈusen,lusˈiɾ,s,s
342,oskuɾeskˈamos,oskuɾesˈeɾ,s,sk
343,enmudˈesen,enmudesˈeɾ,s,s
344,ɾebˈenɡas,ɾebenˈiɾ,n,nɡ
345,entumˈesen,entumesˈeɾ,s,s
346,desˈase,desasˈeɾ,s,s
347,enbanˈeses,enbanesˈeɾ,s,s
348,kontɾˈajɡa,kontɾaˈeɾ,,jɡ
349,enmoˈese,enmoesˈeɾ,s,s
350,inflˈixa,infliçˈiɾ,ç,x
351,satisfˈasen,satisfasˈeɾ,s,s
352,entɾetenˈejs,entɾetenˈeɾ,n,n
353,pɾedispˈonɡo,pɾedisponˈeɾ,n,nɡ
354,umedˈeska,umedesˈeɾ,s,sk
355,kepˈajs,kabˈeɾ,b,p
356,desdiɡˈamos,desdesˈiɾ,s,ɡ
357,ɾestablˈeska,ɾestablesˈeɾ,s,sk
358,dibˈeɾxas,dibeɾçˈiɾ,ɾç,ɾx
359,anoʧeskˈamos,anoʧesˈeɾ,s,sk
360,koreçˈimos,koreçˈiɾ,ç,ç
361,posponɡˈajs,posponˈeɾ,n,nɡ
362,desaɡɾadˈeskas,desaɡɾadesˈeɾ,s,sk
363,ensombɾesˈemos,ensombɾesˈeɾ,s,s
364,faʃˈese,faʃesˈeɾ,s,s
365,enduɾˈeskan,enduɾesˈeɾ,s,sk
366,impˈonen,imponˈeɾ,n,n
367,pˈunxan,punçˈiɾ,nç,nx
368,kondˈisen,kondesˈiɾ,s,s
369,dekɾˈesen,dekɾesˈeɾ,s,s
370,entumˈeskan,entumesˈeɾ,s,sk
371,deskonosˈemos,deskonosˈeɾ,s,s
372,peɾtenˈeses,peɾtenesˈeɾ,s,s
373,satisfˈases,satisfasˈeɾ,s,s
374,deskonbjˈenes,deskonbenˈiɾ,n,n
375,enmudˈeskan,enmudesˈeɾ,s,sk
376,dekɾˈeska,dekɾesˈeɾ,s,sk
377,sedˈuska,sedusˈiɾ,s,sk
378,estɾemˈeska,estɾemesˈeɾ,s,sk
379,konbjˈene,konbenˈiɾ,n,n
380,kondˈiɡas,kondesˈiɾ,s,ɡ
381,ˈunsen,unsˈiɾ,ns,ns
382,fˈinçen,finçˈiɾ,nç,nç
383,padˈeses,padesˈeɾ,s,s
384,manutˈenɡan,manutenˈeɾ,n,nɡ
385,kontɾadˈiɡas,kontɾadesˈiɾ,s,ɡ
386,delinkˈajs,delinkˈiɾ,nk,nk
387,empalidˈeskas,empalidesˈeɾ,s,sk
388,korˈixan,koreçˈiɾ,ç,x
389,peɾteneskˈajs,peɾtenesˈeɾ,s,sk
390,sobɾepˈonɡan,sobɾeponˈeɾ,n,nɡ
391,astɾˈinxan,astɾinçˈiɾ,nç,nx
392,impˈonɡo,imponˈeɾ,n,nɡ
393,floɾˈeska,floɾesˈeɾ,s,sk
394,ɾekonˈoses,ɾekonosˈeɾ,s,s
395,deskompˈonɡas,deskomponˈeɾ,n,nɡ
396,enmudˈeska,enmudesˈeɾ,s,sk
397,enaltˈeska,enaltesˈeɾ,s,sk
398,enbanˈeskas,enbanesˈeɾ,s,sk
399,akˈoçen,akoçˈeɾ,ç,ç
400,enoɾɡuʃˈesko,enoɾɡuʃesˈeɾ,s,sk
401,akontˈese,akontesˈeɾ,s,s
402,entɾistˈeska,entɾistesˈeɾ,s,sk
403,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
404,pɾoponɡˈamos,pɾoponˈeɾ,n,nɡ
405,satisfasˈejs,satisfasˈeɾ,s,s
406,enkanˈeses,enkanesˈeɾ,s,s
407,espˈaɾsa,espaɾsˈiɾ,ɾs,ɾs
408,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
409,anoʧˈeskan,anoʧesˈeɾ,s,sk
410,ɡwaɾˈesko,ɡwaɾesˈeɾ,s,sk
411,fulxˈajs,fulçˈiɾ,lç,lx
412,ɾeelixˈamos,ɾeeleçˈiɾ,ç,x
413,komplˈase,komplasˈeɾ,s,s
414,establˈesko,establesˈeɾ,s,sk
415,satisfasˈemos,satisfasˈeɾ,s,s
416,kompaɾeskˈajs,kompaɾesˈeɾ,s,sk
417,ɾejntɾoduskˈajs,ɾejntɾodusˈiɾ,s,sk
418,korˈixa,koreçˈiɾ,ç,x
419,kontɾadˈiɡan,kontɾadesˈiɾ,s,ɡ
420,embɾutˈeses,embɾutesˈeɾ,s,s
421,despɾotˈexa,despɾoteçˈeɾ,ç,x
422,dekaˈemos,dekaˈeɾ,,
423,inflˈixas,infliçˈiɾ,ç,x
424,eksiçˈimos,eksiçˈiɾ,ç,ç
425,enneɡɾˈeska,enneɡɾesˈeɾ,s,sk
426,detɾˈajɡa,detɾaˈeɾ,,jɡ
427,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
428,lˈuse,lusˈiɾ,s,s
429,enmoeskˈajs,enmoesˈeɾ,s,sk
430,embɾutˈeses,embɾutesˈeɾ,s,s
431,konbˈensa,konbensˈeɾ,ns,ns
432,abstˈeɾxa,absteɾçˈeɾ,ɾç,ɾx
433,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
434,ɾebeɾdˈeska,ɾebeɾdesˈeɾ,s,sk
435,kondesˈimos,kondesˈiɾ,s,s
436,sedˈusen,sedusˈiɾ,s,s
437,eskaɾnˈeskan,eskaɾnesˈeɾ,s,sk
438,kompadeskˈamos,kompadesˈeɾ,s,sk
439,adolˈese,adolesˈeɾ,s,s
440,kˈoxas,koçˈeɾ,ç,x
441,subʃˈaska,subʃasˈeɾ,s,sk
442,paɾˈeskas,paɾesˈeɾ,s,sk
443,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
444,ɾekonbˈenɡas,ɾekonbenˈiɾ,n,nɡ
445,fosfoɾˈeses,fosfoɾesˈeɾ,s,s
446,indˈuses,indusˈiɾ,s,s
447,intɾodˈuse,intɾodusˈiɾ,s,s
448,kompadeskˈamos,kompadesˈeɾ,s,sk
449,akˈoçe,akoçˈeɾ,ç,ç
450,muxˈamos,muçˈiɾ,ç,x
451,akˈoçen,akoçˈeɾ,ç,ç
452,amaɾiʃˈeskan,amaɾiʃesˈeɾ,s,sk
453,dispˈonɡan,disponˈeɾ,n,nɡ
454,desdesˈimos,desdesˈiɾ,s,s
455,enteɾnˈesko,enteɾnesˈeɾ,s,sk
456,nasˈemos,nasˈeɾ,s,s
457,infɾinxˈamos,infɾinçˈiɾ,nç,nx
458,foɾtalesˈemos,foɾtalesˈeɾ,s,s
459,asˈimos,asˈiɾ,s,s
460,mantjˈenen,mantenˈeɾ,n,n
461,ˈunsas,unsˈiɾ,ns,ns
462,siɾkunbenˈimos,siɾkunbenˈiɾ,n,n
463,enaltˈeses,enaltesˈeɾ,s,s
464,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
465,konbˈenɡas,konbenˈiɾ,n,nɡ
466,entɾistesˈejs,entɾistesˈeɾ,s,s
467,inteɾpˈonɡo,inteɾponˈeɾ,n,nɡ
468,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
469,sumˈeɾxa,sumeɾçˈiɾ,ɾç,ɾx
470,ɾekonosˈemos,ɾekonosˈeɾ,s,s
471,seduskˈamos,sedusˈiɾ,s,sk
472,kontɾˈajɡas,kontɾaˈeɾ,,jɡ
473,emulçˈejs,emulçˈeɾ,lç,lç
474,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
475,anteponˈemos,anteponˈeɾ,n,n
476,enɾaɾˈeskas,enɾaɾesˈeɾ,s,sk
477,padˈeska,padesˈeɾ,s,sk
478,eskaˈeskan,eskaesˈeɾ,s,sk
479,kaɾˈeska,kaɾesˈeɾ,s,sk
480,xˈakes,xakˈiɾ,k,k
481,maldˈiɡan,maldesˈiɾ,s,ɡ
482,ɾˈuxan,ɾuçˈiɾ,ç,x
483,detˈeɾxa,deteɾçˈeɾ,ɾç,ɾx
484,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
485,pospˈonɡa,posponˈeɾ,n,nɡ
486,kˈepan,kabˈeɾ,b,p
487,ɾejmpˈonɡa,ɾejmponˈeɾ,n,nɡ
488,komplˈasen,komplasˈeɾ,s,s
489,enbexeskˈajs,enbexesˈeɾ,s,sk
490,kolˈiçen,koleçˈiɾ,ç,ç
491,desfaʃeskˈamos,desfaʃesˈeɾ,s,sk
492,pɾedispˈonɡo,pɾedisponˈeɾ,n,nɡ
493,desnˈaska,desnasˈeɾ,s,sk
