idx,tgt,lemma,lemma_sf,tgt_sf
54,pɾedispˈonɡan,pɾedisponˈeɾ,n,nɡ
55,eskaˈeskas,eskaesˈeɾ,s,sk
56,eksiçˈimos,eksiçˈiɾ,ç,ç
57,enmoˈesen,enmoesˈeɾ,s,s
58,konbjˈenes,konbenˈiɾ,n,n
59,ɾekˈajɡas,ɾekaˈeɾ,,jɡ
60,anteponɡˈajs,anteponˈeɾ,n,nɡ
61,astɾinxˈamos,astɾinçˈiɾ,nç,nx
62,konbˈensa,konbensˈeɾ,ns,ns
63,espˈaɾse,espaɾsˈiɾ,ɾs,ɾs
64,komplaskˈamos,komplasˈeɾ,s,sk
65,tɾanspˈonɡan,tɾansponˈeɾ,n,nɡ
66,akoçˈejs,akoçˈeɾ,ç,ç
67,mantjˈene,mantenˈeɾ,n,n
68,enmudesˈejs,enmudesˈeɾ,s,s
69,sˈalɡo,salˈiɾ,l,lɡ
70,sumˈeɾçen,sumeɾçˈiɾ,ɾç,ɾç
71,supeɾponˈemos,supeɾponˈeɾ,n,n
72,konbeɾxˈajs,konbeɾçˈeɾ,ɾç,ɾx
73,subbˈenɡa,subbenˈiɾ,n,nɡ
74,ɾejmpˈonɡo,ɾejmponˈeɾ,n,nɡ
75,kompunxˈajs,kompunçˈiɾ,nç,nx
76,deskomponˈemos,deskomponˈeɾ,n,n
77,indusˈis,indusˈiɾ,s,s
78,padˈeskan,padesˈeɾ,s,sk
79,pɾoponɡˈajs,pɾoponˈeɾ,n,nɡ
80,akˈoçe,akoçˈeɾ,ç,ç
81,indisponɡˈajs,indisponˈeɾ,n,nɡ
82,entɾisteskˈamos,entɾistesˈeɾ,s,sk
83,tɾansixˈajs,tɾansiçˈiɾ,ç,x
84,enkaɾˈesko,enkaɾesˈeɾ,s,sk
85,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
86,eskaˈeska,eskaesˈeɾ,s,sk
87,ɾebenˈimos,ɾebenˈiɾ,n,n
88,desˈaɡas,desasˈeɾ,s,ɡ
89,enbexˈesen,enbexesˈeɾ,s,s
90,tɾanspˈonɡan,tɾansponˈeɾ,n,nɡ
91,akˈoxan,akoçˈeɾ,ç,x
92,ɾestɾˈinçes,ɾestɾinçˈiɾ,nç,nç
93,ɾexubeneskˈajs,ɾexubenesˈeɾ,s,sk
94,empodɾˈeskas,empodɾesˈeɾ,s,sk
95,desnaskˈamos,desnasˈeɾ,s,sk
96,fosfoɾˈesen,fosfoɾesˈeɾ,s,s
97,ɾelˈuska,ɾelusˈiɾ,s,sk
98,kompˈones,komponˈeɾ,n,n
99,ensombɾesˈemos,ensombɾesˈeɾ,s,s
100,sobɾebjˈenen,sobɾebenˈiɾ,n,n
101,mˈuxas,muçˈiɾ,ç,x
102,mantenɡˈajs,mantenˈeɾ,n,nɡ
103,ɾeabasteskˈamos,ɾeabastesˈeɾ,s,sk
104,pospˈonɡo,posponˈeɾ,n,nɡ
105,konbˈenɡa,konbenˈiɾ,n,nɡ
106,ɾemˈeses,ɾemesˈeɾ,s,s
107,xˈakan,xakˈiɾ,k,k
108,enbanˈese,enbanesˈeɾ,s,s
109,ɡwaɾneskˈajs,ɡwaɾnesˈeɾ,s,sk
110,pɾopˈonɡo,pɾoponˈeɾ,n,nɡ
111,empalidˈeska,empalidesˈeɾ,s,sk
112,ɾekˈajɡa,ɾekaˈeɾ,,jɡ
113,ɾenˈaskan,ɾenasˈeɾ,s,sk
114,pɾesuponˈemos,pɾesuponˈeɾ,n,n
115,abdˈusko,abdusˈiɾ,s,sk
116,desnˈaskas,desnasˈeɾ,s,sk
117,deskompˈone,deskomponˈeɾ,n,n
118,enɾaɾˈeska,enɾaɾesˈeɾ,s,sk
119,desasˈejs,desasˈeɾ,s,s
120,eksponɡˈamos,eksponˈeɾ,n,nɡ
121,indˈuska,indusˈiɾ,s,sk
122,inflˈixa,infliçˈiɾ,ç,x
123,enɾoxˈeska,enɾoxesˈeɾ,s,sk
124,entɾetjˈenes,entɾetenˈeɾ,n,n
125,enlentˈesko,enlentesˈeɾ,s,sk
126,padˈeses,padesˈeɾ,s,s
127,fˈinxa,finçˈiɾ,nç,nx
128,ɡwaɾˈesen,ɡwaɾesˈeɾ,s,s
129,akontˈeses,akontesˈeɾ,s,s
130,kontɾabˈenɡa,kontɾabenˈiɾ,n,nɡ
131,inflˈixas,infliçˈiɾ,ç,x
132,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
133,kondusˈimos,kondusˈiɾ,s,s
134,dekˈajɡa,dekaˈeɾ,,jɡ
135,balbˈuskas,balbusˈiɾ,s,sk
136,enduɾˈesen,enduɾesˈeɾ,s,s
137,enbexˈesko,enbexesˈeɾ,s,sk
138,enbanˈesko,enbanesˈeɾ,s,sk
139,pɾotexˈamos,pɾoteçˈeɾ,ç,x
140,fɾunsˈamos,fɾunsˈiɾ,ns,ns
141,tɾanspˈonɡo,tɾansponˈeɾ,n,nɡ
142,ˈunçen,unçˈiɾ,nç,nç
143,ɾesuɾxˈamos,ɾesuɾçˈiɾ,ɾç,ɾx
144,pɾotˈexan,pɾoteçˈeɾ,ç,x
145,entumeskˈajs,entumesˈeɾ,s,sk
146,dekɾˈeskas,dekɾesˈeɾ,s,sk
147,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
148,ɾuxˈajs,ɾuçˈiɾ,ç,x
149,adoleskˈamos,adolesˈeɾ,s,sk
150,entɾistˈeskan,entɾistesˈeɾ,s,sk
151,ɾetɾajɡˈamos,ɾetɾaˈeɾ,,jɡ
152,sˈalɡan,salˈiɾ,l,lɡ
153,dibeɾxˈajs,dibeɾçˈiɾ,ɾç,ɾx
154,enaɾdesˈejs,enaɾdesˈeɾ,s,s
155,enɡɾandesˈemos,enɡɾandesˈeɾ,s,s
156,ɾˈuxas,ɾuçˈiɾ,ç,x
157,infɾinçˈis,infɾinçˈiɾ,nç,nç
158,muçˈis,muçˈiɾ,ç,ç
159,indusˈis,indusˈiɾ,s,s
160,ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s,sk
161,eskaɾnˈeska,eskaɾnesˈeɾ,s,sk
162,ɾejntɾodˈuses,ɾejntɾodusˈiɾ,s,s
163,adbenɡˈamos,adbenˈiɾ,n,nɡ
164,impˈone,imponˈeɾ,n,n
165,aflˈixo,afliçˈiɾ,ç,x
166,impˈonɡas,imponˈeɾ,n,nɡ
167,ennobleskˈajs,ennoblesˈeɾ,s,sk
168,aresˈimos,aresˈiɾ,s,s
169,sustɾajɡˈamos,sustɾaˈeɾ,,jɡ
170,kompˈunçes,kompunçˈiɾ,nç,nç
171,kompˈones,komponˈeɾ,n,n
172,ɾesˈaɾses,ɾesaɾsˈiɾ,ɾs,ɾs
173,mˈuxan,muçˈiɾ,ç,x
174,peɾtenˈeskan,peɾtenesˈeɾ,s,sk
175,enkaɾeskˈamos,enkaɾesˈeɾ,s,sk
176,fˈinxas,finçˈiɾ,nç,nx
177,ɾeeleçˈis,ɾeeleçˈiɾ,ç,ç
178,pɾobˈenɡo,pɾobenˈiɾ,n,nɡ
179,disponˈemos,disponˈeɾ,n,n
180,desdˈises,desdesˈiɾ,s,s
181,maldesˈimos,maldesˈiɾ,s,s
182,kondˈiɡas,kondesˈiɾ,s,ɡ
183,desfaboɾesˈejs,desfaboɾesˈeɾ,s,s
184,ɾekajɡˈajs,ɾekaˈeɾ,,jɡ
185,ɾekwˈesan,ɾekosˈeɾ,s,s
186,dekaˈemos,dekaˈeɾ,,
187,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
188,koleçˈimos,koleçˈiɾ,ç,ç
189,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
190,fulçˈimos,fulçˈiɾ,lç,lç
191,enaɾdˈeses,enaɾdesˈeɾ,s,s
192,adˈusko,adusˈiɾ,s,sk
193,esklaɾˈeska,esklaɾesˈeɾ,s,sk
194,konbˈenso,konbensˈeɾ,ns,ns
195,xˈakas,xakˈiɾ,k,k
196,ˈunxa,unçˈiɾ,nç,nx
197,delˈinka,delinkˈiɾ,nk,nk
198,detɾˈaes,detɾaˈeɾ,,
199,obskuɾesˈejs,obskuɾesˈeɾ,s,s
200,enbanˈesko,enbanesˈeɾ,s,sk
201,ɾestɾˈinçe,ɾestɾinçˈiɾ,nç,nç
202,pɾoduskˈamos,pɾodusˈiɾ,s,sk
203,supeɾbenɡˈamos,supeɾbenˈiɾ,n,nɡ
204,enɾaɾˈesko,enɾaɾesˈeɾ,s,sk
205,balɡˈajs,balˈeɾ,l,lɡ
206,apaɾesˈejs,apaɾesˈeɾ,s,s
207,aɡɾadˈeskan,aɡɾadesˈeɾ,s,sk
208,fɾˈunses,fɾunsˈiɾ,ns,ns
209,ɾefˈulxa,ɾefulçˈiɾ,lç,lx
210,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
211,enteɾnˈese,enteɾnesˈeɾ,s,s
212,supeɾbˈenɡo,supeɾbenˈiɾ,n,nɡ
213,enneɡɾˈese,enneɡɾesˈeɾ,s,s
214,enɾoxˈeska,enɾoxesˈeɾ,s,sk
215,astɾˈinxan,astɾinçˈiɾ,nç,nx
216,ensoɾdˈese,ensoɾdesˈeɾ,s,s
217,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
218,kompunxˈamos,kompunçˈiɾ,nç,nx
219,ˈunxas,unçˈiɾ,nç,nx
220,intɾodˈusko,intɾodusˈiɾ,s,sk
221,konflˈixa,konfliçˈiɾ,ç,x
222,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
223,desfaboɾˈesen,desfaboɾesˈeɾ,s,s
224,pɾotˈexo,pɾoteçˈeɾ,ç,x
225,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
226,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
227,ɾesplandˈeska,ɾesplandesˈeɾ,s,sk
228,adˈuskan,adusˈiɾ,s,sk
229,abˈenɡas,abenˈiɾ,n,nɡ
230,establˈeskas,establesˈeɾ,s,sk
231,pɾoponˈemos,pɾoponˈeɾ,n,n
232,satisfˈaɡas,satisfasˈeɾ,s,ɡ
233,ɾetwˈeɾsas,ɾetoɾsˈeɾ,ɾs,ɾs
234,ɾetoɾsˈejs,ɾetoɾsˈeɾ,ɾs,ɾs
235,satisfasˈemos,satisfasˈeɾ,s,s
236,ensoɾdeskˈamos,ensoɾdesˈeɾ,s,sk
237,enoɾɡuʃˈeska,enoɾɡuʃesˈeɾ,s,sk
238,eskaesˈejs,eskaesˈeɾ,s,s
239,ɡwaɾˈeska,ɡwaɾesˈeɾ,s,sk
240,ʃˈaskan,ʃasˈeɾ,s,sk
241,fɾˈunsas,fɾunsˈiɾ,ns,ns
242,salɡˈajs,salˈiɾ,l,lɡ
243,ɡwaɾˈeska,ɡwaɾesˈeɾ,s,sk
244,ɾebjˈenen,ɾebenˈiɾ,n,n
245,depˈonɡo,deponˈeɾ,n,nɡ
246,astɾˈinxas,astɾinçˈiɾ,nç,nx
247,indisponˈemos,indisponˈeɾ,n,n
248,naskˈamos,nasˈeɾ,s,sk
249,ɾesˈuɾxa,ɾesuɾçˈiɾ,ɾç,ɾx
250,antepˈones,anteponˈeɾ,n,n
251,deponˈejs,deponˈeɾ,n,n
252,balbˈuse,balbusˈiɾ,s,s
253,ɾesplandesˈejs,ɾesplandesˈeɾ,s,s
254,foɾtalˈeska,foɾtalesˈeɾ,s,sk
255,deskonoskˈajs,deskonosˈeɾ,s,sk
256,deskompˈonɡa,deskomponˈeɾ,n,nɡ
257,ɾekondusˈimos,ɾekondusˈiɾ,s,s
258,estɾemˈeskan,estɾemesˈeɾ,s,sk
259,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
260,akɾesˈemos,akɾesˈeɾ,s,s
261,pɾopˈonɡas,pɾoponˈeɾ,n,nɡ
262,espˈaɾse,espaɾsˈiɾ,ɾs,ɾs
263,abˈenɡas,abenˈiɾ,n,nɡ
264,ekspˈones,eksponˈeɾ,n,n
265,empalidˈeses,empalidesˈeɾ,s,s
266,enkaɾˈesko,enkaɾesˈeɾ,s,sk
267,sumˈeɾçe,sumeɾçˈiɾ,ɾç,ɾç
268,apaɾˈese,apaɾesˈeɾ,s,s
269,ensombɾesˈemos,ensombɾesˈeɾ,s,s
270,faboɾeskˈajs,faboɾesˈeɾ,s,sk
271,ɾelˈuses,ɾelusˈiɾ,s,s
272,padˈesen,padesˈeɾ,s,s
273,ɾemˈeses,ɾemesˈeɾ,s,s
274,ɾeluskˈamos,ɾelusˈiɾ,s,sk
275,peɾteneskˈajs,peɾtenesˈeɾ,s,sk
276,indispˈonɡas,indisponˈeɾ,n,nɡ
277,obskuɾˈeskan,obskuɾesˈeɾ,s,sk
278,indˈusko,indusˈiɾ,s,sk
279,inflˈixa,infliçˈiɾ,ç,x
280,floɾˈese,floɾesˈeɾ,s,s
281,sedˈuskas,sedusˈiɾ,s,sk
282,apaɾˈeskan,apaɾesˈeɾ,s,sk
283,ɾelˈuses,ɾelusˈiɾ,s,s
284,aflˈixas,afliçˈiɾ,ç,x
285,ɾekwˈese,ɾekosˈeɾ,s,s
286,enbexesˈemos,enbexesˈeɾ,s,s
287,desmeɾesˈemos,desmeɾesˈeɾ,s,s
288,atɾajɡˈamos,atɾaˈeɾ,,jɡ
289,manutenˈejs,manutenˈeɾ,n,n
290,salˈimos,salˈiɾ,l,l
291,aflˈiçen,afliçˈiɾ,ç,ç
292,kolˈixa,koleçˈiɾ,ç,x
293,komponˈemos,komponˈeɾ,n,n
294,abstˈeɾxa,absteɾçˈeɾ,ɾç,ɾx
295,indispˈones,indisponˈeɾ,n,n
296,kontɾadiɡˈamos,kontɾadesˈiɾ,s,ɡ
297,ɾesˈuɾxas,ɾesuɾçˈiɾ,ɾç,ɾx
298,abstˈeɾxo,absteɾçˈeɾ,ɾç,ɾx
299,kontɾadiɡˈamos,kontɾadesˈiɾ,s,ɡ
300,indˈusko,indusˈiɾ,s,sk
301,entɾebjˈenes,entɾebenˈiɾ,n,n
302,ɡwaɾneskˈamos,ɡwaɾnesˈeɾ,s,sk
303,kˈoxo,koçˈeɾ,ç,x
304,pɾopˈonɡan,pɾoponˈeɾ,n,nɡ
305,derelinkˈamos,derelinkˈiɾ,nk,nk
306,imponɡˈamos,imponˈeɾ,n,nɡ
307,kontɾabenɡˈamos,kontɾabenˈiɾ,n,nɡ
308,ensoɾdesˈemos,ensoɾdesˈeɾ,s,s
309,enkaɾeskˈajs,enkaɾesˈeɾ,s,sk
310,ɾeabastˈese,ɾeabastesˈeɾ,s,s
311,indusˈimos,indusˈiɾ,s,s
312,desdiɡˈamos,desdesˈiɾ,s,ɡ
313,ɾesuɾxˈamos,ɾesuɾçˈiɾ,ɾç,ɾx
314,ɾekonbjˈene,ɾekonbenˈiɾ,n,n
315,aflixˈajs,afliçˈiɾ,ç,x
316,ɾˈuxas,ɾuçˈiɾ,ç,x
317,kontɾˈaes,kontɾaˈeɾ,,
318,fenˈesen,fenesˈeɾ,s,s
319,posponˈejs,posponˈeɾ,n,n
320,dekajɡˈajs,dekaˈeɾ,,jɡ
321,obskuɾˈeska,obskuɾesˈeɾ,s,sk
322,akˈoxa,akoçˈeɾ,ç,x
323,entɾistˈeska,entɾistesˈeɾ,s,sk
324,eksixˈajs,eksiçˈiɾ,ç,x
325,palideskˈajs,palidesˈeɾ,s,sk
326,kontɾadiɡˈajs,kontɾadesˈiɾ,s,ɡ
327,sedˈuskas,sedusˈiɾ,s,sk
328,ɡwaɾnˈeskas,ɡwaɾnesˈeɾ,s,sk
329,desasˈejs,desasˈeɾ,s,s
330,ɾemesˈemos,ɾemesˈeɾ,s,s
331,ɡwaɾnˈeska,ɡwaɾnesˈeɾ,s,sk
332,indisponɡˈajs,indisponˈeɾ,n,nɡ
333,enɡɾandˈeskan,enɡɾandesˈeɾ,s,sk
334,desfaboɾˈeska,desfaboɾesˈeɾ,s,sk
335,ɾetɾaduskˈajs,ɾetɾadusˈiɾ,s,sk
336,foɾtalˈeska,foɾtalesˈeɾ,s,sk
337,supeɾpˈonɡan,supeɾponˈeɾ,n,nɡ
338,ɡwaɾˈese,ɡwaɾesˈeɾ,s,s
339,enkanˈeses,enkanesˈeɾ,s,s
340,eksˈixa,eksiçˈiɾ,ç,x
341,ɾekɾudˈese,ɾekɾudesˈeɾ,s,s
342,tɾansˈixo,tɾansiçˈiɾ,ç,x
343,dispˈonɡa,disponˈeɾ,n,nɡ
344,tenˈejs,tenˈeɾ,n,n
345,pɾesupˈonɡas,pɾesuponˈeɾ,n,nɡ
346,ɾekonˈoskas,ɾekonosˈeɾ,s,sk
347,nˈaska,nasˈeɾ,s,sk
348,abstˈeɾxas,absteɾçˈeɾ,ɾç,ɾx
349,enmoˈeska,enmoesˈeɾ,s,sk
350,tɾanspˈonɡa,tɾansponˈeɾ,n,nɡ
351,ɾetɾadˈuskas,ɾetɾadusˈiɾ,s,sk
352,enkˈoçe,enkoçˈeɾ,ç,ç
353,ɾekwˈesa,ɾekosˈeɾ,s,s
354,indispˈonɡa,indisponˈeɾ,n,nɡ
355,ˈunsen,unsˈiɾ,ns,ns
356,faboɾˈeska,faboɾesˈeɾ,s,sk
357,dekɾˈesen,dekɾesˈeɾ,s,s
358,desfaboɾˈese,desfaboɾesˈeɾ,s,s
359,ɾebeɾdˈeska,ɾebeɾdesˈeɾ,s,sk
360,konflixˈamos,konfliçˈiɾ,ç,x
361,detɾaˈemos,detɾaˈeɾ,,
362,pɾesupˈone,pɾesuponˈeɾ,n,n
363,neɡɾˈeska,neɡɾesˈeɾ,s,sk
364,anoʧesˈejs,anoʧesˈeɾ,s,s
365,konflixˈamos,konfliçˈiɾ,ç,x
366,indispˈone,indisponˈeɾ,n,n
367,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
368,desaɡɾadesˈejs,desaɡɾadesˈeɾ,s,s
369,fosfoɾˈeska,fosfoɾesˈeɾ,s,sk
370,entɾisteskˈajs,entɾistesˈeɾ,s,sk
371,konbensˈamos,konbensˈeɾ,ns,ns
372,konfliçˈimos,konfliçˈiɾ,ç,ç
373,deskomponɡˈamos,deskomponˈeɾ,n,nɡ
374,manutenˈejs,manutenˈeɾ,n,n
375,entenebɾeskˈamos,entenebɾesˈeɾ,s,sk
376,xˈako,xakˈiɾ,k,k
377,espaɾsˈis,espaɾsˈiɾ,ɾs,ɾs
378,pɾobenˈimos,pɾobenˈiɾ,n,n
379,adbenɡˈamos,adbenˈiɾ,n,nɡ
380,ˈunso,unsˈiɾ,ns,ns
381,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
382,tɾanspˈones,tɾansponˈeɾ,n,n
383,foɾtalˈese,foɾtalesˈeɾ,s,s
384,supeɾpˈones,supeɾponˈeɾ,n,n
385,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
386,kɾeskˈajs,kɾesˈeɾ,s,sk
387,pɾodˈuska,pɾodusˈiɾ,s,sk
388,fosfoɾesˈemos,fosfoɾesˈeɾ,s,s
389,enɾoxeskˈamos,enɾoxesˈeɾ,s,sk
390,peɾmanˈese,peɾmanesˈeɾ,s,s
391,ɡwaɾˈeskas,ɡwaɾesˈeɾ,s,sk
392,ɾestablˈesko,ɾestablesˈeɾ,s,sk
393,desmeɾˈeses,desmeɾesˈeɾ,s,s
394,atɾaˈemos,atɾaˈeɾ,,
395,maldˈisen,maldesˈiɾ,s,s
396,kɾˈeska,kɾesˈeɾ,s,sk
397,ɾelusˈis,ɾelusˈiɾ,s,s
398,establˈeska,establesˈeɾ,s,sk
399,konflixˈamos,konfliçˈiɾ,ç,x
400,kaɾˈesko,kaɾesˈeɾ,s,sk
401,entenebɾesˈejs,entenebɾesˈeɾ,s,s
402,luskˈamos,lusˈiɾ,s,sk
403,enoɾɡuʃˈeses,enoɾɡuʃesˈeɾ,s,s
404,padˈeskas,padesˈeɾ,s,sk
405,foɾtalesˈejs,foɾtalesˈeɾ,s,s
406,paɾˈesko,paɾesˈeɾ,s,sk
407,embɾutesˈejs,embɾutesˈeɾ,s,s
408,mantˈenɡa,mantenˈeɾ,n,nɡ
409,balbuskˈajs,balbusˈiɾ,s,sk
410,ensoɾdˈese,ensoɾdesˈeɾ,s,s
411,kˈajɡas,kaˈeɾ,,jɡ
412,desasˈejs,desasˈeɾ,s,s
413,kˈae,kaˈeɾ,,
414,abdˈusko,abdusˈiɾ,s,sk
415,eksixˈamos,eksiçˈiɾ,ç,x
416,mantˈenɡo,mantenˈeɾ,n,nɡ
417,mˈulses,mulsˈeɾ,ls,ls
418,paɾˈesen,paɾesˈeɾ,s,s
419,enkaɾeskˈajs,enkaɾesˈeɾ,s,sk
420,entɾistˈeska,entɾistesˈeɾ,s,sk
421,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
422,detɾˈajɡas,detɾaˈeɾ,,jɡ
423,enɡɾandˈeska,enɡɾandesˈeɾ,s,sk
424,kˈepan,kabˈeɾ,b,p
425,ensombɾesˈejs,ensombɾesˈeɾ,s,s
426,ɾesplandeskˈamos,ɾesplandesˈeɾ,s,sk
427,ɾepɾodˈuskan,ɾepɾodusˈiɾ,s,sk
428,kompadˈeska,kompadesˈeɾ,s,sk
429,manutˈenɡa,manutenˈeɾ,n,nɡ
430,enɾoxeskˈamos,enɾoxesˈeɾ,s,sk
431,ɾestablˈeses,ɾestablesˈeɾ,s,s
432,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
433,ɾesˈaɾsas,ɾesaɾsˈiɾ,ɾs,ɾs
434,sumeɾxˈajs,sumeɾçˈiɾ,ɾç,ɾx
435,satisfaɡˈajs,satisfasˈeɾ,s,ɡ
436,dibˈeɾxo,dibeɾçˈiɾ,ɾç,ɾx
437,entenebɾˈeska,entenebɾesˈeɾ,s,sk
438,eskaeskˈamos,eskaesˈeɾ,s,sk
439,indˈusko,indusˈiɾ,s,sk
440,enkaɾˈeska,enkaɾesˈeɾ,s,sk
441,ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s,sk
442,elixˈajs,eleçˈiɾ,ç,x
443,ɾelˈuskas,ɾelusˈiɾ,s,sk
444,enmudeskˈamos,enmudesˈeɾ,s,sk
445,kompadˈeska,kompadesˈeɾ,s,sk
446,abˈenɡo,abenˈiɾ,n,nɡ
447,palidˈese,palidesˈeɾ,s,s
448,sobɾepˈonen,sobɾeponˈeɾ,n,n
449,komplasˈejs,komplasˈeɾ,s,s
450,kabˈemos,kabˈeɾ,b,b
451,anoʧˈeska,anoʧesˈeɾ,s,sk
452,ɾeelˈixas,ɾeeleçˈiɾ,ç,x
453,ʃˈases,ʃasˈeɾ,s,s
454,kˈaben,kabˈeɾ,b,b
455,subʃˈasko,subʃasˈeɾ,s,sk
456,maldˈiɡo,maldesˈiɾ,s,ɡ
457,deteɾçˈejs,deteɾçˈeɾ,ɾç,ɾç
458,dibˈeɾçes,dibeɾçˈiɾ,ɾç,ɾç
459,ɾeelˈiçe,ɾeeleçˈiɾ,ç,ç
460,entɾisteskˈamos,entɾistesˈeɾ,s,sk
461,ˈunses,unsˈiɾ,ns,ns
462,ɾepɾodusˈis,ɾepɾodusˈiɾ,s,s
463,ɾekwˈese,ɾekosˈeɾ,s,s
464,enkanˈeskas,enkanesˈeɾ,s,sk
465,ʃˈase,ʃasˈeɾ,s,s
466,mulsˈemos,mulsˈeɾ,ls,ls
467,enmudesˈejs,enmudesˈeɾ,s,s
468,dekaˈejs,dekaˈeɾ,,
469,kɾeskˈajs,kɾesˈeɾ,s,sk
470,mantˈenɡo,mantenˈeɾ,n,nɡ
471,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
472,desabastˈeskas,desabastesˈeɾ,s,sk
473,supeɾpˈonɡan,supeɾponˈeɾ,n,nɡ
474,enoɾɡuʃeskˈajs,enoɾɡuʃesˈeɾ,s,sk
475,ɾefulxˈajs,ɾefulçˈiɾ,lç,lx
476,desdiɡˈajs,desdesˈiɾ,s,ɡ
477,ɾejmpˈonɡan,ɾejmponˈeɾ,n,nɡ
478,fˈulxa,fulçˈiɾ,lç,lx
479,enkaɾˈeska,enkaɾesˈeɾ,s,sk
480,atɾˈajɡan,atɾaˈeɾ,,jɡ
481,establˈesko,establesˈeɾ,s,sk
482,desmeɾˈesko,desmeɾesˈeɾ,s,sk
483,kodiɾˈixa,kodiɾiçˈiɾ,ç,x
484,eksixˈajs,eksiçˈiɾ,ç,x
485,indisponɡˈajs,indisponˈeɾ,n,nɡ
486,ˈasɡa,asˈiɾ,s,sɡ
487,akɾeskˈajs,akɾesˈeɾ,s,sk
488,xakˈis,xakˈiɾ,k,k
489,enfuɾˈesko,enfuɾesˈeɾ,s,sk
490,faboɾesˈejs,faboɾesˈeɾ,s,s
