idx,tgt,lemma,lemma_sf,tgt_sf
42,pɾeestablesˈemos,pɾeestablesˈeɾ,s,s
43,ɾetɾotɾˈaen,ɾetɾotɾaˈeɾ,,
44,infɾinxˈajs,infɾinçˈiɾ,nç,nx
45,eksˈixan,eksiçˈiɾ,ç,x
46,desfaʃˈeskas,desfaʃesˈeɾ,s,sk
47,faʃˈeskas,faʃesˈeɾ,s,sk
48,enkˈoxa,enkoçˈeɾ,ç,x
49,meɾesˈemos,meɾesˈeɾ,s,s
50,sumˈeɾxo,sumeɾçˈiɾ,ɾç,ɾx
51,estˈaɾso,estaɾsˈiɾ,ɾs,ɾs
52,ɾekonˈosko,ɾekonosˈeɾ,s,sk
53,ɾekonbenɡˈajs,ɾekonbenˈiɾ,n,nɡ
54,diɾixˈajs,diɾiçˈiɾ,ç,x
55,infliçˈimos,infliçˈiɾ,ç,ç
56,desabˈenɡa,desabenˈiɾ,n,nɡ
57,kondˈisen,kondesˈiɾ,s,s
58,enbilesˈejs,enbilesˈeɾ,s,s
59,ɾetɾadˈuskas,ɾetɾadusˈiɾ,s,sk
60,ɾedusˈimos,ɾedusˈiɾ,s,s
61,pɾedˈiɡa,pɾedesˈiɾ,s,ɡ
62,pɾedˈise,pɾedesˈiɾ,s,s
63,ɾexubenˈesen,ɾexubenesˈeɾ,s,s
64,esklaɾˈeskas,esklaɾesˈeɾ,s,sk
65,obskuɾˈeskan,obskuɾesˈeɾ,s,sk
66,supeɾpˈonɡa,supeɾponˈeɾ,n,nɡ
67,tɾadusˈis,tɾadusˈiɾ,s,s
68,exˈeɾsen,exeɾsˈeɾ,ɾs,ɾs
69,enteɾnˈesen,enteɾnesˈeɾ,s,s
70,ɾesˈaɾso,ɾesaɾsˈiɾ,ɾs,ɾs
71,fɾunsˈimos,fɾunsˈiɾ,ns,ns
72,satisfˈaɡas,satisfasˈeɾ,s,ɡ
73,ɾesplandesˈejs,ɾesplandesˈeɾ,s,s
74,suɾsˈis,suɾsˈiɾ,ɾs,ɾs
75,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
76,inflˈixas,infliçˈiɾ,ç,x
77,adoɾmˈeskas,adoɾmesˈeɾ,s,sk
78,eskaɾneskˈamos,eskaɾnesˈeɾ,s,sk
79,ɾekonoskˈamos,ɾekonosˈeɾ,s,sk
80,ɾekonosˈemos,ɾekonosˈeɾ,s,s
81,apetˈeska,apetesˈeɾ,s,sk
82,fɾˈanxo,fɾançˈiɾ,nç,nx
83,desabenɡˈamos,desabenˈiɾ,n,nɡ
84,enɾoxˈeskan,enɾoxesˈeɾ,s,sk
85,opˈonɡan,oponˈeɾ,n,nɡ
86,akˈoçe,akoçˈeɾ,ç,ç
87,eɾiçˈis,eɾiçˈiɾ,ç,ç
88,impˈonɡas,imponˈeɾ,n,nɡ
89,ɾetoɾsˈemos,ɾetoɾsˈeɾ,ɾs,ɾs
90,kˈabe,kabˈeɾ,b,b
91,espaɾsˈajs,espaɾsˈiɾ,ɾs,ɾs
92,ɾeˈasen,ɾeasˈeɾ,s,s
93,neɡlixˈamos,neɡliçˈiɾ,ç,x
94,estɾemˈeskas,estɾemesˈeɾ,s,sk
95,ɾekondˈusen,ɾekondusˈiɾ,s,s
96,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
97,pɾedˈiɡo,pɾedesˈiɾ,s,ɡ
98,pospˈonɡa,posponˈeɾ,n,nɡ
99,enteɾnˈeses,enteɾnesˈeɾ,s,s
100,ɾesaɾsˈamos,ɾesaɾsˈiɾ,ɾs,ɾs
101,kompaɾˈeska,kompaɾesˈeɾ,s,sk
102,ekibalɡˈamos,ekibalˈeɾ,l,lɡ
103,tˈenɡan,tenˈeɾ,n,nɡ
104,ennoblˈeses,ennoblesˈeɾ,s,s
105,faʃˈeska,faʃesˈeɾ,s,sk
106,kopɾodˈuse,kopɾodusˈiɾ,s,s
107,enbexˈeskan,enbexesˈeɾ,s,sk
108,ɾesˈaɾsa,ɾesaɾsˈiɾ,ɾs,ɾs
109,ɾeabastˈeses,ɾeabastesˈeɾ,s,s
110,mˈuçen,muçˈiɾ,ç,ç
111,mantenˈemos,mantenˈeɾ,n,n
112,ɾesˈuɾxo,ɾesuɾçˈiɾ,ɾç,ɾx
113,empodɾˈese,empodɾesˈeɾ,s,s
114,kɾˈeska,kɾesˈeɾ,s,sk
115,desdˈiɡan,desdesˈiɾ,s,ɡ
116,sostˈenɡa,sostenˈeɾ,n,nɡ
117,tɾansponɡˈamos,tɾansponˈeɾ,n,nɡ
118,manutˈenɡan,manutenˈeɾ,n,nɡ
119,kontɾabˈenɡo,kontɾabenˈiɾ,n,nɡ
120,destwˈeɾsas,destoɾsˈeɾ,ɾs,ɾs
121,desnaskˈamos,desnasˈeɾ,s,sk
122,komplˈase,komplasˈeɾ,s,s
123,konfliçˈis,konfliçˈiɾ,ç,ç
124,sostˈenɡo,sostenˈeɾ,n,nɡ
125,apeteskˈajs,apetesˈeɾ,s,sk
126,pɾekonˈosko,pɾekonosˈeɾ,s,sk
127,peɾeskˈamos,peɾesˈeɾ,s,sk
128,konbˈeɾxas,konbeɾçˈeɾ,ɾç,ɾx
129,desobedˈeses,desobedesˈeɾ,s,s
130,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
131,pɾedˈise,pɾedesˈiɾ,s,s
132,pɾekonˈoska,pɾekonosˈeɾ,s,sk
133,enkaɾˈeska,enkaɾesˈeɾ,s,sk
134,faʃˈeses,faʃesˈeɾ,s,s
135,emunxˈamos,emunçˈeɾ,nç,nx
136,estɾemˈeskan,estɾemesˈeɾ,s,sk
137,tɾanspˈone,tɾansponˈeɾ,n,n
138,enoɾɡuʃeskˈajs,enoɾɡuʃesˈeɾ,s,sk
139,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
140,kontɾaˈaɡas,kontɾaasˈeɾ,s,ɡ
141,entɾetenˈejs,entɾetenˈeɾ,n,n
142,sobɾesˈalen,sobɾesalˈiɾ,l,l
143,foɾtalˈesen,foɾtalesˈeɾ,s,s
144,ɾeblandˈesen,ɾeblandesˈeɾ,s,s
145,pɾeestablˈeskas,pɾeestablesˈeɾ,s,sk
146,mantjˈenes,mantenˈeɾ,n,n
147,unçˈimos,unçˈiɾ,nç,nç
148,apetesˈejs,apetesˈeɾ,s,s
149,suponɡˈajs,suponˈeɾ,n,nɡ
150,enduɾˈeskan,enduɾesˈeɾ,s,sk
151,satisfˈaɡas,satisfasˈeɾ,s,ɡ
152,deskonˈoses,deskonosˈeɾ,s,s
153,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
154,emˈunxo,emunçˈeɾ,nç,nx
155,tɾanspˈones,tɾansponˈeɾ,n,n
156,adusˈis,adusˈiɾ,s,s
157,desentumˈeska,desentumesˈeɾ,s,sk
158,muçˈis,muçˈiɾ,ç,ç
159,akˈoxo,akoçˈeɾ,ç,x
160,kontɾapˈonɡa,kontɾaponˈeɾ,n,nɡ
161,empobɾesˈejs,empobɾesˈeɾ,s,s
162,fenˈese,fenesˈeɾ,s,s
163,mantenɡˈamos,mantenˈeɾ,n,nɡ
164,ɾediɾˈiçen,ɾediɾiçˈiɾ,ç,ç
165,desasɡˈajs,desasˈiɾ,s,sɡ
166,ɾobustˈeskas,ɾobustesˈeɾ,s,sk
167,ɾekonˈoska,ɾekonosˈeɾ,s,sk
168,akoçˈemos,akoçˈeɾ,ç,ç
169,desnaskˈajs,desnasˈeɾ,s,sk
170,sobɾebenɡˈamos,sobɾebenˈiɾ,n,nɡ
171,distɾˈajɡa,distɾaˈeɾ,,jɡ
172,pɾodˈusen,pɾodusˈiɾ,s,s
173,indispˈones,indisponˈeɾ,n,n
174,entɾetenˈemos,entɾetenˈeɾ,n,n
175,emunçˈemos,emunçˈeɾ,nç,nç
176,estˈaɾsan,estaɾsˈiɾ,ɾs,ɾs
177,sobɾesˈalɡa,sobɾesalˈiɾ,l,lɡ
178,pɾotexˈajs,pɾoteçˈeɾ,ç,x
179,enduɾˈeska,enduɾesˈeɾ,s,sk
180,fosfoɾeskˈajs,fosfoɾesˈeɾ,s,sk
181,entɾetˈenɡas,entɾetenˈeɾ,n,nɡ
182,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
183,destoɾsˈajs,destoɾsˈeɾ,ɾs,ɾs
184,obedˈeskan,obedesˈeɾ,s,sk
185,enalteskˈamos,enaltesˈeɾ,s,sk
186,tɾadˈuska,tɾadusˈiɾ,s,sk
187,desɡwaɾneskˈamos,desɡwaɾnesˈeɾ,s,sk
188,kontɾabˈenɡas,kontɾabenˈiɾ,n,nɡ
189,enbilˈeska,enbilesˈeɾ,s,sk
190,nˈaska,nasˈeɾ,s,sk
191,eskaɾnˈeses,eskaɾnesˈeɾ,s,s
192,adusˈimos,adusˈiɾ,s,s
193,fɾˈunse,fɾunsˈiɾ,ns,ns
194,despɾotˈexo,despɾoteçˈeɾ,ç,x
195,peɾmanˈesko,peɾmanesˈeɾ,s,sk
196,desabastˈeses,desabastesˈeɾ,s,s
197,bendˈisen,bendesˈiɾ,s,s
198,deskonˈosen,deskonosˈeɾ,s,s
199,embeʃˈesko,embeʃesˈeɾ,s,sk
200,enaltˈesen,enaltesˈeɾ,s,s
201,ensoɾdˈeskan,ensoɾdesˈeɾ,s,sk
202,antedˈiɡan,antedesˈiɾ,s,ɡ
203,ɾelˈuskan,ɾelusˈiɾ,s,sk
204,akoxˈajs,akoçˈeɾ,ç,x
205,peɾˈese,peɾesˈeɾ,s,s
206,intelixˈamos,inteliçˈiɾ,ç,x
207,apetesˈemos,apetesˈeɾ,s,s
208,sustɾˈajɡo,sustɾaˈeɾ,,jɡ
209,entɾistˈese,entɾistesˈeɾ,s,s
210,entɾetjˈenes,entɾetenˈeɾ,n,n
211,ɾemesˈemos,ɾemesˈeɾ,s,s
212,oponˈemos,oponˈeɾ,n,n
213,enlentesˈemos,enlentesˈeɾ,s,s
214,desasɡˈamos,desasˈiɾ,s,sɡ
215,entɾetenɡˈajs,entɾetenˈeɾ,n,nɡ
216,ɾeestablˈeses,ɾeestablesˈeɾ,s,s
217,sobɾebenˈimos,sobɾebenˈiɾ,n,n
218,embɾutˈeska,embɾutesˈeɾ,s,sk
219,konbeɾçˈis,konbeɾçˈiɾ,ɾç,ɾç
220,fˈulçe,fulçˈiɾ,lç,lç
221,apeteskˈajs,apetesˈeɾ,s,sk
222,manutˈenɡa,manutenˈeɾ,n,nɡ
223,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
224,tɾˈajɡo,tɾaˈeɾ,,jɡ
225,adoɾmesˈejs,adoɾmesˈeɾ,s,s
226,dekajɡˈamos,dekaˈeɾ,,jɡ
227,eskaɾnˈeska,eskaɾnesˈeɾ,s,sk
228,enoɾɡuʃˈesko,enoɾɡuʃesˈeɾ,s,sk
229,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
230,paɾˈese,paɾesˈeɾ,s,s
231,dekɾesˈemos,dekɾesˈeɾ,s,s
232,impˈonen,imponˈeɾ,n,n
233,entenebɾˈeskas,entenebɾesˈeɾ,s,sk
234,ɾeeleçˈis,ɾeeleçˈiɾ,ç,ç
235,intɾodˈuska,intɾodusˈiɾ,s,sk
236,supeɾbenɡˈamos,supeɾbenˈiɾ,n,nɡ
237,obedˈeska,obedesˈeɾ,s,sk
238,ɾeapaɾˈesko,ɾeapaɾesˈeɾ,s,sk
239,fɾˈanxan,fɾançˈiɾ,nç,nx
240,lanɡidˈesen,lanɡidesˈeɾ,s,s
241,peɾmanˈese,peɾmanesˈeɾ,s,s
242,sobɾesˈales,sobɾesalˈiɾ,l,l
243,fosfoɾesˈejs,fosfoɾesˈeɾ,s,s
244,pɾeestablˈesko,pɾeestablesˈeɾ,s,sk
245,desabastˈeska,desabastesˈeɾ,s,sk
246,intelˈixa,inteliçˈiɾ,ç,x
247,kaɾesˈejs,kaɾesˈeɾ,s,s
248,ʃukstapˈonen,ʃukstaponˈeɾ,n,n
249,ɾeestablˈeskas,ɾeestablesˈeɾ,s,sk
250,atɾˈajɡa,atɾaˈeɾ,,jɡ
251,faboɾˈesko,faboɾesˈeɾ,s,sk
252,sobɾebjˈenes,sobɾebenˈiɾ,n,n
253,neɡɾˈesen,neɡɾesˈeɾ,s,s
254,ensombɾeskˈajs,ensombɾesˈeɾ,s,sk
255,ɾeelˈixa,ɾeeleçˈiɾ,ç,x
256,adolesˈejs,adolesˈeɾ,s,s
257,ɾeponˈejs,ɾeponˈeɾ,n,n
258,ɾetɾotɾˈae,ɾetɾotɾaˈeɾ,,
259,ɾediɡˈamos,ɾedesˈiɾ,s,ɡ
260,supˈonen,suponˈeɾ,n,n
261,enteɾnˈesko,enteɾnesˈeɾ,s,sk
262,pɾesupˈonɡa,pɾesuponˈeɾ,n,nɡ
263,enteɾnˈeska,enteɾnesˈeɾ,s,sk
264,tenɡˈajs,tenˈeɾ,n,nɡ
265,intɾodˈuses,intɾodusˈiɾ,s,s
266,espˈaɾsas,espaɾsˈiɾ,ɾs,ɾs
267,pɾodˈuskas,pɾodusˈiɾ,s,sk
268,abastˈeska,abastesˈeɾ,s,sk
269,sedˈusen,sedusˈiɾ,s,s
270,ɾexubenˈese,ɾexubenesˈeɾ,s,s
271,adolesˈejs,adolesˈeɾ,s,s
272,enɾaɾˈeses,enɾaɾesˈeɾ,s,s
273,ensombɾˈesen,ensombɾesˈeɾ,s,s
274,ɾekonbjˈenen,ɾekonbenˈiɾ,n,n
275,dekɾˈeska,dekɾesˈeɾ,s,sk
276,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
277,ɾeestablˈeska,ɾeestablesˈeɾ,s,sk
278,bendˈiɡas,bendesˈiɾ,s,ɡ
279,ˈasɡas,asˈiɾ,s,sɡ
280,estaɾsˈis,estaɾsˈiɾ,ɾs,ɾs
281,sˈuɾses,suɾsˈiɾ,ɾs,ɾs
282,fɾançˈis,fɾançˈiɾ,nç,nç
283,tɾadˈusen,tɾadusˈiɾ,s,s
284,obedˈeska,obedesˈeɾ,s,sk
285,mˈaɾsan,maɾsˈiɾ,ɾs,ɾs
286,ɾekonbˈenɡas,ɾekonbenˈiɾ,n,nɡ
287,akaeskˈajs,akaesˈeɾ,s,sk
288,enkaɾesˈejs,enkaɾesˈeɾ,s,s
289,ɾˈuxa,ɾuçˈiɾ,ç,x
290,empalidˈeska,empalidesˈeɾ,s,sk
291,ɾekonbenɡˈajs,ɾekonbenˈiɾ,n,nɡ
292,ekibˈalɡas,ekibalˈeɾ,l,lɡ
293,enɾoxesˈemos,enɾoxesˈeɾ,s,s
294,obskuɾˈeska,obskuɾesˈeɾ,s,sk
295,atenɡˈajs,atenˈeɾ,n,nɡ
296,akˈoçe,akoçˈeɾ,ç,ç
297,eskaesˈejs,eskaesˈeɾ,s,s
298,areskˈamos,aresˈiɾ,s,sk
299,empekeɲˈesen,empekeɲesˈeɾ,s,s
300,fˈulxa,fulçˈiɾ,lç,lx
301,ɾetɾaduskˈajs,ɾetɾadusˈiɾ,s,sk
302,enbileskˈajs,enbilesˈeɾ,s,sk
303,detˈenɡan,detenˈeɾ,n,nɡ
304,balbuskˈajs,balbusˈiɾ,s,sk
305,ɾemeskˈajs,ɾemesˈeɾ,s,sk
306,ˈunxa,unçˈiɾ,nç,nx
307,satisfˈaɡan,satisfasˈeɾ,s,ɡ
308,eskaˈeses,eskaesˈeɾ,s,s
309,atjˈenes,atenˈeɾ,n,n
310,paɾˈesen,paɾesˈeɾ,s,s
311,ɡwaɾnesˈemos,ɡwaɾnesˈeɾ,s,s
312,exˈeɾsa,exeɾsˈeɾ,ɾs,ɾs
313,kˈepan,kabˈeɾ,b,p
314,pospˈonɡa,posponˈeɾ,n,nɡ
315,ɾeabastˈesko,ɾeabastesˈeɾ,s,sk
316,atˈenɡas,atenˈeɾ,n,nɡ
317,atenɡˈajs,atenˈeɾ,n,nɡ
318,adolˈeska,adolesˈeɾ,s,sk
319,umedesˈejs,umedesˈeɾ,s,s
320,kompˈunxa,kompunçˈiɾ,nç,nx
321,tɾadˈusko,tɾadusˈiɾ,s,sk
322,muxˈajs,muçˈiɾ,ç,x
323,ɾekˈajɡa,ɾekaˈeɾ,,jɡ
324,pɾeestableskˈamos,pɾeestablesˈeɾ,s,sk
325,enbilˈeskas,enbilesˈeɾ,s,sk
326,ɾesˈaɾsas,ɾesaɾsˈiɾ,ɾs,ɾs
327,infɾinçˈimos,infɾinçˈiɾ,nç,nç
328,peɾmanˈeska,peɾmanesˈeɾ,s,sk
329,inteliçˈimos,inteliçˈiɾ,ç,ç
330,bendiɡˈamos,bendesˈiɾ,s,ɡ
331,fˈulxa,fulçˈiɾ,lç,lx
332,deskonosˈemos,deskonosˈeɾ,s,s
333,kompaɾˈeska,kompaɾesˈeɾ,s,sk
334,dispˈonɡan,disponˈeɾ,n,nɡ
335,floɾesˈemos,floɾesˈeɾ,s,s
336,neɡlˈiçes,neɡliçˈiɾ,ç,ç
337,ɾetwˈeɾsan,ɾetoɾsˈeɾ,ɾs,ɾs
338,opˈonɡan,oponˈeɾ,n,nɡ
339,desabenɡˈamos,desabenˈiɾ,n,nɡ
340,satisfˈases,satisfasˈeɾ,s,s
341,antedˈiɡas,antedesˈiɾ,s,ɡ
342,ɾeapaɾˈesko,ɾeapaɾesˈeɾ,s,sk
343,infɾˈinçe,infɾinçˈiɾ,nç,nç
344,feneskˈamos,fenesˈeɾ,s,sk
345,kontɾabenˈimos,kontɾabenˈiɾ,n,n
346,ɾˈuçes,ɾuçˈiɾ,ç,ç
347,kaɾˈese,kaɾesˈeɾ,s,s
348,emˈunçes,emunçˈeɾ,nç,nç
349,maɾsˈimos,maɾsˈiɾ,ɾs,ɾs
350,ʃukstaponɡˈajs,ʃukstaponˈeɾ,n,nɡ
351,ɡwaɾnˈeska,ɡwaɾnesˈeɾ,s,sk
352,bendiɡˈajs,bendesˈiɾ,s,ɡ
353,atɾˈaes,atɾaˈeɾ,,
354,akontˈeskan,akontesˈeɾ,s,sk
355,komplasˈejs,komplasˈeɾ,s,s
356,ɾesuɾçˈis,ɾesuɾçˈiɾ,ɾç,ɾç
357,peɾtenˈeskas,peɾtenesˈeɾ,s,sk
358,ɾexubenˈesen,ɾexubenesˈeɾ,s,s
359,tjˈenen,tenˈeɾ,n,n
360,komplˈaska,komplasˈeɾ,s,sk
361,kondˈiɡan,kondesˈiɾ,s,ɡ
362,establˈeses,establesˈeɾ,s,s
363,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
364,kopɾodˈuse,kopɾodusˈiɾ,s,s
365,pɾodˈusko,pɾodusˈiɾ,s,sk
366,despɾoteçˈemos,despɾoteçˈeɾ,ç,ç
367,ɾeˈaɡo,ɾeasˈeɾ,s,ɡ
368,intɾodˈuses,intɾodusˈiɾ,s,s
369,aborˈeska,aboresˈeɾ,s,sk
370,sobɾebˈenɡan,sobɾebenˈiɾ,n,nɡ
371,empodɾˈeska,empodɾesˈeɾ,s,sk
372,dekɾesˈejs,dekɾesˈeɾ,s,s
373,ɾuçˈis,ɾuçˈiɾ,ç,ç
374,tɾadˈuses,tɾadusˈiɾ,s,s
375,akɾˈeskas,akɾesˈeɾ,s,sk
376,desmeɾˈeskan,desmeɾesˈeɾ,s,sk
377,ˈunxa,unçˈiɾ,nç,nx
378,inflˈixan,infliçˈiɾ,ç,x
379,lanɡidˈeskan,lanɡidesˈeɾ,s,sk
380,tɾˈajɡan,tɾaˈeɾ,,jɡ
381,kɾesˈejs,kɾesˈeɾ,s,s
382,konflˈixo,konfliçˈiɾ,ç,x
383,konbˈeɾçen,konbeɾçˈeɾ,ɾç,ɾç
384,infɾinxˈamos,infɾinçˈiɾ,nç,nx
385,empobɾesˈemos,empobɾesˈeɾ,s,s
386,enlentˈese,enlentesˈeɾ,s,s
387,peɾmanˈeska,peɾmanesˈeɾ,s,sk
388,kˈaben,kabˈeɾ,b,b
389,ɾekˈaen,ɾekaˈeɾ,,
390,umedˈese,umedesˈeɾ,s,s
391,ɾekonˈoska,ɾekonosˈeɾ,s,sk
392,diɾiçˈis,diɾiçˈiɾ,ç,ç
393,opˈone,oponˈeɾ,n,n
394,ɾebˈenɡa,ɾebenˈiɾ,n,nɡ
395,ʃukstaponɡˈamos,ʃukstaponˈeɾ,n,nɡ
396,akontˈeskas,akontesˈeɾ,s,sk
397,estɾemeskˈamos,estɾemesˈeɾ,s,sk
398,enɾaɾˈesen,enɾaɾesˈeɾ,s,s
399,pɾedˈises,pɾedesˈiɾ,s,s
400,ɾetɾadˈusen,ɾetɾadusˈiɾ,s,s
401,satisfasˈejs,satisfasˈeɾ,s,s
402,kondˈise,kondesˈiɾ,s,s
403,sustɾaˈejs,sustɾaˈeɾ,,
404,manutˈenɡa,manutenˈeɾ,n,nɡ
405,pɾedˈiɡo,pɾedesˈiɾ,s,ɡ
406,subbjˈenes,subbenˈiɾ,n,n
407,edˈusen,edusˈiɾ,s,s
408,desentumˈesko,desentumesˈeɾ,s,sk
409,embeʃˈesen,embeʃesˈeɾ,s,s
410,peɾˈeses,peɾesˈeɾ,s,s
411,ɾeabastˈese,ɾeabastesˈeɾ,s,s
412,enlentˈeska,enlentesˈeɾ,s,sk
413,deskompˈone,deskomponˈeɾ,n,n
414,foɾtalesˈemos,foɾtalesˈeɾ,s,s
415,balbˈuskan,balbusˈiɾ,s,sk
416,desentumesˈejs,desentumesˈeɾ,s,s
417,fɾˈançes,fɾançˈiɾ,nç,nç
418,apˈonɡa,aponˈeɾ,n,nɡ
419,atɾaˈemos,atɾaˈeɾ,,
420,entɾetenɡˈajs,entɾetenˈeɾ,n,nɡ
421,peɾmanˈesen,peɾmanesˈeɾ,s,s
422,pospˈonɡa,posponˈeɾ,n,nɡ
423,eɾixˈajs,eɾiçˈiɾ,ç,x
424,dekˈaen,dekaˈeɾ,,
425,desfaʃˈesen,desfaʃesˈeɾ,s,s
426,fˈulxan,fulçˈiɾ,lç,lx
427,fˈulxo,fulçˈiɾ,lç,lx
428,enlokˈeskan,enlokesˈeɾ,s,sk
429,komplaskˈamos,komplasˈeɾ,s,sk
430,apˈonen,aponˈeɾ,n,n
431,ɾesplandˈeskan,ɾesplandesˈeɾ,s,sk
432,akɾesˈemos,akɾesˈeɾ,s,s
433,deɾelinkˈamos,deɾelinkˈiɾ,nk,nk
434,sobɾesˈales,sobɾesalˈiɾ,l,l
435,kondˈuska,kondusˈiɾ,s,sk
436,antedˈiɡas,antedesˈiɾ,s,ɡ
437,tɾansiçˈimos,tɾansiçˈiɾ,ç,ç
438,kondesˈis,kondesˈiɾ,s,s
439,kodiɾˈixan,kodiɾiçˈiɾ,ç,x
440,embɾutˈeskas,embɾutesˈeɾ,s,sk
441,ɾeduskˈajs,ɾedusˈiɾ,s,sk
442,eɾˈixas,eɾiçˈiɾ,ç,x
443,arˈeskas,aresˈiɾ,s,sk
444,dekɾeskˈajs,dekɾesˈeɾ,s,sk
445,ensoɾdˈesen,ensoɾdesˈeɾ,s,s
446,enbileskˈajs,enbilesˈeɾ,s,sk
447,edusˈis,edusˈiɾ,s,s
448,desentumˈesen,desentumesˈeɾ,s,s
449,distɾˈajɡa,distɾaˈeɾ,,jɡ
450,tɾansponˈemos,tɾansponˈeɾ,n,n
451,ofɾˈeska,ofɾesˈeɾ,s,sk
452,ensoɾdˈeska,ensoɾdesˈeɾ,s,sk
453,pɾesupˈone,pɾesuponˈeɾ,n,n
454,foɾtaleskˈamos,foɾtalesˈeɾ,s,sk
455,deskonˈoska,deskonosˈeɾ,s,sk
456,ɾekondusˈimos,ɾekondusˈiɾ,s,s
457,eskaˈeskas,eskaesˈeɾ,s,sk
458,entɾebjˈenes,entɾebenˈiɾ,n,n
459,mˈuxan,muçˈiɾ,ç,x
460,kɾˈeska,kɾesˈeɾ,s,sk
461,ɾeapaɾeskˈajs,ɾeapaɾesˈeɾ,s,sk
462,ennoblˈesen,ennoblesˈeɾ,s,s
463,ˈase,asˈiɾ,s,s
464,entɾebjˈenes,entɾebenˈiɾ,n,n
465,fˈulxo,fulçˈiɾ,lç,lx
466,estˈaɾsas,estaɾsˈiɾ,ɾs,ɾs
467,abdˈuses,abdusˈiɾ,s,s
468,adusˈis,adusˈiɾ,s,s
469,diɾˈixan,diɾiçˈiɾ,ç,x
470,ennoblˈeska,ennoblesˈeɾ,s,sk
471,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
472,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
473,atɾˈajɡan,atɾaˈeɾ,,jɡ
474,pɾodˈusko,pɾodusˈiɾ,s,sk
475,ʃukstapˈonɡo,ʃukstaponˈeɾ,n,nɡ
476,entɾebˈenɡa,entɾebenˈiɾ,n,nɡ
477,fulçˈis,fulçˈiɾ,lç,lç
478,fɾˈunse,fɾunsˈiɾ,ns,ns
479,kompaɾˈesko,kompaɾesˈeɾ,s,sk
480,ennoblˈeskan,ennoblesˈeɾ,s,sk
481,eskosˈamos,eskosˈeɾ,s,s
482,enlokˈeskas,enlokesˈeɾ,s,sk
483,mantˈenɡa,mantenˈeɾ,n,nɡ
484,ɾexubeneskˈamos,ɾexubenesˈeɾ,s,sk
485,konduskˈamos,kondusˈiɾ,s,sk
486,fˈulçe,fulçˈiɾ,lç,lç
