idx,tgt,lemma,lemma_sf,tgt_sf
180,apˈonɡa,aponˈeɾ,n,nɡ
181,abastˈeskas,abastesˈeɾ,s,sk
186,enbexˈeska,enbexesˈeɾ,s,sk
191,impˈonɡan,imponˈeɾ,n,nɡ
193,depˈonɡo,deponˈeɾ,n,nɡ
195,tɾadˈuses,tɾadusˈiɾ,s,s
200,deponˈemos,deponˈeɾ,n,n
201,desfaboɾˈeskas,desfaboɾesˈeɾ,s,sk
205,ɾetɾˈaes,ɾetɾaˈeɾ,,
206,desabˈenɡo,desabenˈiɾ,n,nɡ
207,dekˈaes,dekaˈeɾ,,
210,inbˈenɡo,inbenˈiɾ,n,nɡ
211,ʃukstapˈonɡo,ʃukstaponˈeɾ,n,nɡ
212,kontɾˈajɡa,kontɾaˈeɾ,,jɡ
214,xˈakes,xakˈiɾ,k,k
215,desentumesˈejs,desentumesˈeɾ,s,s
217,balɡˈajs,balˈeɾ,l,lɡ
219,kosˈajs,kosˈeɾ,s,s
220,floɾˈese,floɾesˈeɾ,s,s
221,dekˈajɡas,dekaˈeɾ,,jɡ
228,ɾeapaɾeskˈamos,ɾeapaɾesˈeɾ,s,sk
237,anoʧˈeskan,anoʧesˈeɾ,s,sk
240,detˈeɾxo,deteɾçˈeɾ,ɾç,ɾx
243,enkaɾˈeska,enkaɾesˈeɾ,s,sk
244,indisponˈejs,indisponˈeɾ,n,n
245,desɡwaɾnˈesen,desɡwaɾnesˈeɾ,s,s
248,pɾebalˈese,pɾebalesˈeɾ,s,s
249,konbeɾxˈamos,konbeɾçˈiɾ,ɾç,ɾx
250,ɾeapaɾˈeska,ɾeapaɾesˈeɾ,s,sk
251,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
258,desɡwaɾnˈeses,desɡwaɾnesˈeɾ,s,s
259,indisponɡˈajs,indisponˈeɾ,n,nɡ
262,konflˈixa,konfliçˈiɾ,ç,x
263,desentumˈeska,desentumesˈeɾ,s,sk
265,enkaɾˈeskan,enkaɾesˈeɾ,s,sk
270,mˈulxa,mulçˈeɾ,lç,lx
276,impˈonen,imponˈeɾ,n,n
277,enkanˈeska,enkanesˈeɾ,s,sk
279,empobɾˈeska,empobɾesˈeɾ,s,sk
282,aponɡˈajs,aponˈeɾ,n,nɡ
288,sobɾekˈoçe,sobɾekoçˈeɾ,ç,ç
290,abastˈesen,abastesˈeɾ,s,s
293,apˈonɡo,aponˈeɾ,n,nɡ
297,abˈenɡa,abenˈiɾ,n,nɡ
300,dekˈaen,dekaˈeɾ,,
301,desɡwaɾnesˈejs,desɡwaɾnesˈeɾ,s,s
302,enbexeskˈamos,enbexesˈeɾ,s,sk
305,deteɾxˈajs,deteɾçˈeɾ,ɾç,ɾx
310,empekeɲˈesko,empekeɲesˈeɾ,s,sk
312,dekˈaen,dekaˈeɾ,,
314,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
315,xˈakes,xakˈiɾ,k,k
322,substɾajɡˈamos,substɾaˈeɾ,,jɡ
323,emunxˈamos,emunçˈeɾ,nç,nx
324,desentumesˈemos,desentumesˈeɾ,s,s
326,ɾepˈone,ɾeponˈeɾ,n,n
327,mˈulçe,mulçˈeɾ,lç,lç
329,aponˈemos,aponˈeɾ,n,n
334,kontɾˈajɡan,kontɾaˈeɾ,,jɡ
335,supeɾbjˈenes,supeɾbenˈiɾ,n,n
336,diɾiçˈimos,diɾiçˈiɾ,ç,ç
339,deponˈejs,deponˈeɾ,n,n
341,estɾemˈese,estɾemesˈeɾ,s,s
342,empobɾesˈejs,empobɾesˈeɾ,s,s
343,antepˈonɡan,anteponˈeɾ,n,nɡ
344,enkanˈesen,enkanesˈeɾ,s,s
346,empekeɲesˈemos,empekeɲesˈeɾ,s,s
347,inflixˈamos,infliçˈiɾ,ç,x
348,enkanˈeska,enkanesˈeɾ,s,sk
351,ɾeapaɾesˈemos,ɾeapaɾesˈeɾ,s,s
352,depˈonɡa,deponˈeɾ,n,nɡ
353,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
354,konbˈeɾçe,konbeɾçˈiɾ,ɾç,ɾç
356,ɾeestableskˈamos,ɾeestablesˈeɾ,s,sk
361,adoɾmˈese,adoɾmesˈeɾ,s,s
363,desabˈenɡas,desabenˈiɾ,n,nɡ
364,xakˈimos,xakˈiɾ,k,k
366,dekˈaen,dekaˈeɾ,,
370,aɡɾadˈeskan,aɡɾadesˈeɾ,s,sk
372,enkaɾˈeskan,enkaɾesˈeɾ,s,sk
375,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
376,desɡwaɾnˈesko,desɡwaɾnesˈeɾ,s,sk
377,mˈulxo,mulçˈeɾ,lç,lx
378,estɾemesˈejs,estɾemesˈeɾ,s,s
382,detˈeɾxo,deteɾçˈeɾ,ɾç,ɾx
383,desmeɾesˈejs,desmeɾesˈeɾ,s,s
384,kˈoses,kosˈeɾ,s,s
385,enɡɾandesˈejs,enɡɾandesˈeɾ,s,s
391,enkaɾˈeska,enkaɾesˈeɾ,s,sk
394,desentumˈesko,desentumesˈeɾ,s,sk
395,enkanˈeskas,enkanesˈeɾ,s,sk
396,detˈenɡo,detenˈeɾ,n,nɡ
399,substɾajɡˈajs,substɾaˈeɾ,,jɡ
401,neɡɾˈeskan,neɡɾesˈeɾ,s,sk
402,desɡwaɾnˈeses,desɡwaɾnesˈeɾ,s,s
403,dekˈajɡo,dekaˈeɾ,,jɡ
404,abastˈeskas,abastesˈeɾ,s,sk
405,tɾadˈusko,tɾadusˈiɾ,s,sk
406,detˈenɡas,detenˈeɾ,n,nɡ
407,ɾeestablˈeskan,ɾeestablesˈeɾ,s,sk
408,konbˈeɾçe,konbeɾçˈiɾ,ɾç,ɾç
410,empalideskˈajs,empalidesˈeɾ,s,sk
411,ɾeestablˈeses,ɾeestablesˈeɾ,s,s
414,anoʧˈeskas,anoʧesˈeɾ,s,sk
415,empalideskˈajs,empalidesˈeɾ,s,sk
416,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
417,estɾemesˈejs,estɾemesˈeɾ,s,s
418,enkaɾˈeska,enkaɾesˈeɾ,s,sk
421,enkaɾˈese,enkaɾesˈeɾ,s,s
422,tɾadˈuskas,tɾadusˈiɾ,s,sk
425,inflˈixo,infliçˈiɾ,ç,x
427,emunxˈajs,emunçˈeɾ,nç,nx
429,ɾeapaɾesˈemos,ɾeapaɾesˈeɾ,s,s
430,pɾebalˈeska,pɾebalesˈeɾ,s,sk
431,desabjˈenes,desabenˈiɾ,n,n
437,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
438,desɡwaɾnˈeskan,desɡwaɾnesˈeɾ,s,sk
439,konbˈeɾxa,konbeɾçˈiɾ,ɾç,ɾx
443,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
444,supeɾbˈenɡan,supeɾbenˈiɾ,n,nɡ
446,desɡwaɾnˈesko,desɡwaɾnesˈeɾ,s,sk
449,desentumˈeses,desentumesˈeɾ,s,s
452,supeɾbˈenɡas,supeɾbenˈiɾ,n,nɡ
453,enkanˈeskas,enkanesˈeɾ,s,sk
457,diɾˈiçen,diɾiçˈiɾ,ç,ç
459,kˈoso,kosˈeɾ,s,s
460,tɾadˈusen,tɾadusˈiɾ,s,s
464,enkanˈeses,enkanesˈeɾ,s,s
466,konbˈeɾxo,konbeɾçˈiɾ,ɾç,ɾx
467,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
468,ɾeestablˈeska,ɾeestablesˈeɾ,s,sk
471,kontɾˈajɡan,kontɾaˈeɾ,,jɡ
472,depˈonen,deponˈeɾ,n,n
474,ɾepˈonɡa,ɾeponˈeɾ,n,nɡ
475,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
483,antepˈonen,anteponˈeɾ,n,n
486,kˈosas,kosˈeɾ,s,s
488,enkanesˈejs,enkanesˈeɾ,s,s
489,ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s,sk
490,empalidesˈemos,empalidesˈeɾ,s,s
491,substɾˈajɡo,substɾaˈeɾ,,jɡ
492,xakˈamos,xakˈiɾ,k,k
494,floɾeskˈamos,floɾesˈeɾ,s,sk
495,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
497,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
498,desfaboɾesˈemos,desfaboɾesˈeɾ,s,s
500,inflˈixas,infliçˈiɾ,ç,x
502,infliçˈimos,infliçˈiɾ,ç,ç
504,abastˈeses,abastesˈeɾ,s,s
508,desabˈenɡa,desabenˈiɾ,n,nɡ
509,deponɡˈamos,deponˈeɾ,n,nɡ
510,enbexˈeses,enbexesˈeɾ,s,s
511,enɡɾandˈese,enɡɾandesˈeɾ,s,s
513,balˈemos,balˈeɾ,l,l
525,empobɾeskˈamos,empobɾesˈeɾ,s,sk
527,empalidesˈemos,empalidesˈeɾ,s,s
530,indispˈone,indisponˈeɾ,n,n
534,anoʧˈese,anoʧesˈeɾ,s,s
535,sobɾekˈoçen,sobɾekoçˈeɾ,ç,ç
536,ɾepɾodˈuses,ɾepɾodusˈiɾ,s,s
538,pɾebalesˈejs,pɾebalesˈeɾ,s,s
539,dekajɡˈamos,dekaˈeɾ,,jɡ
541,kontɾaˈemos,kontɾaˈeɾ,,
544,depˈones,deponˈeɾ,n,n
545,enbexesˈemos,enbexesˈeɾ,s,s
546,substɾaˈemos,substɾaˈeɾ,,
547,ɾepˈonɡo,ɾeponˈeɾ,n,nɡ
549,indisponɡˈajs,indisponˈeɾ,n,nɡ
557,desfaboɾˈesen,desfaboɾesˈeɾ,s,s
559,diɾixˈajs,diɾiçˈiɾ,ç,x
560,mˈulxas,mulçˈeɾ,lç,lx
562,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
570,desmeɾeskˈamos,desmeɾesˈeɾ,s,sk
572,adoɾmˈeses,adoɾmesˈeɾ,s,s
575,konbˈeɾçes,konbeɾçˈiɾ,ɾç,ɾç
578,enbexˈese,enbexesˈeɾ,s,s
579,indisponɡˈamos,indisponˈeɾ,n,nɡ
583,desfaboɾˈesen,desfaboɾesˈeɾ,s,s
584,enkanesˈemos,enkanesˈeɾ,s,s
587,pɾebalˈesen,pɾebalesˈeɾ,s,s
597,kˈosas,kosˈeɾ,s,s
598,empalidˈese,empalidesˈeɾ,s,s
599,detjˈenen,detenˈeɾ,n,n
604,aɡɾadˈeses,aɡɾadesˈeɾ,s,s
605,balˈejs,balˈeɾ,l,l
613,dekˈajɡa,dekaˈeɾ,,jɡ
614,desabjˈenen,desabenˈiɾ,n,n
617,adoɾmˈesen,adoɾmesˈeɾ,s,s
621,desentumˈese,desentumesˈeɾ,s,s
622,kontɾajɡˈajs,kontɾaˈeɾ,,jɡ
623,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
624,sobɾekoçˈemos,sobɾekoçˈeɾ,ç,ç
626,imponɡˈajs,imponˈeɾ,n,nɡ
627,substɾˈajɡas,substɾaˈeɾ,,jɡ
629,konbˈeɾçes,konbeɾçˈiɾ,ɾç,ɾç
630,impˈonen,imponˈeɾ,n,n
631,adoɾmˈeska,adoɾmesˈeɾ,s,sk
632,supeɾbˈenɡo,supeɾbenˈiɾ,n,nɡ
637,enkanˈesen,enkanesˈeɾ,s,s
643,konbeɾxˈajs,konbeɾçˈiɾ,ɾç,ɾx
644,ɾeponɡˈajs,ɾeponˈeɾ,n,nɡ
646,enɡɾandˈesen,enɡɾandesˈeɾ,s,s
648,bˈales,balˈeɾ,l,l
653,bˈalɡa,balˈeɾ,l,lɡ
656,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
657,indisponɡˈajs,indisponˈeɾ,n,nɡ
660,desɡwaɾnˈeskan,desɡwaɾnesˈeɾ,s,sk
663,anoʧesˈejs,anoʧesˈeɾ,s,s
672,deponɡˈamos,deponˈeɾ,n,nɡ
676,floɾˈeskas,floɾesˈeɾ,s,sk
677,enbexˈeskas,enbexesˈeɾ,s,sk
679,apˈone,aponˈeɾ,n,n
694,enkanˈeska,enkanesˈeɾ,s,sk
697,sobɾekoçˈejs,sobɾekoçˈeɾ,ç,ç
699,diɾixˈajs,diɾiçˈiɾ,ç,x
700,estɾemˈeskas,estɾemesˈeɾ,s,sk
701,empekeɲesˈejs,empekeɲesˈeɾ,s,s
702,konbeɾçˈimos,konbeɾçˈiɾ,ɾç,ɾç
704,detˈeɾxas,deteɾçˈeɾ,ɾç,ɾx
705,impˈones,imponˈeɾ,n,n
706,aponˈemos,aponˈeɾ,n,n
707,pɾebaleskˈamos,pɾebalesˈeɾ,s,sk
710,enbexˈesen,enbexesˈeɾ,s,s
712,supeɾbˈenɡa,supeɾbenˈiɾ,n,nɡ
715,mulxˈamos,mulçˈeɾ,lç,lx
722,anteponɡˈajs,anteponˈeɾ,n,nɡ
723,diɾixˈajs,diɾiçˈiɾ,ç,x
729,floɾˈesen,floɾesˈeɾ,s,s
731,impˈones,imponˈeɾ,n,n
741,substɾajɡˈamos,substɾaˈeɾ,,jɡ
745,konflixˈamos,konfliçˈiɾ,ç,x
754,ɾetɾajɡˈajs,ɾetɾaˈeɾ,,jɡ
755,empekeɲˈeska,empekeɲesˈeɾ,s,sk
756,xakˈis,xakˈiɾ,k,k
757,enɡɾandˈeses,enɡɾandesˈeɾ,s,s
758,ɾepɾodusˈis,ɾepɾodusˈiɾ,s,s
759,abˈenɡas,abenˈiɾ,n,nɡ
764,detˈenɡo,detenˈeɾ,n,nɡ
766,antepˈonɡas,anteponˈeɾ,n,nɡ
768,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
770,desentumˈeska,desentumesˈeɾ,s,sk
771,indisponˈemos,indisponˈeɾ,n,n
772,apˈonɡo,aponˈeɾ,n,nɡ
778,desmeɾeskˈajs,desmeɾesˈeɾ,s,sk
788,dekˈaen,dekaˈeɾ,,
790,floɾˈese,floɾesˈeɾ,s,s
791,neɡɾesˈejs,neɡɾesˈeɾ,s,s
794,tɾadˈuskan,tɾadusˈiɾ,s,sk
797,diɾˈixas,diɾiçˈiɾ,ç,x
801,xakˈis,xakˈiɾ,k,k
805,supeɾbˈenɡa,supeɾbenˈiɾ,n,nɡ
806,enkaɾˈeskas,enkaɾesˈeɾ,s,sk
808,ɾeestableskˈajs,ɾeestablesˈeɾ,s,sk
812,ɾepɾodˈuses,ɾepɾodusˈiɾ,s,s
813,enɡɾandˈeska,enɡɾandesˈeɾ,s,sk
814,detenˈejs,detenˈeɾ,n,n
816,konflˈiçe,konfliçˈiɾ,ç,ç
818,anoʧesˈejs,anoʧesˈeɾ,s,s
819,abjˈenes,abenˈiɾ,n,n
821,enkanˈeses,enkanesˈeɾ,s,s
822,diɾˈixas,diɾiçˈiɾ,ç,x
824,xakˈajs,xakˈiɾ,k,k
825,desmeɾeskˈajs,desmeɾesˈeɾ,s,sk
828,diɾˈixas,diɾiçˈiɾ,ç,x
829,pɾebalˈesko,pɾebalesˈeɾ,s,sk
832,abastˈesen,abastesˈeɾ,s,s
834,konfliçˈis,konfliçˈiɾ,ç,ç
835,inbjˈene,inbenˈiɾ,n,n
837,abasteskˈajs,abastesˈeɾ,s,sk
838,depˈone,deponˈeɾ,n,n
840,ʃukstapˈonɡan,ʃukstaponˈeɾ,n,nɡ
841,aɡɾadˈese,aɡɾadesˈeɾ,s,s
844,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
845,apˈonɡo,aponˈeɾ,n,nɡ
849,pɾebalˈeskas,pɾebalesˈeɾ,s,sk
850,substɾajɡˈajs,substɾaˈeɾ,,jɡ
855,anoʧeskˈamos,anoʧesˈeɾ,s,sk
857,imponɡˈajs,imponˈeɾ,n,nɡ
858,diɾˈiçe,diɾiçˈiɾ,ç,ç
861,enbexesˈejs,enbexesˈeɾ,s,s
862,detenɡˈamos,detenˈeɾ,n,nɡ
867,ɾepɾodˈuskas,ɾepɾodusˈiɾ,s,sk
869,xakˈimos,xakˈiɾ,k,k
870,enkaɾˈeska,enkaɾesˈeɾ,s,sk
874,enbexˈeses,enbexesˈeɾ,s,s
883,substɾˈaen,substɾaˈeɾ,,
884,empobɾˈesen,empobɾesˈeɾ,s,s
885,diɾiçˈimos,diɾiçˈiɾ,ç,ç
889,desɡwaɾnˈeskas,desɡwaɾnesˈeɾ,s,sk
890,neɡɾˈeses,neɡɾesˈeɾ,s,s
891,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
896,emˈunxan,emunçˈeɾ,nç,nx
899,enbexˈeses,enbexesˈeɾ,s,s
900,aponˈejs,aponˈeɾ,n,n
901,anoʧˈeska,anoʧesˈeɾ,s,sk
902,abastesˈemos,abastesˈeɾ,s,s
906,ʃukstapˈonen,ʃukstaponˈeɾ,n,n
907,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
908,empekeɲesˈejs,empekeɲesˈeɾ,s,s
915,pɾebalˈeskan,pɾebalesˈeɾ,s,sk
919,apˈonɡas,aponˈeɾ,n,nɡ
921,enbexˈese,enbexesˈeɾ,s,s
922,impˈones,imponˈeɾ,n,n
923,enkanˈeskas,enkanesˈeɾ,s,sk
924,enbexˈese,enbexesˈeɾ,s,s
927,detenɡˈajs,detenˈeɾ,n,nɡ
928,diɾˈixo,diɾiçˈiɾ,ç,x
930,detˈeɾçen,deteɾçˈeɾ,ɾç,ɾç
932,enkanˈeska,enkanesˈeɾ,s,sk
934,tɾadˈuskan,tɾadusˈiɾ,s,sk
935,ɾepɾodˈuskas,ɾepɾodusˈiɾ,s,sk
936,balˈemos,balˈeɾ,l,l
938,diɾˈixa,diɾiçˈiɾ,ç,x
940,empalideskˈamos,empalidesˈeɾ,s,sk
941,enɡɾandˈeska,enɡɾandesˈeɾ,s,sk
943,desmeɾˈeskan,desmeɾesˈeɾ,s,sk
947,antepˈones,anteponˈeɾ,n,n
949,ɾeapaɾeskˈajs,ɾeapaɾesˈeɾ,s,sk
954,floɾˈeskan,floɾesˈeɾ,s,sk
955,aponˈemos,aponˈeɾ,n,n
956,emunxˈamos,emunçˈeɾ,nç,nx
959,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
968,estɾemˈese,estɾemesˈeɾ,s,s
969,desentumˈeska,desentumesˈeɾ,s,sk
970,supeɾbˈenɡa,supeɾbenˈiɾ,n,nɡ
972,diɾiçˈis,diɾiçˈiɾ,ç,ç
975,emˈunxo,emunçˈeɾ,nç,nx
976,sobɾekˈoxan,sobɾekoçˈeɾ,ç,x
977,enbexeskˈamos,enbexesˈeɾ,s,sk
978,xˈakan,xakˈiɾ,k,k
979,desfaboɾˈeskas,desfaboɾesˈeɾ,s,sk
981,kontɾˈajɡa,kontɾaˈeɾ,,jɡ
982,emˈunçen,emunçˈeɾ,nç,nç
985,empekeɲesˈejs,empekeɲesˈeɾ,s,s
986,ɾetɾaˈemos,ɾetɾaˈeɾ,,
989,estɾemesˈemos,estɾemesˈeɾ,s,s
991,apˈonɡas,aponˈeɾ,n,nɡ
992,mulxˈajs,mulçˈeɾ,lç,lx
996,inbˈenɡan,inbenˈiɾ,n,nɡ
997,ɾepɾodˈuskas,ɾepɾodusˈiɾ,s,sk
1000,enkanˈeses,enkanesˈeɾ,s,s
1001,konflixˈamos,konfliçˈiɾ,ç,x
1002,ɾepˈonɡas,ɾeponˈeɾ,n,nɡ
1008,detenˈejs,detenˈeɾ,n,n
1009,desentumˈeskas,desentumesˈeɾ,s,sk
1011,enɡɾandˈeses,enɡɾandesˈeɾ,s,s
1012,mˈulxan,mulçˈeɾ,lç,lx
1018,desfaboɾˈese,desfaboɾesˈeɾ,s,s
1021,emunçˈemos,emunçˈeɾ,nç,nç
1023,emˈunxa,emunçˈeɾ,nç,nx
1025,ɾetɾˈajɡas,ɾetɾaˈeɾ,,jɡ
1026,empobɾˈeska,empobɾesˈeɾ,s,sk
1027,estɾemˈeskan,estɾemesˈeɾ,s,sk
1030,tɾadˈuska,tɾadusˈiɾ,s,sk
1034,substɾˈae,substɾaˈeɾ,,
1038,supeɾbjˈene,supeɾbenˈiɾ,n,n
1039,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
1040,inflixˈamos,infliçˈiɾ,ç,x
1045,detˈenɡan,detenˈeɾ,n,nɡ
1047,diɾˈiçes,diɾiçˈiɾ,ç,ç
1048,abasteskˈajs,abastesˈeɾ,s,sk
1050,konbˈeɾxas,konbeɾçˈiɾ,ɾç,ɾx
1052,pɾebalˈeses,pɾebalesˈeɾ,s,s
1053,sobɾekˈoxa,sobɾekoçˈeɾ,ç,x
1058,ɾeapaɾesˈemos,ɾeapaɾesˈeɾ,s,s
1061,tɾadˈusen,tɾadusˈiɾ,s,s
1062,substɾˈajɡa,substɾaˈeɾ,,jɡ
1063,sobɾekˈoçe,sobɾekoçˈeɾ,ç,ç
1067,apˈonɡo,aponˈeɾ,n,nɡ
1068,abˈenɡo,abenˈiɾ,n,nɡ
1069,emˈunçes,emunçˈeɾ,nç,nç
1071,desmeɾˈeskan,desmeɾesˈeɾ,s,sk
1073,enkanˈeskas,enkanesˈeɾ,s,sk
1074,enkaɾˈesen,enkaɾesˈeɾ,s,s
1075,adoɾmˈeska,adoɾmesˈeɾ,s,sk
1076,emˈunxas,emunçˈeɾ,nç,nx
1077,indispˈones,indisponˈeɾ,n,n
1081,empalidˈeskas,empalidesˈeɾ,s,sk
1083,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
1085,ɾetɾaˈejs,ɾetɾaˈeɾ,,
1086,dekaˈemos,dekaˈeɾ,,
1087,impˈonen,imponˈeɾ,n,n
1089,abastˈesen,abastesˈeɾ,s,s
1090,ɾeponɡˈajs,ɾeponˈeɾ,n,nɡ
1091,xakˈajs,xakˈiɾ,k,k
1092,empobɾesˈejs,empobɾesˈeɾ,s,s
1093,kˈosa,kosˈeɾ,s,s
1097,ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s,sk
1099,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
1103,diɾˈixan,diɾiçˈiɾ,ç,x
1104,desfaboɾˈeskan,desfaboɾesˈeɾ,s,sk
1105,substɾˈaen,substɾaˈeɾ,,
1110,ɾetɾajɡˈajs,ɾetɾaˈeɾ,,jɡ
1111,desmeɾˈeskas,desmeɾesˈeɾ,s,sk
1112,enbexˈese,enbexesˈeɾ,s,s
