idx,tgt,lemma,lemma_sf,tgt_sf
66,adˈusen,adusˈiɾ,s,s
67,enlokˈeskan,enlokesˈeɾ,s,sk
68,akoçˈemos,akoçˈeɾ,ç,ç
69,ɾetɾˈae,ɾetɾaˈeɾ,,
70,desˈimos,desˈiɾ,s,s
71,suɾsˈis,suɾsˈiɾ,ɾs,ɾs
72,anoʧeskˈamos,anoʧesˈeɾ,s,sk
73,siɾkunbenˈimos,siɾkunbenˈiɾ,n,n
74,adˈuse,adusˈiɾ,s,s
75,adˈuskas,adusˈiɾ,s,sk
76,peɾmanesˈemos,peɾmanesˈeɾ,s,s
77,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
78,fˈulxa,fulçˈiɾ,lç,lx
79,siɾkunbenˈimos,siɾkunbenˈiɾ,n,n
80,deskompˈonen,deskomponˈeɾ,n,n
81,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
82,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
83,desnˈaskas,desnasˈeɾ,s,sk
84,ɾepɾodˈuskas,ɾepɾodusˈiɾ,s,sk
85,elˈiçen,eliçˈiɾ,ç,ç
86,konduskˈamos,kondusˈiɾ,s,sk
87,fulxˈajs,fulçˈiɾ,lç,lx
88,diɡˈamos,desˈiɾ,s,ɡ
89,peɾmanˈeska,peɾmanesˈeɾ,s,sk
90,ɾeelˈixa,ɾeeleçˈiɾ,ç,x
91,detɾˈajɡan,detɾaˈeɾ,,jɡ
92,deskompˈonɡo,deskomponˈeɾ,n,nɡ
93,adˈuska,adusˈiɾ,s,sk
94,deɾelˈinka,deɾelinkˈiɾ,nk,nk
95,amaɾiʃeskˈajs,amaɾiʃesˈeɾ,s,sk
96,neɡlˈiçe,neɡliçˈiɾ,ç,ç
97,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
98,desnˈaskas,desnasˈeɾ,s,sk
99,siɾkunbjˈenen,siɾkunbenˈiɾ,n,n
100,anoʧˈeska,anoʧesˈeɾ,s,sk
101,siɾkunbˈenɡan,siɾkunbenˈiɾ,n,nɡ
102,elˈixo,eliçˈiɾ,ç,x
103,elˈiçes,eliçˈiɾ,ç,ç
104,neɡlixˈamos,neɡliçˈiɾ,ç,x
105,detɾˈae,detɾaˈeɾ,,
106,detɾˈajɡa,detɾaˈeɾ,,jɡ
107,sˈuɾse,suɾsˈiɾ,ɾs,ɾs
108,siɾkunbenɡˈamos,siɾkunbenˈiɾ,n,nɡ
109,detɾˈae,detɾaˈeɾ,,
110,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
111,deskomponˈemos,deskomponˈeɾ,n,n
112,desˈimos,desˈiɾ,s,s
113,akˈoxo,akoçˈeɾ,ç,x
114,desnˈasko,desnasˈeɾ,s,sk
115,diɡˈajs,desˈiɾ,s,ɡ
116,enfuɾˈesen,enfuɾesˈeɾ,s,s
117,detɾˈajɡas,detɾaˈeɾ,,jɡ
118,desnˈasen,desnasˈeɾ,s,s
119,amaɾiʃˈesko,amaɾiʃesˈeɾ,s,sk
120,anoʧesˈejs,anoʧesˈeɾ,s,s
121,deɾelˈinka,deɾelinkˈiɾ,nk,nk
122,enlokesˈemos,enlokesˈeɾ,s,s
123,neɡlˈiçen,neɡliçˈiɾ,ç,ç
124,abdˈuses,abdusˈiɾ,s,s
125,elixˈajs,eliçˈiɾ,ç,x
126,deskompˈone,deskomponˈeɾ,n,n
127,abdˈuse,abdusˈiɾ,s,s
128,adˈuses,adusˈiɾ,s,s
129,dˈiɡas,desˈiɾ,s,ɡ
130,peɾmaneskˈamos,peɾmanesˈeɾ,s,sk
131,deskompˈones,deskomponˈeɾ,n,n
132,adˈuskan,adusˈiɾ,s,sk
133,abdusˈimos,abdusˈiɾ,s,s
134,sˈuɾsan,suɾsˈiɾ,ɾs,ɾs
135,amaɾiʃˈeskan,amaɾiʃesˈeɾ,s,sk
136,peɾmanˈesko,peɾmanesˈeɾ,s,sk
137,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
138,deskompˈonɡan,deskomponˈeɾ,n,nɡ
139,konduskˈamos,kondusˈiɾ,s,sk
140,detɾˈajɡa,detɾaˈeɾ,,jɡ
141,desnaskˈamos,desnasˈeɾ,s,sk
142,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
143,aduskˈajs,adusˈiɾ,s,sk
144,fˈulçes,fulçˈiɾ,lç,lç
145,ɾepɾodusˈimos,ɾepɾodusˈiɾ,s,s
146,enfuɾˈeskas,enfuɾesˈeɾ,s,sk
147,akˈoxas,akoçˈeɾ,ç,x
148,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
149,aduskˈajs,adusˈiɾ,s,sk
150,siɾkunbjˈenes,siɾkunbenˈiɾ,n,n
151,fˈulxas,fulçˈiɾ,lç,lx
152,kondˈuskan,kondusˈiɾ,s,sk
153,enfuɾˈeskas,enfuɾesˈeɾ,s,sk
154,deɾelinkˈajs,deɾelinkˈiɾ,nk,nk
155,kondˈuskan,kondusˈiɾ,s,sk
156,neɡlˈixa,neɡliçˈiɾ,ç,x
157,abdˈuska,abdusˈiɾ,s,sk
158,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
159,adˈuskan,adusˈiɾ,s,sk
160,elˈixas,eliçˈiɾ,ç,x
161,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
162,entɾetenˈejs,entɾetenˈeɾ,n,n
163,deskompˈonɡas,deskomponˈeɾ,n,nɡ
164,enlokesˈemos,enlokesˈeɾ,s,s
165,adˈuses,adusˈiɾ,s,s
166,peɾmanˈesko,peɾmanesˈeɾ,s,sk
167,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
168,ɾeeleçˈis,ɾeeleçˈiɾ,ç,ç
169,akoçˈemos,akoçˈeɾ,ç,ç
170,entɾetjˈenen,entɾetenˈeɾ,n,n
171,enfuɾeskˈajs,enfuɾesˈeɾ,s,sk
172,sˈuɾsan,suɾsˈiɾ,ɾs,ɾs
173,dˈiɡan,desˈiɾ,s,ɡ
174,elˈixo,eliçˈiɾ,ç,x
175,ɾeelˈixan,ɾeeleçˈiɾ,ç,x
176,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
177,deskompˈonɡa,deskomponˈeɾ,n,nɡ
178,diɡˈajs,desˈiɾ,s,ɡ
179,eliçˈis,eliçˈiɾ,ç,ç
180,fˈulxa,fulçˈiɾ,lç,lx
181,elˈixan,eliçˈiɾ,ç,x
182,desnˈaska,desnasˈeɾ,s,sk
183,anoʧeskˈamos,anoʧesˈeɾ,s,sk
184,abdˈuskas,abdusˈiɾ,s,sk
185,desnˈaska,desnasˈeɾ,s,sk
186,adusˈis,adusˈiɾ,s,s
187,deskomponˈemos,deskomponˈeɾ,n,n
188,kondˈuska,kondusˈiɾ,s,sk
189,anoʧˈese,anoʧesˈeɾ,s,s
190,desnasˈejs,desnasˈeɾ,s,s
191,siɾkunbjˈenen,siɾkunbenˈiɾ,n,n
192,deɾelinkˈis,deɾelinkˈiɾ,nk,nk
193,siɾkunbenɡˈamos,siɾkunbenˈiɾ,n,nɡ
194,ɾeelˈixa,ɾeeleçˈiɾ,ç,x
195,kondusˈimos,kondusˈiɾ,s,s
196,akoçˈejs,akoçˈeɾ,ç,ç
197,peɾmanˈeskan,peɾmanesˈeɾ,s,sk
198,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
199,ɾepɾodusˈis,ɾepɾodusˈiɾ,s,s
200,akˈoxa,akoçˈeɾ,ç,x
201,entɾetjˈenes,entɾetenˈeɾ,n,n
202,ɾetɾaˈejs,ɾetɾaˈeɾ,,
203,deɾelinkˈajs,deɾelinkˈiɾ,nk,nk
204,deɾelˈinke,deɾelinkˈiɾ,nk,nk
205,desnasˈejs,desnasˈeɾ,s,s
206,dˈiɡa,desˈiɾ,s,ɡ
207,enlokˈesko,enlokesˈeɾ,s,sk
208,detɾaˈemos,detɾaˈeɾ,,
209,peɾmaneskˈajs,peɾmanesˈeɾ,s,sk
210,ɾetɾˈajɡan,ɾetɾaˈeɾ,,jɡ
211,deɾelˈinko,deɾelinkˈiɾ,nk,nk
212,ɾepɾodˈuse,ɾepɾodusˈiɾ,s,s
213,siɾkunbjˈenen,siɾkunbenˈiɾ,n,n
214,abdˈusko,abdusˈiɾ,s,sk
215,ɾeelˈixo,ɾeeleçˈiɾ,ç,x
216,ɾepɾodˈusko,ɾepɾodusˈiɾ,s,sk
217,detɾˈajɡan,detɾaˈeɾ,,jɡ
218,entɾetjˈenen,entɾetenˈeɾ,n,n
219,enlokˈesko,enlokesˈeɾ,s,sk
220,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
221,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
222,akoxˈajs,akoçˈeɾ,ç,x
223,deskompˈonɡas,deskomponˈeɾ,n,nɡ
224,siɾkunbenˈis,siɾkunbenˈiɾ,n,n
225,deskompˈonɡo,deskomponˈeɾ,n,nɡ
226,desnaskˈajs,desnasˈeɾ,s,sk
227,fulxˈamos,fulçˈiɾ,lç,lx
228,neɡlˈixa,neɡliçˈiɾ,ç,x
229,amaɾiʃesˈejs,amaɾiʃesˈeɾ,s,s
230,deɾelinkˈamos,deɾelinkˈiɾ,nk,nk
231,detɾˈae,detɾaˈeɾ,,
232,kondˈuskan,kondusˈiɾ,s,sk
233,siɾkunbenˈis,siɾkunbenˈiɾ,n,n
234,desˈis,desˈiɾ,s,s
235,ɾeelixˈamos,ɾeeleçˈiɾ,ç,x
236,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
237,enfuɾˈeskas,enfuɾesˈeɾ,s,sk
238,enlokˈeses,enlokesˈeɾ,s,s
239,enlokˈeska,enlokesˈeɾ,s,sk
240,siɾkunbˈenɡas,siɾkunbenˈiɾ,n,nɡ
241,amaɾiʃˈeskas,amaɾiʃesˈeɾ,s,sk
242,sˈuɾsen,suɾsˈiɾ,ɾs,ɾs
243,abdusˈis,abdusˈiɾ,s,s
244,detɾaˈejs,detɾaˈeɾ,,
245,siɾkunbˈenɡas,siɾkunbenˈiɾ,n,nɡ
246,ɾepɾodˈuse,ɾepɾodusˈiɾ,s,s
247,akoçˈemos,akoçˈeɾ,ç,ç
248,sˈuɾso,suɾsˈiɾ,ɾs,ɾs
249,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
250,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
251,neɡlˈixan,neɡliçˈiɾ,ç,x
252,deɾelinkˈis,deɾelinkˈiɾ,nk,nk
253,deskomponɡˈamos,deskomponˈeɾ,n,nɡ
254,detɾˈajɡas,detɾaˈeɾ,,jɡ
255,akoçˈemos,akoçˈeɾ,ç,ç
256,fulxˈamos,fulçˈiɾ,lç,lx
257,anoʧeskˈajs,anoʧesˈeɾ,s,sk
258,neɡlˈixan,neɡliçˈiɾ,ç,x
259,deɾelˈinke,deɾelinkˈiɾ,nk,nk
260,akˈoxas,akoçˈeɾ,ç,x
261,kondusˈis,kondusˈiɾ,s,s
262,desnaskˈamos,desnasˈeɾ,s,sk
263,detɾajɡˈamos,detɾaˈeɾ,,jɡ
264,ɾeelˈiçen,ɾeeleçˈiɾ,ç,ç
265,desnˈases,desnasˈeɾ,s,s
266,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
267,detɾˈajɡa,detɾaˈeɾ,,jɡ
268,enfuɾˈeskan,enfuɾesˈeɾ,s,sk
269,elˈixan,eliçˈiɾ,ç,x
270,akˈoxo,akoçˈeɾ,ç,x
271,ɾepɾodˈuse,ɾepɾodusˈiɾ,s,s
272,neɡlixˈamos,neɡliçˈiɾ,ç,x
273,elixˈamos,eliçˈiɾ,ç,x
274,enfuɾesˈemos,enfuɾesˈeɾ,s,s
275,amaɾiʃˈesen,amaɾiʃesˈeɾ,s,s
276,anoʧˈese,anoʧesˈeɾ,s,s
277,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
278,amaɾiʃˈese,amaɾiʃesˈeɾ,s,s
279,akˈoçen,akoçˈeɾ,ç,ç
280,kondˈusen,kondusˈiɾ,s,s
281,ɾetɾˈajɡas,ɾetɾaˈeɾ,,jɡ
282,ɾepɾodˈuskas,ɾepɾodusˈiɾ,s,sk
283,enlokˈesko,enlokesˈeɾ,s,sk
284,abduskˈamos,abdusˈiɾ,s,sk
285,desnˈases,desnasˈeɾ,s,s
286,fˈulçen,fulçˈiɾ,lç,lç
287,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
288,enfuɾˈeskan,enfuɾesˈeɾ,s,sk
289,abdˈuses,abdusˈiɾ,s,s
290,desˈimos,desˈiɾ,s,s
291,konduskˈamos,kondusˈiɾ,s,sk
292,desnˈaska,desnasˈeɾ,s,sk
293,peɾmanˈese,peɾmanesˈeɾ,s,s
294,deɾelinkˈajs,deɾelinkˈiɾ,nk,nk
295,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
296,siɾkunbenˈis,siɾkunbenˈiɾ,n,n
297,entɾetenˈemos,entɾetenˈeɾ,n,n
298,adusˈis,adusˈiɾ,s,s
299,anoʧˈeska,anoʧesˈeɾ,s,sk
300,neɡliçˈis,neɡliçˈiɾ,ç,ç
301,adˈusen,adusˈiɾ,s,s
302,desˈimos,desˈiɾ,s,s
303,peɾmaneskˈajs,peɾmanesˈeɾ,s,sk
304,anoʧeskˈamos,anoʧesˈeɾ,s,sk
305,desnˈasko,desnasˈeɾ,s,sk
306,suɾsˈis,suɾsˈiɾ,ɾs,ɾs
307,anoʧˈese,anoʧesˈeɾ,s,s
308,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
309,enlokˈeses,enlokesˈeɾ,s,s
310,enfuɾeskˈajs,enfuɾesˈeɾ,s,sk
311,suɾsˈajs,suɾsˈiɾ,ɾs,ɾs
312,enfuɾeskˈamos,enfuɾesˈeɾ,s,sk
313,ɾeelixˈajs,ɾeeleçˈiɾ,ç,x
314,dˈiɡa,desˈiɾ,s,ɡ
315,ɾetɾˈaes,ɾetɾaˈeɾ,,
316,aduskˈajs,adusˈiɾ,s,sk
317,ɾepɾodˈuse,ɾepɾodusˈiɾ,s,s
318,enfuɾˈese,enfuɾesˈeɾ,s,s
319,abdˈusen,abdusˈiɾ,s,s
320,enfuɾˈeska,enfuɾesˈeɾ,s,sk
321,ɾepɾodusˈis,ɾepɾodusˈiɾ,s,s
322,ɾetɾaˈemos,ɾetɾaˈeɾ,,
323,detɾˈae,detɾaˈeɾ,,
324,sˈuɾses,suɾsˈiɾ,ɾs,ɾs
325,desnˈasen,desnasˈeɾ,s,s
326,deɾelˈinkan,deɾelinkˈiɾ,nk,nk
327,ɾetɾˈajɡas,ɾetɾaˈeɾ,,jɡ
328,diɡˈamos,desˈiɾ,s,ɡ
329,peɾmanˈeses,peɾmanesˈeɾ,s,s
330,deɾelˈinkan,deɾelinkˈiɾ,nk,nk
331,ɾepɾodˈuskan,ɾepɾodusˈiɾ,s,sk
332,deɾelˈinkan,deɾelinkˈiɾ,nk,nk
333,entɾetˈenɡan,entɾetenˈeɾ,n,nɡ
334,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
335,anoʧeskˈamos,anoʧesˈeɾ,s,sk
336,enfuɾˈeska,enfuɾesˈeɾ,s,sk
337,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
338,fˈulxa,fulçˈiɾ,lç,lx
339,enlokeskˈamos,enlokesˈeɾ,s,sk
340,elˈiçes,eliçˈiɾ,ç,ç
341,entɾetenɡˈamos,entɾetenˈeɾ,n,nɡ
342,deskompˈones,deskomponˈeɾ,n,n
343,fulxˈajs,fulçˈiɾ,lç,lx
344,ɾetɾajɡˈamos,ɾetɾaˈeɾ,,jɡ
345,enfuɾeskˈamos,enfuɾesˈeɾ,s,sk
346,ɾetɾaˈemos,ɾetɾaˈeɾ,,
347,deɾelˈinka,deɾelinkˈiɾ,nk,nk
348,siɾkunbˈenɡas,siɾkunbenˈiɾ,n,nɡ
349,enlokˈeska,enlokesˈeɾ,s,sk
350,kondˈuses,kondusˈiɾ,s,s
351,deɾelˈinken,deɾelinkˈiɾ,nk,nk
352,ɾepɾodˈuses,ɾepɾodusˈiɾ,s,s
353,desˈimos,desˈiɾ,s,s
354,ɾepɾodˈuska,ɾepɾodusˈiɾ,s,sk
355,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
356,anoʧesˈejs,anoʧesˈeɾ,s,s
357,amaɾiʃesˈejs,amaɾiʃesˈeɾ,s,s
358,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
359,ɾeelixˈajs,ɾeeleçˈiɾ,ç,x
360,siɾkunbˈenɡo,siɾkunbenˈiɾ,n,nɡ
361,anoʧˈeskan,anoʧesˈeɾ,s,sk
362,kondˈuses,kondusˈiɾ,s,s
363,deskompˈonɡo,deskomponˈeɾ,n,nɡ
364,detɾaˈemos,detɾaˈeɾ,,
365,peɾmanˈesko,peɾmanesˈeɾ,s,sk
366,amaɾiʃeskˈajs,amaɾiʃesˈeɾ,s,sk
367,adˈuse,adusˈiɾ,s,s
368,entɾetjˈenen,entɾetenˈeɾ,n,n
369,adˈuskan,adusˈiɾ,s,sk
370,amaɾiʃˈese,amaɾiʃesˈeɾ,s,s
371,neɡliçˈis,neɡliçˈiɾ,ç,ç
372,adusˈis,adusˈiɾ,s,s
373,ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s,sk
374,detɾˈae,detɾaˈeɾ,,
375,peɾmanˈese,peɾmanesˈeɾ,s,s
376,siɾkunbenɡˈamos,siɾkunbenˈiɾ,n,nɡ
377,abdˈuska,abdusˈiɾ,s,sk
378,adˈuskan,adusˈiɾ,s,sk
379,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
380,neɡlˈixan,neɡliçˈiɾ,ç,x
381,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
382,ɾeelˈixan,ɾeeleçˈiɾ,ç,x
383,detɾˈaes,detɾaˈeɾ,,
384,peɾmanesˈemos,peɾmanesˈeɾ,s,s
385,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
386,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
387,enlokˈese,enlokesˈeɾ,s,s
388,deɾelˈinka,deɾelinkˈiɾ,nk,nk
389,aduskˈajs,adusˈiɾ,s,sk
390,deɾelˈinken,deɾelinkˈiɾ,nk,nk
391,entɾetenˈemos,entɾetenˈeɾ,n,n
392,enfuɾeskˈajs,enfuɾesˈeɾ,s,sk
393,ɾeeleçˈis,ɾeeleçˈiɾ,ç,ç
394,ɾepɾodˈuskan,ɾepɾodusˈiɾ,s,sk
395,siɾkunbˈenɡo,siɾkunbenˈiɾ,n,nɡ
396,anoʧˈeska,anoʧesˈeɾ,s,sk
397,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
398,dˈiɡa,desˈiɾ,s,ɡ
399,akˈoxas,akoçˈeɾ,ç,x
400,detɾˈajɡas,detɾaˈeɾ,,jɡ
401,ɾeelixˈajs,ɾeeleçˈiɾ,ç,x
402,anoʧˈeska,anoʧesˈeɾ,s,sk
403,desnˈasko,desnasˈeɾ,s,sk
404,deɾelˈinke,deɾelinkˈiɾ,nk,nk
405,ɾepɾodˈuskan,ɾepɾodusˈiɾ,s,sk
406,abdˈuskan,abdusˈiɾ,s,sk
407,elˈixa,eliçˈiɾ,ç,x
408,neɡlˈixa,neɡliçˈiɾ,ç,x
409,fˈulxas,fulçˈiɾ,lç,lx
410,sˈuɾsan,suɾsˈiɾ,ɾs,ɾs
411,kondusˈis,kondusˈiɾ,s,s
412,anoʧesˈejs,anoʧesˈeɾ,s,s
413,abdˈuskan,abdusˈiɾ,s,sk
414,anoʧˈese,anoʧesˈeɾ,s,s
415,akˈoxa,akoçˈeɾ,ç,x
416,konduskˈamos,kondusˈiɾ,s,sk
417,neɡlˈiçes,neɡliçˈiɾ,ç,ç
418,adˈuska,adusˈiɾ,s,sk
419,peɾmanˈeses,peɾmanesˈeɾ,s,s
420,fˈulxa,fulçˈiɾ,lç,lx
421,kondˈuska,kondusˈiɾ,s,sk
422,ɾetɾˈajɡas,ɾetɾaˈeɾ,,jɡ
423,siɾkunbjˈene,siɾkunbenˈiɾ,n,n
424,deskompˈonɡa,deskomponˈeɾ,n,nɡ
425,abdˈusko,abdusˈiɾ,s,sk
426,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
427,deskompˈone,deskomponˈeɾ,n,n
428,aduskˈamos,adusˈiɾ,s,sk
429,siɾkunbenˈis,siɾkunbenˈiɾ,n,n
430,elˈiçe,eliçˈiɾ,ç,ç
431,peɾmanˈeses,peɾmanesˈeɾ,s,s
432,desˈimos,desˈiɾ,s,s
433,enlokeskˈamos,enlokesˈeɾ,s,sk
434,fulxˈamos,fulçˈiɾ,lç,lx
435,anoʧˈeska,anoʧesˈeɾ,s,sk
436,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
437,deskompˈonen,deskomponˈeɾ,n,n
438,abdˈuses,abdusˈiɾ,s,s
439,akˈoxa,akoçˈeɾ,ç,x
440,peɾmaneskˈajs,peɾmanesˈeɾ,s,sk
441,amaɾiʃˈese,amaɾiʃesˈeɾ,s,s
442,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
443,amaɾiʃˈeses,amaɾiʃesˈeɾ,s,s
444,akoçˈejs,akoçˈeɾ,ç,ç
445,desnˈases,desnasˈeɾ,s,s
446,ɾeelˈiçe,ɾeeleçˈiɾ,ç,ç
447,ɾetɾaˈejs,ɾetɾaˈeɾ,,
448,entɾetenˈemos,entɾetenˈeɾ,n,n
449,eliçˈimos,eliçˈiɾ,ç,ç
450,akˈoxo,akoçˈeɾ,ç,x
451,sˈuɾses,suɾsˈiɾ,ɾs,ɾs
452,fˈulxo,fulçˈiɾ,lç,lx
453,fˈulxa,fulçˈiɾ,lç,lx
454,amaɾiʃesˈemos,amaɾiʃesˈeɾ,s,s
455,desnˈasen,desnasˈeɾ,s,s
456,adˈuses,adusˈiɾ,s,s
457,dˈiɡa,desˈiɾ,s,ɡ
458,ɾepɾodˈuse,ɾepɾodusˈiɾ,s,s
459,ɾeelixˈamos,ɾeeleçˈiɾ,ç,x
460,kondˈuska,kondusˈiɾ,s,sk
461,amaɾiʃˈeska,amaɾiʃesˈeɾ,s,sk
462,adusˈimos,adusˈiɾ,s,s
463,desnaskˈamos,desnasˈeɾ,s,sk
464,siɾkunbenɡˈamos,siɾkunbenˈiɾ,n,nɡ
465,neɡlˈiçen,neɡliçˈiɾ,ç,ç
466,akˈoçe,akoçˈeɾ,ç,ç
467,adˈuskan,adusˈiɾ,s,sk
468,kondˈuse,kondusˈiɾ,s,s
469,siɾkunbˈenɡa,siɾkunbenˈiɾ,n,nɡ
470,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
471,fˈulxan,fulçˈiɾ,lç,lx
472,deɾelˈinkas,deɾelinkˈiɾ,nk,nk
473,deɾelˈinken,deɾelinkˈiɾ,nk,nk
474,siɾkunbˈenɡo,siɾkunbenˈiɾ,n,nɡ
475,konduskˈamos,kondusˈiɾ,s,sk
476,desnasˈemos,desnasˈeɾ,s,s
477,neɡlˈixan,neɡliçˈiɾ,ç,x
478,deɾelˈinka,deɾelinkˈiɾ,nk,nk
479,anoʧˈese,anoʧesˈeɾ,s,s
480,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
481,deskompˈonɡas,deskomponˈeɾ,n,nɡ
482,neɡlˈiçe,neɡliçˈiɾ,ç,ç
483,fulçˈimos,fulçˈiɾ,lç,lç
484,kondusˈimos,kondusˈiɾ,s,s
485,fˈulxan,fulçˈiɾ,lç,lx
486,deskompˈonɡa,deskomponˈeɾ,n,nɡ
487,peɾmaneskˈamos,peɾmanesˈeɾ,s,sk
488,kondˈuska,kondusˈiɾ,s,sk
489,deɾelinkˈamos,deɾelinkˈiɾ,nk,nk
490,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
491,akoxˈajs,akoçˈeɾ,ç,x
