idx,tgt,lemma,lemma_sf,tgt_sf
167,foɾtalˈeska,foɾtalesˈeɾ,s,sk
168,eksˈixa,eksiçˈiɾ,ç,x
169,aboresˈejs,aboresˈeɾ,s,s
170,foɾtalesˈejs,foɾtalesˈeɾ,s,s
171,mˈaɾsas,maɾsˈiɾ,ɾs,ɾs
172,sedˈuskas,sedusˈiɾ,s,sk
173,enlokˈeskan,enlokesˈeɾ,s,sk
174,pɾesupˈonɡo,pɾesuponˈeɾ,n,nɡ
175,neɡliçˈis,neɡliçˈiɾ,ç,ç
176,komplasˈemos,komplasˈeɾ,s,s
177,ɾetɾadˈuse,ɾetɾadusˈiɾ,s,s
178,kondˈuskas,kondusˈiɾ,s,sk
179,desfaʃˈeskan,desfaʃesˈeɾ,s,sk
180,estˈaɾses,estaɾsˈiɾ,ɾs,ɾs
181,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
182,tɾˈajɡo,tɾaˈeɾ,,jɡ
183,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
184,akaeskˈamos,akaesˈeɾ,s,sk
185,kodiɾixˈamos,kodiɾiçˈiɾ,ç,x
186,desnˈaskas,desnasˈeɾ,s,sk
187,ofɾˈese,ofɾesˈeɾ,s,s
188,ɾekosˈejs,ɾekosˈeɾ,s,s
189,opˈone,oponˈeɾ,n,n
190,fosfoɾˈesen,fosfoɾesˈeɾ,s,s
191,establˈeskas,establesˈeɾ,s,sk
192,eksˈixa,eksiçˈiɾ,ç,x
193,kontɾˈaen,kontɾaˈeɾ,,
194,estɾemˈeskas,estɾemesˈeɾ,s,sk
195,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
196,ɾekwˈese,ɾekosˈeɾ,s,s
197,ensombɾesˈejs,ensombɾesˈeɾ,s,s
198,ʃukstapˈonɡo,ʃukstaponˈeɾ,n,nɡ
199,ensoɾdeskˈajs,ensoɾdesˈeɾ,s,sk
200,espˈaɾsan,espaɾsˈiɾ,ɾs,ɾs
201,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
202,desentumˈeska,desentumesˈeɾ,s,sk
203,enfebɾesˈemos,enfebɾesˈeɾ,s,s
204,esklaɾˈesen,esklaɾesˈeɾ,s,s
205,kopɾodˈuses,kopɾodusˈiɾ,s,s
206,tjˈenen,tenˈeɾ,n,n
207,foɾtalˈeska,foɾtalesˈeɾ,s,sk
208,desɡwaɾnˈeskan,desɡwaɾnesˈeɾ,s,sk
209,atenˈemos,atenˈeɾ,n,n
210,supeɾbenˈimos,supeɾbenˈiɾ,n,n
211,abdˈuskan,abdusˈiɾ,s,sk
212,eskaeskˈajs,eskaesˈeɾ,s,sk
213,ɾekonˈoskas,ɾekonosˈeɾ,s,sk
214,obskuɾeskˈamos,obskuɾesˈeɾ,s,sk
215,distɾˈajɡa,distɾaˈeɾ,,jɡ
216,supeɾpˈones,supeɾponˈeɾ,n,n
217,empobɾˈeses,empobɾesˈeɾ,s,s
218,kontɾaˈaɡan,kontɾaasˈeɾ,s,ɡ
219,konbaleskˈajs,konbalesˈeɾ,s,sk
220,eskaɾnˈeskas,eskaɾnesˈeɾ,s,sk
221,ennobleskˈajs,ennoblesˈeɾ,s,sk
222,obskuɾeskˈamos,obskuɾesˈeɾ,s,sk
223,distɾˈajɡan,distɾaˈeɾ,,jɡ
224,enlokˈeses,enlokesˈeɾ,s,s
225,pɾeestablˈeska,pɾeestablesˈeɾ,s,sk
226,ɾekonbjˈene,ɾekonbenˈiɾ,n,n
227,dekɾˈese,dekɾesˈeɾ,s,s
228,ɾebjˈenes,ɾebenˈiɾ,n,n
229,desabasteskˈamos,desabastesˈeɾ,s,sk
230,kˈosan,kosˈeɾ,s,s
231,dekaˈejs,dekaˈeɾ,,
232,enlokˈesko,enlokesˈeɾ,s,sk
233,ɾeblandesˈejs,ɾeblandesˈeɾ,s,s
234,tɾadˈuse,tɾadusˈiɾ,s,s
235,ʃˈaskas,ʃasˈeɾ,s,sk
236,ɾekwˈese,ɾekosˈeɾ,s,s
237,atˈenɡa,atenˈeɾ,n,nɡ
238,entumˈeskan,entumesˈeɾ,s,sk
239,komplasˈejs,komplasˈeɾ,s,s
240,abstˈeɾxo,absteɾçˈeɾ,ɾç,ɾx
241,ɾuçˈis,ɾuçˈiɾ,ç,ç
242,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
243,enfebɾˈeska,enfebɾesˈeɾ,s,sk
244,emunxˈamos,emunçˈeɾ,nç,nx
245,ɾeabasteskˈamos,ɾeabastesˈeɾ,s,sk
246,ɾebˈenɡo,ɾebenˈiɾ,n,nɡ
247,neɡlixˈamos,neɡliçˈiɾ,ç,x
248,enoɾɡuʃˈeskas,enoɾɡuʃesˈeɾ,s,sk
249,kompaɾeskˈamos,kompaɾesˈeɾ,s,sk
250,deskomponˈejs,deskomponˈeɾ,n,n
251,enaltˈesen,enaltesˈeɾ,s,s
252,satisfˈaɡas,satisfasˈeɾ,s,ɡ
253,exeɾsˈamos,exeɾsˈeɾ,ɾs,ɾs
254,empobɾˈesen,empobɾesˈeɾ,s,s
255,sobɾebenɡˈajs,sobɾebenˈiɾ,n,nɡ
256,ɾekonosˈemos,ɾekonosˈeɾ,s,s
257,tɾˈaen,tɾaˈeɾ,,
258,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
259,kondiɡˈamos,kondesˈiɾ,s,ɡ
260,lanɡidˈeska,lanɡidesˈeɾ,s,sk
261,pɾedispˈonɡas,pɾedisponˈeɾ,n,nɡ
262,floɾeskˈajs,floɾesˈeɾ,s,sk
263,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
264,nˈaskas,nasˈeɾ,s,sk
265,ɡwaɾnˈesen,ɡwaɾnesˈeɾ,s,s
266,paɾˈesko,paɾesˈeɾ,s,sk
267,faboɾesˈemos,faboɾesˈeɾ,s,s
268,enteɾnesˈemos,enteɾnesˈeɾ,s,s
269,konbaleskˈamos,konbalesˈeɾ,s,sk
270,kompˈunçes,kompunçˈiɾ,nç,nç
271,satisfˈaɡan,satisfasˈeɾ,s,ɡ
272,kontɾapˈonɡan,kontɾaponˈeɾ,n,nɡ
273,abstˈeɾxo,absteɾçˈeɾ,ɾç,ɾx
274,ofɾˈese,ofɾesˈeɾ,s,s
275,entenebɾesˈemos,entenebɾesˈeɾ,s,s
276,destwˈeɾsas,destoɾsˈeɾ,ɾs,ɾs
277,espˈaɾsen,espaɾsˈiɾ,ɾs,ɾs
278,deskonˈoskan,deskonosˈeɾ,s,sk
279,abastˈeses,abastesˈeɾ,s,s
280,ennoblˈeska,ennoblesˈeɾ,s,sk
281,deskonˈoska,deskonosˈeɾ,s,sk
282,ˈaɡo,asˈeɾ,s,ɡ
283,adoɾmeskˈamos,adoɾmesˈeɾ,s,sk
284,adolˈesko,adolesˈeɾ,s,sk
285,kondˈuse,kondusˈiɾ,s,s
286,enɾaɾˈeses,enɾaɾesˈeɾ,s,s
287,imponɡˈajs,imponˈeɾ,n,nɡ
288,kondusˈis,kondusˈiɾ,s,s
289,deskonosˈejs,deskonosˈeɾ,s,s
290,tɾadˈuse,tɾadusˈiɾ,s,s
291,pɾoduskˈajs,pɾodusˈiɾ,s,sk
292,akaˈeses,akaesˈeɾ,s,s
293,ɾepˈonɡa,ɾeponˈeɾ,n,nɡ
294,dekˈajɡas,dekaˈeɾ,,jɡ
295,adˈuskan,adusˈiɾ,s,sk
296,sobɾesalɡˈajs,sobɾesalˈiɾ,l,lɡ
297,dekɾˈeska,dekɾesˈeɾ,s,sk
298,enduɾesˈemos,enduɾesˈeɾ,s,s
299,inflˈiçes,infliçˈiɾ,ç,ç
300,kompaɾˈese,kompaɾesˈeɾ,s,s
301,ɾedˈises,ɾedesˈiɾ,s,s
302,dekɾˈeses,dekɾesˈeɾ,s,s
303,abastesˈejs,abastesˈeɾ,s,s
304,ɾemesˈejs,ɾemesˈeɾ,s,s
305,eskaˈese,eskaesˈeɾ,s,s
306,sumˈeɾxa,sumeɾçˈiɾ,ɾç,ɾx
307,akoxˈamos,akoçˈeɾ,ç,x
308,eskaɾnˈese,eskaɾnesˈeɾ,s,s
309,sobɾesˈale,sobɾesalˈiɾ,l,l
310,supeɾbenɡˈajs,supeɾbenˈiɾ,n,nɡ
311,dˈisen,desˈiɾ,s,s
312,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
313,komplˈasko,komplasˈeɾ,s,sk
314,distɾˈajɡo,distɾaˈeɾ,,jɡ
315,pɾeestablˈeskas,pɾeestablesˈeɾ,s,sk
316,infɾinçˈis,infɾinçˈiɾ,nç,nç
317,enduɾˈesen,enduɾesˈeɾ,s,s
318,desnˈaska,desnasˈeɾ,s,sk
319,tɾanspˈonɡo,tɾansponˈeɾ,n,nɡ
320,tɾansponˈemos,tɾansponˈeɾ,n,n
321,ɾeapaɾˈesko,ɾeapaɾesˈeɾ,s,sk
322,eksˈixo,eksiçˈiɾ,ç,x
323,inteɾpˈonen,inteɾponˈeɾ,n,n
324,entɾebenˈimos,entɾebenˈiɾ,n,n
325,entoɾpeskˈamos,entoɾpesˈeɾ,s,sk
326,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
327,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
328,sustɾˈajɡa,sustɾaˈeɾ,,jɡ
329,subbenˈimos,subbenˈiɾ,n,n
330,deskomponɡˈajs,deskomponˈeɾ,n,nɡ
331,tɾansˈixo,tɾansiçˈiɾ,ç,x
332,konbˈeɾxas,konbeɾçˈeɾ,ɾç,ɾx
333,ɾemˈesko,ɾemesˈeɾ,s,sk
334,ɾeponɡˈamos,ɾeponˈeɾ,n,nɡ
335,enbilˈesen,enbilesˈeɾ,s,s
336,ɾesˈuɾxo,ɾesuɾçˈiɾ,ɾç,ɾx
337,ɾeabastˈeskan,ɾeabastesˈeɾ,s,sk
338,maɾsˈajs,maɾsˈiɾ,ɾs,ɾs
339,entɾetenˈejs,entɾetenˈeɾ,n,n
340,ɾeabasteskˈajs,ɾeabastesˈeɾ,s,sk
341,kondˈuses,kondusˈiɾ,s,s
342,akonteskˈajs,akontesˈeɾ,s,sk
343,subbenˈimos,subbenˈiɾ,n,n
344,empobɾˈeskas,empobɾesˈeɾ,s,sk
345,atɾˈaen,atɾaˈeɾ,,
346,ɾetɾotɾˈae,ɾetɾotɾaˈeɾ,,
347,tˈenɡo,tenˈeɾ,n,nɡ
348,mantˈenɡa,mantenˈeɾ,n,nɡ
349,ɾemˈeses,ɾemesˈeɾ,s,s
350,diɾˈiçes,diɾiçˈiɾ,ç,ç
351,deskonˈoskas,deskonosˈeɾ,s,sk
352,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
353,obskuɾˈeska,obskuɾesˈeɾ,s,sk
354,feneskˈamos,fenesˈeɾ,s,sk
355,embɾutˈesen,embɾutesˈeɾ,s,s
356,enoɾɡuʃˈeses,enoɾɡuʃesˈeɾ,s,s
357,eskwˈesa,eskosˈeɾ,s,s
358,akɾeskˈajs,akɾesˈeɾ,s,sk
359,supeɾponˈemos,supeɾponˈeɾ,n,n
360,depˈonɡa,deponˈeɾ,n,nɡ
361,supeɾbˈenɡas,supeɾbenˈiɾ,n,nɡ
362,enbexˈeskan,enbexesˈeɾ,s,sk
363,ʃukstaponˈemos,ʃukstaponˈeɾ,n,n
364,peɾˈesen,peɾesˈeɾ,s,s
365,sobɾesalɡˈajs,sobɾesalˈiɾ,l,lɡ
366,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
367,peɾmaneskˈamos,peɾmanesˈeɾ,s,sk
368,kepˈajs,kabˈeɾ,b,p
369,abastˈeska,abastesˈeɾ,s,sk
370,pɾedispˈone,pɾedisponˈeɾ,n,n
371,enɾoxˈese,enɾoxesˈeɾ,s,s
372,ɾeelˈiçes,ɾeeleçˈiɾ,ç,ç
373,derelˈinkas,derelinkˈiɾ,nk,nk
374,akɾˈeska,akɾesˈeɾ,s,sk
375,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
376,sostˈenɡa,sostenˈeɾ,n,nɡ
377,desabjˈenen,desabenˈiɾ,n,n
378,eksˈixan,eksiçˈiɾ,ç,x
379,embeʃˈeskan,embeʃesˈeɾ,s,sk
380,apˈonɡa,aponˈeɾ,n,nɡ
381,antediɡˈamos,antedesˈiɾ,s,ɡ
382,enbilesˈejs,enbilesˈeɾ,s,s
383,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
384,infɾinçˈis,infɾinçˈiɾ,nç,nç
385,deskonˈoskas,deskonosˈeɾ,s,sk
386,apetˈesen,apetesˈeɾ,s,s
387,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
388,tɾansponɡˈajs,tɾansponˈeɾ,n,nɡ
389,desdˈiɡo,desdesˈiɾ,s,ɡ
390,konflˈiçen,konfliçˈiɾ,ç,ç
391,desfaʃesˈejs,desfaʃesˈeɾ,s,s
392,akontˈeses,akontesˈeɾ,s,s
393,konduskˈajs,kondusˈiɾ,s,sk
394,fɾˈunso,fɾunsˈiɾ,ns,ns
395,apˈonɡa,aponˈeɾ,n,nɡ
396,maɾsˈajs,maɾsˈiɾ,ɾs,ɾs
397,ɾekaˈemos,ɾekaˈeɾ,,
398,ɾebˈenɡas,ɾebenˈiɾ,n,nɡ
399,aɡɾadˈeskas,aɡɾadesˈeɾ,s,sk
400,pɾeestablesˈejs,pɾeestablesˈeɾ,s,s
401,ofɾˈesko,ofɾesˈeɾ,s,sk
402,atˈenɡa,atenˈeɾ,n,nɡ
403,kopɾodˈusko,kopɾodusˈiɾ,s,sk
404,supeɾponˈejs,supeɾponˈeɾ,n,n
405,entɾebenˈimos,entɾebenˈiɾ,n,n
406,kosˈemos,kosˈeɾ,s,s
407,eskaˈeskas,eskaesˈeɾ,s,sk
408,derelˈinka,derelinkˈiɾ,nk,nk
409,kontɾˈajɡan,kontɾaˈeɾ,,jɡ
410,atɾˈajɡas,atɾaˈeɾ,,jɡ
411,akˈoçe,akoçˈeɾ,ç,ç
412,embɾutˈese,embɾutesˈeɾ,s,s
413,subbjˈenen,subbenˈiɾ,n,n
414,ekibˈalɡo,ekibalˈeɾ,l,lɡ
415,sobɾebˈenɡa,sobɾebenˈiɾ,n,nɡ
416,infɾˈinxan,infɾinçˈiɾ,nç,nx
417,oponɡˈajs,oponˈeɾ,n,nɡ
418,absteɾxˈajs,absteɾçˈeɾ,ɾç,ɾx
419,kˈosen,kosˈeɾ,s,s
420,oponɡˈamos,oponˈeɾ,n,nɡ
421,ɾetɾotɾaˈejs,ɾetɾotɾaˈeɾ,,
422,fˈinxas,finçˈiɾ,nç,nx
423,ɾeelˈiçes,ɾeeleçˈiɾ,ç,ç
424,mˈuçen,muçˈiɾ,ç,ç
425,desabastˈeska,desabastesˈeɾ,s,sk
426,tɾanspˈonen,tɾansponˈeɾ,n,n
427,kompˈunxo,kompunçˈiɾ,nç,nx
428,meɾˈesko,meɾesˈeɾ,s,sk
429,ʃˈase,ʃasˈeɾ,s,s
430,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
431,intɾodˈuskan,intɾodusˈiɾ,s,sk
432,ɾekonˈoskas,ɾekonosˈeɾ,s,sk
433,enɾoxeskˈamos,enɾoxesˈeɾ,s,sk
434,tɾansponˈemos,tɾansponˈeɾ,n,n
435,apˈonen,aponˈeɾ,n,n
436,ɾesplandesˈejs,ɾesplandesˈeɾ,s,s
437,fulxˈajs,fulçˈiɾ,lç,lx
438,ɾepˈonɡan,ɾeponˈeɾ,n,nɡ
439,desdesˈis,desdesˈiɾ,s,s
440,ɾetɾotɾˈaes,ɾetɾotɾaˈeɾ,,
441,sobɾebenˈis,sobɾebenˈiɾ,n,n
442,entɾebenˈis,entɾebenˈiɾ,n,n
443,ɾeblandesˈejs,ɾeblandesˈeɾ,s,s
444,ensombɾeskˈamos,ensombɾesˈeɾ,s,sk
445,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
446,aborˈeskan,aboresˈeɾ,s,sk
447,ˈunçes,unçˈiɾ,nç,nç
448,dekajɡˈamos,dekaˈeɾ,,jɡ
449,dekɾˈeskan,dekɾesˈeɾ,s,sk
450,destwˈeɾsas,destoɾsˈeɾ,ɾs,ɾs
451,eɾˈiçes,eɾiçˈiɾ,ç,ç
452,sumˈeɾxan,sumeɾçˈiɾ,ɾç,ɾx
453,desabastesˈemos,desabastesˈeɾ,s,s
454,asˈis,asˈiɾ,s,s
455,pɾesupˈonɡan,pɾesuponˈeɾ,n,nɡ
456,kontɾabjˈene,kontɾabenˈiɾ,n,n
457,ɾeˈaɡas,ɾeasˈeɾ,s,ɡ
458,pɾekonˈoska,pɾekonosˈeɾ,s,sk
459,ɾetwˈeɾsen,ɾetoɾsˈeɾ,ɾs,ɾs
460,subʃˈaska,subʃasˈeɾ,s,sk
461,ʃukstapˈonen,ʃukstaponˈeɾ,n,n
462,deskomponɡˈamos,deskomponˈeɾ,n,nɡ
463,pɾoduskˈajs,pɾodusˈiɾ,s,sk
464,floɾesˈemos,floɾesˈeɾ,s,s
465,fɾanxˈamos,fɾançˈiɾ,nç,nx
466,ɡwaɾneskˈamos,ɡwaɾnesˈeɾ,s,sk
467,ɾˈuçen,ɾuçˈiɾ,ç,ç
468,kompˈunçe,kompunçˈiɾ,nç,nç
469,mantjˈenes,mantenˈeɾ,n,n
470,sobɾebjˈene,sobɾebenˈiɾ,n,n
471,enlokeskˈajs,enlokesˈeɾ,s,sk
472,pɾesupˈone,pɾesuponˈeɾ,n,n
473,ɾetoɾsˈajs,ɾetoɾsˈeɾ,ɾs,ɾs
474,tɾansponɡˈamos,tɾansponˈeɾ,n,nɡ
475,pɾedispˈonɡan,pɾedisponˈeɾ,n,nɡ
476,aborˈesen,aboresˈeɾ,s,s
477,enɾoxˈeska,enɾoxesˈeɾ,s,sk
478,ɾobustˈesen,ɾobustesˈeɾ,s,s
479,apetˈeskan,apetesˈeɾ,s,sk
480,enɾaɾeskˈamos,enɾaɾesˈeɾ,s,sk
481,neɡɾesˈejs,neɡɾesˈeɾ,s,s
482,meɾˈesko,meɾesˈeɾ,s,sk
483,tɾadˈusko,tɾadusˈiɾ,s,sk
484,nasˈemos,nasˈeɾ,s,s
485,absteɾçˈemos,absteɾçˈeɾ,ɾç,ɾç
