idx,tgt,lemma,lemma_sf,tgt_sf
128,umedˈeska,umedesˈeɾ,s,sk
129,enɾaɾeskˈajs,enɾaɾesˈeɾ,s,sk
130,detenˈemos,detenˈeɾ,n,n
131,eɾixˈajs,eɾiçˈiɾ,ç,x
132,mantjˈenen,mantenˈeɾ,n,n
133,akaeskˈajs,akaesˈeɾ,s,sk
134,aɡɾadˈeskas,aɡɾadesˈeɾ,s,sk
135,enteɾnˈeska,enteɾnesˈeɾ,s,sk
136,ˈases,asˈiɾ,s,s
137,desobedˈeses,desobedesˈeɾ,s,s
138,entenebɾeskˈajs,entenebɾesˈeɾ,s,sk
139,desabastesˈemos,desabastesˈeɾ,s,s
140,ɾekonduskˈajs,ɾekondusˈiɾ,s,sk
141,dekɾesˈejs,dekɾesˈeɾ,s,s
142,peɾtenˈesen,peɾtenesˈeɾ,s,s
143,konbˈenɡan,konbenˈiɾ,n,nɡ
144,destoɾsˈamos,destoɾsˈeɾ,ɾs,ɾs
145,pɾotˈexan,pɾoteçˈeɾ,ç,x
146,sustɾˈajɡan,sustɾaˈeɾ,,jɡ
147,enkˈoxo,enkoçˈeɾ,ç,x
148,enbexesˈejs,enbexesˈeɾ,s,s
149,akaˈesko,akaesˈeɾ,s,sk
150,ˈunxa,unçˈiɾ,nç,nx
151,enkaʃˈeska,enkaʃesˈeɾ,s,sk
152,ekibˈalɡan,ekibalˈeɾ,l,lɡ
153,estableskˈamos,establesˈeɾ,s,sk
154,eksixˈamos,eksiçˈiɾ,ç,x
155,enlentˈeskan,enlentesˈeɾ,s,sk
156,depˈonɡa,deponˈeɾ,n,nɡ
157,desfaʃˈesen,desfaʃesˈeɾ,s,s
158,intɾodˈusen,intɾodusˈiɾ,s,s
159,sustɾˈajɡas,sustɾaˈeɾ,,jɡ
160,ɾetwˈeɾsa,ɾetoɾsˈeɾ,ɾs,ɾs
161,fulçˈis,fulçˈiɾ,lç,lç
162,desabastˈese,desabastesˈeɾ,s,s
163,desˈimos,desˈiɾ,s,s
164,aɡɾadesˈejs,aɡɾadesˈeɾ,s,s
165,ɾediɾˈiçes,ɾediɾiçˈiɾ,ç,ç
166,sobɾebenˈimos,sobɾebenˈiɾ,n,n
167,lanɡidˈesko,lanɡidesˈeɾ,s,sk
168,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
169,ɾekonoskˈajs,ɾekonosˈeɾ,s,sk
170,arˈeses,aresˈiɾ,s,s
171,kˈabe,kabˈeɾ,b,b
172,ɾetɾˈae,ɾetɾaˈeɾ,,
173,ɾekˈaes,ɾekaˈeɾ,,
174,establesˈemos,establesˈeɾ,s,s
175,inflˈiçes,infliçˈiɾ,ç,ç
176,deɾelˈinko,deɾelinkˈiɾ,nk,nk
177,komplaskˈamos,komplasˈeɾ,s,sk
178,ennobleskˈamos,ennoblesˈeɾ,s,sk
179,pɾedˈiɡan,pɾedesˈiɾ,s,ɡ
180,peɾˈeskas,peɾesˈeɾ,s,sk
181,ɾedˈusen,ɾedusˈiɾ,s,s
182,peɾtenˈese,peɾtenesˈeɾ,s,s
183,ɾebeɾdesˈemos,ɾebeɾdesˈeɾ,s,s
184,estɾemˈeska,estɾemesˈeɾ,s,sk
185,abstˈeɾçe,absteɾçˈeɾ,ɾç,ɾç
186,akɾesˈemos,akɾesˈeɾ,s,s
187,akaeskˈamos,akaesˈeɾ,s,sk
188,enoɾɡuʃesˈejs,enoɾɡuʃesˈeɾ,s,s
189,ɾˈuçen,ɾuçˈiɾ,ç,ç
190,infɾˈinxa,infɾinçˈiɾ,nç,nx
191,ennoblesˈemos,ennoblesˈeɾ,s,s
192,mantenɡˈamos,mantenˈeɾ,n,nɡ
193,ɾedˈisen,ɾedesˈiɾ,s,s
194,kontɾabjˈene,kontɾabenˈiɾ,n,n
195,enkaɾˈeskan,enkaɾesˈeɾ,s,sk
196,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
197,empalidˈeses,empalidesˈeɾ,s,s
198,embɾutˈeskas,embɾutesˈeɾ,s,sk
199,sumeɾxˈajs,sumeɾçˈiɾ,ɾç,ɾx
200,enlentˈesen,enlentesˈeɾ,s,s
201,ɾesˈaɾsan,ɾesaɾsˈiɾ,ɾs,ɾs
202,sˈuɾses,suɾsˈiɾ,ɾs,ɾs
203,entɾetˈenɡas,entɾetenˈeɾ,n,nɡ
204,desmeɾˈeska,desmeɾesˈeɾ,s,sk
205,suponɡˈamos,suponˈeɾ,n,nɡ
206,pɾedˈiɡa,pɾedesˈiɾ,s,ɡ
207,foɾtalˈesen,foɾtalesˈeɾ,s,s
208,ɾesˈaɾsen,ɾesaɾsˈiɾ,ɾs,ɾs
209,pɾesupˈonen,pɾesuponˈeɾ,n,n
210,eɾixˈamos,eɾiçˈiɾ,ç,x
211,paɾeskˈamos,paɾesˈeɾ,s,sk
212,fosfoɾeskˈajs,fosfoɾesˈeɾ,s,sk
213,desˈasɡa,desasˈiɾ,s,sɡ
214,ɾekonˈoses,ɾekonosˈeɾ,s,s
215,edˈuses,edusˈiɾ,s,s
216,ɾetoɾsˈemos,ɾetoɾsˈeɾ,ɾs,ɾs
217,empalidˈesko,empalidesˈeɾ,s,sk
218,fenˈesko,fenesˈeɾ,s,sk
219,naskˈajs,nasˈeɾ,s,sk
220,kontɾabenˈis,kontɾabenˈiɾ,n,n
221,ɾesuɾçˈimos,ɾesuɾçˈiɾ,ɾç,ɾç
222,ɾejmpˈonɡo,ɾejmponˈeɾ,n,nɡ
223,enteɾnesˈemos,enteɾnesˈeɾ,s,s
224,ɾemˈesen,ɾemesˈeɾ,s,s
225,kompunxˈamos,kompunçˈiɾ,nç,nx
226,ɾesplandˈeskan,ɾesplandesˈeɾ,s,sk
227,aɡɾadesˈemos,aɡɾadesˈeɾ,s,s
228,entoɾpˈeskas,entoɾpesˈeɾ,s,sk
229,manutenɡˈajs,manutenˈeɾ,n,nɡ
230,desobedˈese,desobedesˈeɾ,s,s
231,distɾajɡˈamos,distɾaˈeɾ,,jɡ
232,posponˈejs,posponˈeɾ,n,n
233,enkaɾˈeses,enkaɾesˈeɾ,s,s
234,derelˈinkes,derelinkˈiɾ,nk,nk
235,ɾeelˈixas,ɾeeleçˈiɾ,ç,x
236,ɾeelˈiçen,ɾeeleçˈiɾ,ç,ç
237,esklaɾeskˈajs,esklaɾesˈeɾ,s,sk
238,ɾediɾiçˈis,ɾediɾiçˈiɾ,ç,ç
239,fɾˈançes,fɾançˈiɾ,nç,nç
240,eskaˈesen,eskaesˈeɾ,s,s
241,kompaɾˈeska,kompaɾesˈeɾ,s,sk
242,supeɾbjˈenes,supeɾbenˈiɾ,n,n
243,aboresˈejs,aboresˈeɾ,s,s
244,sobɾebjˈenen,sobɾebenˈiɾ,n,n
245,empodɾˈeskan,empodɾesˈeɾ,s,sk
246,destwˈeɾsa,destoɾsˈeɾ,ɾs,ɾs
247,establesˈejs,establesˈeɾ,s,s
248,ɾepˈonɡo,ɾeponˈeɾ,n,nɡ
249,obedˈeskas,obedesˈeɾ,s,sk
250,abastesˈemos,abastesˈeɾ,s,s
251,fɾˈunsa,fɾunsˈiɾ,ns,ns
252,apˈonɡa,aponˈeɾ,n,nɡ
253,entenebɾˈesko,entenebɾesˈeɾ,s,sk
254,exˈeɾsas,exeɾsˈeɾ,ɾs,ɾs
255,ensoɾdesˈemos,ensoɾdesˈeɾ,s,s
256,entumˈeska,entumesˈeɾ,s,sk
257,entɾistˈeska,entɾistesˈeɾ,s,sk
258,foɾtalˈesko,foɾtalesˈeɾ,s,sk
259,enteɾnesˈemos,enteɾnesˈeɾ,s,s
260,ɾekondˈuska,ɾekondusˈiɾ,s,sk
261,estaɾsˈimos,estaɾsˈiɾ,ɾs,ɾs
262,mˈaɾse,maɾsˈiɾ,ɾs,ɾs
263,fosfoɾˈeskan,fosfoɾesˈeɾ,s,sk
264,emˈunxo,emunçˈeɾ,nç,nx
265,desabasteskˈamos,desabastesˈeɾ,s,sk
266,ɾepˈone,ɾeponˈeɾ,n,n
267,desentumˈeska,desentumesˈeɾ,s,sk
268,ɾetwˈeɾsan,ɾetoɾsˈeɾ,ɾs,ɾs
269,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
270,establˈeska,establesˈeɾ,s,sk
271,kompaɾˈeskas,kompaɾesˈeɾ,s,sk
272,bendˈiɡan,bendesˈiɾ,s,ɡ
273,finçˈimos,finçˈiɾ,nç,nç
274,antedesˈis,antedesˈiɾ,s,s
275,aɡɾadeskˈajs,aɡɾadesˈeɾ,s,sk
276,ɾesuɾçˈis,ɾesuɾçˈiɾ,ɾç,ɾç
277,foɾtalesˈemos,foɾtalesˈeɾ,s,s
278,ɾediɾixˈajs,ɾediɾiçˈiɾ,ç,x
279,umedesˈejs,umedesˈeɾ,s,s
280,floɾeskˈajs,floɾesˈeɾ,s,sk
281,sobɾebˈenɡa,sobɾebenˈiɾ,n,nɡ
282,ɾekonbenˈimos,ɾekonbenˈiɾ,n,n
283,ʃˈasko,ʃasˈeɾ,s,sk
284,enbilˈeskan,enbilesˈeɾ,s,sk
285,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
286,kontɾaˈaɡo,kontɾaasˈeɾ,s,ɡ
287,ɾekonˈoskan,ɾekonosˈeɾ,s,sk
288,ˈuɾxan,uɾçˈiɾ,ɾç,ɾx
289,enbilˈeses,enbilesˈeɾ,s,s
290,ɾesuɾxˈajs,ɾesuɾçˈiɾ,ɾç,ɾx
291,kodiɾiçˈis,kodiɾiçˈiɾ,ç,ç
292,impˈonɡas,imponˈeɾ,n,nɡ
293,tɾˈajɡas,tɾaˈeɾ,,jɡ
294,sustɾˈajɡa,sustɾaˈeɾ,,jɡ
295,supˈonɡo,suponˈeɾ,n,nɡ
296,supeɾbenɡˈajs,supeɾbenˈiɾ,n,nɡ
297,satisfˈase,satisfasˈeɾ,s,s
298,estɾemˈesen,estɾemesˈeɾ,s,s
299,ˈasɡo,asˈiɾ,s,sɡ
300,estɾemeskˈajs,estɾemesˈeɾ,s,sk
301,kaɾeskˈamos,kaɾesˈeɾ,s,sk
302,nˈase,nasˈeɾ,s,s
303,eksixˈamos,eksiçˈiɾ,ç,x
304,entɾetˈenɡa,entɾetenˈeɾ,n,nɡ
305,fɾˈunsas,fɾunsˈiɾ,ns,ns
306,adolˈesen,adolesˈeɾ,s,s
307,akontˈese,akontesˈeɾ,s,s
308,elixˈamos,eleçˈiɾ,ç,x
309,akɾˈeskas,akɾesˈeɾ,s,sk
310,peɾˈeska,peɾesˈeɾ,s,sk
311,ɾetɾadˈuska,ɾetɾadusˈiɾ,s,sk
312,fenˈeses,fenesˈeɾ,s,s
313,pɾekonosˈejs,pɾekonosˈeɾ,s,s
314,peɾmanˈeska,peɾmanesˈeɾ,s,sk
315,entɾetenɡˈamos,entɾetenˈeɾ,n,nɡ
316,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
317,kaɾˈesko,kaɾesˈeɾ,s,sk
318,kontɾabenɡˈajs,kontɾabenˈiɾ,n,nɡ
319,entoɾpˈeska,entoɾpesˈeɾ,s,sk
320,ˈasen,asˈiɾ,s,s
321,enɾoxesˈemos,enɾoxesˈeɾ,s,s
322,enoɾɡuʃˈeskan,enoɾɡuʃesˈeɾ,s,sk
323,intelˈixa,inteliçˈiɾ,ç,x
324,entɾebenɡˈajs,entɾebenˈiɾ,n,nɡ
325,embeʃesˈejs,embeʃesˈeɾ,s,s
326,edˈuska,edusˈiɾ,s,sk
327,paɾeskˈajs,paɾesˈeɾ,s,sk
328,eskwˈesen,eskosˈeɾ,s,s
329,empalidˈesen,empalidesˈeɾ,s,s
330,pɾeestablˈesen,pɾeestablesˈeɾ,s,s
331,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
332,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
333,ɾetɾotɾˈajɡa,ɾetɾotɾaˈeɾ,,jɡ
334,konbalˈesen,konbalesˈeɾ,s,s
335,pɾekonˈosen,pɾekonosˈeɾ,s,s
336,ɾesplandesˈemos,ɾesplandesˈeɾ,s,s
337,deskomponɡˈajs,deskomponˈeɾ,n,nɡ
338,enteɾnˈeskan,enteɾnesˈeɾ,s,sk
339,inflˈixa,infliçˈiɾ,ç,x
340,aresˈimos,aresˈiɾ,s,s
341,naskˈamos,nasˈeɾ,s,sk
342,enɡɾandˈeska,enɡɾandesˈeɾ,s,sk
343,akɾeskˈajs,akɾesˈeɾ,s,sk
344,depˈonɡas,deponˈeɾ,n,nɡ
345,enoɾɡuʃˈeses,enoɾɡuʃesˈeɾ,s,s
346,subbˈenɡas,subbenˈiɾ,n,nɡ
347,kontɾabenɡˈajs,kontɾabenˈiɾ,n,nɡ
348,ensoɾdˈeskas,ensoɾdesˈeɾ,s,sk
349,ɡwaɾnˈeskas,ɡwaɾnesˈeɾ,s,sk
350,peɾmanˈeskas,peɾmanesˈeɾ,s,sk
351,seduskˈamos,sedusˈiɾ,s,sk
352,dispˈonen,disponˈeɾ,n,n
353,opˈonɡo,oponˈeɾ,n,nɡ
354,umedeskˈamos,umedesˈeɾ,s,sk
355,elˈixa,eleçˈiɾ,ç,x
356,subbenˈimos,subbenˈiɾ,n,n
357,neɡɾesˈemos,neɡɾesˈeɾ,s,s
358,konbˈenɡo,konbenˈiɾ,n,nɡ
359,finçˈimos,finçˈiɾ,nç,nç
360,exˈeɾsan,exeɾsˈeɾ,ɾs,ɾs
361,absteɾçˈejs,absteɾçˈeɾ,ɾç,ɾç
362,subʃˈaskan,subʃasˈeɾ,s,sk
363,desabastˈeska,desabastesˈeɾ,s,sk
364,desdˈiɡas,desdesˈiɾ,s,ɡ
365,kontɾˈaen,kontɾaˈeɾ,,
366,subʃˈaska,subʃasˈeɾ,s,sk
367,ɾesˈaɾsa,ɾesaɾsˈiɾ,ɾs,ɾs
368,ɾetɾˈajɡas,ɾetɾaˈeɾ,,jɡ
369,ʃˈaska,ʃasˈeɾ,s,sk
370,konbenɡˈajs,konbenˈiɾ,n,nɡ
371,atˈenɡo,atenˈeɾ,n,nɡ
372,ˈunçes,unçˈiɾ,nç,nç
373,ʃaskˈajs,ʃasˈeɾ,s,sk
374,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
375,posponɡˈamos,posponˈeɾ,n,nɡ
376,ɾemˈeskan,ɾemesˈeɾ,s,sk
377,distɾˈaes,distɾaˈeɾ,,
378,subʃˈases,subʃasˈeɾ,s,s
379,ɾekˈajɡan,ɾekaˈeɾ,,jɡ
380,enkaʃˈese,enkaʃesˈeɾ,s,s
381,abstˈeɾxan,absteɾçˈeɾ,ɾç,ɾx
382,atˈenɡa,atenˈeɾ,n,nɡ
383,infɾˈinçen,infɾinçˈiɾ,nç,nç
384,faboɾˈeses,faboɾesˈeɾ,s,s
385,akˈoxa,akoçˈeɾ,ç,x
386,tɾˈajɡa,tɾaˈeɾ,,jɡ
387,enɾaɾˈeska,enɾaɾesˈeɾ,s,sk
388,ɾˈuçen,ɾuçˈiɾ,ç,ç
389,enbilˈeskan,enbilesˈeɾ,s,sk
390,apetˈeses,apetesˈeɾ,s,s
391,fosfoɾˈeskas,fosfoɾesˈeɾ,s,sk
392,kompˈunxo,kompunçˈiɾ,nç,nx
393,ɾekondˈuskas,ɾekondusˈiɾ,s,sk
394,desfaʃeskˈamos,desfaʃesˈeɾ,s,sk
395,atjˈenen,atenˈeɾ,n,n
396,desɡwaɾnˈesen,desɡwaɾnesˈeɾ,s,s
397,kontɾaˈases,kontɾaasˈeɾ,s,s
398,tˈenɡa,tenˈeɾ,n,nɡ
399,kondˈuska,kondusˈiɾ,s,sk
400,ɾedˈuses,ɾedusˈiɾ,s,s
401,kompaɾeskˈajs,kompaɾesˈeɾ,s,sk
402,establesˈejs,establesˈeɾ,s,s
403,impˈonɡa,imponˈeɾ,n,nɡ
404,abstˈeɾxas,absteɾçˈeɾ,ɾç,ɾx
405,supeɾpˈonɡan,supeɾponˈeɾ,n,nɡ
406,aɡˈajs,asˈeɾ,s,ɡ
407,empobɾˈeska,empobɾesˈeɾ,s,sk
408,enduɾˈeskan,enduɾesˈeɾ,s,sk
409,bendˈise,bendesˈiɾ,s,s
410,mantjˈene,mantenˈeɾ,n,n
411,enlokˈesen,enlokesˈeɾ,s,s
412,deskonbenˈimos,deskonbenˈiɾ,n,n
413,kɾˈeses,kɾesˈeɾ,s,s
414,kontɾaponˈejs,kontɾaponˈeɾ,n,n
415,atɾˈajɡas,atɾaˈeɾ,,jɡ
416,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
417,neɡlˈixo,neɡliçˈiɾ,ç,x
418,enɾoxesˈejs,enɾoxesˈeɾ,s,s
419,imponˈemos,imponˈeɾ,n,n
420,tɾansiçˈimos,tɾansiçˈiɾ,ç,ç
421,mˈuxo,muçˈiɾ,ç,x
422,ɾexubenˈesen,ɾexubenesˈeɾ,s,s
423,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
424,ɾebeɾdesˈemos,ɾebeɾdesˈeɾ,s,s
425,subbˈenɡo,subbenˈiɾ,n,nɡ
426,abastˈese,abastesˈeɾ,s,s
427,fenˈeska,fenesˈeɾ,s,sk
428,establˈesko,establesˈeɾ,s,sk
429,embeʃˈeska,embeʃesˈeɾ,s,sk
430,pɾeestablˈeska,pɾeestablesˈeɾ,s,sk
431,tɾˈaes,tɾaˈeɾ,,
432,kopɾodˈusko,kopɾodusˈiɾ,s,sk
433,ɾesˈuɾçen,ɾesuɾçˈiɾ,ɾç,ɾç
434,deponˈemos,deponˈeɾ,n,n
435,enbilˈeska,enbilesˈeɾ,s,sk
436,ɾekosˈamos,ɾekosˈeɾ,s,s
437,akɾˈeska,akɾesˈeɾ,s,sk
438,ɾetwˈeɾsan,ɾetoɾsˈeɾ,ɾs,ɾs
439,kondusˈis,kondusˈiɾ,s,s
440,entenebɾˈese,entenebɾesˈeɾ,s,s
441,ɾedˈise,ɾedesˈiɾ,s,s
442,kaɾˈeskan,kaɾesˈeɾ,s,sk
443,deskonbˈenɡa,deskonbenˈiɾ,n,nɡ
444,pɾekonosˈemos,pɾekonosˈeɾ,s,s
445,ɾebjˈene,ɾebenˈiɾ,n,n
446,ɾekondˈuska,ɾekondusˈiɾ,s,sk
447,apetˈesen,apetesˈeɾ,s,s
448,meɾesˈemos,meɾesˈeɾ,s,s
449,suponˈemos,suponˈeɾ,n,n
450,sumeɾçˈis,sumeɾçˈiɾ,ɾç,ɾç
451,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
452,empodɾˈese,empodɾesˈeɾ,s,s
453,enaltesˈemos,enaltesˈeɾ,s,s
454,desnˈaska,desnasˈeɾ,s,sk
455,impˈonɡas,imponˈeɾ,n,nɡ
456,tɾadˈuskan,tɾadusˈiɾ,s,sk
457,komplaskˈajs,komplasˈeɾ,s,sk
458,enteɾnˈeskas,enteɾnesˈeɾ,s,sk
459,aborˈeskas,aboresˈeɾ,s,sk
460,establˈese,establesˈeɾ,s,s
461,entoɾpeskˈamos,entoɾpesˈeɾ,s,sk
462,faʃˈeskan,faʃesˈeɾ,s,sk
463,kompaɾˈese,kompaɾesˈeɾ,s,s
464,obskuɾˈeskan,obskuɾesˈeɾ,s,sk
465,ɾetɾotɾaˈejs,ɾetɾotɾaˈeɾ,,
466,ɾeeleçˈimos,ɾeeleçˈiɾ,ç,ç
467,empodɾˈeses,empodɾesˈeɾ,s,s
468,sostenɡˈajs,sostenˈeɾ,n,nɡ
469,exˈeɾsen,exeɾsˈeɾ,ɾs,ɾs
470,emunxˈamos,emunçˈeɾ,nç,nx
471,ɾebˈenɡan,ɾebenˈiɾ,n,nɡ
472,kontɾabjˈene,kontɾabenˈiɾ,n,n
473,abdˈuskas,abdusˈiɾ,s,sk
474,enkaɾˈeses,enkaɾesˈeɾ,s,s
475,inteɾpˈonɡo,inteɾponˈeɾ,n,nɡ
476,kontɾaponɡˈamos,kontɾaponˈeɾ,n,nɡ
477,desmeɾesˈejs,desmeɾesˈeɾ,s,s
478,tɾansixˈamos,tɾansiçˈiɾ,ç,x
479,obskuɾˈeska,obskuɾesˈeɾ,s,sk
480,pɾesupˈonɡa,pɾesuponˈeɾ,n,nɡ
481,exeɾsˈemos,exeɾsˈeɾ,ɾs,ɾs
482,enbexˈeses,enbexesˈeɾ,s,s
483,sobɾebˈenɡan,sobɾebenˈiɾ,n,nɡ
484,ensombɾeskˈamos,ensombɾesˈeɾ,s,sk
485,ɾeelˈixa,ɾeeleçˈiɾ,ç,x
486,dekˈajɡa,dekaˈeɾ,,jɡ
487,espˈaɾsa,espaɾsˈiɾ,ɾs,ɾs
