idx,tgt,lemma,lemma_sf,tgt_sf
367,detenɡˈajs,detenˈeɾ,n,nɡ
374,abenˈis,abenˈiɾ,n,n
378,desɡwaɾnesˈejs,desɡwaɾnesˈeɾ,s,s
380,enbexeskˈamos,enbexesˈeɾ,s,sk
385,adoɾmˈeska,adoɾmesˈeɾ,s,sk
386,kˈosan,kosˈeɾ,s,s
390,aɡɾadeskˈamos,aɡɾadesˈeɾ,s,sk
394,konbˈeɾçe,konbeɾçˈiɾ,ɾç,ɾç
396,enkaɾˈese,enkaɾesˈeɾ,s,s
397,ʃukstapˈone,ʃukstaponˈeɾ,n,n
398,xˈakan,xakˈiɾ,k,k
399,ɾepɾodˈuska,ɾepɾodusˈiɾ,s,sk
400,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
401,abastˈeses,abastesˈeɾ,s,s
403,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
405,abastesˈemos,abastesˈeɾ,s,s
408,detˈeɾxo,deteɾçˈeɾ,ɾç,ɾx
409,enkaɾˈesen,enkaɾesˈeɾ,s,s
411,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
412,diɾˈiçes,diɾiçˈiɾ,ç,ç
416,bˈales,balˈeɾ,l,l
420,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
422,desentumesˈejs,desentumesˈeɾ,s,s
423,kontɾˈajɡo,kontɾaˈeɾ,,jɡ
425,estɾemˈesen,estɾemesˈeɾ,s,s
429,kontɾaˈemos,kontɾaˈeɾ,,
436,empekeɲesˈejs,empekeɲesˈeɾ,s,s
437,kosˈemos,kosˈeɾ,s,s
438,indispˈonɡo,indisponˈeɾ,n,nɡ
440,supeɾbjˈenes,supeɾbenˈiɾ,n,n
441,ɾetɾˈajɡo,ɾetɾaˈeɾ,,jɡ
444,empalidˈeskan,empalidesˈeɾ,s,sk
445,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
446,antepˈonɡa,anteponˈeɾ,n,nɡ
448,enbexˈeses,enbexesˈeɾ,s,s
449,diɾˈiçe,diɾiçˈiɾ,ç,ç
450,enɡɾandˈeska,enɡɾandesˈeɾ,s,sk
451,kosˈamos,kosˈeɾ,s,s
453,abasteskˈajs,abastesˈeɾ,s,sk
455,estɾemesˈemos,estɾemesˈeɾ,s,s
456,mˈulxan,mulçˈeɾ,lç,lx
458,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
460,enɡɾandˈeska,enɡɾandesˈeɾ,s,sk
461,detenɡˈamos,detenˈeɾ,n,nɡ
462,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
464,abˈenɡa,abenˈiɾ,n,nɡ
468,enkanˈeskan,enkanesˈeɾ,s,sk
469,konbˈeɾçe,konbeɾçˈiɾ,ɾç,ɾç
472,desɡwaɾneskˈamos,desɡwaɾnesˈeɾ,s,sk
474,antepˈonɡa,anteponˈeɾ,n,nɡ
476,ɾeestablˈeska,ɾeestablesˈeɾ,s,sk
477,neɡɾeskˈamos,neɡɾesˈeɾ,s,sk
479,mˈulxas,mulçˈeɾ,lç,lx
481,ɾetɾˈajɡas,ɾetɾaˈeɾ,,jɡ
483,empalideskˈajs,empalidesˈeɾ,s,sk
484,pɾebalˈeses,pɾebalesˈeɾ,s,s
488,detˈeɾxa,deteɾçˈeɾ,ɾç,ɾx
490,desentumˈesen,desentumesˈeɾ,s,s
491,inbˈenɡa,inbenˈiɾ,n,nɡ
492,xakˈis,xakˈiɾ,k,k
494,estɾemˈeska,estɾemesˈeɾ,s,sk
497,enbexˈese,enbexesˈeɾ,s,s
499,aponˈejs,aponˈeɾ,n,n
503,ɾetɾˈajɡo,ɾetɾaˈeɾ,,jɡ
505,detjˈenes,detenˈeɾ,n,n
506,konflˈixo,konfliçˈiɾ,ç,x
512,pɾebalˈeska,pɾebalesˈeɾ,s,sk
514,konbeɾxˈamos,konbeɾçˈiɾ,ɾç,ɾx
520,desmeɾˈeskas,desmeɾesˈeɾ,s,sk
521,estɾemˈesko,estɾemesˈeɾ,s,sk
522,floɾˈeskan,floɾesˈeɾ,s,sk
523,desmeɾˈese,desmeɾesˈeɾ,s,s
524,infliçˈimos,infliçˈiɾ,ç,ç
525,konbˈeɾxan,konbeɾçˈiɾ,ɾç,ɾx
529,enbexˈesko,enbexesˈeɾ,s,sk
530,enɡɾandˈeskan,enɡɾandesˈeɾ,s,sk
532,desentumˈesen,desentumesˈeɾ,s,s
538,bˈalɡa,balˈeɾ,l,lɡ
539,enkaɾeskˈamos,enkaɾesˈeɾ,s,sk
540,floɾˈesen,floɾesˈeɾ,s,s
543,tɾadˈuskas,tɾadusˈiɾ,s,sk
547,ʃukstapˈonen,ʃukstaponˈeɾ,n,n
550,enkanesˈejs,enkanesˈeɾ,s,s
551,konbˈeɾxa,konbeɾçˈiɾ,ɾç,ɾx
552,bˈalɡas,balˈeɾ,l,lɡ
555,dekˈajɡa,dekaˈeɾ,,jɡ
557,diɾixˈajs,diɾiçˈiɾ,ç,x
558,enɡɾandˈeskan,enɡɾandesˈeɾ,s,sk
559,tɾaduskˈamos,tɾadusˈiɾ,s,sk
560,floɾˈeskas,floɾesˈeɾ,s,sk
572,aɡɾadeskˈamos,aɡɾadesˈeɾ,s,sk
574,kˈosa,kosˈeɾ,s,s
575,empalidesˈejs,empalidesˈeɾ,s,s
577,desabjˈene,desabenˈiɾ,n,n
578,desmeɾesˈejs,desmeɾesˈeɾ,s,s
581,adoɾmeskˈamos,adoɾmesˈeɾ,s,sk
586,floɾˈeskas,floɾesˈeɾ,s,sk
587,detenɡˈamos,detenˈeɾ,n,nɡ
589,impˈonɡa,imponˈeɾ,n,nɡ
591,konbˈeɾxa,konbeɾçˈiɾ,ɾç,ɾx
592,konbˈeɾxa,konbeɾçˈiɾ,ɾç,ɾx
593,inflˈiçe,infliçˈiɾ,ç,ç
599,ɾepɾodˈuskan,ɾepɾodusˈiɾ,s,sk
600,detenɡˈajs,detenˈeɾ,n,nɡ
601,impˈonɡa,imponˈeɾ,n,nɡ
602,adoɾmˈeska,adoɾmesˈeɾ,s,sk
607,supeɾbˈenɡo,supeɾbenˈiɾ,n,nɡ
609,depˈonɡa,deponˈeɾ,n,nɡ
612,tɾadˈuska,tɾadusˈiɾ,s,sk
613,aɡɾadesˈemos,aɡɾadesˈeɾ,s,s
614,tɾadˈuska,tɾadusˈiɾ,s,sk
615,desentumˈeses,desentumesˈeɾ,s,s
617,anoʧˈese,anoʧesˈeɾ,s,s
628,desmeɾesˈemos,desmeɾesˈeɾ,s,s
633,enkaɾˈeses,enkaɾesˈeɾ,s,s
637,empalidesˈejs,empalidesˈeɾ,s,s
638,ʃukstaponˈemos,ʃukstaponˈeɾ,n,n
640,ɾeestablˈesko,ɾeestablesˈeɾ,s,sk
643,konbˈeɾxan,konbeɾçˈiɾ,ɾç,ɾx
646,deponˈemos,deponˈeɾ,n,n
648,neɡɾˈeses,neɡɾesˈeɾ,s,s
650,emˈunçen,emunçˈeɾ,nç,nç
652,empobɾˈesen,empobɾesˈeɾ,s,s
653,kˈosa,kosˈeɾ,s,s
655,empobɾˈesen,empobɾesˈeɾ,s,s
657,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
659,neɡɾˈese,neɡɾesˈeɾ,s,s
662,ɾepɾodusˈimos,ɾepɾodusˈiɾ,s,s
664,ɾepˈonɡo,ɾeponˈeɾ,n,nɡ
668,dekˈajɡo,dekaˈeɾ,,jɡ
669,desmeɾˈeses,desmeɾesˈeɾ,s,s
673,balˈejs,balˈeɾ,l,l
679,estɾemesˈejs,estɾemesˈeɾ,s,s
681,enbexesˈejs,enbexesˈeɾ,s,s
683,neɡɾˈeskan,neɡɾesˈeɾ,s,sk
685,desentumˈeska,desentumesˈeɾ,s,sk
686,konbˈeɾxas,konbeɾçˈiɾ,ɾç,ɾx
687,dekˈaes,dekaˈeɾ,,
690,sobɾekoxˈamos,sobɾekoçˈeɾ,ç,x
691,ɾepɾodˈuses,ɾepɾodusˈiɾ,s,s
694,mulçˈemos,mulçˈeɾ,lç,lç
695,desentumˈeskan,desentumesˈeɾ,s,sk
696,konbˈeɾçes,konbeɾçˈiɾ,ɾç,ɾç
702,diɾˈixas,diɾiçˈiɾ,ç,x
703,desabenɡˈamos,desabenˈiɾ,n,nɡ
706,ɾetɾˈaen,ɾetɾaˈeɾ,,
708,enkaɾˈeska,enkaɾesˈeɾ,s,sk
709,enbexˈese,enbexesˈeɾ,s,s
711,desabenɡˈajs,desabenˈiɾ,n,nɡ
712,floɾˈeskas,floɾesˈeɾ,s,sk
714,empobɾˈeska,empobɾesˈeɾ,s,sk
715,mulçˈemos,mulçˈeɾ,lç,lç
718,enkanˈese,enkanesˈeɾ,s,s
719,imponɡˈajs,imponˈeɾ,n,nɡ
721,kontɾajɡˈajs,kontɾaˈeɾ,,jɡ
726,desmeɾˈeses,desmeɾesˈeɾ,s,s
730,apˈonen,aponˈeɾ,n,n
731,desfaboɾˈese,desfaboɾesˈeɾ,s,s
733,supeɾbjˈenes,supeɾbenˈiɾ,n,n
735,diɾixˈajs,diɾiçˈiɾ,ç,x
737,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
738,enkanˈeskas,enkanesˈeɾ,s,sk
739,mˈulçen,mulçˈeɾ,lç,lç
740,desfaboɾˈeska,desfaboɾesˈeɾ,s,sk
742,abastˈeskas,abastesˈeɾ,s,sk
743,detˈenɡo,detenˈeɾ,n,nɡ
746,kˈosa,kosˈeɾ,s,s
747,floɾeskˈamos,floɾesˈeɾ,s,sk
749,anteponɡˈamos,anteponˈeɾ,n,nɡ
752,anoʧˈeskas,anoʧesˈeɾ,s,sk
753,ɾeapaɾeskˈamos,ɾeapaɾesˈeɾ,s,sk
754,konbˈeɾçes,konbeɾçˈiɾ,ɾç,ɾç
755,desfaboɾeskˈamos,desfaboɾesˈeɾ,s,sk
756,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
758,detˈeɾçes,deteɾçˈeɾ,ɾç,ɾç
759,inbenɡˈamos,inbenˈiɾ,n,nɡ
760,konbeɾçˈis,konbeɾçˈiɾ,ɾç,ɾç
763,enɡɾandˈesko,enɡɾandesˈeɾ,s,sk
764,indispˈone,indisponˈeɾ,n,n
770,desabˈenɡa,desabenˈiɾ,n,nɡ
771,detjˈenen,detenˈeɾ,n,n
773,empobɾˈeska,empobɾesˈeɾ,s,sk
774,emˈunxa,emunçˈeɾ,nç,nx
775,detˈeɾxa,deteɾçˈeɾ,ɾç,ɾx
776,mˈulçe,mulçˈeɾ,lç,lç
777,ɾeestablˈeses,ɾeestablesˈeɾ,s,s
780,kontɾˈajɡo,kontɾaˈeɾ,,jɡ
784,empekeɲˈeska,empekeɲesˈeɾ,s,sk
791,emˈunçes,emunçˈeɾ,nç,nç
795,abastˈese,abastesˈeɾ,s,s
800,desfaboɾˈesko,desfaboɾesˈeɾ,s,sk
801,enɡɾandˈesko,enɡɾandesˈeɾ,s,sk
802,neɡɾˈeska,neɡɾesˈeɾ,s,sk
806,xakˈimos,xakˈiɾ,k,k
807,desabenˈis,desabenˈiɾ,n,n
808,xˈakan,xakˈiɾ,k,k
809,ʃukstaponɡˈamos,ʃukstaponˈeɾ,n,nɡ
811,kontɾaˈejs,kontɾaˈeɾ,,
812,empekeɲeskˈamos,empekeɲesˈeɾ,s,sk
813,anoʧˈeses,anoʧesˈeɾ,s,s
816,konflˈixas,konfliçˈiɾ,ç,x
817,konflˈiçes,konfliçˈiɾ,ç,ç
818,detˈenɡo,detenˈeɾ,n,nɡ
819,adoɾmˈesko,adoɾmesˈeɾ,s,sk
823,detˈeɾxa,deteɾçˈeɾ,ɾç,ɾx
825,ɾeapaɾˈesen,ɾeapaɾesˈeɾ,s,s
826,desɡwaɾnˈeska,desɡwaɾnesˈeɾ,s,sk
828,ʃukstapˈonɡo,ʃukstaponˈeɾ,n,nɡ
831,estɾemˈesen,estɾemesˈeɾ,s,s
832,ɾeponˈemos,ɾeponˈeɾ,n,n
834,enkaɾˈeskan,enkaɾesˈeɾ,s,sk
839,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
841,indispˈone,indisponˈeɾ,n,n
844,detenˈemos,detenˈeɾ,n,n
846,substɾajɡˈamos,substɾaˈeɾ,,jɡ
847,enkaɾˈeses,enkaɾesˈeɾ,s,s
849,supeɾbˈenɡas,supeɾbenˈiɾ,n,nɡ
850,tɾadusˈimos,tɾadusˈiɾ,s,s
852,indisponˈemos,indisponˈeɾ,n,n
853,empobɾˈeska,empobɾesˈeɾ,s,sk
857,ʃukstaponˈemos,ʃukstaponˈeɾ,n,n
861,detjˈene,detenˈeɾ,n,n
866,detˈeɾxan,deteɾçˈeɾ,ɾç,ɾx
868,ɾeapaɾˈeses,ɾeapaɾesˈeɾ,s,s
869,tɾadˈusen,tɾadusˈiɾ,s,s
870,desɡwaɾnesˈemos,desɡwaɾnesˈeɾ,s,s
873,floɾˈeskan,floɾesˈeɾ,s,sk
878,neɡɾˈeskan,neɡɾesˈeɾ,s,sk
879,emˈunxan,emunçˈeɾ,nç,nx
881,aɡɾadˈeses,aɡɾadesˈeɾ,s,s
884,emˈunxo,emunçˈeɾ,nç,nx
887,floɾˈeskas,floɾesˈeɾ,s,sk
889,desmeɾˈese,desmeɾesˈeɾ,s,s
890,kontɾˈaen,kontɾaˈeɾ,,
894,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
896,kˈosan,kosˈeɾ,s,s
901,xˈakan,xakˈiɾ,k,k
902,ɾeapaɾˈesko,ɾeapaɾesˈeɾ,s,sk
903,dekajɡˈajs,dekaˈeɾ,,jɡ
909,deteɾxˈajs,deteɾçˈeɾ,ɾç,ɾx
910,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
911,emˈunxa,emunçˈeɾ,nç,nx
913,indispˈonɡa,indisponˈeɾ,n,nɡ
914,inflˈiçen,infliçˈiɾ,ç,ç
915,bˈale,balˈeɾ,l,l
918,empalidˈeskas,empalidesˈeɾ,s,sk
919,kˈose,kosˈeɾ,s,s
921,empekeɲeskˈamos,empekeɲesˈeɾ,s,sk
922,anteponɡˈamos,anteponˈeɾ,n,nɡ
923,ʃukstaponˈejs,ʃukstaponˈeɾ,n,n
925,desfaboɾˈesko,desfaboɾesˈeɾ,s,sk
926,desɡwaɾnˈeskan,desɡwaɾnesˈeɾ,s,sk
927,abastˈese,abastesˈeɾ,s,s
930,aponɡˈajs,aponˈeɾ,n,nɡ
931,estɾemeskˈajs,estɾemesˈeɾ,s,sk
934,ɾepˈonen,ɾeponˈeɾ,n,n
938,kontɾaˈemos,kontɾaˈeɾ,,
941,ɾeapaɾˈeska,ɾeapaɾesˈeɾ,s,sk
942,depˈonɡa,deponˈeɾ,n,nɡ
943,abenˈis,abenˈiɾ,n,n
944,emˈunxas,emunçˈeɾ,nç,nx
946,ɾeapaɾˈese,ɾeapaɾesˈeɾ,s,s
947,konbˈeɾxo,konbeɾçˈiɾ,ɾç,ɾx
950,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
952,detjˈene,detenˈeɾ,n,n
956,ɾetɾˈaes,ɾetɾaˈeɾ,,
958,ɾeestablˈesen,ɾeestablesˈeɾ,s,s
960,anoʧˈeska,anoʧesˈeɾ,s,sk
961,estɾemˈeses,estɾemesˈeɾ,s,s
962,emˈunçe,emunçˈeɾ,nç,nç
965,enɡɾandeskˈajs,enɡɾandesˈeɾ,s,sk
966,indispˈonɡan,indisponˈeɾ,n,nɡ
967,desabjˈenes,desabenˈiɾ,n,n
968,detˈenɡa,detenˈeɾ,n,nɡ
969,xakˈamos,xakˈiɾ,k,k
972,konbˈeɾçen,konbeɾçˈiɾ,ɾç,ɾç
973,ɾeponɡˈajs,ɾeponˈeɾ,n,nɡ
974,desabˈenɡa,desabenˈiɾ,n,nɡ
978,mulçˈejs,mulçˈeɾ,lç,lç
980,enkanˈeses,enkanesˈeɾ,s,s
981,desentumˈesen,desentumesˈeɾ,s,s
982,enbexesˈejs,enbexesˈeɾ,s,s
983,apˈone,aponˈeɾ,n,n
984,enbexˈese,enbexesˈeɾ,s,s
985,ɾepˈonɡas,ɾeponˈeɾ,n,nɡ
988,empobɾˈesen,empobɾesˈeɾ,s,s
992,ɾepˈonɡan,ɾeponˈeɾ,n,nɡ
997,apˈonɡa,aponˈeɾ,n,nɡ
1002,ɾeestablˈeska,ɾeestablesˈeɾ,s,sk
1005,tɾaduskˈamos,tɾadusˈiɾ,s,sk
1007,enkaɾeskˈamos,enkaɾesˈeɾ,s,sk
1011,impˈonɡa,imponˈeɾ,n,nɡ
1015,sobɾekˈoçen,sobɾekoçˈeɾ,ç,ç
1021,inflˈixan,infliçˈiɾ,ç,x
1024,ɾeapaɾeskˈajs,ɾeapaɾesˈeɾ,s,sk
1026,anoʧˈesko,anoʧesˈeɾ,s,sk
1030,enkanˈeskan,enkanesˈeɾ,s,sk
1032,emunçˈemos,emunçˈeɾ,nç,nç
1033,impˈonɡo,imponˈeɾ,n,nɡ
1035,ɾepˈonen,ɾeponˈeɾ,n,n
1037,apˈonɡa,aponˈeɾ,n,nɡ
1040,anoʧˈesen,anoʧesˈeɾ,s,s
1041,enkanˈese,enkanesˈeɾ,s,s
1044,depˈonen,deponˈeɾ,n,n
1047,diɾˈiçes,diɾiçˈiɾ,ç,ç
1051,enbexˈesko,enbexesˈeɾ,s,sk
1052,diɾˈiçe,diɾiçˈiɾ,ç,ç
1061,tɾadˈuska,tɾadusˈiɾ,s,sk
1063,enkaɾˈeskan,enkaɾesˈeɾ,s,sk
1067,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
1068,dekˈajɡan,dekaˈeɾ,,jɡ
1072,kˈose,kosˈeɾ,s,s
1074,enbexˈeska,enbexesˈeɾ,s,sk
1076,ʃukstaponɡˈajs,ʃukstaponˈeɾ,n,nɡ
1079,ɾepɾodˈusen,ɾepɾodusˈiɾ,s,s
1081,empalidˈeska,empalidesˈeɾ,s,sk
1082,anoʧˈesko,anoʧesˈeɾ,s,sk
1087,desabˈenɡo,desabenˈiɾ,n,nɡ
1090,desfaboɾesˈejs,desfaboɾesˈeɾ,s,s
1092,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
1095,abˈenɡan,abenˈiɾ,n,nɡ
1097,neɡɾˈeskas,neɡɾesˈeɾ,s,sk
1098,neɡɾesˈejs,neɡɾesˈeɾ,s,s
1100,kˈosa,kosˈeɾ,s,s
1101,antepˈonɡan,anteponˈeɾ,n,nɡ
1102,ɾepˈonen,ɾeponˈeɾ,n,n
1105,ɾepɾodusˈimos,ɾepɾodusˈiɾ,s,s
1106,floɾˈese,floɾesˈeɾ,s,s
1110,enkaneskˈamos,enkanesˈeɾ,s,sk
1111,empobɾesˈemos,empobɾesˈeɾ,s,s
1112,enɡɾandesˈemos,enɡɾandesˈeɾ,s,s
1113,supeɾbˈenɡo,supeɾbenˈiɾ,n,nɡ
1114,enɡɾandeskˈamos,enɡɾandesˈeɾ,s,sk
1117,enkaɾesˈejs,enkaɾesˈeɾ,s,s
1118,empalidˈeska,empalidesˈeɾ,s,sk
1120,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
