idx,tgt,tgt_sf
178,ɾenˈaskan,sk
179,meɾˈeskan,sk
180,ɾepɾodusˈis,s
181,depˈonen,n
182,estɾemˈeska,sk
183,ɾekwˈese,s
184,obedˈese,s
185,desfaboɾesˈejs,s
186,desfaboɾˈeska,sk
187,delˈinke,nk
188,supeɾbˈenɡas,nɡ
189,ɾelˈuska,sk
190,subʃˈaskan,sk
191,enaltˈesko,sk
192,eskaɾnˈeses,s
193,foɾtalˈeska,sk
194,detˈenɡas,nɡ
195,subbˈenɡa,nɡ
196,desabastesˈejs,s
197,lˈuska,sk
198,ɾemˈeskan,sk
199,ɾepɾodusˈimos,s
200,detˈenɡas,nɡ
201,despɾotˈexa,x
202,kompadˈeska,sk
203,enɾaɾˈeska,sk
204,ɾetwˈeɾse,ɾs
205,ɾejmpˈonɡa,nɡ
206,supeɾbˈenɡa,nɡ
207,kontɾabˈenɡo,nɡ
208,ɾelˈuse,s
209,enbexeskˈajs,sk
210,deskonˈoska,sk
211,entɾebˈenɡa,nɡ
212,peɾˈese,s
213,ɾestablˈeskas,sk
214,ɾekɾudˈeskas,sk
215,ensombɾˈesen,s
216,sedˈuse,s
217,manutˈenɡa,nɡ
218,konbˈensan,ns
219,entumˈeska,sk
220,siɾkunbˈenɡan,nɡ
221,ɾekonbenɡˈamos,nɡ
222,fenˈeska,sk
223,sustɾˈaen,
224,abjˈene,n
225,akɾˈesko,sk
226,ɾelˈuska,sk
227,anoʧˈeska,sk
228,meɾesˈejs,s
229,subbjˈenen,n
230,balbuskˈamos,sk
231,indˈusen,s
232,inflˈixa,x
233,ɾeelˈixo,x
234,atɾaˈejs,
235,kontɾaasˈemos,s
236,enbexˈeskas,sk
237,kodiɾˈixas,x
238,ɾekondˈuska,sk
239,fˈulçen,lç
240,kondˈiɡa,ɡ
241,konfliçˈis,ç
242,detenˈejs,n
243,infɾˈinçen,nç
244,umedeskˈajs,sk
245,fenesˈejs,s
246,indispˈonɡa,nɡ
247,enkanesˈemos,s
248,fɾunsˈimos,ns
249,sustɾˈaen,
250,ekspˈonen,n
251,desabastˈeska,sk
252,estˈaɾsas,ɾs
253,dekɾˈeska,sk
254,ɾejntɾodˈuse,s
255,ɾepɾodˈuse,s
256,desˈaɡan,ɡ
257,ˈases,s
258,faboɾˈeska,sk
259,ɾekaˈemos,
260,kompadˈeses,s
261,enɡɾandˈeses,s
262,ɾeabastˈeska,sk
263,obedˈeses,s
264,ɾetoɾsˈejs,ɾs
265,komplˈasko,sk
266,elixˈamos,x
267,desaɡɾadˈesen,s
268,fosfoɾˈesko,sk
269,pɾobjˈene,n
270,astɾˈinçe,nç
271,muçˈimos,ç
272,anteponɡˈajs,nɡ
273,detˈenɡas,nɡ
274,punxˈamos,nx
275,ˈaɡan,ɡ
276,adbenɡˈamos,nɡ
277,adolesˈejs,s
278,meɾˈeska,sk
279,ɾebenˈis,n
280,estaɾsˈamos,ɾs
281,ɾetɾadˈuska,sk
282,kolˈixas,x
283,asˈemos,s
284,kompaɾˈese,s
285,kˈoxa,x
286,enfuɾˈeskas,sk
287,pɾodˈuska,sk
288,pɾodˈuska,sk
289,ɾenˈaska,sk
290,ɾestablˈeskas,sk
291,sobɾebˈenɡas,nɡ
292,ɾekondˈuska,sk
293,lˈusen,s
294,fenˈesen,s
295,desabastˈeska,sk
296,ɾefulçˈimos,lç
297,deskonˈoses,s
298,ensoɾdeskˈamos,sk
299,entenebɾˈeska,sk
300,siɾkunbˈenɡa,nɡ
301,obskuɾeskˈamos,sk
302,enmudˈeska,sk
303,pɾodusˈis,s
304,enɾaɾesˈemos,s
305,manutˈenɡa,nɡ
306,kompaɾˈeskas,sk
307,obskuɾˈeskan,sk
308,deskompˈones,n
309,kodiɾˈixo,x
310,deskonˈoskas,sk
311,peɾmanesˈejs,s
312,pɾopˈones,n
313,anoʧˈeskan,sk
314,ennobleskˈamos,sk
315,ensoɾdeskˈamos,sk
316,deskonbenˈimos,n
317,tɾansˈiçe,ç
318,sobɾepˈones,n
319,adbˈenɡa,nɡ
320,ɾefˈulçes,lç
321,ɾˈuxas,x
322,desfaʃˈese,s
323,sˈuɾxan,ɾx
324,fulxˈajs,lx
325,estableskˈajs,sk
326,manutenˈemos,n
327,desfaboɾesˈemos,s
328,fɾˈunsen,ns
329,pɾodˈuska,sk
330,subʃˈases,s
331,neɡɾˈesen,s
332,ɾetɾˈajɡas,jɡ
333,faʃˈeskas,sk
334,asɡˈamos,sɡ
335,subbˈenɡa,nɡ
336,ɾesplandeskˈajs,sk
337,desɡwaɾnesˈejs,s
338,sobɾebˈenɡa,nɡ
339,esklaɾˈeska,sk
340,aɡˈamos,ɡ
341,ɾetoɾsˈejs,ɾs
342,ɾebeɾdˈeskas,sk
343,enɾoxeskˈamos,sk
344,desɡwaɾnˈeskas,sk
345,konflixˈajs,x
346,anoʧesˈemos,s
347,sˈalɡa,lɡ
348,obedeskˈajs,sk
349,kodiɾˈixa,x
350,tɾansˈiçen,ç
351,konbˈeɾçes,ɾç
352,ʃˈases,s
353,peɾmanˈeskas,sk
354,ɾebjˈene,n
355,desaɡɾadˈese,s
356,empekeɲeskˈamos,sk
357,foɾtalˈesen,s
358,desɡwaɾnˈeska,sk
359,bendˈises,s
360,ɾejmpˈonɡa,nɡ
361,enkanˈese,s
362,eskaɾnˈeskan,sk
363,entɾebˈenɡan,nɡ
364,ɾetɾadˈusen,s
365,kontɾˈajɡa,jɡ
366,kontɾaaɡˈamos,ɡ
367,ˈunxa,nx
368,ɾenaskˈajs,sk
369,ɾetɾˈaes,
370,deskomponˈejs,n
371,ensombɾˈeses,s
372,eskaˈeska,sk
373,eskaeskˈamos,sk
374,xˈako,k
375,ˈasɡan,sɡ
376,mantenˈejs,n
377,xakˈimos,k
378,ensoɾdˈese,s
379,ekspˈones,n
380,kompaɾesˈemos,s
381,derelˈinken,nk
382,estɾemesˈemos,s
383,kˈoxa,x
384,kˈajɡo,jɡ
385,peɾmaneskˈamos,sk
386,entɾistˈeska,sk
387,pospˈonɡo,nɡ
388,sobɾeponˈejs,n
389,koreçˈimos,ç
390,kompˈones,n
391,kontɾabˈenɡo,nɡ
392,inflixˈamos,x
393,dekˈaen,
394,adˈuskas,sk
395,subʃasˈejs,s
396,impˈonen,n
397,konflixˈamos,x
398,desfaʃˈeska,sk
399,ɡwaɾesˈemos,s
400,enduɾˈeses,s
401,posponɡˈajs,nɡ
402,konbalˈese,s
403,ɾebˈenɡa,nɡ
404,desfaboɾeskˈamos,sk
405,faboɾeskˈajs,sk
406,empekeɲesˈemos,s
407,korixˈamos,x
408,tɾansixˈajs,x
409,emˈulxo,lx
410,ɾesˈaɾsan,ɾs
411,indispˈonɡa,nɡ
412,komplaskˈajs,sk
413,antepˈone,n
414,desnasˈemos,s
415,dispˈonɡa,nɡ
416,empekeɲeskˈajs,sk
417,deskompˈone,n
418,kontɾabenˈimos,n
419,pɾodusˈis,s
420,dekɾˈeskan,sk
421,pɾeestableskˈajs,sk
422,astɾˈinçe,nç
423,fˈinxa,nx
424,unçˈis,nç
425,subbˈenɡo,nɡ
426,subʃˈasko,sk
427,eksponˈemos,n
428,enaɾdˈeskan,sk
429,ˈase,s
430,enbanˈesen,s
431,akontˈesen,s
432,ɾeabastˈeska,sk
433,kontɾabˈenɡan,nɡ
434,balbuskˈajs,sk
435,ɾejntɾodusˈis,s
436,despɾotˈexan,x
437,inflˈixo,x
438,eskaˈesen,s
439,enkˈoçen,ç
440,supeɾponɡˈamos,nɡ
441,deskonˈoskas,sk
442,pˈunxan,nx
443,konbaleskˈamos,sk
444,entɾistesˈemos,s
445,empodɾesˈejs,s
446,konbˈensas,ns
447,mˈulses,ls
448,desfaʃeskˈajs,sk
449,akˈoxan,x
450,fˈinxan,nx
451,fulxˈamos,lx
452,ɾetɾˈajɡa,jɡ
453,konbalesˈemos,s
454,pɾotexˈamos,x
455,pɾodˈuska,sk
456,kompadˈeses,s
457,pɾesupˈonɡa,nɡ
458,fˈinçes,nç
459,kompadeskˈajs,sk
460,ʃˈase,s
461,desfaʃˈeska,sk
462,sobɾepˈone,n
463,derelˈinkes,nk
464,desabastˈesen,s
465,entumeskˈajs,sk
466,kompˈunxas,nx
467,palideskˈamos,sk
468,bendiɡˈajs,ɡ
469,ennoblˈeskan,sk
470,detjˈenen,n
471,sedˈusko,sk
472,sedˈuska,sk
473,enneɡɾesˈejs,s
474,ɾesplandˈesen,s
475,sˈuɾçes,ɾç
476,desmeɾˈeskan,sk
477,abjˈene,n
478,enmoeskˈamos,sk
479,desɡwaɾnˈeskas,sk
480,entɾistˈesen,s
481,eskaesˈejs,s
482,kɾˈese,s
483,pˈunçe,nç
484,desabastˈese,s
485,bendˈisen,s
486,konbeɾçˈis,ɾç
487,sustɾaˈemos,
488,enɾikˈeskan,sk
489,desabasteskˈajs,sk
490,adˈuse,s
491,sedˈuska,sk
492,amaɾiʃesˈemos,s
493,apaɾesˈemos,s
494,ɾexubenˈesko,sk
495,inteɾdˈiɡo,ɡ
496,embɾuteskˈajs,sk
497,lˈusko,sk
498,pɾodusˈis,s
499,enmudeskˈajs,sk
500,enbexˈeskan,sk
501,kodiɾˈiçe,ç
502,kondˈiɡa,ɡ
503,ɾetɾaˈemos,
504,desɡwaɾnˈeska,sk
505,floɾˈeskan,sk
506,establˈeska,sk
507,komponɡˈamos,nɡ
508,neɡɾeskˈajs,sk
509,paɾˈeska,sk
510,kˈabe,b
511,empekeɲˈeska,sk
512,lˈuska,sk
513,konbalˈeska,sk
514,kondˈises,s
515,entɾistˈesko,sk
516,deskonˈoska,sk
517,faboɾeskˈajs,sk
518,entumˈeses,s
519,ɾedˈuska,sk
520,ɾefulçˈimos,lç
521,ensoɾdesˈemos,s
522,pɾopˈonɡan,nɡ
523,intɾodˈuskan,sk
524,ɾekonduskˈajs,sk
525,konflˈixas,x
526,finxˈamos,nx
527,ɾejmpˈonɡo,nɡ
528,establesˈemos,s
529,fɾunsˈimos,ns
530,inteɾpˈonɡan,nɡ
531,eskaˈesen,s
532,ˈaɡan,ɡ
533,muçˈis,ç
534,arˈesen,s
535,desdˈisen,s
536,oskuɾesˈejs,s
537,sˈuɾçe,ɾç
538,enfuɾesˈejs,s
539,eskaɾnˈeses,s
540,intɾoduskˈajs,sk
541,elˈixa,x
542,indispˈonɡas,nɡ
543,ɾejntɾodˈuska,sk
544,intɾodˈuses,s
545,mˈulsa,ls
546,akonteskˈamos,sk
547,inteɾpˈones,n
548,kondˈiɡan,ɡ
549,disponɡˈajs,nɡ
550,ɾekonbjˈenes,n
551,entɾistˈese,s
552,elˈiçe,ç
553,kɾˈeska,sk
554,ɾestablesˈejs,s
555,kˈoxo,x
556,muçˈimos,ç
557,pɾesuponɡˈamos,nɡ
558,arˈeska,sk
559,ɾestɾinçˈis,nç
560,espaɾsˈis,ɾs
561,emulçˈejs,lç
562,ensoɾdeskˈamos,sk
563,kepˈamos,p
564,eksˈixas,x
565,ɾebjˈenen,n
566,inteɾdˈiɡo,ɡ
567,peɾtenˈeskas,sk
568,enaltˈeska,sk
569,enfuɾˈeska,sk
570,siɾkunbjˈenen,n
571,enteɾnˈeskas,sk
572,entumˈese,s
573,entɾetenɡˈamos,nɡ
574,sˈalɡa,lɡ
575,sumˈeɾxan,ɾx
576,kompˈonen,n
577,ɡwaɾeskˈamos,sk
578,kɾesˈejs,s
579,siɾkunbˈenɡa,nɡ
580,adbˈenɡa,nɡ
581,ɾekondusˈis,s
582,ɾekɾudˈeska,sk
583,ɾetwˈeɾsas,ɾs
584,pɾopˈonɡan,nɡ
585,kontɾabenɡˈajs,nɡ
586,obedˈeses,s
587,foɾtalˈeska,sk
588,meɾˈese,s
589,ˈasɡas,sɡ
590,ɡwaɾneskˈamos,sk
591,pospˈonɡan,nɡ
592,deskompˈonɡa,nɡ
593,pɾeestablˈeska,sk
594,intɾodusˈis,s
595,intɾodˈusko,sk
596,deskonosˈejs,s
597,emulçˈemos,lç
598,enteɾnˈesko,sk
599,peɾˈesko,sk
600,fˈinxa,nx
601,koleçˈis,ç
602,indispˈonɡan,nɡ
603,inteɾponˈejs,n
604,kontɾadˈiɡo,ɡ
605,ɾedˈuska,sk
606,desɡwaɾnˈese,s
607,mˈulse,ls
608,deskompˈonɡo,nɡ
609,empodɾesˈemos,s
610,espaɾsˈamos,ɾs
611,ɾekaˈemos,
612,indusˈis,s
613,ɾejmpˈone,n
614,pɾobˈenɡan,nɡ
615,dekɾˈesko,sk
616,korˈixa,x
617,ennoblˈeskan,sk
618,desnˈase,s
619,ɾepɾodˈuska,sk
620,desnˈaska,sk
621,indˈuska,sk
622,adolˈesen,s
623,deskompˈonɡa,nɡ
624,enɡɾandˈesen,s
625,desnˈase,s
626,enkanˈesen,s
627,eskaˈesen,s
628,floɾeskˈamos,sk
629,mˈuxan,x
630,emˈulxan,lx
631,pɾobˈenɡa,nɡ
632,indˈuses,s
633,subbenˈis,n
634,oskuɾˈesen,s
635,pˈunçes,nç
636,enɾoxˈesen,s
637,tɾansˈiçe,ç
638,kodiɾˈixo,x
639,enaɾdesˈejs,s
640,empodɾˈesen,s
641,infliçˈimos,ç
642,induskˈamos,sk
643,subbˈenɡa,nɡ
644,deteɾxˈamos,ɾx
645,foɾtaleskˈamos,sk
646,dekajɡˈamos,jɡ
647,elˈixan,x
648,empodɾeskˈamos,sk
649,akˈoxa,x
650,kondˈiɡan,ɡ
651,bendˈiɡa,ɡ
652,ɾepɾodˈusen,s
653,enmudˈesen,s
654,ɾebeɾdˈeskan,sk
655,ˈunxa,nx
656,estˈaɾse,ɾs
657,abstˈeɾxa,ɾx
658,sustɾˈaen,
659,enkaɾesˈejs,s
660,oskuɾeskˈajs,sk
661,ɾenˈases,s
662,ɾekˈajɡa,jɡ
663,adolesˈemos,s
664,fɾˈunsa,ns
665,akɾˈesko,sk
666,kondˈuskas,sk
667,astɾˈinçen,nç
668,korˈixas,x
669,anoʧˈeskas,sk
670,entenebɾesˈemos,s
671,kontɾˈajɡa,jɡ
672,kaɾˈeskan,sk
673,balbusˈimos,s
674,ɾepɾoduskˈajs,sk
675,kolixˈamos,x
676,sumˈeɾxas,ɾx
677,enɾaɾˈesen,s
678,akˈoxa,x
679,enneɡɾˈeses,s
680,dekɾˈeses,s
681,sˈalɡo,lɡ
682,ɾekɾudˈeskas,sk
683,enbexˈeska,sk
684,ɾekondˈusen,s
685,foɾtalˈeses,s
686,faʃˈeska,sk
687,desdˈiɡa,ɡ
688,akɾesˈemos,s
689,espˈaɾso,ɾs
690,ɾeelˈiçen,ç
691,delinkˈajs,nk
692,konflixˈajs,x
693,kompunxˈajs,nx
694,enlentˈeska,sk
695,deskˈose,s
696,konbˈensa,ns
697,konbˈenɡas,nɡ
698,manutjˈenes,n
699,koreçˈimos,ç
700,ʃˈases,s
701,enaltˈeskas,sk
702,abenˈis,n
703,ɾemˈeskan,sk
704,pɾodˈuses,s
705,konbˈeɾxa,ɾx
706,ɾekonbenɡˈamos,nɡ
707,delinkˈis,nk
708,enɾoxesˈemos,s
709,entenebɾˈeska,sk
710,abˈenɡa,nɡ
711,elˈixa,x
712,enaltesˈemos,s
713,konbeɾçˈis,ɾç
714,kˈoxa,x
715,despɾotexˈajs,x
716,ɾestableskˈamos,sk
717,ɾejntɾodˈusko,sk
718,muçˈimos,ç
719,kepˈajs,p
720,ɾefˈulçen,lç
721,floɾeskˈamos,sk
722,entumˈeskan,sk
723,abenɡˈajs,nɡ
724,pɾotexˈamos,x
725,ɾelˈuska,sk
726,asˈimos,s
727,intɾodˈuse,s
728,imponˈemos,n
729,peɾmanˈeska,sk
730,desfaʃˈeskas,sk
731,enɾaɾesˈemos,s
732,kontɾadˈisen,s
733,unsˈajs,ns
734,konbˈensa,ns
735,mulsˈemos,ls
736,sobɾebjˈenen,n
737,subʃˈaska,sk
738,ɾestablesˈejs,s
739,ɾekajɡˈamos,jɡ
740,abstˈeɾçe,ɾç
741,entenebɾeskˈajs,sk
742,ˈunsas,ns
743,desdˈiɡan,ɡ
744,mˈuçes,ç
745,supeɾbjˈenes,n
746,ɾestɾˈinçe,nç
747,ˈunçes,nç
748,peɾeskˈamos,sk
749,ɾesplandˈeskas,sk
750,pospˈonen,n
751,sˈalen,l
752,adolˈesen,s
753,sobɾebenɡˈajs,nɡ
754,neɡɾˈeskas,sk
755,ɾestableskˈamos,sk
756,enfuɾˈeska,sk
757,adolesˈemos,s
758,ˈunsan,ns
759,detɾˈajɡo,jɡ
760,pɾobˈenɡan,nɡ
761,ɾexubenˈeskan,sk
762,espˈaɾsa,ɾs
763,fenˈeskan,sk
764,bendˈise,s
765,infliçˈis,ç
766,floɾˈeskas,sk
767,enfuɾˈeskan,sk
768,akontˈeskas,sk
769,deskompˈonen,n
770,dekˈajɡo,jɡ
771,aresˈis,s
772,fˈulxas,lx
773,kompadˈesen,s
774,komplˈaska,sk
775,inteɾpˈonɡas,nɡ
776,aflˈixo,x
777,tˈenɡo,nɡ
778,estɾemesˈemos,s
779,enkˈoxa,x
780,adolˈeskan,sk
781,eskaˈeska,sk
782,deskonosˈejs,s
783,mantenˈemos,n
784,ɾejmpˈonɡa,nɡ
785,kaɾeskˈamos,sk
786,peɾmanˈeskan,sk
787,deskonoskˈamos,sk
788,apaɾˈeskas,sk
789,areskˈajs,sk
790,estɾemˈeses,s
791,ɾebjˈenes,n
792,inteɾponˈejs,n
793,ɾesuɾçˈimos,ɾç
794,pɾotˈeçen,ç
795,detɾˈajɡan,jɡ
796,kondesˈis,s
797,ɡwaɾnˈeska,sk
798,finxˈamos,nx
799,enfuɾeskˈajs,sk
800,despɾotˈexa,x
801,embɾutˈeses,s
802,sˈalɡa,lɡ
803,enɾoxˈeska,sk
804,foɾtalesˈejs,s
805,siɾkunbenɡˈajs,nɡ
806,adoleskˈajs,sk
807,ɾˈuxo,x
808,enneɡɾˈesko,sk
809,kompˈunxo,nx
810,desɡwaɾnesˈemos,s
811,kodiɾˈiçen,ç
812,enɾaɾˈesko,sk
813,enɾoxˈeses,s
814,deskˈosa,s
815,obedˈesko,sk
816,pospˈonɡan,nɡ
817,kodiɾˈixo,x
818,enkoçˈemos,ç
819,supˈonɡas,nɡ
820,subbenˈimos,n
821,aflˈixan,x
822,desfaʃˈeskas,sk
823,absteɾçˈemos,ɾç
824,kontɾaˈaɡo,ɡ
825,sobɾebenˈis,n
826,satisfaɡˈamos,ɡ
827,ɾenˈaska,sk
828,ɾetɾadˈuse,s
829,desaɡɾadeskˈajs,sk
830,koreçˈis,ç
831,meɾˈeskas,sk
832,akonteskˈajs,sk
833,oskuɾesˈemos,s
834,dibˈeɾçen,ɾç
835,kontɾadˈise,s
836,lˈuska,sk
837,akɾesˈejs,s
838,neɡɾeskˈamos,sk
839,ɡwaɾˈeska,sk
840,indˈuses,s
841,ɾekɾudˈesko,sk
842,pɾoponˈemos,n
843,ɾebeɾdˈeses,s
844,entɾetenɡˈamos,nɡ
845,foɾtalˈesko,sk
846,ɾeelˈiçes,ç
847,kontɾabjˈene,n
848,ensoɾdˈeskan,sk
849,indusˈimos,s
850,deponɡˈamos,nɡ
851,enɾikˈeses,s
852,ɾestɾinçˈis,nç
853,ennoblˈeska,sk
854,pɾoduskˈajs,sk
855,abenɡˈajs,nɡ
856,deskˈosan,s
857,palidˈesen,s
858,ʃˈaska,sk
859,ɾeelˈixa,x
860,ensombɾeskˈajs,sk
861,akontˈeses,s
862,kontɾadˈisen,s
863,kondˈisen,s
864,enaltˈeska,sk
865,enbexˈeses,s
866,entumˈeses,s
867,pɾedispˈonɡa,nɡ
868,entumˈeskan,sk
869,supeɾponˈemos,n
870,eskaɾnˈesen,s
871,kontɾˈajɡa,jɡ
872,meɾˈese,s
873,kompaɾˈesen,s
874,kondˈuse,s
875,infɾˈinxa,nx
876,kondˈiɡa,ɡ
877,tɾansˈixan,x
878,detˈeɾxan,ɾx
879,peɾmanˈeskas,sk
880,akɾeskˈamos,sk
881,ɾekˈajɡa,jɡ
882,ɾekɾudˈeska,sk
883,ɾetwˈeɾsan,ɾs
884,ɾemˈeskan,sk
885,neɡɾˈeska,sk
886,peɾmaneskˈajs,sk
887,deskomponɡˈamos,nɡ
888,siɾkunbenˈimos,n
889,enbanˈesko,sk
890,pˈunxan,nx
891,deskonoskˈamos,sk
892,despɾotˈeçes,ç
893,konbˈeɾçen,ɾç
894,elˈixa,x
895,ɾedˈuska,sk
896,eskaesˈemos,s
897,ɾestablesˈejs,s
898,pˈunçes,nç
899,mulsˈajs,ls
900,apaɾˈeses,s
901,kɾesˈemos,s
902,sustɾˈaen,
903,embɾutˈeskas,sk
904,ɾetɾadˈuskan,sk
905,naskˈamos,sk
906,umedˈeskas,sk
907,ɾepɾoduskˈamos,sk
908,ɾesˈuɾçen,ɾç
909,eksixˈamos,x
910,deskonˈoskas,sk
911,palidˈeskan,sk
912,establˈeska,sk
913,akoçˈemos,ç
914,entenebɾeskˈajs,sk
915,kolˈiçen,ç
916,eksixˈamos,x
917,eskaˈeses,s
918,nˈases,s
919,fenˈeska,sk
920,entɾebˈenɡa,nɡ
921,ensoɾdeskˈajs,sk
922,kontɾaˈaɡa,ɡ
923,sˈuɾçes,ɾç
924,deskosˈejs,s
925,estableskˈamos,sk
926,ɾekwˈesa,s
927,aflixˈamos,x
928,estˈaɾsa,ɾs
929,padˈesko,sk
930,pɾotexˈamos,x
931,anoʧˈeska,sk
932,konbˈense,ns
933,mantenˈejs,n
934,pɾeestablˈesen,s
935,ɾekwˈesa,s
936,nˈase,s
937,korˈiçen,ç
938,indˈuska,sk
939,padesˈemos,s
940,dekˈaes,
941,fˈulxas,lx
942,ɾesplandeskˈajs,sk
943,kɾˈeska,sk
944,komplˈaska,sk
945,pɾodusˈimos,s
946,ekspˈonɡo,nɡ
947,ɾesaɾsˈajs,ɾs
948,dispˈonɡan,nɡ
949,ɾeelˈiçe,ç
950,aresˈis,s
951,enaɾdˈeska,sk
952,sustɾˈajɡan,jɡ
953,aflˈixa,x
954,siɾkunbenˈis,n
955,supeɾpˈonɡo,nɡ
956,peɾtenˈeska,sk
957,embɾutesˈemos,s
958,siɾkunbenˈimos,n
959,adbenˈimos,n
960,adbenɡˈajs,nɡ
961,mantenˈejs,n
962,entɾetenɡˈajs,nɡ
963,enɾaɾˈesen,s
964,kɾˈese,s
965,detˈeɾxo,ɾx
966,entɾetˈenɡa,nɡ
967,peɾesˈejs,s
968,esklaɾesˈemos,s
969,kompadˈeska,sk
970,ɾejmpˈone,n
971,pospˈone,n
972,konbjˈenes,n
973,ɡwaɾesˈemos,s
974,ɾetɾˈajɡa,jɡ
