idx,tgt,tgt_sf
125,ɾetɾadusˈimos,s
126,enlokˈesko,sk
127,pɾobˈenɡas,nɡ
128,ɾestablesˈejs,s
129,ɾeapaɾesˈemos,s
130,kˈaes,
131,enfebɾˈeskan,sk
132,ɾetɾotɾajɡˈamos,jɡ
133,ɾetɾotɾajɡˈamos,jɡ
134,emeɾçˈemos,ɾç
135,entɾetˈenɡo,nɡ
136,pɾekonoskˈajs,sk
137,ɾelˈuska,sk
138,pɾeestablˈese,s
139,ɾeabastˈeses,s
140,neɡɾeskˈajs,sk
141,pɾekonˈoskas,sk
142,ɾeapaɾesˈejs,s
143,kˈajɡo,jɡ
144,astɾˈinxan,nx
145,ɾestablˈesko,sk
146,enfebɾesˈejs,s
147,ɾetɾaduskˈamos,sk
148,ɾelusˈimos,s
149,ɾeapaɾesˈejs,s
150,ɾetɾaduskˈajs,sk
151,aflˈiçes,ç
152,ɾetɾadusˈis,s
153,aflˈixo,x
154,pɾeestablesˈejs,s
155,enlokˈeska,sk
156,enaltesˈejs,s
157,astɾˈinxa,nx
158,ɾeapaɾˈesko,sk
159,pɾekonˈosko,sk
160,astɾˈinxas,nx
161,ɾetɾotɾajɡˈamos,jɡ
162,distɾˈaes,
163,ɾetɾadusˈis,s
164,ˈasɡa,sɡ
165,ɾeapaɾˈeska,sk
166,pɾekonˈose,s
167,kodiɾˈixo,x
168,enfebɾˈeses,s
169,neɡɾˈeses,s
170,enaltˈeska,sk
171,pɾobˈenɡo,nɡ
172,ɾeapaɾeskˈajs,sk
173,aflˈixan,x
174,enduɾˈese,s
175,pɾeestablesˈemos,s
176,enfebɾˈese,s
177,pɾekonˈose,s
178,entɾetenɡˈajs,nɡ
179,enduɾˈese,s
180,enaltˈesko,sk
181,ɾeabastˈeskas,sk
182,kˈaes,
183,ɾetɾaduskˈajs,sk
184,aflˈixa,x
185,aflˈiçe,ç
186,ɾetɾadˈuskas,sk
187,pɾeestablˈeskan,sk
188,distɾˈajɡan,jɡ
189,astɾˈinçen,nç
190,enlokeskˈajs,sk
191,ɾetɾotɾajɡˈamos,jɡ
192,ɾetɾadˈuses,s
193,pɾekonˈoska,sk
194,ɾeabastˈese,s
195,astɾinçˈis,nç
196,pɾeestablˈeska,sk
197,emˈeɾxa,ɾx
198,enduɾesˈejs,s
199,aflˈixas,x
200,entɾetˈenɡan,nɡ
201,pɾobˈenɡo,nɡ
202,tɾadˈuska,sk
203,tɾaduskˈajs,sk
204,enaltˈeskas,sk
205,ɾelˈuskas,sk
206,neɡɾˈeskan,sk
207,distɾˈajɡan,jɡ
208,tɾadˈusko,sk
209,aflˈiçen,ç
210,afliçˈis,ç
211,pɾekonˈoskan,sk
212,ɾetɾadˈuskas,sk
213,afliçˈimos,ç
214,enfebɾˈesko,sk
215,emˈeɾçes,ɾç
216,ɾelˈusen,s
217,entɾetenɡˈajs,nɡ
218,entɾetˈenɡas,nɡ
219,distɾˈajɡo,jɡ
220,ɾeabastˈeses,s
221,distɾˈajɡa,jɡ
222,ɾeapaɾˈeska,sk
223,ɾetɾotɾaˈemos,
224,kˈajɡan,jɡ
225,enalteskˈamos,sk
226,ɾelˈuska,sk
227,ɾelˈuskan,sk
228,ɾetɾadusˈimos,s
229,distɾˈajɡan,jɡ
230,enlokˈeskas,sk
231,enlokˈeska,sk
232,pɾekonˈoska,sk
233,enfebɾˈeska,sk
234,enfebɾˈesko,sk
235,ɾetɾadusˈis,s
236,ɾeapaɾˈeskan,sk
237,entɾetˈenɡo,nɡ
238,distɾˈajɡas,jɡ
239,entɾetenɡˈamos,nɡ
240,ɾeapaɾˈeskan,sk
241,neɡɾˈeska,sk
242,kˈajɡa,jɡ
243,entɾetjˈene,n
244,neɡɾˈesko,sk
245,kodiɾˈixa,x
246,aflˈiçe,ç
247,distɾaˈemos,
248,tɾadˈuskan,sk
249,ɾetɾadˈuska,sk
250,astɾinçˈis,nç
251,asˈis,s
252,enlokesˈemos,s
253,astɾinxˈamos,nx
254,tɾadˈuses,s
255,ɾeabastˈesko,sk
256,emˈeɾçes,ɾç
257,enaltˈeskan,sk
258,kodiɾˈixo,x
259,enfebɾˈeskan,sk
260,ɾetɾotɾajɡˈajs,jɡ
261,asˈimos,s
262,pɾobjˈenen,n
263,kodiɾˈixo,x
264,pɾobenɡˈajs,nɡ
265,tɾadˈuska,sk
266,pɾeestablˈeska,sk
267,neɡɾˈesko,sk
268,kaˈejs,
269,ɾeabastesˈejs,s
270,ɾetɾotɾˈaen,
271,ɾeapaɾˈese,s
272,ɾelˈuska,sk
273,enfebɾˈeses,s
274,aflˈiçes,ç
275,astɾˈinxa,nx
276,enduɾˈese,s
277,enduɾeskˈajs,sk
278,pɾekonˈoskas,sk
279,astɾinxˈajs,nx
280,ɾeapaɾˈeska,sk
281,distɾˈajɡan,jɡ
282,aflˈiçe,ç
283,kodiɾˈiçe,ç
284,enduɾesˈemos,s
285,ɾetɾadusˈimos,s
286,ɾetɾadusˈis,s
287,ɾeapaɾˈeses,s
288,ɾeapaɾeskˈajs,sk
289,ɾeabastˈesen,s
290,ɾelusˈis,s
291,ɾetɾadˈuskan,sk
292,astɾinxˈamos,nx
293,kodiɾixˈajs,x
294,enduɾˈeskan,sk
295,kodiɾixˈajs,x
296,kˈajɡas,jɡ
297,enlokesˈemos,s
298,tɾadˈuskas,sk
299,ɾestablˈeskan,sk
300,pɾeestablesˈemos,s
301,aflixˈamos,x
302,ɾestablˈeskas,sk
303,ɾeapaɾeskˈamos,sk
304,pɾobenɡˈajs,nɡ
305,neɡɾesˈemos,s
306,ɾelˈuses,s
307,ɾelˈuska,sk
308,distɾˈajɡan,jɡ
309,enlokˈeses,s
310,enlokˈeska,sk
311,astɾinçˈis,nç
312,afliçˈis,ç
313,pɾobenɡˈamos,nɡ
314,tɾadˈuskas,sk
315,entɾetˈenɡa,nɡ
316,tɾadˈusen,s
317,pɾobenˈis,n
318,ɾeabastesˈejs,s
319,kodiɾˈiçes,ç
320,distɾˈajɡa,jɡ
321,neɡɾeskˈajs,sk
322,enduɾˈeses,s
323,pɾekonosˈejs,s
324,ɾeapaɾeskˈamos,sk
325,kodiɾˈixa,x
326,enlokesˈemos,s
327,enfebɾˈeskas,sk
328,ɾeabasteskˈamos,sk
329,enfebɾˈeska,sk
330,enduɾˈesko,sk
331,ˈase,s
332,ɾestableskˈamos,sk
333,ɾetɾotɾˈajɡo,jɡ
334,neɡɾˈesko,sk
335,ɾeabasteskˈajs,sk
336,entɾetenˈemos,n
337,ɾeapaɾˈesko,sk
338,pɾekonˈoskas,sk
339,enaltˈeskan,sk
340,enaltˈeskas,sk
341,pɾeestablˈeskas,sk
342,aflˈixo,x
343,neɡɾˈesko,sk
344,neɡɾˈeskan,sk
345,kˈaes,
346,kˈae,
347,enfebɾˈeses,s
348,emˈeɾçen,ɾç
349,ɾeabastˈese,s
350,enlokˈesko,sk
351,emeɾxˈamos,ɾx
352,enlokˈesen,s
353,neɡɾesˈejs,s
354,ɾestablˈeskan,sk
355,enduɾˈeses,s
356,ɾetɾadˈuska,sk
357,ɾelˈusko,sk
358,ɾestablesˈejs,s
359,kajɡˈajs,jɡ
360,aflˈixas,x
361,neɡɾˈeses,s
362,enfebɾˈesen,s
363,ɾeapaɾˈeskas,sk
364,neɡɾˈese,s
365,pɾobjˈene,n
366,enlokesˈemos,s
367,pɾeestablˈeska,sk
368,enaltesˈemos,s
369,entɾetenˈemos,n
370,ˈases,s
371,pɾeestablesˈemos,s
372,kˈajɡo,jɡ
373,kodiɾˈixa,x
374,kˈajɡo,jɡ
375,enduɾˈeskan,sk
376,ɾeabastˈesen,s
377,distɾˈaes,
378,pɾekonˈoska,sk
379,enduɾˈeska,sk
380,ɾelusˈimos,s
381,ɾelˈusko,sk
382,kˈaen,
383,emˈeɾxo,ɾx
384,emeɾxˈajs,ɾx
385,ɾelˈuskas,sk
386,enfebɾˈeskan,sk
387,enfebɾˈesen,s
388,emeɾçˈejs,ɾç
389,entɾetjˈenes,n
390,enduɾˈese,s
391,enaltˈesko,sk
392,enduɾˈeses,s
393,emeɾxˈajs,ɾx
394,enduɾesˈemos,s
395,tɾadusˈimos,s
396,tɾadˈuska,sk
397,kodiɾˈixa,x
398,emˈeɾxa,ɾx
399,distɾˈaen,
400,kajɡˈamos,jɡ
401,ɾetɾadˈuska,sk
402,pɾobenˈis,n
403,distɾˈaen,
404,ɾetɾotɾˈaen,
405,enduɾˈeskas,sk
406,kˈajɡa,jɡ
407,neɡɾˈeses,s
408,enfebɾˈeses,s
409,ɾeapaɾeskˈamos,sk
410,neɡɾesˈemos,s
411,astɾˈinçen,nç
412,enduɾeskˈamos,sk
413,kajɡˈamos,jɡ
414,pɾekonoskˈajs,sk
415,pɾekonˈose,s
416,pɾobenɡˈamos,nɡ
417,ɾetɾadusˈis,s
418,tɾadusˈimos,s
419,ɾeapaɾesˈejs,s
420,pɾekonˈosen,s
421,pɾobˈenɡa,nɡ
422,ɾetɾadˈusko,sk
423,enlokeskˈajs,sk
424,astɾˈinçe,nç
425,enalteskˈajs,sk
426,pɾekonˈoskan,sk
427,enduɾˈeskan,sk
428,ɾetɾotɾaˈejs,
429,ɾetɾadusˈis,s
430,ɾeapaɾesˈejs,s
431,pɾeestablˈeskas,sk
432,enalteskˈajs,sk
433,pɾeestablˈesko,sk
434,entɾetenɡˈamos,nɡ
435,enduɾˈesko,sk
436,enlokˈeska,sk
437,ɾestableskˈajs,sk
438,ɾestablˈeskan,sk
439,ˈasɡa,sɡ
440,afliçˈimos,ç
441,ɾeluskˈamos,sk
442,ɾeluskˈamos,sk
443,ɾetɾotɾˈajɡa,jɡ
444,enlokeskˈamos,sk
445,ɾetɾaduskˈamos,sk
446,aflˈixa,x
447,ɾeluskˈajs,sk
448,ɾeapaɾesˈemos,s
449,ɾeabastˈese,s
450,enduɾˈesko,sk
451,pɾeestableskˈamos,sk
452,enfebɾeskˈajs,sk
453,ɾeapaɾesˈemos,s
454,enfebɾesˈejs,s
455,kˈaes,
456,kodiɾˈiçen,ç
457,ɾetɾadˈuses,s
458,astɾˈinxa,nx
459,ɾestablesˈemos,s
460,ɾestablˈesko,sk
461,enfebɾeskˈamos,sk
462,pɾeestablˈesen,s
463,ɾeabasteskˈajs,sk
464,ɾelˈuses,s
465,ɾeapaɾˈeska,sk
466,astɾˈinxan,nx
467,emˈeɾxo,ɾx
468,pɾeestablˈese,s
469,enaltˈesko,sk
470,enaltˈeses,s
471,neɡɾˈeskas,sk
472,pɾeestablˈeskan,sk
473,ɾeabastesˈejs,s
474,ɾeabastˈeskan,sk
475,ˈasɡa,sɡ
476,ɾetɾotɾˈajɡa,jɡ
477,enduɾeskˈajs,sk
478,neɡɾˈese,s
479,tɾadusˈis,s
480,enalteskˈajs,sk
481,astɾˈinçes,nç
482,enlokˈeska,sk
483,neɡɾˈesko,sk
484,ɾelusˈimos,s
485,ɾetɾotɾˈajɡo,jɡ
486,ˈase,s
487,ɾetɾotɾˈajɡa,jɡ
488,enlokˈeska,sk
489,pɾekonosˈejs,s
490,afliçˈis,ç
491,enfebɾˈesko,sk
492,pɾobˈenɡo,nɡ
493,distɾˈajɡan,jɡ
494,kodiɾˈixas,x
495,enalteskˈamos,sk
496,enaltˈese,s
497,ɾestableskˈamos,sk
498,ɾestablesˈemos,s
499,enduɾˈesen,s
500,ˈasɡas,sɡ
501,enfebɾˈese,s
502,pɾeestablˈese,s
503,ɾetɾotɾˈajɡas,jɡ
504,ɾetɾadˈuse,s
505,entɾetenˈejs,n
506,ˈasen,s
507,ɾeapaɾˈese,s
508,ɾetɾotɾˈajɡan,jɡ
509,ɾestablˈeskan,sk
510,pɾobˈenɡa,nɡ
511,ɾetɾotɾˈae,
512,afliçˈimos,ç
513,enlokˈese,s
514,enlokˈeska,sk
515,enduɾˈeska,sk
516,aflˈiçen,ç
517,emˈeɾxa,ɾx
518,kˈajɡa,jɡ
519,ɾeabastesˈemos,s
520,entɾetenɡˈamos,nɡ
521,distɾˈae,
522,entɾetjˈenen,n
523,tɾadˈuses,s
524,astɾˈinxo,nx
525,astɾˈinxa,nx
526,enlokˈeska,sk
527,enaltˈese,s
528,distɾˈaen,
529,ɾetɾotɾˈajɡas,jɡ
530,aflˈixa,x
531,ɾetɾotɾajɡˈajs,jɡ
532,distɾˈajɡa,jɡ
533,pɾobjˈenes,n
534,ɾelusˈis,s
535,enfebɾesˈejs,s
536,ɾeabasteskˈajs,sk
537,ɾeabasteskˈamos,sk
538,neɡɾˈeska,sk
539,astɾinçˈimos,nç
540,enlokˈese,s
541,enaltesˈemos,s
542,ɾetɾotɾˈaen,
543,enfebɾˈeska,sk
544,ɾeabastˈesen,s
545,kodiɾˈixa,x
546,enduɾˈesen,s
547,kodiɾˈixa,x
548,pɾeestableskˈamos,sk
549,pɾeestablˈeses,s
550,emeɾxˈajs,ɾx
551,enalteskˈamos,sk
552,enlokˈesko,sk
553,pɾeestablˈeska,sk
554,enfebɾˈeskan,sk
555,kˈae,
556,enfebɾeskˈajs,sk
557,enalteskˈamos,sk
558,emˈeɾçes,ɾç
559,enaltˈeskan,sk
560,aflˈixan,x
561,enduɾˈesko,sk
562,emeɾxˈamos,ɾx
563,emeɾxˈajs,ɾx
564,enlokesˈemos,s
565,ɾetɾotɾˈaen,
566,distɾaˈejs,
567,ɾeabastˈesen,s
568,astɾˈinxa,nx
569,ɾetɾotɾaˈemos,
570,enaltˈese,s
571,entɾetjˈene,n
572,ɾestablˈese,s
573,entɾetˈenɡo,nɡ
574,aflˈiçes,ç
575,ɾetɾotɾˈaen,
576,distɾˈajɡa,jɡ
577,pɾeestableskˈamos,sk
578,enduɾˈeses,s
579,enduɾˈeska,sk
580,kajɡˈajs,jɡ
581,enduɾˈeska,sk
582,neɡɾeskˈajs,sk
583,ɾetɾaduskˈajs,sk
584,ɾetɾadˈusko,sk
585,ɾelˈusen,s
586,ɾetɾotɾˈaes,
587,astɾˈinxo,nx
588,enduɾesˈejs,s
589,ˈasen,s
590,enaltesˈemos,s
591,tɾadˈusen,s
592,ɾestablˈeskan,sk
593,enlokˈese,s
594,ˈase,s
595,neɡɾˈeska,sk
596,pɾeestableskˈajs,sk
597,ɾestablˈeska,sk
598,emˈeɾxan,ɾx
599,pɾeestablˈesko,sk
600,pɾeestableskˈamos,sk
601,enfebɾˈeskan,sk
602,entɾetenɡˈajs,nɡ
603,kˈajɡo,jɡ
604,distɾajɡˈamos,jɡ
605,pɾobjˈenen,n
606,pɾeestablˈeskas,sk
607,enduɾˈesen,s
608,distɾˈaes,
609,kodiɾixˈajs,x
610,aflˈiçe,ç
611,enfebɾeskˈamos,sk
612,aflixˈajs,x
613,enaltˈesko,sk
614,pɾekonˈosen,s
615,asɡˈamos,sɡ
616,kˈae,
617,pɾeestableskˈajs,sk
618,enalteskˈajs,sk
619,kˈajɡo,jɡ
620,astɾˈinxas,nx
621,enfebɾeskˈamos,sk
622,enfebɾˈesko,sk
623,ɾetɾotɾajɡˈajs,jɡ
624,kodiɾˈixa,x
625,ɾelˈuska,sk
626,entɾetjˈenen,n
627,astɾˈinçen,nç
628,enduɾesˈemos,s
629,emˈeɾçe,ɾç
630,enfebɾˈeska,sk
631,ɾeabastesˈemos,s
632,kˈajɡo,jɡ
633,kaˈemos,
634,emˈeɾxo,ɾx
635,pɾekonˈose,s
636,enlokˈese,s
637,ɾeabastˈeskan,sk
638,ɾelˈusko,sk
639,neɡɾˈeses,s
640,ɾeabastˈeskan,sk
641,ɾetɾotɾaˈejs,
642,ɾestablˈeses,s
643,entɾetˈenɡan,nɡ
644,ɾestableskˈajs,sk
645,ɾetɾotɾˈajɡa,jɡ
646,enlokˈeskan,sk
647,enlokeskˈamos,sk
648,kˈajɡa,jɡ
649,ɾetɾotɾaˈemos,
650,ˈasɡan,sɡ
651,tɾaduskˈamos,sk
652,ɾetɾadˈuskan,sk
653,ɾeabastˈeska,sk
654,pɾobenɡˈajs,nɡ
655,aflixˈamos,x
656,enduɾˈesen,s
657,pɾobˈenɡa,nɡ
658,ɾelˈusen,s
659,ɾelusˈis,s
660,ɾestablˈese,s
661,enduɾesˈemos,s
662,entɾetˈenɡa,nɡ
663,kodiɾˈixa,x
664,astɾinçˈimos,nç
665,enlokˈeska,sk
666,ɾelˈusko,sk
667,neɡɾeskˈajs,sk
668,pɾekonosˈejs,s
669,kaˈemos,
670,ˈases,s
671,ɾeabasteskˈajs,sk
672,enaltesˈejs,s
673,enaltˈesko,sk
674,enduɾˈeska,sk
675,pɾekonoskˈamos,sk
676,ɾetɾotɾˈajɡo,jɡ
677,ɾetɾotɾˈae,
678,ɾestableskˈamos,sk
679,kˈaes,
680,enaltˈeskas,sk
681,ɾestablesˈejs,s
682,aflixˈamos,x
683,ɾeapaɾˈesen,s
684,entɾetˈenɡa,nɡ
685,ɾeapaɾˈesen,s
686,tɾadˈusen,s
687,distɾajɡˈajs,jɡ
688,enfebɾeskˈamos,sk
689,kodiɾiçˈis,ç
690,distɾaˈemos,
691,pɾobˈenɡan,nɡ
692,enduɾeskˈajs,sk
693,ɾetɾaduskˈajs,sk
694,enfebɾesˈejs,s
695,ˈase,s
696,astɾˈinxas,nx
697,distɾˈae,
698,enduɾesˈemos,s
699,kodiɾiçˈis,ç
700,neɡɾˈeskan,sk
701,enlokˈesen,s
702,enaltesˈemos,s
703,pɾeestablˈeska,sk
704,ˈasɡo,sɡ
705,afliçˈimos,ç
706,ɾetɾadˈuse,s
707,ɾetɾadˈuskas,sk
708,ɾestableskˈamos,sk
709,neɡɾˈeses,s
710,emˈeɾxa,ɾx
711,neɡɾesˈemos,s
712,distɾˈaen,
713,aflˈixan,x
714,kˈaes,
715,distɾˈajɡo,jɡ
716,ɾeapaɾeskˈajs,sk
717,pɾobenˈis,n
718,pɾekonosˈejs,s
719,ɾeabasteskˈajs,sk
720,enduɾˈeskas,sk
721,enlokˈeses,s
722,kodiɾˈiçen,ç
723,ɾeapaɾˈeska,sk
724,entɾetˈenɡan,nɡ
725,kˈajɡo,jɡ
726,pɾobenɡˈajs,nɡ
727,kodiɾˈixan,x
728,ɾeapaɾeskˈamos,sk
729,ɾestableskˈamos,sk
730,tɾadusˈis,s
731,kodiɾˈixo,x
732,neɡɾesˈemos,s
733,ɾetɾotɾˈajɡo,jɡ
734,asˈis,s
735,enlokeskˈamos,sk
736,tɾadˈuse,s
737,astɾˈinxas,nx
738,ˈasen,s
739,ɾetɾadusˈimos,s
740,kˈajɡa,jɡ
741,kodiɾiçˈimos,ç
742,ɾeabastˈesko,sk
743,pɾekonˈoses,s
744,neɡɾˈeses,s
745,ɾeapaɾesˈemos,s
746,astɾˈinxo,nx
747,enaltˈese,s
748,enaltˈeskan,sk
749,kˈae,
750,pɾobenɡˈajs,nɡ
751,ɾelˈuskan,sk
752,enlokˈeskan,sk
753,aflˈixan,x
754,distɾˈajɡas,jɡ
755,astɾˈinçe,nç
756,asˈis,s
757,aflixˈajs,x
758,enaltˈeskan,sk
759,entɾetjˈene,n
760,pɾekonosˈemos,s
761,pɾeestablˈeska,sk
762,enfebɾˈesen,s
763,distɾˈajɡa,jɡ
764,kaˈejs,
765,pɾeestableskˈamos,sk
766,pɾobenˈis,n
767,ɾestablˈeses,s
768,aflˈiçen,ç
769,enfebɾˈeskas,sk
770,ɾeabasteskˈajs,sk
771,pɾobenɡˈamos,nɡ
772,ɾeapaɾˈese,s
773,ɾetɾotɾaˈejs,
774,pɾobenˈimos,n
775,entɾetjˈene,n
776,kodiɾˈiçe,ç
777,ɾestablˈese,s
778,ɾestablesˈejs,s
779,aflˈixa,x
780,emˈeɾçen,ɾç
781,ɾetɾotɾajɡˈamos,jɡ
782,aflˈixa,x
783,ɾetɾotɾajɡˈajs,jɡ
784,kˈajɡa,jɡ
785,ɾetɾadˈusen,s
786,pɾeestablˈeska,sk
787,pɾekonˈoskan,sk
788,astɾˈinxas,nx
789,pɾeestablesˈemos,s
790,distɾˈae,
791,enaltˈeskan,sk
792,neɡɾeskˈajs,sk
793,enlokeskˈajs,sk
794,ɾelˈusko,sk
795,kˈajɡa,jɡ
796,ɾetɾadˈuskan,sk
797,ɾetɾadˈuskas,sk
798,pɾobˈenɡo,nɡ
799,asˈis,s
800,pɾeestablˈeska,sk
801,enduɾesˈemos,s
802,ɾetɾadusˈis,s
803,enaltˈeskan,sk
804,pɾekonˈoska,sk
805,ɾestablˈeses,s
806,ɾetɾadˈuska,sk
807,enduɾˈese,s
808,pɾeestablˈese,s
809,tɾadˈuskan,sk
810,enlokˈese,s
811,ɾeabastˈeses,s
812,neɡɾeskˈamos,sk
813,ɾeabastˈesen,s
814,distɾˈajɡas,jɡ
815,neɡɾˈesko,sk
816,enduɾesˈejs,s
817,distɾˈae,
818,ɾelˈuse,s
819,kˈae,
820,astɾˈinxa,nx
821,asˈis,s
822,pɾeestablesˈemos,s
823,ɾetɾadˈusko,sk
824,ɾeabastˈesko,sk
825,ɾestablesˈemos,s
826,pɾobˈenɡo,nɡ
827,pɾekonˈose,s
828,ˈasɡo,sɡ
829,enlokeskˈajs,sk
830,asɡˈamos,sɡ
831,pɾekonˈosen,s
832,pɾeestablˈeska,sk
833,pɾeestableskˈajs,sk
834,emˈeɾxo,ɾx
835,distɾaˈejs,
836,enalteskˈamos,sk
837,enlokˈeskan,sk
838,astɾinçˈimos,nç
839,astɾinxˈajs,nx
840,enaltˈeskas,sk
841,enlokesˈejs,s
842,aflˈiçe,ç
843,ɾeapaɾˈeska,sk
844,enlokˈesen,s
845,ɾelˈuskan,sk
846,entɾetjˈene,n
847,distɾˈajɡa,jɡ
848,enlokˈesko,sk
849,enduɾˈeskas,sk
850,entɾetjˈenes,n
851,ɾestablˈeskas,sk
852,astɾˈinxan,nx
853,tɾadˈuskas,sk
854,ˈasɡo,sɡ
855,neɡɾesˈemos,s
856,kˈajɡa,jɡ
857,pɾekonoskˈajs,sk
858,ɾetɾotɾaˈejs,
859,pɾekonˈoska,sk
860,entɾetenˈemos,n
861,astɾinçˈimos,nç
862,enaltˈeska,sk
863,enlokˈesko,sk
864,ɾetɾotɾajɡˈamos,jɡ
865,neɡɾˈesko,sk
866,astɾˈinçes,nç
867,entɾetenɡˈajs,nɡ
868,emˈeɾçe,ɾç
869,ɾetɾadusˈis,s
870,emˈeɾçe,ɾç
871,distɾˈajɡa,jɡ
872,ɾelˈuska,sk
873,kodiɾˈixa,x
874,pɾobjˈenes,n
875,kˈajɡan,jɡ
876,asˈimos,s
877,kaˈemos,
878,pɾeestablˈeses,s
879,entɾetˈenɡo,nɡ
880,kodiɾˈiçe,ç
881,distɾˈajɡa,jɡ
882,distɾˈajɡo,jɡ
883,pɾekonˈoskan,sk
884,enlokˈeskan,sk
885,enaltesˈejs,s
886,tɾadˈuskas,sk
887,afliçˈis,ç
888,entɾetjˈenen,n
889,asɡˈamos,sɡ
890,ˈasɡas,sɡ
891,ɾestablˈeskas,sk
892,enalteskˈajs,sk
893,ɾeapaɾˈese,s
894,emeɾxˈajs,ɾx
895,kaˈemos,
896,ɾetɾotɾˈajɡo,jɡ
897,enaltˈeses,s
898,enduɾˈeska,sk
899,enduɾˈeska,sk
900,ɾeapaɾˈeskan,sk
901,ɾetɾotɾˈajɡa,jɡ
902,astɾˈinçe,nç
903,ɾestablˈesen,s
904,enlokˈeses,s
905,enaltˈeskas,sk
906,enfebɾˈeska,sk
907,ɾestablesˈemos,s
908,pɾobˈenɡas,nɡ
909,pɾeestablˈeska,sk
910,pɾobˈenɡo,nɡ
911,astɾˈinçe,nç
912,distɾˈaen,
913,pɾeestablˈeses,s
914,neɡɾˈeska,sk
915,enaltesˈemos,s
916,distɾˈajɡas,jɡ
917,distɾˈae,
918,ɾeapaɾˈeskas,sk
919,astɾinxˈajs,nx
920,pɾekonosˈejs,s
921,ˈases,s
922,enfebɾˈeses,s
923,ɾestablˈeska,sk
924,pɾekonosˈemos,s
925,kodiɾˈixo,x
926,astɾˈinçe,nç
927,enduɾˈeska,sk
928,ɾetɾadˈuses,s
