idx,tgt,tgt_sf
318,neɡɾesˈemos,s
319,tˈenɡas,nɡ
320,impˈone,n
321,diɾiçˈis,ç
322,kˈoso,s
323,neɡɾeskˈajs,sk
324,antepˈonɡas,nɡ
325,detjˈene,n
326,maldiɡˈajs,ɡ
327,oskuɾˈeska,sk
328,inflixˈamos,x
329,kˈosa,s
330,tɾadˈuskan,sk
331,fenˈeskas,sk
332,pɾesupˈonɡa,nɡ
333,enlentˈesen,s
334,detenɡˈajs,nɡ
335,desfaboɾeskˈajs,sk
336,desɡwaɾneskˈajs,sk
337,tɾajɡˈajs,jɡ
338,detɾˈaen,
339,inteɾpˈonɡas,nɡ
340,pospˈone,n
341,substɾˈajɡa,jɡ
342,eksˈixo,x
343,kondˈisen,s
344,aɡɾadˈesko,sk
345,entɾistˈeskan,sk
346,komplˈasen,s
347,elixˈamos,x
348,anoʧˈeska,sk
349,pˈunxas,nx
350,ɾekwˈesas,s
351,balbˈuskas,sk
352,sobɾebenˈimos,n
353,embeʃˈesen,s
354,deskonosˈejs,s
355,kɾˈese,s
356,siɾkunbjˈenes,n
357,desobedesˈemos,s
358,emˈeɾxas,ɾx
359,eksˈiçes,ç
360,kosˈamos,s
361,inbenɡˈamos,nɡ
362,asˈis,s
363,enkaɾˈeskas,sk
364,dibˈeɾçe,ɾç
365,kontɾabjˈenen,n
366,kontɾabenɡˈajs,nɡ
367,detenɡˈajs,nɡ
368,komplˈases,s
369,sedˈuska,sk
370,aresˈimos,s
371,inteɾponˈejs,n
372,detɾˈaes,
373,eksˈixas,x
374,abenˈis,n
375,eksˈixa,x
376,sobɾeponˈemos,n
377,distɾˈajɡas,jɡ
378,desɡwaɾnesˈejs,s
379,pɾesupˈonen,n
380,enbexeskˈamos,sk
381,pɾeestablˈeses,s
382,desdesˈimos,s
383,ɾesˈaɾso,ɾs
384,ɾeelixˈamos,x
385,adoɾmˈeska,sk
386,kˈosan,s
387,entɾistˈese,s
388,pospˈone,n
389,sedˈuska,sk
390,aɡɾadeskˈamos,sk
391,ɾebeɾdˈeska,sk
392,eliçˈimos,ç
393,tˈenɡas,nɡ
394,konbˈeɾçe,ɾç
395,kɾesˈejs,s
396,enkaɾˈese,s
397,ʃukstapˈone,n
398,xˈakan,k
399,ɾepɾodˈuska,sk
400,sobɾekˈoxo,x
401,abastˈeses,s
402,enlentˈeska,sk
403,empekeɲˈeskan,sk
404,enlentˈesko,sk
405,abastesˈemos,s
406,ɾesˈaɾso,ɾs
407,emeɾçˈemos,ɾç
408,detˈeɾxo,ɾx
409,enkaɾˈesen,s
410,eliçˈis,ç
411,aɡɾadˈeska,sk
412,diɾˈiçes,ç
413,desobedˈeses,s
414,eksˈiçe,ç
415,enmudˈeses,s
416,bˈales,l
417,manutenɡˈamos,nɡ
418,ɾemesˈejs,s
419,ɾekompˈonɡas,nɡ
420,ɾetɾˈajɡa,jɡ
421,elˈixa,x
422,desentumesˈejs,s
423,kontɾˈajɡo,jɡ
424,ɾekwˈeses,s
425,estɾemˈesen,s
426,kolixˈajs,x
427,ɾemeskˈajs,sk
428,ɾesaɾsˈis,ɾs
429,kontɾaˈemos,
430,emeɾxˈajs,ɾx
431,siɾkunbenɡˈamos,nɡ
432,subbˈenɡa,nɡ
433,komponɡˈamos,nɡ
434,padˈesko,sk
435,dibˈeɾçe,ɾç
436,empekeɲesˈejs,s
437,kosˈemos,s
438,indispˈonɡo,nɡ
439,sedˈusko,sk
440,supeɾbjˈenes,n
441,ɾetɾˈajɡo,jɡ
442,elˈiçe,ç
443,eɾixˈamos,x
444,empalidˈeskan,sk
445,aɡɾadˈeska,sk
446,antepˈonɡa,nɡ
447,embeʃˈesen,s
448,enbexˈeses,s
449,diɾˈiçe,ç
450,enɡɾandˈeska,sk
451,kosˈamos,s
452,ɾemˈese,s
453,abasteskˈajs,sk
454,maldˈiɡa,ɡ
455,estɾemesˈemos,s
456,mˈulxan,lx
457,umedˈesko,sk
458,sobɾekˈoxo,x
459,sobɾeponɡˈamos,nɡ
460,enɡɾandˈeska,sk
461,detenɡˈamos,nɡ
462,sobɾekˈoxo,x
463,ennoblˈeskan,sk
464,abˈenɡa,nɡ
465,inteɾpˈones,n
466,ɾeelˈixo,x
467,maldˈiɡo,ɡ
468,enkanˈeskan,sk
469,konbˈeɾçe,ɾç
470,enbilˈeskas,sk
471,kontɾabenɡˈajs,nɡ
472,desɡwaɾneskˈamos,sk
473,ɾedˈiɡan,ɡ
474,antepˈonɡa,nɡ
475,ɾemˈeskan,sk
476,ɾeestablˈeska,sk
477,neɡɾeskˈamos,sk
478,padˈeska,sk
479,mˈulxas,lx
480,tenɡˈamos,nɡ
481,ɾetɾˈajɡas,jɡ
482,ɾekwˈese,s
483,empalideskˈajs,sk
484,pɾebalˈeses,s
485,komplasˈemos,s
486,entɾistesˈemos,s
487,padesˈemos,s
488,detˈeɾxa,ɾx
489,deɾelˈinken,nk
490,desentumˈesen,s
491,inbˈenɡa,nɡ
492,xakˈis,k
493,sobɾepˈonɡas,nɡ
494,estɾemˈeska,sk
495,ɾeblandˈeskas,sk
496,entɾistesˈemos,s
497,enbexˈese,s
498,ɾekwˈese,s
499,aponˈejs,n
500,elˈixa,x
501,manutˈenɡas,nɡ
502,embeʃˈeska,sk
503,ɾetɾˈajɡo,jɡ
504,ɾemeskˈamos,sk
505,detjˈenes,n
506,konflˈixo,x
507,kondˈises,s
508,ennoblˈeses,s
509,deskonˈoska,sk
510,ɾekomponˈejs,n
511,finçˈis,nç
512,pɾebalˈeska,sk
513,desobedesˈejs,s
514,konbeɾxˈamos,ɾx
515,ˈase,s
516,kondesˈimos,s
517,maldˈiɡas,ɡ
518,ɾedˈiɡan,ɡ
519,pɾeestablˈeses,s
520,desmeɾˈeskas,sk
521,estɾemˈesko,sk
522,floɾˈeskan,sk
523,desmeɾˈese,s
524,infliçˈimos,ç
525,konbˈeɾxan,ɾx
526,dispˈones,n
527,sobɾebˈenɡan,nɡ
528,dibˈeɾçe,ɾç
529,enbexˈesko,sk
530,enɡɾandˈeskan,sk
531,inteɾpˈones,n
532,desentumˈesen,s
533,aflixˈamos,x
534,emˈeɾxan,ɾx
535,desdˈiɡo,ɡ
536,enlentˈeska,sk
537,deɾelˈinkas,nk
538,bˈalɡa,lɡ
539,enkaɾeskˈamos,sk
540,floɾˈesen,s
541,enkaʃˈesko,sk
542,emˈeɾxa,ɾx
543,tɾadˈuskas,sk
544,enkˈoxo,x
545,sobɾebenɡˈajs,nɡ
546,asɡˈajs,sɡ
547,ʃukstapˈonen,n
548,enmudeskˈamos,sk
549,entɾistˈeskan,sk
550,enkanesˈejs,s
551,konbˈeɾxa,ɾx
552,bˈalɡas,lɡ
553,enkaʃˈesko,sk
554,enmudˈesen,s
555,dekˈajɡa,jɡ
556,kontɾabjˈenen,n
557,diɾixˈajs,x
558,enɡɾandˈeskan,sk
559,tɾaduskˈamos,sk
560,floɾˈeskas,sk
561,aflˈiçe,ç
562,dispˈonɡan,nɡ
563,konbeɾçˈemos,ɾç
564,distɾaˈejs,
565,enlentˈesko,sk
566,padesˈejs,s
567,dispˈonen,n
568,deskonˈoses,s
569,ɾekɾudˈeska,sk
570,fˈinxan,nx
571,kɾˈeskan,sk
572,aɡɾadeskˈamos,sk
573,disponˈemos,n
574,kˈosa,s
575,empalidesˈejs,s
576,subbˈenɡa,nɡ
577,desabjˈene,n
578,desmeɾesˈejs,s
579,sedˈusen,s
580,ɾekomponɡˈamos,nɡ
581,adoɾmeskˈamos,sk
582,komplaskˈajs,sk
583,komplˈasko,sk
584,subbˈenɡo,nɡ
585,enmudˈese,s
586,floɾˈeskas,sk
587,detenɡˈamos,nɡ
588,siɾkunbˈenɡas,nɡ
589,impˈonɡa,nɡ
590,enbilˈeska,sk
591,konbˈeɾxa,ɾx
592,konbˈeɾxa,ɾx
593,inflˈiçe,ç
594,fˈinxas,nx
595,pɾeestableskˈamos,sk
596,padˈesko,sk
597,dibeɾxˈamos,ɾx
598,tɾˈaen,
599,ɾepɾodˈuskan,sk
600,detenɡˈajs,nɡ
601,impˈonɡa,nɡ
602,adoɾmˈeska,sk
603,ɾeblandˈeses,s
604,balbˈuses,s
605,kompˈonɡa,nɡ
606,sobɾebˈenɡas,nɡ
607,supeɾbˈenɡo,nɡ
608,tɾˈajɡas,jɡ
609,depˈonɡa,nɡ
610,opˈone,n
611,inteɾpˈone,n
612,tɾadˈuska,sk
613,aɡɾadesˈemos,s
614,tɾadˈuska,sk
615,desentumˈeses,s
616,ɾeblandeskˈamos,sk
617,anoʧˈese,s
618,oskuɾˈesen,s
619,enlentesˈemos,s
620,siɾkunbˈenɡa,nɡ
621,aflˈixa,x
622,dispˈonɡa,nɡ
623,eliçˈis,ç
624,desdˈiɡan,ɡ
625,ɾekomponˈejs,n
626,fenesˈemos,s
627,enflakesˈemos,s
628,desmeɾesˈemos,s
629,tɾˈae,
630,elˈiçen,ç
631,elˈixo,x
632,punxˈajs,nx
633,enkaɾˈeses,s
634,eksixˈajs,x
635,enlentˈeskas,sk
636,entɾistˈeskas,sk
637,empalidesˈejs,s
638,ʃukstaponˈemos,n
639,ennoblˈesen,s
640,ɾeestablˈesko,sk
641,enlentˈeska,sk
642,sobɾepˈonɡo,nɡ
643,konbˈeɾxan,ɾx
644,inteɾponɡˈamos,nɡ
645,aflˈixan,x
646,deponˈemos,n
647,maldˈisen,s
648,neɡɾˈeses,s
649,embeʃˈese,s
650,emˈunçen,nç
651,enbileskˈajs,sk
652,empobɾˈesen,s
653,kˈosa,s
654,oponˈejs,n
655,empobɾˈesen,s
656,fˈinxas,nx
657,aɡɾadˈeska,sk
658,ˈase,s
659,neɡɾˈese,s
660,tɾaˈejs,
661,umedˈesko,sk
662,ɾepɾodusˈimos,s
663,enkˈoçen,ç
664,ɾepˈonɡo,nɡ
665,maldˈiɡas,ɡ
666,enkˈoçes,ç
667,tɾajɡˈajs,jɡ
668,dekˈajɡo,jɡ
669,desmeɾˈeses,s
670,enkaʃeskˈamos,sk
671,enmudesˈejs,s
672,sobɾepˈone,n
673,balˈejs,l
674,ɾesˈaɾsan,ɾs
675,posponɡˈajs,nɡ
676,pɾeestablˈeskas,sk
677,desobedˈeses,s
678,eksixˈajs,x
679,estɾemesˈejs,s
680,kolˈixa,x
681,enbexesˈejs,s
682,manutenˈejs,n
683,neɡɾˈeskan,sk
684,siɾkunbˈenɡa,nɡ
685,desentumˈeska,sk
686,konbˈeɾxas,ɾx
687,dekˈaes,
688,desdiɡˈamos,ɡ
689,tenɡˈamos,nɡ
690,sobɾekoxˈamos,x
691,ɾepɾodˈuses,s
692,ˈasɡas,sɡ
693,kompˈone,n
694,mulçˈemos,lç
695,desentumˈeskan,sk
696,konbˈeɾçes,ɾç
697,entɾistesˈejs,s
698,ɾekɾudˈeskan,sk
699,disponˈejs,n
700,eksˈixas,x
701,eɾˈixa,x
702,diɾˈixas,x
703,desabenɡˈamos,nɡ
704,eɾˈixan,x
705,tjˈenen,n
706,ɾetɾˈaen,
707,komplˈaskas,sk
708,enkaɾˈeska,sk
709,enbexˈese,s
710,desobedesˈemos,s
711,desabenɡˈajs,nɡ
712,floɾˈeskas,sk
713,umedeskˈajs,sk
714,empobɾˈeska,sk
715,mulçˈemos,lç
716,deskonˈoska,sk
717,eksˈixa,x
718,enkanˈese,s
719,imponɡˈajs,nɡ
720,inteɾponɡˈamos,nɡ
721,kontɾajɡˈajs,jɡ
722,fˈinxan,nx
723,ɾemˈeskas,sk
724,desobedesˈejs,s
725,inteɾpˈonɡa,nɡ
726,desmeɾˈeses,s
727,aresˈis,s
728,padˈeskan,sk
729,dispˈonɡa,nɡ
730,apˈonen,n
731,desfaboɾˈese,s
732,ofɾˈesen,s
733,supeɾbjˈenes,n
734,enmudeskˈajs,sk
735,diɾixˈajs,x
736,deskonoskˈajs,sk
737,neɡɾˈeskas,sk
738,enkanˈeskas,sk
739,mˈulçen,lç
740,desfaboɾˈeska,sk
741,enbilˈeses,s
742,abastˈeskas,sk
743,detˈenɡo,nɡ
744,kondiɡˈamos,ɡ
745,kɾesˈemos,s
746,kˈosa,s
747,floɾeskˈamos,sk
748,entɾistesˈejs,s
749,anteponɡˈamos,nɡ
750,umedesˈejs,s
751,enteɾnˈesko,sk
752,anoʧˈeskas,sk
753,ɾeapaɾeskˈamos,sk
754,konbˈeɾçes,ɾç
755,desfaboɾeskˈamos,sk
756,aɡɾadˈesen,s
757,balbˈuskas,sk
758,detˈeɾçes,ɾç
759,inbenɡˈamos,nɡ
760,konbeɾçˈis,ɾç
761,manutenˈemos,n
762,eksˈixas,x
763,enɡɾandˈesko,sk
764,indispˈone,n
765,ˈaɡa,ɡ
766,distɾaˈemos,
767,punxˈajs,nx
768,enlenteskˈajs,sk
769,fenesˈejs,s
770,desabˈenɡa,nɡ
771,detjˈenen,n
772,siɾkunbenɡˈajs,nɡ
773,empobɾˈeska,sk
774,emˈunxa,nx
775,detˈeɾxa,ɾx
776,mˈulçe,lç
777,ɾeestablˈeses,s
778,disponˈemos,n
779,inteɾponɡˈamos,nɡ
780,kontɾˈajɡo,jɡ
781,enkˈoxa,x
782,desobedesˈemos,s
783,eɾixˈajs,x
784,empekeɲˈeska,sk
785,posponˈejs,n
786,ofɾesˈemos,s
787,deskonoskˈajs,sk
788,sobɾeponɡˈamos,nɡ
789,ɾekomponɡˈamos,nɡ
790,desobedˈeskan,sk
791,emˈunçes,nç
792,desdesˈis,s
793,pɾesupˈonɡo,nɡ
794,finçˈimos,nç
795,abastˈese,s
796,enflakeskˈamos,sk
797,ɾekwˈese,s
798,siɾkunbˈenɡas,nɡ
799,kondˈiɡa,ɡ
800,desfaboɾˈesko,sk
801,enɡɾandˈesko,sk
802,neɡɾˈeska,sk
803,ɾesaɾsˈajs,ɾs
804,enflakˈesko,sk
805,arˈeska,sk
806,xakˈimos,k
807,desabenˈis,n
808,xˈakan,k
809,ʃukstaponɡˈamos,nɡ
810,desobedˈesko,sk
811,kontɾaˈejs,
812,empekeɲeskˈamos,sk
813,anoʧˈeses,s
814,siɾkunbenˈimos,n
815,ˈase,s
816,konflˈixas,x
817,konflˈiçes,ç
818,detˈenɡo,nɡ
819,adoɾmˈesko,sk
820,kɾˈeska,sk
821,ɾedˈiɡa,ɡ
822,fenˈeska,sk
823,detˈeɾxa,ɾx
824,eksˈixo,x
825,ɾeapaɾˈesen,s
826,desɡwaɾnˈeska,sk
827,ɾekwˈesen,s
828,ʃukstapˈonɡo,nɡ
829,sobɾeponˈejs,n
830,maldˈiɡo,ɡ
831,estɾemˈesen,s
832,ɾeponˈemos,n
833,ɾekompˈonen,n
834,enkaɾˈeskan,sk
835,ɾedesˈimos,s
836,fˈinçe,nç
837,enmudˈeskan,sk
838,enteɾnˈeskas,sk
839,adoɾmˈeskan,sk
840,oskuɾˈese,s
841,indispˈone,n
842,desdesˈimos,s
843,tjˈene,n
844,detenˈemos,n
845,enteɾneskˈajs,sk
846,substɾajɡˈamos,jɡ
847,enkaɾˈeses,s
848,maldˈiɡa,ɡ
849,supeɾbˈenɡas,nɡ
850,tɾadusˈimos,s
851,distɾaˈemos,
852,indisponˈemos,n
853,empobɾˈeska,sk
854,punçˈis,nç
855,kɾˈeska,sk
856,deskonˈosko,sk
857,ʃukstaponˈemos,n
858,enflakesˈejs,s
859,asˈemos,s
860,kompˈones,n
861,detjˈene,n
862,pɾeestablˈeskan,sk
863,ɾeelˈixa,x
864,eɾˈiçen,ç
865,punxˈajs,nx
866,detˈeɾxan,ɾx
867,komplˈaskan,sk
868,ɾeapaɾˈeses,s
869,tɾadˈusen,s
870,desɡwaɾnesˈemos,s
871,fenˈeskas,sk
872,subbˈenɡa,nɡ
873,floɾˈeskan,sk
874,enlentˈeska,sk
875,kondiɡˈajs,ɡ
876,enkaʃˈesko,sk
877,ɾeblandˈeskan,sk
878,neɡɾˈeskan,sk
879,emˈunxan,nx
880,dibˈeɾçe,ɾç
881,aɡɾadˈeses,s
882,ɾekɾudˈeskan,sk
883,ɾemeskˈamos,sk
884,emˈunxo,nx
885,ɾekwˈesa,s
886,eliçˈimos,ç
887,floɾˈeskas,sk
888,dispˈonɡo,nɡ
889,desmeɾˈese,s
890,kontɾˈaen,
891,siɾkunbenˈimos,n
892,enkaʃˈeska,sk
893,dispˈonɡo,nɡ
894,deteɾxˈamos,ɾx
895,entɾistˈeska,sk
896,kˈosan,s
897,embeʃˈesen,s
898,tɾaˈejs,
899,kondiɡˈajs,ɡ
900,ɾebeɾdesˈejs,s
901,xˈakan,k
902,ɾeapaɾˈesko,sk
903,dekajɡˈajs,jɡ
904,sobɾebˈenɡan,nɡ
905,maldˈise,s
906,ɾekomponˈejs,n
907,padˈesko,sk
908,subbenˈis,n
909,deteɾxˈajs,ɾx
910,aɡɾadˈesko,sk
911,emˈunxa,nx
912,eksˈixo,x
913,indispˈonɡa,nɡ
914,inflˈiçen,ç
915,bˈale,l
916,kɾesˈejs,s
917,sedˈuskan,sk
918,empalidˈeskas,sk
919,kˈose,s
920,ɾekwˈeses,s
921,empekeɲeskˈamos,sk
922,anteponɡˈamos,nɡ
923,ʃukstaponˈejs,n
924,ennoblesˈejs,s
925,desfaboɾˈesko,sk
926,desɡwaɾnˈeskan,sk
927,abastˈese,s
928,ofɾeskˈamos,sk
929,enbilˈeses,s
930,aponɡˈajs,nɡ
931,estɾemeskˈajs,sk
932,tenˈemos,n
933,dibˈeɾçes,ɾç
934,ɾepˈonen,n
935,tɾˈajɡan,jɡ
936,siɾkunbˈenɡas,nɡ
937,ɾeelˈiçe,ç
938,kontɾaˈemos,
939,manutenˈemos,n
940,pospˈonɡa,nɡ
941,ɾeapaɾˈeska,sk
942,depˈonɡa,nɡ
943,abenˈis,n
944,emˈunxas,nx
945,deskompˈonɡa,nɡ
946,ɾeapaɾˈese,s
947,konbˈeɾxo,ɾx
948,embeʃesˈejs,s
949,opˈone,n
950,empekeɲeskˈajs,sk
951,siɾkunbˈenɡas,nɡ
952,detjˈene,n
953,detɾˈae,
954,fenˈeskan,sk
955,umedeskˈamos,sk
956,ɾetɾˈaes,
957,enflakˈeska,sk
958,ɾeestablˈesen,s
959,posponˈejs,n
960,anoʧˈeska,sk
961,estɾemˈeses,s
962,emˈunçe,nç
963,kontɾabˈenɡas,nɡ
964,pɾeestablˈeska,sk
965,enɡɾandeskˈajs,sk
966,indispˈonɡan,nɡ
967,desabjˈenes,n
968,detˈenɡa,nɡ
969,xakˈamos,k
970,detɾaˈemos,
971,ɾeelˈixas,x
972,konbˈeɾçen,ɾç
973,ɾeponɡˈajs,nɡ
