idx,tgt,tgt_sf
235,inteɾponɡˈajs,nɡ
236,inteɾpˈonen,n
237,inteɾponˈejs,n
238,balˈemos,l
239,ˈuɾxo,ɾx
240,sobɾekˈoçes,ç
241,sobɾekˈoxo,x
242,tɾadˈuse,s
243,enkaʃˈese,s
244,enkaʃˈeskas,sk
245,estˈaɾsas,ɾs
246,uɾçˈis,ɾç
247,tɾadˈuska,sk
248,pɾotˈexo,x
249,konbˈense,ns
250,ɾobustesˈemos,s
251,ɾedˈiɡa,ɡ
252,ɾestablˈesen,s
253,korˈiçes,ç
254,estˈaɾse,ɾs
255,ɾobustˈese,s
256,ɾedˈise,s
257,sobɾekˈoxan,x
258,astɾˈinçe,nç
259,enkˈoçen,ç
260,estˈaɾses,ɾs
261,pɾotexˈajs,x
262,tɾadˈuska,sk
263,sobɾekˈoçen,ç
264,abastˈeska,sk
265,pɾotˈexo,x
266,entenebɾesˈemos,s
267,adoɾmˈeska,sk
268,pɾotˈeçen,ç
269,inteɾpˈonen,n
270,sobɾekˈoçen,ç
271,sostˈenɡan,nɡ
272,pɾotˈexan,x
273,sobɾekˈoxa,x
274,enkaʃˈeskan,sk
275,abastesˈejs,s
276,korixˈamos,x
277,aduskˈamos,sk
278,adusˈimos,s
279,sostjˈenen,n
280,pɾotexˈajs,x
281,korˈixa,x
282,enkoçˈemos,ç
283,bendiɡˈajs,ɡ
284,entenebɾesˈemos,s
285,ɾestablˈeska,sk
286,bˈales,l
287,enkoxˈamos,x
288,astɾˈinxas,nx
289,koreçˈimos,ç
290,abastesˈemos,s
291,ɾedˈiɡa,ɡ
292,abastˈesko,sk
293,bˈalen,l
294,sostenˈemos,n
295,enkaʃˈeses,s
296,astɾinxˈajs,nx
297,ɾestablˈeska,sk
298,ɾejmpˈone,n
299,sobɾekˈoxas,x
300,bˈalɡas,lɡ
301,ɾejmpˈonɡo,nɡ
302,pɾotˈexa,x
303,estaɾsˈamos,ɾs
304,abastˈeses,s
305,abasteskˈajs,sk
306,korˈiçes,ç
307,sostˈenɡan,nɡ
308,estaɾsˈamos,ɾs
309,estˈaɾsan,ɾs
310,ɾestablˈesko,sk
311,astɾˈinçen,nç
312,sostˈenɡan,nɡ
313,bˈalɡan,lɡ
314,korˈixa,x
315,ɾobustˈeska,sk
316,ɾobustˈeses,s
317,konbˈensen,ns
318,estaɾsˈis,ɾs
319,abastˈeskan,sk
320,sobɾekˈoxa,x
321,ɾestablesˈejs,s
322,balˈejs,l
323,ɾobusteskˈamos,sk
324,konbensˈemos,ns
325,bendesˈimos,s
326,konbˈenso,ns
327,bˈalɡa,lɡ
328,entenebɾeskˈajs,sk
329,konbˈenso,ns
330,ɾestablˈese,s
331,manutenˈejs,n
332,bendˈise,s
333,tɾadusˈis,s
334,tɾadˈusen,s
335,entenebɾˈeses,s
336,adˈusko,sk
337,enkˈoçen,ç
338,korˈiçe,ç
339,entenebɾˈeska,sk
340,estˈaɾsan,ɾs
341,balˈemos,l
342,astɾˈinçes,nç
343,korixˈamos,x
344,ɾestableskˈamos,sk
345,korixˈajs,x
346,tɾadˈuses,s
347,ɾedˈiɡas,ɡ
348,sobɾekˈoçes,ç
349,abastesˈemos,s
350,manutenˈemos,n
351,adoɾmˈeses,s
352,adˈuses,s
353,adoɾmˈeska,sk
354,abastˈesen,s
355,bˈalɡa,lɡ
356,entenebɾˈeses,s
357,pɾotexˈamos,x
358,sobɾekˈoxan,x
359,konbˈenso,ns
360,abastˈesko,sk
361,ɾestablˈese,s
362,ɾobustˈeses,s
363,ˈuɾçe,ɾç
364,adˈusko,sk
365,abasteskˈajs,sk
366,ˈuɾxa,ɾx
367,estˈaɾses,ɾs
368,enkˈoxas,x
369,adˈuskas,sk
370,astɾˈinxo,nx
371,inteɾponɡˈamos,nɡ
372,ˈuɾçe,ɾç
373,adˈuskas,sk
374,bendˈises,s
375,pɾotˈexa,x
376,inteɾpˈones,n
377,ɾejmpˈonɡa,nɡ
378,adoɾmˈeskan,sk
379,ɾediɡˈamos,ɡ
380,konbˈensa,ns
381,astɾˈinxa,nx
382,manutenɡˈamos,nɡ
383,adˈuskan,sk
384,ɾedˈiɡas,ɡ
385,bendˈiɡas,ɡ
386,korˈixo,x
387,adoɾmˈeska,sk
388,ɾestablˈeskas,sk
389,bˈalɡa,lɡ
390,estˈaɾses,ɾs
391,adˈuskas,sk
392,manutenɡˈamos,nɡ
393,adusˈis,s
394,manutjˈenen,n
395,estˈaɾsa,ɾs
396,konbensˈamos,ns
397,entenebɾˈeska,sk
398,adˈusen,s
399,manutenˈemos,n
400,uɾçˈimos,ɾç
401,sostˈenɡas,nɡ
402,ɾedˈiɡan,ɡ
403,sobɾekˈoxo,x
404,astɾˈinxas,nx
405,abastˈeska,sk
406,bˈales,l
407,ɾobustˈeses,s
408,manutˈenɡo,nɡ
409,konbˈensen,ns
410,bendˈiɡa,ɡ
411,astɾˈinxa,nx
412,entenebɾesˈejs,s
413,pɾotˈexo,x
414,ɾobustˈeses,s
415,astɾˈinxa,nx
416,konbˈensa,ns
417,sostˈenɡan,nɡ
418,inteɾponɡˈamos,nɡ
419,bˈales,l
420,ɾestablˈesen,s
421,tɾadˈuse,s
422,korixˈamos,x
423,ɾobustˈesen,s
424,bˈalɡan,lɡ
425,ˈuɾxa,ɾx
426,adoɾmˈesko,sk
427,entenebɾesˈemos,s
428,pɾotˈeçe,ç
429,tɾaduskˈajs,sk
430,manutjˈenes,n
431,sobɾekˈoçen,ç
432,enkaʃˈese,s
433,adˈuskas,sk
434,bendesˈimos,s
435,abastˈesko,sk
436,adoɾmˈeskas,sk
437,bendˈiɡa,ɡ
438,abastˈeses,s
439,inteɾpˈonɡas,nɡ
440,korˈiçe,ç
441,tɾaduskˈajs,sk
442,bˈale,l
443,sobɾekˈoçen,ç
444,tɾadˈusko,sk
445,astɾˈinxa,nx
446,enkaʃˈeskan,sk
447,sobɾekˈoçen,ç
448,konbˈensa,ns
449,enkˈoxa,x
450,adoɾmˈeses,s
451,sobɾekˈoxas,x
452,balˈemos,l
453,sostenɡˈajs,nɡ
454,adusˈimos,s
455,ɾestablˈeska,sk
456,bendˈises,s
457,adoɾmˈesko,sk
458,enkaʃˈeskas,sk
459,sostenˈemos,n
460,ɾedˈiɡo,ɡ
461,balˈejs,l
462,ɾestablˈeskan,sk
463,ɾedˈiɡan,ɡ
464,konbˈenso,ns
465,tɾadˈuses,s
466,sostenɡˈajs,nɡ
467,estˈaɾsan,ɾs
468,manutjˈenen,n
469,astɾˈinxan,nx
470,balɡˈajs,lɡ
471,manutˈenɡan,nɡ
472,astɾˈinxo,nx
473,konbensˈejs,ns
474,enkaʃˈeskas,sk
475,sobɾekoxˈajs,x
476,sobɾekˈoxan,x
477,inteɾpˈonɡa,nɡ
478,ɾestablˈese,s
479,konbensˈemos,ns
480,sostenɡˈamos,nɡ
481,bendˈiɡa,ɡ
482,ˈuɾxan,ɾx
483,abastesˈejs,s
484,pɾotˈexo,x
485,bendesˈis,s
486,entenebɾeskˈajs,sk
487,inteɾpˈonɡa,nɡ
488,bˈalɡa,lɡ
489,adoɾmeskˈajs,sk
490,estaɾsˈis,ɾs
491,manutenˈemos,n
492,ˈuɾxa,ɾx
493,pɾoteçˈejs,ç
494,adoɾmˈesko,sk
495,ɾestablesˈejs,s
496,pɾotexˈajs,x
497,estˈaɾsa,ɾs
498,konbˈense,ns
499,bˈale,l
500,inteɾpˈonɡan,nɡ
501,ɾejmpˈonɡas,nɡ
502,enkˈoçen,ç
503,pɾotˈeçen,ç
504,sobɾekoxˈajs,x
505,ˈuɾçen,ɾç
506,tɾadˈuska,sk
507,manutˈenɡas,nɡ
508,ɾestablˈeska,sk
509,enkaʃˈeska,sk
510,abastˈeskan,sk
511,inteɾponˈemos,n
512,koreçˈimos,ç
513,pɾotˈexan,x
514,ɾobustesˈejs,s
515,sostˈenɡa,nɡ
516,ɾedˈiɡa,ɡ
517,astɾˈinçe,nç
518,enkoxˈamos,x
519,ɾestablˈesko,sk
520,enkˈoxan,x
521,bendˈises,s
522,ɾejmpˈonɡa,nɡ
523,entenebɾˈeskas,sk
524,sobɾekˈoxas,x
525,korˈixa,x
526,sobɾekˈoçe,ç
527,inteɾpˈone,n
528,bˈales,l
529,manutˈenɡo,nɡ
530,ˈuɾxa,ɾx
531,ˈuɾxan,ɾx
532,sobɾekˈoxa,x
533,enkˈoçes,ç
534,sobɾekˈoxan,x
535,estaɾsˈajs,ɾs
536,ɾestablˈeskas,sk
537,tɾadˈuskan,sk
538,bendˈises,s
539,bˈalɡa,lɡ
540,enkaʃˈesko,sk
541,entenebɾˈeskas,sk
542,enkˈoçe,ç
543,ɾedˈisen,s
544,entenebɾesˈemos,s
545,manutenˈemos,n
546,sobɾekˈoxa,x
547,ɾedˈise,s
548,ɾejmponˈemos,n
549,bˈalɡa,lɡ
550,sostenɡˈajs,nɡ
551,ɾestablˈesko,sk
552,adoɾmˈeskas,sk
553,uɾçˈis,ɾç
554,pɾotˈexo,x
555,aduskˈamos,sk
556,tɾadˈuska,sk
557,sobɾekoçˈemos,ç
558,ɾejmponɡˈajs,nɡ
559,enkˈoxa,x
560,adˈusen,s
561,sostenɡˈajs,nɡ
562,korˈiçen,ç
563,astɾinçˈis,nç
564,ɾobustesˈejs,s
565,enkˈoçe,ç
566,korˈixo,x
567,entenebɾˈeska,sk
568,adoɾmˈeska,sk
569,sostjˈenes,n
570,abastˈesen,s
571,enkaʃeskˈajs,sk
572,manutenˈemos,n
573,konbensˈajs,ns
574,ɾejmpˈones,n
575,enkˈoçes,ç
576,sobɾekˈoçes,ç
577,bˈalɡan,lɡ
578,inteɾpˈonɡan,nɡ
579,estˈaɾso,ɾs
580,ɾobusteskˈajs,sk
581,ɾedˈiɡas,ɡ
582,estaɾsˈis,ɾs
583,entenebɾˈeskas,sk
584,adoɾmˈeses,s
585,adˈuse,s
586,ɾobustˈesen,s
587,enkˈoçes,ç
588,sobɾekoçˈemos,ç
589,abasteskˈamos,sk
590,manutˈenɡa,nɡ
591,adˈusen,s
592,estˈaɾso,ɾs
593,enkˈoçes,ç
594,pɾotˈexas,x
595,ɾejmpˈonen,n
596,manutˈenɡa,nɡ
597,tɾadˈuska,sk
598,inteɾpˈonɡa,nɡ
599,ɾestablesˈemos,s
600,inteɾpˈonen,n
601,enkˈoxo,x
602,manutˈenɡa,nɡ
603,adoɾmeskˈamos,sk
604,astɾˈinxan,nx
605,bˈalɡa,lɡ
606,adoɾmˈesko,sk
607,sobɾekoçˈejs,ç
608,korˈixa,x
609,konbˈensas,ns
610,sostenˈejs,n
611,sostˈenɡa,nɡ
612,bendˈiɡas,ɡ
613,bˈalɡa,lɡ
614,estˈaɾsen,ɾs
615,estaɾsˈimos,ɾs
616,astɾinçˈis,nç
617,enkoxˈajs,x
618,inteɾponɡˈajs,nɡ
619,entenebɾˈeska,sk
620,inteɾponɡˈajs,nɡ
621,sostjˈenes,n
622,ɾedˈisen,s
623,astɾˈinçen,nç
624,ɾobustˈesen,s
625,ɾedˈiɡo,ɡ
626,inteɾpˈonɡa,nɡ
627,bendˈiɡan,ɡ
628,enkaʃˈesen,s
629,ɾestableskˈamos,sk
630,ɾestablˈeska,sk
631,abastˈeses,s
632,abasteskˈajs,sk
633,konbˈensan,ns
634,entenebɾˈesko,sk
635,ɾobustˈeskan,sk
636,estˈaɾsas,ɾs
637,tɾadˈuses,s
638,tɾadˈuska,sk
639,astɾˈinçen,nç
640,ɾediɡˈajs,ɡ
641,tɾadˈuskas,sk
642,manutenɡˈajs,nɡ
643,adoɾmesˈemos,s
644,ɾediɡˈajs,ɡ
645,abastˈeska,sk
646,inteɾpˈonɡa,nɡ
647,adoɾmˈeska,sk
648,ɾedesˈis,s
649,ɾejmpˈone,n
650,sobɾekˈoxan,x
651,sobɾekoxˈamos,x
652,enkaʃˈeskan,sk
653,bendˈiɡas,ɡ
654,adoɾmˈeses,s
655,ɾobusteskˈajs,sk
656,koreçˈis,ç
657,inteɾpˈonɡa,nɡ
658,sostenˈejs,n
659,manutenˈemos,n
660,adoɾmeskˈajs,sk
661,pɾotˈeçes,ç
662,ˈuɾçen,ɾç
663,enkaʃˈeskan,sk
664,bendˈise,s
665,sostˈenɡa,nɡ
666,ɾobustˈeskan,sk
667,ɾobustˈese,s
668,korˈixan,x
669,manutˈenɡa,nɡ
670,pɾotˈexas,x
671,enkaʃˈeskan,sk
672,enkaʃˈeska,sk
673,ɾobustˈeska,sk
674,enkaʃeskˈamos,sk
675,enkˈoxa,x
676,ɾobustˈeskas,sk
677,entenebɾˈeska,sk
678,adusˈis,s
679,sobɾekˈoçe,ç
680,estˈaɾsan,ɾs
681,enkˈoxa,x
682,sobɾekˈoçes,ç
683,sostenˈemos,n
684,inteɾponˈemos,n
685,ɾedˈiɡa,ɡ
686,enkaʃˈeskan,sk
687,balɡˈamos,lɡ
688,sobɾekˈoçes,ç
689,konbˈensan,ns
690,ɾestablˈeses,s
691,adˈuskas,sk
692,pɾotˈeçen,ç
693,sostˈenɡa,nɡ
694,konbˈensa,ns
695,adusˈis,s
696,ɾejmponˈejs,n
697,ɾejmpˈonɡa,nɡ
698,ɾestablˈesen,s
699,pɾotˈexa,x
700,bendesˈis,s
701,tɾadˈuse,s
702,inteɾponˈejs,n
703,ɾejmpˈone,n
704,ɾobustˈesko,sk
705,adusˈis,s
706,enkaʃeskˈajs,sk
707,astɾinçˈimos,nç
708,ɾedesˈis,s
709,enkaʃeskˈajs,sk
710,astɾˈinçe,nç
711,adˈuskas,sk
712,balɡˈamos,lɡ
713,ɾedˈise,s
714,sobɾekˈoxan,x
715,adoɾmˈeskas,sk
716,estˈaɾsa,ɾs
717,bendˈiɡo,ɡ
718,entenebɾˈesko,sk
719,tɾadˈuskan,sk
720,sobɾekoçˈejs,ç
721,korˈixas,x
722,pɾotˈeçen,ç
723,inteɾponɡˈajs,nɡ
724,abastˈesen,s
725,estˈaɾsa,ɾs
726,estˈaɾse,ɾs
727,konbensˈemos,ns
728,bˈalɡan,lɡ
729,inteɾponˈemos,n
730,inteɾponˈejs,n
731,ɾobustˈese,s
732,entenebɾeskˈamos,sk
733,ɾedˈisen,s
734,enkoxˈamos,x
735,balɡˈajs,lɡ
736,ɾedˈiɡa,ɡ
737,ɾobustˈese,s
738,adˈuskan,sk
739,pɾotˈexas,x
740,ɾedˈiɡa,ɡ
741,ɾobustesˈejs,s
742,ˈuɾxan,ɾx
743,ɾestablˈeskan,sk
744,astɾinçˈimos,nç
745,entenebɾˈeskan,sk
746,enkˈoçen,ç
747,astɾinxˈajs,nx
748,adoɾmˈeses,s
749,pɾotˈeçen,ç
750,konbˈenses,ns
751,manutenɡˈajs,nɡ
752,ɾejmpˈonen,n
753,ɾedˈiɡa,ɡ
754,ɾobustˈesko,sk
755,sobɾekˈoçes,ç
756,ɾestablˈeses,s
757,tɾadusˈis,s
758,ɾestablˈeska,sk
759,abastˈeskan,sk
760,pɾotexˈajs,x
761,ɾediɡˈamos,ɡ
762,adˈusen,s
763,bˈalɡas,lɡ
764,ˈuɾçe,ɾç
765,bendˈisen,s
766,konbensˈejs,ns
767,tɾadˈuska,sk
768,bˈalɡa,lɡ
769,ˈuɾxas,ɾx
770,manutenˈejs,n
771,sobɾekoxˈamos,x
772,konbˈense,ns
773,entenebɾesˈemos,s
774,ˈuɾxan,ɾx
775,ˈuɾxa,ɾx
776,konbensˈejs,ns
777,bˈales,l
778,balˈejs,l
779,estˈaɾso,ɾs
780,tɾadˈuses,s
781,estˈaɾses,ɾs
782,sostˈenɡas,nɡ
783,manutˈenɡo,nɡ
784,entenebɾesˈemos,s
785,ɾestablˈesen,s
786,tɾadˈusen,s
787,balˈemos,l
788,enkoxˈamos,x
789,sostjˈenes,n
790,pɾotˈexa,x
791,korˈiçe,ç
792,adoɾmˈesen,s
793,ɾestablˈeskas,sk
794,sobɾekoçˈemos,ç
795,sobɾekˈoxa,x
796,bendˈiɡa,ɡ
797,aduskˈamos,sk
798,enkoçˈemos,ç
799,adoɾmˈese,s
800,ˈuɾxa,ɾx
801,inteɾpˈonen,n
802,bendˈiɡo,ɡ
803,pɾotˈexas,x
804,tɾadˈuska,sk
805,ˈuɾxa,ɾx
806,enkaʃesˈejs,s
807,ɾobustˈese,s
808,pɾotexˈajs,x
809,ɾestablesˈejs,s
810,ˈuɾxo,ɾx
811,enkaʃeskˈamos,sk
812,tɾadˈuska,sk
813,adˈusen,s
814,estˈaɾsa,ɾs
815,tɾadˈusen,s
816,bendˈiɡas,ɡ
817,ɾestablˈeska,sk
818,ɾobustˈeska,sk
819,enkaʃˈeses,s
820,estaɾsˈajs,ɾs
821,ɾejmpˈone,n
822,tɾadˈuska,sk
823,abasteskˈamos,sk
824,enkˈoxa,x
825,bendˈiɡa,ɡ
826,enkˈoxas,x
827,enkˈoçe,ç
828,ɾejmpˈonɡo,nɡ
829,enkaʃˈesen,s
830,sostenɡˈajs,nɡ
831,estˈaɾso,ɾs
832,ɾestablesˈemos,s
833,tɾaduskˈamos,sk
834,entenebɾˈesko,sk
835,korˈiçe,ç
836,entenebɾˈeskas,sk
837,bendiɡˈamos,ɡ
838,estaɾsˈajs,ɾs
839,ɾobustˈeskan,sk
840,balɡˈamos,lɡ
841,sobɾekoxˈajs,x
842,enkaʃˈeskas,sk
843,bˈalɡa,lɡ
844,abastˈesko,sk
845,korˈixo,x
846,konbˈensa,ns
847,koreçˈis,ç
848,entenebɾˈeska,sk
849,estˈaɾse,ɾs
850,abastˈeskan,sk
851,pɾotˈeçes,ç
852,bˈale,l
853,bendesˈimos,s
854,estaɾsˈajs,ɾs
855,adoɾmˈeska,sk
856,pɾotˈeçes,ç
857,enkˈoxa,x
858,bendˈiɡa,ɡ
859,inteɾpˈones,n
860,abastˈesen,s
861,uɾxˈamos,ɾx
862,ɾobustˈeska,sk
863,abastˈesen,s
864,ˈuɾxa,ɾx
865,korˈixa,x
866,sostjˈenes,n
867,konbˈensa,ns
868,entenebɾesˈejs,s
869,enkaʃˈeska,sk
870,tɾadˈuska,sk
871,manutenˈemos,n
872,ˈuɾxa,ɾx
873,adoɾmˈese,s
874,sostjˈenen,n
875,abastˈesko,sk
876,ɾestablˈeskas,sk
877,abastˈeska,sk
878,inteɾpˈone,n
879,sobɾekˈoxan,x
880,estaɾsˈajs,ɾs
881,entenebɾˈeskas,sk
882,bendˈisen,s
883,enkoxˈamos,x
884,uɾxˈamos,ɾx
885,adˈusko,sk
886,entenebɾˈesen,s
887,abastˈesko,sk
888,adoɾmˈese,s
889,enkaʃˈese,s
890,ɾediɡˈajs,ɡ
891,ɾestablˈese,s
892,ɾejmpˈonɡo,nɡ
893,sobɾekˈoxa,x
894,ˈuɾxas,ɾx
895,adoɾmeskˈamos,sk
896,astɾinxˈamos,nx
897,sobɾekˈoxo,x
898,adusˈis,s
899,enkˈoçe,ç
900,bˈalɡa,lɡ
901,bendˈisen,s
902,bendiɡˈajs,ɡ
903,ɾedˈiɡa,ɡ
904,astɾˈinxa,nx
905,ɾejmpˈones,n
906,enkaʃˈeskas,sk
907,inteɾpˈonɡas,nɡ
908,ɾejmponɡˈajs,nɡ
909,estˈaɾsen,ɾs
910,ɾejmponɡˈamos,nɡ
911,uɾçˈimos,ɾç
912,ɾedˈiɡan,ɡ
913,estaɾsˈis,ɾs
914,manutenˈemos,n
915,pɾotˈexas,x
916,estˈaɾsa,ɾs
917,bendˈiɡa,ɡ
918,adoɾmˈesko,sk
919,adoɾmˈesen,s
920,uɾçˈimos,ɾç
921,inteɾpˈone,n
922,bendˈiɡan,ɡ
923,inteɾponˈejs,n
924,tɾadˈusen,s
925,sostˈenɡo,nɡ
926,adoɾmˈeskan,sk
927,manutjˈene,n
928,adoɾmˈesko,sk
929,ɾobustˈeskas,sk
930,ɾejmpˈonɡa,nɡ
931,ɾedesˈis,s
932,tɾadˈusko,sk
933,manutjˈenes,n
934,pɾotexˈajs,x
935,ɾejmpˈonɡa,nɡ
936,ˈuɾxa,ɾx
937,tɾadˈuskan,sk
938,sobɾekˈoxo,x
939,bˈalɡas,lɡ
940,adˈuska,sk
941,korˈiçes,ç
942,manutenˈejs,n
943,entenebɾˈeses,s
944,bendˈisen,s
945,entenebɾˈeskas,sk
946,adoɾmeskˈamos,sk
947,ɾejmponˈemos,n
948,pɾotˈexa,x
949,enkoçˈemos,ç
950,enkaʃˈeses,s
951,estˈaɾsa,ɾs
952,estaɾsˈis,ɾs
953,entenebɾesˈemos,s
954,inteɾpˈonɡa,nɡ
955,estˈaɾsan,ɾs
956,sostjˈenen,n
957,enkˈoçes,ç
958,balˈemos,l
959,uɾçˈis,ɾç
960,enkaʃˈeska,sk
961,ɾestableskˈamos,sk
962,adoɾmˈeskan,sk
963,ɾejmponɡˈamos,nɡ
964,adˈuskas,sk
965,enkoçˈemos,ç
966,korˈixo,x
967,sobɾekoçˈejs,ç
968,ɾobustesˈemos,s
969,sostjˈenen,n
970,estˈaɾsa,ɾs
971,ɾejmpˈonɡas,nɡ
972,ˈuɾxan,ɾx
973,pɾotexˈajs,x
974,sostjˈenes,n
975,estˈaɾsan,ɾs
