idx,tgt,tgt_sf
127,peɾeskˈamos,sk
128,konbˈeɾxas,ɾx
129,desobedˈeses,s
130,empekeɲˈeskas,sk
131,pɾedˈise,s
132,pɾekonˈoska,sk
133,enkaɾˈeska,sk
134,faʃˈeses,s
135,emunxˈamos,nx
136,estɾemˈeskan,sk
137,tɾanspˈone,n
138,enoɾɡuʃeskˈajs,sk
139,empekeɲeskˈajs,sk
140,kontɾaˈaɡas,ɡ
141,entɾetenˈejs,n
142,sobɾesˈalen,l
143,foɾtalˈesen,s
144,ɾeblandˈesen,s
145,pɾeestablˈeskas,sk
146,mantjˈenes,n
147,unçˈimos,nç
148,apetesˈejs,s
149,suponɡˈajs,nɡ
150,enduɾˈeskan,sk
151,satisfˈaɡas,ɡ
152,deskonˈoses,s
153,konbˈeɾçes,ɾç
154,emˈunxo,nx
155,tɾanspˈones,n
156,adusˈis,s
157,desentumˈeska,sk
158,muçˈis,ç
159,akˈoxo,x
160,kontɾapˈonɡa,nɡ
161,empobɾesˈejs,s
162,fenˈese,s
163,mantenɡˈamos,nɡ
164,ɾediɾˈiçen,ç
165,desasɡˈajs,sɡ
166,ɾobustˈeskas,sk
167,ɾekonˈoska,sk
168,akoçˈemos,ç
169,desnaskˈajs,sk
170,sobɾebenɡˈamos,nɡ
171,distɾˈajɡa,jɡ
172,pɾodˈusen,s
173,indispˈones,n
174,entɾetenˈemos,n
175,emunçˈemos,nç
176,estˈaɾsan,ɾs
177,sobɾesˈalɡa,lɡ
178,pɾotexˈajs,x
179,enduɾˈeska,sk
180,fosfoɾeskˈajs,sk
181,entɾetˈenɡas,nɡ
182,empekeɲˈeskas,sk
183,destoɾsˈajs,ɾs
184,obedˈeskan,sk
185,enalteskˈamos,sk
186,tɾadˈuska,sk
187,desɡwaɾneskˈamos,sk
188,kontɾabˈenɡas,nɡ
189,enbilˈeska,sk
190,nˈaska,sk
191,eskaɾnˈeses,s
192,adusˈimos,s
193,fɾˈunse,ns
194,despɾotˈexo,x
195,peɾmanˈesko,sk
196,desabastˈeses,s
197,bendˈisen,s
198,deskonˈosen,s
199,embeʃˈesko,sk
200,enaltˈesen,s
201,ensoɾdˈeskan,sk
202,antedˈiɡan,ɡ
203,ɾelˈuskan,sk
204,akoxˈajs,x
205,peɾˈese,s
206,intelixˈamos,x
207,apetesˈemos,s
208,sustɾˈajɡo,jɡ
209,entɾistˈese,s
210,entɾetjˈenes,n
211,ɾemesˈemos,s
212,oponˈemos,n
213,enlentesˈemos,s
214,desasɡˈamos,sɡ
215,entɾetenɡˈajs,nɡ
216,ɾeestablˈeses,s
217,sobɾebenˈimos,n
218,embɾutˈeska,sk
219,konbeɾçˈis,ɾç
220,fˈulçe,lç
221,apeteskˈajs,sk
222,manutˈenɡa,nɡ
223,inteɾpˈonɡas,nɡ
224,tɾˈajɡo,jɡ
225,adoɾmesˈejs,s
226,dekajɡˈamos,jɡ
227,eskaɾnˈeska,sk
228,enoɾɡuʃˈesko,sk
229,ɾetɾadˈuska,sk
230,paɾˈese,s
231,dekɾesˈemos,s
232,impˈonen,n
233,entenebɾˈeskas,sk
234,ɾeeleçˈis,ç
235,intɾodˈuska,sk
236,supeɾbenɡˈamos,nɡ
237,obedˈeska,sk
238,ɾeapaɾˈesko,sk
239,fɾˈanxan,nx
240,lanɡidˈesen,s
241,peɾmanˈese,s
242,sobɾesˈales,l
243,fosfoɾesˈejs,s
244,pɾeestablˈesko,sk
245,desabastˈeska,sk
246,intelˈixa,x
247,kaɾesˈejs,s
248,ʃukstapˈonen,n
249,ɾeestablˈeskas,sk
250,atɾˈajɡa,jɡ
251,faboɾˈesko,sk
252,sobɾebjˈenes,n
253,neɡɾˈesen,s
254,ensombɾeskˈajs,sk
255,ɾeelˈixa,x
256,adolesˈejs,s
257,ɾeponˈejs,n
258,ɾetɾotɾˈae,
259,ɾediɡˈamos,ɡ
260,supˈonen,n
261,enteɾnˈesko,sk
262,pɾesupˈonɡa,nɡ
263,enteɾnˈeska,sk
264,tenɡˈajs,nɡ
265,intɾodˈuses,s
266,espˈaɾsas,ɾs
267,pɾodˈuskas,sk
268,abastˈeska,sk
269,sedˈusen,s
270,ɾexubenˈese,s
271,adolesˈejs,s
272,enɾaɾˈeses,s
273,ensombɾˈesen,s
274,ɾekonbjˈenen,n
275,dekɾˈeska,sk
276,konbˈeɾxan,ɾx
277,ɾeestablˈeska,sk
278,bendˈiɡas,ɡ
279,ˈasɡas,sɡ
280,estaɾsˈis,ɾs
281,sˈuɾses,ɾs
282,fɾançˈis,nç
283,tɾadˈusen,s
284,obedˈeska,sk
285,mˈaɾsan,ɾs
286,ɾekonbˈenɡas,nɡ
287,akaeskˈajs,sk
288,enkaɾesˈejs,s
289,ɾˈuxa,x
290,empalidˈeska,sk
291,ɾekonbenɡˈajs,nɡ
292,ekibˈalɡas,lɡ
293,enɾoxesˈemos,s
294,obskuɾˈeska,sk
295,atenɡˈajs,nɡ
296,akˈoçe,ç
297,eskaesˈejs,s
298,areskˈamos,sk
299,empekeɲˈesen,s
300,fˈulxa,lx
301,ɾetɾaduskˈajs,sk
302,enbileskˈajs,sk
303,detˈenɡan,nɡ
304,balbuskˈajs,sk
305,ɾemeskˈajs,sk
306,ˈunxa,nx
307,satisfˈaɡan,ɡ
308,eskaˈeses,s
309,atjˈenes,n
310,paɾˈesen,s
311,ɡwaɾnesˈemos,s
312,exˈeɾsa,ɾs
313,kˈepan,p
314,pospˈonɡa,nɡ
315,ɾeabastˈesko,sk
316,atˈenɡas,nɡ
317,atenɡˈajs,nɡ
318,adolˈeska,sk
319,umedesˈejs,s
320,kompˈunxa,nx
321,tɾadˈusko,sk
322,muxˈajs,x
323,ɾekˈajɡa,jɡ
324,pɾeestableskˈamos,sk
325,enbilˈeskas,sk
326,ɾesˈaɾsas,ɾs
327,infɾinçˈimos,nç
328,peɾmanˈeska,sk
329,inteliçˈimos,ç
330,bendiɡˈamos,ɡ
331,fˈulxa,lx
332,deskonosˈemos,s
333,kompaɾˈeska,sk
334,dispˈonɡan,nɡ
335,floɾesˈemos,s
336,neɡlˈiçes,ç
337,ɾetwˈeɾsan,ɾs
338,opˈonɡan,nɡ
339,desabenɡˈamos,nɡ
340,satisfˈases,s
341,antedˈiɡas,ɡ
342,ɾeapaɾˈesko,sk
343,infɾˈinçe,nç
344,feneskˈamos,sk
345,kontɾabenˈimos,n
346,ɾˈuçes,ç
347,kaɾˈese,s
348,emˈunçes,nç
349,maɾsˈimos,ɾs
350,ʃukstaponɡˈajs,nɡ
351,ɡwaɾnˈeska,sk
352,bendiɡˈajs,ɡ
353,atɾˈaes,
354,akontˈeskan,sk
355,komplasˈejs,s
356,ɾesuɾçˈis,ɾç
357,peɾtenˈeskas,sk
358,ɾexubenˈesen,s
359,tjˈenen,n
360,komplˈaska,sk
361,kondˈiɡan,ɡ
362,establˈeses,s
363,ɾetɾotɾˈaes,
364,kopɾodˈuse,s
365,pɾodˈusko,sk
366,despɾoteçˈemos,ç
367,ɾeˈaɡo,ɡ
368,intɾodˈuses,s
369,aborˈeska,sk
370,sobɾebˈenɡan,nɡ
371,empodɾˈeska,sk
372,dekɾesˈejs,s
373,ɾuçˈis,ç
374,tɾadˈuses,s
375,akɾˈeskas,sk
376,desmeɾˈeskan,sk
377,ˈunxa,nx
378,inflˈixan,x
379,lanɡidˈeskan,sk
380,tɾˈajɡan,jɡ
381,kɾesˈejs,s
382,konflˈixo,x
383,konbˈeɾçen,ɾç
384,infɾinxˈamos,nx
385,empobɾesˈemos,s
386,enlentˈese,s
387,peɾmanˈeska,sk
388,kˈaben,b
389,ɾekˈaen,
390,umedˈese,s
391,ɾekonˈoska,sk
392,diɾiçˈis,ç
393,opˈone,n
394,ɾebˈenɡa,nɡ
395,ʃukstaponɡˈamos,nɡ
396,akontˈeskas,sk
397,estɾemeskˈamos,sk
398,enɾaɾˈesen,s
399,pɾedˈises,s
400,ɾetɾadˈusen,s
401,satisfasˈejs,s
402,kondˈise,s
403,sustɾaˈejs,
404,manutˈenɡa,nɡ
405,pɾedˈiɡo,ɡ
406,subbjˈenes,n
407,edˈusen,s
408,desentumˈesko,sk
409,embeʃˈesen,s
410,peɾˈeses,s
411,ɾeabastˈese,s
412,enlentˈeska,sk
413,deskompˈone,n
414,foɾtalesˈemos,s
415,balbˈuskan,sk
416,desentumesˈejs,s
417,fɾˈançes,nç
418,apˈonɡa,nɡ
419,atɾaˈemos,
420,entɾetenɡˈajs,nɡ
421,peɾmanˈesen,s
422,pospˈonɡa,nɡ
423,eɾixˈajs,x
424,dekˈaen,
425,desfaʃˈesen,s
426,fˈulxan,lx
427,fˈulxo,lx
428,enlokˈeskan,sk
429,komplaskˈamos,sk
430,apˈonen,n
431,ɾesplandˈeskan,sk
432,akɾesˈemos,s
433,deɾelinkˈamos,nk
434,sobɾesˈales,l
435,kondˈuska,sk
436,antedˈiɡas,ɡ
437,tɾansiçˈimos,ç
438,kondesˈis,s
439,kodiɾˈixan,x
440,embɾutˈeskas,sk
441,ɾeduskˈajs,sk
442,eɾˈixas,x
443,arˈeskas,sk
444,dekɾeskˈajs,sk
445,ensoɾdˈesen,s
446,enbileskˈajs,sk
447,edusˈis,s
448,desentumˈesen,s
449,distɾˈajɡa,jɡ
450,tɾansponˈemos,n
451,ofɾˈeska,sk
452,ensoɾdˈeska,sk
453,pɾesupˈone,n
454,foɾtaleskˈamos,sk
455,deskonˈoska,sk
456,ɾekondusˈimos,s
457,eskaˈeskas,sk
458,entɾebjˈenes,n
459,mˈuxan,x
460,kɾˈeska,sk
461,ɾeapaɾeskˈajs,sk
462,ennoblˈesen,s
463,ˈase,s
464,entɾebjˈenes,n
465,fˈulxo,lx
466,estˈaɾsas,ɾs
467,abdˈuses,s
468,adusˈis,s
469,diɾˈixan,x
470,ennoblˈeska,sk
471,desɡwaɾnˈeska,sk
472,entɾetˈenɡo,nɡ
473,atɾˈajɡan,jɡ
474,pɾodˈusko,sk
475,ʃukstapˈonɡo,nɡ
476,entɾebˈenɡa,nɡ
477,fulçˈis,lç
478,fɾˈunse,ns
479,kompaɾˈesko,sk
480,ennoblˈeskan,sk
481,eskosˈamos,s
482,enlokˈeskas,sk
483,mantˈenɡa,nɡ
484,ɾexubeneskˈamos,sk
485,konduskˈamos,sk
486,fˈulçe,lç
487,ɾemesˈejs,s
488,entɾebˈenɡan,nɡ
489,ˈuɾxo,ɾx
490,lanɡidesˈejs,s
491,ɾeblandˈesko,sk
492,supeɾpˈonɡa,nɡ
493,lanɡidˈeses,s
494,entɾebjˈenen,n
495,ɾedˈuska,sk
496,sustɾajɡˈajs,jɡ
497,feneskˈamos,sk
498,sostjˈene,n
499,manutjˈene,n
500,deɾelˈinkas,nk
501,pɾedˈiɡo,ɡ
502,espaɾsˈimos,ɾs
503,konbalˈeskas,sk
504,empodɾˈese,s
505,meɾˈeses,s
506,suɾçˈimos,ɾç
507,dekɾesˈemos,s
508,deɾelinkˈamos,nk
509,eskaˈeskas,sk
510,diɾˈixa,x
511,fɾˈunsen,ns
512,subʃˈase,s
513,tɾansixˈamos,x
514,obedˈeska,sk
515,adoɾmˈeska,sk
516,ɾetɾadˈuska,sk
517,aboreskˈamos,sk
518,ɾelusˈimos,s
519,pɾotˈeçen,ç
520,ɾelˈusen,s
521,destoɾsˈemos,ɾs
522,kontɾapˈonɡan,nɡ
523,ˈuɾxan,ɾx
524,ɾetɾaˈejs,
525,foɾtalˈeskas,sk
526,ɾuçˈis,ç
527,ɾeˈases,s
528,enaltˈeska,sk
529,sobɾebˈenɡa,nɡ
530,enlentˈeska,sk
531,ɾebeɾdeskˈajs,sk
532,ʃukstaponɡˈamos,nɡ
533,obskuɾˈese,s
534,empalidˈeses,s
535,mˈaɾso,ɾs
536,ɾediɾiçˈis,ç
537,deskomponˈejs,n
538,atɾajɡˈamos,jɡ
539,faʃeskˈajs,sk
540,sustɾajɡˈamos,jɡ
541,meɾeskˈajs,sk
542,konbalˈeskas,sk
543,ennoblˈesko,sk
544,adoɾmˈesen,s
545,apˈones,n
546,dispˈonɡas,nɡ
547,ɾetɾotɾaˈejs,
548,subbenɡˈajs,nɡ
549,establˈesen,s
550,ɾeblandˈese,s
551,enlenteskˈamos,sk
552,entumeskˈajs,sk
553,kˈepas,p
554,ɾeponɡˈamos,nɡ
555,bendesˈimos,s
556,enbilˈese,s
557,pɾodˈuska,sk
558,kompˈunçen,nç
559,ofɾeskˈamos,sk
560,suɾçˈis,ɾç
561,deponˈejs,n
562,subʃasˈejs,s
563,kompaɾˈeskan,sk
564,ɾelˈuska,sk
565,antedˈisen,s
566,entɾetenɡˈajs,nɡ
567,faboɾˈeska,sk
568,peɾˈeskas,sk
569,ɾetoɾsˈajs,ɾs
570,tɾansˈixa,x
571,adusˈis,s
572,konbeɾçˈejs,ɾç
573,impˈone,n
574,pɾesupˈonɡan,nɡ
575,ɾebeɾdˈeses,s
576,kodiɾˈiçes,ç
577,ensoɾdˈeskan,sk
578,aɡˈajs,ɡ
579,ɾetɾadˈuskan,sk
580,ensoɾdesˈejs,s
581,ɡwaɾnˈesko,sk
582,peɾˈeskan,sk
583,infɾˈinxan,nx
584,kondesˈimos,s
585,ɾeblandeskˈajs,sk
586,enbexˈeskas,sk
587,destwˈeɾsen,ɾs
588,eɾˈixa,x
589,detenɡˈajs,nɡ
590,sobɾesalˈimos,l
591,finçˈis,nç
592,desɡwaɾnˈeska,sk
593,ɾobustˈesen,s
594,kompaɾˈesen,s
595,empodɾˈesko,sk
596,indispˈonɡa,nɡ
597,tɾansˈixa,x
598,pɾesuponˈejs,n
599,sustɾˈaes,
600,ɾediɾˈixan,x
601,enkaɾˈeskas,sk
602,empekeɲˈeses,s
603,kaɾˈeskas,sk
604,kaɾeskˈajs,sk
605,ɾesaɾsˈamos,ɾs
606,ˈuɾxo,ɾx
607,kodiɾiçˈis,ç
608,dekˈajɡa,jɡ
609,ennoblesˈemos,s
610,entumeskˈajs,sk
611,konbˈeɾçen,ɾç
612,pɾedisponˈemos,n
613,deskonˈoses,s
614,enkaʃeskˈamos,sk
615,uɾçˈimos,ɾç
616,enfebɾesˈejs,s
617,ɾesplandeskˈajs,sk
618,enkaɾˈeska,sk
619,sˈuɾxo,ɾx
620,ˈase,s
621,emˈunxan,nx
622,desmeɾeskˈamos,sk
623,enɾoxesˈemos,s
624,diɡˈamos,ɡ
625,embɾutˈeskan,sk
626,desentumˈeska,sk
627,arˈeska,sk
628,fenˈeska,sk
629,ekibalɡˈajs,lɡ
630,fɾˈunsa,ns
631,ʃaskˈajs,sk
632,atɾˈaes,
633,akˈoxa,x
634,sostˈenɡo,nɡ
635,tɾadˈuses,s
636,peɾteneskˈajs,sk
637,tɾansponˈejs,n
638,ɾobustˈeska,sk
639,adoɾmeskˈajs,sk
640,enɡɾandesˈemos,s
641,supeɾpˈonɡa,nɡ
642,dispˈonɡa,nɡ
643,ˈunxa,nx
644,aɡɾadeskˈamos,sk
645,ɾeapaɾˈeska,sk
646,eskosˈejs,s
647,balbuskˈajs,sk
648,ɾebˈenɡas,nɡ
649,ɾebeɾdesˈemos,s
650,ɾediɡˈajs,ɡ
651,ɾebeɾdˈeskas,sk
652,obskuɾˈese,s
653,aɡɾadˈeses,s
654,esklaɾeskˈajs,sk
655,subbenɡˈajs,nɡ
656,antedˈiɡas,ɡ
657,adˈuska,sk
658,satisfˈaɡa,ɡ
659,supeɾbjˈenes,n
660,entoɾpˈesen,s
661,desˈis,s
662,diɾˈiçes,ç
663,empalidesˈejs,s
664,komplˈasko,sk
665,fenˈeskas,sk
666,komplˈasen,s
667,subbˈenɡan,nɡ
668,pɾotˈexo,x
669,abstˈeɾxa,ɾx
670,supeɾponˈemos,n
671,ɾetɾˈajɡo,jɡ
672,kontɾˈajɡa,jɡ
673,enbexeskˈajs,sk
674,ɾesˈaɾsan,ɾs
675,enlentˈesko,sk
676,exˈeɾse,ɾs
677,peɾmanˈeskas,sk
678,konflˈixa,x
679,peɾmanesˈemos,s
680,enkaɾˈeska,sk
681,empalidˈeses,s
682,enbilesˈejs,s
683,akɾeskˈajs,sk
684,diɾˈixan,x
685,ɾebeɾdˈeska,sk
686,entoɾpˈeskan,sk
687,sustɾˈajɡas,jɡ
688,supeɾponɡˈajs,nɡ
689,empodɾˈeska,sk
690,supˈonɡa,nɡ
691,estɾemˈeses,s
692,kosˈamos,s
693,ekibalˈejs,l
694,entumesˈemos,s
695,detˈenɡo,nɡ
696,enfebɾˈeskan,sk
697,embeʃˈesko,sk
698,diɾˈixa,x
699,tˈenɡas,nɡ
700,elˈiçen,ç
701,ɾekonˈosen,s
702,kontɾˈajɡas,jɡ
703,entenebɾˈeskan,sk
704,arˈeska,sk
705,ʃˈaskas,sk
706,deskonˈosko,sk
707,ɾobusteskˈamos,sk
708,ɾetɾadˈuse,s
709,ɾetɾˈajɡa,jɡ
710,despɾotˈeçe,ç
711,tɾansˈiçe,ç
712,pɾeestablˈeskas,sk
713,konbeɾxˈamos,ɾx
714,nˈase,s
715,ɾebenˈimos,n
716,ɾeponɡˈamos,nɡ
717,tɾansˈiçe,ç
718,desabjˈene,n
719,pɾediɡˈajs,ɡ
720,establˈeska,sk
721,pɾesuponɡˈamos,nɡ
722,akaˈesko,sk
723,ensoɾdˈeskas,sk
724,abdˈusen,s
725,sˈuɾsa,ɾs
726,obskuɾesˈemos,s
727,enteɾnesˈejs,s
728,ensoɾdeskˈajs,sk
729,eksiçˈimos,ç
730,ekibalˈejs,l
731,obedˈeses,s
732,elˈiçen,ç
733,neɡlˈiçe,ç
734,enaltˈesen,s
735,lanɡidˈeses,s
736,ɾˈuxo,x
737,embeʃesˈemos,s
738,inteɾpˈonɡo,nɡ
739,faboɾˈesen,s
740,enkˈoxa,x
741,adˈuska,sk
742,sustɾaˈemos,
743,ɾeasˈemos,s
744,fɾˈançe,nç
745,exˈeɾses,ɾs
746,embeʃˈeskas,sk
747,desfaʃeskˈajs,sk
748,ɾeˈaɡa,ɡ
749,entumˈesen,s
750,adˈuskas,sk
751,atˈenɡa,nɡ
752,subʃˈases,s
753,ɾexubenˈese,s
754,supˈonɡan,nɡ
755,faʃˈeses,s
756,akaeskˈamos,sk
757,pɾeestablˈeska,sk
758,antedesˈis,s
759,fosfoɾˈeskas,sk
760,desabastˈeska,sk
761,ekibˈalɡo,lɡ
762,enaltˈeska,sk
763,lanɡidˈeska,sk
764,paɾeskˈajs,sk
765,desdˈiɡo,ɡ
766,ɾeabastˈeska,sk
767,akaesˈejs,s
768,ˈases,s
769,enkaɾeskˈajs,sk
770,desfaʃˈeska,sk
771,supeɾbjˈenen,n
772,kontɾaˈaɡas,ɡ
773,fenesˈemos,s
774,intɾodˈuskan,sk
775,estɾemesˈejs,s
776,enlentˈeska,sk
777,neɡɾeskˈajs,sk
778,eskaɾneskˈamos,sk
779,diɾˈixo,x
780,edˈusko,sk
781,peɾmanˈese,s
782,ennoblˈese,s
783,konflˈixa,x
784,fɾˈunsa,ns
785,desɡwaɾnˈeses,s
786,ɾetɾˈajɡa,jɡ
787,ʃˈaskan,sk
788,antedˈiɡa,ɡ
789,manutˈenɡa,nɡ
790,desabˈenɡa,nɡ
791,eleçˈis,ç
792,ensombɾˈeses,s
793,atɾˈajɡa,jɡ
794,sumˈeɾxo,ɾx
795,floɾˈese,s
796,desnaskˈajs,sk
797,imponˈemos,n
798,dekajɡˈamos,jɡ
799,infɾˈinxo,nx
800,derelˈinkes,nk
801,entoɾpeskˈajs,sk
802,ɾesˈuɾxas,ɾx
803,neɡɾesˈemos,s
804,enfebɾˈeskan,sk
805,establˈeskas,sk
806,sustɾˈaen,
807,pɾekonoskˈajs,sk
808,ɾekwˈesen,s
809,ɾexubeneskˈamos,sk
810,konbˈeɾxo,ɾx
811,paɾesˈejs,s
812,eskaˈeskas,sk
813,ɾejmponɡˈamos,nɡ
814,desfaʃˈeses,s
815,foɾtalesˈejs,s
816,konbˈeɾxo,ɾx
817,indispˈone,n
818,pɾotexˈamos,x
819,akaˈeska,sk
820,enɡɾandˈeskas,sk
821,deskompˈonɡa,nɡ
822,supeɾbenɡˈajs,nɡ
823,deskompˈonɡo,nɡ
824,indisponɡˈajs,nɡ
825,diɡˈajs,ɡ
826,ɾeabastˈeska,sk
827,empodɾesˈemos,s
828,kontɾaˈaɡas,ɡ
829,obedˈeskas,sk
830,enɾoxesˈejs,s
831,tɾansˈixas,x
832,enbexˈeska,sk
833,empalidˈesko,sk
834,atɾaˈejs,
835,desˈasɡan,sɡ
836,umedeskˈamos,sk
837,faʃˈesko,sk
838,fˈulçe,lç
839,konbˈenɡo,nɡ
840,pɾodusˈis,s
841,ɾobustesˈemos,s
842,desfaʃˈeska,sk
843,kɾˈeska,sk
844,embeʃeskˈajs,sk
845,kɾˈeska,sk
846,derelˈinka,nk
847,enfebɾesˈejs,s
848,aboreskˈamos,sk
849,supeɾpˈone,n
850,estɾemˈeska,sk
851,dekɾˈese,s
852,ɾekondˈusko,sk
853,enlokeskˈamos,sk
854,komplˈaska,sk
855,eskaɾnˈesen,s
856,kɾeskˈajs,sk
857,supeɾbenɡˈajs,nɡ
858,ɾobustˈeses,s
859,akaesˈejs,s
860,entɾebenɡˈajs,nɡ
861,ʃukstapˈonɡan,nɡ
862,desabastˈeskan,sk
863,nˈaskan,sk
864,desdesˈimos,s
865,umedˈeskan,sk
866,kepˈamos,p
867,enɾaɾeskˈajs,sk
868,floɾˈeses,s
869,mantˈenɡan,nɡ
870,aborˈesen,s
871,abastˈesko,sk
872,tɾˈajɡas,jɡ
873,enkoçˈemos,ç
874,sostˈenɡan,nɡ
875,unçˈis,nç
876,desfaʃˈeskas,sk
877,kˈosa,s
878,detˈenɡa,nɡ
879,komplaskˈamos,sk
880,deɾelˈinka,nk
881,tɾanspˈones,n
882,atˈenɡa,nɡ
883,akonteskˈajs,sk
884,eskaesˈemos,s
885,elˈiçes,ç
886,kontɾaˈaɡa,ɡ
887,enaltˈesko,sk
888,ɾeelˈixa,x
889,fɾˈunsa,ns
890,sostˈenɡan,nɡ
891,ɾesˈaɾse,ɾs
892,ɾeponɡˈajs,nɡ
893,ɾetɾˈajɡo,jɡ
894,sedusˈis,s
895,ɾekonbˈenɡa,nɡ
896,arˈeskan,sk
897,apetˈesen,s
898,atɾˈajɡan,jɡ
899,entɾetˈenɡas,nɡ
900,enlentˈeskas,sk
901,obedˈesko,sk
902,obskuɾeskˈajs,sk
903,empalidˈesen,s
904,ɾekonosˈemos,s
905,ɾexubenesˈemos,s
906,eksˈixa,x
907,ˈasen,s
908,tɾadˈuska,sk
909,tˈenɡas,nɡ
910,ɾetɾˈajɡa,jɡ
911,akˈoçen,ç
912,kontɾˈaes,
913,fɾˈunsa,ns
914,estaɾsˈis,ɾs
915,distɾˈajɡas,jɡ
916,kontɾapˈonɡa,nɡ
917,ɾekonˈoskan,sk
918,kompunxˈamos,nx
919,dekɾˈeskan,sk
920,eskaesˈemos,s
921,inteɾpˈonɡan,nɡ
922,tɾansˈixa,x
923,ˈuɾxan,ɾx
924,fˈulçe,lç
925,ʃasˈejs,s
926,enɾaɾˈeskas,sk
927,enlokˈeskas,sk
928,atɾˈajɡas,jɡ
929,eɾˈixo,x
930,enɡɾandesˈemos,s
931,manutˈenɡa,nɡ
932,establˈesen,s
933,ɾebenˈis,n
934,supeɾpˈonɡan,nɡ
935,satisfaɡˈajs,ɡ
936,infɾˈinçen,nç
937,enbileskˈajs,sk
938,kondusˈimos,s
939,atenɡˈajs,nɡ
940,dekɾˈeses,s
941,abstˈeɾçen,ɾç
942,ɾesˈaɾses,ɾs
943,kontɾapˈonɡan,nɡ
944,foɾtalesˈemos,s
945,pɾesuponɡˈajs,nɡ
946,eɾixˈamos,x
947,fɾˈunso,ns
948,nˈaskan,sk
949,desasɡˈamos,sɡ
950,kodiɾixˈajs,x
951,paɾˈeska,sk
952,dekˈae,
953,ɾesˈuɾxa,ɾx
954,disponˈejs,n
