idx,tgt,tgt_sf
452,obtjˈene,n
453,edˈuskas,sk
454,empekeɲesˈemos,s
455,bendˈises,s
456,ɾekonˈoskan,sk
457,enaltˈese,s
458,delˈinka,nk
459,sumeɾçˈis,ɾç
460,ɾemˈeskan,sk
461,pɾedˈisen,s
462,mantjˈenes,n
463,suɾçˈis,ɾç
464,ensombɾˈeses,s
465,mˈaɾsa,ɾs
466,mulxˈamos,lx
467,fosfoɾesˈejs,s
468,palidˈese,s
469,antedˈiɡa,ɡ
470,empekeɲˈesko,sk
471,paɾˈeska,sk
472,enduɾˈesen,s
473,kˈajɡas,jɡ
474,ekibˈalɡa,lɡ
475,umedˈeskas,sk
476,ɾepɾodˈusen,s
477,intelˈiçes,ç
478,delˈinkes,nk
479,enkoçˈejs,ç
480,ɾepɾodˈuska,sk
481,sumˈeɾxa,ɾx
482,sostjˈenes,n
483,ɾetoɾsˈajs,ɾs
484,fosfoɾˈeska,sk
485,ofɾeskˈajs,sk
486,mˈulxa,lx
487,faʃˈeska,sk
488,obedˈeses,s
489,enneɡɾesˈemos,s
490,aɡɾadˈesen,s
491,enduɾˈeska,sk
492,palidˈeskas,sk
493,ɾexubenˈese,s
494,koçˈemos,ç
495,enkˈoçes,ç
496,ɡwaɾnˈese,s
497,xˈako,k
498,kontjˈenes,n
499,aboreskˈamos,sk
500,abdˈusko,sk
501,kˈoxo,x
502,adbˈenɡas,nɡ
503,mˈaɾsa,ɾs
504,kˈoçen,ç
505,dekajɡˈamos,jɡ
506,kontenˈemos,n
507,padˈesko,sk
508,elˈixas,x
509,kontˈenɡan,nɡ
510,supˈone,n
511,sˈuɾxa,ɾx
512,enkˈoçen,ç
513,enɾoxˈeses,s
514,enfebɾˈeses,s
515,pɾodˈuska,sk
516,peɾmanˈeskan,sk
517,eskaɾnˈesen,s
518,kˈaes,
519,pɾebˈenɡas,nɡ
520,bendˈiɡa,ɡ
521,ɾemˈesko,sk
522,enɾikˈeska,sk
523,kontɾaˈaɡa,ɡ
524,tɾajɡˈamos,jɡ
525,ofɾeskˈajs,sk
526,desasɡˈajs,sɡ
527,tɾanspˈone,n
528,ensombɾˈese,s
529,kompaɾˈese,s
530,ɾejmpˈonɡa,nɡ
531,kontɾaˈases,s
532,enneɡɾˈesko,sk
533,kˈoçe,ç
534,kˈoxo,x
535,aborˈeska,sk
536,tɾanspˈonɡas,nɡ
537,ɾexubenˈeska,sk
538,ɾepɾoduskˈajs,sk
539,desaɡɾadesˈemos,s
540,konbˈeɾçes,ɾç
541,desapaɾesˈejs,s
542,desaɡɾadˈeska,sk
543,meɾˈese,s
544,faʃˈeska,sk
545,kˈoxas,x
546,ekibˈalɡan,lɡ
547,abdˈusko,sk
548,peɾmanˈese,s
549,abstˈeɾçen,ɾç
550,akontˈeskas,sk
551,desentumˈeska,sk
552,faboɾesˈejs,s
553,ɾˈuçe,ç
554,sobɾekˈoçe,ç
555,tjˈenes,n
556,delinkˈis,nk
557,palideskˈamos,sk
558,ɾebeɾdˈesko,sk
559,enɾikˈeses,s
560,tɾajɡˈamos,jɡ
561,supˈonɡa,nɡ
562,desˈasɡo,sɡ
563,enbanesˈemos,s
564,pɾobenˈis,n
565,deskonˈose,s
566,sobɾekˈoxo,x
567,tɾansˈiçes,ç
568,sostenˈejs,n
569,mˈulxan,lx
570,aɡˈamos,ɡ
571,detenˈemos,n
572,ɡwaɾnˈeses,s
573,sˈuɾxan,ɾx
574,kontɾaˈaɡan,ɡ
575,unçˈimos,nç
576,anoʧˈeska,sk
577,faʃˈesen,s
578,ɾexubenˈeskas,sk
579,eleçˈimos,ç
580,obedˈeska,sk
581,ɾexubeneskˈamos,sk
582,tɾˈae,
583,enbanˈeska,sk
584,tɾansˈiçes,ç
585,umedˈesko,sk
586,umedˈese,s
587,pɾedispˈonɡa,nɡ
588,funçˈimos,nç
589,fˈunxa,nx
590,ɾekonˈoskan,sk
591,desasɡˈajs,sɡ
592,tɾansˈixo,x
593,mˈulçen,lç
594,unçˈimos,nç
595,apaɾesˈejs,s
596,ˈunçen,nç
597,mulçˈemos,lç
598,enfebɾˈeska,sk
599,anoʧˈeska,sk
600,exeɾsˈajs,ɾs
601,obedˈesen,s
602,anoʧeskˈajs,sk
603,ofɾˈeskas,sk
604,ɾemeskˈamos,sk
605,apaɾesˈemos,s
606,induskˈajs,sk
607,exˈeɾses,ɾs
608,empekeɲeskˈajs,sk
609,xˈakes,k
610,enkaɾˈesko,sk
611,ekibalˈemos,l
612,konbeɾçˈemos,ɾç
613,desentumeskˈajs,sk
614,pɾebjˈenes,n
615,peɾmanˈeska,sk
616,sumˈeɾçes,ɾç
617,tˈenɡa,nɡ
618,adolˈesen,s
619,elˈiçen,ç
620,espˈaɾso,ɾs
621,espaɾsˈamos,ɾs
622,eleçˈis,ç
623,desabasteskˈamos,sk
624,muxˈajs,x
625,exeɾsˈejs,ɾs
626,ensombɾˈeska,sk
627,fosfoɾˈese,s
628,espˈaɾsa,ɾs
629,kompaɾesˈemos,s
630,ɾejmpˈonɡas,nɡ
631,aɡɾadesˈejs,s
632,sobɾesˈalɡa,lɡ
633,pɾedˈisen,s
634,ɾekonˈoska,sk
635,tɾanspˈonɡo,nɡ
636,antedˈisen,s
637,kompaɾˈeses,s
638,pɾoponɡˈajs,nɡ
639,abdˈuskan,sk
640,faboɾesˈemos,s
641,pɾodˈusen,s
642,faboɾeskˈajs,sk
643,suponɡˈajs,nɡ
644,ɾekonˈoska,sk
645,apetˈeses,s
646,kolˈiçes,ç
647,exˈeɾso,ɾs
648,ɾebeɾdˈesko,sk
649,mantˈenɡas,nɡ
650,ɾexubenˈesko,sk
651,deskompˈones,n
652,ˈaɡa,ɡ
653,mulsˈajs,ls
654,paɾeskˈamos,sk
655,deskomponɡˈamos,nɡ
656,ekibalɡˈamos,lɡ
657,adbˈenɡa,nɡ
658,ɾebeɾdˈeska,sk
659,ɾepɾodusˈimos,s
660,inteɾpˈonɡan,nɡ
661,kompaɾˈeskan,sk
662,kontɾaˈaɡa,ɡ
663,kˈoçen,ç
664,obtˈenɡan,nɡ
665,abastesˈemos,s
666,intelˈixas,x
667,pɾebalesˈejs,s
668,adbenˈis,n
669,peɾmaneskˈajs,sk
670,ɾetwˈeɾse,ɾs
671,pɾobˈenɡa,nɡ
672,neɡliçˈimos,ç
673,unçˈis,nç
674,muçˈis,ç
675,enaltˈeskan,sk
676,abstˈeɾçes,ɾç
677,enfebɾˈeska,sk
678,aɡɾadeskˈamos,sk
679,adoleskˈajs,sk
680,sobɾesˈalɡas,lɡ
681,desentumesˈemos,s
682,ɾetwˈeɾse,ɾs
683,pɾopˈonɡa,nɡ
684,ˈaɡas,ɡ
685,obedˈeska,sk
686,kaɾˈeskan,sk
687,pɾoponˈemos,n
688,kontɾaˈaɡa,ɡ
689,desaɡɾadˈeskas,sk
690,xˈakas,k
691,umedeskˈajs,sk
692,faboɾˈeses,s
693,kˈajɡa,jɡ
694,kolˈixa,x
695,sumˈeɾçe,ɾç
696,ɡwaɾnˈeska,sk
697,konbeɾxˈamos,ɾx
698,pɾoponˈemos,n
699,paɾˈeskan,sk
700,ɾepɾodˈuska,sk
701,ɾemeskˈajs,sk
702,aɡɾadˈeska,sk
703,ensombɾˈesko,sk
704,ɾebeɾdˈesen,s
705,desaɡɾadˈesko,sk
706,mulçˈejs,lç
707,astɾinçˈimos,nç
708,enɾikˈeska,sk
709,enkaɾˈeskan,sk
710,desabastˈeses,s
711,obedeskˈajs,sk
712,ɾuçˈis,ç
713,sˈuɾçe,ɾç
714,tɾˈajɡan,jɡ
715,mˈulsa,ls
716,kondesˈis,s
717,eskaɾnˈeska,sk
718,anoʧˈeses,s
719,suɾxˈajs,ɾx
720,eskaɾnˈeska,sk
721,supˈonɡa,nɡ
722,enɾikeskˈamos,sk
723,ɾekonoskˈajs,sk
724,desentumˈeskas,sk
725,enduɾˈese,s
726,mˈulçes,lç
727,desˈasɡa,sɡ
728,dispˈonɡas,nɡ
729,inteɾpˈonɡa,nɡ
730,maɾsˈamos,ɾs
731,ɾexubenˈese,s
732,neɡlˈixo,x
733,pɾodˈuskan,sk
734,ɾekonˈosko,sk
735,desasɡˈamos,sɡ
736,peɾmanˈeskas,sk
737,kontjˈene,n
738,ɾemˈeskan,sk
739,detˈenɡas,nɡ
740,faʃˈeses,s
741,desˈasɡo,sɡ
742,ˈunxan,nx
743,ɾekonˈosen,s
744,pɾopˈones,n
745,abdˈuska,sk
746,sobɾekˈoxa,x
747,aɡɾadˈeska,sk
748,faʃeskˈamos,sk
749,suponˈemos,n
750,ʃˈaska,sk
751,edˈuska,sk
752,inteɾponɡˈajs,nɡ
753,faʃˈeska,sk
754,ɾemˈesen,s
755,deskompˈonen,n
756,kondˈiɡas,ɡ
757,sobɾesˈalɡo,lɡ
758,ɾetwˈeɾsan,ɾs
759,ɾepɾoduskˈajs,sk
760,antedˈisen,s
761,kˈajɡa,jɡ
762,paɾesˈemos,s
763,dekajɡˈajs,jɡ
764,abastˈeskan,sk
765,abastˈeskan,sk
766,unxˈajs,nx
767,intelˈiçes,ç
768,ofɾˈeses,s
769,indˈuskas,sk
770,apetˈese,s
771,ɾekonosˈejs,s
772,kolˈixo,x
773,padˈeses,s
774,pɾopˈonɡo,nɡ
775,mˈuçes,ç
776,akɾˈesen,s
777,supˈonɡo,nɡ
778,pɾobjˈenes,n
779,tɾˈaen,
780,empekeɲˈeska,sk
781,apaɾˈeskan,sk
782,enɾikesˈejs,s
783,enkˈoçe,ç
784,sˈuɾçes,ɾç
785,enɾoxesˈemos,s
786,punçˈis,nç
787,desabastˈeskas,sk
788,pɾobjˈene,n
789,inteɾbjˈenes,n
790,dispˈonɡa,nɡ
791,kompaɾesˈejs,s
792,delˈinke,nk
793,fˈunxa,nx
794,kolˈixo,x
795,enkoxˈajs,x
796,ɾetwˈeɾsas,ɾs
797,desˈase,s
798,koçˈejs,ç
799,kaɾˈeska,sk
800,dibˈeɾxa,ɾx
801,kˈajɡas,jɡ
802,mˈuxa,x
803,deskonˈoska,sk
804,ɾemˈeskas,sk
805,antedˈiɡo,ɡ
806,ɾepɾodˈuska,sk
807,tˈenɡa,nɡ
808,sostjˈenen,n
809,pɾebalˈeskan,sk
810,abastˈeskas,sk
811,desapaɾˈesko,sk
812,emˈeɾxas,ɾx
813,umedˈeskan,sk
814,ɾexubenˈesko,sk
815,astɾˈinxo,nx
816,palidˈeska,sk
817,mˈulsa,ls
818,emˈeɾçes,ɾç
819,enneɡɾˈeska,sk
820,delinkˈajs,nk
821,dekaˈemos,
822,anoʧeskˈamos,sk
823,fosfoɾesˈemos,s
824,peɾmanesˈemos,s
825,kolixˈamos,x
826,enduɾˈeska,sk
827,abstˈeɾçen,ɾç
828,neɡlixˈamos,x
829,delˈinkas,nk
830,mˈuçen,ç
831,espˈaɾse,ɾs
832,elˈixa,x
833,enaltˈeses,s
834,ɾˈuçe,ç
835,ofɾˈeskan,sk
836,ekibalˈejs,l
837,faʃeskˈamos,sk
838,desbanˈeskas,sk
839,obtˈenɡas,nɡ
840,pɾebjˈenes,n
841,abstˈeɾçen,ɾç
842,ɾepɾodusˈis,s
843,ɾejmpˈonɡa,nɡ
844,aɡɾadesˈejs,s
845,intelˈiçes,ç
846,emˈeɾxa,ɾx
847,sˈuɾxa,ɾx
848,enɾaɾˈeskan,sk
849,mˈulxan,lx
850,dekˈajɡa,jɡ
851,pɾedˈiɡo,ɡ
852,desentumˈeska,sk
853,sumˈeɾxa,ɾx
854,desabastˈesen,s
855,kaɾesˈemos,s
856,ɾejmponˈejs,n
857,espˈaɾse,ɾs
858,apetˈeska,sk
859,maɾsˈajs,ɾs
860,enkoxˈajs,x
861,ɾemesˈejs,s
862,delˈinke,nk
863,palideskˈamos,sk
864,konbˈeɾxa,ɾx
865,eskaɾnˈeska,sk
866,konbˈeɾçen,ɾç
867,kontɾaasˈemos,s
868,ɾebeɾdˈeska,sk
869,ɾuçˈis,ç
870,aborˈeska,sk
871,enbanesˈemos,s
872,kondˈiɡa,ɡ
873,kontenˈemos,n
874,sˈuɾçe,ɾç
875,desbanˈeses,s
876,ɾejmpˈone,n
877,deskonoskˈamos,sk
878,kˈajɡo,jɡ
879,desentumˈeses,s
880,enɾikˈeskas,sk
881,sumeɾxˈajs,ɾx
882,mˈaɾsan,ɾs
883,faʃˈesen,s
884,ɾexubenˈesko,sk
885,eskaɾnˈesko,sk
886,abstɾajɡˈajs,jɡ
887,inteɾbenɡˈajs,nɡ
888,kˈoxan,x
889,mantˈenɡan,nɡ
890,akɾˈeska,sk
891,pɾodˈuskan,sk
892,aborˈese,s
893,faboɾesˈemos,s
894,enɾoxˈeska,sk
895,mˈulsa,ls
896,espaɾsˈis,ɾs
897,ɾetwˈeɾsan,ɾs
898,abstɾˈae,
899,akɾˈeses,s
900,abstɾˈaen,
901,ʃaskˈajs,sk
902,ɾejmpˈonɡo,nɡ
903,sumeɾçˈis,ɾç
904,anoʧeskˈamos,sk
905,maɾsˈis,ɾs
906,dekˈaen,
907,ʃˈaskas,sk
908,xakˈajs,k
909,eduskˈamos,sk
910,kˈoxo,x
911,eskaɾneskˈamos,sk
912,inteɾbˈenɡan,nɡ
913,kontɾaaɡˈajs,ɡ
914,pɾebalˈeskan,sk
915,delˈinken,nk
916,deskompˈones,n
917,ɾekonˈoska,sk
918,sˈuɾsa,ɾs
919,kolˈiçes,ç
920,tɾaˈejs,
921,muxˈajs,x
922,sostˈenɡa,nɡ
923,ʃˈaskan,sk
924,inteɾbjˈenen,n
925,sostenˈemos,n
926,mantˈenɡo,nɡ
927,sumˈeɾxas,ɾx
928,edˈuskan,sk
929,ʃˈaska,sk
930,pɾopˈonɡan,nɡ
931,indusˈimos,s
932,tˈenɡa,nɡ
933,pɾodˈuses,s
934,enneɡɾˈeska,sk
935,aɡɾadesˈemos,s
936,desabastˈeses,s
937,akɾˈeska,sk
938,sˈuɾxo,ɾx
939,inteɾbjˈene,n
940,umedˈese,s
941,enaltˈeses,s
942,ofɾˈeses,s
943,xakˈamos,k
944,tɾajɡˈamos,jɡ
945,abastˈeskas,sk
946,aɡɾadˈesko,sk
947,detˈenɡa,nɡ
948,enbanˈeskas,sk
949,abastˈeskan,sk
950,mˈuxa,x
951,dibˈeɾxa,ɾx
952,aponɡˈamos,nɡ
953,akontesˈemos,s
954,adbjˈenes,n
955,fˈunxa,nx
956,adolˈeska,sk
957,enɾoxˈeskas,sk
958,pɾodˈuska,sk
959,antedesˈis,s
960,pɾopˈones,n
961,abstɾˈaes,
962,pɾebenˈis,n
963,deskonˈoskas,sk
964,empekeɲˈeska,sk
965,pɾebalˈeskas,sk
966,pɾedispˈonɡo,nɡ
967,ʃukstapˈonɡa,nɡ
968,kontɾaˈaɡa,ɡ
