idx,tgt,tgt_sf
189,estˈaɾsan,ɾs
190,ɾobustˈesko,sk
191,enkaʃˈeskas,sk
192,enkˈoxas,x
193,ɾobusteskˈamos,sk
194,astɾˈinxa,nx
195,korixˈamos,x
196,korˈixa,x
197,bˈales,l
198,entenebɾˈesen,s
199,bˈalɡa,lɡ
200,estˈaɾses,ɾs
201,adoɾmˈesko,sk
202,enkaʃesˈemos,s
203,entenebɾˈese,s
204,sostˈenɡo,nɡ
205,ɾobustesˈejs,s
206,abastˈesko,sk
207,bˈalen,l
208,ɾobustˈeska,sk
209,sobɾekoçˈejs,ç
210,adoɾmˈesko,sk
211,enkaʃˈeskas,sk
212,manutenˈemos,n
213,adoɾmˈeses,s
214,ɾobusteskˈamos,sk
215,sobɾekˈoçen,ç
216,korˈiçe,ç
217,abasteskˈamos,sk
218,enkoçˈemos,ç
219,sobɾekoxˈamos,x
220,bendˈiɡas,ɡ
221,inteɾpˈone,n
222,adˈuses,s
223,ˈuɾxas,ɾx
224,ɾestablˈese,s
225,sobɾekˈoxa,x
226,sobɾekoçˈejs,ç
227,ɾobustˈesen,s
228,konbensˈamos,ns
229,ɾobustˈesko,sk
230,enkoxˈamos,x
231,sostjˈenen,n
232,inteɾpˈonɡa,nɡ
233,ˈuɾxa,ɾx
234,astɾˈinxas,nx
235,enkaʃesˈemos,s
236,tɾaduskˈamos,sk
237,adoɾmesˈejs,s
238,adusˈis,s
239,manutenɡˈamos,nɡ
240,bendesˈimos,s
241,konbensˈemos,ns
242,enkaʃesˈejs,s
243,astɾˈinxas,nx
244,astɾinxˈajs,nx
245,bendˈisen,s
246,adusˈimos,s
247,manutˈenɡa,nɡ
248,bendˈisen,s
249,ɾobustˈese,s
250,sobɾekˈoxan,x
251,astɾˈinçen,nç
252,sobɾekˈoxa,x
253,bˈalɡo,lɡ
254,ɾobusteskˈamos,sk
255,estˈaɾse,ɾs
256,ɾejmponˈejs,n
257,sostˈenɡas,nɡ
258,pɾotˈexa,x
259,adusˈis,s
260,abastˈese,s
261,astɾinçˈis,nç
262,ˈuɾxa,ɾx
263,inteɾponˈejs,n
264,tɾadusˈimos,s
265,korˈixan,x
266,entenebɾˈese,s
267,estˈaɾsa,ɾs
268,ˈuɾxo,ɾx
269,entenebɾˈeska,sk
270,korˈiçe,ç
271,abastˈeses,s
272,ɾobustesˈemos,s
273,ˈuɾxa,ɾx
274,ɾejmponɡˈamos,nɡ
275,bˈalɡa,lɡ
276,bendˈiɡas,ɡ
277,konbˈensen,ns
278,pɾotˈeçen,ç
279,tɾadˈusen,s
280,adˈuska,sk
281,bˈalɡo,lɡ
282,pɾotˈexas,x
283,ɾobustˈeskan,sk
284,adoɾmˈeses,s
285,enkˈoçes,ç
286,enkˈoxo,x
287,tɾadˈuskas,sk
288,astɾinxˈajs,nx
289,ˈuɾçen,ɾç
290,ɾobusteskˈajs,sk
291,ɾobustˈese,s
292,sobɾekˈoxo,x
293,ɾestablˈeska,sk
294,korixˈajs,x
295,sostenɡˈajs,nɡ
296,adoɾmˈesen,s
297,bendˈiɡan,ɡ
298,sobɾekoxˈajs,x
299,aduskˈamos,sk
300,konbˈenses,ns
301,enkoçˈemos,ç
302,korˈiçes,ç
303,astɾinçˈis,nç
304,tɾaduskˈajs,sk
305,ɾedˈises,s
306,bˈalɡan,lɡ
307,korˈiçe,ç
308,entenebɾˈeska,sk
309,bendiɡˈamos,ɡ
310,bˈale,l
311,konbˈensa,ns
312,ˈuɾçe,ɾç
313,tɾadusˈimos,s
314,enkˈoxa,x
315,entenebɾˈesen,s
316,konbˈensan,ns
317,bendiɡˈajs,ɡ
318,ɾedˈise,s
319,tɾadˈuska,sk
320,pɾotˈexan,x
321,estˈaɾsa,ɾs
322,konbensˈajs,ns
323,ɾobusteskˈamos,sk
324,inteɾponɡˈamos,nɡ
325,entenebɾˈese,s
326,ɾestablˈeska,sk
327,ɾestablˈeska,sk
328,inteɾpˈonen,n
329,astɾˈinxa,nx
330,adˈuska,sk
331,pɾotˈeçe,ç
332,manutjˈenen,n
333,astɾˈinxa,nx
334,bendˈiɡa,ɡ
335,ɾejmpˈonɡa,nɡ
336,enkˈoxas,x
337,bˈalɡan,lɡ
338,ˈuɾxas,ɾx
339,ɾestablesˈemos,s
340,ɾedˈisen,s
341,balˈemos,l
342,uɾxˈajs,ɾx
343,adˈuses,s
344,ɾestablˈeskas,sk
345,bendˈiɡan,ɡ
346,ɾobustˈeska,sk
347,ɾobustˈeska,sk
348,ˈuɾçe,ɾç
349,adoɾmˈeskas,sk
350,astɾˈinxa,nx
351,bendˈisen,s
352,abastˈesko,sk
353,enkaʃˈeska,sk
354,bˈale,l
355,tɾaduskˈamos,sk
356,uɾxˈajs,ɾx
357,estaɾsˈis,ɾs
358,enkoxˈamos,x
359,konbensˈejs,ns
360,ˈuɾxa,ɾx
361,ɾobustˈeskas,sk
362,pɾoteçˈejs,ç
363,adoɾmeskˈajs,sk
364,inteɾpˈones,n
365,manutˈenɡan,nɡ
366,konbˈensan,ns
367,estˈaɾsa,ɾs
368,manutenɡˈajs,nɡ
369,ɾobusteskˈajs,sk
370,ɾobustˈese,s
371,inteɾpˈone,n
372,ˈuɾçen,ɾç
373,entenebɾˈesen,s
374,estaɾsˈamos,ɾs
375,korˈiçen,ç
376,enkaʃˈeskas,sk
377,sostenˈejs,n
378,estˈaɾse,ɾs
379,entenebɾˈeses,s
380,ɾedˈiɡan,ɡ
381,enkaʃˈeses,s
382,ɾedˈiɡo,ɡ
383,manutenɡˈajs,nɡ
384,tɾadˈuses,s
385,entenebɾˈeskas,sk
386,konbˈense,ns
387,inteɾpˈonen,n
388,estˈaɾsa,ɾs
389,tɾadusˈimos,s
390,ɾestableskˈamos,sk
391,ˈuɾçes,ɾç
392,pɾotexˈamos,x
393,manutˈenɡa,nɡ
394,pɾotˈeçen,ç
395,uɾçˈimos,ɾç
396,ɾedesˈimos,s
397,pɾoteçˈemos,ç
398,ɾestablˈesen,s
399,entenebɾˈeses,s
400,ˈuɾxo,ɾx
401,estˈaɾso,ɾs
402,bˈalɡa,lɡ
403,astɾinçˈis,nç
404,pɾotˈeçen,ç
405,abastˈese,s
406,sobɾekˈoxo,x
407,ɾobustˈeska,sk
408,ɾobustˈesko,sk
409,bˈalɡa,lɡ
410,balɡˈajs,lɡ
411,ˈuɾxan,ɾx
412,astɾˈinxas,nx
413,ɾejmpˈonɡa,nɡ
414,enkaʃˈesko,sk
415,pɾoteçˈemos,ç
416,sobɾekˈoçe,ç
417,ɾobustesˈemos,s
418,astɾinxˈamos,nx
419,ɾestablˈeskas,sk
420,entenebɾesˈemos,s
421,entenebɾeskˈamos,sk
422,balˈejs,l
423,bˈale,l
424,manutjˈenes,n
425,bˈalen,l
426,astɾinxˈamos,nx
427,abastˈesko,sk
428,konbˈensas,ns
429,pɾotˈexan,x
430,enkˈoçe,ç
431,manutjˈenen,n
432,bendˈiɡas,ɡ
433,manutjˈenes,n
434,ɾobustesˈejs,s
435,bˈalɡan,lɡ
436,ˈuɾçen,ɾç
437,sostenˈemos,n
438,adoɾmˈeskas,sk
439,entenebɾˈeska,sk
440,estˈaɾses,ɾs
441,sostjˈenen,n
442,ɾestablˈeska,sk
443,ɾedˈiɡa,ɡ
444,ɾejmpˈone,n
445,ɾestablesˈemos,s
446,ɾedˈiɡa,ɡ
447,astɾˈinxo,nx
448,manutjˈenen,n
449,tɾadˈusen,s
450,ɾobustˈeses,s
451,ɾedˈise,s
452,korˈixa,x
453,ɾejmpˈones,n
454,konbˈense,ns
455,estˈaɾse,ɾs
456,enkaʃˈese,s
457,manutenˈemos,n
458,astɾinxˈajs,nx
459,manutjˈene,n
460,entenebɾesˈemos,s
461,tɾadˈuska,sk
462,adˈuska,sk
463,uɾçˈis,ɾç
464,pɾoteçˈejs,ç
465,ɾejmpˈonɡan,nɡ
466,ɾejmpˈone,n
467,ɾedesˈis,s
468,sobɾekˈoçes,ç
469,adoɾmesˈejs,s
470,ɾobustˈeskan,sk
471,enkaʃesˈejs,s
472,manutˈenɡan,nɡ
473,adoɾmˈeska,sk
474,tɾadˈusen,s
475,ɾestableskˈajs,sk
476,ɾestablˈeskan,sk
477,adˈusko,sk
478,konbˈensen,ns
479,ɾobustˈeskas,sk
480,abastesˈejs,s
481,ɾedˈiɡa,ɡ
482,adoɾmˈesen,s
483,enkaʃeskˈamos,sk
484,sobɾekoxˈamos,x
485,pɾotˈeçes,ç
486,koreçˈimos,ç
487,konbensˈamos,ns
488,manutˈenɡas,nɡ
489,manutenɡˈajs,nɡ
490,entenebɾˈese,s
491,pɾotˈexas,x
492,ɾedˈises,s
493,manutenɡˈamos,nɡ
494,astɾˈinxan,nx
495,estˈaɾsen,ɾs
496,pɾoteçˈemos,ç
497,aduskˈamos,sk
498,pɾoteçˈemos,ç
499,manutenɡˈajs,nɡ
500,astɾˈinxo,nx
501,entenebɾˈesen,s
502,sostjˈenen,n
503,ɾedesˈimos,s
504,astɾˈinxa,nx
505,aduskˈamos,sk
506,estaɾsˈis,ɾs
507,abastˈese,s
508,sostenˈejs,n
509,pɾotˈexan,x
510,ɾobustesˈemos,s
511,astɾˈinçes,nç
512,enkˈoçe,ç
513,ɾestablˈesko,sk
514,korˈixa,x
515,pɾotˈexan,x
516,ɾobustesˈemos,s
517,korˈiçes,ç
518,ɾobustˈeska,sk
519,adoɾmeskˈajs,sk
520,manutenˈemos,n
521,astɾˈinçes,nç
522,manutenɡˈamos,nɡ
523,ɾejmponɡˈamos,nɡ
524,sobɾekoxˈajs,x
525,enkaʃesˈemos,s
526,bˈalen,l
527,sostˈenɡa,nɡ
528,bˈalɡan,lɡ
529,ɾestablˈeskan,sk
530,sostˈenɡa,nɡ
531,ˈuɾçes,ɾç
532,ɾedˈiɡa,ɡ
533,manutˈenɡo,nɡ
534,astɾinçˈis,nç
535,bˈalɡa,lɡ
536,manutenˈemos,n
537,pɾotˈexa,x
538,ɾobustˈeskan,sk
539,enkˈoçe,ç
540,entenebɾˈeskas,sk
541,abasteskˈamos,sk
542,pɾotexˈamos,x
543,enkoxˈajs,x
544,ɾediɡˈajs,ɡ
545,adˈusen,s
546,enkˈoçen,ç
547,sobɾekˈoxo,x
548,sostˈenɡas,nɡ
549,astɾˈinxo,nx
550,sostenɡˈajs,nɡ
551,ɾejmpˈonen,n
552,korˈixan,x
553,abastesˈemos,s
554,sobɾekˈoxa,x
555,ɾediɡˈajs,ɡ
556,adˈusko,sk
557,adoɾmˈeskan,sk
558,balɡˈamos,lɡ
559,adoɾmˈeskas,sk
560,enkaʃˈeska,sk
561,estˈaɾsan,ɾs
562,tɾadusˈimos,s
563,enkaʃˈese,s
564,enkˈoxo,x
565,sostˈenɡan,nɡ
566,entenebɾˈeska,sk
567,bˈalen,l
568,sobɾekˈoxa,x
569,abastesˈemos,s
570,tɾadusˈis,s
571,ɾedˈiɡas,ɡ
572,sostjˈenen,n
573,pɾoteçˈejs,ç
574,tɾadˈuskas,sk
575,astɾˈinçen,nç
576,ɾestablˈesko,sk
577,pɾotˈeçe,ç
578,pɾotexˈajs,x
579,ɾejmponˈejs,n
580,ɾedˈisen,s
581,koreçˈimos,ç
582,manutjˈene,n
583,bˈalɡan,lɡ
584,ɾejmponˈejs,n
585,sostˈenɡa,nɡ
586,ɾejmpˈones,n
587,korˈiçen,ç
588,ɾobustesˈejs,s
589,ɾobustˈesko,sk
590,ɾejmponɡˈajs,nɡ
591,ɾedˈiɡas,ɡ
592,adˈuskas,sk
593,ɾestablˈesko,sk
594,balɡˈamos,lɡ
595,tɾadˈusen,s
596,enkˈoçen,ç
597,korixˈajs,x
598,manutenˈejs,n
599,estˈaɾse,ɾs
600,estˈaɾse,ɾs
601,konbensˈajs,ns
602,enkaʃeskˈajs,sk
603,ˈuɾxa,ɾx
604,enkaʃˈeska,sk
605,ɾestablˈeska,sk
606,estaɾsˈajs,ɾs
607,bendˈiɡa,ɡ
608,astɾˈinçes,nç
609,astɾˈinxas,nx
610,astɾˈinçen,nç
611,sobɾekˈoçen,ç
612,sostˈenɡan,nɡ
613,tɾadˈusko,sk
614,sostjˈenen,n
615,uɾçˈimos,ɾç
616,estˈaɾse,ɾs
617,konbˈensen,ns
618,abastˈeskan,sk
619,bendesˈis,s
620,enkˈoxo,x
621,adˈuskan,sk
622,ɾejmponɡˈamos,nɡ
623,tɾaduskˈajs,sk
624,ɾestablesˈejs,s
625,astɾinçˈis,nç
626,enkaʃesˈejs,s
627,enkˈoxan,x
628,abastˈesen,s
629,uɾçˈimos,ɾç
630,ɾobustˈeska,sk
631,bendˈisen,s
632,ˈuɾxas,ɾx
633,astɾˈinxan,nx
634,konbˈensa,ns
635,enkoxˈamos,x
636,astɾˈinxo,nx
637,astɾˈinxa,nx
638,ɾestablˈesen,s
639,ɾestablˈeskan,sk
640,manutenɡˈajs,nɡ
641,adˈuses,s
642,ˈuɾxan,ɾx
643,bendˈisen,s
644,uɾxˈajs,ɾx
645,bˈalɡan,lɡ
646,inteɾpˈones,n
647,konbˈense,ns
648,balˈemos,l
649,balˈejs,l
650,korˈixas,x
651,ɾobustˈesen,s
652,ɾejmpˈones,n
653,ɾejmpˈonɡas,nɡ
654,abasteskˈamos,sk
655,entenebɾˈesen,s
656,enkˈoçe,ç
657,ɾediɡˈamos,ɡ
658,bendˈiɡo,ɡ
659,adˈuskan,sk
660,bendˈiɡa,ɡ
661,bˈale,l
662,pɾoteçˈejs,ç
663,konbensˈejs,ns
664,sobɾekˈoçen,ç
665,bendesˈimos,s
666,sostjˈene,n
667,manutjˈene,n
668,inteɾponɡˈajs,nɡ
669,konbˈense,ns
670,abastesˈejs,s
671,astɾinxˈamos,nx
672,bendˈiɡas,ɡ
673,astɾˈinçen,nç
674,sostjˈenes,n
675,sobɾekoxˈamos,x
676,ɾobustˈeska,sk
677,entenebɾeskˈamos,sk
678,entenebɾˈeses,s
679,adˈuse,s
680,entenebɾˈesen,s
681,entenebɾˈeses,s
682,adˈuses,s
683,inteɾpˈone,n
684,ɾestablˈese,s
685,uɾxˈajs,ɾx
686,entenebɾˈeska,sk
687,ɾobusteskˈajs,sk
688,pɾotˈeçen,ç
689,sostˈenɡa,nɡ
690,adˈuse,s
691,pɾoteçˈejs,ç
692,pɾoteçˈemos,ç
693,adˈusen,s
694,manutenˈemos,n
695,enkˈoxa,x
696,adoɾmˈeses,s
697,estˈaɾso,ɾs
698,astɾˈinxo,nx
699,sostˈenɡo,nɡ
700,bˈalen,l
701,ɾedˈiɡa,ɡ
702,entenebɾˈeska,sk
703,bˈales,l
704,balˈejs,l
705,pɾoteçˈejs,ç
706,konbˈenso,ns
707,ˈuɾçe,ɾç
708,pɾotˈeçen,ç
709,inteɾpˈones,n
710,entenebɾˈeska,sk
711,manutˈenɡa,nɡ
712,sostenɡˈamos,nɡ
713,konbˈensan,ns
714,ɾediɡˈamos,ɡ
715,ɾobusteskˈajs,sk
716,konbˈenses,ns
717,pɾotˈexo,x
718,konbˈense,ns
719,entenebɾˈeskas,sk
720,konbˈensa,ns
721,bendˈiɡa,ɡ
722,enkˈoçen,ç
723,inteɾpˈone,n
724,astɾinçˈis,nç
725,pɾotˈexa,x
726,enkˈoçes,ç
727,enkˈoxan,x
728,bendˈiɡo,ɡ
729,ɾestableskˈajs,sk
730,inteɾponɡˈamos,nɡ
731,ˈuɾçes,ɾç
732,adˈuska,sk
733,pɾotˈexo,x
734,pɾotˈexa,x
735,enkˈoçen,ç
736,bendˈiɡan,ɡ
737,estˈaɾse,ɾs
738,estˈaɾse,ɾs
739,enkaʃˈesen,s
740,konbensˈajs,ns
741,sobɾekˈoxa,x
742,entenebɾˈeskas,sk
743,manutˈenɡa,nɡ
744,abastesˈemos,s
745,adoɾmˈeskan,sk
746,enkaʃeskˈamos,sk
747,ɾobusteskˈamos,sk
748,sobɾekoxˈamos,x
749,ɾejmpˈonɡas,nɡ
750,enkaʃesˈemos,s
751,abastˈesko,sk
752,pɾotˈeçes,ç
753,sostjˈenen,n
754,sostˈenɡa,nɡ
755,pɾotˈexa,x
756,balˈemos,l
757,ɾedˈiɡo,ɡ
758,adoɾmˈeska,sk
759,estaɾsˈajs,ɾs
760,inteɾpˈonen,n
761,abastesˈejs,s
762,enkoxˈajs,x
763,inteɾpˈonen,n
764,estˈaɾses,ɾs
765,ɾejmpˈonen,n
766,astɾinxˈajs,nx
767,sobɾekˈoxa,x
768,ˈuɾxas,ɾx
769,adˈusen,s
770,bendesˈis,s
771,adoɾmˈese,s
772,adoɾmeskˈajs,sk
773,enkoxˈamos,x
774,tɾadˈuska,sk
775,ɾedˈiɡan,ɡ
776,konbˈensen,ns
777,koreçˈis,ç
778,bˈalen,l
779,manutenɡˈamos,nɡ
780,adˈuska,sk
781,ɾedˈise,s
782,astɾˈinçen,nç
783,pɾotˈeçe,ç
784,adoɾmˈese,s
785,ˈuɾçen,ɾç
786,konbensˈamos,ns
787,korˈiçe,ç
788,ɾedˈiɡas,ɡ
789,ˈuɾçes,ɾç
790,enkˈoxas,x
791,enkoxˈamos,x
792,sostˈenɡan,nɡ
793,ɾedˈises,s
794,ɾejmponɡˈamos,nɡ
795,ɾestablˈeska,sk
796,bendiɡˈamos,ɡ
797,ɾestablesˈejs,s
798,abastˈeses,s
799,ɾobustesˈejs,s
800,estˈaɾses,ɾs
801,inteɾpˈones,n
802,enkˈoçes,ç
803,adoɾmesˈejs,s
804,tɾadˈuses,s
805,abasteskˈamos,sk
806,uɾxˈajs,ɾx
807,ɾobustˈeska,sk
808,bendˈisen,s
809,sobɾekˈoçes,ç
810,adˈuska,sk
811,inteɾpˈonɡa,nɡ
812,sostenˈemos,n
813,bˈalɡo,lɡ
814,enkoçˈemos,ç
815,inteɾponɡˈamos,nɡ
816,inteɾponˈemos,n
817,ɾedesˈis,s
818,inteɾpˈones,n
819,estaɾsˈimos,ɾs
820,tɾadˈusen,s
821,adoɾmesˈejs,s
822,ɾobustˈesen,s
823,enkoxˈamos,x
824,konbˈensas,ns
825,tɾadˈuse,s
826,pɾotˈexa,x
827,abastˈeska,sk
828,enkoçˈejs,ç
829,bendˈiɡa,ɡ
830,sobɾekˈoçen,ç
831,sostenˈemos,n
832,tɾadˈusko,sk
833,enkaʃˈeska,sk
834,pɾotˈeçes,ç
835,pɾotˈexas,x
836,ɾediɡˈajs,ɡ
837,enkaʃˈeses,s
838,entenebɾˈese,s
839,korˈiçes,ç
840,adoɾmˈeskan,sk
841,pɾotexˈajs,x
842,bendesˈis,s
843,sostjˈenes,n
844,konbˈenso,ns
845,ɾejmpˈones,n
846,tɾadusˈimos,s
847,uɾçˈimos,ɾç
848,ɾejmpˈonen,n
849,ɾobustˈeska,sk
850,manutenɡˈajs,nɡ
851,ɾestableskˈajs,sk
852,sobɾekˈoçen,ç
853,bendˈiɡo,ɡ
854,entenebɾˈeska,sk
855,aduskˈajs,sk
856,adˈuse,s
857,manutˈenɡan,nɡ
858,estaɾsˈamos,ɾs
859,manutjˈenen,n
860,bendˈiɡa,ɡ
861,ɾejmponɡˈamos,nɡ
862,bˈales,l
863,uɾxˈajs,ɾx
864,enkaʃˈesko,sk
865,ɾejmpˈonɡan,nɡ
866,pɾotˈexas,x
867,sobɾekoçˈejs,ç
868,adˈuse,s
869,tɾadˈuse,s
870,estaɾsˈimos,ɾs
871,korˈixan,x
872,adusˈis,s
873,inteɾpˈones,n
874,tɾadˈuskas,sk
875,inteɾpˈonɡas,nɡ
876,uɾçˈis,ɾç
877,konbˈenso,ns
878,ɾobustˈeska,sk
879,enkaʃˈesen,s
880,estaɾsˈamos,ɾs
881,adˈuse,s
882,astɾˈinxa,nx
883,sostjˈene,n
884,estˈaɾsas,ɾs
885,enkˈoxa,x
886,ɾestablˈeskan,sk
887,estˈaɾsa,ɾs
888,enkaʃˈeska,sk
889,ɾestablˈese,s
890,enkˈoxa,x
891,konbensˈejs,ns
892,tɾadˈuska,sk
893,adoɾmesˈejs,s
894,ɾobusteskˈajs,sk
895,ɾedesˈis,s
896,bˈalɡa,lɡ
897,ˈuɾçen,ɾç
898,astɾinçˈimos,nç
899,koreçˈis,ç
900,astɾˈinxa,nx
901,manutˈenɡa,nɡ
902,sobɾekoçˈemos,ç
903,korixˈamos,x
904,korixˈajs,x
905,ɾobustˈesen,s
906,ɾestableskˈajs,sk
907,sostenˈemos,n
908,bendesˈis,s
909,konbˈensan,ns
910,ɾediɡˈajs,ɡ
911,estaɾsˈajs,ɾs
912,astɾinçˈimos,nç
913,ɾedˈiɡo,ɡ
914,manutjˈenen,n
915,pɾotˈeçen,ç
916,sobɾekˈoçe,ç
917,inteɾpˈonɡo,nɡ
918,balˈejs,l
919,enkaʃˈeskan,sk
920,adusˈis,s
921,enkaʃˈese,s
922,astɾˈinxa,nx
923,abastˈeskas,sk
924,inteɾpˈonɡo,nɡ
925,bendˈiɡa,ɡ
926,manutjˈene,n
927,estˈaɾsen,ɾs
928,ɾobustˈeska,sk
929,ɾestableskˈajs,sk
930,tɾaduskˈajs,sk
931,estˈaɾsas,ɾs
932,ɾedesˈimos,s
933,inteɾpˈonɡa,nɡ
934,bendesˈis,s
935,ɾestableskˈamos,sk
936,sostenˈemos,n
937,sobɾekˈoxa,x
938,enkˈoxo,x
939,sobɾekoçˈejs,ç
940,sobɾekˈoxa,x
941,entenebɾˈeska,sk
942,inteɾpˈonɡa,nɡ
943,ɾedˈise,s
944,estaɾsˈajs,ɾs
945,bendiɡˈajs,ɡ
946,ɾejmponˈejs,n
947,abastesˈemos,s
948,ɾejmpˈonɡas,nɡ
949,enkoxˈamos,x
950,sostˈenɡan,nɡ
951,inteɾpˈonɡa,nɡ
952,adoɾmˈesko,sk
953,tɾadˈusen,s
954,estˈaɾsa,ɾs
955,ɾejmpˈonɡas,nɡ
956,estˈaɾse,ɾs
957,abastˈese,s
958,enkaʃesˈemos,s
959,korˈixas,x
960,pɾotexˈamos,x
961,ɾedˈiɡan,ɡ
962,estˈaɾsa,ɾs
963,ɾedˈiɡan,ɡ
964,sobɾekˈoxas,x
965,adoɾmˈeska,sk
966,ɾediɡˈamos,ɡ
967,entenebɾˈeskan,sk
968,sobɾekˈoçes,ç
969,estaɾsˈis,ɾs
970,enkaʃesˈejs,s
