idx,tgt,tgt_sf
176,ɾetɾotɾˈaes,
177,kˈaen,
178,astɾˈinçes,nç
179,enlokˈeskas,sk
180,ɾeluskˈajs,sk
181,pɾeestablˈese,s
182,asˈimos,s
183,ɾestablˈesen,s
184,kodiɾˈixa,x
185,ɾeluskˈamos,sk
186,pɾobjˈenen,n
187,ɾestablesˈemos,s
188,enaltˈeskan,sk
189,enduɾˈeska,sk
190,enlokˈeskan,sk
191,astɾˈinçen,nç
192,distɾˈaen,
193,kodiɾiçˈimos,ç
194,ɾeapaɾˈese,s
195,ɾestablˈesko,sk
196,enduɾˈesen,s
197,tɾadˈusen,s
198,enfebɾesˈejs,s
199,entɾetjˈenes,n
200,ˈasɡa,sɡ
201,ɾetɾadusˈis,s
202,enduɾˈeska,sk
203,pɾobˈenɡas,nɡ
204,emˈeɾxa,ɾx
205,enaltˈese,s
206,ɾetɾadusˈis,s
207,ɾetɾotɾˈajɡas,jɡ
208,ɾetɾotɾˈajɡa,jɡ
209,ɾeabastˈese,s
210,ɾetɾadusˈis,s
211,entɾetenɡˈajs,nɡ
212,astɾinxˈajs,nx
213,tɾadˈuses,s
214,ɾelusˈis,s
215,distɾˈajɡan,jɡ
216,afliçˈis,ç
217,ɾestablˈesen,s
218,kaˈemos,
219,enlokˈese,s
220,ɾeabastesˈemos,s
221,pɾekonoskˈamos,sk
222,enlokˈeska,sk
223,aflˈixo,x
224,aflˈixan,x
225,ˈasɡan,sɡ
226,emˈeɾxas,ɾx
227,tɾadˈuskan,sk
228,ɾestableskˈamos,sk
229,enfebɾesˈemos,s
230,ɾestablˈese,s
231,entɾetˈenɡa,nɡ
232,astɾˈinxan,nx
233,entɾetˈenɡo,nɡ
234,enaltesˈejs,s
235,entɾetˈenɡa,nɡ
236,enfebɾˈeskan,sk
237,ɾeapaɾˈeskas,sk
238,kodiɾixˈajs,x
239,ɾestablesˈemos,s
240,ɾeapaɾˈeska,sk
241,enfebɾˈese,s
242,kodiɾiçˈis,ç
243,tɾadˈuse,s
244,aflˈiçes,ç
245,entɾetjˈene,n
246,ɾetɾadusˈimos,s
247,enduɾˈeskas,sk
248,ɾestablˈese,s
249,ɾetɾadˈuska,sk
250,entɾetjˈenen,n
251,ɾeabastˈesko,sk
252,enfebɾeskˈajs,sk
253,enduɾˈeses,s
254,kodiɾˈiçen,ç
255,distɾˈae,
256,kodiɾixˈajs,x
257,pɾobˈenɡo,nɡ
258,neɡɾˈeskas,sk
259,ɾetɾaduskˈajs,sk
260,enfebɾˈese,s
261,enfebɾˈeska,sk
262,pɾekonˈoses,s
263,pɾobˈenɡa,nɡ
264,pɾeestablesˈemos,s
265,enduɾesˈemos,s
266,ɾetɾotɾajɡˈajs,jɡ
267,ɾeapaɾˈesen,s
268,enfebɾˈesko,sk
269,pɾeestablˈeses,s
270,ɾetɾadˈusen,s
271,aflˈixan,x
272,ɾeapaɾeskˈamos,sk
273,ɾetɾadˈuses,s
274,astɾinxˈamos,nx
275,pɾeestablˈesen,s
276,kodiɾˈixan,x
277,ɾestablˈeska,sk
278,emˈeɾxa,ɾx
279,emˈeɾxa,ɾx
280,pɾeestablesˈemos,s
281,ɾetɾadˈuskan,sk
282,tɾaduskˈajs,sk
283,ɾeabastesˈejs,s
284,emˈeɾçes,ɾç
285,enlokesˈemos,s
286,ɾeluskˈamos,sk
287,ˈasɡo,sɡ
288,kodiɾˈixo,x
289,ɾeluskˈajs,sk
290,entɾetjˈenes,n
291,enlokˈesen,s
292,ɾetɾaduskˈajs,sk
293,emeɾçˈejs,ɾç
294,tɾadˈuse,s
295,ɾeabasteskˈajs,sk
296,enlokˈese,s
297,pɾekonosˈejs,s
298,kodiɾˈiçes,ç
299,neɡɾˈeska,sk
300,ɾeapaɾˈeses,s
301,ɾeapaɾˈeskan,sk
302,pɾobˈenɡo,nɡ
303,entɾetˈenɡa,nɡ
304,enlokeskˈamos,sk
305,enaltesˈejs,s
306,tɾadˈuskan,sk
307,ɾeabastesˈemos,s
308,kajɡˈamos,jɡ
309,kodiɾiçˈimos,ç
310,tɾadˈuskas,sk
311,ˈasɡan,sɡ
312,pɾeestablˈese,s
313,enfebɾˈesen,s
314,ˈasɡas,sɡ
315,entɾetˈenɡan,nɡ
316,ɾestablˈeska,sk
317,enfebɾˈeskas,sk
318,pɾeestablˈesko,sk
319,astɾˈinçen,nç
320,entɾetˈenɡa,nɡ
321,ˈasen,s
322,enfebɾˈesko,sk
323,ˈases,s
324,enaltˈesen,s
325,kodiɾˈixa,x
326,ɾetɾadˈuse,s
327,kˈajɡas,jɡ
328,ɾelˈuse,s
329,ɾetɾadˈuskas,sk
330,ɾetɾotɾˈae,
331,pɾekonosˈejs,s
332,neɡɾˈeskan,sk
333,ɾeapaɾeskˈamos,sk
334,emeɾçˈejs,ɾç
335,ˈase,s
336,astɾˈinxa,nx
337,enfebɾˈeskan,sk
338,entɾetenˈejs,n
339,pɾobˈenɡas,nɡ
340,ɾetɾotɾajɡˈamos,jɡ
341,tɾadˈuska,sk
342,enduɾˈeska,sk
343,ɾetɾotɾˈajɡa,jɡ
344,asɡˈajs,sɡ
345,tɾadusˈimos,s
346,ɾetɾadˈuskas,sk
347,ɾetɾadusˈimos,s
348,ɾeapaɾˈeskan,sk
349,pɾeestablˈeska,sk
350,tɾadˈuses,s
351,pɾekonˈoskas,sk
352,enfebɾesˈemos,s
353,ɾeapaɾˈeskan,sk
354,ɾetɾotɾˈajɡan,jɡ
355,ɾetɾotɾˈaes,
356,pɾekonˈoska,sk
357,ɾeabastˈesen,s
358,pɾobjˈenen,n
359,ɾestablˈeses,s
360,distɾˈajɡo,jɡ
361,enaltˈesko,sk
362,distɾˈajɡa,jɡ
363,pɾekonosˈejs,s
364,kˈaen,
365,ɾelˈuskas,sk
366,ɾetɾotɾˈaen,
367,ɾeapaɾeskˈajs,sk
368,ɾestablˈeskan,sk
369,emˈeɾxas,ɾx
370,ɾeabastesˈemos,s
371,ɾestablesˈejs,s
372,ɾetɾotɾˈajɡa,jɡ
373,emˈeɾxa,ɾx
374,kodiɾixˈajs,x
375,enaltˈeses,s
376,astɾˈinçen,nç
377,ɾelˈuskas,sk
378,distɾˈajɡo,jɡ
379,pɾeestablˈeska,sk
380,emˈeɾçen,ɾç
381,enduɾˈeskas,sk
382,ɾeabastˈeskan,sk
383,tɾaduskˈajs,sk
384,kodiɾˈixas,x
385,enfebɾˈeskas,sk
386,ɾetɾotɾajɡˈajs,jɡ
387,pɾekonˈose,s
388,kˈaes,
389,ɾetɾotɾˈajɡan,jɡ
390,neɡɾeskˈamos,sk
391,ɾeabastˈeska,sk
392,enfebɾeskˈajs,sk
393,ɾeluskˈajs,sk
394,emˈeɾçen,ɾç
395,pɾobjˈenen,n
396,distɾaˈejs,
397,neɡɾeskˈamos,sk
398,emˈeɾçe,ɾç
399,pɾobenˈimos,n
400,distɾˈajɡas,jɡ
401,neɡɾesˈemos,s
402,ɾeapaɾˈeskas,sk
403,ɾeluskˈamos,sk
404,ɾeabasteskˈamos,sk
405,kˈae,
406,ɾeapaɾˈese,s
407,ɾeabastˈeska,sk
408,enaltesˈejs,s
409,enaltˈesko,sk
410,emeɾçˈejs,ɾç
411,distɾˈajɡan,jɡ
412,pɾeestablˈesen,s
413,ɾetɾadˈuskan,sk
414,enaltˈeska,sk
415,ɾetɾadˈuskan,sk
416,enfebɾeskˈamos,sk
417,neɡɾˈeska,sk
418,ɾestablˈesen,s
419,pɾekonˈosko,sk
420,tɾadˈuska,sk
421,entɾetˈenɡas,nɡ
422,ɾestableskˈamos,sk
423,enduɾˈeska,sk
424,distɾˈajɡa,jɡ
425,enlokeskˈamos,sk
426,ɾestableskˈajs,sk
427,emˈeɾçen,ɾç
428,ɾelusˈis,s
429,emeɾxˈajs,ɾx
430,ˈasɡas,sɡ
431,ɾetɾadusˈimos,s
432,ɾestablˈesen,s
433,tɾadˈuskan,sk
434,kˈajɡa,jɡ
435,entɾetjˈenes,n
436,tɾadusˈis,s
437,astɾinçˈis,nç
438,kodiɾˈixa,x
439,neɡɾˈeskas,sk
440,neɡɾˈese,s
441,enfebɾˈeskan,sk
442,distɾˈajɡas,jɡ
443,distɾˈajɡa,jɡ
444,pɾobjˈenen,n
445,ɾetɾadusˈis,s
446,ɾeabastˈesko,sk
447,distɾˈajɡan,jɡ
448,enfebɾˈesko,sk
449,afliçˈis,ç
450,ɾetɾadˈuska,sk
451,ɾeapaɾˈesen,s
452,aflˈiçes,ç
453,kajɡˈajs,jɡ
454,ɾestablˈese,s
455,ɾeabasteskˈamos,sk
456,ˈasɡa,sɡ
457,neɡɾˈeska,sk
458,pɾobˈenɡa,nɡ
459,neɡɾˈeses,s
460,enaltˈeska,sk
461,enduɾˈese,s
462,emˈeɾçen,ɾç
463,tɾadˈusen,s
464,emeɾxˈajs,ɾx
465,enlokˈeses,s
466,aflˈiçes,ç
467,entɾetˈenɡa,nɡ
468,enaltesˈejs,s
469,ɾeapaɾˈesen,s
470,asɡˈamos,sɡ
471,enaltesˈemos,s
472,astɾˈinçen,nç
473,asˈimos,s
474,tɾadˈuska,sk
475,ɾetɾadˈusko,sk
476,pɾobenɡˈamos,nɡ
477,enlokˈesko,sk
478,ɾetɾadˈusko,sk
479,astɾˈinxas,nx
480,aflˈixo,x
481,emˈeɾxa,ɾx
482,enaltˈeska,sk
483,ɾestablˈeska,sk
484,ɾeapaɾˈeskas,sk
485,ɾestablesˈejs,s
486,neɡɾˈesko,sk
487,ɾestablˈeses,s
488,tɾadˈuses,s
489,ɾeabastˈeskas,sk
490,enfebɾesˈejs,s
491,kˈaes,
492,enfebɾeskˈamos,sk
493,distɾajɡˈajs,jɡ
494,aflˈixo,x
495,emeɾçˈejs,ɾç
496,enlokˈesko,sk
497,astɾˈinxa,nx
498,distɾˈajɡa,jɡ
499,distɾˈaen,
500,ɾetɾadˈuska,sk
501,neɡɾˈeskan,sk
502,distɾˈaes,
503,emeɾçˈemos,ɾç
504,ɾeapaɾˈeskan,sk
505,ɾestableskˈajs,sk
506,emˈeɾxas,ɾx
507,pɾobenɡˈamos,nɡ
508,astɾˈinxa,nx
509,emˈeɾçen,ɾç
510,pɾeestablesˈejs,s
511,kodiɾˈixas,x
512,ɾestablˈesen,s
513,emeɾxˈamos,ɾx
514,distɾˈae,
515,ɾetɾotɾajɡˈamos,jɡ
516,astɾˈinxas,nx
517,astɾˈinxan,nx
518,ˈasɡan,sɡ
519,afliçˈis,ç
520,ɾetɾaduskˈamos,sk
521,pɾobˈenɡas,nɡ
522,emˈeɾxa,ɾx
523,aflˈiçes,ç
524,ɾetɾadˈuskan,sk
525,emeɾçˈemos,ɾç
526,pɾeestablˈese,s
527,pɾekonˈose,s
528,kaˈejs,
529,entɾetˈenɡan,nɡ
530,ɾetɾotɾˈaes,
531,ɾetɾotɾˈaes,
532,kajɡˈajs,jɡ
533,astɾinçˈis,nç
534,distɾˈajɡas,jɡ
535,emˈeɾçen,ɾç
536,ɾeapaɾˈeskas,sk
537,entɾetjˈenen,n
538,enaltˈesko,sk
539,entɾetjˈenen,n
540,astɾinçˈimos,nç
541,ɾetɾadusˈis,s
542,enlokˈese,s
543,pɾobjˈene,n
544,pɾeestablˈeskas,sk
545,enlokˈeses,s
546,entɾetˈenɡa,nɡ
547,ɾetɾadˈuska,sk
548,enfebɾˈeska,sk
549,neɡɾˈeskan,sk
550,neɡɾˈese,s
551,kajɡˈamos,jɡ
552,distɾaˈemos,
553,ˈases,s
554,aflˈixan,x
555,ɾeapaɾˈese,s
556,enlokˈesen,s
557,kodiɾˈiçen,ç
558,astɾˈinxas,nx
559,pɾobenˈis,n
560,pɾeestablˈese,s
561,entɾetˈenɡa,nɡ
562,ɾetɾotɾajɡˈamos,jɡ
563,kodiɾˈixas,x
564,neɡɾˈeskas,sk
565,pɾekonˈoskas,sk
566,pɾekonˈoskas,sk
567,asˈis,s
568,enfebɾˈeskan,sk
569,pɾeestablˈeses,s
570,tɾadˈusen,s
571,enaltˈesen,s
572,astɾinçˈimos,nç
573,pɾobˈenɡas,nɡ
574,kˈaes,
575,ɾeabastˈeska,sk
576,ɾelusˈis,s
577,neɡɾeskˈamos,sk
578,ɾetɾadˈusen,s
579,kodiɾˈixo,x
580,emˈeɾxa,ɾx
581,asɡˈamos,sɡ
582,ɾestableskˈamos,sk
583,enfebɾesˈemos,s
584,kodiɾˈixan,x
585,emeɾxˈajs,ɾx
586,enalteskˈamos,sk
587,enfebɾˈeses,s
588,ɾeapaɾˈeskan,sk
589,kˈajɡo,jɡ
590,entɾetjˈenes,n
591,pɾekonˈosen,s
592,distɾˈajɡa,jɡ
593,enlokˈeskas,sk
594,entɾetenˈejs,n
595,distɾˈaen,
596,ɾeluskˈamos,sk
597,aflˈixa,x
598,kodiɾˈixas,x
599,ˈase,s
600,enfebɾeskˈamos,sk
601,kˈae,
602,ɾestableskˈamos,sk
603,kodiɾixˈamos,x
604,pɾekonˈoskas,sk
605,ɾestablˈeskas,sk
606,pɾobenˈimos,n
607,ɾeabastˈesko,sk
608,neɡɾesˈejs,s
609,ɾetɾadˈusko,sk
610,aflˈixa,x
611,ˈasɡan,sɡ
612,astɾˈinxa,nx
613,entɾetenˈemos,n
614,neɡɾesˈemos,s
615,ɾeapaɾˈese,s
616,ɾeabastˈeskas,sk
617,astɾinçˈimos,nç
618,ɾetɾotɾˈajɡan,jɡ
619,pɾekonosˈejs,s
620,entɾetˈenɡo,nɡ
621,emˈeɾxo,ɾx
622,aflˈiçe,ç
623,ɾestablesˈejs,s
624,ɾetɾaduskˈamos,sk
625,enduɾesˈejs,s
626,ɾeapaɾˈesko,sk
627,enaltesˈejs,s
628,aflˈixas,x
629,entɾetˈenɡo,nɡ
630,aflˈixas,x
631,tɾadusˈimos,s
632,kˈajɡo,jɡ
633,ɾetɾotɾajɡˈajs,jɡ
634,ɾetɾotɾajɡˈamos,jɡ
635,pɾeestablˈeskan,sk
636,kˈajɡa,jɡ
637,ɾestablˈeska,sk
638,enduɾesˈemos,s
639,ɾeabastˈeskas,sk
640,distɾˈajɡa,jɡ
641,entɾetenɡˈamos,nɡ
642,ɾetɾotɾaˈejs,
643,ɾetɾotɾˈajɡan,jɡ
644,distɾˈajɡa,jɡ
645,pɾeestablˈeses,s
646,entɾetenˈejs,n
647,aflˈixa,x
648,kˈajɡa,jɡ
649,kodiɾˈixa,x
650,asˈimos,s
651,astɾinçˈis,nç
652,ɾetɾadˈusko,sk
653,tɾadˈuses,s
654,aflˈixan,x
655,distɾajɡˈajs,jɡ
656,ɾetɾotɾˈae,
657,ˈasɡa,sɡ
658,kodiɾixˈamos,x
659,pɾobˈenɡa,nɡ
660,kajɡˈajs,jɡ
661,kodiɾixˈamos,x
662,enfebɾesˈemos,s
663,astɾinçˈis,nç
664,kodiɾˈixo,x
665,kˈajɡa,jɡ
666,tɾadusˈimos,s
667,ɾeapaɾˈese,s
668,ˈasɡan,sɡ
669,neɡɾˈese,s
670,afliçˈis,ç
671,ɾeluskˈajs,sk
672,enduɾeskˈajs,sk
673,pɾeestablˈesen,s
674,ɾestablˈeska,sk
675,afliçˈis,ç
676,pɾobˈenɡas,nɡ
677,ɾeabastˈeskan,sk
678,pɾeestablˈesko,sk
679,ɾeapaɾˈesko,sk
680,enfebɾˈeska,sk
681,aflixˈajs,x
682,ɾelusˈis,s
683,enfebɾˈese,s
684,ɾetɾadˈuskan,sk
685,distɾˈajɡo,jɡ
686,ɾetɾadˈuskan,sk
687,pɾobˈenɡa,nɡ
688,distɾˈajɡo,jɡ
689,ˈasɡas,sɡ
690,ɾeapaɾˈese,s
691,ɾestablˈese,s
692,enlokˈeses,s
693,kodiɾixˈajs,x
694,ɾelˈuses,s
695,tɾadusˈis,s
696,tɾaduskˈajs,sk
697,emeɾxˈajs,ɾx
698,ɾeapaɾˈeses,s
699,distɾˈajɡa,jɡ
700,afliçˈimos,ç
701,ɾelˈuska,sk
702,entɾetjˈenes,n
703,emˈeɾxa,ɾx
704,tɾadˈuska,sk
705,pɾekonoskˈajs,sk
706,distɾˈajɡan,jɡ
707,distɾˈajɡas,jɡ
708,pɾobjˈenen,n
709,pɾobˈenɡas,nɡ
710,emˈeɾçe,ɾç
711,neɡɾˈeska,sk
712,tɾadusˈis,s
713,enduɾesˈejs,s
714,asɡˈamos,sɡ
715,enlokˈeskan,sk
716,emˈeɾçe,ɾç
717,kodiɾixˈamos,x
718,enlokˈeska,sk
719,ɾestablˈeskas,sk
720,pɾobenˈis,n
721,distɾaˈejs,
722,ˈasɡo,sɡ
723,tɾadˈuska,sk
724,pɾeestablˈesko,sk
725,kˈajɡa,jɡ
726,pɾobˈenɡa,nɡ
727,pɾeestablesˈemos,s
728,emˈeɾxa,ɾx
729,pɾekonˈoskas,sk
730,aflixˈajs,x
731,afliçˈis,ç
732,tɾadˈusen,s
733,enfebɾeskˈamos,sk
734,entɾetˈenɡas,nɡ
735,astɾinçˈis,nç
736,ɾeapaɾˈeska,sk
737,kodiɾˈixan,x
738,pɾobˈenɡa,nɡ
739,enfebɾˈeska,sk
740,ɾeabastesˈejs,s
741,pɾobˈenɡan,nɡ
742,distɾˈajɡo,jɡ
743,enfebɾˈeska,sk
744,emˈeɾxa,ɾx
745,tɾadˈusko,sk
746,enduɾˈesko,sk
747,pɾobˈenɡas,nɡ
748,ɾetɾadˈusen,s
749,ɾetɾaduskˈajs,sk
750,ɾestablˈeska,sk
751,ɾelˈuska,sk
752,tɾadˈusen,s
753,distɾˈajɡa,jɡ
754,enduɾˈese,s
755,entɾetˈenɡo,nɡ
756,pɾeestablˈeskas,sk
757,pɾeestablˈeskas,sk
758,emˈeɾxo,ɾx
759,enaltˈesko,sk
760,pɾeestablˈesko,sk
761,kodiɾˈiçen,ç
762,enlokˈesko,sk
763,enduɾˈeskas,sk
764,kˈaen,
765,pɾobenˈis,n
766,ɾeapaɾˈesko,sk
767,pɾobenɡˈamos,nɡ
768,astɾˈinxa,nx
769,entɾetˈenɡo,nɡ
770,entɾetenɡˈamos,nɡ
771,enfebɾˈese,s
772,kodiɾˈixas,x
773,enalteskˈamos,sk
774,neɡɾˈese,s
775,ɾeapaɾesˈejs,s
776,enduɾeskˈajs,sk
777,kodiɾˈixan,x
778,enduɾˈeskan,sk
779,pɾeestablˈeska,sk
780,enaltˈese,s
781,emeɾxˈamos,ɾx
782,ɾestablˈesen,s
783,ˈasɡa,sɡ
784,ɾelˈuses,s
785,entɾetenɡˈajs,nɡ
786,pɾeestablˈeska,sk
787,neɡɾˈese,s
788,entɾetˈenɡo,nɡ
789,neɡɾeskˈajs,sk
790,ɾeapaɾˈeskan,sk
791,kaˈejs,
792,enduɾˈeska,sk
793,entɾetjˈene,n
794,enaltˈeses,s
795,emeɾçˈejs,ɾç
796,distɾˈajɡas,jɡ
797,enlokˈeska,sk
798,pɾekonˈoska,sk
799,ɾeapaɾˈesko,sk
800,enduɾeskˈamos,sk
801,tɾadˈusen,s
802,neɡɾˈeskan,sk
803,ˈasɡan,sɡ
804,ɾeapaɾeskˈajs,sk
805,enfebɾˈese,s
806,kodiɾixˈajs,x
807,entɾetˈenɡan,nɡ
808,ɾetɾotɾajɡˈamos,jɡ
809,ɾetɾadˈuska,sk
810,ˈasɡo,sɡ
811,pɾekonˈoska,sk
812,emˈeɾxo,ɾx
813,kodiɾˈixan,x
814,enfebɾesˈemos,s
815,enduɾˈesen,s
816,kˈajɡas,jɡ
817,ˈases,s
818,kˈaes,
819,ɾetɾotɾˈajɡo,jɡ
820,aflˈiçe,ç
821,ɾelˈuskan,sk
822,ɾetɾotɾˈaes,
823,kodiɾˈixas,x
824,enaltˈesen,s
825,tɾadˈuskas,sk
826,neɡɾˈeskan,sk
827,enfebɾeskˈajs,sk
828,enduɾˈeses,s
829,astɾˈinçen,nç
830,pɾeestablesˈemos,s
831,kodiɾˈiçen,ç
832,enlokesˈejs,s
833,ɾetɾadusˈimos,s
834,enlokˈeskas,sk
835,emˈeɾçes,ɾç
836,ɾeapaɾˈesko,sk
837,ɾetɾadˈuska,sk
838,pɾekonˈoska,sk
839,emˈeɾçe,ɾç
840,enfebɾˈeskas,sk
841,ɾeapaɾˈeska,sk
842,ˈasɡan,sɡ
843,ɾestableskˈajs,sk
844,tɾadˈusko,sk
845,neɡɾeskˈajs,sk
846,neɡɾeskˈamos,sk
847,asɡˈamos,sɡ
848,emˈeɾçe,ɾç
849,ɾestablesˈejs,s
850,pɾobˈenɡan,nɡ
851,emeɾxˈamos,ɾx
852,pɾobenˈis,n
853,kaˈemos,
854,entɾetenɡˈajs,nɡ
855,ɾeapaɾˈeskan,sk
856,astɾˈinxan,nx
857,ɾestablˈeskan,sk
858,enfebɾesˈemos,s
859,pɾeestablˈeska,sk
860,ˈasɡan,sɡ
861,enfebɾˈese,s
862,entɾetˈenɡa,nɡ
863,distɾˈajɡa,jɡ
864,pɾeestablˈeska,sk
865,kˈajɡan,jɡ
866,kˈae,
867,enduɾˈeska,sk
868,tɾadˈusen,s
869,enfebɾˈeskas,sk
870,ɾestablˈeses,s
871,enfebɾˈeska,sk
872,aflˈixo,x
873,astɾˈinxas,nx
874,ɾestablˈese,s
875,kajɡˈamos,jɡ
876,ɾelusˈimos,s
877,enfebɾeskˈamos,sk
878,ɾestableskˈajs,sk
879,astɾinçˈimos,nç
880,ɾestablˈeska,sk
881,astɾˈinçes,nç
882,kodiɾˈixa,x
883,ɾestablˈese,s
884,neɡɾesˈejs,s
885,pɾeestablˈese,s
886,pɾeestablˈesen,s
887,ɾetɾotɾˈaen,
888,kodiɾˈixa,x
889,pɾobˈenɡo,nɡ
890,enduɾˈesen,s
891,ɾetɾotɾaˈemos,
892,ɾeabastˈeses,s
893,astɾˈinxan,nx
894,afliçˈis,ç
895,ɾetɾotɾˈajɡo,jɡ
896,enduɾesˈejs,s
897,kodiɾˈixo,x
898,pɾekonˈoska,sk
899,aflˈixan,x
900,distɾajɡˈajs,jɡ
901,ɾestablˈeskan,sk
902,entɾetjˈenes,n
903,ɾetɾadusˈis,s
904,enaltesˈemos,s
905,astɾinxˈamos,nx
906,entɾetenɡˈajs,nɡ
907,distɾˈaen,
908,distɾˈae,
909,kˈaen,
910,enaltˈeskan,sk
911,kˈajɡas,jɡ
912,ɾeluskˈajs,sk
913,neɡɾesˈejs,s
914,ɾeapaɾˈeskas,sk
915,entɾetˈenɡan,nɡ
916,kˈajɡa,jɡ
917,asɡˈamos,sɡ
