idx,tgt,tgt_sf
165,elixˈamos,x
166,fɾˈunso,ns
167,foɾtalˈesen,s
168,ɾekonbenɡˈamos,nɡ
169,ennoblˈeskan,sk
170,fɾˈanxan,nx
171,pɾeestableskˈajs,sk
172,fɾˈanxa,nx
173,eskaɾnesˈemos,s
174,pɾeestablˈeska,sk
175,ɾekompˈonɡo,nɡ
176,fɾˈunses,ns
177,kontˈenɡo,nɡ
178,balbˈuska,sk
179,ensombɾeskˈamos,sk
180,balbusˈimos,s
181,komplˈaska,sk
182,ɾefˈulçen,lç
183,pɾedesˈimos,s
184,adbˈenɡan,nɡ
185,ɾebeɾdˈese,s
186,ɾetɾaduskˈamos,sk
187,meɾˈeses,s
188,deskonˈoskas,sk
189,ekstɾˈajɡo,jɡ
190,deskonoskˈajs,sk
191,ɾestablesˈejs,s
192,enmudˈeskan,sk
193,aɡɾadˈese,s
194,ɾekonbˈenɡan,nɡ
195,neɡliçˈis,ç
196,ɾebˈenɡas,nɡ
197,detɾajɡˈamos,jɡ
198,ɾeponɡˈajs,nɡ
199,pɾeestablˈesko,sk
200,balbˈuskan,sk
201,fɾˈunsen,ns
202,detɾˈaes,
203,detɾˈajɡo,jɡ
204,desasɡˈajs,sɡ
205,kompˈonɡa,nɡ
206,deskˈoso,s
207,kontɾˈajɡan,jɡ
208,ɾekomponˈejs,n
209,enaɾdeskˈajs,sk
210,pɾekonˈosen,s
211,manutˈenɡan,nɡ
212,faboɾˈeskan,sk
213,entoɾpeskˈamos,sk
214,tɾˈajɡo,jɡ
215,ɾekondˈusko,sk
216,ˈunçen,nç
217,neɡɾesˈemos,s
218,foɾtalesˈemos,s
219,ɾetɾadusˈimos,s
220,desaɡɾadˈeses,s
221,ennobleskˈamos,sk
222,padˈeska,sk
223,ɾobustˈeskan,sk
224,enmoˈeskas,sk
225,eskaɾneskˈajs,sk
226,anteponˈejs,n
227,estableskˈamos,sk
228,apˈonɡa,nɡ
229,tɾaspˈonɡa,nɡ
230,fɾˈunsa,ns
231,desaɡɾadˈese,s
232,apetˈeska,sk
233,ɾestablesˈejs,s
234,ɾestablˈesko,sk
235,ataɾdˈeska,sk
236,adbjˈenes,n
237,enɾikˈeska,sk
238,deskonˈoskas,sk
239,apaɾˈeska,sk
240,pɾobjˈene,n
241,manutˈenɡas,nɡ
242,embɾutˈeskan,sk
243,ˈunxas,nx
244,detɾˈajɡas,jɡ
245,kontɾabenɡˈajs,nɡ
246,adoleskˈamos,sk
247,kˈosen,s
248,ɾetɾadusˈimos,s
249,kˈoso,s
250,ɾelˈuska,sk
251,tɾˈajɡa,jɡ
252,padˈeses,s
253,kontɾabjˈenen,n
254,ensombɾˈese,s
255,ɾekwˈeso,s
256,enduɾˈeses,s
257,ɾobustˈesen,s
258,intɾodˈuse,s
259,enkˈoxa,x
260,neɡlixˈamos,x
261,enlˈuska,sk
262,ɾetˈenɡas,nɡ
263,manutenɡˈajs,nɡ
264,ɾeestablˈeskas,sk
265,abasteskˈamos,sk
266,empobɾˈesen,s
267,elixˈamos,x
268,ekstɾaˈemos,
269,adbˈenɡo,nɡ
270,deskonˈoskan,sk
271,ɾekomponɡˈamos,nɡ
272,ɾetˈenɡa,nɡ
273,ataɾdˈeska,sk
274,ɾebeɾdˈeskan,sk
275,desˈasɡo,sɡ
276,obedˈeska,sk
277,empekeɲˈeska,sk
278,anteponˈemos,n
279,eliçˈimos,ç
280,apeteskˈajs,sk
281,enlokˈeskas,sk
282,koxˈamos,x
283,akɾˈese,s
284,empobɾˈeska,sk
285,meɾesˈejs,s
286,obskuɾesˈejs,s
287,faʃˈeska,sk
288,emˈulçe,lç
289,kˈajɡo,jɡ
290,eksˈixo,x
291,ɾefulçˈis,lç
292,adbjˈenen,n
293,fɾançˈimos,nç
294,empekeɲeskˈamos,sk
295,apˈonɡan,nɡ
296,intɾodˈuses,s
297,ɾediɾiçˈis,ç
298,empobɾˈeses,s
299,aɡɾadˈeska,sk
300,kontɾˈajɡo,jɡ
301,enneɡɾˈeska,sk
302,enduɾeskˈajs,sk
303,enlenteskˈajs,sk
304,salɡˈajs,lɡ
305,ɡwaɾnˈeskas,sk
306,arˈeska,sk
307,anoʧˈeska,sk
308,estˈaɾses,ɾs
309,embɾuteskˈajs,sk
310,enmudˈeska,sk
311,supeɾpˈone,n
312,ɾekompˈone,n
313,eksˈiçes,ç
314,ɾekompˈonɡa,nɡ
315,ensombɾesˈemos,s
316,ɾetˈenɡa,nɡ
317,manutjˈenen,n
318,enflakesˈemos,s
319,tɾaspˈonɡas,nɡ
320,ɾediɾixˈamos,x
321,pɾekonˈoskan,sk
322,arˈesen,s
323,desɡwaɾnˈesen,s
324,ˈuɾçes,ɾç
325,konfliçˈis,ç
326,ɾetˈenɡan,nɡ
327,peɾtenˈeses,s
328,fɾunsˈamos,ns
329,eksˈixo,x
330,ɾebeɾdesˈemos,s
331,apaɾˈeska,sk
332,deskosˈamos,s
333,enduɾeskˈajs,sk
334,ataɾdˈese,s
335,enmudˈeses,s
336,ɾeestablˈeskan,sk
337,apaɾˈese,s
338,desabjˈene,n
339,deskˈoses,s
340,inbenˈimos,n
341,empobɾesˈemos,s
342,peɾtenˈeskan,sk
343,ʃˈase,s
344,eksiçˈis,ç
345,ɾekwˈeso,s
346,abstˈeɾxas,ɾx
347,faʃˈesko,sk
348,entɾetˈenɡa,nɡ
349,apˈonen,n
350,balbˈuska,sk
351,inbenɡˈamos,nɡ
352,entɾetenˈemos,n
353,inbˈenɡas,nɡ
354,estˈaɾsas,ɾs
355,ɾeelixˈamos,x
356,atɾˈajɡas,jɡ
357,enɾoxˈese,s
358,ɾepˈonɡo,nɡ
359,manutˈenɡo,nɡ
360,sˈalɡas,lɡ
361,atɾaˈemos,
362,kontɾˈajɡas,jɡ
363,konflixˈajs,x
364,padesˈejs,s
365,enflakˈese,s
366,mulxˈamos,lx
367,abstˈeɾxan,ɾx
368,anoʧˈeska,sk
369,kˈoso,s
370,faʃesˈejs,s
371,antepˈonɡo,nɡ
372,intɾodˈuses,s
373,enlokˈeskas,sk
374,enneɡɾˈeskan,sk
375,salˈis,l
376,eksˈixa,x
377,entoɾpeskˈamos,sk
378,enlentˈesko,sk
379,pɾediɡˈamos,ɡ
380,abstˈeɾxa,ɾx
381,ʃˈases,s
382,inbenɡˈamos,nɡ
383,empekeɲˈesko,sk
384,enduɾeskˈamos,sk
385,ɾekonˈosen,s
386,ɾeelˈixa,x
387,entoɾpeskˈamos,sk
388,detɾˈajɡa,jɡ
389,pɾedˈises,s
390,neɡlˈixa,x
391,balbˈuska,sk
392,obedeskˈajs,sk
393,deskonˈoskas,sk
394,ɾekonˈoska,sk
395,ɾebenɡˈajs,nɡ
396,ɾefulçˈis,lç
397,ɾetjˈene,n
398,inbenˈis,n
399,enmoˈesen,s
400,manutjˈenes,n
401,emulxˈamos,lx
402,enkaʃesˈemos,s
403,ɾefˈulçes,lç
404,ekstɾˈaen,
405,detɾˈaes,
406,peɾteneskˈamos,sk
407,ɾobustˈeskan,sk
408,korˈixa,x
409,enlentˈeses,s
410,eksˈiçes,ç
411,aɡɾadˈeska,sk
412,ɾeelˈiçe,ç
413,tɾadˈuses,s
414,kˈoxo,x
415,desɡwaɾneskˈamos,sk
416,entɾetˈenɡas,nɡ
417,apeteskˈamos,sk
418,establˈesko,sk
419,estaɾsˈamos,ɾs
420,kontjˈene,n
421,pɾeestablˈesen,s
422,ɾelˈusko,sk
423,ɾetɾaduskˈajs,sk
424,ɾetˈenɡa,nɡ
425,eskaɾnˈeska,sk
426,sostˈenɡa,nɡ
427,neɡɾesˈemos,s
428,korˈixo,x
429,aɡɾadˈesko,sk
430,manutjˈene,n
431,kˈoxo,x
432,pɾedˈise,s
433,empekeɲˈese,s
434,ɾefulçˈis,lç
435,aɡɾadˈesen,s
436,peɾtenˈesen,s
437,obedˈeskan,sk
438,pɾedˈise,s
439,enɾoxˈesko,sk
440,enflakˈesen,s
441,inbenɡˈamos,nɡ
442,ɾekonoskˈamos,sk
443,pɾebalˈesen,s
444,desaɡɾadˈese,s
445,komplˈaskas,sk
446,faʃˈeskan,sk
447,eskaɾnˈeskas,sk
448,embɾutˈeskas,sk
449,apaɾˈeska,sk
450,establˈeskas,sk
451,empobɾˈesen,s
452,ɾebjˈenen,n
453,faʃˈeskas,sk
454,areskˈajs,sk
455,ɾepˈones,n
456,ɾestableskˈamos,sk
457,abastˈeska,sk
458,sˈalɡa,lɡ
459,ʃasˈemos,s
460,neɡlˈiçes,ç
461,ennoblˈeskan,sk
462,sostˈenɡo,nɡ
463,atɾaˈejs,
464,eliçˈimos,ç
465,estaɾsˈajs,ɾs
466,akɾˈeskas,sk
467,meɾeskˈajs,sk
468,enlokˈeskan,sk
469,akˈoxan,x
470,kontjˈene,n
471,adolˈeses,s
472,komplasˈejs,s
473,tɾaspˈonɡan,nɡ
474,detɾˈae,
475,eksˈiçen,ç
476,enneɡɾˈeskan,sk
477,sˈale,l
478,eksˈixas,x
479,komponˈejs,n
480,kompˈonen,n
481,ɾeelˈixan,x
482,adolˈeskan,sk
483,pɾedesˈis,s
484,kompˈonɡan,nɡ
485,supeɾponɡˈamos,nɡ
486,deskonˈoska,sk
487,desdˈisen,s
488,ɾelˈusko,sk
489,empekeɲˈesen,s
490,enflakˈeska,sk
491,enkaɾˈesko,sk
492,obskuɾeskˈajs,sk
493,sostenɡˈamos,nɡ
494,tɾaˈejs,
495,neɡɾˈesen,s
496,ɾediɾˈixa,x
497,neɡlˈixa,x
498,ɾekondˈuska,sk
499,kosˈemos,s
500,ɾetɾadˈuska,sk
501,estˈaɾsa,ɾs
502,enkˈoçe,ç
503,eksˈiçes,ç
504,obskuɾˈeska,sk
505,pɾeestableskˈajs,sk
506,detɾˈajɡan,jɡ
507,empobɾˈeska,sk
508,faʃˈeska,sk
509,enaɾdeskˈajs,sk
510,enlentˈeska,sk
511,fɾunsˈamos,ns
512,neɡlˈixas,x
513,ˈaɡa,ɡ
514,intɾodˈuskan,sk
515,ɾeestableskˈajs,sk
516,obskuɾˈeska,sk
517,enlentˈese,s
518,peɾtenesˈemos,s
519,entɾetjˈene,n
520,entɾetenɡˈamos,nɡ
521,adolˈesko,sk
522,foɾtalˈeska,sk
523,antepˈonɡan,nɡ
524,adbenˈimos,n
525,uɾçˈimos,ɾç
526,ɾediɾiçˈis,ç
527,ekstɾˈaes,
528,tɾaspˈonɡas,nɡ
529,emˈulxa,lx
530,ɾeestablˈesko,sk
531,ɾebeɾdeskˈamos,sk
532,establˈeska,sk
533,adolˈeskan,sk
534,akoxˈamos,x
535,empekeɲˈeskan,sk
536,ensombɾˈese,s
537,ɾekonbˈenɡa,nɡ
538,ɾebeɾdˈeska,sk
539,abstˈeɾxo,ɾx
540,kˈoçes,ç
541,enneɡɾˈeses,s
542,desˈasɡa,sɡ
543,fɾˈunsas,ns
544,desabˈenɡa,nɡ
545,enneɡɾesˈemos,s
546,adbˈenɡo,nɡ
547,pɾediɡˈamos,ɡ
548,konbjˈenes,n
549,elˈiçen,ç
550,enkaɾeskˈamos,sk
551,fɾunsˈajs,ns
552,enkaɾˈeska,sk
553,ɾekosˈemos,s
554,meɾˈeskan,sk
555,fɾˈunsa,ns
556,korixˈamos,x
557,ɡwaɾnˈeskas,sk
558,fɾˈunsa,ns
559,ɾestablˈeskas,sk
560,enduɾˈese,s
561,enmudˈeska,sk
562,aɡɾadesˈejs,s
563,antepˈone,n
564,faʃˈesko,sk
565,ɾekwˈesan,s
566,tɾajɡˈamos,jɡ
567,apaɾˈese,s
568,akˈoxas,x
569,enɾikesˈejs,s
570,emˈulxan,lx
571,anoʧˈeska,sk
572,ɾetˈenɡo,nɡ
573,anoʧˈese,s
574,ɾetˈenɡa,nɡ
575,kontɾˈaen,
576,enkoçˈejs,ç
577,akɾˈesen,s
578,emulxˈajs,lx
579,ˈuɾçe,ɾç
580,kontɾaˈejs,
581,konbenˈis,n
582,enkˈoçe,ç
583,desɡwaɾnˈeskas,sk
584,faʃˈesen,s
585,kaˈemos,
586,ʃaskˈamos,sk
587,faboɾˈeses,s
588,abasteskˈamos,sk
589,sostˈenɡa,nɡ
590,sostˈenɡa,nɡ
591,entɾetenˈejs,n
592,ɾebeɾdeskˈamos,sk
593,ʃˈaskas,sk
594,desaɡɾadˈesen,s
595,entoɾpeskˈajs,sk
596,ɾestablˈeska,sk
597,atɾˈajɡa,jɡ
598,manutˈenɡan,nɡ
599,ɾobustˈeska,sk
600,estˈaɾsen,ɾs
601,padˈeska,sk
602,sˈalɡa,lɡ
603,inbˈenɡo,nɡ
604,akɾesˈemos,s
605,faboɾˈesko,sk
606,ɾelˈuse,s
607,ɾekonbenˈis,n
608,ɾefˈulçen,lç
609,tɾˈaes,
610,despɾotexˈamos,x
611,ɾekonbˈenɡa,nɡ
612,kˈoxa,x
613,kontɾˈaes,
614,ɾefˈulçes,lç
615,enaɾdˈeska,sk
616,adbenˈimos,n
617,atɾˈaen,
618,fɾˈunso,ns
619,kompˈonɡa,nɡ
620,apetˈese,s
621,ɾediɾixˈajs,x
622,enɾikesˈemos,s
623,anoʧˈesko,sk
624,enduɾˈese,s
625,detɾaˈejs,
626,peɾtenˈeska,sk
627,adbenˈimos,n
628,inbˈenɡo,nɡ
629,desɡwaɾnˈeska,sk
630,apetˈeskas,sk
631,adbenɡˈajs,nɡ
632,kontɾˈae,
633,ɾekosˈajs,s
634,abasteskˈajs,sk
635,fɾˈanxas,nx
636,ɾekonoskˈamos,sk
637,komplˈaskas,sk
638,enaɾdˈese,s
639,ennoblˈesen,s
640,faʃˈeska,sk
641,kˈoçen,ç
642,apaɾeskˈajs,sk
643,ɾekonbenɡˈajs,nɡ
644,ensombɾˈeses,s
645,ɾetenˈemos,n
646,neɡlixˈamos,x
647,antepˈone,n
648,tɾadusˈis,s
649,akɾesˈemos,s
650,detɾˈajɡa,jɡ
651,adolˈeska,sk
652,ɾepˈones,n
653,ɾeestablˈeskas,sk
654,ennoblˈesen,s
655,neɡɾeskˈamos,sk
656,enkaʃˈeses,s
657,sˈalɡan,lɡ
658,pɾedˈisen,s
659,konbˈeɾxas,ɾx
660,pɾobenˈimos,n
661,pɾedˈises,s
662,manutˈenɡas,nɡ
663,ɾekompˈonɡan,nɡ
664,enɾoxeskˈamos,sk
665,faʃesˈemos,s
666,konbˈenɡas,nɡ
667,ɾeelˈixan,x
668,adbˈenɡas,nɡ
669,arˈeskas,sk
670,padˈeskan,sk
671,faʃeskˈajs,sk
672,kontɾabenˈimos,n
673,pɾedesˈimos,s
674,kontenɡˈamos,nɡ
675,ensombɾˈeska,sk
676,kontɾabjˈenes,n
677,ɾekompˈonɡo,nɡ
678,konbeɾxˈamos,ɾx
679,atɾajɡˈajs,jɡ
680,pɾeestableskˈamos,sk
681,akˈoçes,ç
682,pɾebalˈeska,sk
683,tɾaˈejs,
684,ɾekondˈuse,s
685,ɾekonoskˈajs,sk
686,ˈuɾxan,ɾx
687,kontɾˈaen,
688,pɾeestablˈese,s
689,entoɾpˈesko,sk
690,adolˈesen,s
691,despɾotˈeçen,ç
692,intɾodˈusen,s
693,unxˈajs,nx
694,ɾeestablˈeskas,sk
695,ʃˈaskan,sk
696,enkaʃeskˈajs,sk
697,emˈulçe,lç
698,ennoblˈeskas,sk
699,ennoblˈeses,s
700,absteɾxˈajs,ɾx
701,akˈoxo,x
702,enneɡɾˈese,s
703,ɾetɾadˈuse,s
704,korˈixas,x
705,empobɾesˈejs,s
706,fɾˈanxan,nx
707,ataɾdˈeskan,sk
708,enmoesˈejs,s
709,balbˈuses,s
710,desdˈises,s
711,intɾodˈusko,sk
712,apˈones,n
713,desˈasɡas,sɡ
714,desabjˈenes,n
715,empekeɲesˈejs,s
716,ɾekonˈose,s
717,ɾekonosˈejs,s
718,ɾekwˈesas,s
719,eskaɾnˈeska,sk
720,enkaɾesˈemos,s
721,ɾekonbjˈene,n
722,kontˈenɡo,nɡ
723,atɾˈajɡa,jɡ
724,antepˈonɡa,nɡ
725,adbenˈimos,n
726,anoʧeskˈamos,sk
727,ɾeponɡˈajs,nɡ
728,unxˈajs,nx
729,aɡˈajs,ɡ
730,adolesˈemos,s
731,desaɡɾadˈesko,sk
732,despɾotˈeçes,ç
733,ɾetɾadusˈis,s
734,sˈalɡo,lɡ
735,desɡwaɾneskˈajs,sk
736,uɾxˈamos,ɾx
737,entoɾpˈesen,s
738,enɾikeskˈamos,sk
739,despɾotˈeçe,ç
740,padeskˈajs,sk
741,ɾekondusˈis,s
742,ɾestablˈeses,s
743,pɾebalˈesko,sk
744,enneɡɾˈeska,sk
745,supeɾponɡˈajs,nɡ
746,akˈoçen,ç
747,aɡɾadˈeskas,sk
748,tɾˈaes,
749,neɡɾesˈejs,s
750,manutenɡˈamos,nɡ
751,ɾeponɡˈajs,nɡ
752,ɾestablˈeses,s
753,kˈoxo,x
754,enlokeskˈajs,sk
755,ennoblesˈemos,s
756,foɾtalˈesen,s
757,eksˈixas,x
758,desdˈiɡa,ɡ
759,ɾediɾˈixan,x
760,ˈaɡan,ɡ
761,faʃˈeska,sk
762,tɾadˈuse,s
763,pɾediɡˈamos,ɡ
764,kontˈenɡas,nɡ
765,emˈulxas,lx
766,detɾˈajɡan,jɡ
767,obedesˈejs,s
768,embɾutesˈejs,s
769,inbˈenɡa,nɡ
770,enmoeskˈamos,sk
771,ɾefulxˈamos,lx
772,ennoblesˈemos,s
773,entɾetˈenɡa,nɡ
774,apetˈeska,sk
775,ɾekompˈonɡa,nɡ
776,ennobleskˈajs,sk
777,desabˈenɡa,nɡ
778,apetˈeskan,sk
779,eksiçˈis,ç
780,despɾotexˈamos,x
781,tɾadˈuska,sk
782,ɾetˈenɡas,nɡ
783,ɾestablˈeses,s
784,enɾoxˈeska,sk
785,enlentˈeskan,sk
786,ˈunxas,nx
787,ɡwaɾnˈeskan,sk
788,ɾobustesˈemos,s
789,ennoblˈeska,sk
790,faboɾesˈemos,s
791,anoʧˈeska,sk
792,enneɡɾˈese,s
793,padˈeskan,sk
794,desdˈiɡas,ɡ
795,enɾikˈeses,s
796,enduɾˈesen,s
797,uɾxˈamos,ɾx
798,ɾobustˈeskas,sk
799,enneɡɾeskˈamos,sk
800,enaɾdˈeskan,sk
801,enflakˈeskan,sk
802,elˈixa,x
803,sˈalɡas,lɡ
804,balbˈuskas,sk
805,apaɾˈeska,sk
806,estˈaɾsa,ɾs
807,ɾekondˈuse,s
808,enkoxˈamos,x
809,ataɾdˈese,s
810,atɾajɡˈajs,jɡ
811,konflˈixa,x
812,meɾeskˈamos,sk
813,padˈeska,sk
814,fɾˈunsa,ns
815,ɾobustˈeskas,sk
816,padˈeses,s
817,kˈajɡas,jɡ
818,kontjˈene,n
819,ɾetɾadˈuse,s
820,faboɾˈese,s
821,pɾobenˈis,n
822,inteɾpˈonɡas,nɡ
823,neɡlˈiçe,ç
824,empobɾˈeska,sk
825,fɾançˈis,nç
826,aɡɾadˈeskan,sk
827,enmoeskˈamos,sk
828,tɾˈajɡa,jɡ
829,enduɾeskˈamos,sk
830,pɾebalˈeskan,sk
831,ɾekompˈones,n
832,establˈeska,sk
833,enlentˈesko,sk
834,konbˈenɡa,nɡ
835,enkaɾˈesko,sk
836,ɾekompˈonɡa,nɡ
837,kontɾabenˈimos,n
838,ataɾdeskˈamos,sk
839,kontɾabenˈimos,n
840,apetˈese,s
841,faboɾˈeska,sk
842,enaɾdˈeskan,sk
843,ˈunçes,nç
844,konbˈenɡo,nɡ
845,establˈeska,sk
846,embɾutˈeskan,sk
847,ensombɾˈesen,s
848,aponˈemos,n
849,ˈuɾçes,ɾç
850,faboɾˈeska,sk
851,ennoblˈeses,s
852,ɾobustˈeskan,sk
853,desˈasɡa,sɡ
854,kajɡˈajs,jɡ
855,neɡɾˈeskas,sk
856,manutjˈene,n
857,konbenɡˈajs,nɡ
858,ɾeluskˈajs,sk
859,ɾeluskˈamos,sk
860,ɾeelˈiçe,ç
861,meɾˈeska,sk
862,ennoblˈeskas,sk
863,ɾobustesˈemos,s
864,enduɾˈesko,sk
865,kˈoses,s
866,ɾekonˈosen,s
867,eskaɾnˈesen,s
868,deskˈosa,s
869,apaɾˈesko,sk
870,enflakˈeskas,sk
871,konbˈeɾxo,ɾx
872,foɾtalˈeskan,sk
873,areskˈamos,sk
874,uɾxˈajs,ɾx
875,enlˈusko,sk
876,ɾekondˈuska,sk
877,abastˈesko,sk
878,ɾestablesˈejs,s
879,desɡwaɾneskˈamos,sk
880,desɡwaɾnˈeskas,sk
881,ɾetenɡˈajs,nɡ
882,pɾebalˈesko,sk
883,enneɡɾesˈejs,s
884,ɾekondˈuses,s
885,fɾˈunsa,ns
886,komponɡˈamos,nɡ
887,ekstɾˈae,
888,faboɾeskˈamos,sk
889,ɾepˈonɡas,nɡ
890,enmudˈeska,sk
891,estˈaɾsen,ɾs
892,enɾikˈesko,sk
893,despɾoteçˈejs,ç
894,eskaɾnesˈejs,s
895,empekeɲesˈemos,s
896,enkaɾˈeska,sk
897,adolˈesen,s
898,ˈuɾçe,ɾç
899,despɾoteçˈemos,ç
900,inbjˈene,n
901,deskonˈoska,sk
902,fɾˈanxa,nx
903,kontɾabˈenɡas,nɡ
904,ˈunxa,nx
905,empekeɲˈese,s
906,enlokˈesko,sk
907,ˈasen,s
908,neɡliçˈimos,ç
909,kontɾabjˈenes,n
910,komplaskˈajs,sk
911,ʃasˈemos,s
912,konflˈiçes,ç
913,apeteskˈamos,sk
914,enmoeskˈajs,sk
915,obskuɾˈese,s
916,ɾekonbenɡˈamos,nɡ
917,obedˈeses,s
918,kontɾabˈenɡas,nɡ
919,ataɾdˈeses,s
920,detɾˈae,
921,sostenɡˈajs,nɡ
922,balbusˈis,s
923,inbˈenɡas,nɡ
924,mˈulxan,lx
925,enlokesˈejs,s
926,meɾˈese,s
927,enneɡɾˈeska,sk
928,intɾodˈuskas,sk
929,empekeɲˈeskan,sk
930,ɾefˈulxa,lx
931,tɾˈajɡa,jɡ
932,neɡɾesˈemos,s
933,empekeɲˈeska,sk
934,entɾetˈenɡa,nɡ
935,enɾoxˈesko,sk
936,meɾˈesen,s
937,kompˈone,n
938,ekstɾˈajɡas,jɡ
939,ɾobustˈese,s
940,deskonˈose,s
941,fɾunsˈimos,ns
942,inbjˈene,n
943,inteɾponˈemos,n
944,pɾebalˈeska,sk
945,absteɾxˈajs,ɾx
946,tɾˈajɡan,jɡ
947,desˈasɡo,sɡ
948,apetˈese,s
949,fɾˈunsan,ns
950,pɾobˈenɡo,nɡ
951,abstˈeɾxa,ɾx
952,ɾeluskˈajs,sk
953,ɾeestableskˈamos,sk
954,ɾefˈulxan,lx
955,supˈonen,n
956,ɾelˈusko,sk
957,ɾekonoskˈajs,sk
958,absteɾçˈemos,ɾç
959,ɾobusteskˈajs,sk
960,tɾaspˈonɡa,nɡ
961,faʃˈeskas,sk
962,enmudˈeskan,sk
963,neɡɾesˈejs,s
964,akoxˈajs,x
965,estˈaɾsa,ɾs
966,desabjˈene,n
967,enɾikˈeskan,sk
968,ɾelˈuskas,sk
