idx,tgt,tgt_sf
182,empobɾˈese,s
183,oskuɾˈeses,s
184,ɾesˈaɾse,ɾs
185,deskompˈonen,n
186,floɾesˈemos,s
187,manutˈenɡas,nɡ
188,pɾebalˈeskan,sk
189,elˈiçen,ç
190,fˈinçes,nç
191,desobedesˈejs,s
192,elixˈajs,x
193,pˈunxan,nx
194,embeʃesˈejs,s
195,diɾˈixo,x
196,konflˈixas,x
197,enkaʃesˈemos,s
198,depˈones,n
199,konfliçˈimos,ç
200,dekajɡˈajs,jɡ
201,ɾeblandˈeskan,sk
202,dekaˈejs,
203,pˈunçes,nç
204,ɾebeɾdˈesko,sk
205,eɾˈiçe,ç
206,oskuɾˈeska,sk
207,aɡɾadˈese,s
208,aponˈemos,n
209,ɾekosˈajs,s
210,emunçˈemos,nç
211,ɾeestablˈeska,sk
212,bˈalen,l
213,komponɡˈajs,nɡ
214,detjˈenes,n
215,desmeɾeskˈajs,sk
216,desɡwaɾnesˈejs,s
217,enkaɾˈeskas,sk
218,abenˈis,n
219,manutenɡˈajs,nɡ
220,bˈalɡo,lɡ
221,bˈalɡa,lɡ
222,kompˈonɡan,nɡ
223,ɾeapaɾˈeskan,sk
224,arˈesen,s
225,ɾeestablesˈejs,s
226,desdiɡˈamos,ɡ
227,empekeɲˈesko,sk
228,ofɾesˈejs,s
229,kondˈisen,s
230,depˈonɡa,nɡ
231,subbˈenɡo,nɡ
232,enflakˈesen,s
233,pospˈonɡa,nɡ
234,supeɾbenɡˈamos,nɡ
235,kolˈixa,x
236,ʃukstapˈonɡas,nɡ
237,pɾebaleskˈajs,sk
238,detɾajɡˈamos,jɡ
239,anoʧˈeska,sk
240,kontɾabenˈimos,n
241,adoɾmˈesen,s
242,imponˈemos,n
243,arˈesen,s
244,anoʧˈeskan,sk
245,kontɾabenɡˈajs,nɡ
246,bˈalɡas,lɡ
247,dispˈonɡa,nɡ
248,sedusˈimos,s
249,konbˈeɾxa,ɾx
250,deskonˈosko,sk
251,kontɾabˈenɡan,nɡ
252,ɾepˈonen,n
253,ɾesˈaɾsa,ɾs
254,ɾepɾodˈuska,sk
255,indispˈones,n
256,deponˈejs,n
257,enbilˈeskan,sk
258,inbˈenɡo,nɡ
259,estɾemˈeskas,sk
260,kɾˈeska,sk
261,ɾekwˈeso,s
262,floɾˈeskan,sk
263,ˈasen,s
264,konbˈeɾçe,ɾç
265,kompˈones,n
266,sobɾeponɡˈamos,nɡ
267,kontɾajɡˈajs,jɡ
268,kompˈonɡa,nɡ
269,antepˈonɡan,nɡ
270,balˈemos,l
271,apˈonen,n
272,komplˈaskan,sk
273,enbilesˈejs,s
274,sobɾeponˈemos,n
275,enɡɾandesˈemos,s
276,bˈalɡa,lɡ
277,emˈunçes,nç
278,abjˈenes,n
279,abenɡˈajs,nɡ
280,deɾelˈinken,nk
281,tɾˈaen,
282,ɾekomponɡˈamos,nɡ
283,empalidˈeses,s
284,desobedˈesen,s
285,detɾˈaen,
286,floɾˈeskan,sk
287,deponˈejs,n
288,dibeɾçˈimos,ɾç
289,estɾemˈeska,sk
290,punxˈajs,nx
291,finçˈis,nç
292,pɾebalˈese,s
293,enkˈoxa,x
294,floɾˈeska,sk
295,ɾepˈonen,n
296,kɾˈese,s
297,inteɾpˈone,n
298,enkaɾˈeska,sk
299,desdˈiɡa,ɡ
300,ɾekɾudˈeska,sk
301,xˈakes,k
302,estɾemˈesko,sk
303,emeɾxˈamos,ɾx
304,konbˈeɾxo,ɾx
305,deskonosˈemos,s
306,ɾebeɾdˈeses,s
307,ɾekosˈejs,s
308,empekeɲesˈemos,s
309,depˈone,n
310,embeʃˈesko,sk
311,desfaboɾeskˈajs,sk
312,abenˈis,n
313,abastesˈemos,s
314,enbilesˈejs,s
315,enbexˈeskan,sk
316,enkˈoxan,x
317,kolixˈamos,x
318,subbˈenɡas,nɡ
319,sobɾebenˈimos,n
320,empobɾeskˈajs,sk
321,desmeɾˈeska,sk
322,deskonˈoses,s
323,distɾˈajɡa,jɡ
324,substɾˈajɡo,jɡ
325,ɾekɾudˈeskas,sk
326,enteɾnˈese,s
327,konbeɾçˈimos,ɾç
328,deɾelˈinken,nk
329,ɾesˈaɾsas,ɾs
330,pˈunçe,nç
331,indispˈonɡa,nɡ
332,enkaɾˈeses,s
333,subbˈenɡan,nɡ
334,konbeɾçˈimos,ɾç
335,konbˈeɾxo,ɾx
336,desmeɾˈeska,sk
337,neɡɾeskˈajs,sk
338,impˈonɡa,nɡ
339,anoʧˈeskan,sk
340,bˈalɡa,lɡ
341,oskuɾˈesen,s
342,ɾemˈese,s
343,abasteskˈajs,sk
344,ɾebeɾdesˈemos,s
345,balbˈuskan,sk
346,kompˈones,n
347,kompˈonɡa,nɡ
348,balˈejs,l
349,detɾajɡˈajs,jɡ
350,ʃukstapˈones,n
351,konflˈiçes,ç
352,indispˈonɡo,nɡ
353,empalidesˈejs,s
354,inbenˈimos,n
355,anoʧˈese,s
356,subbˈenɡas,nɡ
357,sobɾebenɡˈajs,nɡ
358,konbeɾçˈis,ɾç
359,deskomponɡˈajs,nɡ
360,kontɾabenˈimos,n
361,enkoçˈemos,ç
362,xakˈajs,k
363,detjˈenen,n
364,kontɾaˈemos,
365,emˈeɾxas,ɾx
366,enlentˈeska,sk
367,ɾekompˈones,n
368,xˈako,k
369,enteɾnesˈejs,s
370,ɾeapaɾˈeska,sk
371,enmudesˈemos,s
372,enmudˈeska,sk
373,enkaʃˈeskas,sk
374,tˈenɡo,nɡ
375,pɾebalˈeses,s
376,oskuɾˈeses,s
377,dibˈeɾçe,ɾç
378,enteɾnˈeska,sk
379,konbeɾçˈimos,ɾç
380,empalidˈeska,sk
381,arˈeskas,sk
382,mˈulxa,lx
383,xakˈajs,k
384,konfliçˈis,ç
385,dibˈeɾxan,ɾx
386,kontɾˈajɡa,jɡ
387,deskonosˈemos,s
388,desobedˈese,s
389,oskuɾeskˈajs,sk
390,deɾelˈinko,nk
391,detɾaˈemos,
392,ʃukstaponɡˈamos,nɡ
393,floɾˈese,s
394,impˈonɡa,nɡ
395,distɾajɡˈamos,jɡ
396,empekeɲeskˈamos,sk
397,arˈeska,sk
398,siɾkunbjˈenen,n
399,enbexeskˈajs,sk
400,punxˈajs,nx
401,kompˈonɡas,nɡ
402,floɾˈese,s
403,siɾkunbˈenɡan,nɡ
404,umedˈeska,sk
405,kɾˈeses,s
406,diɾiçˈis,ç
407,detenɡˈajs,nɡ
408,pˈunçe,nç
409,diɾˈixan,x
410,ɾepɾodˈuskan,sk
411,desɡwaɾnˈeskas,sk
412,floɾˈeska,sk
413,balbuskˈajs,sk
414,entɾistˈeskan,sk
415,empekeɲesˈemos,s
416,balbˈuses,s
417,indisponˈejs,n
418,disponˈemos,n
419,eɾiçˈimos,ç
420,embeʃˈese,s
421,dekˈae,
422,ɾetɾˈaes,
423,kˈoso,s
424,pɾeestableskˈamos,sk
425,apˈones,n
426,konbˈeɾxan,ɾx
427,aɡɾadeskˈamos,sk
428,desmeɾesˈejs,s
429,infliçˈimos,ç
430,enɡɾandˈeskas,sk
431,desdiɡˈajs,ɡ
432,manutˈenɡa,nɡ
433,abjˈene,n
434,kontɾabenɡˈajs,nɡ
435,tɾˈajɡa,jɡ
436,maldesˈimos,s
437,sedˈusen,s
438,emˈunxas,nx
439,imponɡˈajs,nɡ
440,inflˈixa,x
441,enlenteskˈamos,sk
442,antepˈonen,n
443,asɡˈajs,sɡ
444,deskompˈonɡa,nɡ
445,komponɡˈajs,nɡ
446,eksixˈajs,x
447,desmeɾˈeses,s
448,impˈones,n
449,ɾeeleçˈimos,ç
450,anoʧesˈemos,s
451,ɾetɾajɡˈamos,jɡ
452,adoɾmesˈemos,s
453,anoʧˈeskan,sk
454,eɾˈixa,x
455,empalidˈeses,s
456,aɡɾadeskˈamos,sk
457,manutˈenɡa,nɡ
458,enflakˈeskas,sk
459,enɡɾandˈeskan,sk
460,balbuskˈajs,sk
461,tɾadˈuse,s
462,abastˈesen,s
463,neɡɾˈesen,s
464,konflˈixa,x
465,enmudesˈejs,s
466,dibeɾçˈimos,ɾç
467,detɾˈae,
468,feneskˈamos,sk
469,ɾetɾaˈejs,
470,sobɾebenɡˈamos,nɡ
471,disponɡˈajs,nɡ
472,enteɾneskˈajs,sk
473,ɾepˈones,n
474,ɾesˈaɾsan,ɾs
475,enmudˈeskas,sk
476,kɾˈeska,sk
477,ɾesaɾsˈamos,ɾs
478,entɾisteskˈamos,sk
479,antepˈone,n
480,embeʃˈese,s
481,fenˈesko,sk
482,konbˈeɾçen,ɾç
483,maldesˈimos,s
484,enmudesˈejs,s
485,komplasˈejs,s
486,xakˈajs,k
487,oskuɾˈeska,sk
488,deskompˈonɡas,nɡ
489,diɾˈixan,x
490,neɡɾeskˈajs,sk
491,diɾˈixa,x
492,mˈulxo,lx
493,empobɾesˈemos,s
494,ɾekwˈesen,s
495,ɾeblandˈeskas,sk
496,ˈasɡa,sɡ
497,deɾelinkˈajs,nk
498,emeɾxˈajs,ɾx
499,pˈunxan,nx
500,ɾetɾajɡˈajs,jɡ
501,desfaboɾˈeskan,sk
502,dispˈonɡa,nɡ
503,emˈeɾçes,ɾç
504,elixˈajs,x
505,konfliçˈis,ç
506,abenɡˈajs,nɡ
507,desfaboɾeskˈamos,sk
508,ennoblesˈemos,s
509,kompˈonɡa,nɡ
510,posponɡˈamos,nɡ
511,ˈase,s
512,estɾemˈesko,sk
513,asˈimos,s
514,neɡɾˈeses,s
515,komplasˈemos,s
516,desfaboɾˈesko,sk
517,inteɾponˈejs,n
518,ɾeapaɾˈeses,s
519,ɾeelˈixo,x
520,diɾˈixas,x
521,anoʧˈeses,s
522,konbˈeɾxas,ɾx
523,aɡɾadˈeska,sk
524,tɾˈajɡa,jɡ
525,enteɾnˈeska,sk
526,deɾelinkˈajs,nk
527,enlenteskˈajs,sk
528,ʃukstapˈones,n
529,kontɾˈaes,
530,manutenɡˈamos,nɡ
531,enflakˈesko,sk
532,desabenˈis,n
533,balbˈuse,s
534,pɾesupˈonɡa,nɡ
535,enkoxˈajs,x
536,ɾeblandˈese,s
537,ɾedˈiɡa,ɡ
538,ɾekomponɡˈamos,nɡ
539,xakˈajs,k
540,ɾepɾoduskˈajs,sk
541,detjˈene,n
542,padesˈejs,s
543,adoɾmesˈejs,s
544,sobɾebenˈis,n
545,oskuɾˈeska,sk
546,desobedˈeskan,sk
547,inteɾpˈonɡa,nɡ
548,imponɡˈamos,nɡ
549,maldˈisen,s
550,arˈeska,sk
551,aflixˈajs,x
552,kondˈiɡan,ɡ
553,ɾekɾudeskˈajs,sk
554,kontɾabˈenɡa,nɡ
555,ofɾˈeskan,sk
556,enflakˈeskas,sk
557,enmudˈeskan,sk
558,enmudesˈejs,s
559,kɾesˈemos,s
560,ˈaɡa,ɡ
561,dekˈajɡa,jɡ
562,empalidˈeska,sk
563,ɾebeɾdˈeska,sk
564,kolˈixas,x
565,faboɾesˈemos,s
566,detenˈemos,n
567,ɾekɾudeskˈajs,sk
568,inbˈenɡa,nɡ
569,adoɾmˈeskan,sk
570,aflˈixan,x
571,inteɾponɡˈamos,nɡ
572,anoʧeskˈajs,sk
573,sobɾekˈoxa,x
574,kontɾabˈenɡas,nɡ
575,aresˈis,s
576,sobɾekˈoçen,ç
577,detˈenɡan,nɡ
578,eɾixˈamos,x
579,fˈinçen,nç
580,emˈeɾxas,ɾx
581,koleçˈimos,ç
582,kosˈajs,s
583,pɾesupˈonɡa,nɡ
584,apˈonɡan,nɡ
585,desfaboɾˈeskan,sk
586,floɾeskˈajs,sk
587,adoɾmˈeskas,sk
588,sobɾebjˈene,n
589,padesˈemos,s
590,anoʧeskˈamos,sk
591,sobɾepˈonen,n
592,pɾebalˈeskas,sk
593,enteɾnˈeses,s
594,kontɾabenˈis,n
595,substɾˈaes,
596,faboɾeskˈajs,sk
597,ɾekwˈesa,s
598,ɾeapaɾesˈemos,s
599,desabenɡˈamos,nɡ
600,mˈulxa,lx
601,estɾemˈesko,sk
602,dibeɾçˈis,ɾç
603,desɡwaɾneskˈajs,sk
604,empalidˈeses,s
605,desabenˈimos,n
606,estɾemˈeska,sk
607,ɾepɾodˈusen,s
608,desdiɡˈajs,ɡ
609,supeɾbenɡˈamos,nɡ
610,enkaʃeskˈamos,sk
611,enkoxˈajs,x
612,deskonˈoses,s
613,ɾeelixˈajs,x
614,pˈunxan,nx
615,tˈenɡas,nɡ
616,ʃukstapˈonɡa,nɡ
617,pˈunxa,nx
618,sobɾebenˈis,n
619,ɾetɾˈajɡa,jɡ
620,ofɾesˈejs,s
621,ɾepɾodˈusko,sk
622,bˈalɡas,lɡ
623,inbˈenɡa,nɡ
624,detɾˈajɡan,jɡ
625,kondˈisen,s
626,ʃukstapˈonen,n
627,pospˈonɡa,nɡ
628,deɾelˈinko,nk
629,ɾepˈonɡan,nɡ
630,desfaboɾˈese,s
631,ɾesˈaɾsen,ɾs
632,punxˈajs,nx
633,deɾelˈinken,nk
634,deɾelˈinka,nk
635,sobɾekˈoxan,x
636,imponɡˈamos,nɡ
637,depˈone,n
638,eksˈixa,x
639,enkaneskˈamos,sk
640,enkanˈese,s
641,enflakesˈejs,s
642,eksˈixa,x
643,detɾajɡˈajs,jɡ
644,enmudˈeska,sk
645,pospˈonɡas,nɡ
646,oskuɾˈeska,sk
647,komponˈemos,n
648,konbˈeɾxas,ɾx
649,sobɾebˈenɡa,nɡ
650,padˈeska,sk
651,pɾebalesˈemos,s
652,embeʃeskˈamos,sk
653,neɡɾesˈemos,s
654,subbenˈis,n
655,distɾajɡˈamos,jɡ
656,balbusˈimos,s
657,eksiçˈimos,ç
658,ɾeblandesˈemos,s
659,ɾeestablˈesko,sk
660,ɾesaɾsˈimos,ɾs
661,inbjˈenes,n
662,ɾemˈesen,s
663,desmeɾˈese,s
664,sobɾekˈoxa,x
665,dibˈeɾçen,ɾç
666,ɾetɾaˈejs,
667,konbeɾçˈejs,ɾç
668,ʃukstapˈonɡa,nɡ
669,ɾekomponˈejs,n
670,deponˈemos,n
671,konbˈeɾxas,ɾx
672,fˈinxa,nx
673,floɾˈesko,sk
674,xˈake,k
675,enkaʃˈeskas,sk
676,ɾeblandeskˈamos,sk
677,deskonˈose,s
678,ennoblesˈejs,s
679,ɾekɾudeskˈajs,sk
680,enbexˈesko,sk
681,ɾebeɾdesˈemos,s
682,fˈinxan,nx
683,ˈasen,s
684,konflˈixa,x
685,balɡˈajs,lɡ
686,enkˈoçe,ç
687,ɾeelˈiçes,ç
688,desfaboɾˈeses,s
689,ɾemˈeskan,sk
690,manutenɡˈajs,nɡ
691,padˈese,s
692,enmudeskˈajs,sk
693,inbjˈene,n
694,siɾkunbˈenɡas,nɡ
695,ɾeponɡˈajs,nɡ
696,asˈimos,s
697,ʃukstaponˈemos,n
698,pˈunxas,nx
699,adoɾmˈese,s
700,konflˈixo,x
701,oponɡˈajs,nɡ
702,inteɾpˈonen,n
703,eksˈiçes,ç
704,ɾemˈese,s
705,enkˈoçes,ç
706,aflˈiçes,ç
707,xˈakas,k
708,balɡˈamos,lɡ
709,empobɾˈese,s
710,sedusˈimos,s
711,ɾeblandˈeskas,sk
712,emˈunxas,nx
713,enkˈoxa,x
714,empalidˈeska,sk
715,detˈenɡan,nɡ
716,inteɾpˈonɡan,nɡ
717,estɾemˈeska,sk
718,depˈone,n
719,estɾemˈeskas,sk
720,enkanˈeses,s
721,kontɾˈaes,
722,faboɾˈesen,s
723,eɾixˈajs,x
724,arˈeska,sk
725,konbeɾxˈamos,ɾx
726,kˈosa,s
727,balbˈusen,s
728,dispˈonɡa,nɡ
729,tˈenɡas,nɡ
730,floɾˈesko,sk
731,padˈeska,sk
732,enlenteskˈajs,sk
733,inteɾpˈonɡan,nɡ
734,dibˈeɾçe,ɾç
735,estɾemˈeska,sk
736,desentumˈeses,s
737,empobɾeskˈajs,sk
738,tˈenɡa,nɡ
739,fenˈeska,sk
740,komplˈaskas,sk
741,inbenɡˈamos,nɡ
742,empobɾesˈejs,s
743,enteɾnˈesen,s
744,desentumˈeska,sk
745,faboɾˈeska,sk
746,ɾepɾodˈusko,sk
747,apˈonɡa,nɡ
748,abˈenɡas,nɡ
749,sobɾeponˈejs,n
750,dibˈeɾçe,ɾç
751,balbˈuses,s
752,desobedˈeskan,sk
753,ɾekompˈonɡa,nɡ
754,kˈoses,s
755,mulçˈejs,lç
756,ɾeblandˈesen,s
757,aflixˈamos,x
758,empalidˈeska,sk
759,enkanˈese,s
760,desabˈenɡan,nɡ
761,desmeɾeskˈajs,sk
762,substɾˈaen,
763,empekeɲˈeska,sk
764,emˈunxo,nx
765,ennoblˈesko,sk
766,supeɾbjˈenen,n
767,indisponˈejs,n
768,detˈeɾxo,ɾx
769,ɾediɡˈajs,ɡ
770,mˈulxan,lx
771,detˈeɾxo,ɾx
772,desɡwaɾnesˈemos,s
773,indispˈone,n
774,detɾˈajɡo,jɡ
775,desfaboɾˈeska,sk
776,adoɾmeskˈamos,sk
777,pospˈonɡa,nɡ
778,oponɡˈajs,nɡ
779,ɾesˈaɾsa,ɾs
780,kontɾabˈenɡan,nɡ
781,antepˈones,n
782,opˈonɡa,nɡ
783,kondesˈimos,s
784,pospˈonɡas,nɡ
785,adoɾmˈesko,sk
786,ɾebeɾdˈese,s
787,pˈunxa,nx
788,enlentˈeska,sk
789,abastesˈejs,s
790,faboɾˈesko,sk
791,depˈonɡo,nɡ
792,enkanˈesko,sk
793,ɾebeɾdˈeses,s
794,pɾebalˈeska,sk
795,kontɾabjˈenen,n
796,desobedˈesko,sk
797,ɾebeɾdˈesko,sk
798,empalidˈeses,s
799,kˈoso,s
800,asˈimos,s
801,enkanˈeska,sk
802,umedˈese,s
803,ɾeestablˈeses,s
804,pɾeestablˈeskas,sk
805,estɾemˈesko,sk
806,empobɾˈeskas,sk
807,enbilˈeska,sk
808,deɾelˈinkes,nk
809,sobɾebˈenɡo,nɡ
810,deteɾxˈamos,ɾx
811,fenˈeskas,sk
812,bˈalɡas,lɡ
813,ɾeelˈiçes,ç
814,ɾepɾodusˈis,s
815,eksˈixa,x
816,abastˈese,s
817,opˈonen,n
818,dispˈonɡo,nɡ
819,deskonˈoses,s
820,estɾemˈesen,s
821,pɾesupˈonɡas,nɡ
822,detjˈene,n
823,komplˈaska,sk
824,fˈinxas,nx
825,dispˈonɡas,nɡ
826,ɾemˈesen,s
827,emˈeɾçen,ɾç
828,enkaʃˈesen,s
829,deskomponˈejs,n
830,ɾepɾodˈuska,sk
831,eɾˈiçe,ç
832,enteɾnˈesen,s
833,estɾemˈeska,sk
834,empalidesˈemos,s
835,kompˈonɡa,nɡ
836,ɾemˈeskas,sk
837,feneskˈajs,sk
838,konflˈixas,x
839,desentumˈesen,s
840,sobɾebˈenɡa,nɡ
841,maldiɡˈajs,ɡ
842,indispˈones,n
843,sobɾekˈoxa,x
844,tɾajɡˈajs,jɡ
845,ɾekwˈesa,s
846,pospˈonɡo,nɡ
847,empalidˈese,s
848,embeʃˈeses,s
849,deskonosˈemos,s
850,neɡɾˈesko,sk
851,umedeskˈamos,sk
852,ɾeestableskˈamos,sk
853,tɾadˈusen,s
854,desabenɡˈamos,nɡ
855,sobɾebˈenɡo,nɡ
856,ɾeelˈixo,x
857,ɾetɾajɡˈamos,jɡ
858,ˈasen,s
859,pɾebaleskˈajs,sk
860,tenˈemos,n
861,desabjˈene,n
862,inteɾpˈonɡa,nɡ
863,opˈone,n
864,tenˈejs,n
865,pɾebalˈeskan,sk
866,impˈonɡo,nɡ
867,posponˈemos,n
868,komplaskˈamos,sk
869,subbˈenɡo,nɡ
870,ɾebeɾdˈeses,s
871,koleçˈis,ç
872,finxˈajs,nx
873,inteɾpˈonɡa,nɡ
874,enflakˈeskan,sk
875,abastesˈemos,s
876,inflˈiçes,ç
877,empekeɲeskˈajs,sk
878,abastˈeskas,sk
879,konflˈiçen,ç
880,elˈixa,x
881,maldˈiɡa,ɡ
882,empalideskˈajs,sk
883,ɾeblandesˈemos,s
884,balbˈusen,s
885,konbˈeɾxa,ɾx
886,dispˈonɡa,nɡ
887,ɾekomponɡˈamos,nɡ
888,dekˈajɡa,jɡ
889,abastˈeses,s
890,emunçˈejs,nç
891,sobɾepˈonɡan,nɡ
892,konbeɾçˈis,ɾç
893,ɾemˈeses,s
894,komplˈaskan,sk
895,ɾekwˈesas,s
896,opˈonɡas,nɡ
897,manutˈenɡan,nɡ
898,ɾetɾˈaen,
899,fˈinçen,nç
900,ɾedesˈimos,s
901,ɾetɾˈaen,
902,enɡɾandˈesen,s
903,inteɾpˈonen,n
904,manutjˈenes,n
905,eliçˈis,ç
906,xˈaka,k
907,komplaskˈajs,sk
908,balbuskˈamos,sk
909,subbˈenɡa,nɡ
910,pospˈones,n
911,sobɾekˈoçe,ç
912,aɡɾadeskˈajs,sk
913,inbˈenɡas,nɡ
914,pɾebalˈeses,s
915,komplˈaska,sk
916,ɾeapaɾˈeskas,sk
917,depˈonen,n
918,subbˈenɡan,nɡ
919,kˈosan,s
920,enkanˈeses,s
921,padˈeses,s
922,konbˈeɾxo,ɾx
923,subbˈenɡo,nɡ
924,ɾekompˈone,n
925,fenˈeskan,sk
926,detɾˈaes,
927,distɾajɡˈajs,jɡ
928,impˈonen,n
929,ɾebeɾdˈeska,sk
930,kompˈonen,n
931,diɾiçˈimos,ç
932,desɡwaɾnˈesen,s
933,empalidˈeska,sk
934,adoɾmˈeskan,sk
935,ɾekwˈesas,s
936,supeɾbenɡˈamos,nɡ
937,fenˈeska,sk
938,enkaʃˈeska,sk
939,desobedesˈemos,s
940,estɾemeskˈamos,sk
941,ofɾˈeska,sk
942,empalidˈeska,sk
943,ɾekɾudˈeska,sk
944,tɾajɡˈamos,jɡ
945,sobɾeponɡˈamos,nɡ
946,apˈonɡa,nɡ
947,manutˈenɡa,nɡ
948,adoɾmˈeska,sk
949,empobɾeskˈamos,sk
950,konflixˈamos,x
951,enlentesˈejs,s
952,ɾekɾudˈeskan,sk
953,padˈeska,sk
954,dekˈae,
955,substɾaˈemos,
956,sobɾebjˈene,n
957,empalideskˈamos,sk
958,dibˈeɾçes,ɾç
959,diɾiçˈis,ç
960,diɾˈixan,x
961,sobɾeponɡˈajs,nɡ
962,enbilˈeska,sk
963,desabenɡˈajs,nɡ
964,pɾesuponˈemos,n
965,substɾˈajɡo,jɡ
966,desentumˈeskan,sk
967,detɾaˈejs,
968,apˈonɡo,nɡ
969,ɾekosˈajs,s
970,konbˈeɾçes,ɾç
971,kontɾˈaes,
972,dekˈaen,
973,ʃukstapˈonɡa,nɡ
974,tɾˈajɡa,jɡ
975,eksˈiçes,ç
976,empobɾˈeska,sk
977,enkaɾesˈejs,s
