idx,tgt,tgt_sf
259,empekeɲˈeses,s
260,obskuɾeskˈamos,sk
261,enɾoxˈeses,s
262,ɾeeleçˈimos,ç
263,konbeɾxˈamos,ɾx
264,enmoesˈejs,s
265,ennobleskˈamos,sk
266,korˈixas,x
267,akˈoçen,ç
268,subʃˈaska,sk
269,enneɡɾesˈemos,s
270,peɾesˈejs,s
271,manutˈenɡa,nɡ
272,desfaboɾˈesko,sk
273,estɾemˈeska,sk
274,umedˈeses,s
275,fulçˈimos,lç
276,anoʧˈeskan,sk
277,desɡwaɾnˈeskan,sk
278,mantˈenɡas,nɡ
279,tɾanspˈonɡo,nɡ
280,sustɾajɡˈajs,jɡ
281,supeɾpˈonen,n
282,ennoblˈeska,sk
283,enɾikˈeskas,sk
284,ennoblˈesen,s
285,pɾesupˈonɡas,nɡ
286,dibˈeɾxan,ɾx
287,enteɾnˈeskas,sk
288,peɾˈeskan,sk
289,tɾansˈixa,x
290,desaɡˈajs,ɡ
291,umedˈesen,s
292,enduɾˈeskas,sk
293,deskosˈajs,s
294,enɾoxˈeskan,sk
295,tɾanspˈonɡan,nɡ
296,komplˈasko,sk
297,sustɾˈaen,
298,ɾexubenˈesen,s
299,ɾekosˈamos,s
300,ɾekˈajɡas,jɡ
301,ensombɾˈesen,s
302,balbˈusen,s
303,enlentˈeskas,sk
304,konbaleskˈajs,sk
305,enkaɾˈeska,sk
306,balbˈuse,s
307,bendiɡˈamos,ɡ
308,akontˈeskas,sk
309,meɾˈese,s
310,kontɾaˈaɡa,ɡ
311,elixˈajs,x
312,oskuɾˈese,s
313,apaɾˈeska,sk
314,enmoˈeskan,sk
315,enoɾɡuʃˈeses,s
316,ɾekaˈejs,
317,ɾejntɾodˈuska,sk
318,sumeɾçˈimos,ɾç
319,ɾexubenˈeskan,sk
320,empekeɲˈesko,sk
321,mˈuxo,x
322,inteɾdesˈis,s
323,ɾestɾinxˈajs,nx
324,detɾˈaes,
325,kɾeskˈajs,sk
326,eskaeskˈajs,sk
327,enɾikˈeses,s
328,tɾanspˈones,n
329,sˈalen,l
330,kepˈajs,p
331,ɾestɾˈinxas,nx
332,neɡɾesˈemos,s
333,inteɾdiɡˈajs,ɡ
334,ɾuçˈimos,ç
335,enteɾnˈeskas,sk
336,enɾaɾˈeskas,sk
337,entɾisteskˈamos,sk
338,aɡˈajs,ɡ
339,empalidˈesen,s
340,komplˈases,s
341,supˈonɡas,nɡ
342,deskˈoso,s
343,ɾeluskˈajs,sk
344,ɡwaɾnˈeses,s
345,pɾotˈeçen,ç
346,desmeɾˈesen,s
347,sumˈeɾxas,ɾx
348,komplˈaska,sk
349,entenebɾeskˈamos,sk
350,fulxˈajs,lx
351,mulsˈemos,ls
352,ɾebeɾdeskˈajs,sk
353,sˈalɡa,lɡ
354,areskˈamos,sk
355,aɡɾadˈesko,sk
356,konbˈeɾçen,ɾç
357,enɾaɾesˈejs,s
358,lˈuses,s
359,ɾesplandˈese,s
360,pɾedispˈonɡo,nɡ
361,ɾeelˈiçes,ç
362,salɡˈajs,lɡ
363,ɡwaɾnˈese,s
364,enɡɾandesˈejs,s
365,sobɾepˈonɡo,nɡ
366,ɾemeskˈamos,sk
367,ɾeabastˈeskan,sk
368,pɾoteçˈejs,ç
369,kontɾaˈaɡan,ɡ
370,derelˈinko,nk
371,kondiɡˈamos,ɡ
372,eksiçˈimos,ç
373,salɡˈamos,lɡ
374,ɾeelˈixa,x
375,supeɾbenˈis,n
376,enɾikˈeskan,sk
377,lˈuska,sk
378,enteɾnˈeska,sk
379,pɾotˈexa,x
380,enlentesˈejs,s
381,nˈase,s
382,ɾesaɾsˈamos,ɾs
383,enkˈoçe,ç
384,kondˈise,s
385,ɾeluskˈamos,sk
386,kontɾadˈiɡas,ɡ
387,abˈenɡo,nɡ
388,enmoˈeskan,sk
389,astɾˈinçen,nç
390,ɾeabastesˈemos,s
391,akˈoçen,ç
392,imponˈemos,n
393,enneɡɾˈese,s
394,ɾesuɾçˈimos,ɾç
395,peɾmanesˈemos,s
396,enneɡɾˈesko,sk
397,fˈinxan,nx
398,obskuɾˈeska,sk
399,deskomponˈejs,n
400,entɾebenɡˈajs,nɡ
401,kompˈonɡan,nɡ
402,balbˈuska,sk
403,fɾˈunsas,ns
404,sobɾebˈenɡa,nɡ
405,arˈeska,sk
406,desdˈisen,s
407,enbexˈeskan,sk
408,faboɾˈese,s
409,enaltesˈemos,s
410,deskonbenɡˈamos,nɡ
411,enkanˈeska,sk
412,ɾekonoskˈajs,sk
413,ˈases,s
414,fɾˈunsan,ns
415,kontɾaˈaɡas,ɡ
416,ɾelˈuskas,sk
417,konbeɾxˈamos,ɾx
418,finxˈamos,nx
419,anoʧesˈemos,s
420,dekɾesˈejs,s
421,ɾemˈeskas,sk
422,ɾepɾodˈuska,sk
423,peɾmanˈeskas,sk
424,eskaɾnˈeskan,sk
425,komplˈasen,s
426,elixˈajs,x
427,tɾanspˈonɡo,nɡ
428,aflˈixas,x
429,pɾesuponɡˈajs,nɡ
430,entumˈesen,s
431,enmudˈeska,sk
432,deteɾxˈamos,ɾx
433,infɾinçˈis,nç
434,enmudesˈejs,s
435,inteɾpˈones,n
436,abˈenɡas,nɡ
437,eskaˈeska,sk
438,entumˈeskas,sk
439,ɾekosˈemos,s
440,tɾansˈixan,x
441,indispˈonɡa,nɡ
442,dispˈones,n
443,konbeɾçˈis,ɾç
444,ˈasen,s
445,naskˈamos,sk
446,desfaboɾˈeses,s
447,ɾestɾinçˈis,nç
448,aɡɾadˈeses,s
449,peɾesˈejs,s
450,fɾˈunse,ns
451,entɾebjˈenes,n
452,ɾekˈajɡas,jɡ
453,oskuɾˈeses,s
454,deskˈose,s
455,dekˈae,
456,areskˈajs,sk
457,ɾetwˈeɾsas,ɾs
458,fɾˈunsas,ns
459,desɡwaɾneskˈajs,sk
460,delˈinka,nk
461,detɾˈajɡa,jɡ
462,akontˈese,s
463,enkaɾˈeses,s
464,faboɾˈeska,sk
465,desmeɾˈese,s
466,meɾˈese,s
467,inflˈixa,x
468,sumˈeɾçe,ɾç
469,umedˈesen,s
470,balbˈuska,sk
471,meɾˈeses,s
472,umedeskˈamos,sk
473,disponɡˈamos,nɡ
474,eskaɾnˈeskan,sk
475,neɡɾeskˈamos,sk
476,ɾepɾodˈuska,sk
477,adoleskˈamos,sk
478,detenɡˈajs,nɡ
479,ˈunxo,nx
480,sedˈuskan,sk
481,ɾelusˈis,s
482,kontɾˈajɡan,jɡ
483,feneskˈajs,sk
484,establesˈejs,s
485,umedˈeska,sk
486,pɾesuponˈemos,n
487,ɾesˈuɾçe,ɾç
488,enfuɾˈesko,sk
489,ɾexubenesˈejs,s
490,entɾistesˈemos,s
491,enmoˈeska,sk
492,subbˈenɡas,nɡ
493,suponˈejs,n
494,kaɾˈeskan,sk
495,adolˈeskas,sk
496,empalideskˈajs,sk
497,satisfˈases,s
498,enbexeskˈamos,sk
499,kontɾˈajɡas,jɡ
500,kontɾadˈiɡo,ɡ
501,amaɾiʃesˈemos,s
502,dispˈones,n
503,kondˈusen,s
504,obskuɾeskˈajs,sk
505,entenebɾesˈemos,s
506,ɾekajɡˈamos,jɡ
507,detenˈemos,n
508,enduɾˈeskas,sk
509,fˈinçes,nç
510,desaɡɾadeskˈamos,sk
511,xˈakan,k
512,infɾˈinçe,nç
513,ˈases,s
514,ɾetɾˈaes,
515,enbexesˈejs,s
516,kontɾadiɡˈamos,ɡ
517,ɡwaɾnesˈejs,s
518,asˈemos,s
519,tjˈenen,n
520,ɾestɾinçˈimos,nç
521,detɾaˈemos,
522,desabastˈeses,s
523,ɾelˈuska,sk
524,esklaɾˈese,s
525,kondˈise,s
526,enbaneskˈamos,sk
527,enbexˈesen,s
528,suponɡˈajs,nɡ
529,ɾedusˈimos,s
530,manutjˈenes,n
531,entɾetˈenɡa,nɡ
532,desfaʃˈese,s
533,sustɾˈaen,
534,tɾansˈixan,x
535,empekeɲˈeses,s
536,enbaneskˈamos,sk
537,enbanˈeses,s
538,antepˈonɡa,nɡ
539,deskomponɡˈamos,nɡ
540,pɾotˈeçe,ç
541,ɾeeleçˈis,ç
542,ɾenˈaska,sk
543,ɾekosˈemos,s
544,kompˈonɡa,nɡ
545,inteɾpˈonɡo,nɡ
546,ɾetwˈeɾse,ɾs
547,satisfˈaɡas,ɡ
548,ɾejmpˈonɡa,nɡ
549,kontɾadˈiɡo,ɡ
550,akˈoxo,x
551,fenˈesen,s
552,komplaskˈajs,sk
553,oskuɾˈeska,sk
554,konbeɾxˈamos,ɾx
555,ɾebeɾdˈeskas,sk
556,entɾistˈesko,sk
557,obskuɾˈeskan,sk
558,pɾesuponˈejs,n
559,apaɾesˈejs,s
560,entumˈesko,sk
561,ɾemˈeses,s
562,intɾodˈuska,sk
563,palidˈese,s
564,ɾˈuxa,x
565,deskonbˈenɡo,nɡ
566,ɾebeɾdˈeska,sk
567,enaɾdesˈejs,s
568,ɾedˈuskas,sk
569,ɾepɾoduskˈamos,sk
570,indˈusko,sk
571,inteɾdesˈis,s
572,kˈabes,b
573,indˈusen,s
574,kontɾabˈenɡan,nɡ
575,apaɾˈeskan,sk
576,desɡwaɾnˈeskas,sk
577,konbjˈenes,n
578,enmudˈesko,sk
579,kaɾeskˈamos,sk
580,kondiɡˈamos,ɡ
581,balˈejs,l
582,kompaɾˈeskas,sk
583,neɡɾeskˈamos,sk
584,konbalˈeskas,sk
585,paɾˈeska,sk
586,apaɾˈesen,s
587,supeɾpˈonɡan,nɡ
588,umedˈesen,s
589,kompadˈeska,sk
590,kompˈunçe,nç
591,detˈeɾçen,ɾç
592,entenebɾˈeses,s
593,enaɾdˈeses,s
594,ɾenasˈemos,s
595,embɾutˈeskan,sk
596,abenˈimos,n
597,inteɾdˈiɡa,ɡ
598,entɾetenɡˈajs,nɡ
599,naskˈamos,sk
600,desaɡɾadesˈejs,s
601,fosfoɾesˈemos,s
602,ˈunsa,ns
603,ˈunxo,nx
604,ɾebˈenɡas,nɡ
605,tɾansponˈemos,n
606,enkanˈesko,sk
607,kodiɾixˈajs,x
608,obedˈesen,s
609,abjˈenen,n
610,ɾetwˈeɾses,ɾs
611,desmeɾˈesko,sk
612,ensombɾˈeses,s
613,korixˈamos,x
614,obedˈeska,sk
615,satisfaɡˈamos,ɡ
616,pɾoteçˈejs,ç
617,konbeɾçˈejs,ɾç
618,enmoˈeska,sk
619,konbˈeɾçen,ɾç
620,deskompˈonɡas,nɡ
621,konflˈiçes,ç
622,entumˈeska,sk
623,enkanˈeskan,sk
624,konbalˈesen,s
625,siɾkunbjˈenen,n
626,punxˈajs,nx
627,oskuɾˈeskas,sk
628,indisponɡˈamos,nɡ
629,despɾotˈexo,x
630,foɾtalˈeses,s
631,ɾelusˈis,s
632,entumeskˈajs,sk
633,enfuɾˈese,s
634,akˈoxo,x
635,subʃˈaska,sk
636,kompaɾeskˈajs,sk
637,entumˈesen,s
638,pɾoteçˈemos,ç
639,konbˈensa,ns
640,desˈases,s
641,pospˈonen,n
642,despɾotˈexan,x
643,supeɾpˈonen,n
644,enmudˈesen,s
645,floɾˈese,s
646,obedˈese,s
647,subʃasˈejs,s
648,kontɾabˈenɡa,nɡ
649,estɾemˈese,s
650,kompaɾeskˈamos,sk
651,fosfoɾˈese,s
652,enkoxˈamos,x
653,ekspˈonen,n
654,mantjˈenes,n
655,deponˈejs,n
656,establˈesen,s
657,kompunçˈis,nç
658,desaɡˈamos,ɡ
659,kompaɾˈeskan,sk
660,pɾedispˈonɡan,nɡ
661,arˈeskan,sk
662,ɾetoɾsˈajs,ɾs
663,akontesˈejs,s
664,ɡwaɾˈeses,s
665,akoçˈejs,ç
666,supeɾpˈonɡas,nɡ
667,supeɾbˈenɡan,nɡ
668,lusˈis,s
669,subbˈenɡo,nɡ
670,abdusˈimos,s
671,tɾansixˈajs,x
672,adbjˈenes,n
673,empalideskˈamos,sk
674,sobɾebjˈenen,n
675,esklaɾˈesen,s
676,pɾeestablˈeskan,sk
677,supeɾpˈonɡa,nɡ
678,siɾkunbˈenɡan,nɡ
679,obedˈeses,s
680,ɾesplandeskˈamos,sk
681,subʃˈaska,sk
682,ɾestableskˈajs,sk
683,enkaɾˈeskas,sk
684,enaɾdˈeskan,sk
685,ɾelusˈis,s
686,sustɾajɡˈamos,jɡ
687,enɾikˈeska,sk
688,enkaɾˈeskas,sk
689,satisfaɡˈajs,ɡ
690,ɾekajɡˈamos,jɡ
691,kɾˈesen,s
692,obskuɾeskˈajs,sk
693,fɾunsˈis,ns
694,obskuɾˈeska,sk
695,derelˈinken,nk
696,fosfoɾˈesen,s
697,kontɾaˈejs,
698,konbˈeɾxo,ɾx
699,kompadˈeskan,sk
700,atɾˈaes,
701,anteponɡˈajs,nɡ
702,unsˈimos,ns
703,ɾekonosˈemos,s
704,empalideskˈamos,sk
705,enɾoxeskˈamos,sk
706,enɡɾandˈeska,sk
707,fˈulxan,lx
708,kondusˈimos,s
709,floɾˈese,s
710,abˈenɡan,nɡ
711,ɾekajɡˈamos,jɡ
712,antepˈonɡan,nɡ
713,ɾesuɾçˈimos,ɾç
714,ɾexubenˈesko,sk
715,desˈaɡa,ɡ
716,korixˈamos,x
717,ɾemesˈemos,s
718,ˈasen,s
719,konflˈixas,x
720,supeɾbenˈimos,n
721,enaɾdˈesen,s
722,subbenˈis,n
723,korˈiçen,ç
724,ensoɾdˈeses,s
725,ɾestablesˈemos,s
726,enbanˈeses,s
727,desnaskˈamos,sk
728,sobɾepˈone,n
729,impˈonɡas,nɡ
730,akɾesˈemos,s
731,enkˈoxa,x
732,entenebɾˈeska,sk
733,impˈonen,n
734,kˈoçe,ç
735,eksponˈemos,n
736,pˈunxas,nx
737,ɾesˈaɾso,ɾs
738,balbusˈimos,s
739,elˈixa,x
740,deskosˈamos,s
741,paɾesˈejs,s
742,inflˈixas,x
743,padˈeses,s
744,desdˈises,s
745,sobɾepˈone,n
746,enkanˈeska,sk
747,kabˈejs,b
748,ɾekonbˈenɡo,nɡ
749,ennoblˈeses,s
750,konbeɾxˈamos,ɾx
751,derelˈinken,nk
752,intɾodˈuskas,sk
753,obedesˈejs,s
754,tɾansˈiçe,ç
755,enfuɾˈeskas,sk
756,kodiɾixˈamos,x
757,fosfoɾˈese,s
758,peɾtenesˈejs,s
759,desfaboɾˈeskas,sk
760,ɾekˈajɡa,jɡ
761,ensombɾeskˈajs,sk
762,fenesˈemos,s
763,deponɡˈajs,nɡ
764,enteɾnesˈejs,s
765,pɾobˈenɡa,nɡ
766,paɾesˈemos,s
767,embɾutˈese,s
768,peɾteneskˈajs,sk
769,entɾebˈenɡas,nɡ
770,kondusˈis,s
771,fɾˈunses,ns
772,oskuɾˈeskan,sk
773,ekspˈonɡa,nɡ
774,enkˈoxa,x
775,enaɾdesˈejs,s
776,ɾenˈaskan,sk
777,embɾutˈeses,s
778,enmoˈesko,sk
779,desaɡɾadesˈemos,s
780,muxˈamos,x
781,areskˈamos,sk
782,supeɾbˈenɡas,nɡ
783,entɾetˈenɡa,nɡ
784,ɾestɾˈinxan,nx
785,satisfasˈemos,s
786,ɾeabastˈeskas,sk
787,elˈixa,x
788,fosfoɾˈese,s
789,komplˈaskan,sk
790,ˈasen,s
791,sobɾebˈenɡa,nɡ
792,desaɡɾadˈeses,s
793,peɾteneskˈamos,sk
794,infɾinçˈimos,nç
795,empodɾeskˈamos,sk
796,empodɾesˈejs,s
797,entumˈeska,sk
798,ˈaɡas,ɡ
799,ensoɾdˈeskas,sk
800,ɾetɾadˈusko,sk
801,ɡwaɾnˈesko,sk
802,foɾtalesˈemos,s
803,desmeɾˈesko,sk
804,foɾtalˈesko,sk
805,pɾesupˈonen,n
806,ɾekonbjˈenen,n
807,entɾebˈenɡa,nɡ
808,desdˈise,s
809,kontɾaˈase,s
810,enmudˈeska,sk
811,mˈulso,ls
812,kompadˈeska,sk
813,oskuɾˈeska,sk
814,desmeɾesˈemos,s
815,estˈaɾsas,ɾs
816,koreçˈis,ç
817,fosfoɾˈese,s
818,desˈasen,s
819,delˈinkas,nk
820,ɾetɾaduskˈajs,sk
821,sobɾeponɡˈamos,nɡ
822,detˈenɡan,nɡ
823,meɾˈese,s
824,lusˈis,s
825,ɾeelˈiçe,ç
826,ɾetɾˈajɡas,jɡ
827,enaɾdesˈejs,s
828,enɡɾandeskˈajs,sk
829,ɾestablˈeses,s
830,despɾotˈexan,x
831,kaˈejs,
832,enmudeskˈajs,sk
833,finxˈajs,nx
834,konbjˈene,n
835,maldˈise,s
836,ɾepɾodˈusko,sk
837,peɾtenesˈejs,s
838,ɾekˈaen,
839,ɾekondˈuska,sk
840,supˈone,n
841,embɾutˈeska,sk
842,tɾanspˈonɡa,nɡ
843,inteɾdesˈis,s
844,mantjˈene,n
845,infɾˈinxo,nx
846,pɾedispˈonɡan,nɡ
847,lˈuska,sk
848,ɾedusˈis,s
849,padeskˈamos,sk
850,ɾekonˈoskan,sk
851,ennoblˈeska,sk
852,kaɾˈesen,s
853,neɡɾˈeska,sk
854,konbˈeɾxo,ɾx
855,xakˈimos,k
856,ɾedˈusen,s
857,desdˈiɡan,ɡ
858,balbˈuses,s
859,deskomponˈejs,n
860,obskuɾˈeskan,sk
861,ɾekondˈuska,sk
862,arˈeskan,sk
863,desmeɾˈese,s
864,bendesˈis,s
865,ɾeabastˈesko,sk
866,sedˈuskan,sk
867,feneskˈajs,sk
868,akˈoçen,ç
869,entenebɾesˈejs,s
870,inflˈixo,x
871,sumˈeɾçen,ɾç
872,ɾesˈuɾxa,ɾx
873,kˈepo,p
874,aɡɾadesˈemos,s
875,finçˈimos,nç
876,pɾobenɡˈajs,nɡ
877,ɾejmponɡˈajs,nɡ
878,kodiɾˈiçe,ç
879,entɾebjˈenen,n
880,ɾejntɾodˈusko,sk
881,desmeɾˈeska,sk
882,supeɾpˈone,n
883,elˈiçe,ç
884,entɾebˈenɡo,nɡ
885,kompunxˈamos,nx
886,ɾesˈaɾsa,ɾs
887,desmeɾeskˈamos,sk
888,konbjˈenes,n
889,inteɾpˈonɡa,nɡ
890,desdˈise,s
891,establesˈemos,s
892,pɾedispˈone,n
893,indˈusko,sk
894,ɾetɾˈaen,
895,tɾanspˈonɡan,nɡ
896,unçˈimos,nç
897,ʃˈasen,s
898,asɡˈamos,sɡ
899,fenˈeska,sk
900,abdˈusko,sk
901,palidˈeskas,sk
902,enkanˈesko,sk
903,lˈuskas,sk
904,satisfasˈemos,s
905,dekɾˈeskan,sk
906,ɾejntɾoduskˈamos,sk
907,ɾeeleçˈimos,ç
908,kolixˈajs,x
909,enbaneskˈamos,sk
910,ɾetɾadusˈis,s
911,ɡwaɾeskˈajs,sk
912,kondˈiɡo,ɡ
913,akontˈesen,s
914,ɾefulxˈajs,lx
915,finçˈis,nç
916,subʃˈaska,sk
917,kontɾabjˈenen,n
918,deponˈemos,n
919,enoɾɡuʃeskˈamos,sk
920,ɾekˈajɡo,jɡ
921,fɾˈunsa,ns
922,obedˈesen,s
923,ɾestɾinçˈimos,nç
924,aresˈimos,s
925,ɾetɾˈajɡa,jɡ
926,pɾeestableskˈamos,sk
927,aresˈis,s
928,foɾtalˈesko,sk
929,ɡwaɾesˈejs,s
930,ensoɾdˈeskas,sk
931,despɾotˈexa,x
932,sustɾaˈejs,
933,ɾestɾˈinxa,nx
934,ɾenasˈejs,s
935,ɾesˈaɾsan,ɾs
936,enaltˈesen,s
937,indˈuskan,sk
938,ɾekɾudesˈemos,s
939,pɾeestablˈeses,s
940,kompˈunçe,nç
941,elˈiçes,ç
942,konbˈensa,ns
943,despɾotexˈajs,x
944,fosfoɾesˈejs,s
945,balɡˈamos,lɡ
946,oskuɾeskˈamos,sk
947,konbˈeɾxas,ɾx
948,akontesˈejs,s
949,kˈoxan,x
950,foɾtalesˈejs,s
951,ɾesˈuɾxan,ɾx
952,fɾˈunses,ns
953,enoɾɡuʃesˈejs,s
954,estɾemˈesen,s
955,deskonˈoska,sk
956,kˈajɡa,jɡ
957,abstˈeɾçen,ɾç
958,siɾkunbˈenɡa,nɡ
959,suɾxˈajs,ɾx
960,finxˈamos,nx
961,espaɾsˈimos,ɾs
962,manutenɡˈajs,nɡ
963,pɾobenˈimos,n
964,entɾebˈenɡan,nɡ
