idx,tgt,tgt_sf
242,kondˈiɡa,ɡ
243,kontɾaponɡˈamos,nɡ
244,inflˈixo,x
245,akoçˈemos,ç
246,konˈose,s
247,subbˈenɡa,nɡ
248,konbalesˈejs,s
249,ekibalˈejs,l
250,enlentesˈejs,s
251,pˈunxa,nx
252,komplasˈejs,s
253,mantˈenɡas,nɡ
254,eɾˈiçen,ç
255,deskˈosen,s
256,kˈajɡas,jɡ
257,enɾikesˈejs,s
258,debjˈene,n
259,ɾeelixˈamos,x
260,imponˈemos,n
261,desabastˈeskas,sk
262,abdˈuskas,sk
263,lanɡidesˈemos,s
264,sostjˈenes,n
265,enalteskˈajs,sk
266,paɾesˈemos,s
267,infɾinçˈis,nç
268,komplasˈejs,s
269,inteɾbˈenɡas,nɡ
270,padˈesko,sk
271,enflakesˈejs,s
272,sostˈenɡa,nɡ
273,sostenɡˈamos,nɡ
274,desmeɾˈeska,sk
275,embɾuteskˈamos,sk
276,antedesˈimos,s
277,eskwˈesa,s
278,xˈaken,k
279,ɾejmponˈemos,n
280,konbalˈesko,sk
281,pɾedˈiɡas,ɡ
282,entɾistˈesen,s
283,emeɾxˈajs,ɾx
284,detˈeɾxa,ɾx
285,enɾoxˈeskan,sk
286,dekɾˈeskas,sk
287,enbanˈeska,sk
288,obtenˈejs,n
289,enfuɾˈesen,s
290,desˈase,s
291,deɾelˈinka,nk
292,ˈunse,ns
293,desaɡɾadˈeskan,sk
294,embeʃˈesko,sk
295,debˈenɡan,nɡ
296,aflˈiçe,ç
297,ɾeabastˈeska,sk
298,abenɡˈamos,nɡ
299,faboɾeskˈajs,sk
300,akaˈesko,sk
301,ekibˈale,l
302,kontɾaponˈemos,n
303,paɾeskˈamos,sk
304,konbˈensa,ns
305,ɾekonbenɡˈamos,nɡ
306,atɾˈae,
307,entɾetjˈenen,n
308,empobɾesˈemos,s
309,komplˈaska,sk
310,subbjˈenes,n
311,enɾaɾesˈejs,s
312,distɾˈajɡas,jɡ
313,bˈales,l
314,apetesˈemos,s
315,desasɡˈamos,sɡ
316,amanˈeska,sk
317,deskonbjˈenes,n
318,pɾedesˈimos,s
319,inteɾponɡˈajs,nɡ
320,despɾotˈeçes,ç
321,ɾeabastˈesko,sk
322,enneɡɾˈeskas,sk
323,ɾejmpˈonen,n
324,manutˈenɡo,nɡ
325,adoɾmˈesko,sk
326,ɾexubenˈesen,s
327,desfaʃˈeskas,sk
328,adˈusko,sk
329,empobɾˈeskan,sk
330,infɾˈinxa,nx
331,subbˈenɡan,nɡ
332,koreçˈis,ç
333,estɾemeskˈamos,sk
334,ɾedˈuses,s
335,faboɾˈeska,sk
336,intɾodusˈis,s
337,deteɾxˈamos,ɾx
338,pɾodusˈimos,s
339,elixˈajs,x
340,dekɾˈeskas,sk
341,deskonbenˈis,n
342,obskuɾˈesen,s
343,muxˈajs,x
344,inteɾbˈenɡas,nɡ
345,akaˈeska,sk
346,establˈeskas,sk
347,fɾanxˈajs,nx
348,distɾaˈejs,
349,empekeɲˈeskan,sk
350,estˈaɾses,ɾs
351,paɾˈeska,sk
352,eksponˈemos,n
353,konbalˈesko,sk
354,pɾebˈenɡo,nɡ
355,entumˈese,s
356,empobɾeskˈajs,sk
357,fˈulxa,lx
358,obskuɾˈesen,s
359,ɾobustˈese,s
360,sumˈeɾxo,ɾx
361,elixˈajs,x
362,supeɾbenˈis,n
363,desfaʃˈeska,sk
364,ɾestɾinçˈimos,nç
365,konbˈensa,ns
366,subbenˈimos,n
367,ɾestɾˈinxa,nx
368,supeɾbˈenɡas,nɡ
369,astɾˈinxa,nx
370,imponɡˈamos,nɡ
371,adbˈenɡo,nɡ
372,akaˈeskas,sk
373,eskwˈesas,s
374,lanɡidˈeses,s
375,pɾotˈexas,x
376,kˈoçen,ç
377,entɾebenˈimos,n
378,estaɾsˈimos,ɾs
379,obskuɾˈeska,sk
380,intɾodˈuse,s
381,atjˈenes,n
382,kondˈiɡa,ɡ
383,desnˈases,s
384,kontɾapˈones,n
385,empobɾeskˈamos,sk
386,indˈuska,sk
387,adbjˈene,n
388,abstˈeɾçen,ɾç
389,neɡlˈixas,x
390,pɾopˈonɡas,nɡ
391,adˈusen,s
392,faboɾˈeska,sk
393,obtjˈene,n
394,entumˈeskan,sk
395,entumesˈemos,s
396,desfaʃˈesen,s
397,deskonˈosko,sk
398,enfuɾesˈemos,s
399,pɾedˈises,s
400,paɾˈeska,sk
401,pɾotˈexa,x
402,entɾebˈenɡo,nɡ
403,ɾesˈaɾse,ɾs
404,balˈemos,l
405,ʃukstapˈone,n
406,debˈenɡa,nɡ
407,empalidesˈemos,s
408,detˈeɾxan,ɾx
409,enlusˈis,s
410,ʃukstaponɡˈamos,nɡ
411,desmeɾˈeskas,sk
412,kontɾapˈonɡas,nɡ
413,maɾsˈimos,ɾs
414,funxˈamos,nx
415,ɾesˈuɾçes,ɾç
416,elˈixa,x
417,ɾestɾˈinxas,nx
418,enalteskˈajs,sk
419,aborˈesen,s
420,ekspˈone,n
421,konosˈemos,s
422,aponˈejs,n
423,peɾmanˈesko,sk
424,sobɾeponɡˈamos,nɡ
425,entɾistesˈemos,s
426,eskaˈesen,s
427,emˈunxa,nx
428,mˈuxas,x
429,infɾˈinxan,nx
430,fɾˈunsa,ns
431,edusˈis,s
432,enfuɾˈeses,s
433,ɾejmpˈonɡan,nɡ
434,eskwˈese,s
435,elˈixas,x
436,ɾekonoskˈajs,sk
437,ofɾesˈemos,s
438,ɾekonoskˈamos,sk
439,enbanˈeskas,sk
440,konbˈenso,ns
441,delˈinka,nk
442,enbanesˈemos,s
443,detenˈejs,n
444,enaltˈeskas,sk
445,korˈixo,x
446,elˈiçe,ç
447,fulçˈimos,lç
448,diɾixˈamos,x
449,amanˈese,s
450,paɾesˈemos,s
451,fˈunxa,nx
452,desabenˈis,n
453,enneɡɾˈeses,s
454,desentumˈeskan,sk
455,sumˈeɾçen,ɾç
456,enduɾˈesen,s
457,akɾˈesko,sk
458,ɾesˈuɾçen,ɾç
459,maldˈisen,s
460,distɾˈajɡa,jɡ
461,adoɾmˈeskan,sk
462,konbensˈamos,ns
463,sobɾepˈonen,n
464,empodɾesˈejs,s
465,deskonbˈenɡan,nɡ
466,atjˈenes,n
467,ɾestɾˈinxas,nx
468,neɡliçˈimos,ç
469,kˈosa,s
470,eskwˈesa,s
471,ɾeapaɾˈeses,s
472,kontɾadiɡˈajs,ɡ
473,adbenɡˈamos,nɡ
474,ensoɾdˈeska,sk
475,pɾedisponɡˈajs,nɡ
476,enaltˈeses,s
477,ɾesplandesˈejs,s
478,sumˈeɾxo,ɾx
479,amanesˈemos,s
480,sobɾepˈones,n
481,ekspˈonɡas,nɡ
482,deskˈose,s
483,fˈulxa,lx
484,tɾaspˈone,n
485,konbˈensa,ns
486,ofɾˈesko,sk
487,ʃukstapˈones,n
488,dekɾˈeska,sk
489,entɾetenɡˈajs,nɡ
490,entenebɾˈeska,sk
491,detˈenɡa,nɡ
492,enneɡɾeskˈajs,sk
493,enduɾˈeska,sk
494,satisfˈaɡo,ɡ
495,sˈuɾse,ɾs
496,faʃˈeskas,sk
497,desfaʃˈeses,s
498,ɾeabastesˈejs,s
499,pɾoponˈejs,n
500,tɾˈajɡa,jɡ
501,konflixˈamos,x
502,estɾemˈeskan,sk
503,maldˈise,s
504,enkaɾˈeskan,sk
505,obtˈenɡo,nɡ
506,ˈasɡan,sɡ
507,peɾˈesen,s
508,deskonbenˈimos,n
509,ɾetwˈeɾsa,ɾs
510,dˈiɡas,ɡ
511,fˈunxas,nx
512,ekibˈalɡa,lɡ
513,ɾesˈuɾxas,ɾx
514,detˈeɾxo,ɾx
515,ɾesˈuɾxas,ɾx
516,subbˈenɡa,nɡ
517,faʃesˈejs,s
518,pɾodˈuskan,sk
519,ekibˈale,l
520,ɾetenˈemos,n
521,ɾekompˈonɡo,nɡ
522,luskˈamos,sk
523,abstˈeɾçen,ɾç
524,diɾˈixa,x
525,arˈesen,s
526,supeɾpˈone,n
527,kompaɾeskˈamos,sk
528,enbaneskˈamos,sk
529,sobɾesˈalɡan,lɡ
530,diɡˈajs,ɡ
531,manutˈenɡa,nɡ
532,enɾoxˈeses,s
533,desdˈiɡa,ɡ
534,amanˈesko,sk
535,antediɡˈamos,ɡ
536,peɾtenˈeska,sk
537,faʃˈeska,sk
538,ˈasɡo,sɡ
539,abdusˈimos,s
540,pɾotˈeçen,ç
541,ofɾeskˈajs,sk
542,sostˈenɡan,nɡ
543,sobɾebenɡˈajs,nɡ
544,entɾistˈesen,s
545,inteɾponˈemos,n
546,subbˈenɡa,nɡ
547,neɡlˈiçe,ç
548,fulçˈimos,lç
549,maldiɡˈajs,ɡ
550,ɾepˈonɡa,nɡ
551,ɾexubenˈesen,s
552,elixˈajs,x
553,pɾekonˈoses,s
554,enoɾɡuʃˈeska,sk
555,ɾesˈaɾse,ɾs
556,maldˈiɡa,ɡ
557,ɾepˈonɡo,nɡ
558,sobɾebˈenɡan,nɡ
559,konbenɡˈamos,nɡ
560,mantenɡˈamos,nɡ
561,elˈixas,x
562,emˈunxa,nx
563,empodɾˈeses,s
564,aborˈeska,sk
565,sumˈeɾxo,ɾx
566,maldesˈis,s
567,elˈiçes,ç
568,atɾˈajɡa,jɡ
569,mˈulsas,ls
570,ɾelˈusko,sk
571,tɾadˈuska,sk
572,ofɾˈesen,s
573,maldesˈis,s
574,ɾesˈuɾxa,ɾx
575,komplˈaska,sk
576,balbˈuskas,sk
577,kolˈiçe,ç
578,sobɾesˈales,l
579,pɾoponˈemos,n
580,konbˈeɾxan,ɾx
581,ˈaɡa,ɡ
582,desnˈaskan,sk
583,disponɡˈajs,nɡ
584,kosˈemos,s
585,faboɾesˈemos,s
586,desˈasɡan,sɡ
587,komplˈase,s
588,desfaboɾeskˈamos,sk
589,inteɾpˈones,n
590,adoɾmˈesen,s
591,balbuskˈajs,sk
592,lˈuse,s
593,enfuɾesˈemos,s
594,desaɡɾadˈeska,sk
595,ɾetɾˈae,
596,maldˈise,s
597,arˈese,s
598,ɾetjˈenen,n
599,enlˈuskan,sk
600,enflakˈese,s
601,arˈese,s
602,ekspˈones,n
603,peɾteneskˈamos,sk
604,pɾedisponˈejs,n
605,tɾanspˈonɡa,nɡ
606,inteɾponˈejs,n
607,ˈunse,ns
608,enflakˈesko,sk
609,ofɾeskˈamos,sk
610,ɾesˈuɾçen,ɾç
611,desnˈaskas,sk
612,akˈoxo,x
613,desˈase,s
614,aɡˈajs,ɡ
615,infɾinxˈamos,nx
616,maɾsˈis,ɾs
617,dekɾˈeskas,sk
618,empodɾˈeskas,sk
619,empalidˈeska,sk
620,edˈuskas,sk
621,konˈoska,sk
622,bˈalɡan,lɡ
623,kˈepo,p
624,derelinkˈis,nk
625,konbalˈeska,sk
626,desfaboɾeskˈamos,sk
627,ɾestɾinçˈimos,nç
628,ofɾˈeskan,sk
629,detˈenɡan,nɡ
630,abenˈis,n
631,deskonˈoses,s
632,ɾejmpˈonɡo,nɡ
633,desfaʃesˈemos,s
634,entɾetenɡˈamos,nɡ
635,ɾeabastˈesko,sk
636,empalidˈeskan,sk
637,ɾesplandeskˈajs,sk
638,adoɾmesˈemos,s
639,ɾestɾˈinxa,nx
640,atɾaˈejs,
641,enkanˈese,s
642,lanɡidˈeses,s
643,sobɾesalˈis,l
644,arˈeskan,sk
645,kompadˈesko,sk
646,akɾˈesen,s
647,desˈases,s
648,komplˈaskan,sk
649,peɾˈeskas,sk
650,deskonbjˈenes,n
651,kontɾabˈenɡan,nɡ
652,aponˈejs,n
653,enɾoxˈese,s
654,padeskˈajs,sk
655,supeɾbjˈenes,n
656,desˈaɡan,ɡ
657,obskuɾˈeskan,sk
658,kɾˈeska,sk
659,lˈuskas,sk
660,dˈises,s
661,entɾebjˈene,n
662,neɡɾeskˈamos,sk
663,ekibalɡˈajs,lɡ
664,enoɾɡuʃˈesen,s
665,ʃukstaponˈejs,n
666,inteɾdˈiɡa,ɡ
667,infliçˈis,ç
668,ɾeelˈixa,x
669,ɾejmpˈone,n
670,ɾetɾˈajɡa,jɡ
671,ˈaɡas,ɡ
672,empodɾˈeskan,sk
673,desˈasen,s
674,aborˈeskas,sk
675,aflˈixas,x
676,neɡɾˈeska,sk
677,konbensˈajs,ns
678,distɾˈajɡa,jɡ
679,ɾesˈuɾxas,ɾx
680,deskˈosen,s
681,pɾekonoskˈamos,sk
682,ɾesplandˈeskas,sk
683,apaɾeskˈajs,sk
684,enkanˈesen,s
685,ɾekonbjˈenen,n
686,kˈabes,b
687,derelinkˈamos,nk
688,konbˈensa,ns
689,aponˈejs,n
690,ekibalˈemos,l
691,eliçˈis,ç
692,konflixˈamos,x
693,delˈinko,nk
694,ɾelˈuses,s
695,manutjˈene,n
696,adoɾmˈesen,s
697,konbalˈeska,sk
698,desaɡɾadˈese,s
699,eɾixˈajs,x
700,pɾebalˈesen,s
701,sumeɾçˈimos,ɾç
702,ʃukstapˈonɡa,nɡ
703,pospˈonɡa,nɡ
704,enbilesˈejs,s
705,empobɾˈeska,sk
706,amaɾiʃˈesko,sk
707,apaɾˈeses,s
708,lanɡidˈeskan,sk
709,ɾestɾinçˈimos,nç
710,enbilˈesko,sk
711,suɾsˈamos,ɾs
712,embɾutˈeses,s
713,supeɾbenɡˈajs,nɡ
714,pɾekonˈoska,sk
715,ataɾdesˈejs,s
716,embeʃeskˈamos,sk
717,fˈunçen,nç
718,fɾˈunsan,ns
719,eskaˈeskan,sk
720,inflixˈamos,x
721,adoɾmˈese,s
722,establˈeses,s
723,atɾˈaes,
724,debjˈenen,n
725,enɾaɾˈeska,sk
726,desˈis,s
727,adʃˈaska,sk
728,dˈisen,s
729,supeɾbenɡˈajs,nɡ
730,pɾoteçˈejs,ç
731,desmeɾˈeska,sk
732,deteɾçˈejs,ɾç
733,ˈaɡa,ɡ
734,adˈuskan,sk
735,adʃaskˈamos,sk
736,akoçˈemos,ç
737,ɾexubenˈeska,sk
738,ɾekonˈosen,s
739,kompaɾˈese,s
740,ɾesplandˈeska,sk
741,fˈunxan,nx
742,lˈuses,s
743,ɾetoɾsˈejs,ɾs
744,ɾepɾodˈuska,sk
745,eskaɾnˈeska,sk
746,peɾˈesko,sk
747,enkanesˈemos,s
748,desabenɡˈamos,nɡ
749,edˈusen,s
750,empekeɲeskˈajs,sk
751,enbileskˈamos,sk
752,sˈuɾsas,ɾs
753,ataɾdeskˈajs,sk
754,ɾekˈoxan,x
755,ɾediɾˈixas,x
756,fɾˈanxo,nx
757,establˈeses,s
758,obskuɾesˈejs,s
759,lˈuses,s
760,desapaɾˈeskan,sk
761,ɾeblandˈeska,sk
762,desnasˈemos,s
763,desfaboɾˈeskan,sk
764,konˈosko,sk
765,konbˈense,ns
766,ɾeabasteskˈamos,sk
767,fenˈese,s
768,sostˈenɡa,nɡ
769,kontɾabˈenɡa,nɡ
770,apaɾesˈejs,s
771,apˈonɡa,nɡ
772,supeɾbˈenɡa,nɡ
773,ɾesplandesˈejs,s
774,enɾikeskˈamos,sk
775,disponˈejs,n
776,desˈase,s
777,fenˈeska,sk
778,atˈenɡan,nɡ
779,ɾeblandˈeska,sk
780,pɾopˈonɡo,nɡ
781,paɾeskˈamos,sk
782,mˈulxa,lx
783,dekɾesˈemos,s
784,fenesˈemos,s
785,kɾˈeskan,sk
786,unsˈimos,ns
787,enbanˈesko,sk
788,ɾetˈenɡa,nɡ
789,detˈeɾxa,ɾx
790,konbalˈeska,sk
791,derelinkˈimos,nk
792,astɾinçˈimos,nç
793,supeɾbenˈimos,n
794,enɾikˈesko,sk
795,adˈusko,sk
796,embeʃeskˈamos,sk
797,emˈunxo,nx
798,ɾesaɾsˈimos,ɾs
799,kaˈemos,
800,deskˈose,s
801,ɾepɾodˈuskan,sk
802,ɾekoçˈemos,ç
803,deɾelˈinkes,nk
804,ˈunses,ns
805,neɡliçˈimos,ç
806,inteɾbjˈenen,n
807,dˈiɡan,ɡ
808,ɾepɾodˈuskas,sk
809,tɾˈae,
810,enkanˈeskan,sk
811,ɾexubenˈeskas,sk
812,inflˈiçe,ç
813,deɾelˈinken,nk
814,ɾekonbenˈis,n
815,atɾˈajɡo,jɡ
816,kontɾadˈiɡa,ɡ
817,ɾeblandeskˈamos,sk
818,ɾeapaɾˈese,s
819,enoɾɡuʃeskˈajs,sk
820,desdˈisen,s
821,ɾekˈoxo,x
822,kontɾadˈisen,s
823,deskosˈemos,s
824,mˈulxan,lx
825,obtˈenɡas,nɡ
826,xˈaka,k
827,fɾunsˈamos,ns
828,faboɾeskˈajs,sk
829,entɾebjˈenes,n
830,mˈulxan,lx
831,amanesˈemos,s
832,enbanˈeskas,sk
833,eɾˈiçes,ç
834,enoɾɡuʃeskˈajs,sk
835,diɾˈiçes,ç
836,elˈiçen,ç
837,detˈeɾxa,ɾx
838,aboresˈemos,s
839,entumˈesko,sk
840,entenebɾesˈejs,s
841,pɾedispˈonɡo,nɡ
842,ɾesˈuɾxas,ɾx
843,bˈale,l
844,ɾepˈone,n
845,eduskˈamos,sk
846,pɾedispˈonɡa,nɡ
847,desabastˈesko,sk
848,eskaˈeska,sk
849,estˈaɾsa,ɾs
850,ɾekonbˈenɡa,nɡ
851,abˈenɡas,nɡ
852,embeʃˈeses,s
853,debˈenɡo,nɡ
854,ɾemeskˈamos,sk
855,enfuɾesˈemos,s
856,enoɾɡuʃeskˈajs,sk
857,dekɾˈeses,s
858,eskwˈesa,s
859,eskaˈese,s
860,enlenteskˈajs,sk
861,dekɾˈesko,sk
862,fenˈeska,sk
863,enkaɾˈese,s
864,empalidˈeskan,sk
865,delˈinkan,nk
866,neɡɾˈesen,s
867,desnˈaska,sk
868,ofɾˈeses,s
869,desfaboɾˈese,s
870,ɾeluskˈamos,sk
871,entɾebenˈimos,n
872,ɾekˈoçe,ç
873,ɾeponɡˈajs,nɡ
874,kontɾadˈisen,s
875,pɾodˈuskan,sk
876,enkaɾesˈejs,s
877,disponˈejs,n
878,deskˈosa,s
879,kˈepa,p
880,adoɾmˈeses,s
881,entɾetˈenɡa,nɡ
882,aɡˈamos,ɡ
883,ʃukstapˈonɡo,nɡ
884,pɾotˈeçen,ç
885,satisfasˈemos,s
886,akɾˈeska,sk
887,enɾikˈeses,s
888,fenˈesko,sk
889,adoɾmˈesko,sk
890,fenˈeses,s
891,ɾexubenˈeska,sk
892,detˈeɾxo,ɾx
893,eskaɾnˈesen,s
894,konoskˈamos,sk
895,detjˈenes,n
896,padˈesko,sk
897,desaɡɾadˈeses,s
898,embeʃˈeskan,sk
899,ɾesplandeskˈamos,sk
900,enflakˈeskan,sk
901,ɾesˈaɾsen,ɾs
902,inteɾdˈiɡa,ɡ
903,konbˈensa,ns
904,ɾemˈeskan,sk
905,ɾekɾudˈese,s
906,desfaʃˈeskan,sk
907,maldˈiɡan,ɡ
908,pɾodˈuses,s
909,manutjˈenes,n
910,dekɾˈesko,sk
911,empalidˈesko,sk
912,desabenˈimos,n
913,akaˈeska,sk
914,fenˈesen,s
915,abdˈusen,s
916,abˈenɡa,nɡ
917,akˈoçe,ç
918,desnˈasen,s
919,maldiɡˈamos,ɡ
920,balbˈuse,s
921,desdˈiɡa,ɡ
922,lanɡidˈeskan,sk
923,ɾesplandesˈejs,s
924,distɾˈajɡas,jɡ
925,kompaɾeskˈajs,sk
926,ɾediɾˈiçe,ç
927,tɾajɡˈajs,jɡ
928,astɾˈinçen,nç
929,ʃukstapˈonɡas,nɡ
930,edˈuses,s
931,tɾˈajɡo,jɡ
932,subbˈenɡan,nɡ
933,desasɡˈajs,sɡ
934,konoskˈamos,sk
935,aɡɾadˈeskas,sk
936,mulsˈajs,ls
937,ɾepˈonɡan,nɡ
938,ɾediɾˈixa,x
939,dekɾˈeskas,sk
940,estˈaɾsen,ɾs
941,enɾaɾˈesen,s
942,fˈulxan,lx
943,ɾesuɾçˈimos,ɾç
944,unsˈimos,ns
945,desapaɾˈese,s
946,enflakˈeses,s
947,kˈaen,
948,deskonoskˈajs,sk
949,infɾˈinçes,nç
950,entɾetˈenɡas,nɡ
951,desentumˈeska,sk
952,ɾetwˈeɾsa,ɾs
953,enlˈuse,s
954,deskˈosa,s
955,sˈuɾsan,ɾs
956,paɾˈeska,sk
957,desfaboɾˈeses,s
958,kompadeskˈajs,sk
959,entɾebenɡˈamos,nɡ
960,ɾekonˈoska,sk
961,akaˈesen,s
962,pɾekonˈoskas,sk
963,kontɾabjˈene,n
964,aponɡˈamos,nɡ
965,ɾekˈoxas,x
966,pɾebjˈenen,n
967,ɾobustˈeskas,sk
968,enkanˈeska,sk
969,aɡɾadˈese,s
970,sˈuɾsas,ɾs
971,ɾedˈuskan,sk
972,ɾekonoskˈajs,sk
973,enkanˈesen,s
974,ˈase,s
975,desfaboɾˈese,s
976,kontɾaponɡˈamos,nɡ
977,emˈunxas,nx
