idx,tgt,tgt_sf
173,peɾmanˈeska,sk
174,enlokeskˈamos,sk
175,deɾelinkˈamos,nk
176,abduskˈamos,sk
177,anoʧˈeskas,sk
178,desnaskˈamos,sk
179,abdˈuskas,sk
180,adˈuska,sk
181,deskomponˈejs,n
182,abdˈuse,s
183,siɾkunbˈenɡan,nɡ
184,ɾetɾajɡˈamos,jɡ
185,adˈuskan,sk
186,adˈuse,s
187,enlokeskˈajs,sk
188,entɾetenɡˈajs,nɡ
189,adˈusen,s
190,peɾmanesˈemos,s
191,abdˈuska,sk
192,adˈuskas,sk
193,detɾˈaes,
194,entɾetˈenɡas,nɡ
195,kondˈuska,sk
196,kondˈuse,s
197,desnˈaska,sk
198,ɾetɾˈajɡan,jɡ
199,abdˈuskas,sk
200,dˈiɡo,ɡ
201,enfuɾeskˈajs,sk
202,sˈuɾse,ɾs
203,amaɾiʃˈeska,sk
204,elˈixo,x
205,peɾmaneskˈajs,sk
206,siɾkunbenɡˈamos,nɡ
207,peɾmanˈeska,sk
208,anoʧˈeskas,sk
209,detɾˈajɡa,jɡ
210,deɾelˈinkas,nk
211,detɾˈaen,
212,enlokesˈejs,s
213,ɾepɾodˈuses,s
214,akˈoxo,x
215,deɾelinkˈamos,nk
216,enfuɾˈese,s
217,fˈulxas,lx
218,peɾmanˈesen,s
219,deskompˈonɡa,nɡ
220,kondˈuska,sk
221,amaɾiʃesˈemos,s
222,anoʧeskˈamos,sk
223,elixˈajs,x
224,entɾetenɡˈamos,nɡ
225,anoʧˈeska,sk
226,enlokˈeska,sk
227,ɾepɾodusˈis,s
228,sˈuɾse,ɾs
229,deskompˈonɡas,nɡ
230,desnˈaska,sk
231,deɾelinkˈamos,nk
232,peɾmaneskˈajs,sk
233,detɾˈajɡa,jɡ
234,detɾˈajɡo,jɡ
235,entɾetˈenɡa,nɡ
236,ɾetɾˈaen,
237,entɾetjˈene,n
238,akˈoçes,ç
239,ɾeeleçˈimos,ç
240,deskomponɡˈajs,nɡ
241,ɾeelˈixo,x
242,anoʧˈeses,s
243,dˈiɡa,ɡ
244,deskomponɡˈajs,nɡ
245,ɾetɾˈajɡan,jɡ
246,kondˈuska,sk
247,siɾkunbˈenɡa,nɡ
248,entɾetenɡˈajs,nɡ
249,peɾmanˈese,s
250,akˈoxa,x
251,enlokˈeskas,sk
252,aduskˈajs,sk
253,ɾetɾˈajɡo,jɡ
254,neɡliçˈimos,ç
255,detɾˈaes,
256,peɾmanˈese,s
257,detɾˈaes,
258,desnˈasen,s
259,deɾelˈinkan,nk
260,adˈuskas,sk
261,anoʧesˈejs,s
262,entɾetjˈenen,n
263,deɾelˈinkas,nk
264,dˈises,s
265,kondˈuska,sk
266,akˈoxa,x
267,ɾetɾˈajɡo,jɡ
268,entɾetˈenɡa,nɡ
269,detɾˈajɡan,jɡ
270,entɾetˈenɡa,nɡ
271,peɾmanˈeska,sk
272,detɾˈajɡa,jɡ
273,peɾmanesˈemos,s
274,peɾmanˈese,s
275,fulçˈimos,lç
276,siɾkunbenɡˈajs,nɡ
277,kondˈuska,sk
278,abduskˈajs,sk
279,neɡlˈixo,x
280,peɾmanˈese,s
281,fˈulxa,lx
282,elˈixa,x
283,adˈuskan,sk
284,kondusˈis,s
285,deskompˈonen,n
286,sˈuɾsa,ɾs
287,siɾkunbˈenɡa,nɡ
288,siɾkunbjˈene,n
289,enfuɾˈesko,sk
290,sˈuɾses,ɾs
291,detɾˈajɡas,jɡ
292,enlokˈesen,s
293,entɾetjˈene,n
294,abduskˈajs,sk
295,sˈuɾsas,ɾs
296,elˈixas,x
297,abdˈuses,s
298,deskomponˈemos,n
299,entɾetenˈejs,n
300,ɾetɾajɡˈajs,jɡ
301,detɾˈajɡa,jɡ
302,desnasˈemos,s
303,diɡˈamos,ɡ
304,kondˈuskas,sk
305,amaɾiʃˈeskan,sk
306,kondˈusen,s
307,ɾetɾaˈemos,
308,entɾetenˈejs,n
309,desnasˈemos,s
310,amaɾiʃˈesko,sk
311,enlokˈesen,s
312,siɾkunbˈenɡas,nɡ
313,dˈisen,s
314,akˈoxa,x
315,siɾkunbenɡˈamos,nɡ
316,ɾetɾˈae,
317,entɾetˈenɡas,nɡ
318,detɾajɡˈajs,jɡ
319,enfuɾˈeses,s
320,sˈuɾsas,ɾs
321,adˈuska,sk
322,amaɾiʃesˈemos,s
323,akoxˈamos,x
324,fˈulxa,lx
325,peɾmaneskˈamos,sk
326,detɾˈajɡo,jɡ
327,ɾeelˈiçen,ç
328,enlokˈeskan,sk
329,detɾaˈemos,
330,ɾepɾodˈuskas,sk
331,desnasˈemos,s
332,elˈiçe,ç
333,enfuɾˈeska,sk
334,diɡˈamos,ɡ
335,peɾmanˈeskan,sk
336,fˈulçes,lç
337,siɾkunbˈenɡan,nɡ
338,detɾajɡˈamos,jɡ
339,anoʧˈeskas,sk
340,abdˈuskan,sk
341,elˈiçe,ç
342,detɾˈaes,
343,dˈiɡo,ɡ
344,desnaskˈajs,sk
345,deɾelˈinkes,nk
346,detɾˈajɡan,jɡ
347,amaɾiʃˈeska,sk
348,fˈulxa,lx
349,anoʧˈeskas,sk
350,sˈuɾse,ɾs
351,ɾetɾˈajɡas,jɡ
352,akˈoxo,x
353,ɾetɾˈajɡo,jɡ
354,ɾetɾaˈemos,
355,peɾmanˈeses,s
356,siɾkunbenɡˈamos,nɡ
357,detɾaˈejs,
358,dˈiɡa,ɡ
359,desnaskˈamos,sk
360,siɾkunbjˈenes,n
361,deɾelˈinka,nk
362,amaɾiʃesˈemos,s
363,detɾˈajɡa,jɡ
364,deɾelinkˈamos,nk
365,sˈuɾsan,ɾs
366,kondˈuse,s
367,ɾepɾodˈusko,sk
368,anoʧˈesen,s
369,entɾetˈenɡas,nɡ
370,akˈoxa,x
371,peɾmanˈeses,s
372,akˈoxo,x
373,desnasˈemos,s
374,ɾetɾˈae,
375,akˈoçes,ç
376,entɾetˈenɡo,nɡ
377,detɾajɡˈamos,jɡ
378,amaɾiʃesˈemos,s
379,elˈiçe,ç
380,elixˈajs,x
381,kondˈusen,s
382,entɾetenˈejs,n
383,detɾaˈejs,
384,akoxˈamos,x
385,adusˈis,s
386,eliçˈimos,ç
387,detɾaˈejs,
388,dˈiɡan,ɡ
389,siɾkunbenɡˈajs,nɡ
390,amaɾiʃˈesko,sk
391,konduskˈajs,sk
392,elˈixa,x
393,adˈusko,sk
394,deskompˈonɡas,nɡ
395,neɡlixˈamos,x
396,amaɾiʃˈeses,s
397,ɾetɾajɡˈajs,jɡ
398,desnˈasko,sk
399,ɾetɾˈajɡo,jɡ
400,neɡlˈixas,x
401,siɾkunbjˈenes,n
402,ɾetɾajɡˈamos,jɡ
403,elixˈajs,x
404,ɾepɾoduskˈamos,sk
405,adˈusen,s
406,adˈuses,s
407,amaɾiʃˈeska,sk
408,konduskˈamos,sk
409,kondusˈis,s
410,dˈiɡa,ɡ
411,akoxˈamos,x
412,siɾkunbˈenɡas,nɡ
413,detɾˈajɡan,jɡ
414,sˈuɾsas,ɾs
415,kondˈuskan,sk
416,deɾelˈinko,nk
417,detɾˈajɡo,jɡ
418,siɾkunbˈenɡa,nɡ
419,akˈoçen,ç
420,desˈimos,s
421,siɾkunbenɡˈajs,nɡ
422,enlokesˈemos,s
423,ɾeelˈixa,x
424,akoçˈejs,ç
425,ɾeeleçˈis,ç
426,deskompˈones,n
427,detɾˈajɡa,jɡ
428,enlokˈesko,sk
429,akˈoxa,x
430,anoʧˈeska,sk
431,sˈuɾsan,ɾs
432,entɾetenɡˈamos,nɡ
433,kondusˈis,s
434,neɡlixˈamos,x
435,fˈulxo,lx
436,suɾsˈis,ɾs
437,enlokˈesko,sk
438,enfuɾˈeskan,sk
439,kondˈusko,sk
440,peɾmanˈese,s
441,ɾetɾajɡˈajs,jɡ
442,sˈuɾso,ɾs
443,ɾepɾoduskˈamos,sk
444,enfuɾˈese,s
445,akoxˈamos,x
446,deskomponɡˈajs,nɡ
447,deɾelinkˈis,nk
448,sˈuɾso,ɾs
449,deskompˈones,n
450,detɾˈajɡa,jɡ
451,akoxˈajs,x
452,fˈulçe,lç
453,akˈoçen,ç
454,deskomponɡˈajs,nɡ
455,desnasˈemos,s
456,adusˈis,s
457,suɾsˈamos,ɾs
458,deskompˈonɡas,nɡ
459,deɾelˈinko,nk
460,detɾajɡˈajs,jɡ
461,sˈuɾso,ɾs
462,enfuɾeskˈamos,sk
463,ɾeelˈixa,x
464,kondˈuses,s
465,ɾeelˈiçen,ç
466,amaɾiʃˈeskan,sk
467,abduskˈajs,sk
468,fˈulçes,lç
469,ɾepɾodˈuska,sk
470,deɾelˈinka,nk
471,dˈiɡa,ɡ
472,diɡˈamos,ɡ
473,deɾelˈinkas,nk
474,amaɾiʃˈesen,s
475,ɾepɾodˈuska,sk
476,enlokeskˈamos,sk
477,entɾetenˈemos,n
478,dˈise,s
479,siɾkunbjˈenen,n
480,adˈusen,s
481,detɾˈajɡo,jɡ
482,deɾelˈinken,nk
483,deskomponɡˈajs,nɡ
484,elˈixo,x
485,peɾmanˈeska,sk
486,desnaskˈajs,sk
487,adˈuse,s
488,ɾeelˈixa,x
489,deɾelˈinkan,nk
490,kondˈuse,s
491,dˈises,s
492,anoʧˈeska,sk
493,desnaskˈajs,sk
494,ɾepɾodˈuskas,sk
495,anoʧˈeskas,sk
496,akˈoxa,x
497,desnaskˈamos,sk
498,ɾeelˈixo,x
499,kondˈuses,s
500,ɾepɾodˈuskan,sk
501,ɾeelˈixan,x
502,entɾetjˈenen,n
503,amaɾiʃˈeskas,sk
504,deskomponɡˈamos,nɡ
505,entɾetenˈejs,n
506,deɾelˈinke,nk
507,suɾsˈamos,ɾs
508,peɾmaneskˈamos,sk
509,enfuɾesˈejs,s
510,ɾepɾodˈuska,sk
511,detɾajɡˈamos,jɡ
512,detɾˈaes,
513,ɾetɾajɡˈamos,jɡ
514,akˈoçe,ç
515,ɾetɾˈaen,
516,entɾetˈenɡan,nɡ
517,siɾkunbenɡˈamos,nɡ
518,deɾelˈinkas,nk
519,detɾajɡˈajs,jɡ
520,elˈiçe,ç
521,siɾkunbˈenɡas,nɡ
522,siɾkunbenˈis,n
523,amaɾiʃˈese,s
524,ɾetɾˈajɡo,jɡ
525,fulxˈamos,lx
526,entɾetjˈenes,n
527,deɾelˈinkes,nk
528,fulçˈis,lç
529,ɾepɾoduskˈamos,sk
530,eliçˈis,ç
531,elˈiçen,ç
532,abdusˈis,s
533,adˈuska,sk
534,ɾetɾˈajɡa,jɡ
535,elˈiçes,ç
536,kondusˈimos,s
537,konduskˈajs,sk
538,enlokesˈemos,s
539,fˈulxa,lx
540,anoʧˈesen,s
541,detɾˈajɡo,jɡ
542,eliçˈis,ç
543,kondˈuskan,sk
544,eliçˈis,ç
545,enlokˈesen,s
546,akˈoçe,ç
547,enlokeskˈamos,sk
548,entɾetˈenɡa,nɡ
549,ɾetɾajɡˈajs,jɡ
550,kondusˈis,s
551,amaɾiʃeskˈajs,sk
552,deɾelinkˈimos,nk
553,anoʧeskˈajs,sk
554,enlokˈesko,sk
555,ɾeelˈixas,x
556,adˈuskas,sk
557,deskompˈonɡa,nɡ
558,neɡlixˈamos,x
559,dˈise,s
560,deɾelinkˈajs,nk
561,konduskˈamos,sk
562,elˈixa,x
563,desnasˈejs,s
564,entɾetˈenɡa,nɡ
565,fˈulçe,lç
566,adˈuska,sk
567,desnˈase,s
568,konduskˈajs,sk
569,abdˈuskan,sk
570,sˈuɾso,ɾs
571,deskompˈonɡa,nɡ
572,elˈixo,x
573,deɾelˈinkan,nk
574,ɾetɾˈajɡas,jɡ
575,ɾetɾˈaen,
576,neɡlˈixas,x
577,deskompˈone,n
578,kondˈusen,s
579,amaɾiʃˈeskan,sk
580,detɾajɡˈamos,jɡ
581,entɾetˈenɡan,nɡ
582,anoʧˈeses,s
583,neɡliçˈis,ç
584,entɾetenˈemos,n
585,ɾetɾˈae,
586,deskomponˈemos,n
587,sˈuɾsa,ɾs
588,ɾepɾodˈuska,sk
589,suɾsˈamos,ɾs
590,elˈiçen,ç
591,ɾepɾodˈuses,s
592,ɾetɾˈaen,
593,ɾepɾodˈusen,s
594,deskompˈonɡo,nɡ
595,akoçˈemos,ç
596,ɾeelˈixa,x
597,fˈulxas,lx
598,deskompˈonɡa,nɡ
599,elˈiçen,ç
600,entɾetenɡˈamos,nɡ
601,sˈuɾsa,ɾs
602,konduskˈajs,sk
603,enfuɾˈeses,s
604,deskomponˈejs,n
605,desnˈaska,sk
606,abduskˈamos,sk
607,neɡlˈixo,x
608,deskompˈonɡa,nɡ
609,ɾetɾajɡˈamos,jɡ
610,peɾmanˈesen,s
611,peɾmaneskˈajs,sk
612,entɾetjˈene,n
613,fˈulxan,lx
614,detɾˈajɡan,jɡ
615,suɾsˈis,ɾs
616,entɾetenɡˈajs,nɡ
617,desˈimos,s
618,anoʧeskˈamos,sk
619,fˈulxo,lx
620,siɾkunbˈenɡa,nɡ
621,peɾmanˈeskas,sk
622,amaɾiʃˈesen,s
623,adˈusko,sk
624,ɾetɾˈajɡo,jɡ
625,enfuɾˈesen,s
626,peɾmaneskˈajs,sk
627,fulçˈimos,lç
628,dˈise,s
629,anoʧˈeska,sk
630,ɾepɾoduskˈamos,sk
631,neɡlˈiçen,ç
632,amaɾiʃˈeskas,sk
633,enfuɾˈesen,s
634,kondˈusko,sk
635,dˈisen,s
636,ɾepɾodˈuska,sk
637,akˈoçen,ç
638,desnasˈemos,s
639,desnˈases,s
640,enfuɾeskˈajs,sk
641,aduskˈamos,sk
642,sˈuɾso,ɾs
643,entɾetenɡˈamos,nɡ
644,enlokˈeskas,sk
645,sˈuɾsan,ɾs
646,kondˈuse,s
647,ɾetɾaˈejs,
648,ɾepɾodˈuses,s
649,sˈuɾse,ɾs
650,sˈuɾses,ɾs
651,anoʧˈeses,s
652,anoʧˈeska,sk
653,peɾmaneskˈamos,sk
654,enlokesˈejs,s
655,neɡlˈixa,x
656,elixˈajs,x
657,abdˈuse,s
658,detɾˈaen,
659,abdusˈis,s
660,elˈixo,x
661,detɾˈaes,
662,kondˈuska,sk
663,detɾˈajɡa,jɡ
664,entɾetenɡˈamos,nɡ
665,enfuɾesˈejs,s
666,amaɾiʃˈese,s
667,sˈuɾsa,ɾs
668,detɾˈajɡas,jɡ
669,desnˈaska,sk
670,entɾetˈenɡan,nɡ
671,adˈuska,sk
672,elixˈajs,x
673,peɾmanˈese,s
674,detɾˈajɡa,jɡ
675,adˈusen,s
676,ɾetɾˈae,
677,akoçˈejs,ç
678,detɾaˈemos,
679,fulçˈimos,lç
680,dˈiɡa,ɡ
681,amaɾiʃˈeskas,sk
682,elˈixo,x
683,amaɾiʃesˈejs,s
684,dˈiɡan,ɡ
685,amaɾiʃeskˈajs,sk
686,entɾetenɡˈajs,nɡ
687,entɾetenɡˈamos,nɡ
688,siɾkunbjˈenes,n
689,ɾetɾˈae,
690,suɾsˈamos,ɾs
691,diɡˈamos,ɡ
692,deɾelinkˈis,nk
693,elˈiçes,ç
694,ɾepɾodusˈimos,s
695,deɾelˈinka,nk
696,ɾetɾˈajɡo,jɡ
697,enlokeskˈamos,sk
698,amaɾiʃˈeskan,sk
699,deskomponˈemos,n
700,ɾeelˈixo,x
701,enfuɾˈese,s
702,peɾmanˈesen,s
703,peɾmanesˈejs,s
704,siɾkunbˈenɡa,nɡ
705,neɡlˈixas,x
706,deɾelˈinkes,nk
707,anoʧesˈejs,s
708,akˈoxan,x
709,entɾetenɡˈamos,nɡ
710,desnˈases,s
711,ɾeelˈiçen,ç
712,deskompˈonɡa,nɡ
713,deskompˈones,n
714,kondˈuskan,sk
715,deskomponɡˈajs,nɡ
716,fˈulxan,lx
717,fˈulçen,lç
718,ɾepɾodusˈimos,s
719,akˈoxas,x
720,anoʧˈesen,s
721,detɾˈajɡan,jɡ
722,desˈis,s
723,enlokˈesen,s
724,fˈulxan,lx
725,anoʧˈeska,sk
726,neɡlˈixo,x
727,ɾepɾodˈusko,sk
728,deskompˈone,n
729,ɾetɾaˈejs,
730,abdˈusen,s
731,fulçˈis,lç
732,dˈise,s
733,abdˈuska,sk
734,neɡlˈiçe,ç
735,eliçˈimos,ç
736,sˈuɾsas,ɾs
737,peɾmanˈeses,s
738,ɾepɾodˈuses,s
739,ɾetɾˈajɡan,jɡ
740,amaɾiʃˈeskas,sk
741,aduskˈamos,sk
742,enfuɾesˈemos,s
743,entɾetenˈejs,n
744,kondusˈis,s
745,fˈulxan,lx
746,ɾetɾaˈemos,
747,detɾajɡˈamos,jɡ
748,fulçˈis,lç
749,suɾsˈimos,ɾs
750,deskomponɡˈajs,nɡ
751,elˈixa,x
752,abdˈusen,s
753,ɾetɾaˈejs,
754,ɾetɾˈajɡa,jɡ
755,elˈiçes,ç
756,akˈoxas,x
757,abdˈuskas,sk
758,akoçˈemos,ç
759,anoʧesˈemos,s
760,peɾmanˈeska,sk
761,peɾmanˈeska,sk
762,entɾetjˈenes,n
763,sˈuɾsen,ɾs
764,deɾelˈinko,nk
765,kondˈusen,s
766,deskomponɡˈamos,nɡ
767,detɾaˈejs,
768,peɾmanesˈejs,s
769,ɾeelˈiçen,ç
770,diɡˈajs,ɡ
771,deɾelˈinke,nk
772,desnˈaska,sk
773,sˈuɾsa,ɾs
774,fˈulçen,lç
775,akoçˈemos,ç
776,kondˈusen,s
777,detɾˈaes,
778,ɾeeleçˈimos,ç
779,peɾmaneskˈajs,sk
780,fˈulçes,lç
781,kondusˈimos,s
782,kondusˈis,s
783,adusˈis,s
784,enlokesˈemos,s
785,peɾmanˈesko,sk
786,ɾeelˈixo,x
787,entɾetˈenɡo,nɡ
788,neɡlˈiçe,ç
789,enlokˈeska,sk
790,ɾeelixˈamos,x
791,ɾepɾodˈuse,s
792,konduskˈamos,sk
793,desnaskˈamos,sk
794,sˈuɾses,ɾs
795,elˈiçes,ç
796,detɾˈajɡo,jɡ
797,enlokˈeses,s
798,neɡliçˈimos,ç
799,sˈuɾsen,ɾs
800,detɾaˈemos,
801,neɡlˈiçe,ç
802,entɾetˈenɡan,nɡ
803,fulxˈamos,lx
804,enlokˈeses,s
805,kondˈuse,s
806,peɾmaneskˈamos,sk
807,siɾkunbenɡˈamos,nɡ
808,peɾmaneskˈajs,sk
809,adˈuskan,sk
810,akˈoxas,x
811,entɾetenɡˈamos,nɡ
812,desnaskˈamos,sk
813,ɾeeleçˈis,ç
814,neɡlˈixa,x
815,ɾetɾaˈejs,
816,akoxˈajs,x
817,siɾkunbˈenɡo,nɡ
818,ɾepɾoduskˈajs,sk
819,akoçˈejs,ç
820,ɾetɾˈae,
821,deɾelˈinka,nk
822,ɾepɾoduskˈamos,sk
823,deɾelˈinkan,nk
824,enfuɾeskˈajs,sk
825,amaɾiʃesˈemos,s
826,abdˈuskas,sk
827,ɾetɾˈaes,
828,ɾetɾˈajɡo,jɡ
829,ɾetɾajɡˈamos,jɡ
830,desnaskˈajs,sk
831,dˈiɡa,ɡ
832,ɾepɾodˈuskan,sk
833,peɾmanesˈemos,s
834,peɾmanˈeses,s
835,dˈise,s
836,enlokˈeskan,sk
837,anoʧˈeska,sk
838,diɡˈajs,ɡ
839,ɾepɾodusˈis,s
840,siɾkunbˈenɡan,nɡ
841,detɾajɡˈamos,jɡ
842,elixˈajs,x
843,aduskˈajs,sk
844,siɾkunbenɡˈajs,nɡ
845,ɾetɾˈajɡa,jɡ
846,peɾmanesˈejs,s
847,ɾeeleçˈis,ç
848,ɾeelˈiçe,ç
849,dˈiɡa,ɡ
850,enfuɾesˈejs,s
851,abdˈusen,s
852,konduskˈajs,sk
853,akˈoxan,x
854,dˈiɡas,ɡ
855,deskompˈonen,n
856,siɾkunbenˈimos,n
857,desˈis,s
858,siɾkunbˈenɡo,nɡ
859,fˈulxas,lx
860,sˈuɾses,ɾs
861,elˈiçes,ç
862,ɾetɾˈajɡas,jɡ
863,enlokˈesko,sk
864,ɾeelˈixa,x
865,kondˈuskas,sk
866,ɾeelixˈamos,x
867,ɾepɾodˈuskan,sk
868,entɾetenˈemos,n
869,kondˈuses,s
870,konduskˈamos,sk
871,deskompˈonɡo,nɡ
872,fˈulçen,lç
873,ɾeelˈixan,x
874,enfuɾˈeska,sk
875,abdˈuskas,sk
876,adusˈimos,s
877,abdˈuses,s
878,amaɾiʃˈeskan,sk
879,enfuɾˈesko,sk
880,abdˈusko,sk
881,ɾeelˈixa,x
882,ɾetɾˈajɡa,jɡ
883,siɾkunbˈenɡas,nɡ
884,enlokˈesen,s
885,eliçˈis,ç
886,ɾetɾajɡˈajs,jɡ
887,anoʧˈeska,sk
888,enfuɾesˈemos,s
889,amaɾiʃˈeses,s
890,anoʧˈeses,s
891,anoʧˈeskan,sk
892,entɾetenɡˈajs,nɡ
893,desnˈaskan,sk
894,ɾepɾodˈuska,sk
895,dˈiɡan,ɡ
896,ɾepɾodusˈis,s
897,adˈuse,s
898,abdˈuses,s
899,eliçˈis,ç
900,detɾˈaes,
901,amaɾiʃˈeskas,sk
902,enlokˈesen,s
903,ɾetɾˈajɡan,jɡ
904,anoʧeskˈamos,sk
905,siɾkunbjˈene,n
906,deskompˈonɡo,nɡ
907,fˈulxan,lx
908,suɾsˈimos,ɾs
909,elˈixas,x
910,abdˈuska,sk
911,amaɾiʃesˈejs,s
912,siɾkunbjˈenen,n
913,enfuɾˈeses,s
914,deɾelinkˈamos,nk
915,sˈuɾsa,ɾs
916,desˈimos,s
917,ɾeelˈiçes,ç
918,amaɾiʃˈeska,sk
919,neɡlixˈajs,x
920,adˈusen,s
921,desnaskˈamos,sk
922,ɾetɾajɡˈamos,jɡ
923,deɾelˈinkas,nk
924,aduskˈajs,sk
925,kondˈuse,s
926,deskomponˈejs,n
927,detɾˈajɡo,jɡ
928,deskompˈonɡa,nɡ
929,enfuɾˈesko,sk
930,fˈulxan,lx
931,siɾkunbjˈenes,n
932,elixˈajs,x
933,anoʧesˈejs,s
934,ɾepɾoduskˈamos,sk
935,abdˈuska,sk
936,ɾeelixˈajs,x
937,desnˈasko,sk
938,fulxˈamos,lx
939,sˈuɾses,ɾs
940,detɾˈajɡo,jɡ
941,peɾmanesˈemos,s
942,siɾkunbˈenɡo,nɡ
943,abduskˈajs,sk
944,anoʧˈeses,s
945,akoxˈamos,x
946,ɾetɾˈae,
947,ɾetɾˈajɡas,jɡ
948,deskompˈones,n
949,enfuɾˈeskan,sk
950,abdˈuses,s
951,anoʧˈeskas,sk
952,desnˈase,s
953,amaɾiʃˈeska,sk
954,enlokesˈejs,s
955,detɾajɡˈamos,jɡ
956,kondˈuses,s
957,deskompˈonɡas,nɡ
958,entɾetˈenɡa,nɡ
959,peɾmanˈesen,s
960,ɾepɾodˈusen,s
961,adˈusko,sk
962,suɾsˈamos,ɾs
963,adusˈis,s
964,kondˈusen,s
