idx,tgt,tgt_sf
423,tɾaspˈonɡan,nɡ
424,kɾˈesen,s
425,satisfˈaɡa,ɡ
426,padˈeskan,sk
427,delˈinkes,nk
428,ɾetoɾsˈamos,ɾs
429,padˈeska,sk
430,ɾepˈonɡa,nɡ
431,desnaskˈajs,sk
432,abastesˈejs,s
433,konbˈenɡa,nɡ
434,enneɡɾesˈemos,s
435,pɾedispˈonɡas,nɡ
436,delˈinkes,nk
437,ɾekonosˈejs,s
438,desentumˈeska,sk
439,ɾetˈenɡa,nɡ
440,deskonbenˈis,n
441,peɾˈeses,s
442,depˈones,n
443,ˈunses,ns
444,sumˈeɾxa,ɾx
445,desabastˈeses,s
446,kondˈiɡan,ɡ
447,ɾesplandˈeses,s
448,ɾesˈuɾxas,ɾx
449,estˈaɾsa,ɾs
450,dekɾeskˈamos,sk
451,infliçˈimos,ç
452,ɾetɾˈajɡa,jɡ
453,obskuɾˈese,s
454,dekɾˈeskas,sk
455,bˈalɡan,lɡ
456,pɾekonˈose,s
457,imponˈejs,n
458,sumˈeɾxas,ɾx
459,indusˈimos,s
460,desabasteskˈamos,sk
461,enkanesˈejs,s
462,intɾodˈusen,s
463,imponɡˈajs,nɡ
464,astɾinçˈis,nç
465,konbenɡˈajs,nɡ
466,enɾoxˈeses,s
467,komplˈasen,s
468,neɡɾeskˈajs,sk
469,enaltesˈemos,s
470,ʃukstaponɡˈajs,nɡ
471,kˈoses,s
472,ɾelˈuskan,sk
473,balbusˈis,s
474,enneɡɾeskˈajs,sk
475,subbˈenɡo,nɡ
476,ɾepˈonen,n
477,suɾsˈis,ɾs
478,kɾˈesko,sk
479,desabˈenɡas,nɡ
480,amanesˈejs,s
481,desabˈenɡas,nɡ
482,apetesˈejs,s
483,antedˈisen,s
484,umedeskˈajs,sk
485,maɾsˈajs,ɾs
486,ɾenˈase,s
487,sumˈeɾçe,ɾç
488,suɾsˈimos,ɾs
489,ɾekompˈones,n
490,maldˈiɡo,ɡ
491,desfaboɾˈese,s
492,ensoɾdeskˈajs,sk
493,ɾekompˈonɡo,nɡ
494,fˈunxo,nx
495,akaˈese,s
496,mˈulses,ls
497,aɡɾadesˈejs,s
498,enkaɾˈese,s
499,lˈuskan,sk
500,elˈixa,x
501,enɾaɾˈeses,s
502,desˈasen,s
503,obskuɾeskˈajs,sk
504,ɾuçˈimos,ç
505,desnasˈejs,s
506,abastˈeska,sk
507,empodɾˈeska,sk
508,enoɾɡuʃeskˈamos,sk
509,obtˈenɡa,nɡ
510,distɾˈajɡan,jɡ
511,ɾesaɾsˈimos,ɾs
512,abdˈuse,s
513,pˈunçen,nç
514,ɾekomponɡˈamos,nɡ
515,elˈixo,x
516,emˈeɾxa,ɾx
517,unsˈajs,ns
518,peɾmanˈeska,sk
519,desdˈiɡa,ɡ
520,aponɡˈamos,nɡ
521,apˈonen,n
522,peɾmanˈese,s
523,ɾesplandˈeska,sk
524,ɾestɾˈinçe,nç
525,ɾeblandesˈejs,s
526,mˈulsa,ls
527,estˈaɾsa,ɾs
528,konfliçˈimos,ç
529,absteɾxˈajs,ɾx
530,infɾˈinxa,nx
531,detˈenɡas,nɡ
532,akaeskˈamos,sk
533,ɾepɾodˈusen,s
534,fɾˈunses,ns
535,ɾemˈeses,s
536,intɾodˈuse,s
537,ɾesˈuɾxan,ɾx
538,fenesˈejs,s
539,mˈulxas,lx
540,apˈonɡa,nɡ
541,ɾˈuçen,ç
542,enoɾɡuʃˈese,s
543,inteɾdˈiɡa,ɡ
544,bˈales,l
545,abstˈeɾxa,ɾx
546,elˈixo,x
547,emˈunçes,nç
548,ɾetˈenɡa,nɡ
549,derelinkˈajs,nk
550,adusˈis,s
551,emˈeɾçen,ɾç
552,estɾemˈesko,sk
553,konˈoskas,sk
554,padˈeskan,sk
555,inflˈixa,x
556,apetesˈejs,s
557,desfaʃˈesko,sk
558,kontɾadˈises,s
559,kontɾaponɡˈamos,nɡ
560,tɾaspˈonen,n
561,komplaskˈamos,sk
562,akɾˈeskas,sk
563,empodɾˈesko,sk
564,sostˈenɡa,nɡ
565,desabastˈese,s
566,atenˈemos,n
567,manutˈenɡas,nɡ
568,kontɾapˈones,n
569,peɾteneskˈamos,sk
570,estɾemˈese,s
571,atɾˈajɡo,jɡ
572,eleçˈimos,ç
573,deskonˈoska,sk
574,sumˈeɾçe,ɾç
575,mˈulsa,ls
576,tɾˈae,
577,dˈisen,s
578,entɾetjˈene,n
579,neɡlˈiçe,ç
580,desmeɾesˈejs,s
581,sostˈenɡan,nɡ
582,emeɾxˈamos,ɾx
583,sobɾepˈonɡan,nɡ
584,pɾedispˈonɡas,nɡ
585,ɾekonbjˈenes,n
586,pɾekonoskˈamos,sk
587,faboɾeskˈamos,sk
588,tɾadˈusko,sk
589,fulxˈamos,lx
590,atˈenɡa,nɡ
591,kontɾadiɡˈajs,ɡ
592,konbˈeɾçen,ɾç
593,maldiɡˈajs,ɡ
594,desaɡɾadesˈejs,s
595,entɾetjˈenen,n
596,sobɾeponɡˈamos,nɡ
597,dekɾesˈemos,s
598,tɾaˈejs,
599,ɾeelˈixan,x
600,ɾekɾudeskˈajs,sk
601,enlˈuska,sk
602,apˈonɡo,nɡ
603,eskwˈese,s
604,kolˈiçes,ç
605,supeɾbˈenɡas,nɡ
606,estˈaɾsen,ɾs
607,peɾmanˈese,s
608,luskˈamos,sk
609,antedˈiɡa,ɡ
610,edˈuska,sk
611,sobɾesalˈimos,l
612,enbexeskˈajs,sk
613,desmeɾˈeska,sk
614,estɾemˈeskas,sk
615,abstˈeɾxa,ɾx
616,atɾajɡˈajs,jɡ
617,fɾunsˈimos,ns
618,enflakˈesko,sk
619,empalidˈese,s
620,satisfˈaɡas,ɡ
621,abstˈeɾçen,ɾç
622,deskosˈemos,s
623,amaɾiʃˈeska,sk
624,padˈeska,sk
625,eskaɾnesˈemos,s
626,enlusˈimos,s
627,desfaboɾeskˈajs,sk
628,ˈasɡas,sɡ
629,sobɾebˈenɡo,nɡ
630,balbˈuse,s
631,obskuɾeskˈamos,sk
632,empalidesˈejs,s
633,apetˈeska,sk
634,ˈunsan,ns
635,fenesˈejs,s
636,ɾesˈuɾxo,ɾx
637,satisfˈaɡa,ɡ
638,padˈeska,sk
639,ataɾdˈeskan,sk
640,despɾoteçˈejs,ç
641,establˈesen,s
642,ɾenˈases,s
643,sobɾepˈonen,n
644,feneskˈajs,sk
645,pɾopˈonɡas,nɡ
646,ɾekonˈoska,sk
647,enkaɾˈeska,sk
648,konbˈense,ns
649,estɾemˈesko,sk
650,ɾenˈaskas,sk
651,deskonoskˈajs,sk
652,peɾˈesen,s
653,embɾutˈesko,sk
654,eliçˈimos,ç
655,ɾobustˈeskas,sk
656,enflakeskˈajs,sk
657,ɾˈuçen,ç
658,ɾeblandˈeskas,sk
659,satisfˈaɡo,ɡ
660,sumeɾçˈimos,ɾç
661,mantˈenɡo,nɡ
662,ɾetwˈeɾsan,ɾs
663,deɾelinkˈis,nk
664,desaɡɾadˈese,s
665,depˈonɡo,nɡ
666,funxˈamos,nx
667,ɾepɾodˈuse,s
668,empodɾˈesen,s
669,fɾançˈis,nç
670,desˈaɡo,ɡ
671,detenˈemos,n
672,mˈulsas,ls
673,sostjˈenes,n
674,aflixˈamos,x
675,kontɾapˈonɡan,nɡ
676,entɾistˈesen,s
677,ɾepɾoduskˈamos,sk
678,mulsˈemos,ls
679,supeɾbenɡˈajs,nɡ
680,embɾutˈesko,sk
681,balbuskˈamos,sk
682,ɾekˈoçen,ç
683,estɾemeskˈajs,sk
684,aɡɾadˈeskas,sk
685,desentumesˈejs,s
686,kɾˈeska,sk
687,abasteskˈamos,sk
688,paɾˈeskas,sk
689,desabastˈeses,s
690,kompaɾˈeses,s
691,ofɾeskˈamos,sk
692,debˈenɡo,nɡ
693,konflixˈamos,x
694,empalidˈesen,s
695,ataɾdesˈemos,s
696,konˈoska,sk
697,apˈonɡan,nɡ
698,ɾeelˈixas,x
699,korˈixan,x
700,ɾenˈase,s
701,ɾenaskˈajs,sk
702,konbˈenses,ns
703,dispˈonɡan,nɡ
704,ɾejmponˈejs,n
705,kompadˈeska,sk
706,konflˈiçes,ç
707,enkaɾˈeskas,sk
708,aflˈixa,x
709,estɾemˈeska,sk
710,dispˈonɡa,nɡ
711,emˈeɾxas,ɾx
712,eskaˈese,s
713,impˈonɡa,nɡ
714,depˈonɡa,nɡ
715,ɾekompˈone,n
716,distɾaˈejs,
717,peɾmanˈesko,sk
718,apeteskˈamos,sk
719,eskaɾnˈeses,s
720,ataɾdeskˈajs,sk
721,tɾadˈusko,sk
722,desabastˈesko,sk
723,enbileskˈamos,sk
724,eleçˈimos,ç
725,ofɾˈeskan,sk
726,mˈuçen,ç
727,feneskˈamos,sk
728,subbˈenɡa,nɡ
729,ɾobustˈeska,sk
730,ɾeblandˈesen,s
731,deskosˈemos,s
732,ɾedˈuska,sk
733,abstˈeɾçen,ɾç
734,depˈonɡas,nɡ
735,sobɾebˈenɡo,nɡ
736,deɾelˈinko,nk
737,deɾelˈinken,nk
738,empodɾˈese,s
739,korˈixo,x
740,entumˈeska,sk
741,obtˈenɡas,nɡ
742,kontɾadˈiɡan,ɡ
743,elˈixo,x
744,derelinkˈamos,nk
745,ɾexubenesˈejs,s
746,obskuɾesˈemos,s
747,ɾesplandˈeska,sk
748,detˈenɡan,nɡ
749,desabjˈenes,n
750,tɾanspˈones,n
751,sobɾeponˈemos,n
752,tɾaspˈonɡa,nɡ
753,ɾepɾodˈusko,sk
754,desabjˈene,n
755,deskonbˈenɡa,nɡ
756,supeɾbjˈenen,n
757,delinkˈajs,nk
758,empalidˈeskas,sk
759,asˈis,s
760,inteɾbˈenɡan,nɡ
761,ɾediɾiçˈimos,ç
762,tɾansponɡˈamos,nɡ
763,ɾedˈuska,sk
764,desasˈejs,s
765,faʃesˈejs,s
766,komplaskˈamos,sk
767,enɾikˈese,s
768,kɾˈesko,sk
769,inteɾbenɡˈamos,nɡ
770,aflˈixan,x
771,ɾemeskˈajs,sk
772,asˈemos,s
773,pospˈonɡo,nɡ
774,pɾoponˈemos,n
775,abstˈeɾçes,ɾç
776,enduɾˈesen,s
777,konbalˈese,s
778,konbeɾçˈejs,ɾç
779,distɾˈae,
780,kabˈemos,b
781,deskonbenɡˈamos,nɡ
782,fˈulçes,lç
783,ɾekonˈoses,s
784,padˈeska,sk
785,pɾotˈeçes,ç
786,enkaɾˈeskas,sk
787,enlusˈimos,s
788,despɾotˈeçe,ç
789,sobɾesalˈimos,l
790,ɾesaɾsˈis,ɾs
791,empodɾˈesen,s
792,entɾebjˈene,n
793,ɾemˈeskas,sk
794,apaɾesˈemos,s
795,ɾobustˈeska,sk
796,aborˈeses,s
797,ɾesplandˈeska,sk
798,kondˈises,s
799,fɾˈunses,ns
800,supeɾbjˈenen,n
801,fenˈesko,sk
802,apetˈeskas,sk
803,kolˈixan,x
804,entenebɾˈeska,sk
805,apetesˈejs,s
806,inteɾbenˈis,n
807,ɾestɾˈinxas,nx
808,ɾetjˈene,n
809,enneɡɾˈeska,sk
810,deskˈosen,s
811,ɾejmponˈejs,n
812,deteɾxˈamos,ɾx
813,inteɾpˈonɡa,nɡ
814,adoɾmesˈejs,s
815,inteɾdesˈimos,s
816,estɾemesˈejs,s
817,ofɾˈeska,sk
818,pɾodˈusko,sk
819,edˈuskan,sk
820,konbalˈeses,s
821,obtˈenɡa,nɡ
822,koxˈamos,x
823,establesˈejs,s
824,empalidesˈemos,s
825,ɾeelˈiçe,ç
826,delˈinken,nk
827,ɾetɾˈajɡo,jɡ
828,desmeɾˈeskan,sk
829,ɾenˈaskas,sk
830,tɾadˈuska,sk
831,ɾepˈone,n
832,ɾˈuxo,x
833,ɾepˈonɡo,nɡ
834,pɾedˈiɡas,ɡ
835,fulxˈajs,lx
836,kˈoxo,x
837,enɾoxesˈemos,s
838,impˈonɡas,nɡ
839,ɾestɾinçˈis,nç
840,mˈulxa,lx
841,ɾobustˈeskas,sk
842,ɾediɾˈixas,x
843,diɾixˈamos,x
844,konbˈenso,ns
845,mantenɡˈamos,nɡ
846,embɾutˈese,s
847,aɡɾadeskˈajs,sk
848,supeɾpˈones,n
849,manutˈenɡas,nɡ
850,kˈae,
851,ɾeabastesˈemos,s
852,enkaneskˈajs,sk
853,desnˈases,s
854,elˈiçe,ç
855,estɾemˈesen,s
856,ɾeapaɾeskˈajs,sk
857,ɾexubenˈesen,s
858,enbanˈeska,sk
859,subbjˈenes,n
860,diɾiçˈis,ç
861,depˈones,n
862,mˈulses,ls
863,aflˈixan,x
864,fɾˈanxa,nx
865,kɾˈeska,sk
866,enbileskˈajs,sk
867,aborˈeskan,sk
868,pɾebˈenɡas,nɡ
869,deskonbjˈenen,n
870,deɾelinkˈimos,nk
871,obtenˈejs,n
872,empodɾeskˈamos,sk
873,ɾekɾudˈese,s
874,atjˈene,n
875,enkanesˈejs,s
876,emunxˈajs,nx
877,komplˈaskas,sk
878,ɾuçˈimos,ç
879,kabˈejs,b
880,desˈasɡas,sɡ
881,enɾoxˈeses,s
882,enflakesˈejs,s
883,ɾelˈusko,sk
884,ɾeelixˈamos,x
885,apaɾeskˈamos,sk
886,kompaɾˈesen,s
887,deskonˈosko,sk
888,abstˈeɾçes,ɾç
889,konbˈeɾçes,ɾç
890,eduskˈajs,sk
891,astɾinxˈajs,nx
892,ɾekoçˈemos,ç
893,peɾmanˈeskas,sk
894,ɾepˈones,n
895,inteɾpˈonɡas,nɡ
896,entɾebenɡˈamos,nɡ
897,debˈenɡo,nɡ
898,edˈusko,sk
899,ɾekonbenˈimos,n
900,supeɾbˈenɡas,nɡ
901,kompaɾˈesko,sk
902,peɾˈesko,sk
903,balbˈuska,sk
904,adbjˈenes,n
905,kondiɡˈajs,ɡ
906,afliçˈimos,ç
907,abˈenɡas,nɡ
908,pɾedˈises,s
909,mantˈenɡas,nɡ
910,enneɡɾˈeskas,sk
911,atɾˈajɡan,jɡ
912,ɾeabastesˈejs,s
913,mantenˈemos,n
914,entoɾpeskˈajs,sk
915,amanesˈejs,s
916,deskonbenˈimos,n
917,ɾelˈusko,sk
918,lanɡidˈeska,sk
919,kontɾapˈones,n
920,kondˈises,s
921,ɾediɾˈiçes,ç
922,antediɡˈamos,ɡ
923,konbaleskˈajs,sk
924,pɾebalˈesen,s
925,mˈulsen,ls
926,ɾekˈoxa,x
927,eskaeskˈajs,sk
928,infɾˈinxan,nx
929,pɾekonˈoska,sk
930,ɾeabastesˈejs,s
931,ɾeelˈixa,x
932,akoxˈajs,x
933,aɡɾadˈeskan,sk
934,entɾetˈenɡas,nɡ
935,satisfˈaɡo,ɡ
936,ɾekoxˈajs,x
937,ensoɾdˈese,s
938,enneɡɾˈeses,s
939,imponˈejs,n
940,obtenˈejs,n
941,neɡlˈiçen,ç
942,inteɾbenˈis,n
943,emˈeɾxo,ɾx
944,ɾestɾinxˈamos,nx
945,neɡlixˈamos,x
946,entenebɾˈesko,sk
947,enaltˈeska,sk
948,desfaboɾˈesen,s
949,entoɾpeskˈajs,sk
950,tɾanspˈones,n
951,inteɾdˈiɡan,ɡ
952,akˈoçes,ç
953,enlentˈeska,sk
954,ɾˈuxa,x
955,desdesˈis,s
956,kˈajɡas,jɡ
957,antedˈiɡo,ɡ
958,sumeɾçˈimos,ɾç
959,infɾinçˈis,nç
960,tɾadusˈis,s
961,ɾediɾixˈamos,x
962,ɾekonˈoskas,sk
963,enneɡɾeskˈamos,sk
964,mˈulxa,lx
965,apeteskˈamos,sk
966,desasˈejs,s
967,elˈixa,x
968,dispˈonɡo,nɡ
969,fˈunçes,nç
970,desapaɾˈeskas,sk
971,padˈeskan,sk
972,pˈunçes,nç
973,peɾˈesko,sk
974,adˈuses,s
975,ɾemeskˈamos,sk
976,ɾeelixˈajs,x
977,ɾˈuxa,x
978,sobɾesalˈis,l
979,enfuɾˈeska,sk
980,xˈaken,k
981,despɾotˈexan,x
982,balbˈuska,sk
