idx,tgt,tgt_sf
121,oskuɾˈesen,s
122,anteponˈejs,n
123,deskompˈonɡan,nɡ
124,ɾekosˈejs,s
125,sobɾekˈoçe,ç
126,desdˈiɡan,ɡ
127,depˈonɡa,nɡ
128,deteɾçˈemos,ɾç
129,siɾkunbjˈenen,n
130,desɡwaɾnˈeska,sk
131,ɾeapaɾeskˈajs,sk
132,aflˈiçe,ç
133,pɾeestablesˈejs,s
134,tjˈene,n
135,neɡɾˈeskas,sk
136,sobɾebjˈene,n
137,desentumˈese,s
138,ˈasɡas,sɡ
139,empobɾesˈemos,s
140,sobɾebˈenɡan,nɡ
141,inteɾpˈonɡo,nɡ
142,emˈeɾçen,ɾç
143,desdiɡˈamos,ɡ
144,empobɾeskˈajs,sk
145,ennobleskˈajs,sk
146,eɾˈixas,x
147,ɾeestablˈeska,sk
148,ɾetɾˈajɡas,jɡ
149,aflixˈamos,x
150,abastˈesen,s
151,sedˈuse,s
152,balbusˈis,s
153,enflakˈesen,s
154,inflˈixa,x
155,enkanˈese,s
156,dibeɾxˈamos,ɾx
157,ɾemˈeses,s
158,impˈonɡas,nɡ
159,aponˈemos,n
160,eksiçˈimos,ç
161,ˈasɡa,sɡ
162,komplˈasko,sk
163,opˈones,n
164,eksiçˈis,ç
165,eliçˈimos,ç
166,bˈale,l
167,detjˈene,n
168,aflˈiçes,ç
169,kondˈiɡan,ɡ
170,padˈeska,sk
171,ɾekɾudˈesko,sk
172,enteɾnˈeskan,sk
173,enɡɾandˈesko,sk
174,indispˈonɡan,nɡ
175,neɡɾˈeskan,sk
176,elixˈamos,x
177,desfaboɾeskˈamos,sk
178,komplasˈejs,s
179,pɾesuponˈejs,n
180,sedˈuskan,sk
181,konbˈeɾxan,ɾx
182,inteɾpˈonɡan,nɡ
183,ɾeponˈemos,n
184,detˈenɡa,nɡ
185,deskonosˈemos,s
186,ɾetɾˈae,
187,siɾkunbˈenɡan,nɡ
188,detɾˈaes,
189,desabjˈenes,n
190,empalidˈeska,sk
191,ɾekɾudˈesen,s
192,disponɡˈamos,nɡ
193,desmeɾˈeskan,sk
194,sobɾepˈones,n
195,maldiɡˈamos,ɡ
196,enɡɾandˈesen,s
197,emˈunçes,nç
198,siɾkunbenɡˈamos,nɡ
199,ɾeestablˈeska,sk
200,enkaɾˈeska,sk
201,ɾeapaɾˈesen,s
202,apˈonɡas,nɡ
203,diɾˈiçes,ç
204,sedˈuskan,sk
205,apˈonɡas,nɡ
206,aɡɾadeskˈamos,sk
207,depˈonɡa,nɡ
208,balbˈusen,s
209,ɾekosˈajs,s
210,desabenɡˈajs,nɡ
211,empobɾeskˈajs,sk
212,abenɡˈamos,nɡ
213,ɾekosˈejs,s
214,indisponˈemos,n
215,ɾekompˈonɡan,nɡ
216,asˈejs,s
217,konbˈeɾçen,ɾç
218,estɾemˈeska,sk
219,abˈenɡo,nɡ
220,kɾeskˈamos,sk
221,tɾadˈusko,sk
222,subbˈenɡa,nɡ
223,desdˈises,s
224,empekeɲeskˈamos,sk
225,ɾemˈesen,s
226,ɾesˈaɾsen,ɾs
227,enɡɾandesˈejs,s
228,konbˈeɾxa,ɾx
229,maldˈiɡa,ɡ
230,substɾˈajɡas,jɡ
231,enbilˈeskan,sk
232,komplˈaskan,sk
233,distɾˈajɡa,jɡ
234,mulxˈajs,lx
235,kɾˈeska,sk
236,konbeɾçˈimos,ɾç
237,komplˈaska,sk
238,empekeɲˈeses,s
239,diɾiçˈis,ç
240,konflˈixa,x
241,detˈeɾxas,ɾx
242,imponˈejs,n
243,tɾadˈusen,s
244,xˈaken,k
245,oskuɾesˈemos,s
246,pɾeestablˈesen,s
247,apˈonen,n
248,sobɾeponˈemos,n
249,kondˈiɡa,ɡ
250,sobɾekˈoxa,x
251,pospˈonɡa,nɡ
252,abastˈeska,sk
253,desobedˈeska,sk
254,anoʧˈeska,sk
255,fenˈesko,sk
256,ˈaɡan,ɡ
257,ɾeapaɾˈeska,sk
258,emˈeɾxa,ɾx
259,enbilˈesen,s
260,enbilˈeses,s
261,embeʃˈeskan,sk
262,desɡwaɾnˈese,s
263,deskonˈoses,s
264,ɾepɾodˈuskan,sk
265,enkaɾesˈejs,s
266,faboɾˈeska,sk
267,enkoxˈamos,x
268,bˈalɡa,lɡ
269,enkˈoxo,x
270,ɾedˈiɡa,ɡ
271,ɾeblandˈeska,sk
272,arˈesen,s
273,ɾekomponˈemos,n
274,enkoçˈejs,ç
275,supeɾbˈenɡa,nɡ
276,supeɾbjˈene,n
277,padˈeska,sk
278,deɾelˈinke,nk
279,neɡɾesˈemos,s
280,abastˈeskan,sk
281,abastˈese,s
282,tɾaduskˈajs,sk
283,ɾedˈiɡa,ɡ
284,fˈinxan,nx
285,enkaɾˈeskan,sk
286,fenˈeska,sk
287,enflakˈeskas,sk
288,desdesˈis,s
289,kontɾabˈenɡa,nɡ
290,empekeɲˈeska,sk
291,kondˈise,s
292,infliçˈimos,ç
293,abenɡˈajs,nɡ
294,ɾepɾodˈusen,s
295,manutjˈenes,n
296,detˈenɡa,nɡ
297,balbuskˈamos,sk
298,ofɾˈese,s
299,depˈone,n
300,punxˈajs,nx
301,eɾˈiçe,ç
302,konbˈeɾxas,ɾx
303,estɾemˈesen,s
304,desmeɾeskˈamos,sk
305,aɡɾadesˈejs,s
306,dibˈeɾxan,ɾx
307,oskuɾesˈejs,s
308,balbˈusko,sk
309,ɾeblandeskˈamos,sk
310,deɾelˈinkes,nk
311,sobɾebˈenɡan,nɡ
312,enteɾnesˈemos,s
313,punçˈimos,nç
314,anteponɡˈajs,nɡ
315,inteɾpˈones,n
316,estɾemeskˈajs,sk
317,konbˈeɾçen,ɾç
318,ɾeblandˈeskan,sk
319,fenesˈemos,s
320,imponˈejs,n
321,enɡɾandˈesko,sk
322,desentumˈesko,sk
323,ˈaɡan,ɡ
324,anoʧˈeskan,sk
325,detenˈemos,n
326,embeʃeskˈajs,sk
327,embeʃeskˈamos,sk
328,empobɾesˈejs,s
329,depˈonɡa,nɡ
330,aɡɾadˈeses,s
331,deskonˈoska,sk
332,balɡˈamos,lɡ
333,ˈases,s
334,pɾeestablˈeskan,sk
335,kontɾabenˈimos,n
336,kɾeskˈamos,sk
337,inbenɡˈajs,nɡ
338,aɡɾadˈesen,s
339,subbˈenɡa,nɡ
340,sobɾebenɡˈajs,nɡ
341,indisponˈejs,n
342,desentumˈeskas,sk
343,dekˈae,
344,sobɾekoçˈemos,ç
345,detjˈenes,n
346,empobɾesˈejs,s
347,kontɾˈae,
348,anoʧˈeska,sk
349,desdˈiɡas,ɡ
350,eɾˈiçes,ç
351,posponɡˈajs,nɡ
352,padesˈemos,s
353,inflˈiçes,ç
354,xˈake,k
355,kontɾˈajɡan,jɡ
356,enteɾneskˈajs,sk
357,desabˈenɡa,nɡ
358,supeɾbˈenɡan,nɡ
359,oskuɾˈesko,sk
360,deskomponɡˈajs,nɡ
361,kontɾˈae,
362,adoɾmˈese,s
363,afliçˈis,ç
364,maldˈises,s
365,antepˈonɡo,nɡ
366,desentumˈeskan,sk
367,konfliçˈimos,ç
368,antepˈonɡas,nɡ
369,deskomponˈejs,n
370,anteponˈejs,n
371,manutjˈenes,n
372,ennoblˈeska,sk
373,inteɾpˈonɡa,nɡ
374,enbilesˈejs,s
375,ɾetɾˈajɡa,jɡ
376,kondesˈis,s
377,ɾebeɾdˈeska,sk
378,substɾaˈemos,
379,tɾˈajɡo,jɡ
380,enflakˈeses,s
381,dibeɾxˈamos,ɾx
382,inflˈixo,x
383,desfaboɾˈeska,sk
384,fˈinxo,nx
385,estɾemˈese,s
386,eɾiçˈimos,ç
387,ɾedˈiɡan,ɡ
388,faboɾeskˈamos,sk
389,kontɾabenɡˈajs,nɡ
390,balbuskˈajs,sk
391,ɾeelixˈamos,x
392,deponɡˈamos,nɡ
393,embeʃˈesen,s
394,bˈalɡa,lɡ
395,supeɾbenˈimos,n
396,pˈunçes,nç
397,balbusˈimos,s
398,tɾˈaes,
399,eɾixˈajs,x
400,distɾaˈemos,
401,maldiɡˈajs,ɡ
402,ˈasen,s
403,konbˈeɾçen,ɾç
404,pɾeestablˈeskas,sk
405,bˈalɡa,lɡ
406,detˈeɾçes,ɾç
407,adoɾmeskˈamos,sk
408,infliçˈimos,ç
409,enmudˈeses,s
410,estɾemˈeska,sk
411,sedˈuska,sk
412,subbenˈimos,n
413,ˈasɡan,sɡ
414,ɾeapaɾeskˈamos,sk
415,estɾemˈesko,sk
416,eksˈixa,x
417,estɾemˈeska,sk
418,floɾˈeskan,sk
419,kondˈiɡa,ɡ
420,ɾeapaɾˈeses,s
421,diɾˈiçe,ç
422,enɡɾandˈesko,sk
423,apˈonen,n
424,siɾkunbjˈene,n
425,substɾˈaes,
426,sobɾepˈone,n
427,empobɾeskˈamos,sk
428,sobɾepˈonɡa,nɡ
429,mˈulçen,lç
430,padˈeska,sk
431,punçˈimos,nç
432,sobɾepˈonen,n
433,kontɾˈae,
434,substɾˈajɡan,jɡ
435,entɾistesˈemos,s
436,pɾeestablˈese,s
437,entɾistˈeskas,sk
438,impˈonɡo,nɡ
439,indispˈones,n
440,sedˈuska,sk
441,fenˈesko,sk
442,komplˈaskas,sk
443,embeʃˈesen,s
444,aɡɾadˈeskan,sk
445,tenɡˈajs,nɡ
446,ɾekomponɡˈajs,nɡ
447,estɾemˈeskas,sk
448,ɾemesˈemos,s
449,komplˈaska,sk
450,enkaʃˈeskan,sk
451,desabˈenɡa,nɡ
452,enteɾnˈeska,sk
453,abenˈis,n
454,ɾeelˈixas,x
455,umedˈese,s
456,desdiɡˈamos,ɡ
457,pɾebaleskˈamos,sk
458,ʃukstapˈonɡan,nɡ
459,aponˈejs,n
460,xˈaka,k
461,anteponˈemos,n
462,enflakeskˈamos,sk
463,anoʧˈeskas,sk
464,ɾemeskˈamos,sk
465,padeskˈamos,sk
466,faboɾˈeskan,sk
467,empekeɲˈeses,s
468,konbeɾçˈis,ɾç
469,desɡwaɾneskˈamos,sk
470,ɾeelixˈamos,x
471,ɾeblandˈesen,s
472,ofɾˈese,s
473,eksiçˈis,ç
474,deskomponɡˈajs,nɡ
475,impˈonɡas,nɡ
476,oskuɾˈeses,s
477,xˈake,k
478,embeʃˈeskas,sk
479,faboɾˈeska,sk
480,supeɾbenɡˈamos,nɡ
481,empobɾˈesen,s
482,sedˈuse,s
483,aɡˈamos,ɡ
484,desmeɾˈese,s
485,posponˈejs,n
486,neɡɾesˈemos,s
487,xakˈamos,k
488,detˈenɡo,nɡ
489,enkaɾˈesen,s
490,detɾˈajɡa,jɡ
491,eksˈixo,x
492,kompˈones,n
493,ɾesˈaɾsa,ɾs
494,ofɾˈeska,sk
495,oponˈemos,n
496,pɾebaleskˈajs,sk
497,kɾˈeskas,sk
498,fˈinçe,nç
499,kontɾajɡˈajs,jɡ
500,enkaɾˈeska,sk
501,enkaɾˈese,s
502,siɾkunbenˈis,n
503,ɾetɾaˈemos,
504,kolixˈamos,x
505,bˈalɡo,lɡ
506,ɾeblandˈese,s
507,emˈunxas,nx
508,supeɾbenɡˈamos,nɡ
509,aflˈixo,x
510,adoɾmeskˈamos,sk
511,ɾedˈiɡan,ɡ
512,komplasˈemos,s
513,enkaʃˈesko,sk
514,eɾˈixan,x
515,sobɾebˈenɡa,nɡ
516,subbjˈenes,n
517,pɾesupˈonɡas,nɡ
518,adoɾmˈeska,sk
519,xˈaka,k
520,aflˈiçes,ç
521,aɡɾadˈeses,s
522,siɾkunbjˈenen,n
523,floɾeskˈajs,sk
524,tɾaduskˈamos,sk
525,desdˈiɡan,ɡ
526,konbˈeɾxa,ɾx
527,empobɾˈese,s
528,detˈenɡa,nɡ
529,konbˈeɾçe,ɾç
530,ɾetɾˈajɡo,jɡ
531,balbˈuses,s
532,asˈis,s
533,estɾemˈesko,sk
534,empekeɲˈeskan,sk
535,enɡɾandˈeska,sk
536,enflakˈeska,sk
537,sobɾebenɡˈamos,nɡ
538,desobedˈeskan,sk
539,ɾetɾˈaen,
540,depˈonɡan,nɡ
541,elˈixas,x
542,enbexesˈejs,s
543,detenɡˈamos,nɡ
544,empobɾˈeskas,sk
545,ɾebeɾdeskˈamos,sk
546,enkoçˈemos,ç
547,enmudˈeskan,sk
548,siɾkunbenɡˈamos,nɡ
549,eksˈiçe,ç
550,anteponˈejs,n
551,deɾelˈinke,nk
552,faboɾˈesko,sk
553,mˈulçes,lç
554,enbilˈeses,s
555,pɾesupˈonɡa,nɡ
556,desentumˈeska,sk
557,entɾistˈesko,sk
558,opˈonɡo,nɡ
559,tɾˈaen,
560,aflˈiçe,ç
561,sobɾepˈonɡan,nɡ
562,ɾeapaɾˈeskan,sk
563,floɾˈeses,s
564,pɾesupˈonɡan,nɡ
565,posponˈejs,n
566,distɾaˈemos,
567,enkaneskˈamos,sk
568,pˈunçe,nç
569,depˈones,n
570,enlenteskˈajs,sk
571,manutˈenɡa,nɡ
572,siɾkunbˈenɡa,nɡ
573,enlentˈeska,sk
574,desabenˈis,n
575,emˈeɾxa,ɾx
576,impˈonɡa,nɡ
577,anoʧˈese,s
578,manutenɡˈajs,nɡ
579,deskonˈoska,sk
580,pɾebalˈesen,s
581,antepˈonen,n
582,subbenɡˈamos,nɡ
583,impˈonɡa,nɡ
584,emˈeɾxa,ɾx
585,imponɡˈamos,nɡ
586,pɾeestablˈesko,sk
587,ɾekompˈonɡo,nɡ
588,balɡˈajs,lɡ
589,manutenɡˈajs,nɡ
590,konbeɾxˈamos,ɾx
591,enbexeskˈamos,sk
592,empalidesˈemos,s
593,enlentˈesen,s
594,subbenˈis,n
595,padesˈejs,s
596,embeʃˈeskan,sk
597,desɡwaɾnˈesko,sk
598,neɡɾˈeses,s
599,kˈoso,s
600,ɾeblandesˈemos,s
601,oskuɾˈeskas,sk
602,deskomponɡˈamos,nɡ
603,empobɾeskˈajs,sk
604,feneskˈajs,sk
605,floɾˈeskas,sk
606,desabenɡˈajs,nɡ
607,konbeɾçˈemos,ɾç
608,tɾaˈemos,
609,ɾetɾaˈejs,
610,empobɾˈeses,s
611,eɾˈixas,x
612,estɾemˈesko,sk
613,sobɾekˈoçen,ç
614,enkaɾˈeskas,sk
615,ɾesˈaɾso,ɾs
616,ɾemˈesen,s
617,enɡɾandeskˈajs,sk
618,sobɾebjˈenen,n
619,enbexˈesen,s
620,mˈulxa,lx
621,maldˈisen,s
622,komplˈaskan,sk
623,dekˈaen,
624,apˈonɡan,nɡ
625,ɾeapaɾeskˈamos,sk
626,empalidˈeses,s
627,fenˈesen,s
628,kolixˈajs,x
629,sobɾekˈoçe,ç
630,enkˈoxan,x
631,ɾeblandˈese,s
632,subbenˈis,n
633,ɾeapaɾesˈejs,s
634,kontɾˈajɡa,jɡ
635,kˈosas,s
636,adoɾmˈeskas,sk
637,dekˈajɡas,jɡ
638,subbenɡˈajs,nɡ
639,deskonˈoses,s
640,embeʃˈesko,sk
641,empalidˈesko,sk
642,tɾaˈejs,
643,enflakˈeses,s
644,inteɾponɡˈajs,nɡ
645,supeɾbenˈimos,n
646,kompˈonɡo,nɡ
647,indispˈonɡa,nɡ
648,pɾesupˈonɡa,nɡ
649,detˈenɡan,nɡ
650,enɡɾandesˈemos,s
651,enflakeskˈajs,sk
652,antepˈone,n
653,seduskˈajs,sk
654,neɡɾˈeskan,sk
655,sedˈuska,sk
656,kontɾabjˈenes,n
657,xˈake,k
658,detɾˈae,
659,pɾesupˈonɡan,nɡ
660,enkaʃesˈejs,s
661,neɡɾˈeses,s
662,abastˈeska,sk
663,inteɾpˈones,n
664,desabenˈis,n
665,substɾˈajɡa,jɡ
666,desentumeskˈajs,sk
667,distɾˈajɡa,jɡ
668,enkaɾeskˈajs,sk
669,sobɾepˈonɡo,nɡ
670,sobɾepˈonɡa,nɡ
671,enbexesˈejs,s
672,enbexesˈemos,s
673,adoɾmˈeses,s
674,sobɾekoçˈemos,ç
675,antepˈonɡas,nɡ
676,elˈixan,x
677,konfliçˈimos,ç
678,apˈonen,n
679,kontɾabˈenɡo,nɡ
680,siɾkunbenɡˈamos,nɡ
681,padesˈemos,s
682,aponɡˈamos,nɡ
683,emˈunxan,nx
684,impˈones,n
685,balbˈuskas,sk
686,distɾajɡˈamos,jɡ
687,neɡɾˈeska,sk
688,deɾelinkˈajs,nk
689,embeʃˈeskas,sk
690,infliçˈimos,ç
691,desɡwaɾnˈesko,sk
692,sedˈusen,s
693,maldˈiɡan,ɡ
694,enbexˈesen,s
695,enbilesˈemos,s
696,ɾesˈaɾsa,ɾs
697,pɾesuponɡˈamos,nɡ
698,deɾelˈinka,nk
699,sedˈuska,sk
700,konflixˈamos,x
701,tɾadˈuskas,sk
702,inbjˈenes,n
703,estɾemˈeska,sk
704,ɾepɾodˈuska,sk
705,neɡɾesˈejs,s
706,empalidesˈemos,s
707,empobɾesˈejs,s
708,emˈunxa,nx
709,neɡɾˈeskas,sk
710,ˈase,s
711,mˈulçes,lç
712,empekeɲeskˈamos,sk
713,balbˈuskan,sk
714,ˈasen,s
715,ɾemˈesko,sk
716,kontɾabˈenɡan,nɡ
717,supeɾbˈenɡas,nɡ
718,sobɾebjˈenes,n
719,manutjˈenes,n
720,ɾeelˈixa,x
721,desdˈiɡan,ɡ
722,emˈunçen,nç
723,oskuɾesˈemos,s
724,empobɾˈesen,s
725,pɾebaleskˈajs,sk
726,enkaʃˈeses,s
727,ɾeponˈemos,n
728,abenˈimos,n
729,siɾkunbjˈenes,n
730,adoɾmˈese,s
731,balˈejs,l
732,arˈeses,s
733,ofɾˈeska,sk
734,enlentˈeses,s
735,elixˈajs,x
736,pospˈonɡa,nɡ
737,kontɾabˈenɡa,nɡ
738,dekˈajɡo,jɡ
739,asˈejs,s
740,sobɾeponɡˈajs,nɡ
741,enkaɾˈesen,s
742,ɾebeɾdeskˈajs,sk
743,sobɾepˈonen,n
744,subbˈenɡa,nɡ
745,diɾˈiçe,ç
746,komplˈaska,sk
747,deɾelˈinka,nk
748,ɾeestablˈeska,sk
749,ɾeestablesˈemos,s
750,deskompˈonɡo,nɡ
751,faboɾˈeskas,sk
752,tɾadˈuskas,sk
753,ɾeapaɾˈeska,sk
754,abjˈenes,n
755,neɡɾˈeses,s
756,ɾepɾodˈuska,sk
757,ofɾˈeska,sk
758,xˈako,k
759,ɾepɾodˈusko,sk
760,pɾesuponɡˈajs,nɡ
761,desobedˈeska,sk
762,balbusˈis,s
763,pɾesuponɡˈamos,nɡ
764,emˈunxo,nx
765,pɾeestablˈeskan,sk
766,enkaʃˈeses,s
767,desɡwaɾnˈeses,s
768,detjˈenen,n
769,mˈulxa,lx
770,deskonosˈejs,s
771,ɾekɾudeskˈajs,sk
772,sobɾebenɡˈamos,nɡ
773,detɾˈaen,
774,estɾemeskˈamos,sk
775,balˈejs,l
776,afliçˈis,ç
777,elˈiçe,ç
778,konbˈeɾxo,ɾx
779,ɾediɡˈamos,ɡ
780,enɡɾandˈeses,s
781,padˈeskan,sk
782,komponɡˈajs,nɡ
783,enkaɾesˈemos,s
784,enkˈoxo,x
785,pɾeestablˈesen,s
786,supeɾbjˈenen,n
787,aflixˈajs,x
788,umedeskˈajs,sk
789,embeʃˈesen,s
790,antepˈonɡa,nɡ
791,konbˈeɾxa,ɾx
792,mˈulxa,lx
793,distɾˈajɡa,jɡ
794,komplasˈejs,s
795,anoʧesˈemos,s
796,indispˈonɡa,nɡ
797,empekeɲˈeska,sk
798,sobɾekˈoxan,x
799,faboɾesˈejs,s
800,komplasˈejs,s
801,diɾˈixa,x
802,enkaneskˈajs,sk
803,abˈenɡa,nɡ
804,kˈosen,s
805,ˈases,s
806,enkaʃˈeska,sk
807,desabenɡˈajs,nɡ
808,pospˈonɡan,nɡ
809,konflˈixo,x
810,enbexesˈejs,s
811,sobɾebenɡˈamos,nɡ
812,desdˈiɡa,ɡ
813,pɾeestableskˈamos,sk
814,ɾesˈaɾsan,ɾs
815,ennoblˈeskas,sk
816,enflakˈeses,s
817,ɾemˈesko,sk
818,ofɾˈeska,sk
819,ennoblˈeskan,sk
820,ɾedˈiɡa,ɡ
821,umedˈeskan,sk
822,enteɾnˈeskan,sk
823,tɾˈajɡo,jɡ
824,detˈenɡas,nɡ
825,komplˈasen,s
826,supeɾbjˈenes,n
827,ɾedesˈis,s
828,ɾeponˈejs,n
829,detɾˈae,
830,konbˈeɾçes,ɾç
831,inflˈiçe,ç
832,ɾeelˈixo,x
833,posponɡˈamos,nɡ
834,aɡɾadˈese,s
835,enɡɾandˈesen,s
836,diɾˈixas,x
837,emunçˈemos,nç
838,pɾeestablˈesko,sk
839,kɾeskˈamos,sk
840,balbˈuse,s
841,pɾebalˈeskas,sk
842,disponˈejs,n
843,sedˈuses,s
844,distɾˈaes,
845,subbenɡˈamos,nɡ
846,tɾˈaes,
847,enkaʃesˈejs,s
848,siɾkunbjˈene,n
849,desentumˈeska,sk
850,ɾekwˈesa,s
851,subbjˈenes,n
852,konbˈeɾçen,ɾç
853,pɾeestablesˈejs,s
854,desabjˈenes,n
855,diɾˈiçe,ç
856,dibeɾxˈajs,ɾx
857,kondˈisen,s
858,kɾˈeses,s
859,detɾˈajɡa,jɡ
860,konbˈeɾxas,ɾx
861,tˈenɡa,nɡ
862,ɾekwˈese,s
863,ʃukstapˈone,n
864,xˈaka,k
865,enkoxˈamos,x
866,oskuɾˈeskas,sk
867,ɾebeɾdˈeska,sk
868,ɾeestablesˈejs,s
869,estɾemˈesko,sk
870,desɡwaɾnˈese,s
871,tjˈene,n
872,ɾeestablˈeska,sk
873,inbjˈenes,n
874,floɾˈesko,sk
875,tenɡˈamos,nɡ
876,sobɾebjˈene,n
877,inflˈixa,x
878,ɾekɾudˈeskas,sk
879,enɡɾandˈesen,s
880,deskonoskˈamos,sk
881,finxˈajs,nx
882,aɡɾadˈeska,sk
883,desabjˈene,n
884,ɾepɾodˈuska,sk
885,ɾekwˈesan,s
886,ɾepɾoduskˈamos,sk
887,ɾebeɾdˈeskan,sk
888,dekaˈejs,
889,mˈulçes,lç
890,ɾeestablesˈemos,s
891,empobɾˈese,s
892,anoʧeskˈajs,sk
893,enkaʃˈesen,s
894,sobɾekˈoxan,x
895,detɾajɡˈajs,jɡ
896,manutjˈenes,n
897,enkoxˈajs,x
898,desobedˈese,s
899,elˈixa,x
900,pˈunxa,nx
901,ɾeblandesˈejs,s
902,mulxˈamos,lx
903,sobɾebˈenɡo,nɡ
904,emˈunxas,nx
905,enkˈoçes,ç
906,ʃukstapˈonɡa,nɡ
907,inteɾpˈonɡas,nɡ
908,ɾedˈiɡa,ɡ
909,enkanˈeska,sk
910,aflixˈajs,x
911,ˈaɡas,ɡ
912,pɾebalesˈemos,s
913,desɡwaɾnˈeses,s
914,fenesˈejs,s
915,supeɾbenˈimos,n
916,sobɾekˈoçen,ç
917,ɾepˈonɡan,nɡ
918,sobɾekˈoçen,ç
919,aponˈejs,n
920,inbˈenɡan,nɡ
921,xakˈis,k
922,ɾemˈeska,sk
923,komplˈaskan,sk
924,enlentˈeses,s
925,deteɾçˈejs,ɾç
926,imponˈejs,n
927,dekaˈejs,
928,ɾeestablˈeskan,sk
929,inteɾponɡˈamos,nɡ
930,ofɾeskˈamos,sk
931,xˈakan,k
932,kolˈiçen,ç
933,enɡɾandˈeska,sk
934,entɾistˈeska,sk
935,floɾesˈemos,s
936,ˈaɡa,ɡ
937,ɾeblandˈesko,sk
938,inflˈixan,x
939,inbˈenɡo,nɡ
940,konbˈeɾxan,ɾx
941,inflˈiçe,ç
942,enlentˈeska,sk
943,embeʃesˈejs,s
944,tɾaduskˈamos,sk
945,enbexˈeska,sk
946,ɾedˈise,s
947,ofɾeskˈamos,sk
948,entɾistesˈejs,s
949,manutenɡˈamos,nɡ
950,deɾelinkˈis,nk
951,inbˈenɡa,nɡ
952,kolˈixa,x
953,inteɾpˈone,n
954,ɾetɾˈaes,
955,enlenteskˈajs,sk
956,inflˈixa,x
957,ɾeelˈixa,x
958,manutenɡˈamos,nɡ
959,ɾeapaɾˈeska,sk
960,ˈasɡan,sɡ
961,desfaboɾˈeska,sk
962,tjˈenen,n
963,ɾekɾudˈesen,s
964,enkanˈese,s
965,desobedesˈejs,s
966,manutenɡˈajs,nɡ
967,konbˈeɾxas,ɾx
968,enkaɾeskˈamos,sk
969,kolˈiçen,ç
970,sobɾeponˈemos,n
971,depˈones,n
972,enbilˈeska,sk
973,subbenɡˈamos,nɡ
974,deskomponˈemos,n
