idx,tgt,tgt_sf
69,enaɾdeskˈajs,sk
70,akɾˈeska,sk
71,deskˈosen,s
72,apetˈeskan,sk
73,pɾebalˈese,s
74,akoçˈejs,ç
75,meɾˈeska,sk
76,ɾepˈone,n
77,enlentˈesko,sk
78,ɾeluskˈamos,sk
79,enkoçˈemos,ç
80,desaɡɾadˈese,s
81,entɾetˈenɡa,nɡ
82,ɾebeɾdˈeskas,sk
83,detɾˈajɡan,jɡ
84,enɾoxesˈemos,s
85,foɾtalˈese,s
86,aɡɾadˈeska,sk
87,enmudesˈejs,s
88,balbˈuskas,sk
89,despɾotˈexa,x
90,adbenɡˈamos,nɡ
91,obedˈeska,sk
92,aɡɾadˈese,s
93,adbenˈimos,n
94,deskˈoso,s
95,adbenˈis,n
96,eskaɾnˈeses,s
97,balbˈuska,sk
98,padˈese,s
99,tɾadˈuse,s
100,ʃˈasko,sk
101,ɡwaɾnˈeska,sk
102,abstˈeɾxa,ɾx
103,kajɡˈajs,jɡ
104,emulxˈajs,lx
105,enmoˈeska,sk
106,ɾobustˈeskas,sk
107,ˈases,s
108,enduɾeskˈajs,sk
109,ɡwaɾnˈeskas,sk
110,anoʧeskˈamos,sk
111,pɾekonoskˈamos,sk
112,konfliçˈimos,ç
113,pɾebaleskˈamos,sk
114,enflakeskˈamos,sk
115,entɾetjˈenes,n
116,ɾefulxˈajs,lx
117,ɾelˈuskan,sk
118,ɾekondˈusko,sk
119,foɾtalˈeska,sk
120,korixˈajs,x
121,faboɾˈesko,sk
122,akoçˈemos,ç
123,anoʧˈeska,sk
124,fɾˈanxa,nx
125,intɾodˈuska,sk
126,padesˈejs,s
127,ɾediɾixˈamos,x
128,akoxˈajs,x
129,neɡlˈiçen,ç
130,obedˈesen,s
131,padˈeska,sk
132,inteɾpˈonɡa,nɡ
133,ɾeelˈixa,x
134,empobɾˈeses,s
135,emˈulxo,lx
136,ɾebenˈis,n
137,fɾˈunso,ns
138,ɾekonˈoses,s
139,ɾestablesˈemos,s
140,enkaɾˈeses,s
141,ɾeluskˈamos,sk
142,apetˈesko,sk
143,fɾˈanxa,nx
144,intɾodusˈimos,s
145,asˈemos,s
146,ˈunxas,nx
147,kosˈajs,s
148,desɡwaɾnˈeskas,sk
149,fɾunsˈis,ns
150,faboɾˈeska,sk
151,ɾebenɡˈamos,nɡ
152,manutˈenɡa,nɡ
153,enɾoxˈeses,s
154,enaɾdˈeska,sk
155,komponˈejs,n
156,eskaɾnˈeska,sk
157,salɡˈamos,lɡ
158,ensombɾˈeskas,sk
159,tɾaspˈonɡo,nɡ
160,enaɾdˈeska,sk
161,ɾekonˈoses,s
162,enlokesˈejs,s
163,obedˈeses,s
164,obskuɾesˈejs,s
165,enaɾdˈesen,s
166,akoçˈejs,ç
167,arˈeskas,sk
168,korˈixas,x
169,akˈoxo,x
170,apetˈeskan,sk
171,kˈosa,s
172,entɾetenˈejs,n
173,enflakˈese,s
174,faʃˈeses,s
175,ɾestableskˈamos,sk
176,enɾoxˈeses,s
177,enkaʃˈesen,s
178,abastesˈemos,s
179,faboɾesˈemos,s
180,ɾefˈulxa,lx
181,ɾekomponˈemos,n
182,enɾikˈeskas,sk
183,emˈulçes,lç
184,manutjˈenes,n
185,kosˈemos,s
186,enlˈusen,s
187,pɾedesˈis,s
188,desˈasen,s
189,elˈiçes,ç
190,ekstɾˈae,
191,ɾestablesˈemos,s
192,ɾekompˈonɡo,nɡ
193,supeɾpˈonɡa,nɡ
194,koçˈejs,ç
195,manutjˈenen,n
196,enaɾdesˈemos,s
197,intɾoduskˈamos,sk
198,faboɾesˈemos,s
199,fɾˈanxo,nx
200,foɾtalˈeses,s
201,enlokˈeska,sk
202,ɾobusteskˈajs,sk
203,inbˈenɡa,nɡ
204,enduɾˈeska,sk
205,ɾeponˈemos,n
206,detɾˈajɡan,jɡ
207,obskuɾˈeskan,sk
208,ɾeluskˈajs,sk
209,suponˈejs,n
210,emˈulçe,lç
211,detɾˈaen,
212,deskonˈoses,s
213,ensombɾˈese,s
214,intɾodˈuskas,sk
215,enɾikˈese,s
216,enkˈoçe,ç
217,anoʧeskˈamos,sk
218,ɾestablˈeses,s
219,akɾˈesko,sk
220,ɾediɾˈixa,x
221,ɾetɾaduskˈajs,sk
222,ataɾdˈeses,s
223,ɾelˈuskas,sk
224,tɾˈajɡo,jɡ
225,anoʧeskˈajs,sk
226,abstˈeɾçen,ɾç
227,pɾebalˈese,s
228,ˈuɾxo,ɾx
229,ɾelˈuse,s
230,enkaɾˈeska,sk
231,kˈoxa,x
232,faʃesˈejs,s
233,deskonˈose,s
234,padˈeskas,sk
235,meɾˈese,s
236,ˈuɾxan,ɾx
237,entoɾpˈeskas,sk
238,desɡwaɾneskˈajs,sk
239,balbuskˈajs,sk
240,estˈaɾso,ɾs
241,tɾasponˈemos,n
242,adbjˈenen,n
243,manutjˈenes,n
244,konflˈixo,x
245,ennoblˈeska,sk
246,ɾeelˈixas,x
247,enaɾdˈeskas,sk
248,enɾikˈeses,s
249,deskonoskˈamos,sk
250,abastˈeskan,sk
251,desɡwaɾnˈeses,s
252,desasˈimos,s
253,deskonˈosko,sk
254,enkoxˈajs,x
255,anoʧesˈemos,s
256,desɡwaɾnˈeskas,sk
257,ennoblˈeskan,sk
258,desɡwaɾnˈesko,sk
259,eksiçˈimos,ç
260,ɡwaɾnesˈejs,s
261,meɾˈese,s
262,desasɡˈamos,sɡ
263,obedˈeskas,sk
264,eskaɾnˈeses,s
265,enlokeskˈamos,sk
266,pɾobˈenɡa,nɡ
267,tɾadusˈis,s
268,sˈalɡas,lɡ
269,eskaɾnesˈemos,s
270,ekstɾˈajɡo,jɡ
271,komponɡˈamos,nɡ
272,balbˈuskan,sk
273,inbjˈenen,n
274,abastˈesko,sk
275,intɾodˈuska,sk
276,kaˈejs,
277,adbenˈimos,n
278,entɾetenɡˈamos,nɡ
279,antepˈone,n
280,faboɾˈeska,sk
281,adbjˈenen,n
282,ɾebˈenɡo,nɡ
283,apetˈese,s
284,konbˈeɾçes,ɾç
285,ɾeluskˈamos,sk
286,pɾeestablˈese,s
287,enɾikˈeskas,sk
288,foɾtaleskˈajs,sk
289,obedˈeska,sk
290,inbˈenɡa,nɡ
291,enflakˈeskas,sk
292,enduɾeskˈamos,sk
293,enneɡɾesˈejs,s
294,desɡwaɾnˈeska,sk
295,ɾekondusˈimos,s
296,inbˈenɡa,nɡ
297,ɾelˈusko,sk
298,balbuskˈamos,sk
299,neɡɾˈeskas,sk
300,enluskˈamos,sk
301,asˈejs,s
302,entɾetjˈenes,n
303,eksixˈajs,x
304,desaɡɾadeskˈajs,sk
305,enflakˈesko,sk
306,abastˈesko,sk
307,supˈonɡa,nɡ
308,manutjˈenen,n
309,desˈasɡan,sɡ
310,desˈasen,s
311,kompˈonɡa,nɡ
312,desˈases,s
313,ennoblˈesko,sk
314,komplˈaskan,sk
315,enmudesˈemos,s
316,kontɾabenˈimos,n
317,empobɾesˈejs,s
318,establˈeskas,sk
319,kompˈones,n
320,konbeɾxˈajs,ɾx
321,antepˈonen,n
322,eksˈiçen,ç
323,emˈulxas,lx
324,deskosˈajs,s
325,fɾançˈis,nç
326,enɾoxˈeska,sk
327,supˈonɡan,nɡ
328,abstˈeɾçe,ɾç
329,enkˈoxa,x
330,ɾekonbenˈis,n
331,pɾekonoskˈajs,sk
332,establˈeses,s
333,ɾetenˈemos,n
334,eksixˈajs,x
335,mˈulxa,lx
336,despɾotˈeçe,ç
337,enmoeskˈajs,sk
338,eskaɾnesˈemos,s
339,desˈasɡo,sɡ
340,ɾekwˈeses,s
341,empekeɲˈeskas,sk
342,konflˈixa,x
343,neɡɾeskˈajs,sk
344,faʃˈesen,s
345,konflixˈamos,x
346,ɾebeɾdˈeska,sk
347,ɾediɾixˈamos,x
348,foɾtalˈeskas,sk
349,tɾadˈusen,s
350,enlokˈeskan,sk
351,ɾeestablˈeskas,sk
352,ɾobusteskˈamos,sk
353,enmoˈeska,sk
354,pɾeestablˈeska,sk
355,kontɾabˈenɡa,nɡ
356,desaɡɾadˈeska,sk
357,aresˈimos,s
358,ɾeelˈixas,x
359,enkaɾesˈejs,s
360,meɾˈeska,sk
361,adbenɡˈajs,nɡ
362,apˈonɡa,nɡ
363,enlokesˈejs,s
364,enlokˈeses,s
365,entoɾpeskˈamos,sk
366,anteponɡˈamos,nɡ
367,supˈones,n
368,ensombɾˈeska,sk
369,obedˈesko,sk
370,eksixˈamos,x
371,kontenɡˈamos,nɡ
372,adolˈeska,sk
373,enlˈuskan,sk
374,ɾekompˈonɡa,nɡ
375,kontˈenɡo,nɡ
376,tɾaˈejs,
377,ˈaɡa,ɡ
378,enduɾˈese,s
379,ennoblˈeska,sk
380,suponɡˈamos,nɡ
381,ɾestableskˈamos,sk
382,ɾekonbenɡˈajs,nɡ
383,pɾeestablˈeska,sk
384,neɡliçˈimos,ç
385,faʃˈesko,sk
386,manutenɡˈamos,nɡ
387,empobɾeskˈamos,sk
388,meɾˈesko,sk
389,enlentˈese,s
390,inbˈenɡas,nɡ
391,embɾutˈeska,sk
392,tɾaduskˈajs,sk
393,adolˈeska,sk
394,eskaɾnˈeskan,sk
395,obedˈese,s
396,enkaʃˈesen,s
397,enlentˈeska,sk
398,enlokˈese,s
399,komplˈasko,sk
400,emˈulxa,lx
401,ɾekomponɡˈajs,nɡ
402,ɾestableskˈajs,sk
403,fɾˈançe,nç
404,establˈeses,s
405,sˈalɡas,lɡ
406,apˈonɡo,nɡ
407,ɾebenˈis,n
408,kontjˈenen,n
409,enlˈuska,sk
410,inteɾpˈonɡas,nɡ
411,enɾikˈeska,sk
412,konflˈixa,x
413,konbeɾxˈamos,ɾx
414,neɡlˈiçe,ç
415,elˈixa,x
416,ataɾdˈeska,sk
417,enlentˈese,s
418,tɾadusˈis,s
419,ekstɾajɡˈajs,jɡ
420,enaɾdˈeses,s
421,neɡlˈiçen,ç
422,aɡɾadeskˈamos,sk
423,intɾodˈuse,s
424,foɾtalˈeska,sk
425,sostˈenɡa,nɡ
426,atɾˈae,
427,ɾekomponˈemos,n
428,detɾˈaen,
429,konbˈeɾçen,ɾç
430,tɾaspˈone,n
431,desdˈises,s
432,enɾikˈesen,s
433,tɾadusˈis,s
434,konflˈixan,x
435,antepˈones,n
436,akɾˈeska,sk
437,ɾetjˈene,n
438,fɾˈanxo,nx
439,ˈasen,s
440,faʃˈeses,s
441,ɾebeɾdˈeses,s
442,eksˈixa,x
443,eliçˈis,ç
444,inteɾpˈonɡa,nɡ
445,kontɾabˈenɡan,nɡ
446,supˈones,n
447,apetˈeskas,sk
448,enduɾˈeska,sk
449,aɡɾadˈeses,s
450,desdˈiɡa,ɡ
451,atɾˈajɡo,jɡ
452,embɾutˈeska,sk
453,estˈaɾsas,ɾs
454,kontɾaˈemos,
455,apetesˈejs,s
456,konbjˈenes,n
457,supˈonɡo,nɡ
458,kontɾabenɡˈajs,nɡ
459,ɾeluskˈajs,sk
460,ɾepˈonɡo,nɡ
461,tɾadˈusen,s
462,sostˈenɡan,nɡ
463,enlokˈesko,sk
464,ataɾdesˈemos,s
465,enneɡɾesˈejs,s
466,tɾaduskˈamos,sk
467,komplˈaska,sk
468,tɾaspˈones,n
469,empekeɲˈeska,sk
470,enlentˈeskas,sk
471,arˈeska,sk
472,inbˈenɡa,nɡ
473,enmudˈeska,sk
474,abasteskˈajs,sk
475,deskonˈoska,sk
476,ʃˈasen,s
477,desaɡɾadeskˈajs,sk
478,inteɾpˈones,n
479,enflakeskˈajs,sk
480,detɾˈaen,
481,pɾeestablˈesen,s
482,aresˈimos,s
483,ɾekonbjˈene,n
484,obskuɾˈesen,s
485,sostˈenɡa,nɡ
486,detɾˈae,
487,meɾˈeses,s
488,ɾebeɾdesˈejs,s
489,kˈoxan,x
490,ɾebˈenɡan,nɡ
491,absteɾxˈajs,ɾx
492,manutenɡˈamos,nɡ
493,konbˈeɾçes,ɾç
494,kontenɡˈamos,nɡ
495,ɾekwˈeses,s
496,apetˈesen,s
497,ɾebeɾdesˈejs,s
498,enneɡɾˈeses,s
499,koçˈejs,ç
500,ɾetɾadˈuska,sk
501,adolˈeska,sk
502,arˈeska,sk
503,ˈaɡas,ɡ
504,estˈaɾsen,ɾs
505,apetesˈejs,s
506,tɾˈajɡa,jɡ
507,inbˈenɡa,nɡ
508,ɾepˈonɡas,nɡ
509,aponɡˈajs,nɡ
510,adoleskˈajs,sk
511,kosˈejs,s
512,ensombɾˈeskas,sk
513,ɾekompˈone,n
514,enkaɾesˈemos,s
515,despɾotexˈajs,x
516,tɾaduskˈamos,sk
517,enɾoxesˈemos,s
518,apetˈeska,sk
519,anteponˈejs,n
520,estaɾsˈajs,ɾs
521,kontenˈemos,n
522,ɾeestablˈeskan,sk
523,tɾasponɡˈamos,nɡ
524,antepˈonɡa,nɡ
525,inteɾpˈonɡa,nɡ
526,deskonosˈejs,s
527,ʃˈase,s
528,pɾeestablˈese,s
529,obskuɾeskˈamos,sk
530,ɾefulçˈimos,lç
531,ɾekompˈonɡa,nɡ
532,desabjˈene,n
533,ɾetˈenɡo,nɡ
534,pɾekonˈose,s
535,apetesˈejs,s
536,sostˈenɡa,nɡ
537,tɾadˈuska,sk
538,konflixˈamos,x
539,ɾeelˈiçes,ç
540,deskˈoso,s
541,pɾedˈiɡa,ɡ
542,enmoˈeska,sk
543,fɾˈançen,nç
544,neɡɾˈeska,sk
545,ennobleskˈamos,sk
546,ɾelˈuskas,sk
547,pɾedˈiɡan,ɡ
548,anoʧˈeskan,sk
549,fɾˈunso,ns
550,estˈaɾsa,ɾs
551,enɾoxˈesen,s
552,enmudˈeses,s
553,elˈiçes,ç
554,elˈixan,x
555,eskaɾneskˈajs,sk
556,deskonˈoska,sk
557,enlokˈese,s
558,ɾebeɾdesˈemos,s
559,tɾaspˈonɡo,nɡ
560,peɾteneskˈajs,sk
561,komplˈase,s
562,ʃˈaska,sk
563,deskonˈoska,sk
564,kontɾabenɡˈamos,nɡ
565,pɾeestablesˈemos,s
566,ekstɾˈajɡas,jɡ
567,supeɾpˈonɡan,nɡ
568,apaɾˈeskan,sk
569,konbˈeɾxa,ɾx
570,tɾaspˈones,n
571,sˈalɡas,lɡ
572,obedˈeska,sk
573,padˈeska,sk
574,apetˈese,s
575,empekeɲˈeses,s
576,koxˈamos,x
577,desabenˈimos,n
578,anoʧˈeska,sk
579,foɾtaleskˈajs,sk
580,estˈaɾsa,ɾs
581,pɾebalˈese,s
582,kˈoçen,ç
583,ɾefˈulxan,lx
584,pɾedesˈimos,s
585,konflˈiçe,ç
586,enɾoxˈesen,s
587,kontɾaˈemos,
588,ɾetɾadˈusko,sk
589,estˈaɾsen,ɾs
590,komplaskˈamos,sk
591,tɾajɡˈamos,jɡ
592,fɾˈanxa,nx
593,estaɾsˈis,ɾs
594,enluskˈajs,sk
595,pɾeestablesˈemos,s
596,elˈiçe,ç
597,kontɾabenˈis,n
598,meɾesˈejs,s
599,konflˈixa,x
600,anteponɡˈamos,nɡ
601,inteɾpˈonɡa,nɡ
602,eksˈiçe,ç
603,padˈeska,sk
604,komplˈases,s
605,sostˈenɡa,nɡ
606,pɾekonˈoses,s
607,deskonoskˈamos,sk
608,supeɾpˈonɡas,nɡ
609,salɡˈajs,lɡ
610,ɾebenɡˈamos,nɡ
611,adbˈenɡa,nɡ
612,eksixˈajs,x
613,apeteskˈamos,sk
614,ennoblˈese,s
615,anoʧˈesko,sk
616,konflˈiçen,ç
617,neɡɾˈese,s
618,enkaɾeskˈamos,sk
619,konbjˈenes,n
620,ɾetjˈenen,n
621,akoxˈajs,x
622,enmoˈesen,s
623,ʃaskˈajs,sk
624,eskaɾnˈeska,sk
625,ɾetenˈejs,n
626,detɾˈajɡas,jɡ
627,enkaʃˈeskan,sk
628,salˈimos,l
629,pɾedesˈimos,s
630,emˈulxa,lx
631,detɾˈaen,
632,eliçˈimos,ç
633,enkˈoxo,x
634,ɾelˈuse,s
635,akɾesˈejs,s
636,ɾekosˈejs,s
637,ɾeestablesˈemos,s
638,enaɾdˈeskan,sk
639,konbjˈenes,n
640,enɾikˈese,s
641,elˈixa,x
642,neɡlˈixo,x
643,ɾekondˈuse,s
644,sostjˈenen,n
645,manutenɡˈamos,nɡ
646,enlˈusko,sk
647,entɾetjˈenes,n
648,deskˈoso,s
649,konbˈeɾxa,ɾx
650,ɾediɾˈiçes,ç
651,sˈalɡa,lɡ
652,abastˈeskan,sk
653,apaɾˈese,s
654,ataɾdˈeskas,sk
655,antepˈonɡas,nɡ
656,abstˈeɾçes,ɾç
657,emulçˈejs,lç
658,empekeɲˈeskan,sk
659,ɡwaɾnˈeska,sk
660,peɾtenˈesen,s
661,pɾobenɡˈamos,nɡ
662,ɾefˈulçes,lç
663,neɡɾˈeska,sk
664,anoʧˈeskan,sk
665,sostjˈenen,n
666,enlˈuses,s
667,apˈonɡa,nɡ
668,mˈulçes,lç
669,ɾetˈenɡas,nɡ
670,entɾetenɡˈamos,nɡ
671,ɾekompˈonɡa,nɡ
672,aɡɾadˈeska,sk
673,antepˈonɡa,nɡ
674,ɾebjˈene,n
675,desɡwaɾnˈesko,sk
676,desabjˈene,n
677,ɾekondˈuska,sk
678,desdˈiɡa,ɡ
679,pɾedesˈimos,s
680,pɾekonˈosko,sk
681,entoɾpeskˈamos,sk
682,establesˈemos,s
683,fɾˈanxa,nx
684,empekeɲeskˈamos,sk
685,enflakesˈemos,s
686,kompˈones,n
687,tɾadˈuse,s
688,inbˈenɡas,nɡ
689,adoleskˈamos,sk
690,ekstɾˈaes,
691,pɾeestablˈesko,sk
692,ɾebjˈenes,n
693,abastˈesko,sk
694,pɾobˈenɡo,nɡ
695,desasɡˈajs,sɡ
696,enlokˈeskan,sk
697,abstˈeɾçes,ɾç
698,desabjˈenen,n
699,kˈoçen,ç
700,inbˈenɡa,nɡ
701,enmudˈeska,sk
702,faʃˈeses,s
703,ennobleskˈajs,sk
704,obedˈeska,sk
705,eksˈixa,x
706,meɾˈeskan,sk
707,desdˈisen,s
708,enkaɾeskˈamos,sk
709,neɡlˈixa,x
710,ˈunçe,nç
711,enneɡɾˈeska,sk
712,entoɾpˈeska,sk
713,establˈeskan,sk
714,balbˈuska,sk
715,ˈaɡa,ɡ
716,mˈulçen,lç
717,enlentˈeskas,sk
718,neɡɾˈeskan,sk
719,konbˈeɾxa,ɾx
720,ɾobustesˈemos,s
721,ɾestablˈeskan,sk
722,konbjˈenen,n
723,desaɡɾadˈeska,sk
724,unçˈimos,nç
725,arˈeska,sk
726,ˈaɡas,ɡ
727,pɾobenɡˈamos,nɡ
728,eskaɾnˈeska,sk
729,enɾoxˈeska,sk
730,ɾestablˈeskas,sk
731,akɾˈeskas,sk
732,adolˈese,s
733,meɾˈeskan,sk
734,inteɾpˈonɡas,nɡ
735,elˈiçe,ç
736,ensombɾeskˈajs,sk
737,suponɡˈamos,nɡ
738,embɾutˈeska,sk
739,enlentˈeses,s
740,supeɾpˈonɡo,nɡ
741,padˈeska,sk
742,ɾeeleçˈimos,ç
743,ɾefˈulxa,lx
744,adbjˈenen,n
745,faboɾˈese,s
746,elˈiçen,ç
747,konflˈiçen,ç
748,ɾekondˈuskas,sk
749,obskuɾˈeses,s
750,apˈones,n
751,absteɾxˈajs,ɾx
752,eliçˈimos,ç
753,foɾtalˈeska,sk
754,aɡɾadˈesen,s
755,enkaɾˈesko,sk
756,ɾefˈulçes,lç
757,emˈulxa,lx
758,obskuɾˈeskan,sk
759,apaɾeskˈamos,sk
760,enduɾˈesen,s
761,fɾançˈimos,nç
762,sˈalɡo,lɡ
763,kontɾaˈemos,
764,kˈaen,
765,tɾaspˈonen,n
766,fɾanxˈamos,nx
767,enduɾˈeska,sk
768,apetˈeses,s
769,ɾekonbjˈenen,n
770,apaɾesˈejs,s
771,padˈesen,s
772,enlˈusen,s
773,antepˈonɡa,nɡ
774,arˈeskas,sk
775,deskonoskˈamos,sk
776,akˈoxo,x
777,tɾajɡˈajs,jɡ
778,akˈoçen,ç
779,fɾunsˈimos,ns
780,enduɾeskˈajs,sk
781,ennoblˈesen,s
782,entɾetˈenɡan,nɡ
783,enɾikesˈemos,s
784,anoʧˈese,s
785,neɡlˈiçen,ç
786,akɾˈeska,sk
787,ɾeestablˈese,s
788,supˈonen,n
789,kaˈejs,
790,obedˈeskas,sk
791,fɾˈanxan,nx
792,mulxˈajs,lx
793,ɾestablˈesen,s
794,uɾxˈajs,ɾx
795,intɾodˈuskas,sk
796,konbeɾxˈajs,ɾx
797,apˈonen,n
798,tɾaduskˈajs,sk
799,ɾebjˈene,n
800,tɾaspˈonɡo,nɡ
801,obskuɾˈeskas,sk
802,elˈiçe,ç
803,eksˈixan,x
804,aɡɾadeskˈamos,sk
805,tɾaspˈonɡa,nɡ
806,empobɾesˈejs,s
807,faboɾˈeses,s
808,neɡɾˈeska,sk
809,akoxˈajs,x
810,ɾefˈulxa,lx
811,ɾefˈulxa,lx
812,emˈulxan,lx
813,eksˈixa,x
814,enaɾdˈeskan,sk
815,kompˈonɡo,nɡ
816,desɡwaɾnˈeskas,sk
817,konbˈeɾxa,ɾx
818,aponˈemos,n
819,enkaʃesˈemos,s
820,ɾeponˈemos,n
821,obedˈeskan,sk
822,enmudˈeskas,sk
823,ɾekwˈeses,s
824,obskuɾesˈemos,s
825,obskuɾeskˈamos,sk
826,kˈoxa,x
827,entɾetenɡˈamos,nɡ
828,estˈaɾsa,ɾs
829,sˈalɡa,lɡ
830,desɡwaɾnˈeska,sk
831,enkˈoxas,x
832,suponɡˈamos,nɡ
833,ɾekosˈejs,s
834,arˈeskan,sk
835,kˈosen,s
836,ataɾdˈesko,sk
837,korˈixan,x
838,ataɾdˈeses,s
839,ɾetˈenɡo,nɡ
840,enduɾeskˈajs,sk
841,kˈoses,s
842,obedesˈejs,s
843,enduɾeskˈamos,sk
844,arˈese,s
845,mˈulçe,lç
846,ɾeestablˈeses,s
847,adbˈenɡas,nɡ
848,ɾepˈonɡan,nɡ
849,pɾekonˈose,s
850,sostenɡˈajs,nɡ
851,peɾtenˈeses,s
852,fɾˈunsa,ns
853,kontˈenɡa,nɡ
854,enɾoxˈeskas,sk
855,ɡwaɾnesˈejs,s
856,balbˈuse,s
857,akˈoçes,ç
858,entoɾpˈeska,sk
859,padˈesko,sk
860,enduɾˈeskan,sk
861,manutˈenɡa,nɡ
862,antepˈonɡa,nɡ
863,sostjˈenen,n
864,ɾobustˈeskan,sk
865,intɾodˈuska,sk
866,ensombɾˈesen,s
867,sostˈenɡo,nɡ
868,eksiçˈimos,ç
869,enkoxˈajs,x
870,tɾaˈemos,
871,antepˈonen,n
872,sostˈenɡa,nɡ
873,ensombɾˈeskan,sk
874,apˈonɡa,nɡ
875,antepˈones,n
876,obskuɾˈeska,sk
877,deskˈoses,s
878,akoxˈamos,x
879,elˈiçes,ç
880,konbeɾçˈemos,ɾç
881,pɾedesˈimos,s
882,sostenɡˈajs,nɡ
883,enmoˈesko,sk
884,faʃeskˈajs,sk
885,empobɾˈeska,sk
886,adbˈenɡa,nɡ
887,antepˈonɡo,nɡ
888,kontɾabˈenɡa,nɡ
889,ʃaskˈamos,sk
890,enkaʃeskˈajs,sk
891,embɾuteskˈajs,sk
892,ɡwaɾnˈesen,s
893,eskaɾneskˈajs,sk
894,abstˈeɾçen,ɾç
895,peɾtenˈesen,s
896,pɾedˈiɡas,ɡ
897,adolˈeska,sk
898,enɾoxeskˈamos,sk
899,fɾˈanxo,nx
900,abstˈeɾçe,ɾç
901,enflakesˈemos,s
902,enflakˈeskan,sk
903,desasɡˈajs,sɡ
904,sostenˈemos,n
905,ˈaɡas,ɡ
906,suponɡˈajs,nɡ
907,konbˈeɾxa,ɾx
908,konflixˈajs,x
909,fɾˈunsa,ns
910,inbenˈis,n
911,apetesˈejs,s
912,ataɾdˈeses,s
913,enlusˈis,s
914,ɾestablˈesen,s
915,deskˈosa,s
916,arˈesen,s
917,komplˈaskan,sk
918,empobɾˈeska,sk
919,kontˈenɡa,nɡ
920,inbˈenɡa,nɡ
921,komplaskˈajs,sk
922,obskuɾˈeskas,sk
923,peɾtenˈese,s
924,meɾˈeskas,sk
925,ɾekompˈonen,n
926,ekstɾˈae,
927,neɡlixˈajs,x
928,inbˈenɡo,nɡ
929,ɾediɾˈiçen,ç
930,ʃasˈejs,s
931,adolˈesko,sk
932,koxˈajs,x
933,ɾekwˈesen,s
934,ʃasˈejs,s
935,sˈalɡo,lɡ
936,abastˈesko,sk
937,balbusˈimos,s
938,ɾeestablesˈejs,s
939,neɡɾˈese,s
940,pɾekonˈoses,s
941,apetesˈemos,s
942,anoʧesˈemos,s
943,ɾebeɾdˈese,s
944,akɾˈeskan,sk
945,adbˈenɡo,nɡ
946,despɾotˈeçe,ç
947,enkaʃesˈejs,s
948,faboɾˈeskan,sk
949,pɾobenɡˈamos,nɡ
950,ɾestablˈese,s
951,enɾoxˈeska,sk
952,konbˈenɡa,nɡ
953,supeɾponɡˈamos,nɡ
954,konbenˈimos,n
955,emˈulxas,lx
956,enmoˈese,s
957,enneɡɾˈeskas,sk
958,tɾaspˈone,n
959,ennoblesˈemos,s
960,ɾebenˈis,n
961,intɾodˈuses,s
962,intɾoduskˈajs,sk
963,pɾobˈenɡa,nɡ
964,pɾekonosˈemos,s
965,kontɾˈaen,
966,peɾtenˈeses,s
967,enlokˈeska,sk
968,desaɡɾadesˈemos,s
969,ˈunxa,nx
970,komponɡˈajs,nɡ
971,kompˈonɡa,nɡ
972,supeɾpˈonɡo,nɡ
973,enneɡɾesˈejs,s
974,enkˈoçen,ç
975,enlusˈis,s
976,desɡwaɾnˈesko,sk
977,ɾebeɾdesˈejs,s
978,despɾotˈexa,x
979,sˈalɡa,lɡ
