idx,tgt,tgt_sf
213,emˈeɾçes,ɾç
214,ɾetɾotɾˈajɡa,jɡ
215,ɾeapaɾesˈejs,s
216,ɾetɾotɾaˈemos,
217,pɾekonˈoses,s
218,ɾeabasteskˈamos,sk
219,kodiɾiçˈis,ç
220,pɾekonˈoskas,sk
221,ˈasɡan,sɡ
222,astɾˈinçen,nç
223,enlokesˈemos,s
224,tɾadˈusen,s
225,pɾekonˈoses,s
226,ɾestablˈeskan,sk
227,ɾetɾadˈuska,sk
228,distɾaˈejs,
229,ɾestableskˈamos,sk
230,enfebɾˈeskan,sk
231,tɾadˈuskas,sk
232,pɾobˈenɡa,nɡ
233,enlokesˈemos,s
234,kodiɾˈixa,x
235,enlokˈeska,sk
236,ɾetɾaduskˈajs,sk
237,pɾobenˈimos,n
238,emˈeɾxan,ɾx
239,tɾaduskˈajs,sk
240,ɾeapaɾˈesen,s
241,ɾetɾotɾˈaes,
242,enalteskˈajs,sk
243,enaltˈeskas,sk
244,pɾekonˈoska,sk
245,emˈeɾxa,ɾx
246,neɡɾˈesen,s
247,astɾinxˈajs,nx
248,distɾˈaen,
249,enduɾˈesen,s
250,neɡɾeskˈamos,sk
251,entɾetjˈene,n
252,pɾobˈenɡas,nɡ
253,ˈase,s
254,kˈajɡan,jɡ
255,ɾetɾadusˈimos,s
256,kˈae,
257,kajɡˈajs,jɡ
258,kaˈejs,
259,ɾeapaɾesˈemos,s
260,kajɡˈajs,jɡ
261,pɾekonˈoska,sk
262,astɾinçˈimos,nç
263,enfebɾˈese,s
264,enlokˈeska,sk
265,distɾˈajɡas,jɡ
266,enaltˈeska,sk
267,pɾobenˈis,n
268,ɾestablesˈejs,s
269,entɾetjˈene,n
270,astɾinxˈamos,nx
271,ɾetɾadusˈis,s
272,ɾetɾadˈuse,s
273,astɾinçˈis,nç
274,astɾˈinxan,nx
275,pɾobˈenɡo,nɡ
276,tɾadˈuskas,sk
277,kˈaen,
278,tɾaduskˈajs,sk
279,ɾestablˈeskas,sk
280,astɾˈinçe,nç
281,pɾekonosˈemos,s
282,kˈaes,
283,tɾadˈuskan,sk
284,kajɡˈajs,jɡ
285,tɾadˈuse,s
286,neɡɾesˈemos,s
287,ˈasɡan,sɡ
288,enduɾˈeses,s
289,ɾeluskˈamos,sk
290,ɾestablˈesen,s
291,ˈase,s
292,distɾˈajɡa,jɡ
293,kodiɾiçˈis,ç
294,distɾˈae,
295,enlokˈeskan,sk
296,pɾekonˈose,s
297,enaltˈeskan,sk
298,neɡɾˈese,s
299,kajɡˈamos,jɡ
300,kodiɾiçˈis,ç
301,kajɡˈajs,jɡ
302,pɾobjˈene,n
303,ɾetɾotɾaˈemos,
304,ɾetɾotɾˈaes,
305,emˈeɾxa,ɾx
306,pɾekonˈosko,sk
307,astɾˈinxan,nx
308,ɾeapaɾˈeskas,sk
309,astɾinxˈajs,nx
310,ˈasɡas,sɡ
311,enaltˈesko,sk
312,enfebɾesˈemos,s
313,pɾekonˈosko,sk
314,emeɾxˈamos,ɾx
315,ɾestablˈesko,sk
316,kodiɾˈixa,x
317,pɾeestablˈeska,sk
318,asˈis,s
319,enduɾˈeskas,sk
320,pɾekonˈoska,sk
321,tɾadˈuskan,sk
322,enalteskˈajs,sk
323,aflˈixan,x
324,entɾetˈenɡa,nɡ
325,ɾetɾadˈuse,s
326,ɾetɾadˈuska,sk
327,pɾekonˈoska,sk
328,ˈasɡa,sɡ
329,ɾestablesˈemos,s
330,ɾestablˈeses,s
331,distɾˈajɡo,jɡ
332,distɾˈaen,
333,enlokˈeskas,sk
334,ɾetɾaduskˈamos,sk
335,neɡɾˈeska,sk
336,astɾˈinxas,nx
337,ˈasɡan,sɡ
338,enfebɾˈeskas,sk
339,enaltˈeska,sk
340,pɾobjˈenes,n
341,enfebɾeskˈamos,sk
342,ɾelˈuses,s
343,ɾestablˈeskan,sk
344,astɾinxˈajs,nx
345,enaltˈeskas,sk
346,pɾekonoskˈajs,sk
347,ɾetɾadˈusko,sk
348,enlokˈesko,sk
349,tɾadˈuse,s
350,kodiɾˈiçe,ç
351,pɾeestablˈesen,s
352,pɾobjˈenen,n
353,neɡɾesˈejs,s
354,astɾinçˈis,nç
355,astɾˈinxan,nx
356,tɾadˈuska,sk
357,ɾetɾotɾˈajɡo,jɡ
358,afliçˈimos,ç
359,aflixˈamos,x
360,ɾeapaɾˈeskan,sk
361,ɾelˈuska,sk
362,tɾadˈuska,sk
363,ˈasen,s
364,pɾeestablesˈemos,s
365,ɾestableskˈajs,sk
366,enfebɾesˈemos,s
367,kajɡˈamos,jɡ
368,enfebɾˈeskas,sk
369,enlokˈese,s
370,ɾelusˈimos,s
371,entɾetˈenɡa,nɡ
372,enduɾˈesko,sk
373,enaltˈesko,sk
374,ɾeabastˈesen,s
375,ɾeapaɾesˈejs,s
376,ɾeapaɾˈesen,s
377,aflˈixa,x
378,enduɾeskˈajs,sk
379,pɾobˈenɡa,nɡ
380,kodiɾˈiçe,ç
381,ɾetɾadˈuska,sk
382,enfebɾˈeses,s
383,emˈeɾxo,ɾx
384,ɾeabastˈeses,s
385,entɾetˈenɡo,nɡ
386,pɾeestableskˈajs,sk
387,ɾelˈuska,sk
388,astɾˈinxan,nx
389,ɾetɾotɾˈajɡa,jɡ
390,neɡɾˈeskas,sk
391,kajɡˈamos,jɡ
392,distɾajɡˈamos,jɡ
393,enfebɾˈeska,sk
394,aflixˈamos,x
395,pɾeestablˈeses,s
396,ɾestablˈeska,sk
397,entɾetˈenɡo,nɡ
398,ɾetɾotɾˈajɡo,jɡ
399,entɾetenˈejs,n
400,ɾestablˈesko,sk
401,enlokˈese,s
402,pɾeestableskˈamos,sk
403,ɾeapaɾˈesko,sk
404,enfebɾˈesko,sk
405,tɾaduskˈamos,sk
406,pɾobˈenɡas,nɡ
407,enaltesˈejs,s
408,ɾelusˈimos,s
409,kodiɾixˈajs,x
410,aflˈixa,x
411,pɾobenˈimos,n
412,ɾeabasteskˈamos,sk
413,entɾetjˈenes,n
414,pɾeestablesˈemos,s
415,ɾetɾaduskˈajs,sk
416,ɾeabastesˈemos,s
417,distɾˈajɡa,jɡ
418,pɾekonˈoses,s
419,ɾeapaɾˈeses,s
420,enlokesˈemos,s
421,tɾaduskˈajs,sk
422,distɾˈajɡa,jɡ
423,ɾelˈuska,sk
424,tɾadˈuska,sk
425,emeɾxˈamos,ɾx
426,kodiɾixˈajs,x
427,entɾetˈenɡan,nɡ
428,aflˈixas,x
429,ɾetɾadˈuses,s
430,ɾetɾadˈusko,sk
431,enfebɾˈeskan,sk
432,pɾeestableskˈamos,sk
433,distɾaˈejs,
434,enaltˈesko,sk
435,ɾestablˈeses,s
436,ɾetɾotɾˈae,
437,enlokeskˈajs,sk
438,ɾetɾadˈuse,s
439,ɾestablˈesko,sk
440,distɾajɡˈamos,jɡ
441,enduɾˈesen,s
442,kodiɾixˈajs,x
443,neɡɾesˈemos,s
444,ɾetɾotɾˈajɡan,jɡ
445,kodiɾˈixas,x
446,neɡɾeskˈamos,sk
447,astɾˈinxa,nx
448,pɾekonˈoses,s
449,emˈeɾçes,ɾç
450,emeɾxˈajs,ɾx
451,kˈajɡo,jɡ
452,kodiɾˈixa,x
453,pɾekonoskˈajs,sk
454,ɾetɾotɾˈae,
455,neɡɾesˈejs,s
456,entɾetjˈenes,n
457,astɾˈinxo,nx
458,enfebɾˈesko,sk
459,kodiɾˈixan,x
460,tɾadˈusen,s
461,ɾetɾadˈuska,sk
462,ɾelˈusen,s
463,pɾekonosˈemos,s
464,enaltˈesko,sk
465,neɡɾeskˈajs,sk
466,entɾetjˈene,n
467,ɾeabastˈeskan,sk
468,pɾeestablˈeskas,sk
469,enduɾˈeskas,sk
470,ɾetɾadˈuska,sk
471,enfebɾˈesko,sk
472,neɡɾˈesko,sk
473,kˈajɡas,jɡ
474,pɾeestablˈeskan,sk
475,ɾelusˈimos,s
476,ɾeapaɾˈeskan,sk
477,enduɾeskˈamos,sk
478,pɾekonosˈemos,s
479,pɾobjˈene,n
480,asɡˈamos,sɡ
481,aflˈiçe,ç
482,ɾeapaɾˈesko,sk
483,ɾestablˈeska,sk
484,ɾeapaɾˈeska,sk
485,pɾekonˈoska,sk
486,enduɾˈeska,sk
487,tɾadusˈis,s
488,ɾelˈuskan,sk
489,distɾˈajɡa,jɡ
490,ɾelˈuses,s
491,enfebɾˈeska,sk
492,ɾeapaɾˈeses,s
493,enaltˈese,s
494,kodiɾˈixo,x
495,entɾetjˈene,n
496,aflixˈajs,x
497,tɾadˈuses,s
498,kˈaen,
499,pɾeestablˈeses,s
500,ɾeabastˈeska,sk
501,asɡˈajs,sɡ
502,enfebɾesˈemos,s
503,kˈaes,
504,enaltˈeska,sk
505,ˈasɡan,sɡ
506,tɾadusˈimos,s
507,ɾelusˈis,s
508,pɾeestableskˈajs,sk
509,ɾelˈuska,sk
510,enfebɾˈeses,s
511,pɾobenˈimos,n
512,ɾetɾotɾaˈemos,
513,pɾekonˈoska,sk
514,entɾetenɡˈamos,nɡ
515,enfebɾesˈejs,s
516,pɾekonˈoska,sk
517,pɾobˈenɡas,nɡ
518,emˈeɾçes,ɾç
519,ˈase,s
520,ɾestablˈese,s
521,ɾetɾadˈusen,s
522,enfebɾˈeska,sk
523,pɾobjˈene,n
524,enlokesˈemos,s
525,astɾˈinxan,nx
526,ɾelˈuska,sk
527,pɾeestableskˈamos,sk
528,ɾelˈuses,s
529,ɾetɾotɾˈajɡo,jɡ
530,aflˈixa,x
531,enlokˈeskas,sk
532,distɾˈajɡo,jɡ
533,enfebɾeskˈajs,sk
534,ɾestablesˈejs,s
535,entɾetenˈejs,n
536,ɾetɾadˈuskas,sk
537,enduɾeskˈamos,sk
538,enlokesˈemos,s
539,enfebɾesˈemos,s
540,enfebɾeskˈajs,sk
541,pɾobenɡˈamos,nɡ
542,kajɡˈamos,jɡ
543,ɾetɾadˈusko,sk
544,enduɾˈese,s
545,ɾeluskˈajs,sk
546,ɾetɾotɾajɡˈajs,jɡ
547,distɾˈae,
548,ˈase,s
549,distɾˈaen,
550,emˈeɾxo,ɾx
551,aflˈixa,x
552,enduɾˈeska,sk
553,enduɾeskˈamos,sk
554,neɡɾˈese,s
555,ɾeapaɾˈesko,sk
556,astɾˈinxo,nx
557,emˈeɾçes,ɾç
558,neɡɾesˈemos,s
559,ˈasen,s
560,tɾadˈusko,sk
561,asɡˈajs,sɡ
562,ɾeabasteskˈamos,sk
563,pɾeestablˈesen,s
564,aflˈiçe,ç
565,ɾeapaɾˈeska,sk
566,pɾobenɡˈamos,nɡ
567,pɾeestablesˈejs,s
568,ɾetɾadusˈimos,s
569,aflˈixa,x
570,enalteskˈajs,sk
571,kodiɾˈixo,x
572,ɾetɾotɾaˈejs,
573,enlokeskˈamos,sk
574,ɾetɾadˈuskan,sk
575,ɾeabastˈesko,sk
576,emˈeɾxan,ɾx
577,ɾetɾadˈuse,s
578,distɾˈaes,
579,ɾestablˈesko,sk
580,enduɾˈesen,s
581,afliçˈis,ç
582,pɾobjˈenes,n
583,ɾelˈuse,s
584,tɾaduskˈamos,sk
585,aflixˈajs,x
586,enaltˈese,s
587,kodiɾˈixo,x
588,pɾeestablˈese,s
589,afliçˈimos,ç
590,pɾeestablˈeskas,sk
591,ˈase,s
592,ˈasɡas,sɡ
593,enaltˈeses,s
594,pɾeestablˈeskas,sk
595,ɾestablˈeskan,sk
596,enaltˈeses,s
597,ɾeapaɾˈesen,s
598,distɾaˈejs,
599,distɾˈaes,
600,ˈasɡa,sɡ
601,enfebɾˈeska,sk
602,tɾadˈuskas,sk
603,pɾekonˈoskas,sk
604,ˈasɡas,sɡ
605,pɾekonˈoskan,sk
606,tɾaduskˈamos,sk
607,astɾinçˈis,nç
608,ɾelˈuses,s
609,ɾetɾotɾaˈemos,
610,aflˈixas,x
611,pɾeestablˈeska,sk
612,pɾeestablesˈemos,s
613,kodiɾiçˈimos,ç
614,enfebɾesˈejs,s
615,emˈeɾxa,ɾx
616,astɾˈinxa,nx
617,emˈeɾxa,ɾx
618,kˈajɡa,jɡ
619,ɾetɾotɾajɡˈamos,jɡ
620,kaˈejs,
621,ɾetɾotɾaˈemos,
622,afliçˈimos,ç
623,kodiɾixˈamos,x
624,kodiɾiçˈimos,ç
625,asˈimos,s
626,enaltˈeskas,sk
627,enduɾˈesen,s
628,aflˈixo,x
629,tɾaduskˈamos,sk
630,ɾelˈusen,s
631,enaltˈeska,sk
632,ɾetɾotɾˈajɡas,jɡ
633,enlokˈesen,s
634,pɾeestablˈeska,sk
635,enaltˈese,s
636,tɾadusˈis,s
637,aflˈixan,x
638,enduɾˈeska,sk
639,entɾetˈenɡan,nɡ
640,entɾetˈenɡa,nɡ
641,ɾeapaɾˈeska,sk
642,enduɾesˈejs,s
643,pɾeestableskˈajs,sk
644,kˈaen,
645,enfebɾeskˈajs,sk
646,kodiɾˈixas,x
647,astɾˈinxo,nx
648,emeɾçˈejs,ɾç
649,tɾaduskˈamos,sk
650,pɾeestablˈesko,sk
651,tɾadˈuska,sk
652,distɾˈajɡan,jɡ
653,entɾetjˈenen,n
654,ɾelˈuskas,sk
655,kˈajɡo,jɡ
656,distɾˈae,
657,ˈasɡas,sɡ
658,enaltˈeskas,sk
659,ɾetɾotɾˈae,
660,distɾˈajɡo,jɡ
661,emeɾçˈemos,ɾç
662,kodiɾˈixa,x
663,enlokˈesko,sk
664,tɾadusˈis,s
665,enduɾˈeskan,sk
666,distɾˈajɡa,jɡ
667,emeɾxˈajs,ɾx
668,kodiɾiçˈimos,ç
669,ɾeabasteskˈajs,sk
670,ɾeapaɾˈese,s
671,enaltˈeska,sk
672,enaltˈesko,sk
673,emeɾxˈajs,ɾx
674,ɾelˈuskas,sk
675,kˈajɡa,jɡ
676,kˈajɡa,jɡ
677,kˈajɡas,jɡ
678,enlokˈeskas,sk
679,tɾadˈuse,s
680,ɾetɾadˈuskas,sk
681,astɾˈinçen,nç
682,enduɾˈeska,sk
683,pɾeestableskˈajs,sk
684,enlokˈese,s
685,emˈeɾxa,ɾx
686,pɾobˈenɡa,nɡ
687,ɾetɾotɾajɡˈajs,jɡ
688,pɾekonˈoses,s
689,ɾestablesˈemos,s
690,ɾeapaɾeskˈamos,sk
691,ˈasɡo,sɡ
692,ɾeapaɾˈesen,s
693,enduɾesˈemos,s
694,ɾelˈuskas,sk
695,enfebɾˈeska,sk
696,tɾaduskˈamos,sk
697,enduɾˈeses,s
698,distɾaˈemos,
699,ɾelusˈis,s
700,ɾeapaɾesˈejs,s
701,emeɾçˈemos,ɾç
702,tɾaduskˈajs,sk
703,pɾobˈenɡa,nɡ
704,ɾetɾotɾˈajɡo,jɡ
705,neɡɾˈeskan,sk
706,distɾˈaes,
707,pɾobenˈis,n
708,enaltˈeska,sk
709,ˈases,s
710,enlokˈeska,sk
711,neɡɾˈeska,sk
712,neɡɾˈeskas,sk
713,ɾeabastˈesen,s
714,enlokˈeses,s
715,asˈimos,s
716,astɾˈinxo,nx
717,enfebɾˈeska,sk
718,tɾadusˈimos,s
719,ɾeabastˈesko,sk
720,ɾelˈuska,sk
721,enfebɾˈeska,sk
722,ɾetɾadˈuska,sk
723,ɾestablˈesko,sk
724,ɾestablesˈemos,s
725,enduɾˈeskas,sk
726,tɾadusˈis,s
727,ɾetɾotɾˈaes,
728,astɾˈinxas,nx
729,pɾekonoskˈamos,sk
730,enfebɾˈeskan,sk
731,enduɾesˈemos,s
732,astɾˈinxa,nx
733,ɾetɾotɾˈaen,
734,kaˈejs,
735,enlokeskˈamos,sk
736,neɡɾˈeskas,sk
737,ɾeluskˈamos,sk
738,kajɡˈamos,jɡ
739,ɾetɾotɾˈae,
740,kˈajɡan,jɡ
741,enlokˈeskas,sk
742,pɾekonˈose,s
743,aflˈixo,x
744,distɾˈajɡa,jɡ
745,entɾetjˈenen,n
746,enaltˈeskan,sk
747,pɾekonoskˈamos,sk
748,kˈajɡo,jɡ
749,distɾˈaes,
750,enlokˈeska,sk
751,emˈeɾxan,ɾx
752,astɾinxˈajs,nx
753,emˈeɾxas,ɾx
754,aflˈixo,x
755,kodiɾiçˈimos,ç
756,ɾetɾotɾˈajɡas,jɡ
757,astɾˈinçen,nç
758,ɾetɾaduskˈamos,sk
759,kˈaen,
760,ɾetɾotɾˈajɡa,jɡ
761,enlokˈeska,sk
762,ɾetɾotɾaˈejs,
763,tɾadusˈis,s
764,pɾekonˈosko,sk
765,enduɾeskˈajs,sk
766,distɾˈajɡa,jɡ
767,ɾestablˈeskas,sk
768,entɾetˈenɡas,nɡ
769,enfebɾeskˈajs,sk
770,enlokˈeska,sk
771,neɡɾˈeska,sk
772,tɾadˈuska,sk
773,enaltesˈemos,s
774,astɾˈinxan,nx
775,pɾobˈenɡa,nɡ
776,aflixˈamos,x
777,emeɾçˈemos,ɾç
778,emˈeɾxas,ɾx
779,astɾˈinxa,nx
780,entɾetenˈemos,n
781,ɾetɾadˈuskas,sk
782,ɾeabastˈeskan,sk
783,enaltesˈemos,s
784,enduɾesˈejs,s
785,kajɡˈamos,jɡ
786,ɾetɾadˈuskas,sk
787,ɾestablˈese,s
788,enaltˈesen,s
789,emˈeɾxa,ɾx
790,ɾetɾotɾajɡˈamos,jɡ
791,ˈase,s
792,kodiɾiçˈis,ç
793,ɾestablˈese,s
794,ɾetɾaduskˈamos,sk
795,neɡɾesˈejs,s
796,ɾeapaɾˈeskan,sk
797,pɾeestablˈesen,s
798,asˈis,s
799,ɾeabastesˈemos,s
800,pɾeestablˈesen,s
801,astɾˈinxa,nx
802,pɾobˈenɡa,nɡ
803,pɾobenɡˈamos,nɡ
804,ɾelˈuses,s
805,entɾetˈenɡas,nɡ
806,kodiɾˈiçes,ç
807,ɾeabastesˈemos,s
808,ɾetɾotɾˈaen,
809,pɾobˈenɡan,nɡ
810,ɾetɾadˈuskan,sk
811,kodiɾˈiçes,ç
812,kodiɾˈixas,x
813,enlokˈesen,s
814,kˈajɡo,jɡ
815,enlokˈeska,sk
816,pɾekonˈosen,s
817,entɾetˈenɡa,nɡ
818,enfebɾeskˈajs,sk
819,ɾelusˈis,s
820,astɾˈinçes,nç
821,enlokˈeses,s
822,enfebɾˈeses,s
823,ɾelusˈimos,s
824,enlokˈeskas,sk
825,kodiɾˈiçes,ç
826,ɾestableskˈamos,sk
827,astɾinçˈimos,nç
828,enfebɾesˈejs,s
829,neɡɾˈeses,s
830,ɾelˈuskan,sk
831,ɾestablˈeska,sk
832,astɾinçˈis,nç
833,astɾˈinçen,nç
834,entɾetenɡˈamos,nɡ
835,ɾestablˈeska,sk
836,neɡɾˈeskan,sk
837,kodiɾˈixo,x
838,enlokˈeskan,sk
839,aflˈiçen,ç
840,tɾadˈuses,s
841,emˈeɾçen,ɾç
842,pɾekonˈoses,s
843,ɾeabastesˈejs,s
844,enlokˈeskan,sk
845,kˈaen,
846,ɾestablˈese,s
847,tɾadˈuska,sk
848,pɾeestablesˈemos,s
849,ɾeluskˈamos,sk
850,ɾeabastesˈejs,s
851,ɾestablˈeska,sk
852,enfebɾesˈemos,s
853,ɾeapaɾeskˈajs,sk
854,kodiɾˈiçes,ç
855,ɾestablˈeska,sk
856,distɾˈajɡo,jɡ
857,astɾˈinxan,nx
858,entɾetenˈejs,n
859,entɾetˈenɡas,nɡ
860,distɾajɡˈamos,jɡ
861,astɾˈinxan,nx
862,enaltˈese,s
863,pɾekonˈose,s
864,astɾinçˈimos,nç
865,neɡɾeskˈamos,sk
866,enlokˈeska,sk
867,aflˈixan,x
868,enaltˈeses,s
869,enduɾˈeska,sk
870,aflˈiçes,ç
871,neɡɾˈese,s
872,ɾestablˈeskas,sk
873,distɾaˈemos,
874,pɾeestablˈese,s
875,enfebɾˈeskan,sk
876,kˈae,
877,ɾetɾotɾˈajɡa,jɡ
878,tɾadˈuska,sk
879,pɾeestablesˈemos,s
880,ɾelˈuska,sk
881,ɾeabastesˈemos,s
882,ɾelˈuska,sk
883,ɾeapaɾesˈejs,s
884,pɾeestablˈesen,s
885,ɾestablˈeskas,sk
886,enlokeskˈamos,sk
887,emˈeɾxan,ɾx
888,kaˈejs,
889,enlokˈeses,s
890,emeɾçˈejs,ɾç
891,kˈajɡa,jɡ
892,distɾajɡˈamos,jɡ
893,ɾestableskˈamos,sk
894,enduɾˈesen,s
895,enfebɾesˈejs,s
896,enfebɾˈeses,s
897,ɾetɾotɾaˈejs,
898,pɾobenˈimos,n
899,distɾˈajɡan,jɡ
900,neɡɾˈesko,sk
901,ɾetɾotɾajɡˈajs,jɡ
902,ɾeabasteskˈamos,sk
903,ɾetɾotɾaˈemos,
904,pɾeestableskˈamos,sk
905,aflixˈamos,x
906,pɾobˈenɡan,nɡ
907,enaltˈeskas,sk
908,enfebɾeskˈajs,sk
909,aflˈixa,x
910,pɾekonoskˈamos,sk
911,pɾekonˈoses,s
912,ɾeapaɾˈese,s
913,enalteskˈajs,sk
914,emˈeɾçe,ɾç
915,ɾetɾotɾˈajɡa,jɡ
916,ɾetɾotɾajɡˈamos,jɡ
917,ɾetɾotɾaˈemos,
918,ɾetɾadˈuse,s
919,asˈis,s
920,neɡɾˈese,s
921,enlokˈeskan,sk
922,ɾeabastˈeska,sk
