peɾmanˈeses,peɾmanesˈeɾ,s
desnˈaska,desnasˈeɾ,s
ɾeelixˈamos,ɾeeleçˈiɾ,ç
abdˈuses,abdusˈiɾ,s
anoʧˈeskan,anoʧesˈeɾ,s
suɾsˈamos,suɾsˈiɾ,ɾs
elixˈamos,eliçˈiɾ,ç
fˈulxa,fulçˈiɾ,lç
elˈiçe,eliçˈiɾ,ç
amaɾiʃeskˈajs,amaɾiʃesˈeɾ,s
neɡlˈiçes,neɡliçˈiɾ,ç
detɾˈaen,detɾaˈeɾ,
desnˈases,desnasˈeɾ,s
amaɾiʃˈeses,amaɾiʃesˈeɾ,s
entɾetenˈemos,entɾetenˈeɾ,n
enfuɾˈeskan,enfuɾesˈeɾ,s
anoʧeskˈajs,anoʧesˈeɾ,s
ɾetɾˈajɡa,ɾetɾaˈeɾ,
adˈuse,adusˈiɾ,s
entɾetˈenɡas,entɾetenˈeɾ,n
ɾepɾodusˈimos,ɾepɾodusˈiɾ,s
ɾeelˈixan,ɾeeleçˈiɾ,ç
deɾelˈinke,deɾelinkˈiɾ,nk
elˈixa,eliçˈiɾ,ç
desnaskˈajs,desnasˈeɾ,s
detɾˈajɡas,detɾaˈeɾ,
enfuɾˈese,enfuɾesˈeɾ,s
ɾeeleçˈimos,ɾeeleçˈiɾ,ç
enlokˈeskas,enlokesˈeɾ,s
anoʧˈesko,anoʧesˈeɾ,s
abdˈuse,abdusˈiɾ,s
adˈusen,adusˈiɾ,s
enlokˈesko,enlokesˈeɾ,s
akˈoxas,akoçˈeɾ,ç
abdˈuskan,abdusˈiɾ,s
peɾmanˈese,peɾmanesˈeɾ,s
desˈis,desˈiɾ,s
enlokeskˈamos,enlokesˈeɾ,s
elˈixan,eliçˈiɾ,ç
siɾkunbˈenɡo,siɾkunbenˈiɾ,n
abdˈusen,abdusˈiɾ,s
anoʧesˈemos,anoʧesˈeɾ,s
neɡlˈixa,neɡliçˈiɾ,ç
neɡlˈixan,neɡliçˈiɾ,ç
sˈuɾsan,suɾsˈiɾ,ɾs
enfuɾeskˈajs,enfuɾesˈeɾ,s
peɾmanˈeskas,peɾmanesˈeɾ,s
deskomponɡˈamos,deskomponˈeɾ,n
peɾmanesˈemos,peɾmanesˈeɾ,s
akoxˈajs,akoçˈeɾ,ç
desnˈaskas,desnasˈeɾ,s
ɾepɾodusˈis,ɾepɾodusˈiɾ,s
ɾetɾˈajɡo,ɾetɾaˈeɾ,
deɾelˈinkas,deɾelinkˈiɾ,nk
deskomponˈemos,deskomponˈeɾ,n
abdˈuska,abdusˈiɾ,s
ɾepɾodˈuskan,ɾepɾodusˈiɾ,s
ɾepɾodˈuskas,ɾepɾodusˈiɾ,s
detɾajɡˈamos,detɾaˈeɾ,
peɾmaneskˈajs,peɾmanesˈeɾ,s
peɾmanˈeska,peɾmanesˈeɾ,s
akˈoxa,akoçˈeɾ,ç
suɾsˈajs,suɾsˈiɾ,ɾs
enlokˈeskan,enlokesˈeɾ,s
peɾmaneskˈamos,peɾmanesˈeɾ,s
enfuɾesˈejs,enfuɾesˈeɾ,s
sˈuɾses,suɾsˈiɾ,ɾs
fˈulxan,fulçˈiɾ,lç
enlokesˈejs,enlokesˈeɾ,s
ɾetɾˈajɡan,ɾetɾaˈeɾ,
diɡˈamos,desˈiɾ,s
deskompˈonɡas,deskomponˈeɾ,n
amaɾiʃˈeskan,amaɾiʃesˈeɾ,s
suɾsˈimos,suɾsˈiɾ,ɾs
detɾaˈejs,detɾaˈeɾ,
siɾkunbenˈimos,siɾkunbenˈiɾ,n
detɾaˈemos,detɾaˈeɾ,
akoçˈejs,akoçˈeɾ,ç
deskompˈonɡan,deskomponˈeɾ,n
ɾetɾajɡˈamos,ɾetɾaˈeɾ,
peɾmanˈesen,peɾmanesˈeɾ,s
amaɾiʃˈesen,amaɾiʃesˈeɾ,s
detɾajɡˈajs,detɾaˈeɾ,
amaɾiʃˈeska,amaɾiʃesˈeɾ,s
ɾetɾaˈejs,ɾetɾaˈeɾ,
elˈixas,eliçˈiɾ,ç
detɾˈaes,detɾaˈeɾ,
akˈoçen,akoçˈeɾ,ç
ɾepɾodˈusen,ɾepɾodusˈiɾ,s
fˈulxas,fulçˈiɾ,lç
elixˈajs,eliçˈiɾ,ç
kondusˈis,kondusˈiɾ,s
deskompˈonen,deskomponˈeɾ,n
fulxˈajs,fulçˈiɾ,lç
ɾeelˈixo,ɾeeleçˈiɾ,ç
deɾelinkˈis,deɾelinkˈiɾ,nk
elˈiçen,eliçˈiɾ,ç
akˈoçes,akoçˈeɾ,ç
siɾkunbjˈenes,siɾkunbenˈiɾ,n
ɾeelˈiçes,ɾeeleçˈiɾ,ç
amaɾiʃesˈemos,amaɾiʃesˈeɾ,s
entɾetˈenɡo,entɾetenˈeɾ,n
neɡliçˈis,neɡliçˈiɾ,ç
diɡˈajs,desˈiɾ,s
entɾetenɡˈamos,entɾetenˈeɾ,n
siɾkunbˈenɡas,siɾkunbenˈiɾ,n
deɾelˈinkan,deɾelinkˈiɾ,nk
deɾelˈinko,deɾelinkˈiɾ,nk
detɾˈajɡan,detɾaˈeɾ,
enfuɾeskˈamos,enfuɾesˈeɾ,s
amaɾiʃesˈejs,amaɾiʃesˈeɾ,s
siɾkunbenɡˈamos,siɾkunbenˈiɾ,n
entɾetˈenɡa,entɾetenˈeɾ,n
dˈise,desˈiɾ,s
deskompˈone,deskomponˈeɾ,n
enfuɾˈeska,enfuɾesˈeɾ,s
abdˈusko,abdusˈiɾ,s
akoxˈamos,akoçˈeɾ,ç
kondˈusen,kondusˈiɾ,s
desnˈase,desnasˈeɾ,s
siɾkunbenɡˈajs,siɾkunbenˈiɾ,n
aduskˈajs,adusˈiɾ,s
enlokesˈemos,enlokesˈeɾ,s
abdusˈimos,abdusˈiɾ,s
ɾetɾˈajɡas,ɾetɾaˈeɾ,
dˈiɡas,desˈiɾ,s
elˈiçes,eliçˈiɾ,ç
enlokeskˈajs,enlokesˈeɾ,s
entɾetjˈenes,entɾetenˈeɾ,n
ɾetɾˈaes,ɾetɾaˈeɾ,
deɾelˈinken,deɾelinkˈiɾ,nk
fulçˈimos,fulçˈiɾ,lç
kondˈuskas,kondusˈiɾ,s
sˈuɾse,suɾsˈiɾ,ɾs
entɾetjˈene,entɾetenˈeɾ,n
neɡlˈiçe,neɡliçˈiɾ,ç
deskompˈonɡa,deskomponˈeɾ,n
entɾetˈenɡan,entɾetenˈeɾ,n
anoʧˈese,anoʧesˈeɾ,s
dˈiɡan,desˈiɾ,s
desnasˈejs,desnasˈeɾ,s
ɾeeleçˈis,ɾeeleçˈiɾ,ç
anoʧˈeska,anoʧesˈeɾ,s
peɾmanesˈejs,peɾmanesˈeɾ,s
amaɾiʃeskˈamos,amaɾiʃesˈeɾ,s
fˈulçes,fulçˈiɾ,lç
desˈimos,desˈiɾ,s
neɡlixˈajs,neɡliçˈiɾ,ç
fˈulçen,fulçˈiɾ,lç
neɡlˈixas,neɡliçˈiɾ,ç
ɾeelixˈajs,ɾeeleçˈiɾ,ç
fˈulxo,fulçˈiɾ,lç
abdˈuskas,abdusˈiɾ,s
ɾepɾoduskˈajs,ɾepɾodusˈiɾ,s
entɾetenˈejs,entɾetenˈeɾ,n
deskomponɡˈajs,deskomponˈeɾ,n
entɾetjˈenen,entɾetenˈeɾ,n
deɾelinkˈimos,deɾelinkˈiɾ,nk
eliçˈimos,eliçˈiɾ,ç
amaɾiʃˈese,amaɾiʃesˈeɾ,s
ɾetɾajɡˈajs,ɾetɾaˈeɾ,
enlokˈeses,enlokesˈeɾ,s
peɾmanˈesko,peɾmanesˈeɾ,s
entɾetenɡˈajs,entɾetenˈeɾ,n
enfuɾˈeses,enfuɾesˈeɾ,s
kondˈuse,kondusˈiɾ,s
enfuɾˈesko,enfuɾesˈeɾ,s
adˈuskan,adusˈiɾ,s
deɾelˈinkes,deɾelinkˈiɾ,nk
siɾkunbˈenɡan,siɾkunbenˈiɾ,n
deskomponˈejs,deskomponˈeɾ,n
konduskˈamos,kondusˈiɾ,s
sˈuɾsa,suɾsˈiɾ,ɾs
adˈuskas,adusˈiɾ,s
detɾˈae,detɾaˈeɾ,
siɾkunbjˈenen,siɾkunbenˈiɾ,n
ɾeelˈixa,ɾeeleçˈiɾ,ç
amaɾiʃˈesko,amaɾiʃesˈeɾ,s
amaɾiʃˈeskas,amaɾiʃesˈeɾ,s
enlokˈesen,enlokesˈeɾ,s
detɾˈajɡa,detɾaˈeɾ,
neɡliçˈimos,neɡliçˈiɾ,ç
ɾepɾodˈusko,ɾepɾodusˈiɾ,s
siɾkunbˈenɡa,siɾkunbenˈiɾ,n
desnasˈemos,desnasˈeɾ,s
anoʧˈeses,anoʧesˈeɾ,s
enfuɾesˈemos,enfuɾesˈeɾ,s
ɾepɾodˈuses,ɾepɾodusˈiɾ,s
dˈisen,desˈiɾ,s
ɾeelˈiçen,ɾeeleçˈiɾ,ç
adˈuses,adusˈiɾ,s
desnˈasen,desnasˈeɾ,s
akˈoxo,akoçˈeɾ,ç
ɾeelˈiçe,ɾeeleçˈiɾ,ç
peɾmanˈeskan,peɾmanesˈeɾ,s
kondˈuska,kondusˈiɾ,s
adusˈimos,adusˈiɾ,s
anoʧˈesen,anoʧesˈeɾ,s
ɾetɾaˈemos,ɾetɾaˈeɾ,
dˈiɡa,desˈiɾ,s
sˈuɾso,suɾsˈiɾ,ɾs
ɾepɾodˈuska,ɾepɾodusˈiɾ,s
fˈulçe,fulçˈiɾ,lç
enlokˈese,enlokesˈeɾ,s
adusˈis,adusˈiɾ,s
fulxˈamos,fulçˈiɾ,lç
fulçˈis,fulçˈiɾ,lç
desnˈaskan,desnasˈeɾ,s
desnˈasko,desnasˈeɾ,s
dˈises,desˈiɾ,s
ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s
anoʧesˈejs,anoʧesˈeɾ,s
konduskˈajs,kondusˈiɾ,s
ɾetɾˈae,ɾetɾaˈeɾ,
akˈoçe,akoçˈeɾ,ç
akˈoxan,akoçˈeɾ,ç
enlokˈeska,enlokesˈeɾ,s
siɾkunbenˈis,siɾkunbenˈiɾ,n
desnaskˈamos,desnasˈeɾ,s
eliçˈis,eliçˈiɾ,ç
kondˈusko,kondusˈiɾ,s
sˈuɾsen,suɾsˈiɾ,ɾs
akoçˈemos,akoçˈeɾ,ç
kondˈuses,kondusˈiɾ,s
kondusˈimos,kondusˈiɾ,s
anoʧˈeskas,anoʧesˈeɾ,s
enfuɾˈesen,enfuɾesˈeɾ,s
ɾetɾˈaen,ɾetɾaˈeɾ,
deskompˈonɡo,deskomponˈeɾ,n
sˈuɾsas,suɾsˈiɾ,ɾs
neɡlˈixo,neɡliçˈiɾ,ç
aduskˈamos,adusˈiɾ,s
siɾkunbjˈene,siɾkunbenˈiɾ,n
abduskˈamos,abdusˈiɾ,s
anoʧeskˈamos,anoʧesˈeɾ,s
deskompˈones,deskomponˈeɾ,n
deɾelinkˈajs,deɾelinkˈiɾ,nk
adˈuska,adusˈiɾ,s
adˈusko,adusˈiɾ,s
abdusˈis,abdusˈiɾ,s
abduskˈajs,abdusˈiɾ,s
dˈiɡo,desˈiɾ,s
kondˈuskan,kondusˈiɾ,s
neɡlˈiçen,neɡliçˈiɾ,ç
ɾeelˈixas,ɾeeleçˈiɾ,ç
ɾepɾodˈuse,ɾepɾodusˈiɾ,s
deɾelinkˈamos,deɾelinkˈiɾ,nk
deɾelˈinka,deɾelinkˈiɾ,nk
enfuɾˈeskas,enfuɾesˈeɾ,s
elˈixo,eliçˈiɾ,ç
neɡlixˈamos,neɡliçˈiɾ,ç
suɾsˈis,suɾsˈiɾ,ɾs
detɾˈajɡo,detɾaˈeɾ,
peɾmanˈeses,peɾmanesˈeɾ,s
desnˈaska,desnasˈeɾ,s
ɾeelixˈamos,ɾeeleçˈiɾ,ç
abdˈuses,abdusˈiɾ,s
anoʧˈeskan,anoʧesˈeɾ,s
suɾsˈamos,suɾsˈiɾ,ɾs
elixˈamos,eliçˈiɾ,ç
fˈulxa,fulçˈiɾ,lç
elˈiçe,eliçˈiɾ,ç
amaɾiʃeskˈajs,amaɾiʃesˈeɾ,s
neɡlˈiçes,neɡliçˈiɾ,ç
detɾˈaen,detɾaˈeɾ,
desnˈases,desnasˈeɾ,s
amaɾiʃˈeses,amaɾiʃesˈeɾ,s
entɾetenˈemos,entɾetenˈeɾ,n
enfuɾˈeskan,enfuɾesˈeɾ,s
anoʧeskˈajs,anoʧesˈeɾ,s
ɾetɾˈajɡa,ɾetɾaˈeɾ,
adˈuse,adusˈiɾ,s
entɾetˈenɡas,entɾetenˈeɾ,n
ɾepɾodusˈimos,ɾepɾodusˈiɾ,s
ɾeelˈixan,ɾeeleçˈiɾ,ç
deɾelˈinke,deɾelinkˈiɾ,nk
elˈixa,eliçˈiɾ,ç
desnaskˈajs,desnasˈeɾ,s
detɾˈajɡas,detɾaˈeɾ,
enfuɾˈese,enfuɾesˈeɾ,s
ɾeeleçˈimos,ɾeeleçˈiɾ,ç
enlokˈeskas,enlokesˈeɾ,s
anoʧˈesko,anoʧesˈeɾ,s
adˈusen,adusˈiɾ,s
abdˈuse,abdusˈiɾ,s
enlokˈesko,enlokesˈeɾ,s
akˈoxas,akoçˈeɾ,ç
abdˈuskan,abdusˈiɾ,s
peɾmanˈese,peɾmanesˈeɾ,s
desˈis,desˈiɾ,s
enlokeskˈamos,enlokesˈeɾ,s
elˈixan,eliçˈiɾ,ç
siɾkunbˈenɡo,siɾkunbenˈiɾ,n
abdˈusen,abdusˈiɾ,s
anoʧesˈemos,anoʧesˈeɾ,s
neɡlˈixa,neɡliçˈiɾ,ç
neɡlˈixan,neɡliçˈiɾ,ç
sˈuɾsan,suɾsˈiɾ,ɾs
enfuɾeskˈajs,enfuɾesˈeɾ,s
peɾmanˈeskas,peɾmanesˈeɾ,s
deskomponɡˈamos,deskomponˈeɾ,n
peɾmanesˈemos,peɾmanesˈeɾ,s
akoxˈajs,akoçˈeɾ,ç
desnˈaskas,desnasˈeɾ,s
ɾepɾodusˈis,ɾepɾodusˈiɾ,s
ɾetɾˈajɡo,ɾetɾaˈeɾ,
deɾelˈinkas,deɾelinkˈiɾ,nk
deskomponˈemos,deskomponˈeɾ,n
abdˈuska,abdusˈiɾ,s
ɾepɾodˈuskan,ɾepɾodusˈiɾ,s
ɾepɾodˈuskas,ɾepɾodusˈiɾ,s
detɾajɡˈamos,detɾaˈeɾ,
peɾmaneskˈajs,peɾmanesˈeɾ,s
peɾmanˈeska,peɾmanesˈeɾ,s
akˈoxa,akoçˈeɾ,ç
suɾsˈajs,suɾsˈiɾ,ɾs
enlokˈeskan,enlokesˈeɾ,s
peɾmaneskˈamos,peɾmanesˈeɾ,s
enfuɾesˈejs,enfuɾesˈeɾ,s
sˈuɾses,suɾsˈiɾ,ɾs
fˈulxan,fulçˈiɾ,lç
enlokesˈejs,enlokesˈeɾ,s
ɾetɾˈajɡan,ɾetɾaˈeɾ,
diɡˈamos,desˈiɾ,s
deskompˈonɡas,deskomponˈeɾ,n
amaɾiʃˈeskan,amaɾiʃesˈeɾ,s
suɾsˈimos,suɾsˈiɾ,ɾs
detɾaˈejs,detɾaˈeɾ,
siɾkunbenˈimos,siɾkunbenˈiɾ,n
detɾaˈemos,detɾaˈeɾ,
akoçˈejs,akoçˈeɾ,ç
deskompˈonɡan,deskomponˈeɾ,n
ɾetɾajɡˈamos,ɾetɾaˈeɾ,
peɾmanˈesen,peɾmanesˈeɾ,s
amaɾiʃˈesen,amaɾiʃesˈeɾ,s
detɾajɡˈajs,detɾaˈeɾ,
amaɾiʃˈeska,amaɾiʃesˈeɾ,s
ɾetɾaˈejs,ɾetɾaˈeɾ,
elˈixas,eliçˈiɾ,ç
detɾˈaes,detɾaˈeɾ,
akˈoçen,akoçˈeɾ,ç
ɾepɾodˈusen,ɾepɾodusˈiɾ,s
fˈulxas,fulçˈiɾ,lç
elixˈajs,eliçˈiɾ,ç
kondusˈis,kondusˈiɾ,s
deskompˈonen,deskomponˈeɾ,n
fulxˈajs,fulçˈiɾ,lç
ɾeelˈixo,ɾeeleçˈiɾ,ç
deɾelinkˈis,deɾelinkˈiɾ,nk
elˈiçen,eliçˈiɾ,ç
akˈoçes,akoçˈeɾ,ç
siɾkunbjˈenes,siɾkunbenˈiɾ,n
ɾeelˈiçes,ɾeeleçˈiɾ,ç
amaɾiʃesˈemos,amaɾiʃesˈeɾ,s
entɾetˈenɡo,entɾetenˈeɾ,n
neɡliçˈis,neɡliçˈiɾ,ç
diɡˈajs,desˈiɾ,s
entɾetenɡˈamos,entɾetenˈeɾ,n
siɾkunbˈenɡas,siɾkunbenˈiɾ,n
deɾelˈinkan,deɾelinkˈiɾ,nk
deɾelˈinko,deɾelinkˈiɾ,nk
detɾˈajɡan,detɾaˈeɾ,
enfuɾeskˈamos,enfuɾesˈeɾ,s
amaɾiʃesˈejs,amaɾiʃesˈeɾ,s
siɾkunbenɡˈamos,siɾkunbenˈiɾ,n
entɾetˈenɡa,entɾetenˈeɾ,n
dˈise,desˈiɾ,s
deskompˈone,deskomponˈeɾ,n
enfuɾˈeska,enfuɾesˈeɾ,s
abdˈusko,abdusˈiɾ,s
akoxˈamos,akoçˈeɾ,ç
kondˈusen,kondusˈiɾ,s
desnˈase,desnasˈeɾ,s
siɾkunbenɡˈajs,siɾkunbenˈiɾ,n
aduskˈajs,adusˈiɾ,s
enlokesˈemos,enlokesˈeɾ,s
abdusˈimos,abdusˈiɾ,s
ɾetɾˈajɡas,ɾetɾaˈeɾ,
dˈiɡas,desˈiɾ,s
elˈiçes,eliçˈiɾ,ç
enlokeskˈajs,enlokesˈeɾ,s
entɾetjˈenes,entɾetenˈeɾ,n
ɾetɾˈaes,ɾetɾaˈeɾ,
deɾelˈinken,deɾelinkˈiɾ,nk
fulçˈimos,fulçˈiɾ,lç
kondˈuskas,kondusˈiɾ,s
sˈuɾse,suɾsˈiɾ,ɾs
entɾetjˈene,entɾetenˈeɾ,n
neɡlˈiçe,neɡliçˈiɾ,ç
deskompˈonɡa,deskomponˈeɾ,n
entɾetˈenɡan,entɾetenˈeɾ,n
anoʧˈese,anoʧesˈeɾ,s
dˈiɡan,desˈiɾ,s
desnasˈejs,desnasˈeɾ,s
ɾeeleçˈis,ɾeeleçˈiɾ,ç
anoʧˈeska,anoʧesˈeɾ,s
peɾmanesˈejs,peɾmanesˈeɾ,s
amaɾiʃeskˈamos,amaɾiʃesˈeɾ,s
fˈulçes,fulçˈiɾ,lç
desˈimos,desˈiɾ,s
neɡlixˈajs,neɡliçˈiɾ,ç
fˈulçen,fulçˈiɾ,lç
neɡlˈixas,neɡliçˈiɾ,ç
ɾeelixˈajs,ɾeeleçˈiɾ,ç
fˈulxo,fulçˈiɾ,lç
abdˈuskas,abdusˈiɾ,s
ɾepɾoduskˈajs,ɾepɾodusˈiɾ,s
entɾetenˈejs,entɾetenˈeɾ,n
deskomponɡˈajs,deskomponˈeɾ,n
entɾetjˈenen,entɾetenˈeɾ,n
deɾelinkˈimos,deɾelinkˈiɾ,nk
eliçˈimos,eliçˈiɾ,ç
amaɾiʃˈese,amaɾiʃesˈeɾ,s
ɾetɾajɡˈajs,ɾetɾaˈeɾ,
enlokˈeses,enlokesˈeɾ,s
peɾmanˈesko,peɾmanesˈeɾ,s
entɾetenɡˈajs,entɾetenˈeɾ,n
enfuɾˈeses,enfuɾesˈeɾ,s
kondˈuse,kondusˈiɾ,s
enfuɾˈesko,enfuɾesˈeɾ,s
adˈuskan,adusˈiɾ,s
deɾelˈinkes,deɾelinkˈiɾ,nk
siɾkunbˈenɡan,siɾkunbenˈiɾ,n
deskomponˈejs,deskomponˈeɾ,n
konduskˈamos,kondusˈiɾ,s
sˈuɾsa,suɾsˈiɾ,ɾs
adˈuskas,adusˈiɾ,s
detɾˈae,detɾaˈeɾ,
siɾkunbjˈenen,siɾkunbenˈiɾ,n
ɾeelˈixa,ɾeeleçˈiɾ,ç
amaɾiʃˈesko,amaɾiʃesˈeɾ,s
amaɾiʃˈeskas,amaɾiʃesˈeɾ,s
enlokˈesen,enlokesˈeɾ,s
detɾˈajɡa,detɾaˈeɾ,
neɡliçˈimos,neɡliçˈiɾ,ç
ɾepɾodˈusko,ɾepɾodusˈiɾ,s
siɾkunbˈenɡa,siɾkunbenˈiɾ,n
desnasˈemos,desnasˈeɾ,s
anoʧˈeses,anoʧesˈeɾ,s
enfuɾesˈemos,enfuɾesˈeɾ,s
ɾepɾodˈuses,ɾepɾodusˈiɾ,s
dˈisen,desˈiɾ,s
ɾeelˈiçen,ɾeeleçˈiɾ,ç
adˈuses,adusˈiɾ,s
desnˈasen,desnasˈeɾ,s
akˈoxo,akoçˈeɾ,ç
ɾeelˈiçe,ɾeeleçˈiɾ,ç
peɾmanˈeskan,peɾmanesˈeɾ,s
kondˈuska,kondusˈiɾ,s
adusˈimos,adusˈiɾ,s
anoʧˈesen,anoʧesˈeɾ,s
ɾetɾaˈemos,ɾetɾaˈeɾ,
dˈiɡa,desˈiɾ,s
sˈuɾso,suɾsˈiɾ,ɾs
ɾepɾodˈuska,ɾepɾodusˈiɾ,s
fˈulçe,fulçˈiɾ,lç
enlokˈese,enlokesˈeɾ,s
adusˈis,adusˈiɾ,s
fulxˈamos,fulçˈiɾ,lç
fulçˈis,fulçˈiɾ,lç
desnˈaskan,desnasˈeɾ,s
desnˈasko,desnasˈeɾ,s
dˈises,desˈiɾ,s
ɾepɾoduskˈamos,ɾepɾodusˈiɾ,s
anoʧesˈejs,anoʧesˈeɾ,s
konduskˈajs,kondusˈiɾ,s
ɾetɾˈae,ɾetɾaˈeɾ,
akˈoçe,akoçˈeɾ,ç
akˈoxan,akoçˈeɾ,ç
enlokˈeska,enlokesˈeɾ,s
siɾkunbenˈis,siɾkunbenˈiɾ,n
desnaskˈamos,desnasˈeɾ,s
eliçˈis,eliçˈiɾ,ç
kondˈusko,kondusˈiɾ,s
sˈuɾsen,suɾsˈiɾ,ɾs
akoçˈemos,akoçˈeɾ,ç
kondˈuses,kondusˈiɾ,s
kondusˈimos,kondusˈiɾ,s
anoʧˈeskas,anoʧesˈeɾ,s
enfuɾˈesen,enfuɾesˈeɾ,s
ɾetɾˈaen,ɾetɾaˈeɾ,
deskompˈonɡo,deskomponˈeɾ,n
sˈuɾsas,suɾsˈiɾ,ɾs
neɡlˈixo,neɡliçˈiɾ,ç
aduskˈamos,adusˈiɾ,s
siɾkunbjˈene,siɾkunbenˈiɾ,n
abduskˈamos,abdusˈiɾ,s
anoʧeskˈamos,anoʧesˈeɾ,s
deskompˈones,deskomponˈeɾ,n
deɾelinkˈajs,deɾelinkˈiɾ,nk
adˈuska,adusˈiɾ,s
adˈusko,adusˈiɾ,s
abdusˈis,abdusˈiɾ,s
abduskˈajs,abdusˈiɾ,s
dˈiɡo,desˈiɾ,s
kondˈuskan,kondusˈiɾ,s
neɡlˈiçen,neɡliçˈiɾ,ç
ɾeelˈixas,ɾeeleçˈiɾ,ç
