enoɾɡuʃeskˈajs,enoɾɡuʃesˈeɾ,s
ɡwaɾˈeskan,ɡwaɾesˈeɾ,s
ɾedˈises,ɾedesˈiɾ,s
kopɾodusˈimos,kopɾodusˈiɾ,s
ɾestableskˈamos,ɾestablesˈeɾ,s
desasɡˈamos,desasˈiɾ,s
amaneskˈajs,amanesˈeɾ,s
amanˈeska,amanesˈeɾ,s
konbensˈajs,konbensˈeɾ,ns
ensombɾeskˈamos,ensombɾesˈeɾ,s
ɾestablˈese,ɾestablesˈeɾ,s
ɾobustˈesko,ɾobustesˈeɾ,s
arˈeses,aresˈiɾ,s
ɾobustˈeska,ɾobustesˈeɾ,s
akaesˈemos,akaesˈeɾ,s
enkaɾeskˈajs,enkaɾesˈeɾ,s
enmudesˈemos,enmudesˈeɾ,s
apaɾˈeskas,apaɾesˈeɾ,s
enkaɾeskˈamos,enkaɾesˈeɾ,s
obskuɾˈese,obskuɾesˈeɾ,s
enkaɾˈesen,enkaɾesˈeɾ,s
konbˈensen,konbensˈeɾ,ns
kompunçˈimos,kompunçˈiɾ,nç
ɡwaɾesˈemos,ɡwaɾesˈeɾ,s
enbexˈeskas,enbexesˈeɾ,s
ɾestablˈeska,ɾestablesˈeɾ,s
elˈixa,eliçˈiɾ,ç
enmudˈeskan,enmudesˈeɾ,s
eliçˈis,eliçˈiɾ,ç
mulçˈejs,mulçˈeɾ,lç
subʃˈasko,subʃasˈeɾ,s
mulçˈemos,mulçˈeɾ,lç
apaɾˈesen,apaɾesˈeɾ,s
desˈasɡo,desasˈiɾ,s
desaɡɾadˈese,desaɡɾadesˈeɾ,s
adusˈimos,adusˈiɾ,s
floɾeskˈamos,floɾesˈeɾ,s
kompˈunçen,kompunçˈiɾ,nç
obskuɾˈeska,obskuɾesˈeɾ,s
ɾediɡˈamos,ɾedesˈiɾ,s
inteɾpˈonɡas,inteɾponˈeɾ,n
kopɾodusˈis,kopɾodusˈiɾ,s
ɡwaɾˈesen,ɡwaɾesˈeɾ,s
ensombɾˈeskan,ensombɾesˈeɾ,s
ɾobustˈese,ɾobustesˈeɾ,s
inteɾponˈejs,inteɾponˈeɾ,n
kompˈunçe,kompunçˈiɾ,nç
ɾedˈiɡa,ɾedesˈiɾ,s
lanɡidˈeska,lanɡidesˈeɾ,s
akaˈeses,akaesˈeɾ,s
floɾesˈejs,floɾesˈeɾ,s
desaɡɾadˈeska,desaɡɾadesˈeɾ,s
elixˈajs,eliçˈiɾ,ç
kopɾodˈuses,kopɾodusˈiɾ,s
amanˈeskan,amanesˈeɾ,s
desˈasɡan,desasˈiɾ,s
ensombɾˈeska,ensombɾesˈeɾ,s
deskompˈones,deskomponˈeɾ,n
inteɾponɡˈamos,inteɾponˈeɾ,n
desˈase,desasˈiɾ,s
konflˈixo,konfliçˈiɾ,ç
konflˈixa,konfliçˈiɾ,ç
adˈuska,adusˈiɾ,s
ɾobustˈeses,ɾobustesˈeɾ,s
konbensˈamos,konbensˈeɾ,ns
enoɾɡuʃesˈejs,enoɾɡuʃesˈeɾ,s
enkaɾesˈemos,enkaɾesˈeɾ,s
desaɡɾadˈeskan,desaɡɾadesˈeɾ,s
subʃˈaskas,subʃasˈeɾ,s
maldˈiɡas,maldesˈiɾ,s
kompˈunxas,kompunçˈiɾ,nç
konflixˈamos,konfliçˈiɾ,ç
desasɡˈajs,desasˈiɾ,s
lanɡideskˈajs,lanɡidesˈeɾ,s
enmudˈeska,enmudesˈeɾ,s
akaˈeskan,akaesˈeɾ,s
maldˈiɡa,maldesˈiɾ,s
floɾˈese,floɾesˈeɾ,s
maldˈises,maldesˈiɾ,s
arˈeskan,aresˈiɾ,s
subʃˈaska,subʃasˈeɾ,s
desˈasen,desasˈiɾ,s
adˈusko,adusˈiɾ,s
enoɾɡuʃeskˈamos,enoɾɡuʃesˈeɾ,s
akaeskˈamos,akaesˈeɾ,s
lanɡidesˈemos,lanɡidesˈeɾ,s
obskuɾˈesen,obskuɾesˈeɾ,s
ɾobusteskˈamos,ɾobustesˈeɾ,s
mantjˈenes,mantenˈeɾ,n
peɾmanˈeses,peɾmanesˈeɾ,s
floɾˈeses,floɾesˈeɾ,s
akaˈesen,akaesˈeɾ,s
deskomponɡˈajs,deskomponˈeɾ,n
maldiɡˈamos,maldesˈiɾ,s
maldesˈimos,maldesˈiɾ,s
enmudˈesko,enmudesˈeɾ,s
maldˈisen,maldesˈiɾ,s
akaˈeska,akaesˈeɾ,s
mantˈenɡan,mantenˈeɾ,n
subʃasˈejs,subʃasˈeɾ,s
faʃeskˈajs,faʃesˈeɾ,s
enmudˈese,enmudesˈeɾ,s
lanɡidˈesko,lanɡidesˈeɾ,s
faʃesˈejs,faʃesˈeɾ,s
obskuɾesˈejs,obskuɾesˈeɾ,s
lanɡidˈeses,lanɡidesˈeɾ,s
mˈulxan,mulçˈeɾ,lç
peɾmanesˈejs,peɾmanesˈeɾ,s
desˈasɡas,desasˈiɾ,s
arˈesko,aresˈiɾ,s
amanˈesko,amanesˈeɾ,s
enmudesˈejs,enmudesˈeɾ,s
arˈesen,aresˈiɾ,s
ɾedˈiɡan,ɾedesˈiɾ,s
ɾestablˈeskas,ɾestablesˈeɾ,s
konfliçˈimos,konfliçˈiɾ,ç
subʃaskˈajs,subʃasˈeɾ,s
konbˈenso,konbensˈeɾ,ns
arˈese,aresˈiɾ,s
ɡwaɾˈeses,ɡwaɾesˈeɾ,s
peɾmanesˈemos,peɾmanesˈeɾ,s
konbˈensa,konbensˈeɾ,ns
elˈixo,eliçˈiɾ,ç
inteɾponˈemos,inteɾponˈeɾ,n
enbexˈese,enbexesˈeɾ,s
faʃˈesen,faʃesˈeɾ,s
ensombɾesˈemos,ensombɾesˈeɾ,s
inteɾpˈonen,inteɾponˈeɾ,n
deduskˈamos,dedusˈiɾ,s
ɾedˈise,ɾedesˈiɾ,s
apaɾesˈejs,apaɾesˈeɾ,s
ɾobusteskˈajs,ɾobustesˈeɾ,s
obskuɾeskˈajs,obskuɾesˈeɾ,s
konbˈenses,konbensˈeɾ,ns
obskuɾˈesko,obskuɾesˈeɾ,s
elˈixas,eliçˈiɾ,ç
kompunxˈamos,kompunçˈiɾ,nç
ɾedˈiɡo,ɾedesˈiɾ,s
mantjˈene,mantenˈeɾ,n
enbexˈeskan,enbexesˈeɾ,s
kopɾoduskˈajs,kopɾodusˈiɾ,s
aresˈis,aresˈiɾ,s
akaeskˈajs,akaesˈeɾ,s
floɾesˈemos,floɾesˈeɾ,s
konflixˈajs,konfliçˈiɾ,ç
ensombɾesˈejs,ensombɾesˈeɾ,s
obskuɾˈeskas,obskuɾesˈeɾ,s
ɾediɡˈajs,ɾedesˈiɾ,s
ɾestablesˈejs,ɾestablesˈeɾ,s
inteɾpˈonɡo,inteɾponˈeɾ,n
ɡwaɾˈeskas,ɡwaɾesˈeɾ,s
lanɡidˈesen,lanɡidesˈeɾ,s
mulxˈamos,mulçˈeɾ,lç
faʃˈese,faʃesˈeɾ,s
kopɾodˈuskan,kopɾodusˈiɾ,s
deskomponˈejs,deskomponˈeɾ,n
kompˈunçes,kompunçˈiɾ,nç
elˈiçes,eliçˈiɾ,ç
lanɡidˈeskas,lanɡidesˈeɾ,s
eliçˈimos,eliçˈiɾ,ç
peɾmanˈeskan,peɾmanesˈeɾ,s
ɾedˈisen,ɾedesˈiɾ,s
mˈulçes,mulçˈeɾ,lç
kompˈunxo,kompunçˈiɾ,nç
desaɡɾadˈeses,desaɡɾadesˈeɾ,s
subʃaskˈamos,subʃasˈeɾ,s
desaɡɾadesˈejs,desaɡɾadesˈeɾ,s
apaɾeskˈajs,apaɾesˈeɾ,s
ɡwaɾˈeska,ɡwaɾesˈeɾ,s
konbˈensas,konbensˈeɾ,ns
enoɾɡuʃˈesen,enoɾɡuʃesˈeɾ,s
enmudˈesen,enmudesˈeɾ,s
faʃˈeses,faʃesˈeɾ,s
ensombɾˈeskas,ensombɾesˈeɾ,s
adˈuses,adusˈiɾ,s
faʃesˈemos,faʃesˈeɾ,s
enoɾɡuʃˈese,enoɾɡuʃesˈeɾ,s
ɡwaɾesˈejs,ɡwaɾesˈeɾ,s
enbexˈesen,enbexesˈeɾ,s
kopɾodˈusen,kopɾodusˈiɾ,s
maldesˈis,maldesˈiɾ,s
kompˈunxan,kompunçˈiɾ,nç
deskomponɡˈamos,deskomponˈeɾ,n
apaɾeskˈamos,apaɾesˈeɾ,s
floɾeskˈajs,floɾesˈeɾ,s
amanˈese,amanesˈeɾ,s
adusˈis,adusˈiɾ,s
dedˈusen,dedusˈiɾ,s
enmudeskˈajs,enmudesˈeɾ,s
aresˈimos,aresˈiɾ,s
enbexˈesko,enbexesˈeɾ,s
enkaɾˈeska,enkaɾesˈeɾ,s
apaɾesˈemos,apaɾesˈeɾ,s
enkaɾˈeskas,enkaɾesˈeɾ,s
dedˈuska,dedusˈiɾ,s
maldiɡˈajs,maldesˈiɾ,s
mˈulxa,mulçˈeɾ,lç
dedˈusko,dedusˈiɾ,s
lanɡidˈeskan,lanɡidesˈeɾ,s
amanesˈemos,amanesˈeɾ,s
desaɡɾadˈeskas,desaɡɾadesˈeɾ,s
kompunçˈis,kompunçˈiɾ,nç
ɾestablˈeskan,ɾestablesˈeɾ,s
mantˈenɡo,mantenˈeɾ,n
ɾestableskˈajs,ɾestablesˈeɾ,s
ɾobustˈeskan,ɾobustesˈeɾ,s
mantenˈejs,mantenˈeɾ,n
enbexˈeses,enbexesˈeɾ,s
dedusˈis,dedusˈiɾ,s
kopɾodˈusko,kopɾodusˈiɾ,s
desaɡɾadˈesen,desaɡɾadesˈeɾ,s
adˈuskas,adusˈiɾ,s
deskompˈone,deskomponˈeɾ,n
dedusˈimos,dedusˈiɾ,s
amanˈesen,amanesˈeɾ,s
ɾobustesˈemos,ɾobustesˈeɾ,s
kompˈunxa,kompunçˈiɾ,nç
akaˈesko,akaesˈeɾ,s
enbexeskˈajs,enbexesˈeɾ,s
ɾobustesˈejs,ɾobustesˈeɾ,s
kopɾodˈuse,kopɾodusˈiɾ,s
ensombɾˈesen,ensombɾesˈeɾ,s
dedˈuses,dedusˈiɾ,s
adˈuse,adusˈiɾ,s
enmudˈeskas,enmudesˈeɾ,s
ensombɾˈese,ensombɾesˈeɾ,s
apaɾˈeses,apaɾesˈeɾ,s
kopɾodˈuska,kopɾodusˈiɾ,s
floɾˈeska,floɾesˈeɾ,s
mantˈenɡas,mantenˈeɾ,n
subʃasˈemos,subʃasˈeɾ,s
maldˈiɡan,maldesˈiɾ,s
deduskˈajs,dedusˈiɾ,s
desasˈimos,desasˈiɾ,s
enkaɾˈeskan,enkaɾesˈeɾ,s
enbexˈeska,enbexesˈeɾ,s
ɾedesˈis,ɾedesˈiɾ,s
lanɡideskˈamos,lanɡidesˈeɾ,s
arˈeskas,aresˈiɾ,s
ensombɾeskˈajs,ensombɾesˈeɾ,s
ɡwaɾeskˈamos,ɡwaɾesˈeɾ,s
amaneskˈamos,amanesˈeɾ,s
enoɾɡuʃˈesko,enoɾɡuʃesˈeɾ,s
faʃˈeskan,faʃesˈeɾ,s
faʃˈeska,faʃesˈeɾ,s
desˈasɡa,desasˈiɾ,s
ɾobustˈesen,ɾobustesˈeɾ,s
konflˈiçen,konfliçˈiɾ,ç
amanesˈejs,amanesˈeɾ,s
ɾestablˈesko,ɾestablesˈeɾ,s
peɾmanˈeska,peɾmanesˈeɾ,s
elˈiçe,eliçˈiɾ,ç
peɾmanˈesen,peɾmanesˈeɾ,s
apaɾˈeskan,apaɾesˈeɾ,s
mantenɡˈajs,mantenˈeɾ,n
enoɾɡuʃˈeska,enoɾɡuʃesˈeɾ,s
inteɾpˈones,inteɾponˈeɾ,n
inteɾponɡˈajs,inteɾponˈeɾ,n
mˈulxas,mulçˈeɾ,lç
mantjˈenen,mantenˈeɾ,n
mˈulçen,mulçˈeɾ,lç
desaɡɾadesˈemos,desaɡɾadesˈeɾ,s
lanɡidesˈejs,lanɡidesˈeɾ,s
subʃˈasen,subʃasˈeɾ,s
peɾmanˈeskas,peɾmanesˈeɾ,s
faʃeskˈamos,faʃesˈeɾ,s
dedˈuse,dedusˈiɾ,s
enkaɾˈese,enkaɾesˈeɾ,s
faʃˈesko,faʃesˈeɾ,s
floɾˈeskan,floɾesˈeɾ,s
kompunxˈajs,kompunçˈiɾ,nç
konbˈensan,konbensˈeɾ,ns
obskuɾˈeskan,obskuɾesˈeɾ,s
apaɾˈesko,apaɾesˈeɾ,s
deskompˈonɡan,deskomponˈeɾ,n
aduskˈajs,adusˈiɾ,s
enbexesˈemos,enbexesˈeɾ,s
peɾmaneskˈamos,peɾmanesˈeɾ,s
konflˈixas,konfliçˈiɾ,ç
subʃˈase,subʃasˈeɾ,s
kopɾoduskˈamos,kopɾodusˈiɾ,s
mantˈenɡa,mantenˈeɾ,n
enkaɾˈeses,enkaɾesˈeɾ,s
floɾˈesen,floɾesˈeɾ,s
inteɾpˈonɡa,inteɾponˈeɾ,n
ɾestablˈeses,ɾestablesˈeɾ,s
enoɾɡuʃesˈemos,enoɾɡuʃesˈeɾ,s
apaɾˈeska,apaɾesˈeɾ,s
mˈulçe,mulçˈeɾ,lç
enmudeskˈamos,enmudesˈeɾ,s
ensombɾˈesko,ensombɾesˈeɾ,s
subʃˈaskan,subʃasˈeɾ,s
amanˈeskas,amanesˈeɾ,s
areskˈajs,aresˈiɾ,s
peɾmaneskˈajs,peɾmanesˈeɾ,s
akaesˈejs,akaesˈeɾ,s
enbexeskˈamos,enbexesˈeɾ,s
desaɡɾadˈesko,desaɡɾadesˈeɾ,s
ɡwaɾeskˈajs,ɡwaɾesˈeɾ,s
aduskˈamos,adusˈiɾ,s
adˈuskan,adusˈiɾ,s
mulxˈajs,mulçˈeɾ,lç
dedˈuskan,dedusˈiɾ,s
enoɾɡuʃˈeses,enoɾɡuʃesˈeɾ,s
konbˈense,konbensˈeɾ,ns
mantenˈemos,mantenˈeɾ,n
peɾmanˈese,peɾmanesˈeɾ,s
elˈiçen,eliçˈiɾ,ç
apaɾˈese,apaɾesˈeɾ,s
obskuɾˈeses,obskuɾesˈeɾ,s
floɾˈesko,floɾesˈeɾ,s
ensombɾˈeses,ensombɾesˈeɾ,s
konflˈiçe,konfliçˈiɾ,ç
enmudˈeses,enmudesˈeɾ,s
arˈeska,aresˈiɾ,s
ɡwaɾˈesko,ɡwaɾesˈeɾ,s
enbexesˈejs,enbexesˈeɾ,s
deskompˈonɡo,deskomponˈeɾ,n
ɡwaɾˈese,ɡwaɾesˈeɾ,s
floɾˈeskas,floɾesˈeɾ,s
maldˈise,maldesˈiɾ,s
ɾestablˈesen,ɾestablesˈeɾ,s
akaˈeskas,akaesˈeɾ,s
areskˈamos,aresˈiɾ,s
deskompˈonɡas,deskomponˈeɾ,n
obskuɾesˈemos,obskuɾesˈeɾ,s
konfliçˈis,konfliçˈiɾ,ç
desˈases,desasˈiɾ,s
desaɡɾadeskˈamos,desaɡɾadesˈeɾ,s
ɾedˈiɡas,ɾedesˈiɾ,s
enkaɾˈesko,enkaɾesˈeɾ,s
konbensˈejs,konbensˈeɾ,ns
dedˈuskas,dedusˈiɾ,s
konflˈixan,konfliçˈiɾ,ç
mantenɡˈamos,mantenˈeɾ,n
inteɾpˈone,inteɾponˈeɾ,n
amanˈeses,amanesˈeɾ,s
konbensˈemos,konbensˈeɾ,ns
faʃˈeskas,faʃesˈeɾ,s
maldˈiɡo,maldesˈiɾ,s
enoɾɡuʃˈeskas,enoɾɡuʃesˈeɾ,s
konflˈiçes,konfliçˈiɾ,ç
peɾmanˈesko,peɾmanesˈeɾ,s
subʃˈases,subʃasˈeɾ,s
deskomponˈemos,deskomponˈeɾ,n
ɾobustˈeskas,ɾobustesˈeɾ,s
obskuɾeskˈamos,obskuɾesˈeɾ,s
ɾestablesˈemos,ɾestablesˈeɾ,s
akaˈese,akaesˈeɾ,s
desaɡɾadeskˈajs,desaɡɾadesˈeɾ,s
deskompˈonen,deskomponˈeɾ,n
ɾedesˈimos,ɾedesˈiɾ,s
adˈusen,adusˈiɾ,s
elixˈamos,eliçˈiɾ,ç
deskompˈonɡa,deskomponˈeɾ,n
elˈixan,eliçˈiɾ,ç
kopɾodˈuskas,kopɾodusˈiɾ,s
mˈulxo,mulçˈeɾ,lç
inteɾpˈonɡan,inteɾponˈeɾ,n
lanɡidˈese,lanɡidesˈeɾ,s
enoɾɡuʃˈeskan,enoɾɡuʃesˈeɾ,s
enkaɾesˈejs,enkaɾesˈeɾ,s
enoɾɡuʃeskˈajs,enoɾɡuʃesˈeɾ,s
ɡwaɾˈeskan,ɡwaɾesˈeɾ,s
ɾedˈises,ɾedesˈiɾ,s
kopɾodusˈimos,kopɾodusˈiɾ,s
ɾestableskˈamos,ɾestablesˈeɾ,s
desasɡˈamos,desasˈiɾ,s
amaneskˈajs,amanesˈeɾ,s
amanˈeska,amanesˈeɾ,s
konbensˈajs,konbensˈeɾ,ns
ensombɾeskˈamos,ensombɾesˈeɾ,s
ɾestablˈese,ɾestablesˈeɾ,s
ɾobustˈesko,ɾobustesˈeɾ,s
arˈeses,aresˈiɾ,s
ɾobustˈeska,ɾobustesˈeɾ,s
akaesˈemos,akaesˈeɾ,s
enkaɾeskˈajs,enkaɾesˈeɾ,s
enmudesˈemos,enmudesˈeɾ,s
apaɾˈeskas,apaɾesˈeɾ,s
enkaɾeskˈamos,enkaɾesˈeɾ,s
obskuɾˈese,obskuɾesˈeɾ,s
enkaɾˈesen,enkaɾesˈeɾ,s
konbˈensen,konbensˈeɾ,ns
kompunçˈimos,kompunçˈiɾ,nç
ɡwaɾesˈemos,ɡwaɾesˈeɾ,s
enbexˈeskas,enbexesˈeɾ,s
ɾestablˈeska,ɾestablesˈeɾ,s
elˈixa,eliçˈiɾ,ç
enmudˈeskan,enmudesˈeɾ,s
eliçˈis,eliçˈiɾ,ç
mulçˈejs,mulçˈeɾ,lç
subʃˈasko,subʃasˈeɾ,s
mulçˈemos,mulçˈeɾ,lç
apaɾˈesen,apaɾesˈeɾ,s
desˈasɡo,desasˈiɾ,s
desaɡɾadˈese,desaɡɾadesˈeɾ,s
adusˈimos,adusˈiɾ,s
floɾeskˈamos,floɾesˈeɾ,s
kompˈunçen,kompunçˈiɾ,nç
obskuɾˈeska,obskuɾesˈeɾ,s
ɾediɡˈamos,ɾedesˈiɾ,s
inteɾpˈonɡas,inteɾponˈeɾ,n
kopɾodusˈis,kopɾodusˈiɾ,s
ɡwaɾˈesen,ɡwaɾesˈeɾ,s
ensombɾˈeskan,ensombɾesˈeɾ,s
ɾobustˈese,ɾobustesˈeɾ,s
inteɾponˈejs,inteɾponˈeɾ,n
kompˈunçe,kompunçˈiɾ,nç
ɾedˈiɡa,ɾedesˈiɾ,s
lanɡidˈeska,lanɡidesˈeɾ,s
akaˈeses,akaesˈeɾ,s
floɾesˈejs,floɾesˈeɾ,s
desaɡɾadˈeska,desaɡɾadesˈeɾ,s
elixˈajs,eliçˈiɾ,ç
kopɾodˈuses,kopɾodusˈiɾ,s
amanˈeskan,amanesˈeɾ,s
desˈasɡan,desasˈiɾ,s
ensombɾˈeska,ensombɾesˈeɾ,s
deskompˈones,deskomponˈeɾ,n
inteɾponɡˈamos,inteɾponˈeɾ,n
desˈase,desasˈiɾ,s
konflˈixo,konfliçˈiɾ,ç
konflˈixa,konfliçˈiɾ,ç
adˈuska,adusˈiɾ,s
ɾobustˈeses,ɾobustesˈeɾ,s
konbensˈamos,konbensˈeɾ,ns
enoɾɡuʃesˈejs,enoɾɡuʃesˈeɾ,s
enkaɾesˈemos,enkaɾesˈeɾ,s
desaɡɾadˈeskan,desaɡɾadesˈeɾ,s
subʃˈaskas,subʃasˈeɾ,s
maldˈiɡas,maldesˈiɾ,s
kompˈunxas,kompunçˈiɾ,nç
konflixˈamos,konfliçˈiɾ,ç
desasɡˈajs,desasˈiɾ,s
lanɡideskˈajs,lanɡidesˈeɾ,s
enmudˈeska,enmudesˈeɾ,s
akaˈeskan,akaesˈeɾ,s
maldˈiɡa,maldesˈiɾ,s
floɾˈese,floɾesˈeɾ,s
maldˈises,maldesˈiɾ,s
arˈeskan,aresˈiɾ,s
subʃˈaska,subʃasˈeɾ,s
desˈasen,desasˈiɾ,s
adˈusko,adusˈiɾ,s
enoɾɡuʃeskˈamos,enoɾɡuʃesˈeɾ,s
akaeskˈamos,akaesˈeɾ,s
lanɡidesˈemos,lanɡidesˈeɾ,s
obskuɾˈesen,obskuɾesˈeɾ,s
ɾobusteskˈamos,ɾobustesˈeɾ,s
mantjˈenes,mantenˈeɾ,n
peɾmanˈeses,peɾmanesˈeɾ,s
floɾˈeses,floɾesˈeɾ,s
akaˈesen,akaesˈeɾ,s
deskomponɡˈajs,deskomponˈeɾ,n
maldiɡˈamos,maldesˈiɾ,s
maldesˈimos,maldesˈiɾ,s
enmudˈesko,enmudesˈeɾ,s
maldˈisen,maldesˈiɾ,s
akaˈeska,akaesˈeɾ,s
mantˈenɡan,mantenˈeɾ,n
subʃasˈejs,subʃasˈeɾ,s
faʃeskˈajs,faʃesˈeɾ,s
enmudˈese,enmudesˈeɾ,s
lanɡidˈesko,lanɡidesˈeɾ,s
faʃesˈejs,faʃesˈeɾ,s
obskuɾesˈejs,obskuɾesˈeɾ,s
lanɡidˈeses,lanɡidesˈeɾ,s
mˈulxan,mulçˈeɾ,lç
peɾmanesˈejs,peɾmanesˈeɾ,s
desˈasɡas,desasˈiɾ,s
arˈesko,aresˈiɾ,s
amanˈesko,amanesˈeɾ,s
enmudesˈejs,enmudesˈeɾ,s
arˈesen,aresˈiɾ,s
ɾedˈiɡan,ɾedesˈiɾ,s
ɾestablˈeskas,ɾestablesˈeɾ,s
konfliçˈimos,konfliçˈiɾ,ç
subʃaskˈajs,subʃasˈeɾ,s
konbˈenso,konbensˈeɾ,ns
arˈese,aresˈiɾ,s
ɡwaɾˈeses,ɡwaɾesˈeɾ,s
peɾmanesˈemos,peɾmanesˈeɾ,s
konbˈensa,konbensˈeɾ,ns
elˈixo,eliçˈiɾ,ç
inteɾponˈemos,inteɾponˈeɾ,n
enbexˈese,enbexesˈeɾ,s
faʃˈesen,faʃesˈeɾ,s
ensombɾesˈemos,ensombɾesˈeɾ,s
inteɾpˈonen,inteɾponˈeɾ,n
deduskˈamos,dedusˈiɾ,s
ɾedˈise,ɾedesˈiɾ,s
apaɾesˈejs,apaɾesˈeɾ,s
ɾobusteskˈajs,ɾobustesˈeɾ,s
obskuɾeskˈajs,obskuɾesˈeɾ,s
konbˈenses,konbensˈeɾ,ns
obskuɾˈesko,obskuɾesˈeɾ,s
elˈixas,eliçˈiɾ,ç
kompunxˈamos,kompunçˈiɾ,nç
ɾedˈiɡo,ɾedesˈiɾ,s
mantjˈene,mantenˈeɾ,n
enbexˈeskan,enbexesˈeɾ,s
kopɾoduskˈajs,kopɾodusˈiɾ,s
aresˈis,aresˈiɾ,s
akaeskˈajs,akaesˈeɾ,s
floɾesˈemos,floɾesˈeɾ,s
konflixˈajs,konfliçˈiɾ,ç
ensombɾesˈejs,ensombɾesˈeɾ,s
obskuɾˈeskas,obskuɾesˈeɾ,s
ɾediɡˈajs,ɾedesˈiɾ,s
ɾestablesˈejs,ɾestablesˈeɾ,s
inteɾpˈonɡo,inteɾponˈeɾ,n
ɡwaɾˈeskas,ɡwaɾesˈeɾ,s
lanɡidˈesen,lanɡidesˈeɾ,s
mulxˈamos,mulçˈeɾ,lç
faʃˈese,faʃesˈeɾ,s
kopɾodˈuskan,kopɾodusˈiɾ,s
deskomponˈejs,deskomponˈeɾ,n
