idx,tgt,lemma,lemma_sf,tgt_sf
59,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
60,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
61,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
62,astɾˈinxo,astɾinçˈiɾ,nç,nx
63,tɾadˈuskan,tɾadusˈiɾ,s,sk
64,abastˈesko,abastesˈeɾ,s,sk
65,manutenˈejs,manutenˈeɾ,n,n
66,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
67,ɾestablˈeska,ɾestablesˈeɾ,s,sk
68,korixˈajs,koreçˈiɾ,ç,x
69,enkaʃˈesko,enkaʃesˈeɾ,s,sk
70,entenebɾesˈemos,entenebɾesˈeɾ,s,s
71,konbˈensas,konbensˈeɾ,ns,ns
72,sostˈenɡas,sostenˈeɾ,n,nɡ
73,ɾejmponˈemos,ɾejmponˈeɾ,n,n
74,enkˈoxan,enkoçˈeɾ,ç,x
75,koreçˈis,koreçˈiɾ,ç,ç
76,inteɾpˈone,inteɾponˈeɾ,n,n
77,manutjˈene,manutenˈeɾ,n,n
78,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
79,sobɾekˈoxa,sobɾekoçˈeɾ,ç,x
80,ɾobustˈeses,ɾobustesˈeɾ,s,s
81,sostenɡˈamos,sostenˈeɾ,n,nɡ
82,enkˈoxan,enkoçˈeɾ,ç,x
83,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
84,abasteskˈajs,abastesˈeɾ,s,sk
85,tɾadˈusko,tɾadusˈiɾ,s,sk
86,abastˈeskan,abastesˈeɾ,s,sk
87,adoɾmˈeska,adoɾmesˈeɾ,s,sk
88,korˈiçe,koreçˈiɾ,ç,ç
89,ɾobustˈese,ɾobustesˈeɾ,s,s
90,bendˈiɡa,bendesˈiɾ,s,ɡ
91,enkaʃˈeskas,enkaʃesˈeɾ,s,sk
92,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
93,ɾejmpˈones,ɾejmponˈeɾ,n,n
94,ˈuɾxan,uɾçˈiɾ,ɾç,ɾx
95,pɾotexˈajs,pɾoteçˈeɾ,ç,x
96,konbˈenses,konbensˈeɾ,ns,ns
97,ɾedˈiɡas,ɾedesˈiɾ,s,ɡ
98,pɾotexˈajs,pɾoteçˈeɾ,ç,x
99,korˈixo,koreçˈiɾ,ç,x
100,ɾobustesˈejs,ɾobustesˈeɾ,s,s
101,enkaʃˈese,enkaʃesˈeɾ,s,s
102,ɾobustˈeskas,ɾobustesˈeɾ,s,sk
103,abastˈesen,abastesˈeɾ,s,s
104,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
105,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
106,enkaʃˈesen,enkaʃesˈeɾ,s,s
107,konbensˈejs,konbensˈeɾ,ns,ns
108,adˈusko,adusˈiɾ,s,sk
109,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
110,ɾobustˈesko,ɾobustesˈeɾ,s,sk
111,enkˈoxa,enkoçˈeɾ,ç,x
112,konbensˈejs,konbensˈeɾ,ns,ns
113,abastesˈemos,abastesˈeɾ,s,s
114,ɾobustesˈejs,ɾobustesˈeɾ,s,s
115,estaɾsˈimos,estaɾsˈiɾ,ɾs,ɾs
116,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
117,korˈixa,koreçˈiɾ,ç,x
118,enkaʃˈesko,enkaʃesˈeɾ,s,sk
119,abastˈese,abastesˈeɾ,s,s
120,adˈuska,adusˈiɾ,s,sk
121,inteɾpˈone,inteɾponˈeɾ,n,n
122,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
123,adoɾmesˈemos,adoɾmesˈeɾ,s,s
124,konbˈensa,konbensˈeɾ,ns,ns
125,ɾobusteskˈajs,ɾobustesˈeɾ,s,sk
126,entenebɾesˈemos,entenebɾesˈeɾ,s,s
127,ɾejmpˈonen,ɾejmponˈeɾ,n,n
128,inteɾpˈone,inteɾponˈeɾ,n,n
129,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
130,konbˈenso,konbensˈeɾ,ns,ns
131,abastˈese,abastesˈeɾ,s,s
132,inteɾpˈonɡo,inteɾponˈeɾ,n,nɡ
133,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
134,sobɾekˈoxan,sobɾekoçˈeɾ,ç,x
135,enkˈoçe,enkoçˈeɾ,ç,ç
136,entenebɾˈeska,entenebɾesˈeɾ,s,sk
137,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
138,tɾadˈusko,tɾadusˈiɾ,s,sk
139,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
140,adˈuses,adusˈiɾ,s,s
141,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
142,ɾestablˈeses,ɾestablesˈeɾ,s,s
143,bendˈise,bendesˈiɾ,s,s
144,entenebɾˈeskas,entenebɾesˈeɾ,s,sk
145,enkaʃˈese,enkaʃesˈeɾ,s,s
146,balɡˈamos,balˈeɾ,l,lɡ
147,korˈixo,koreçˈiɾ,ç,x
148,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
149,estaɾsˈis,estaɾsˈiɾ,ɾs,ɾs
150,ɾedesˈis,ɾedesˈiɾ,s,s
151,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
152,manutenɡˈajs,manutenˈeɾ,n,nɡ
153,manutenɡˈamos,manutenˈeɾ,n,nɡ
154,ɾestablˈesen,ɾestablesˈeɾ,s,s
155,inteɾpˈone,inteɾponˈeɾ,n,n
156,enkˈoçes,enkoçˈeɾ,ç,ç
157,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
158,astɾinçˈis,astɾinçˈiɾ,nç,nç
159,enkaʃˈese,enkaʃesˈeɾ,s,s
160,enkaʃˈeska,enkaʃesˈeɾ,s,sk
161,estaɾsˈamos,estaɾsˈiɾ,ɾs,ɾs
162,ɾedˈises,ɾedesˈiɾ,s,s
163,estaɾsˈajs,estaɾsˈiɾ,ɾs,ɾs
164,enkoçˈemos,enkoçˈeɾ,ç,ç
165,konbˈense,konbensˈeɾ,ns,ns
166,pɾotˈexo,pɾoteçˈeɾ,ç,x
167,estˈaɾses,estaɾsˈiɾ,ɾs,ɾs
168,enkaʃˈeska,enkaʃesˈeɾ,s,sk
169,bendiɡˈamos,bendesˈiɾ,s,ɡ
170,enkaʃˈesen,enkaʃesˈeɾ,s,s
171,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
172,manutjˈene,manutenˈeɾ,n,n
173,enkaʃˈesen,enkaʃesˈeɾ,s,s
174,manutjˈene,manutenˈeɾ,n,n
175,konbˈense,konbensˈeɾ,ns,ns
176,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
177,astɾˈinxa,astɾinçˈiɾ,nç,nx
178,manutenɡˈamos,manutenˈeɾ,n,nɡ
179,pɾotˈexan,pɾoteçˈeɾ,ç,x
180,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
181,sostˈenɡa,sostenˈeɾ,n,nɡ
182,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
183,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
184,adˈuska,adusˈiɾ,s,sk
185,pɾotˈexo,pɾoteçˈeɾ,ç,x
186,konbˈensa,konbensˈeɾ,ns,ns
187,ɾobusteskˈamos,ɾobustesˈeɾ,s,sk
188,korˈiçen,koreçˈiɾ,ç,ç
189,ɾobustˈesen,ɾobustesˈeɾ,s,s
190,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
191,enkˈoxa,enkoçˈeɾ,ç,x
192,sobɾekoxˈajs,sobɾekoçˈeɾ,ç,x
193,ɾestablˈesko,ɾestablesˈeɾ,s,sk
194,korˈixo,koreçˈiɾ,ç,x
195,pɾotˈexas,pɾoteçˈeɾ,ç,x
196,ɾedˈisen,ɾedesˈiɾ,s,s
197,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
198,sobɾekoxˈajs,sobɾekoçˈeɾ,ç,x
199,tɾadˈuskan,tɾadusˈiɾ,s,sk
200,ɾejmponˈejs,ɾejmponˈeɾ,n,n
201,astɾˈinxa,astɾinçˈiɾ,nç,nx
202,adˈuska,adusˈiɾ,s,sk
203,adoɾmeskˈamos,adoɾmesˈeɾ,s,sk
204,entenebɾeskˈamos,entenebɾesˈeɾ,s,sk
205,ɾobustˈesen,ɾobustesˈeɾ,s,s
206,adˈuska,adusˈiɾ,s,sk
207,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
208,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
209,bendˈiɡo,bendesˈiɾ,s,ɡ
210,adˈuses,adusˈiɾ,s,s
211,enkoçˈejs,enkoçˈeɾ,ç,ç
212,manutenˈejs,manutenˈeɾ,n,n
213,ɾobustˈeska,ɾobustesˈeɾ,s,sk
214,balˈejs,balˈeɾ,l,l
215,abastesˈejs,abastesˈeɾ,s,s
216,ɾejmpˈonɡa,ɾejmponˈeɾ,n,nɡ
217,bˈale,balˈeɾ,l,l
218,enkoxˈamos,enkoçˈeɾ,ç,x
219,entenebɾˈeskas,entenebɾesˈeɾ,s,sk
220,konbˈensa,konbensˈeɾ,ns,ns
221,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
222,pɾotˈexan,pɾoteçˈeɾ,ç,x
223,balˈejs,balˈeɾ,l,l
224,ɾobustˈeses,ɾobustesˈeɾ,s,s
225,aduskˈamos,adusˈiɾ,s,sk
226,pɾotˈexas,pɾoteçˈeɾ,ç,x
227,abastˈesko,abastesˈeɾ,s,sk
228,adusˈimos,adusˈiɾ,s,s
229,sostjˈene,sostenˈeɾ,n,n
230,abastˈeska,abastesˈeɾ,s,sk
231,ɾobustˈesko,ɾobustesˈeɾ,s,sk
232,astɾˈinxan,astɾinçˈiɾ,nç,nx
233,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
234,adoɾmˈesen,adoɾmesˈeɾ,s,s
235,manutjˈene,manutenˈeɾ,n,n
236,sostˈenɡa,sostenˈeɾ,n,nɡ
237,pɾotˈexa,pɾoteçˈeɾ,ç,x
238,tɾadˈuse,tɾadusˈiɾ,s,s
239,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
240,sobɾekoxˈamos,sobɾekoçˈeɾ,ç,x
241,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
242,ɾedˈiɡan,ɾedesˈiɾ,s,ɡ
243,estaɾsˈamos,estaɾsˈiɾ,ɾs,ɾs
244,astɾˈinçen,astɾinçˈiɾ,nç,nç
245,konbensˈajs,konbensˈeɾ,ns,ns
246,enkaʃˈesko,enkaʃesˈeɾ,s,sk
247,adoɾmesˈemos,adoɾmesˈeɾ,s,s
248,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
249,konbˈenses,konbensˈeɾ,ns,ns
250,enkoxˈajs,enkoçˈeɾ,ç,x
251,ɾejmpˈonɡas,ɾejmponˈeɾ,n,nɡ
252,adoɾmˈesen,adoɾmesˈeɾ,s,s
253,estaɾsˈis,estaɾsˈiɾ,ɾs,ɾs
254,enkaʃˈeska,enkaʃesˈeɾ,s,sk
255,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
256,entenebɾˈeska,entenebɾesˈeɾ,s,sk
257,abastesˈejs,abastesˈeɾ,s,s
258,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
259,manutenˈemos,manutenˈeɾ,n,n
260,sostˈenɡas,sostenˈeɾ,n,nɡ
261,sobɾekoçˈemos,sobɾekoçˈeɾ,ç,ç
262,inteɾponˈemos,inteɾponˈeɾ,n,n
263,ˈuɾxas,uɾçˈiɾ,ɾç,ɾx
264,konbensˈajs,konbensˈeɾ,ns,ns
265,inteɾpˈonɡo,inteɾponˈeɾ,n,nɡ
266,inteɾponˈemos,inteɾponˈeɾ,n,n
267,sostˈenɡan,sostenˈeɾ,n,nɡ
268,entenebɾˈese,entenebɾesˈeɾ,s,s
269,estˈaɾsen,estaɾsˈiɾ,ɾs,ɾs
270,sostjˈenes,sostenˈeɾ,n,n
271,ɾejmpˈone,ɾejmponˈeɾ,n,n
272,manutˈenɡan,manutenˈeɾ,n,nɡ
273,konbˈensen,konbensˈeɾ,ns,ns
274,konbensˈemos,konbensˈeɾ,ns,ns
275,astɾinxˈajs,astɾinçˈiɾ,nç,nx
276,bendiɡˈajs,bendesˈiɾ,s,ɡ
277,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
278,korixˈamos,koreçˈiɾ,ç,x
279,entenebɾˈeska,entenebɾesˈeɾ,s,sk
280,adˈuska,adusˈiɾ,s,sk
281,pɾotˈeçe,pɾoteçˈeɾ,ç,ç
282,bendˈiɡas,bendesˈiɾ,s,ɡ
283,konbˈensan,konbensˈeɾ,ns,ns
284,ˈuɾxo,uɾçˈiɾ,ɾç,ɾx
285,uɾçˈis,uɾçˈiɾ,ɾç,ɾç
286,enkaʃˈeska,enkaʃesˈeɾ,s,sk
287,abastˈesen,abastesˈeɾ,s,s
288,manutˈenɡas,manutenˈeɾ,n,nɡ
289,entenebɾˈese,entenebɾesˈeɾ,s,s
290,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
291,adoɾmˈeska,adoɾmesˈeɾ,s,sk
292,bˈalen,balˈeɾ,l,l
293,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
294,enkˈoxas,enkoçˈeɾ,ç,x
295,pɾotˈeçe,pɾoteçˈeɾ,ç,ç
296,manutjˈenes,manutenˈeɾ,n,n
297,bendˈiɡas,bendesˈiɾ,s,ɡ
298,astɾˈinçen,astɾinçˈiɾ,nç,nç
299,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
300,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
301,ɾejmpˈonɡo,ɾejmponˈeɾ,n,nɡ
302,ɾedˈiɡas,ɾedesˈiɾ,s,ɡ
303,ɾediɡˈajs,ɾedesˈiɾ,s,ɡ
304,entenebɾˈese,entenebɾesˈeɾ,s,s
305,bendˈiɡo,bendesˈiɾ,s,ɡ
306,ˈuɾçen,uɾçˈiɾ,ɾç,ɾç
307,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
308,konbˈenses,konbensˈeɾ,ns,ns
309,astɾinçˈimos,astɾinçˈiɾ,nç,nç
310,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
311,korˈiçen,koreçˈiɾ,ç,ç
312,bendesˈimos,bendesˈiɾ,s,s
313,bˈalen,balˈeɾ,l,l
314,abastesˈejs,abastesˈeɾ,s,s
315,bendˈiɡan,bendesˈiɾ,s,ɡ
316,ɾedesˈimos,ɾedesˈiɾ,s,s
317,adˈuses,adusˈiɾ,s,s
318,tɾadusˈis,tɾadusˈiɾ,s,s
319,konbensˈamos,konbensˈeɾ,ns,ns
320,sobɾekoxˈajs,sobɾekoçˈeɾ,ç,x
321,tɾaduskˈajs,tɾadusˈiɾ,s,sk
322,pɾotˈeçes,pɾoteçˈeɾ,ç,ç
323,adoɾmˈeses,adoɾmesˈeɾ,s,s
324,enkoçˈejs,enkoçˈeɾ,ç,ç
325,abasteskˈajs,abastesˈeɾ,s,sk
326,estˈaɾsen,estaɾsˈiɾ,ɾs,ɾs
327,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
328,entenebɾesˈejs,entenebɾesˈeɾ,s,s
329,koreçˈimos,koreçˈiɾ,ç,ç
330,adˈuse,adusˈiɾ,s,s
331,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
332,enkaʃˈeskan,enkaʃesˈeɾ,s,sk
333,sostenɡˈamos,sostenˈeɾ,n,nɡ
334,manutˈenɡan,manutenˈeɾ,n,nɡ
335,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
336,manutenˈemos,manutenˈeɾ,n,n
337,sostenɡˈamos,sostenˈeɾ,n,nɡ
338,pɾotˈeçe,pɾoteçˈeɾ,ç,ç
339,adoɾmˈeskas,adoɾmesˈeɾ,s,sk
340,enkaʃˈeska,enkaʃesˈeɾ,s,sk
341,konbˈensa,konbensˈeɾ,ns,ns
342,ɾedˈisen,ɾedesˈiɾ,s,s
343,inteɾponɡˈajs,inteɾponˈeɾ,n,nɡ
344,astɾˈinxas,astɾinçˈiɾ,nç,nx
345,koreçˈimos,koreçˈiɾ,ç,ç
346,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
347,enkˈoxo,enkoçˈeɾ,ç,x
348,pɾotˈexa,pɾoteçˈeɾ,ç,x
349,enkaʃesˈejs,enkaʃesˈeɾ,s,s
350,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
351,ɾestablˈeska,ɾestablesˈeɾ,s,sk
352,sostjˈene,sostenˈeɾ,n,n
353,inteɾpˈonen,inteɾponˈeɾ,n,n
354,sostjˈenes,sostenˈeɾ,n,n
355,balˈemos,balˈeɾ,l,l
356,sostenˈemos,sostenˈeɾ,n,n
357,enkoxˈajs,enkoçˈeɾ,ç,x
358,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
359,tɾadˈusen,tɾadusˈiɾ,s,s
360,korˈixa,koreçˈiɾ,ç,x
361,inteɾpˈones,inteɾponˈeɾ,n,n
362,inteɾponˈejs,inteɾponˈeɾ,n,n
363,entenebɾˈeska,entenebɾesˈeɾ,s,sk
364,adˈuskan,adusˈiɾ,s,sk
365,ɾestablˈese,ɾestablesˈeɾ,s,s
366,tɾadˈuses,tɾadusˈiɾ,s,s
367,adˈuse,adusˈiɾ,s,s
368,tɾadˈusen,tɾadusˈiɾ,s,s
369,ɾobustˈeses,ɾobustesˈeɾ,s,s
370,manutenɡˈamos,manutenˈeɾ,n,nɡ
371,adoɾmˈeskas,adoɾmesˈeɾ,s,sk
372,ɾobustˈeska,ɾobustesˈeɾ,s,sk
373,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
374,ɾobusteskˈamos,ɾobustesˈeɾ,s,sk
375,konbensˈejs,konbensˈeɾ,ns,ns
376,enkˈoçen,enkoçˈeɾ,ç,ç
377,pɾotˈexa,pɾoteçˈeɾ,ç,x
378,ɾobusteskˈajs,ɾobustesˈeɾ,s,sk
379,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
380,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
381,estˈaɾsan,estaɾsˈiɾ,ɾs,ɾs
382,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
383,ɾestablˈeses,ɾestablesˈeɾ,s,s
384,sobɾekˈoxan,sobɾekoçˈeɾ,ç,x
385,manutˈenɡan,manutenˈeɾ,n,nɡ
386,enkˈoxan,enkoçˈeɾ,ç,x
387,ɾobustesˈejs,ɾobustesˈeɾ,s,s
388,adˈuska,adusˈiɾ,s,sk
389,ɾestablˈeses,ɾestablesˈeɾ,s,s
390,entenebɾˈeska,entenebɾesˈeɾ,s,sk
391,ɾobustˈeska,ɾobustesˈeɾ,s,sk
392,ˈuɾxas,uɾçˈiɾ,ɾç,ɾx
393,ɾestableskˈajs,ɾestablesˈeɾ,s,sk
394,enkaʃˈesen,enkaʃesˈeɾ,s,s
395,estˈaɾses,estaɾsˈiɾ,ɾs,ɾs
396,sobɾekˈoxa,sobɾekoçˈeɾ,ç,x
397,inteɾponˈemos,inteɾponˈeɾ,n,n
398,ɾestablˈeses,ɾestablesˈeɾ,s,s
399,enkoxˈajs,enkoçˈeɾ,ç,x
400,tɾadˈuse,tɾadusˈiɾ,s,s
401,bendˈises,bendesˈiɾ,s,s
402,korixˈajs,koreçˈiɾ,ç,x
403,konbensˈemos,konbensˈeɾ,ns,ns
404,manutˈenɡa,manutenˈeɾ,n,nɡ
405,ɾejmponɡˈajs,ɾejmponˈeɾ,n,nɡ
406,bendˈises,bendesˈiɾ,s,s
407,sostenɡˈamos,sostenˈeɾ,n,nɡ
408,konbensˈajs,konbensˈeɾ,ns,ns
409,korˈiçe,koreçˈiɾ,ç,ç
410,inteɾponˈemos,inteɾponˈeɾ,n,n
411,ɾobustesˈemos,ɾobustesˈeɾ,s,s
412,enkˈoxo,enkoçˈeɾ,ç,x
413,korixˈajs,koreçˈiɾ,ç,x
414,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
415,inteɾponˈejs,inteɾponˈeɾ,n,n
416,ɾobustesˈejs,ɾobustesˈeɾ,s,s
417,entenebɾˈeska,entenebɾesˈeɾ,s,sk
418,sostˈenɡa,sostenˈeɾ,n,nɡ
419,enkˈoxan,enkoçˈeɾ,ç,x
420,astɾinxˈajs,astɾinçˈiɾ,nç,nx
421,astɾinçˈis,astɾinçˈiɾ,nç,nç
422,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
423,entenebɾesˈejs,entenebɾesˈeɾ,s,s
424,ɾobustˈeska,ɾobustesˈeɾ,s,sk
425,tɾadusˈis,tɾadusˈiɾ,s,s
426,adˈusen,adusˈiɾ,s,s
427,korˈixas,koreçˈiɾ,ç,x
428,manutenˈejs,manutenˈeɾ,n,n
429,adoɾmˈeskas,adoɾmesˈeɾ,s,sk
430,entenebɾˈesko,entenebɾesˈeɾ,s,sk
431,enkˈoxa,enkoçˈeɾ,ç,x
432,estˈaɾse,estaɾsˈiɾ,ɾs,ɾs
433,konbˈenso,konbensˈeɾ,ns,ns
434,sostenˈejs,sostenˈeɾ,n,n
435,tɾadˈuskas,tɾadusˈiɾ,s,sk
436,ɾobustesˈemos,ɾobustesˈeɾ,s,s
437,koreçˈimos,koreçˈiɾ,ç,ç
438,estˈaɾso,estaɾsˈiɾ,ɾs,ɾs
439,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
440,koreçˈimos,koreçˈiɾ,ç,ç
441,pɾotˈeçe,pɾoteçˈeɾ,ç,ç
442,sostenˈemos,sostenˈeɾ,n,n
443,astɾˈinçe,astɾinçˈiɾ,nç,nç
444,ˈuɾxas,uɾçˈiɾ,ɾç,ɾx
445,ɾobustesˈemos,ɾobustesˈeɾ,s,s
446,ɾestablˈesko,ɾestablesˈeɾ,s,sk
447,estˈaɾsen,estaɾsˈiɾ,ɾs,ɾs
448,adoɾmˈeses,adoɾmesˈeɾ,s,s
449,bendˈiɡa,bendesˈiɾ,s,ɡ
450,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
451,tɾadˈuskas,tɾadusˈiɾ,s,sk
452,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
453,uɾçˈis,uɾçˈiɾ,ɾç,ɾç
454,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
455,pɾotˈeçe,pɾoteçˈeɾ,ç,ç
456,ɾedˈisen,ɾedesˈiɾ,s,s
457,adˈusen,adusˈiɾ,s,s
458,konbˈensa,konbensˈeɾ,ns,ns
459,astɾˈinçe,astɾinçˈiɾ,nç,nç
460,sobɾekoçˈemos,sobɾekoçˈeɾ,ç,ç
461,ɾobustˈeska,ɾobustesˈeɾ,s,sk
462,pɾotexˈamos,pɾoteçˈeɾ,ç,x
463,tɾadˈuse,tɾadusˈiɾ,s,s
464,ɾejmpˈonɡo,ɾejmponˈeɾ,n,nɡ
465,tɾadˈusen,tɾadusˈiɾ,s,s
466,ɾedˈiɡan,ɾedesˈiɾ,s,ɡ
467,abastˈeska,abastesˈeɾ,s,sk
468,konbensˈemos,konbensˈeɾ,ns,ns
469,estaɾsˈimos,estaɾsˈiɾ,ɾs,ɾs
470,bendˈiɡas,bendesˈiɾ,s,ɡ
471,ɾejmpˈonɡas,ɾejmponˈeɾ,n,nɡ
472,sobɾekˈoçe,sobɾekoçˈeɾ,ç,ç
473,pɾotˈexa,pɾoteçˈeɾ,ç,x
474,manutjˈenes,manutenˈeɾ,n,n
475,ɾobustˈese,ɾobustesˈeɾ,s,s
476,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
477,sostˈenɡo,sostenˈeɾ,n,nɡ
478,estˈaɾsen,estaɾsˈiɾ,ɾs,ɾs
479,enkˈoxan,enkoçˈeɾ,ç,x
480,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
481,sostjˈenes,sostenˈeɾ,n,n
482,konbensˈamos,konbensˈeɾ,ns,ns
483,abastˈeska,abastesˈeɾ,s,sk
484,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
485,sobɾekoçˈemos,sobɾekoçˈeɾ,ç,ç
486,enkˈoxas,enkoçˈeɾ,ç,x
487,tɾadˈuses,tɾadusˈiɾ,s,s
488,estaɾsˈimos,estaɾsˈiɾ,ɾs,ɾs
