idx,tgt,lemma,lemma_sf,tgt_sf
96,sˈuɾxas,suɾçˈiɾ,ɾç,ɾx
105,akɾˈese,akɾesˈeɾ,s,s
109,tˈenɡan,tenˈeɾ,n,nɡ
112,ensombɾesˈejs,ensombɾesˈeɾ,s,s
114,espˈaɾsen,espaɾsˈiɾ,ɾs,ɾs
116,mulxˈamos,mulçˈeɾ,lç,lx
117,indusˈis,indusˈiɾ,s,s
118,ˈaɡa,asˈeɾ,s,ɡ
121,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
123,disponɡˈamos,disponˈeɾ,n,nɡ
125,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
126,mˈulxa,mulçˈeɾ,lç,lx
128,intelˈiçen,inteliçˈiɾ,ç,ç
132,abstˈeɾxo,absteɾçˈeɾ,ɾç,ɾx
133,supˈone,suponˈeɾ,n,n
134,pɾebˈenɡa,pɾebenˈiɾ,n,nɡ
135,pɾopˈonɡo,pɾoponˈeɾ,n,nɡ
136,enɾikeskˈamos,enɾikesˈeɾ,s,sk
138,umedˈesen,umedesˈeɾ,s,s
140,padˈeskas,padesˈeɾ,s,sk
142,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
144,espaɾsˈajs,espaɾsˈiɾ,ɾs,ɾs
146,ʃukstaponˈejs,ʃukstaponˈeɾ,n,n
147,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
152,mˈulçen,mulçˈeɾ,lç,lç
158,enkˈoxo,enkoçˈeɾ,ç,x
162,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
166,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
168,desbanˈeska,desbanesˈeɾ,s,sk
170,sˈuɾxa,suɾçˈiɾ,ɾç,ɾx
171,ofɾˈese,ofɾesˈeɾ,s,s
173,desaɡɾadesˈejs,desaɡɾadesˈeɾ,s,s
176,inteɾpˈonɡo,inteɾponˈeɾ,n,nɡ
180,pɾobˈenɡan,pɾobenˈiɾ,n,nɡ
181,pɾebenˈimos,pɾebenˈiɾ,n,n
182,mˈuxa,muçˈiɾ,ç,x
183,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
184,padˈesko,padesˈeɾ,s,sk
185,meɾˈeses,meɾesˈeɾ,s,s
187,kondˈiɡa,kondesˈiɾ,s,ɡ
190,edˈuse,edusˈiɾ,s,s
193,meɾesˈejs,meɾesˈeɾ,s,s
199,empekeɲeskˈamos,empekeɲesˈeɾ,s,sk
207,disponˈemos,disponˈeɾ,n,n
208,muçˈimos,muçˈiɾ,ç,ç
210,ensombɾˈeskas,ensombɾesˈeɾ,s,sk
227,enkoçˈejs,enkoçˈeɾ,ç,ç
228,exˈeɾsas,exeɾsˈeɾ,ɾs,ɾs
235,ʃukstaponɡˈamos,ʃukstaponˈeɾ,n,nɡ
238,desabastˈeses,desabastesˈeɾ,s,s
239,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
240,desbanˈeskan,desbanesˈeɾ,s,sk
244,desaɡɾadˈeses,desaɡɾadesˈeɾ,s,s
245,neɡliçˈimos,neɡliçˈiɾ,ç,ç
250,elˈixan,eliçˈiɾ,ç,x
255,desapaɾˈeska,desapaɾesˈeɾ,s,sk
256,neɡlˈixan,neɡliçˈiɾ,ç,x
257,umedˈeskan,umedesˈeɾ,s,sk
259,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
260,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
262,deskonˈosko,deskonosˈeɾ,s,sk
266,pɾopˈones,pɾoponˈeɾ,n,n
268,pɾopˈonen,pɾoponˈeɾ,n,n
269,edusˈimos,edusˈiɾ,s,s
270,indˈuskas,indusˈiɾ,s,sk
277,desabasteskˈamos,desabastesˈeɾ,s,sk
279,espaɾsˈimos,espaɾsˈiɾ,ɾs,ɾs
280,mˈuxan,muçˈiɾ,ç,x
282,peɾmanˈese,peɾmanesˈeɾ,s,s
291,aɡɾadeskˈajs,aɡɾadesˈeɾ,s,sk
294,sˈuɾçe,suɾçˈiɾ,ɾç,ɾç
295,abdusˈimos,abdusˈiɾ,s,s
296,konbeɾçˈemos,konbeɾçˈeɾ,ɾç,ɾç
297,desaɡɾadesˈejs,desaɡɾadesˈeɾ,s,s
299,padˈese,padesˈeɾ,s,s
300,pɾobenɡˈajs,pɾobenˈiɾ,n,nɡ
301,kondesˈimos,kondesˈiɾ,s,s
303,meɾesˈemos,meɾesˈeɾ,s,s
309,kondˈiɡas,kondesˈiɾ,s,ɡ
310,pɾebˈenɡo,pɾebenˈiɾ,n,nɡ
311,kontenˈejs,kontenˈeɾ,n,n
316,ɾemeskˈajs,ɾemesˈeɾ,s,sk
319,neɡlˈixo,neɡliçˈiɾ,ç,x
330,enkˈoxa,enkoçˈeɾ,ç,x
335,elˈiçen,eliçˈiɾ,ç,ç
337,ɾemˈesen,ɾemesˈeɾ,s,s
342,abdˈusko,abdusˈiɾ,s,sk
343,edˈuska,edusˈiɾ,s,sk
347,ɾemˈeskan,ɾemesˈeɾ,s,sk
349,ofɾesˈejs,ofɾesˈeɾ,s,s
350,enɾikˈeskas,enɾikesˈeɾ,s,sk
353,desbanˈesen,desbanesˈeɾ,s,s
356,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
358,enkˈoçe,enkoçˈeɾ,ç,ç
364,desapaɾesˈemos,desapaɾesˈeɾ,s,s
367,ɾemesˈemos,ɾemesˈeɾ,s,s
368,sˈuɾxa,suɾçˈiɾ,ɾç,ɾx
373,exˈeɾsen,exeɾsˈeɾ,ɾs,ɾs
374,umedˈeskan,umedesˈeɾ,s,sk
376,aɡɾadˈeskas,aɡɾadesˈeɾ,s,sk
380,indusˈimos,indusˈiɾ,s,s
383,konbeɾçˈemos,konbeɾçˈeɾ,ɾç,ɾç
384,indusˈis,indusˈiɾ,s,s
385,abdˈuska,abdusˈiɾ,s,sk
386,enkˈoxan,enkoçˈeɾ,ç,x
388,exeɾsˈajs,exeɾsˈeɾ,ɾs,ɾs
389,espaɾsˈimos,espaɾsˈiɾ,ɾs,ɾs
391,kondˈisen,kondesˈiɾ,s,s
393,edˈuses,edusˈiɾ,s,s
395,suɾsˈis,suɾsˈiɾ,ɾs,ɾs
396,abdusˈis,abdusˈiɾ,s,s
397,pɾobjˈenes,pɾobenˈiɾ,n,n
400,abdusˈimos,abdusˈiɾ,s,s
402,ofɾeskˈajs,ofɾesˈeɾ,s,sk
406,meɾeskˈamos,meɾesˈeɾ,s,sk
408,padesˈemos,padesˈeɾ,s,s
409,sˈuɾxan,suɾçˈiɾ,ɾç,ɾx
416,abdˈuskas,abdusˈiɾ,s,sk
418,suponˈejs,suponˈeɾ,n,n
423,akɾˈesen,akɾesˈeɾ,s,s
424,exˈeɾso,exeɾsˈeɾ,ɾs,ɾs
425,edˈuska,edusˈiɾ,s,sk
429,kontjˈenen,kontenˈeɾ,n,n
430,disponɡˈajs,disponˈeɾ,n,nɡ
431,kontˈenɡan,kontenˈeɾ,n,nɡ
433,mˈuxas,muçˈiɾ,ç,x
438,kontjˈene,kontenˈeɾ,n,n
439,aɡɾadˈeskas,aɡɾadesˈeɾ,s,sk
443,kontjˈene,kontenˈeɾ,n,n
449,konbeɾxˈajs,konbeɾçˈeɾ,ɾç,ɾx
451,tˈenɡa,tenˈeɾ,n,nɡ
453,edˈuskas,edusˈiɾ,s,sk
454,empekeɲesˈemos,empekeɲesˈeɾ,s,s
460,ɾemˈeskan,ɾemesˈeɾ,s,sk
462,mantjˈenes,mantenˈeɾ,n,n
463,suɾçˈis,suɾçˈiɾ,ɾç,ɾç
464,ensombɾˈeses,ensombɾesˈeɾ,s,s
466,mulxˈamos,mulçˈeɾ,lç,lx
468,palidˈese,palidesˈeɾ,s,s
470,empekeɲˈesko,empekeɲesˈeɾ,s,sk
475,umedˈeskas,umedesˈeɾ,s,sk
477,intelˈiçes,inteliçˈiɾ,ç,ç
479,enkoçˈejs,enkoçˈeɾ,ç,ç
485,ofɾeskˈajs,ofɾesˈeɾ,s,sk
486,mˈulxa,mulçˈeɾ,lç,lx
490,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
492,palidˈeskas,palidesˈeɾ,s,sk
495,enkˈoçes,enkoçˈeɾ,ç,ç
498,kontjˈenes,kontenˈeɾ,n,n
500,abdˈusko,abdusˈiɾ,s,sk
506,kontenˈemos,kontenˈeɾ,n,n
507,padˈesko,padesˈeɾ,s,sk
508,elˈixas,eliçˈiɾ,ç,x
509,kontˈenɡan,kontenˈeɾ,n,nɡ
510,supˈone,suponˈeɾ,n,n
511,sˈuɾxa,suɾçˈiɾ,ɾç,ɾx
512,enkˈoçen,enkoçˈeɾ,ç,ç
516,peɾmanˈeskan,peɾmanesˈeɾ,s,sk
519,pɾebˈenɡas,pɾebenˈiɾ,n,nɡ
521,ɾemˈesko,ɾemesˈeɾ,s,sk
522,enɾikˈeska,enɾikesˈeɾ,s,sk
525,ofɾeskˈajs,ofɾesˈeɾ,s,sk
528,ensombɾˈese,ensombɾesˈeɾ,s,s
539,desaɡɾadesˈemos,desaɡɾadesˈeɾ,s,s
540,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
541,desapaɾesˈejs,desapaɾesˈeɾ,s,s
542,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
543,meɾˈese,meɾesˈeɾ,s,s
547,abdˈusko,abdusˈiɾ,s,sk
548,peɾmanˈese,peɾmanesˈeɾ,s,s
549,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
555,tjˈenes,tenˈeɾ,n,n
557,palideskˈamos,palidesˈeɾ,s,sk
559,enɾikˈeses,enɾikesˈeɾ,s,s
561,supˈonɡa,suponˈeɾ,n,nɡ
564,pɾobenˈis,pɾobenˈiɾ,n,n
565,deskonˈose,deskonosˈeɾ,s,s
569,mˈulxan,mulçˈeɾ,lç,lx
570,aɡˈamos,asˈeɾ,s,ɡ
573,sˈuɾxan,suɾçˈiɾ,ɾç,ɾx
579,eleçˈimos,eleçˈiɾ,ç,ç
585,umedˈesko,umedesˈeɾ,s,sk
586,umedˈese,umedesˈeɾ,s,s
593,mˈulçen,mulçˈeɾ,lç,lç
597,mulçˈemos,mulçˈeɾ,lç,lç
600,exeɾsˈajs,exeɾsˈeɾ,ɾs,ɾs
603,ofɾˈeskas,ofɾesˈeɾ,s,sk
604,ɾemeskˈamos,ɾemesˈeɾ,s,sk
606,induskˈajs,indusˈiɾ,s,sk
607,exˈeɾses,exeɾsˈeɾ,ɾs,ɾs
608,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
612,konbeɾçˈemos,konbeɾçˈeɾ,ɾç,ɾç
614,pɾebjˈenes,pɾebenˈiɾ,n,n
615,peɾmanˈeska,peɾmanesˈeɾ,s,sk
617,tˈenɡa,tenˈeɾ,n,nɡ
619,elˈiçen,eliçˈiɾ,ç,ç
620,espˈaɾso,espaɾsˈiɾ,ɾs,ɾs
621,espaɾsˈamos,espaɾsˈiɾ,ɾs,ɾs
622,eleçˈis,eleçˈiɾ,ç,ç
623,desabasteskˈamos,desabastesˈeɾ,s,sk
624,muxˈajs,muçˈiɾ,ç,x
625,exeɾsˈejs,exeɾsˈeɾ,ɾs,ɾs
626,ensombɾˈeska,ensombɾesˈeɾ,s,sk
628,espˈaɾsa,espaɾsˈiɾ,ɾs,ɾs
631,aɡɾadesˈejs,aɡɾadesˈeɾ,s,s
638,pɾoponɡˈajs,pɾoponˈeɾ,n,nɡ
639,abdˈuskan,abdusˈiɾ,s,sk
643,suponɡˈajs,suponˈeɾ,n,nɡ
647,exˈeɾso,exeɾsˈeɾ,ɾs,ɾs
649,mantˈenɡas,mantenˈeɾ,n,nɡ
652,ˈaɡa,asˈeɾ,s,ɡ
660,inteɾpˈonɡan,inteɾponˈeɾ,n,nɡ
666,intelˈixas,inteliçˈiɾ,ç,x
669,peɾmaneskˈajs,peɾmanesˈeɾ,s,sk
671,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
672,neɡliçˈimos,neɡliçˈiɾ,ç,ç
674,muçˈis,muçˈiɾ,ç,ç
676,abstˈeɾçes,absteɾçˈeɾ,ɾç,ɾç
678,aɡɾadeskˈamos,aɡɾadesˈeɾ,s,sk
683,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
684,ˈaɡas,asˈeɾ,s,ɡ
687,pɾoponˈemos,pɾoponˈeɾ,n,n
689,desaɡɾadˈeskas,desaɡɾadesˈeɾ,s,sk
691,umedeskˈajs,umedesˈeɾ,s,sk
697,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
698,pɾoponˈemos,pɾoponˈeɾ,n,n
701,ɾemeskˈajs,ɾemesˈeɾ,s,sk
702,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
703,ensombɾˈesko,ensombɾesˈeɾ,s,sk
705,desaɡɾadˈesko,desaɡɾadesˈeɾ,s,sk
706,mulçˈejs,mulçˈeɾ,lç,lç
708,enɾikˈeska,enɾikesˈeɾ,s,sk
710,desabastˈeses,desabastesˈeɾ,s,s
713,sˈuɾçe,suɾçˈiɾ,ɾç,ɾç
716,kondesˈis,kondesˈiɾ,s,s
719,suɾxˈajs,suɾçˈiɾ,ɾç,ɾx
721,supˈonɡa,suponˈeɾ,n,nɡ
722,enɾikeskˈamos,enɾikesˈeɾ,s,sk
726,mˈulçes,mulçˈeɾ,lç,lç
728,dispˈonɡas,disponˈeɾ,n,nɡ
729,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
732,neɡlˈixo,neɡliçˈiɾ,ç,x
736,peɾmanˈeskas,peɾmanesˈeɾ,s,sk
737,kontjˈene,kontenˈeɾ,n,n
738,ɾemˈeskan,ɾemesˈeɾ,s,sk
744,pɾopˈones,pɾoponˈeɾ,n,n
745,abdˈuska,abdusˈiɾ,s,sk
747,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
749,suponˈemos,suponˈeɾ,n,n
751,edˈuska,edusˈiɾ,s,sk
752,inteɾponɡˈajs,inteɾponˈeɾ,n,nɡ
754,ɾemˈesen,ɾemesˈeɾ,s,s
756,kondˈiɡas,kondesˈiɾ,s,ɡ
767,intelˈiçes,inteliçˈiɾ,ç,ç
768,ofɾˈeses,ofɾesˈeɾ,s,s
769,indˈuskas,indusˈiɾ,s,sk
773,padˈeses,padesˈeɾ,s,s
774,pɾopˈonɡo,pɾoponˈeɾ,n,nɡ
775,mˈuçes,muçˈiɾ,ç,ç
776,akɾˈesen,akɾesˈeɾ,s,s
777,supˈonɡo,suponˈeɾ,n,nɡ
778,pɾobjˈenes,pɾobenˈiɾ,n,n
780,empekeɲˈeska,empekeɲesˈeɾ,s,sk
782,enɾikesˈejs,enɾikesˈeɾ,s,s
783,enkˈoçe,enkoçˈeɾ,ç,ç
784,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
787,desabastˈeskas,desabastesˈeɾ,s,sk
788,pɾobjˈene,pɾobenˈiɾ,n,n
790,dispˈonɡa,disponˈeɾ,n,nɡ
795,enkoxˈajs,enkoçˈeɾ,ç,x
802,mˈuxa,muçˈiɾ,ç,x
803,deskonˈoska,deskonosˈeɾ,s,sk
804,ɾemˈeskas,ɾemesˈeɾ,s,sk
807,tˈenɡa,tenˈeɾ,n,nɡ
811,desapaɾˈesko,desapaɾesˈeɾ,s,sk
813,umedˈeskan,umedesˈeɾ,s,sk
816,palidˈeska,palidesˈeɾ,s,sk
824,peɾmanesˈemos,peɾmanesˈeɾ,s,s
827,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
828,neɡlixˈamos,neɡliçˈiɾ,ç,x
830,mˈuçen,muçˈiɾ,ç,ç
831,espˈaɾse,espaɾsˈiɾ,ɾs,ɾs
832,elˈixa,eliçˈiɾ,ç,x
835,ofɾˈeskan,ofɾesˈeɾ,s,sk
838,desbanˈeskas,desbanesˈeɾ,s,sk
840,pɾebjˈenes,pɾebenˈiɾ,n,n
841,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
844,aɡɾadesˈejs,aɡɾadesˈeɾ,s,s
845,intelˈiçes,inteliçˈiɾ,ç,ç
847,sˈuɾxa,suɾçˈiɾ,ɾç,ɾx
849,mˈulxan,mulçˈeɾ,lç,lx
854,desabastˈesen,desabastesˈeɾ,s,s
857,espˈaɾse,espaɾsˈiɾ,ɾs,ɾs
860,enkoxˈajs,enkoçˈeɾ,ç,x
861,ɾemesˈejs,ɾemesˈeɾ,s,s
863,palideskˈamos,palidesˈeɾ,s,sk
864,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
866,konbˈeɾçen,konbeɾçˈeɾ,ɾç,ɾç
872,kondˈiɡa,kondesˈiɾ,s,ɡ
873,kontenˈemos,kontenˈeɾ,n,n
874,sˈuɾçe,suɾçˈiɾ,ɾç,ɾç
875,desbanˈeses,desbanesˈeɾ,s,s
877,deskonoskˈamos,deskonosˈeɾ,s,sk
880,enɾikˈeskas,enɾikesˈeɾ,s,sk
889,mantˈenɡan,mantenˈeɾ,n,nɡ
890,akɾˈeska,akɾesˈeɾ,s,sk
896,espaɾsˈis,espaɾsˈiɾ,ɾs,ɾs
899,akɾˈeses,akɾesˈeɾ,s,s
909,eduskˈamos,edusˈiɾ,s,sk
918,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
921,muxˈajs,muçˈiɾ,ç,x
926,mantˈenɡo,mantenˈeɾ,n,nɡ
928,edˈuskan,edusˈiɾ,s,sk
930,pɾopˈonɡan,pɾoponˈeɾ,n,nɡ
931,indusˈimos,indusˈiɾ,s,s
932,tˈenɡa,tenˈeɾ,n,nɡ
935,aɡɾadesˈemos,aɡɾadesˈeɾ,s,s
936,desabastˈeses,desabastesˈeɾ,s,s
937,akɾˈeska,akɾesˈeɾ,s,sk
938,sˈuɾxo,suɾçˈiɾ,ɾç,ɾx
940,umedˈese,umedesˈeɾ,s,s
942,ofɾˈeses,ofɾesˈeɾ,s,s
946,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
950,mˈuxa,muçˈiɾ,ç,x
960,pɾopˈones,pɾoponˈeɾ,n,n
962,pɾebenˈis,pɾebenˈiɾ,n,n
963,deskonˈoskas,deskonosˈeɾ,s,sk
964,empekeɲˈeska,empekeɲesˈeɾ,s,sk
967,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
969,meɾˈeska,meɾesˈeɾ,s,sk
973,kontenɡˈamos,kontenˈeɾ,n,nɡ
974,kontˈenɡa,kontenˈeɾ,n,nɡ
975,tenˈejs,tenˈeɾ,n,n
976,ensombɾesˈejs,ensombɾesˈeɾ,s,s
979,kondˈiɡa,kondesˈiɾ,s,ɡ
982,suɾçˈis,suɾçˈiɾ,ɾç,ɾç
987,akɾˈeskas,akɾesˈeɾ,s,sk
991,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
992,desaɡɾadˈesen,desaɡɾadesˈeɾ,s,s
995,pɾobjˈenen,pɾobenˈiɾ,n,n
997,padˈeses,padesˈeɾ,s,s
1000,abdˈuskas,abdusˈiɾ,s,sk
1001,ʃukstapˈones,ʃukstaponˈeɾ,n,n
1002,exˈeɾso,exeɾsˈeɾ,ɾs,ɾs
1003,pɾobenˈimos,pɾobenˈiɾ,n,n
1004,tjˈene,tenˈeɾ,n,n
1005,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
1006,exˈeɾsan,exeɾsˈeɾ,ɾs,ɾs
1007,empekeɲesˈemos,empekeɲesˈeɾ,s,s
1008,ensombɾˈeses,ensombɾesˈeɾ,s,s
1012,kontˈenɡa,kontenˈeɾ,n,nɡ
1013,ensombɾˈese,ensombɾesˈeɾ,s,s
1015,empekeɲˈeska,empekeɲesˈeɾ,s,sk
1018,exˈeɾsa,exeɾsˈeɾ,ɾs,ɾs
1026,ʃukstapˈone,ʃukstaponˈeɾ,n,n
1027,neɡlˈixas,neɡliçˈiɾ,ç,x
1029,mˈulçen,mulçˈeɾ,lç,lç
1030,ensombɾeskˈamos,ensombɾesˈeɾ,s,sk
1033,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
1035,meɾˈeskas,meɾesˈeɾ,s,sk
1036,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
1037,dispˈonɡas,disponˈeɾ,n,nɡ
1038,exˈeɾso,exeɾsˈeɾ,ɾs,ɾs
1040,aɡˈamos,asˈeɾ,s,ɡ
1044,desbanˈeskas,desbanesˈeɾ,s,sk
1047,mantjˈene,mantenˈeɾ,n,n
1048,meɾˈeses,meɾesˈeɾ,s,s
1050,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
1053,suɾxˈajs,suɾçˈiɾ,ɾç,ɾx
1054,kondˈiɡo,kondesˈiɾ,s,ɡ
1060,desaɡɾadeskˈajs,desaɡɾadesˈeɾ,s,sk
1061,enkˈoxas,enkoçˈeɾ,ç,x
1062,exˈeɾso,exeɾsˈeɾ,ɾs,ɾs
1064,sˈuɾçe,suɾçˈiɾ,ɾç,ɾç
1066,konbˈeɾxo,konbeɾçˈeɾ,ɾç,ɾx
1072,espaɾsˈajs,espaɾsˈiɾ,ɾs,ɾs
1075,ˈaɡa,asˈeɾ,s,ɡ
1077,enkˈoçes,enkoçˈeɾ,ç,ç
1082,mˈulçe,mulçˈeɾ,lç,lç
1083,empekeɲˈese,empekeɲesˈeɾ,s,s
1085,sˈuɾçen,suɾçˈiɾ,ɾç,ɾç
1086,edˈuska,edusˈiɾ,s,sk
1087,edusˈis,edusˈiɾ,s,s
1092,ɾemesˈemos,ɾemesˈeɾ,s,s
1093,palidˈesko,palidesˈeɾ,s,sk
1096,mantˈenɡo,mantenˈeɾ,n,nɡ
1100,abstˈeɾxas,absteɾçˈeɾ,ɾç,ɾx
1101,ˈaɡa,asˈeɾ,s,ɡ
1105,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
1108,palideskˈajs,palidesˈeɾ,s,sk
1112,abdˈusko,abdusˈiɾ,s,sk
1118,dispˈones,disponˈeɾ,n,n
1119,ofɾˈeska,ofɾesˈeɾ,s,sk
1120,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
1123,pɾopˈones,pɾoponˈeɾ,n,n
1126,indˈuses,indusˈiɾ,s,s
1134,deskonˈoska,deskonosˈeɾ,s,sk
1135,padeskˈamos,padesˈeɾ,s,sk
1136,ofɾesˈemos,ofɾesˈeɾ,s,s
1138,neɡlˈixo,neɡliçˈiɾ,ç,x
1139,edˈuse,edusˈiɾ,s,s
1144,suɾxˈamos,suɾçˈiɾ,ɾç,ɾx
1148,pɾebjˈenes,pɾebenˈiɾ,n,n
1149,desaɡɾadˈesen,desaɡɾadesˈeɾ,s,s
1150,mˈulxo,mulçˈeɾ,lç,lx
1154,kondesˈis,kondesˈiɾ,s,s
1160,kontˈenɡa,kontenˈeɾ,n,nɡ
1162,kondesˈimos,kondesˈiɾ,s,s
1167,akɾeskˈamos,akɾesˈeɾ,s,sk
1168,exˈeɾses,exeɾsˈeɾ,ɾs,ɾs
1169,suɾçˈimos,suɾçˈiɾ,ɾç,ɾç
1171,elˈiçe,eliçˈiɾ,ç,ç
1179,desaɡɾadˈesko,desaɡɾadesˈeɾ,s,sk
1186,desaɡɾadeskˈamos,desaɡɾadesˈeɾ,s,sk
1189,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
1194,espˈaɾsan,espaɾsˈiɾ,ɾs,ɾs
1196,desbanˈeskas,desbanesˈeɾ,s,sk
1197,empekeɲˈese,empekeɲesˈeɾ,s,s
1208,enkoxˈamos,enkoçˈeɾ,ç,x
1209,padeskˈajs,padesˈeɾ,s,sk
1210,padˈeska,padesˈeɾ,s,sk
1212,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
1216,supˈonɡa,suponˈeɾ,n,nɡ
1217,ensombɾˈeska,ensombɾesˈeɾ,s,sk
1218,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
1220,kontenɡˈajs,kontenˈeɾ,n,nɡ
1225,akɾesˈemos,akɾesˈeɾ,s,s
1229,desaɡɾadeskˈamos,desaɡɾadesˈeɾ,s,sk
1230,ensombɾesˈemos,ensombɾesˈeɾ,s,s
1231,tjˈenes,tenˈeɾ,n,n
1233,desapaɾeskˈajs,desapaɾesˈeɾ,s,sk
1237,muçˈis,muçˈiɾ,ç,ç
1239,pɾebˈenɡo,pɾebenˈiɾ,n,nɡ
1240,inteliçˈis,inteliçˈiɾ,ç,ç
1243,desbanˈese,desbanesˈeɾ,s,s
1250,desapaɾˈeses,desapaɾesˈeɾ,s,s
1252,meɾesˈejs,meɾesˈeɾ,s,s
1254,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
1255,desbaneskˈajs,desbanesˈeɾ,s,sk
1258,intelˈixas,inteliçˈiɾ,ç,x
1272,pɾoponɡˈamos,pɾoponˈeɾ,n,nɡ
1274,intelˈixa,inteliçˈiɾ,ç,x
1276,desapaɾˈesko,desapaɾesˈeɾ,s,sk
1280,ensombɾˈesen,ensombɾesˈeɾ,s,s
1283,mˈulxas,mulçˈeɾ,lç,lx
1284,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
1286,espˈaɾsan,espaɾsˈiɾ,ɾs,ɾs
1288,deskonoskˈajs,deskonosˈeɾ,s,sk
1296,ensombɾesˈemos,ensombɾesˈeɾ,s,s
1297,deskonˈose,deskonosˈeɾ,s,s
1300,umedˈeses,umedesˈeɾ,s,s
1304,desabastˈesko,desabastesˈeɾ,s,sk
