idx,tgt,lemma,lemma_sf,tgt_sf
140,ɾetˈenɡo,ɾetenˈeɾ,n,nɡ
141,estɾemeskˈamos,estɾemesˈeɾ,s,sk
142,sobɾesˈalɡan,sobɾesalˈiɾ,l,lɡ
143,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
144,entɾistˈese,entɾistesˈeɾ,s,s
145,obtenˈejs,obtenˈeɾ,n,n
146,ɾesplandˈeska,ɾesplandesˈeɾ,s,sk
147,satisfasˈejs,satisfasˈeɾ,s,s
148,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
149,deskonoskˈajs,deskonosˈeɾ,s,sk
150,desentumˈesen,desentumesˈeɾ,s,s
151,ɾenˈaska,ɾenasˈeɾ,s,sk
152,atˈenɡa,atenˈeɾ,n,nɡ
153,desdˈiɡan,desdesˈiɾ,s,ɡ
154,emeɾxˈajs,emeɾçˈeɾ,ɾç,ɾx
155,kontɾadiɡˈajs,kontɾadesˈiɾ,s,ɡ
156,fɾˈanxo,fɾançˈiɾ,nç,nx
157,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
158,ekibˈalɡo,ekibalˈeɾ,l,lɡ
159,desfaʃˈesko,desfaʃesˈeɾ,s,sk
160,konbjˈenes,konbenˈiɾ,n,n
161,kondˈiɡo,kondesˈiɾ,s,ɡ
162,ɾetoɾsˈejs,ɾetoɾsˈeɾ,ɾs,ɾs
163,pɾedˈiɡa,pɾedesˈiɾ,s,ɡ
164,padˈeska,padesˈeɾ,s,sk
165,desˈaɡa,desasˈeɾ,s,ɡ
166,ɾeabastˈeskas,ɾeabastesˈeɾ,s,sk
167,sˈuɾso,suɾsˈiɾ,ɾs,ɾs
168,aresˈis,aresˈiɾ,s,s
169,enbexˈesen,enbexesˈeɾ,s,s
170,pɾedesˈis,pɾedesˈiɾ,s,s
171,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
172,tɾˈajɡan,tɾaˈeɾ,,jɡ
173,satisfasˈejs,satisfasˈeɾ,s,s
174,desdiɡˈamos,desdesˈiɾ,s,ɡ
175,empobɾesˈejs,empobɾesˈeɾ,s,s
176,kompaɾeskˈamos,kompaɾesˈeɾ,s,sk
177,fɾˈunsa,fɾunsˈiɾ,ns,ns
178,emˈeɾxas,emeɾçˈeɾ,ɾç,ɾx
179,enkaɾˈesko,enkaɾesˈeɾ,s,sk
180,deskonbˈenɡan,deskonbenˈiɾ,n,nɡ
181,peɾtenˈesen,peɾtenesˈeɾ,s,s
182,ɾeblandeskˈajs,ɾeblandesˈeɾ,s,sk
183,embeʃesˈejs,embeʃesˈeɾ,s,s
184,paɾeskˈajs,paɾesˈeɾ,s,sk
185,entɾistˈeska,entɾistesˈeɾ,s,sk
186,peɾmanˈeses,peɾmanesˈeɾ,s,s
187,ɾekɾudeskˈajs,ɾekɾudesˈeɾ,s,sk
188,apˈonɡo,aponˈeɾ,n,nɡ
189,estɾemˈeskas,estɾemesˈeɾ,s,sk
190,akaesˈemos,akaesˈeɾ,s,s
191,kɾˈesko,kɾesˈeɾ,s,sk
192,aborˈeses,aboresˈeɾ,s,s
193,paɾˈesen,paɾesˈeɾ,s,s
194,enneɡɾˈeska,enneɡɾesˈeɾ,s,sk
195,muçˈimos,muçˈiɾ,ç,ç
196,pɾotˈexa,pɾoteçˈeɾ,ç,x
197,fɾunsˈajs,fɾunsˈiɾ,ns,ns
198,kompaɾesˈejs,kompaɾesˈeɾ,s,s
199,komplasˈemos,komplasˈeɾ,s,s
200,peɾmanesˈemos,peɾmanesˈeɾ,s,s
201,entɾebenˈis,entɾebenˈiɾ,n,n
202,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
203,ɾelˈusen,ɾelusˈiɾ,s,s
204,konbalesˈemos,konbalesˈeɾ,s,s
205,kˈosan,kosˈeɾ,s,s
206,establˈeska,establesˈeɾ,s,sk
207,absteɾxˈajs,absteɾçˈeɾ,ɾç,ɾx
208,enoɾɡuʃesˈemos,enoɾɡuʃesˈeɾ,s,s
209,deskonˈoskas,deskonosˈeɾ,s,sk
210,neɡlˈiçe,neɡliçˈiɾ,ç,ç
211,desentumˈeskas,desentumesˈeɾ,s,sk
212,pɾebalesˈemos,pɾebalesˈeɾ,s,s
213,kontɾapˈonɡan,kontɾaponˈeɾ,n,nɡ
214,despɾotˈexa,despɾoteçˈeɾ,ç,x
215,konbˈenso,konbensˈeɾ,ns,ns
216,faʃˈesko,faʃesˈeɾ,s,sk
217,estɾemˈeskan,estɾemesˈeɾ,s,sk
218,kontɾadesˈis,kontɾadesˈiɾ,s,s
219,aflˈiçes,afliçˈiɾ,ç,ç
220,mˈulso,mulsˈeɾ,ls,ls
221,dekɾˈeses,dekɾesˈeɾ,s,s
222,muçˈimos,muçˈiɾ,ç,ç
223,dispˈonɡan,disponˈeɾ,n,nɡ
224,pɾopˈonɡo,pɾoponˈeɾ,n,nɡ
225,emˈeɾxan,emeɾçˈeɾ,ɾç,ɾx
226,apetesˈejs,apetesˈeɾ,s,s
227,pospˈonen,posponˈeɾ,n,n
228,ˈasɡo,asˈiɾ,s,sɡ
229,ɾekˈoxo,ɾekoçˈeɾ,ç,x
230,ɾesuɾxˈajs,ɾesuɾçˈiɾ,ɾç,ɾx
231,desfaboɾˈeses,desfaboɾesˈeɾ,s,s
232,despɾoteçˈejs,despɾoteçˈeɾ,ç,ç
233,konbalesˈemos,konbalesˈeɾ,s,s
234,enbanˈeskas,enbanesˈeɾ,s,sk
235,kondesˈimos,kondesˈiɾ,s,s
236,pospˈonen,posponˈeɾ,n,n
237,abastˈese,abastesˈeɾ,s,s
238,empodɾesˈejs,empodɾesˈeɾ,s,s
239,inteɾbjˈenen,inteɾbenˈiɾ,n,n
240,aborˈeskan,aboresˈeɾ,s,sk
241,balbˈuska,balbusˈiɾ,s,sk
242,kondˈiɡa,kondesˈiɾ,s,ɡ
243,kontɾaponɡˈamos,kontɾaponˈeɾ,n,nɡ
244,inflˈixo,infliçˈiɾ,ç,x
245,akoçˈemos,akoçˈeɾ,ç,ç
246,konˈose,konosˈeɾ,s,s
247,subbˈenɡa,subbenˈiɾ,n,nɡ
248,konbalesˈejs,konbalesˈeɾ,s,s
249,ekibalˈejs,ekibalˈeɾ,l,l
250,enlentesˈejs,enlentesˈeɾ,s,s
251,pˈunxa,punçˈiɾ,nç,nx
252,komplasˈejs,komplasˈeɾ,s,s
253,mantˈenɡas,mantenˈeɾ,n,nɡ
254,eɾˈiçen,eɾiçˈiɾ,ç,ç
255,deskˈosen,deskosˈeɾ,s,s
256,kˈajɡas,kaˈeɾ,,jɡ
257,enɾikesˈejs,enɾikesˈeɾ,s,s
258,debjˈene,debenˈiɾ,n,n
259,ɾeelixˈamos,ɾeeleçˈiɾ,ç,x
260,imponˈemos,imponˈeɾ,n,n
261,desabastˈeskas,desabastesˈeɾ,s,sk
262,abdˈuskas,abdusˈiɾ,s,sk
263,lanɡidesˈemos,lanɡidesˈeɾ,s,s
264,sostjˈenes,sostenˈeɾ,n,n
265,enalteskˈajs,enaltesˈeɾ,s,sk
266,paɾesˈemos,paɾesˈeɾ,s,s
267,infɾinçˈis,infɾinçˈiɾ,nç,nç
268,komplasˈejs,komplasˈeɾ,s,s
269,inteɾbˈenɡas,inteɾbenˈiɾ,n,nɡ
270,padˈesko,padesˈeɾ,s,sk
271,enflakesˈejs,enflakesˈeɾ,s,s
272,sostˈenɡa,sostenˈeɾ,n,nɡ
273,sostenɡˈamos,sostenˈeɾ,n,nɡ
274,desmeɾˈeska,desmeɾesˈeɾ,s,sk
275,embɾuteskˈamos,embɾutesˈeɾ,s,sk
276,antedesˈimos,antedesˈiɾ,s,s
277,eskwˈesa,eskosˈeɾ,s,s
278,xˈaken,xakˈiɾ,k,k
279,ɾejmponˈemos,ɾejmponˈeɾ,n,n
280,konbalˈesko,konbalesˈeɾ,s,sk
281,pɾedˈiɡas,pɾedesˈiɾ,s,ɡ
282,entɾistˈesen,entɾistesˈeɾ,s,s
283,emeɾxˈajs,emeɾçˈeɾ,ɾç,ɾx
284,detˈeɾxa,deteɾçˈeɾ,ɾç,ɾx
285,enɾoxˈeskan,enɾoxesˈeɾ,s,sk
286,dekɾˈeskas,dekɾesˈeɾ,s,sk
287,enbanˈeska,enbanesˈeɾ,s,sk
288,obtenˈejs,obtenˈeɾ,n,n
289,enfuɾˈesen,enfuɾesˈeɾ,s,s
290,desˈase,desasˈeɾ,s,s
291,deɾelˈinka,deɾelinkˈiɾ,nk,nk
292,ˈunse,unsˈiɾ,ns,ns
293,desaɡɾadˈeskan,desaɡɾadesˈeɾ,s,sk
294,embeʃˈesko,embeʃesˈeɾ,s,sk
295,debˈenɡan,debenˈiɾ,n,nɡ
296,aflˈiçe,afliçˈiɾ,ç,ç
297,ɾeabastˈeska,ɾeabastesˈeɾ,s,sk
298,abenɡˈamos,abenˈiɾ,n,nɡ
299,faboɾeskˈajs,faboɾesˈeɾ,s,sk
300,akaˈesko,akaesˈeɾ,s,sk
301,ekibˈale,ekibalˈeɾ,l,l
302,kontɾaponˈemos,kontɾaponˈeɾ,n,n
303,paɾeskˈamos,paɾesˈeɾ,s,sk
304,konbˈensa,konbensˈeɾ,ns,ns
305,ɾekonbenɡˈamos,ɾekonbenˈiɾ,n,nɡ
306,atɾˈae,atɾaˈeɾ,,
307,entɾetjˈenen,entɾetenˈeɾ,n,n
308,empobɾesˈemos,empobɾesˈeɾ,s,s
309,komplˈaska,komplasˈeɾ,s,sk
310,subbjˈenes,subbenˈiɾ,n,n
311,enɾaɾesˈejs,enɾaɾesˈeɾ,s,s
312,distɾˈajɡas,distɾaˈeɾ,,jɡ
313,bˈales,balˈeɾ,l,l
314,apetesˈemos,apetesˈeɾ,s,s
315,desasɡˈamos,desasˈiɾ,s,sɡ
316,amanˈeska,amanesˈeɾ,s,sk
317,deskonbjˈenes,deskonbenˈiɾ,n,n
318,pɾedesˈimos,pɾedesˈiɾ,s,s
319,inteɾponɡˈajs,inteɾponˈeɾ,n,nɡ
320,despɾotˈeçes,despɾoteçˈeɾ,ç,ç
321,ɾeabastˈesko,ɾeabastesˈeɾ,s,sk
322,enneɡɾˈeskas,enneɡɾesˈeɾ,s,sk
323,ɾejmpˈonen,ɾejmponˈeɾ,n,n
324,manutˈenɡo,manutenˈeɾ,n,nɡ
325,adoɾmˈesko,adoɾmesˈeɾ,s,sk
326,ɾexubenˈesen,ɾexubenesˈeɾ,s,s
327,desfaʃˈeskas,desfaʃesˈeɾ,s,sk
328,adˈusko,adusˈiɾ,s,sk
329,empobɾˈeskan,empobɾesˈeɾ,s,sk
330,infɾˈinxa,infɾinçˈiɾ,nç,nx
331,subbˈenɡan,subbenˈiɾ,n,nɡ
332,koreçˈis,koreçˈiɾ,ç,ç
333,estɾemeskˈamos,estɾemesˈeɾ,s,sk
334,ɾedˈuses,ɾedusˈiɾ,s,s
335,faboɾˈeska,faboɾesˈeɾ,s,sk
336,intɾodusˈis,intɾodusˈiɾ,s,s
337,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
338,pɾodusˈimos,pɾodusˈiɾ,s,s
339,elixˈajs,eleçˈiɾ,ç,x
340,dekɾˈeskas,dekɾesˈeɾ,s,sk
341,deskonbenˈis,deskonbenˈiɾ,n,n
342,obskuɾˈesen,obskuɾesˈeɾ,s,s
343,muxˈajs,muçˈiɾ,ç,x
344,inteɾbˈenɡas,inteɾbenˈiɾ,n,nɡ
345,akaˈeska,akaesˈeɾ,s,sk
346,establˈeskas,establesˈeɾ,s,sk
347,fɾanxˈajs,fɾançˈiɾ,nç,nx
348,distɾaˈejs,distɾaˈeɾ,,
349,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
350,estˈaɾses,estaɾsˈiɾ,ɾs,ɾs
351,paɾˈeska,paɾesˈeɾ,s,sk
352,eksponˈemos,eksponˈeɾ,n,n
353,konbalˈesko,konbalesˈeɾ,s,sk
354,pɾebˈenɡo,pɾebenˈiɾ,n,nɡ
355,entumˈese,entumesˈeɾ,s,s
356,empobɾeskˈajs,empobɾesˈeɾ,s,sk
357,fˈulxa,fulçˈiɾ,lç,lx
358,obskuɾˈesen,obskuɾesˈeɾ,s,s
359,ɾobustˈese,ɾobustesˈeɾ,s,s
360,sumˈeɾxo,sumeɾçˈiɾ,ɾç,ɾx
361,elixˈajs,eleçˈiɾ,ç,x
362,supeɾbenˈis,supeɾbenˈiɾ,n,n
363,desfaʃˈeska,desfaʃesˈeɾ,s,sk
364,ɾestɾinçˈimos,ɾestɾinçˈiɾ,nç,nç
365,konbˈensa,konbensˈeɾ,ns,ns
366,subbenˈimos,subbenˈiɾ,n,n
367,ɾestɾˈinxa,ɾestɾinçˈiɾ,nç,nx
368,supeɾbˈenɡas,supeɾbenˈiɾ,n,nɡ
369,astɾˈinxa,astɾinçˈiɾ,nç,nx
370,imponɡˈamos,imponˈeɾ,n,nɡ
371,adbˈenɡo,adbenˈiɾ,n,nɡ
372,akaˈeskas,akaesˈeɾ,s,sk
373,eskwˈesas,eskosˈeɾ,s,s
374,lanɡidˈeses,lanɡidesˈeɾ,s,s
375,pɾotˈexas,pɾoteçˈeɾ,ç,x
376,kˈoçen,koçˈeɾ,ç,ç
377,entɾebenˈimos,entɾebenˈiɾ,n,n
378,estaɾsˈimos,estaɾsˈiɾ,ɾs,ɾs
379,obskuɾˈeska,obskuɾesˈeɾ,s,sk
380,intɾodˈuse,intɾodusˈiɾ,s,s
381,atjˈenes,atenˈeɾ,n,n
382,kondˈiɡa,kondesˈiɾ,s,ɡ
383,desnˈases,desnasˈeɾ,s,s
384,kontɾapˈones,kontɾaponˈeɾ,n,n
385,empobɾeskˈamos,empobɾesˈeɾ,s,sk
386,indˈuska,indusˈiɾ,s,sk
387,adbjˈene,adbenˈiɾ,n,n
388,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
389,neɡlˈixas,neɡliçˈiɾ,ç,x
390,pɾopˈonɡas,pɾoponˈeɾ,n,nɡ
391,adˈusen,adusˈiɾ,s,s
392,faboɾˈeska,faboɾesˈeɾ,s,sk
393,obtjˈene,obtenˈeɾ,n,n
394,entumˈeskan,entumesˈeɾ,s,sk
395,entumesˈemos,entumesˈeɾ,s,s
396,desfaʃˈesen,desfaʃesˈeɾ,s,s
397,deskonˈosko,deskonosˈeɾ,s,sk
398,enfuɾesˈemos,enfuɾesˈeɾ,s,s
399,pɾedˈises,pɾedesˈiɾ,s,s
400,paɾˈeska,paɾesˈeɾ,s,sk
401,pɾotˈexa,pɾoteçˈeɾ,ç,x
402,entɾebˈenɡo,entɾebenˈiɾ,n,nɡ
403,ɾesˈaɾse,ɾesaɾsˈiɾ,ɾs,ɾs
404,balˈemos,balˈeɾ,l,l
405,ʃukstapˈone,ʃukstaponˈeɾ,n,n
406,debˈenɡa,debenˈiɾ,n,nɡ
407,empalidesˈemos,empalidesˈeɾ,s,s
408,detˈeɾxan,deteɾçˈeɾ,ɾç,ɾx
409,enlusˈis,enlusˈiɾ,s,s
410,ʃukstaponɡˈamos,ʃukstaponˈeɾ,n,nɡ
411,desmeɾˈeskas,desmeɾesˈeɾ,s,sk
412,kontɾapˈonɡas,kontɾaponˈeɾ,n,nɡ
413,maɾsˈimos,maɾsˈiɾ,ɾs,ɾs
414,funxˈamos,funçˈiɾ,nç,nx
415,ɾesˈuɾçes,ɾesuɾçˈiɾ,ɾç,ɾç
416,elˈixa,eleçˈiɾ,ç,x
417,ɾestɾˈinxas,ɾestɾinçˈiɾ,nç,nx
418,enalteskˈajs,enaltesˈeɾ,s,sk
419,aborˈesen,aboresˈeɾ,s,s
420,ekspˈone,eksponˈeɾ,n,n
421,konosˈemos,konosˈeɾ,s,s
422,aponˈejs,aponˈeɾ,n,n
423,peɾmanˈesko,peɾmanesˈeɾ,s,sk
424,sobɾeponɡˈamos,sobɾeponˈeɾ,n,nɡ
425,entɾistesˈemos,entɾistesˈeɾ,s,s
426,eskaˈesen,eskaesˈeɾ,s,s
427,emˈunxa,emunçˈeɾ,nç,nx
428,mˈuxas,muçˈiɾ,ç,x
429,infɾˈinxan,infɾinçˈiɾ,nç,nx
430,fɾˈunsa,fɾunsˈiɾ,ns,ns
431,edusˈis,edusˈiɾ,s,s
432,enfuɾˈeses,enfuɾesˈeɾ,s,s
433,ɾejmpˈonɡan,ɾejmponˈeɾ,n,nɡ
434,eskwˈese,eskosˈeɾ,s,s
435,elˈixas,eleçˈiɾ,ç,x
436,ɾekonoskˈajs,ɾekonosˈeɾ,s,sk
437,ofɾesˈemos,ofɾesˈeɾ,s,s
438,ɾekonoskˈamos,ɾekonosˈeɾ,s,sk
439,enbanˈeskas,enbanesˈeɾ,s,sk
440,konbˈenso,konbensˈeɾ,ns,ns
441,delˈinka,delinkˈiɾ,nk,nk
442,enbanesˈemos,enbanesˈeɾ,s,s
443,detenˈejs,detenˈeɾ,n,n
444,enaltˈeskas,enaltesˈeɾ,s,sk
445,korˈixo,koreçˈiɾ,ç,x
446,elˈiçe,eleçˈiɾ,ç,ç
447,fulçˈimos,fulçˈiɾ,lç,lç
448,diɾixˈamos,diɾiçˈiɾ,ç,x
449,amanˈese,amanesˈeɾ,s,s
450,paɾesˈemos,paɾesˈeɾ,s,s
451,fˈunxa,funçˈiɾ,nç,nx
452,desabenˈis,desabenˈiɾ,n,n
453,enneɡɾˈeses,enneɡɾesˈeɾ,s,s
454,desentumˈeskan,desentumesˈeɾ,s,sk
455,sumˈeɾçen,sumeɾçˈiɾ,ɾç,ɾç
456,enduɾˈesen,enduɾesˈeɾ,s,s
457,akɾˈesko,akɾesˈeɾ,s,sk
458,ɾesˈuɾçen,ɾesuɾçˈiɾ,ɾç,ɾç
459,maldˈisen,maldesˈiɾ,s,s
460,distɾˈajɡa,distɾaˈeɾ,,jɡ
461,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
462,konbensˈamos,konbensˈeɾ,ns,ns
463,sobɾepˈonen,sobɾeponˈeɾ,n,n
464,empodɾesˈejs,empodɾesˈeɾ,s,s
465,deskonbˈenɡan,deskonbenˈiɾ,n,nɡ
466,atjˈenes,atenˈeɾ,n,n
467,ɾestɾˈinxas,ɾestɾinçˈiɾ,nç,nx
468,neɡliçˈimos,neɡliçˈiɾ,ç,ç
469,kˈosa,kosˈeɾ,s,s
470,eskwˈesa,eskosˈeɾ,s,s
471,ɾeapaɾˈeses,ɾeapaɾesˈeɾ,s,s
472,kontɾadiɡˈajs,kontɾadesˈiɾ,s,ɡ
473,adbenɡˈamos,adbenˈiɾ,n,nɡ
474,ensoɾdˈeska,ensoɾdesˈeɾ,s,sk
475,pɾedisponɡˈajs,pɾedisponˈeɾ,n,nɡ
476,enaltˈeses,enaltesˈeɾ,s,s
477,ɾesplandesˈejs,ɾesplandesˈeɾ,s,s
478,sumˈeɾxo,sumeɾçˈiɾ,ɾç,ɾx
479,amanesˈemos,amanesˈeɾ,s,s
480,sobɾepˈones,sobɾeponˈeɾ,n,n
481,ekspˈonɡas,eksponˈeɾ,n,nɡ
482,deskˈose,deskosˈeɾ,s,s
483,fˈulxa,fulçˈiɾ,lç,lx
484,tɾaspˈone,tɾasponˈeɾ,n,n
485,konbˈensa,konbensˈeɾ,ns,ns
486,ofɾˈesko,ofɾesˈeɾ,s,sk
487,ʃukstapˈones,ʃukstaponˈeɾ,n,n
488,dekɾˈeska,dekɾesˈeɾ,s,sk
489,entɾetenɡˈajs,entɾetenˈeɾ,n,nɡ
490,entenebɾˈeska,entenebɾesˈeɾ,s,sk
491,detˈenɡa,detenˈeɾ,n,nɡ
492,enneɡɾeskˈajs,enneɡɾesˈeɾ,s,sk
493,enduɾˈeska,enduɾesˈeɾ,s,sk
494,satisfˈaɡo,satisfasˈeɾ,s,ɡ
495,sˈuɾse,suɾsˈiɾ,ɾs,ɾs
496,faʃˈeskas,faʃesˈeɾ,s,sk
497,desfaʃˈeses,desfaʃesˈeɾ,s,s
498,ɾeabastesˈejs,ɾeabastesˈeɾ,s,s
499,pɾoponˈejs,pɾoponˈeɾ,n,n
