idx,tgt,lemma,lemma_sf,tgt_sf
58,adˈuska,adusˈiɾ,s,sk
59,ɾobustˈeses,ɾobustesˈeɾ,s,s
60,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
61,korixˈajs,koreçˈiɾ,ç,x
62,ɾobustˈesko,ɾobustesˈeɾ,s,sk
63,adoɾmˈesko,adoɾmesˈeɾ,s,sk
64,enkaʃˈeska,enkaʃesˈeɾ,s,sk
65,sobɾekˈoçen,sobɾekoçˈeɾ,ç,ç
66,adoɾmˈeses,adoɾmesˈeɾ,s,s
67,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
68,bˈalɡan,balˈeɾ,l,lɡ
69,manutenɡˈamos,manutenˈeɾ,n,nɡ
70,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
71,sostˈenɡa,sostenˈeɾ,n,nɡ
72,ɾedˈiɡan,ɾedesˈiɾ,s,ɡ
73,ɾestableskˈajs,ɾestablesˈeɾ,s,sk
74,enkoçˈemos,enkoçˈeɾ,ç,ç
75,korixˈajs,koreçˈiɾ,ç,x
76,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
77,tɾadˈuskas,tɾadusˈiɾ,s,sk
78,ɾejmpˈones,ɾejmponˈeɾ,n,n
79,abastˈeskas,abastesˈeɾ,s,sk
80,ɾejmpˈone,ɾejmponˈeɾ,n,n
81,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
82,ɾedˈisen,ɾedesˈiɾ,s,s
83,adoɾmˈesen,adoɾmesˈeɾ,s,s
84,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
85,astɾˈinxa,astɾinçˈiɾ,nç,nx
86,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
87,enkaʃesˈejs,enkaʃesˈeɾ,s,s
88,ɾestablˈeska,ɾestablesˈeɾ,s,sk
89,entenebɾesˈemos,entenebɾesˈeɾ,s,s
90,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
91,sostjˈenes,sostenˈeɾ,n,n
92,enkaʃˈeses,enkaʃesˈeɾ,s,s
93,tɾadusˈimos,tɾadusˈiɾ,s,s
94,konbensˈemos,konbensˈeɾ,ns,ns
95,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
96,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
97,entenebɾeskˈajs,entenebɾesˈeɾ,s,sk
98,ɾobustˈeses,ɾobustesˈeɾ,s,s
99,ɾobustˈesen,ɾobustesˈeɾ,s,s
100,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
101,bendesˈis,bendesˈiɾ,s,s
102,entenebɾesˈemos,entenebɾesˈeɾ,s,s
103,tɾadˈuskan,tɾadusˈiɾ,s,sk
104,ɾejmpˈonɡas,ɾejmponˈeɾ,n,nɡ
105,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
106,manutˈenɡas,manutenˈeɾ,n,nɡ
107,sostˈenɡan,sostenˈeɾ,n,nɡ
108,adˈuse,adusˈiɾ,s,s
109,estˈaɾsas,estaɾsˈiɾ,ɾs,ɾs
110,manutjˈenes,manutenˈeɾ,n,n
111,tɾaduskˈamos,tɾadusˈiɾ,s,sk
112,ɾobustˈeska,ɾobustesˈeɾ,s,sk
113,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
114,ɾejmpˈones,ɾejmponˈeɾ,n,n
115,entenebɾˈeska,entenebɾesˈeɾ,s,sk
116,abastesˈejs,abastesˈeɾ,s,s
117,enkˈoçe,enkoçˈeɾ,ç,ç
118,adˈuska,adusˈiɾ,s,sk
119,sobɾekoxˈajs,sobɾekoçˈeɾ,ç,x
120,sostˈenɡo,sostenˈeɾ,n,nɡ
121,koreçˈis,koreçˈiɾ,ç,ç
122,ɾobustˈeskas,ɾobustesˈeɾ,s,sk
123,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
124,inteɾpˈones,inteɾponˈeɾ,n,n
125,ɾestableskˈajs,ɾestablesˈeɾ,s,sk
126,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
127,tɾadˈuska,tɾadusˈiɾ,s,sk
128,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
129,pɾotexˈamos,pɾoteçˈeɾ,ç,x
130,ɾobustˈeskan,ɾobustesˈeɾ,s,sk
131,astɾinxˈajs,astɾinçˈiɾ,nç,nx
132,sobɾekoçˈemos,sobɾekoçˈeɾ,ç,ç
133,bˈalɡa,balˈeɾ,l,lɡ
134,entenebɾˈeskas,entenebɾesˈeɾ,s,sk
135,entenebɾesˈejs,entenebɾesˈeɾ,s,s
136,adˈuska,adusˈiɾ,s,sk
137,sobɾekˈoxas,sobɾekoçˈeɾ,ç,x
138,ɾejmpˈones,ɾejmponˈeɾ,n,n
139,adoɾmˈeska,adoɾmesˈeɾ,s,sk
140,ɾobustˈeska,ɾobustesˈeɾ,s,sk
141,enkaʃˈeska,enkaʃesˈeɾ,s,sk
142,sostenɡˈajs,sostenˈeɾ,n,nɡ
143,adoɾmˈeska,adoɾmesˈeɾ,s,sk
144,ɾejmpˈonen,ɾejmponˈeɾ,n,n
145,astɾˈinxan,astɾinçˈiɾ,nç,nx
146,inteɾponɡˈamos,inteɾponˈeɾ,n,nɡ
147,adoɾmeskˈamos,adoɾmesˈeɾ,s,sk
148,sobɾekˈoçen,sobɾekoçˈeɾ,ç,ç
149,ˈuɾxan,uɾçˈiɾ,ɾç,ɾx
150,koreçˈis,koreçˈiɾ,ç,ç
151,sostenɡˈamos,sostenˈeɾ,n,nɡ
152,astɾinxˈamos,astɾinçˈiɾ,nç,nx
153,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
154,aduskˈajs,adusˈiɾ,s,sk
155,ɾestableskˈajs,ɾestablesˈeɾ,s,sk
156,sostjˈene,sostenˈeɾ,n,n
157,korˈiçen,koreçˈiɾ,ç,ç
158,korˈiçen,koreçˈiɾ,ç,ç
159,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
160,adˈusen,adusˈiɾ,s,s
161,korˈixas,koreçˈiɾ,ç,x
162,enkˈoxa,enkoçˈeɾ,ç,x
163,ɾejmpˈone,ɾejmponˈeɾ,n,n
164,ɾestablˈesen,ɾestablesˈeɾ,s,s
165,aduskˈajs,adusˈiɾ,s,sk
166,enkoçˈemos,enkoçˈeɾ,ç,ç
167,abastˈeses,abastesˈeɾ,s,s
168,estˈaɾsan,estaɾsˈiɾ,ɾs,ɾs
169,uɾxˈamos,uɾçˈiɾ,ɾç,ɾx
170,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
171,enkaʃˈeska,enkaʃesˈeɾ,s,sk
172,estaɾsˈamos,estaɾsˈiɾ,ɾs,ɾs
173,ɾejmponˈemos,ɾejmponˈeɾ,n,n
174,adˈuse,adusˈiɾ,s,s
175,manutˈenɡa,manutenˈeɾ,n,nɡ
176,enkaʃeskˈajs,enkaʃesˈeɾ,s,sk
177,astɾinçˈis,astɾinçˈiɾ,nç,nç
178,koreçˈis,koreçˈiɾ,ç,ç
179,ˈuɾxo,uɾçˈiɾ,ɾç,ɾx
180,inteɾpˈonen,inteɾponˈeɾ,n,n
181,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
182,inteɾponɡˈamos,inteɾponˈeɾ,n,nɡ
183,inteɾpˈones,inteɾponˈeɾ,n,n
184,tɾadˈuskan,tɾadusˈiɾ,s,sk
185,pɾotˈeçes,pɾoteçˈeɾ,ç,ç
186,ɾedˈiɡas,ɾedesˈiɾ,s,ɡ
187,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
188,bˈalɡas,balˈeɾ,l,lɡ
189,estˈaɾsan,estaɾsˈiɾ,ɾs,ɾs
190,ɾobustˈesko,ɾobustesˈeɾ,s,sk
191,enkaʃˈeskas,enkaʃesˈeɾ,s,sk
192,enkˈoxas,enkoçˈeɾ,ç,x
193,ɾobusteskˈamos,ɾobustesˈeɾ,s,sk
194,astɾˈinxa,astɾinçˈiɾ,nç,nx
195,korixˈamos,koreçˈiɾ,ç,x
196,korˈixa,koreçˈiɾ,ç,x
197,bˈales,balˈeɾ,l,l
198,entenebɾˈesen,entenebɾesˈeɾ,s,s
199,bˈalɡa,balˈeɾ,l,lɡ
200,estˈaɾses,estaɾsˈiɾ,ɾs,ɾs
201,adoɾmˈesko,adoɾmesˈeɾ,s,sk
202,enkaʃesˈemos,enkaʃesˈeɾ,s,s
203,entenebɾˈese,entenebɾesˈeɾ,s,s
204,sostˈenɡo,sostenˈeɾ,n,nɡ
205,ɾobustesˈejs,ɾobustesˈeɾ,s,s
206,abastˈesko,abastesˈeɾ,s,sk
207,bˈalen,balˈeɾ,l,l
208,ɾobustˈeska,ɾobustesˈeɾ,s,sk
209,sobɾekoçˈejs,sobɾekoçˈeɾ,ç,ç
210,adoɾmˈesko,adoɾmesˈeɾ,s,sk
211,enkaʃˈeskas,enkaʃesˈeɾ,s,sk
212,manutenˈemos,manutenˈeɾ,n,n
213,adoɾmˈeses,adoɾmesˈeɾ,s,s
214,ɾobusteskˈamos,ɾobustesˈeɾ,s,sk
215,sobɾekˈoçen,sobɾekoçˈeɾ,ç,ç
216,korˈiçe,koreçˈiɾ,ç,ç
217,abasteskˈamos,abastesˈeɾ,s,sk
218,enkoçˈemos,enkoçˈeɾ,ç,ç
219,sobɾekoxˈamos,sobɾekoçˈeɾ,ç,x
220,bendˈiɡas,bendesˈiɾ,s,ɡ
221,inteɾpˈone,inteɾponˈeɾ,n,n
222,adˈuses,adusˈiɾ,s,s
223,ˈuɾxas,uɾçˈiɾ,ɾç,ɾx
224,ɾestablˈese,ɾestablesˈeɾ,s,s
225,sobɾekˈoxa,sobɾekoçˈeɾ,ç,x
226,sobɾekoçˈejs,sobɾekoçˈeɾ,ç,ç
227,ɾobustˈesen,ɾobustesˈeɾ,s,s
228,konbensˈamos,konbensˈeɾ,ns,ns
229,ɾobustˈesko,ɾobustesˈeɾ,s,sk
230,enkoxˈamos,enkoçˈeɾ,ç,x
231,sostjˈenen,sostenˈeɾ,n,n
232,inteɾpˈonɡa,inteɾponˈeɾ,n,nɡ
233,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
234,astɾˈinxas,astɾinçˈiɾ,nç,nx
235,enkaʃesˈemos,enkaʃesˈeɾ,s,s
236,tɾaduskˈamos,tɾadusˈiɾ,s,sk
237,adoɾmesˈejs,adoɾmesˈeɾ,s,s
238,adusˈis,adusˈiɾ,s,s
239,manutenɡˈamos,manutenˈeɾ,n,nɡ
240,bendesˈimos,bendesˈiɾ,s,s
241,konbensˈemos,konbensˈeɾ,ns,ns
242,enkaʃesˈejs,enkaʃesˈeɾ,s,s
243,astɾˈinxas,astɾinçˈiɾ,nç,nx
244,astɾinxˈajs,astɾinçˈiɾ,nç,nx
245,bendˈisen,bendesˈiɾ,s,s
246,adusˈimos,adusˈiɾ,s,s
247,manutˈenɡa,manutenˈeɾ,n,nɡ
248,bendˈisen,bendesˈiɾ,s,s
249,ɾobustˈese,ɾobustesˈeɾ,s,s
250,sobɾekˈoxan,sobɾekoçˈeɾ,ç,x
251,astɾˈinçen,astɾinçˈiɾ,nç,nç
252,sobɾekˈoxa,sobɾekoçˈeɾ,ç,x
253,bˈalɡo,balˈeɾ,l,lɡ
254,ɾobusteskˈamos,ɾobustesˈeɾ,s,sk
255,estˈaɾse,estaɾsˈiɾ,ɾs,ɾs
256,ɾejmponˈejs,ɾejmponˈeɾ,n,n
257,sostˈenɡas,sostenˈeɾ,n,nɡ
258,pɾotˈexa,pɾoteçˈeɾ,ç,x
259,adusˈis,adusˈiɾ,s,s
260,abastˈese,abastesˈeɾ,s,s
261,astɾinçˈis,astɾinçˈiɾ,nç,nç
262,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
263,inteɾponˈejs,inteɾponˈeɾ,n,n
264,tɾadusˈimos,tɾadusˈiɾ,s,s
265,korˈixan,koreçˈiɾ,ç,x
266,entenebɾˈese,entenebɾesˈeɾ,s,s
267,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
268,ˈuɾxo,uɾçˈiɾ,ɾç,ɾx
269,entenebɾˈeska,entenebɾesˈeɾ,s,sk
270,korˈiçe,koreçˈiɾ,ç,ç
271,abastˈeses,abastesˈeɾ,s,s
272,ɾobustesˈemos,ɾobustesˈeɾ,s,s
273,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
274,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
275,bˈalɡa,balˈeɾ,l,lɡ
276,bendˈiɡas,bendesˈiɾ,s,ɡ
277,konbˈensen,konbensˈeɾ,ns,ns
278,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
279,tɾadˈusen,tɾadusˈiɾ,s,s
280,adˈuska,adusˈiɾ,s,sk
281,bˈalɡo,balˈeɾ,l,lɡ
282,pɾotˈexas,pɾoteçˈeɾ,ç,x
283,ɾobustˈeskan,ɾobustesˈeɾ,s,sk
284,adoɾmˈeses,adoɾmesˈeɾ,s,s
285,enkˈoçes,enkoçˈeɾ,ç,ç
286,enkˈoxo,enkoçˈeɾ,ç,x
287,tɾadˈuskas,tɾadusˈiɾ,s,sk
288,astɾinxˈajs,astɾinçˈiɾ,nç,nx
289,ˈuɾçen,uɾçˈiɾ,ɾç,ɾç
290,ɾobusteskˈajs,ɾobustesˈeɾ,s,sk
291,ɾobustˈese,ɾobustesˈeɾ,s,s
292,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
293,ɾestablˈeska,ɾestablesˈeɾ,s,sk
294,korixˈajs,koreçˈiɾ,ç,x
295,sostenɡˈajs,sostenˈeɾ,n,nɡ
296,adoɾmˈesen,adoɾmesˈeɾ,s,s
297,bendˈiɡan,bendesˈiɾ,s,ɡ
298,sobɾekoxˈajs,sobɾekoçˈeɾ,ç,x
299,aduskˈamos,adusˈiɾ,s,sk
300,konbˈenses,konbensˈeɾ,ns,ns
301,enkoçˈemos,enkoçˈeɾ,ç,ç
302,korˈiçes,koreçˈiɾ,ç,ç
303,astɾinçˈis,astɾinçˈiɾ,nç,nç
304,tɾaduskˈajs,tɾadusˈiɾ,s,sk
305,ɾedˈises,ɾedesˈiɾ,s,s
306,bˈalɡan,balˈeɾ,l,lɡ
307,korˈiçe,koreçˈiɾ,ç,ç
308,entenebɾˈeska,entenebɾesˈeɾ,s,sk
309,bendiɡˈamos,bendesˈiɾ,s,ɡ
310,bˈale,balˈeɾ,l,l
311,konbˈensa,konbensˈeɾ,ns,ns
312,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
313,tɾadusˈimos,tɾadusˈiɾ,s,s
314,enkˈoxa,enkoçˈeɾ,ç,x
315,entenebɾˈesen,entenebɾesˈeɾ,s,s
316,konbˈensan,konbensˈeɾ,ns,ns
317,bendiɡˈajs,bendesˈiɾ,s,ɡ
318,ɾedˈise,ɾedesˈiɾ,s,s
319,tɾadˈuska,tɾadusˈiɾ,s,sk
320,pɾotˈexan,pɾoteçˈeɾ,ç,x
321,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
322,konbensˈajs,konbensˈeɾ,ns,ns
323,ɾobusteskˈamos,ɾobustesˈeɾ,s,sk
324,inteɾponɡˈamos,inteɾponˈeɾ,n,nɡ
325,entenebɾˈese,entenebɾesˈeɾ,s,s
326,ɾestablˈeska,ɾestablesˈeɾ,s,sk
327,ɾestablˈeska,ɾestablesˈeɾ,s,sk
328,inteɾpˈonen,inteɾponˈeɾ,n,n
329,astɾˈinxa,astɾinçˈiɾ,nç,nx
330,adˈuska,adusˈiɾ,s,sk
331,pɾotˈeçe,pɾoteçˈeɾ,ç,ç
332,manutjˈenen,manutenˈeɾ,n,n
333,astɾˈinxa,astɾinçˈiɾ,nç,nx
334,bendˈiɡa,bendesˈiɾ,s,ɡ
335,ɾejmpˈonɡa,ɾejmponˈeɾ,n,nɡ
336,enkˈoxas,enkoçˈeɾ,ç,x
337,bˈalɡan,balˈeɾ,l,lɡ
338,ˈuɾxas,uɾçˈiɾ,ɾç,ɾx
339,ɾestablesˈemos,ɾestablesˈeɾ,s,s
340,ɾedˈisen,ɾedesˈiɾ,s,s
341,balˈemos,balˈeɾ,l,l
342,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
343,adˈuses,adusˈiɾ,s,s
344,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
345,bendˈiɡan,bendesˈiɾ,s,ɡ
346,ɾobustˈeska,ɾobustesˈeɾ,s,sk
347,ɾobustˈeska,ɾobustesˈeɾ,s,sk
348,ˈuɾçe,uɾçˈiɾ,ɾç,ɾç
349,adoɾmˈeskas,adoɾmesˈeɾ,s,sk
350,astɾˈinxa,astɾinçˈiɾ,nç,nx
351,bendˈisen,bendesˈiɾ,s,s
352,abastˈesko,abastesˈeɾ,s,sk
353,enkaʃˈeska,enkaʃesˈeɾ,s,sk
354,bˈale,balˈeɾ,l,l
355,tɾaduskˈamos,tɾadusˈiɾ,s,sk
356,uɾxˈajs,uɾçˈiɾ,ɾç,ɾx
357,estaɾsˈis,estaɾsˈiɾ,ɾs,ɾs
358,enkoxˈamos,enkoçˈeɾ,ç,x
359,konbensˈejs,konbensˈeɾ,ns,ns
360,ˈuɾxa,uɾçˈiɾ,ɾç,ɾx
361,ɾobustˈeskas,ɾobustesˈeɾ,s,sk
362,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
363,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
364,inteɾpˈones,inteɾponˈeɾ,n,n
365,manutˈenɡan,manutenˈeɾ,n,nɡ
366,konbˈensan,konbensˈeɾ,ns,ns
367,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
368,manutenɡˈajs,manutenˈeɾ,n,nɡ
369,ɾobusteskˈajs,ɾobustesˈeɾ,s,sk
370,ɾobustˈese,ɾobustesˈeɾ,s,s
371,inteɾpˈone,inteɾponˈeɾ,n,n
372,ˈuɾçen,uɾçˈiɾ,ɾç,ɾç
373,entenebɾˈesen,entenebɾesˈeɾ,s,s
374,estaɾsˈamos,estaɾsˈiɾ,ɾs,ɾs
375,korˈiçen,koreçˈiɾ,ç,ç
376,enkaʃˈeskas,enkaʃesˈeɾ,s,sk
377,sostenˈejs,sostenˈeɾ,n,n
378,estˈaɾse,estaɾsˈiɾ,ɾs,ɾs
379,entenebɾˈeses,entenebɾesˈeɾ,s,s
380,ɾedˈiɡan,ɾedesˈiɾ,s,ɡ
381,enkaʃˈeses,enkaʃesˈeɾ,s,s
382,ɾedˈiɡo,ɾedesˈiɾ,s,ɡ
383,manutenɡˈajs,manutenˈeɾ,n,nɡ
384,tɾadˈuses,tɾadusˈiɾ,s,s
385,entenebɾˈeskas,entenebɾesˈeɾ,s,sk
386,konbˈense,konbensˈeɾ,ns,ns
387,inteɾpˈonen,inteɾponˈeɾ,n,n
388,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
389,tɾadusˈimos,tɾadusˈiɾ,s,s
390,ɾestableskˈamos,ɾestablesˈeɾ,s,sk
391,ˈuɾçes,uɾçˈiɾ,ɾç,ɾç
392,pɾotexˈamos,pɾoteçˈeɾ,ç,x
393,manutˈenɡa,manutenˈeɾ,n,nɡ
394,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
395,uɾçˈimos,uɾçˈiɾ,ɾç,ɾç
396,ɾedesˈimos,ɾedesˈiɾ,s,s
397,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
398,ɾestablˈesen,ɾestablesˈeɾ,s,s
399,entenebɾˈeses,entenebɾesˈeɾ,s,s
400,ˈuɾxo,uɾçˈiɾ,ɾç,ɾx
401,estˈaɾso,estaɾsˈiɾ,ɾs,ɾs
402,bˈalɡa,balˈeɾ,l,lɡ
403,astɾinçˈis,astɾinçˈiɾ,nç,nç
404,pɾotˈeçen,pɾoteçˈeɾ,ç,ç
405,abastˈese,abastesˈeɾ,s,s
406,sobɾekˈoxo,sobɾekoçˈeɾ,ç,x
407,ɾobustˈeska,ɾobustesˈeɾ,s,sk
408,ɾobustˈesko,ɾobustesˈeɾ,s,sk
409,bˈalɡa,balˈeɾ,l,lɡ
410,balɡˈajs,balˈeɾ,l,lɡ
411,ˈuɾxan,uɾçˈiɾ,ɾç,ɾx
412,astɾˈinxas,astɾinçˈiɾ,nç,nx
413,ɾejmpˈonɡa,ɾejmponˈeɾ,n,nɡ
414,enkaʃˈesko,enkaʃesˈeɾ,s,sk
415,pɾoteçˈemos,pɾoteçˈeɾ,ç,ç
416,sobɾekˈoçe,sobɾekoçˈeɾ,ç,ç
417,ɾobustesˈemos,ɾobustesˈeɾ,s,s
418,astɾinxˈamos,astɾinçˈiɾ,nç,nx
419,ɾestablˈeskas,ɾestablesˈeɾ,s,sk
420,entenebɾesˈemos,entenebɾesˈeɾ,s,s
421,entenebɾeskˈamos,entenebɾesˈeɾ,s,sk
422,balˈejs,balˈeɾ,l,l
423,bˈale,balˈeɾ,l,l
424,manutjˈenes,manutenˈeɾ,n,n
425,bˈalen,balˈeɾ,l,l
426,astɾinxˈamos,astɾinçˈiɾ,nç,nx
427,abastˈesko,abastesˈeɾ,s,sk
428,konbˈensas,konbensˈeɾ,ns,ns
429,pɾotˈexan,pɾoteçˈeɾ,ç,x
430,enkˈoçe,enkoçˈeɾ,ç,ç
431,manutjˈenen,manutenˈeɾ,n,n
432,bendˈiɡas,bendesˈiɾ,s,ɡ
433,manutjˈenes,manutenˈeɾ,n,n
434,ɾobustesˈejs,ɾobustesˈeɾ,s,s
435,bˈalɡan,balˈeɾ,l,lɡ
436,ˈuɾçen,uɾçˈiɾ,ɾç,ɾç
437,sostenˈemos,sostenˈeɾ,n,n
438,adoɾmˈeskas,adoɾmesˈeɾ,s,sk
439,entenebɾˈeska,entenebɾesˈeɾ,s,sk
440,estˈaɾses,estaɾsˈiɾ,ɾs,ɾs
441,sostjˈenen,sostenˈeɾ,n,n
442,ɾestablˈeska,ɾestablesˈeɾ,s,sk
443,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
444,ɾejmpˈone,ɾejmponˈeɾ,n,n
445,ɾestablesˈemos,ɾestablesˈeɾ,s,s
446,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
447,astɾˈinxo,astɾinçˈiɾ,nç,nx
448,manutjˈenen,manutenˈeɾ,n,n
449,tɾadˈusen,tɾadusˈiɾ,s,s
450,ɾobustˈeses,ɾobustesˈeɾ,s,s
451,ɾedˈise,ɾedesˈiɾ,s,s
452,korˈixa,koreçˈiɾ,ç,x
453,ɾejmpˈones,ɾejmponˈeɾ,n,n
454,konbˈense,konbensˈeɾ,ns,ns
455,estˈaɾse,estaɾsˈiɾ,ɾs,ɾs
456,enkaʃˈese,enkaʃesˈeɾ,s,s
457,manutenˈemos,manutenˈeɾ,n,n
458,astɾinxˈajs,astɾinçˈiɾ,nç,nx
459,manutjˈene,manutenˈeɾ,n,n
460,entenebɾesˈemos,entenebɾesˈeɾ,s,s
461,tɾadˈuska,tɾadusˈiɾ,s,sk
462,adˈuska,adusˈiɾ,s,sk
463,uɾçˈis,uɾçˈiɾ,ɾç,ɾç
464,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
465,ɾejmpˈonɡan,ɾejmponˈeɾ,n,nɡ
466,ɾejmpˈone,ɾejmponˈeɾ,n,n
467,ɾedesˈis,ɾedesˈiɾ,s,s
468,sobɾekˈoçes,sobɾekoçˈeɾ,ç,ç
469,adoɾmesˈejs,adoɾmesˈeɾ,s,s
470,ɾobustˈeskan,ɾobustesˈeɾ,s,sk
471,enkaʃesˈejs,enkaʃesˈeɾ,s,s
472,manutˈenɡan,manutenˈeɾ,n,nɡ
473,adoɾmˈeska,adoɾmesˈeɾ,s,sk
474,tɾadˈusen,tɾadusˈiɾ,s,s
475,ɾestableskˈajs,ɾestablesˈeɾ,s,sk
476,ɾestablˈeskan,ɾestablesˈeɾ,s,sk
477,adˈusko,adusˈiɾ,s,sk
478,konbˈensen,konbensˈeɾ,ns,ns
479,ɾobustˈeskas,ɾobustesˈeɾ,s,sk
480,abastesˈejs,abastesˈeɾ,s,s
481,ɾedˈiɡa,ɾedesˈiɾ,s,ɡ
482,adoɾmˈesen,adoɾmesˈeɾ,s,s
483,enkaʃeskˈamos,enkaʃesˈeɾ,s,sk
484,sobɾekoxˈamos,sobɾekoçˈeɾ,ç,x
485,pɾotˈeçes,pɾoteçˈeɾ,ç,ç
486,koreçˈimos,koreçˈiɾ,ç,ç
