idx,tgt,lemma,lemma_sf,tgt_sf
326,entɾisteskˈamos,entɾistesˈeɾ,s,sk
327,korˈiçen,koreçˈiɾ,ç,ç
328,debjˈenen,debenˈiɾ,n,n
329,ɾeabastesˈejs,ɾeabastesˈeɾ,s,s
330,abdˈuskan,abdusˈiɾ,s,sk
331,entɾebˈenɡa,entɾebenˈiɾ,n,nɡ
332,konbeɾçˈemos,konbeɾçˈeɾ,ɾç,ɾç
333,elixˈajs,eleçˈiɾ,ç,x
334,subbenɡˈajs,subbenˈiɾ,n,nɡ
335,kolˈiçes,koleçˈiɾ,ç,ç
336,ˈasɡo,asˈiɾ,s,sɡ
337,entɾetjˈenen,entɾetenˈeɾ,n,n
338,astɾinçˈis,astɾinçˈiɾ,nç,nç
339,infɾinçˈis,infɾinçˈiɾ,nç,nç
340,kompaɾˈesko,kompaɾesˈeɾ,s,sk
341,enɾoxˈeska,enɾoxesˈeɾ,s,sk
342,enalteskˈamos,enaltesˈeɾ,s,sk
343,tɾadusˈimos,tɾadusˈiɾ,s,s
344,infɾˈinxa,infɾinçˈiɾ,nç,nx
345,enduɾˈeska,enduɾesˈeɾ,s,sk
346,supeɾbenˈimos,supeɾbenˈiɾ,n,n
347,desfaʃeskˈamos,desfaʃesˈeɾ,s,sk
348,konbalˈesko,konbalesˈeɾ,s,sk
349,deskˈosa,deskosˈeɾ,s,s
350,desˈasen,desasˈeɾ,s,s
351,lanɡidˈeskan,lanɡidesˈeɾ,s,sk
352,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
353,konbˈensen,konbensˈeɾ,ns,ns
354,abduskˈamos,abdusˈiɾ,s,sk
355,sobɾebˈenɡa,sobɾebenˈiɾ,n,nɡ
356,empobɾˈese,empobɾesˈeɾ,s,s
357,paɾˈese,paɾesˈeɾ,s,s
358,ɾˈuxo,ɾuçˈiɾ,ç,x
359,apetˈeses,apetesˈeɾ,s,s
360,ɾesplandˈese,ɾesplandesˈeɾ,s,s
361,ɾekompˈonɡas,ɾekomponˈeɾ,n,nɡ
362,desfaboɾˈesko,desfaboɾesˈeɾ,s,sk
363,eɾˈixa,eɾiçˈiɾ,ç,x
364,abdusˈis,abdusˈiɾ,s,s
365,suɾsˈajs,suɾsˈiɾ,ɾs,ɾs
366,adbenˈis,adbenˈiɾ,n,n
367,ɾeblandesˈejs,ɾeblandesˈeɾ,s,s
368,empodɾˈeskas,empodɾesˈeɾ,s,sk
369,peɾmanˈeska,peɾmanesˈeɾ,s,sk
370,ɾeabastˈeskan,ɾeabastesˈeɾ,s,sk
371,ɾesplandeskˈajs,ɾesplandesˈeɾ,s,sk
372,inteɾpˈones,inteɾponˈeɾ,n,n
373,konbˈensen,konbensˈeɾ,ns,ns
374,entoɾpˈeska,entoɾpesˈeɾ,s,sk
375,fɾunsˈis,fɾunsˈiɾ,ns,ns
376,enneɡɾeskˈamos,enneɡɾesˈeɾ,s,sk
377,desentumeskˈajs,desentumesˈeɾ,s,sk
378,korixˈamos,koreçˈiɾ,ç,x
379,disponɡˈajs,disponˈeɾ,n,nɡ
380,obskuɾesˈejs,obskuɾesˈeɾ,s,s
381,derelˈinka,derelinkˈiɾ,nk,nk
382,ɾeelixˈajs,ɾeeleçˈiɾ,ç,x
383,enbilˈeskas,enbilesˈeɾ,s,sk
384,absteɾçˈejs,absteɾçˈeɾ,ɾç,ɾç
385,pˈunxa,punçˈiɾ,nç,nx
386,enduɾesˈejs,enduɾesˈeɾ,s,s
387,empalidˈese,empalidesˈeɾ,s,s
388,abjˈenen,abenˈiɾ,n,n
389,deskonbˈenɡa,deskonbenˈiɾ,n,nɡ
390,desaɡɾadesˈejs,desaɡɾadesˈeɾ,s,s
391,aflˈixas,afliçˈiɾ,ç,x
392,supeɾponɡˈamos,supeɾponˈeɾ,n,nɡ
393,desmeɾˈeses,desmeɾesˈeɾ,s,s
394,ensoɾdˈeskan,ensoɾdesˈeɾ,s,sk
395,faboɾˈeses,faboɾesˈeɾ,s,s
396,ɾetɾˈaen,ɾetɾaˈeɾ,,
397,empodɾˈese,empodɾesˈeɾ,s,s
398,deponˈejs,deponˈeɾ,n,n
399,ɾeabastesˈemos,ɾeabastesˈeɾ,s,s
400,indusˈimos,indusˈiɾ,s,s
401,peɾˈeskan,peɾesˈeɾ,s,sk
402,pɾebalˈeskan,pɾebalesˈeɾ,s,sk
403,kɾˈese,kɾesˈeɾ,s,s
404,kompadeskˈamos,kompadesˈeɾ,s,sk
405,apˈonɡa,aponˈeɾ,n,nɡ
406,neɡlˈixan,neɡliçˈiɾ,ç,x
407,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
408,desapaɾesˈejs,desapaɾesˈeɾ,s,s
409,pɾebalˈeskan,pɾebalesˈeɾ,s,sk
410,kontɾadˈiɡas,kontɾadesˈiɾ,s,ɡ
411,indusˈimos,indusˈiɾ,s,s
412,emunçˈemos,emunçˈeɾ,nç,nç
413,ɾedˈuses,ɾedusˈiɾ,s,s
414,amaɾiʃˈesen,amaɾiʃesˈeɾ,s,s
415,distɾˈajɡa,distɾaˈeɾ,,jɡ
416,aflˈixa,afliçˈiɾ,ç,x
417,sobɾebenɡˈamos,sobɾebenˈiɾ,n,nɡ
418,feneskˈajs,fenesˈeɾ,s,sk
419,fenˈesen,fenesˈeɾ,s,s
420,subbenɡˈajs,subbenˈiɾ,n,nɡ
421,indˈusko,indusˈiɾ,s,sk
422,kontɾabjˈene,kontɾabenˈiɾ,n,n
423,desdˈiɡan,desdesˈiɾ,s,ɡ
424,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
425,kompaɾesˈemos,kompaɾesˈeɾ,s,s
426,akˈoxa,akoçˈeɾ,ç,x
427,desdesˈis,desdesˈiɾ,s,s
428,fɾˈunses,fɾunsˈiɾ,ns,ns
429,atɾˈaes,atɾaˈeɾ,,
430,tɾanspˈonen,tɾansponˈeɾ,n,n
431,mantenˈemos,mantenˈeɾ,n,n
432,abenɡˈamos,abenˈiɾ,n,nɡ
433,indˈusko,indusˈiɾ,s,sk
434,ɾekompˈonɡa,ɾekomponˈeɾ,n,nɡ
435,ɾekompˈones,ɾekomponˈeɾ,n,n
436,debenˈis,debenˈiɾ,n,n
437,sumeɾçˈis,sumeɾçˈiɾ,ɾç,ɾç
438,apaɾˈeska,apaɾesˈeɾ,s,sk
439,fɾˈunsan,fɾunsˈiɾ,ns,ns
440,diɾˈixas,diɾiçˈiɾ,ç,x
441,entɾebjˈenes,entɾebenˈiɾ,n,n
442,maldˈises,maldesˈiɾ,s,s
443,kˈoxa,koçˈeɾ,ç,x
444,komplˈaska,komplasˈeɾ,s,sk
445,balbuskˈamos,balbusˈiɾ,s,sk
446,adˈuse,adusˈiɾ,s,s
447,maɾsˈajs,maɾsˈiɾ,ɾs,ɾs
448,enbilˈeskan,enbilesˈeɾ,s,sk
449,detjˈenes,detenˈeɾ,n,n
450,entɾetenˈemos,entɾetenˈeɾ,n,n
451,eskosˈajs,eskosˈeɾ,s,s
452,atɾˈajɡo,atɾaˈeɾ,,jɡ
453,desabenˈis,desabenˈiɾ,n,n
454,konosˈemos,konosˈeɾ,s,s
455,ɾetˈenɡas,ɾetenˈeɾ,n,nɡ
456,ˈasen,asˈiɾ,s,s
457,pɾopˈonɡan,pɾoponˈeɾ,n,nɡ
458,establˈesen,establesˈeɾ,s,s
459,entɾistˈeska,entɾistesˈeɾ,s,sk
460,paɾˈeskas,paɾesˈeɾ,s,sk
461,deɾelˈinka,deɾelinkˈiɾ,nk,nk
462,ataɾdˈesen,ataɾdesˈeɾ,s,s
463,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
464,embɾutˈeska,embɾutesˈeɾ,s,sk
465,debenɡˈajs,debenˈiɾ,n,nɡ
466,kompaɾesˈemos,kompaɾesˈeɾ,s,s
467,estˈaɾsa,estaɾsˈiɾ,ɾs,ɾs
468,empobɾˈeska,empobɾesˈeɾ,s,sk
469,punçˈimos,punçˈiɾ,nç,nç
470,ɾesplandesˈemos,ɾesplandesˈeɾ,s,s
471,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
472,abˈenɡas,abenˈiɾ,n,nɡ
473,konbjˈenen,konbenˈiɾ,n,n
474,kɾˈeses,kɾesˈeɾ,s,s
475,balɡˈamos,balˈeɾ,l,lɡ
476,inteɾbˈenɡa,inteɾbenˈiɾ,n,nɡ
477,tɾaspˈonen,tɾasponˈeɾ,n,n
478,adˈuska,adusˈiɾ,s,sk
479,pɾekonoskˈajs,pɾekonosˈeɾ,s,sk
480,apetesˈejs,apetesˈeɾ,s,s
481,konbalˈesen,konbalesˈeɾ,s,s
482,konbeɾçˈemos,konbeɾçˈeɾ,ɾç,ɾç
483,derelˈinken,derelinkˈiɾ,nk,nk
484,lˈuska,lusˈiɾ,s,sk
485,distɾˈajɡo,distɾaˈeɾ,,jɡ
486,adoɾmˈeska,adoɾmesˈeɾ,s,sk
487,ɾeeleçˈis,ɾeeleçˈiɾ,ç,ç
488,emˈunçe,emunçˈeɾ,nç,nç
489,emunxˈajs,emunçˈeɾ,nç,nx
490,enɾoxesˈemos,enɾoxesˈeɾ,s,s
491,desabˈenɡa,desabenˈiɾ,n,nɡ
492,pɾebˈenɡas,pɾebenˈiɾ,n,nɡ
493,elixˈajs,eleçˈiɾ,ç,x
494,pɾekonosˈejs,pɾekonosˈeɾ,s,s
495,estaɾsˈamos,estaɾsˈiɾ,ɾs,ɾs
496,ekibalˈemos,ekibalˈeɾ,l,l
497,dˈiɡo,desˈiɾ,s,ɡ
498,infɾinxˈajs,infɾinçˈiɾ,nç,nx
499,deɾelˈinkes,deɾelinkˈiɾ,nk,nk
500,kompaɾˈesko,kompaɾesˈeɾ,s,sk
501,deɾelˈinke,deɾelinkˈiɾ,nk,nk
502,ofɾˈeskas,ofɾesˈeɾ,s,sk
