idx,tgt,lemma,lemma_sf,tgt_sf
153,ˈaɡan,asˈeɾ,s,ɡ
157,meɾˈeses,meɾesˈeɾ,s,s
161,empekeɲesˈejs,empekeɲesˈeɾ,s,s
162,ɾemesˈemos,ɾemesˈeɾ,s,s
163,desabastˈeska,desabastesˈeɾ,s,sk
164,padˈeskan,padesˈeɾ,s,sk
165,meɾeskˈajs,meɾesˈeɾ,s,sk
168,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
174,palideskˈajs,palidesˈeɾ,s,sk
175,pɾobˈenɡas,pɾobenˈiɾ,n,nɡ
185,sˈuɾses,suɾsˈiɾ,ɾs,ɾs
188,empekeɲeskˈamos,empekeɲesˈeɾ,s,sk
195,elˈixa,eliçˈiɾ,ç,x
199,ensombɾˈese,ensombɾesˈeɾ,s,s
201,mˈulxa,mulçˈeɾ,lç,lx
207,abduskˈajs,abdusˈiɾ,s,sk
211,mˈuçen,muçˈiɾ,ç,ç
213,akɾesˈejs,akɾesˈeɾ,s,s
215,aɡɾadˈeskan,aɡɾadesˈeɾ,s,sk
219,meɾˈeska,meɾesˈeɾ,s,sk
221,mantenˈejs,mantenˈeɾ,n,n
224,mˈuxa,muçˈiɾ,ç,x
225,umedˈeses,umedesˈeɾ,s,s
227,padˈeskas,padesˈeɾ,s,sk
228,aɡˈamos,asˈeɾ,s,ɡ
230,dispˈone,disponˈeɾ,n,n
231,abduskˈajs,abdusˈiɾ,s,sk
235,desbanˈeskan,desbanesˈeɾ,s,sk
240,pɾobenɡˈajs,pɾobenˈiɾ,n,nɡ
242,dispˈone,disponˈeɾ,n,n
244,ɾemˈeska,ɾemesˈeɾ,s,sk
246,desabasteskˈajs,desabastesˈeɾ,s,sk
250,meɾeskˈamos,meɾesˈeɾ,s,sk
251,suɾçˈis,suɾçˈiɾ,ɾç,ɾç
254,enɾikˈesen,enɾikesˈeɾ,s,s
257,neɡlˈiçe,neɡliçˈiɾ,ç,ç
260,tˈenɡo,tenˈeɾ,n,nɡ
262,meɾˈesko,meɾesˈeɾ,s,sk
264,umedˈeskas,umedesˈeɾ,s,sk
267,neɡlixˈajs,neɡliçˈiɾ,ç,x
269,desabastˈeska,desabastesˈeɾ,s,sk
274,pɾebenɡˈamos,pɾebenˈiɾ,n,nɡ
277,akɾˈeska,akɾesˈeɾ,s,sk
278,espˈaɾsa,espaɾsˈiɾ,ɾs,ɾs
280,palidesˈemos,palidesˈeɾ,s,s
287,enkoxˈamos,enkoçˈeɾ,ç,x
288,mˈuxa,muçˈiɾ,ç,x
290,mantenɡˈamos,mantenˈeɾ,n,nɡ
291,deskonˈoska,deskonosˈeɾ,s,sk
296,mˈuçen,muçˈiɾ,ç,ç
301,abstˈeɾxas,absteɾçˈeɾ,ɾç,ɾx
302,eduskˈajs,edusˈiɾ,s,sk
306,kondˈises,kondesˈiɾ,s,s
307,umedˈeskas,umedesˈeɾ,s,sk
309,sˈuɾse,suɾsˈiɾ,ɾs,ɾs
310,meɾˈesen,meɾesˈeɾ,s,s
311,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
313,inteɾpˈonɡan,inteɾponˈeɾ,n,nɡ
318,desaɡɾadesˈemos,desaɡɾadesˈeɾ,s,s
320,sˈuɾçen,suɾçˈiɾ,ɾç,ɾç
321,umedˈeskan,umedesˈeɾ,s,sk
323,indˈusko,indusˈiɾ,s,sk
324,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
330,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
331,dispˈonɡan,disponˈeɾ,n,nɡ
332,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
337,sˈuɾxo,suɾçˈiɾ,ɾç,ɾx
339,peɾmanˈeses,peɾmanesˈeɾ,s,s
340,indusˈimos,indusˈiɾ,s,s
345,mantenɡˈajs,mantenˈeɾ,n,nɡ
348,deskonˈoses,deskonosˈeɾ,s,s
349,ofɾˈeses,ofɾesˈeɾ,s,s
352,tˈenɡas,tenˈeɾ,n,nɡ
355,ʃukstapˈonɡo,ʃukstaponˈeɾ,n,nɡ
358,asˈemos,asˈeɾ,s,s
359,ʃukstapˈone,ʃukstaponˈeɾ,n,n
368,suponˈemos,suponˈeɾ,n,n
369,espˈaɾso,espaɾsˈiɾ,ɾs,ɾs
371,desabastˈesen,desabastesˈeɾ,s,s
373,enɾikesˈejs,enɾikesˈeɾ,s,s
374,edˈuse,edusˈiɾ,s,s
375,deskonˈoska,deskonosˈeɾ,s,sk
377,kontˈenɡa,kontenˈeɾ,n,nɡ
380,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
384,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
387,konbˈeɾxo,konbeɾçˈeɾ,ɾç,ɾx
389,ˈaɡa,asˈeɾ,s,ɡ
396,peɾmanˈeses,peɾmanesˈeɾ,s,s
399,enkoçˈejs,enkoçˈeɾ,ç,ç
403,eleçˈis,eleçˈiɾ,ç,ç
406,pɾobjˈene,pɾobenˈiɾ,n,n
408,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
412,padˈeska,padesˈeɾ,s,sk
413,abstˈeɾxa,absteɾçˈeɾ,ɾç,ɾx
414,empekeɲˈesko,empekeɲesˈeɾ,s,sk
415,exˈeɾses,exeɾsˈeɾ,ɾs,ɾs
417,pɾobenˈis,pɾobenˈiɾ,n,n
419,umedˈeses,umedesˈeɾ,s,s
421,indˈuska,indusˈiɾ,s,sk
422,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
428,induskˈajs,indusˈiɾ,s,sk
429,exeɾsˈejs,exeɾsˈeɾ,ɾs,ɾs
434,pɾoponˈejs,pɾoponˈeɾ,n,n
435,desabastˈeska,desabastesˈeɾ,s,sk
438,ˈasen,asˈeɾ,s,s
439,palidˈeses,palidesˈeɾ,s,s
440,padˈese,padesˈeɾ,s,s
446,exˈeɾse,exeɾsˈeɾ,ɾs,ɾs
447,kondˈiɡa,kondesˈiɾ,s,ɡ
448,suɾsˈis,suɾsˈiɾ,ɾs,ɾs
450,empekeɲˈeses,empekeɲesˈeɾ,s,s
452,pɾopˈonɡo,pɾoponˈeɾ,n,nɡ
454,padesˈemos,padesˈeɾ,s,s
456,deskonoskˈamos,deskonosˈeɾ,s,sk
460,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
461,edusˈis,edusˈiɾ,s,s
462,mˈuxo,muçˈiɾ,ç,x
471,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
474,peɾmanˈeska,peɾmanesˈeɾ,s,sk
476,supˈonɡo,suponˈeɾ,n,nɡ
477,neɡliçˈis,neɡliçˈiɾ,ç,ç
479,umedˈeska,umedesˈeɾ,s,sk
483,meɾˈeskan,meɾesˈeɾ,s,sk
484,enkoçˈemos,enkoçˈeɾ,ç,ç
485,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
490,deskonˈoska,deskonosˈeɾ,s,sk
491,akɾˈese,akɾesˈeɾ,s,s
492,inteɾponˈejs,inteɾponˈeɾ,n,n
496,mantˈenɡo,mantenˈeɾ,n,nɡ
497,ensombɾeskˈamos,ensombɾesˈeɾ,s,sk
498,ˈase,asˈeɾ,s,s
499,suponˈejs,suponˈeɾ,n,n
500,ensombɾˈeses,ensombɾesˈeɾ,s,s
501,mˈuxo,muçˈiɾ,ç,x
502,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
505,peɾmanˈesko,peɾmanesˈeɾ,s,sk
509,exˈeɾsan,exeɾsˈeɾ,ɾs,ɾs
510,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
514,intelˈixo,inteliçˈiɾ,ç,x
518,mˈuxan,muçˈiɾ,ç,x
520,aɡɾadˈeskas,aɡɾadesˈeɾ,s,sk
521,kondˈiɡan,kondesˈiɾ,s,ɡ
525,umedˈese,umedesˈeɾ,s,s
532,neɡliçˈimos,neɡliçˈiɾ,ç,ç
533,umedˈeskas,umedesˈeɾ,s,sk
534,elˈiçes,eliçˈiɾ,ç,ç
537,umedˈesen,umedesˈeɾ,s,s
541,kondˈiɡas,kondesˈiɾ,s,ɡ
543,meɾˈesko,meɾesˈeɾ,s,sk
544,meɾˈeskan,meɾesˈeɾ,s,sk
546,desapaɾesˈejs,desapaɾesˈeɾ,s,s
549,sˈuɾsa,suɾsˈiɾ,ɾs,ɾs
552,indusˈis,indusˈiɾ,s,s
557,espˈaɾses,espaɾsˈiɾ,ɾs,ɾs
558,eduskˈajs,edusˈiɾ,s,sk
560,peɾmanˈesko,peɾmanesˈeɾ,s,sk
566,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
569,exeɾsˈajs,exeɾsˈeɾ,ɾs,ɾs
573,desbanˈeska,desbanesˈeɾ,s,sk
576,ˈaɡa,asˈeɾ,s,ɡ
577,peɾmaneskˈamos,peɾmanesˈeɾ,s,sk
578,peɾmanˈeses,peɾmanesˈeɾ,s,s
584,padˈeska,padesˈeɾ,s,sk
585,padˈeskan,padesˈeɾ,s,sk
587,enɾikˈesko,enɾikesˈeɾ,s,sk
588,pɾoponɡˈajs,pɾoponˈeɾ,n,nɡ
593,akɾˈese,akɾesˈeɾ,s,s
594,espˈaɾsan,espaɾsˈiɾ,ɾs,ɾs
598,intelˈiçen,inteliçˈiɾ,ç,ç
607,deskonˈoses,deskonosˈeɾ,s,s
608,elˈixa,eliçˈiɾ,ç,x
612,abdˈusko,abdusˈiɾ,s,sk
613,kontˈenɡo,kontenˈeɾ,n,nɡ
614,suponˈejs,suponˈeɾ,n,n
618,ofɾesˈejs,ofɾesˈeɾ,s,s
620,pɾebjˈenen,pɾebenˈiɾ,n,n
621,konbˈeɾçe,konbeɾçˈeɾ,ɾç,ɾç
622,absteɾxˈamos,absteɾçˈeɾ,ɾç,ɾx
624,pɾebˈenɡa,pɾebenˈiɾ,n,nɡ
627,exˈeɾsas,exeɾsˈeɾ,ɾs,ɾs
631,pɾopˈonɡas,pɾoponˈeɾ,n,nɡ
634,kondˈise,kondesˈiɾ,s,s
635,kondˈiɡa,kondesˈiɾ,s,ɡ
636,empekeɲˈeses,empekeɲesˈeɾ,s,s
644,disponɡˈajs,disponˈeɾ,n,nɡ
645,supˈonen,suponˈeɾ,n,n
646,mulçˈejs,mulçˈeɾ,lç,lç
647,enkˈoxan,enkoçˈeɾ,ç,x
649,enkˈoxa,enkoçˈeɾ,ç,x
650,empekeɲˈeskas,empekeɲesˈeɾ,s,sk
651,ensombɾˈeses,ensombɾesˈeɾ,s,s
652,desabastˈesko,desabastesˈeɾ,s,sk
654,ofɾesˈemos,ofɾesˈeɾ,s,s
655,mˈuxa,muçˈiɾ,ç,x
659,pɾebjˈenes,pɾebenˈiɾ,n,n
668,empekeɲesˈejs,empekeɲesˈeɾ,s,s
670,indˈuskas,indusˈiɾ,s,sk
674,ensombɾˈeses,ensombɾesˈeɾ,s,s
676,edˈuskas,edusˈiɾ,s,sk
680,pɾopˈonen,pɾoponˈeɾ,n,n
681,pɾoponˈejs,pɾoponˈeɾ,n,n
682,absteɾxˈajs,absteɾçˈeɾ,ɾç,ɾx
683,indˈusen,indusˈiɾ,s,s
687,sˈuɾsen,suɾsˈiɾ,ɾs,ɾs
696,meɾˈeskan,meɾesˈeɾ,s,sk
697,akɾˈesen,akɾesˈeɾ,s,s
704,dispˈonɡan,disponˈeɾ,n,nɡ
705,enkˈoçe,enkoçˈeɾ,ç,ç
706,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
713,abdˈuskan,abdusˈiɾ,s,sk
719,padˈese,padesˈeɾ,s,s
720,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
724,elixˈajs,eliçˈiɾ,ç,x
725,akɾˈesko,akɾesˈeɾ,s,sk
731,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
732,espˈaɾses,espaɾsˈiɾ,ɾs,ɾs
733,dispˈonɡas,disponˈeɾ,n,nɡ
736,intelixˈajs,inteliçˈiɾ,ç,x
748,edˈuse,edusˈiɾ,s,s
750,ʃukstapˈonɡan,ʃukstaponˈeɾ,n,nɡ
751,deskonˈoska,deskonosˈeɾ,s,sk
752,empekeɲˈeska,empekeɲesˈeɾ,s,sk
755,umedˈesen,umedesˈeɾ,s,s
756,aɡɾadesˈemos,aɡɾadesˈeɾ,s,s
757,akɾesˈemos,akɾesˈeɾ,s,s
758,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
759,sˈuɾçen,suɾçˈiɾ,ɾç,ɾç
762,neɡliçˈimos,neɡliçˈiɾ,ç,ç
764,edˈuses,edusˈiɾ,s,s
766,edusˈimos,edusˈiɾ,s,s
768,elixˈamos,eliçˈiɾ,ç,x
769,enkˈoxas,enkoçˈeɾ,ç,x
770,absteɾçˈejs,absteɾçˈeɾ,ɾç,ɾç
771,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
778,desabastˈesen,desabastesˈeɾ,s,s
779,abstˈeɾçe,absteɾçˈeɾ,ɾç,ɾç
781,palidˈeskan,palidesˈeɾ,s,sk
783,tjˈene,tenˈeɾ,n,n
784,supˈones,suponˈeɾ,n,n
788,desaɡɾadesˈemos,desaɡɾadesˈeɾ,s,s
790,exˈeɾsa,exeɾsˈeɾ,ɾs,ɾs
791,elˈiçe,eliçˈiɾ,ç,ç
797,konbeɾxˈamos,konbeɾçˈeɾ,ɾç,ɾx
801,indˈuskas,indusˈiɾ,s,sk
802,abstˈeɾxo,absteɾçˈeɾ,ɾç,ɾx
803,mˈulçe,mulçˈeɾ,lç,lç
804,mˈulxo,mulçˈeɾ,lç,lx
807,asˈemos,asˈeɾ,s,s
808,suɾsˈimos,suɾsˈiɾ,ɾs,ɾs
813,indˈusen,indusˈiɾ,s,s
814,ensombɾˈese,ensombɾesˈeɾ,s,s
815,desabastˈeska,desabastesˈeɾ,s,sk
820,espˈaɾse,espaɾsˈiɾ,ɾs,ɾs
822,intelˈixas,inteliçˈiɾ,ç,x
824,suɾçˈimos,suɾçˈiɾ,ɾç,ɾç
836,enɾikˈesen,enɾikesˈeɾ,s,s
838,ofɾˈeska,ofɾesˈeɾ,s,sk
842,indˈusko,indusˈiɾ,s,sk
843,neɡlˈiçe,neɡliçˈiɾ,ç,ç
846,desapaɾesˈemos,desapaɾesˈeɾ,s,s
847,abdˈuskas,abdusˈiɾ,s,sk
848,peɾmanesˈejs,peɾmanesˈeɾ,s,s
852,meɾeskˈajs,meɾesˈeɾ,s,sk
858,exeɾsˈemos,exeɾsˈeɾ,ɾs,ɾs
861,padeskˈajs,padesˈeɾ,s,sk
862,inteɾponˈemos,inteɾponˈeɾ,n,n
863,mˈulxas,mulçˈeɾ,lç,lx
865,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
868,kondˈiɡa,kondesˈiɾ,s,ɡ
869,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
873,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
877,inteɾponˈejs,inteɾponˈeɾ,n,n
885,enkoçˈejs,enkoçˈeɾ,ç,ç
887,kontenɡˈajs,kontenˈeɾ,n,nɡ
888,aɡɾadesˈejs,aɡɾadesˈeɾ,s,s
890,absteɾçˈejs,absteɾçˈeɾ,ɾç,ɾç
892,kondˈiɡa,kondesˈiɾ,s,ɡ
893,exˈeɾsa,exeɾsˈeɾ,ɾs,ɾs
895,sˈuɾsas,suɾsˈiɾ,ɾs,ɾs
898,mantˈenɡa,mantenˈeɾ,n,nɡ
902,dispˈonɡo,disponˈeɾ,n,nɡ
911,konbˈeɾxas,konbeɾçˈeɾ,ɾç,ɾx
913,empekeɲˈeska,empekeɲesˈeɾ,s,sk
916,asˈejs,asˈeɾ,s,s
919,desapaɾeskˈajs,desapaɾesˈeɾ,s,sk
921,edusˈimos,edusˈiɾ,s,s
924,pɾobˈenɡa,pɾobenˈiɾ,n,nɡ
931,inteɾpˈones,inteɾponˈeɾ,n,n
932,enɾikˈeskan,enɾikesˈeɾ,s,sk
933,tˈenɡan,tenˈeɾ,n,nɡ
938,abstˈeɾçes,absteɾçˈeɾ,ɾç,ɾç
939,konbˈeɾxan,konbeɾçˈeɾ,ɾç,ɾx
941,ɾemˈeska,ɾemesˈeɾ,s,sk
945,deskonosˈejs,deskonosˈeɾ,s,s
946,konbˈeɾxas,konbeɾçˈeɾ,ɾç,ɾx
947,mˈuçe,muçˈiɾ,ç,ç
948,ɾemesˈejs,ɾemesˈeɾ,s,s
951,enɾikˈeska,enɾikesˈeɾ,s,sk
953,elixˈajs,eliçˈiɾ,ç,x
961,suponɡˈajs,suponˈeɾ,n,nɡ
963,konbˈeɾçe,konbeɾçˈeɾ,ɾç,ɾç
965,kontˈenɡa,kontenˈeɾ,n,nɡ
967,supˈones,suponˈeɾ,n,n
969,padˈeska,padesˈeɾ,s,sk
972,abdˈuse,abdusˈiɾ,s,s
975,palidˈeskas,palidesˈeɾ,s,sk
976,palidˈeskan,palidesˈeɾ,s,sk
977,tenɡˈajs,tenˈeɾ,n,nɡ
978,exeɾsˈamos,exeɾsˈeɾ,ɾs,ɾs
979,desabastesˈemos,desabastesˈeɾ,s,s
981,meɾˈesko,meɾesˈeɾ,s,sk
985,palidˈesen,palidesˈeɾ,s,s
987,pɾebˈenɡa,pɾebenˈiɾ,n,nɡ
988,ɾemeskˈamos,ɾemesˈeɾ,s,sk
996,neɡliçˈimos,neɡliçˈiɾ,ç,ç
997,kondˈises,kondesˈiɾ,s,s
1001,desabastesˈejs,desabastesˈeɾ,s,s
1004,mantˈenɡo,mantenˈeɾ,n,nɡ
1006,sˈuɾso,suɾsˈiɾ,ɾs,ɾs
1007,inteliçˈimos,inteliçˈiɾ,ç,ç
1012,elˈixa,eliçˈiɾ,ç,x
1014,tˈenɡa,tenˈeɾ,n,nɡ
1016,indˈuskan,indusˈiɾ,s,sk
1019,exeɾsˈamos,exeɾsˈeɾ,ɾs,ɾs
1022,desapaɾˈesen,desapaɾesˈeɾ,s,s
1023,tjˈenen,tenˈeɾ,n,n
1027,desbanˈeses,desbanesˈeɾ,s,s
1028,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
1029,espˈaɾsa,espaɾsˈiɾ,ɾs,ɾs
1033,aɡɾadesˈejs,aɡɾadesˈeɾ,s,s
1034,ʃukstaponɡˈajs,ʃukstaponˈeɾ,n,nɡ
1038,mantjˈenes,mantenˈeɾ,n,n
1040,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
1042,muxˈajs,muçˈiɾ,ç,x
1047,padˈeskan,padesˈeɾ,s,sk
1049,meɾesˈejs,meɾesˈeɾ,s,s
1055,ɾemˈeskas,ɾemesˈeɾ,s,sk
1056,enkˈoxo,enkoçˈeɾ,ç,x
1057,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
1064,exeɾsˈajs,exeɾsˈeɾ,ɾs,ɾs
1065,inteɾpˈonɡan,inteɾponˈeɾ,n,nɡ
1066,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
1069,abdˈusko,abdusˈiɾ,s,sk
1070,suponˈemos,suponˈeɾ,n,n
1078,ensombɾˈeses,ensombɾesˈeɾ,s,s
1082,inteliçˈis,inteliçˈiɾ,ç,ç
1085,eleçˈis,eleçˈiɾ,ç,ç
1086,deskonˈoska,deskonosˈeɾ,s,sk
1090,edˈuses,edusˈiɾ,s,s
1091,elˈiçes,eliçˈiɾ,ç,ç
1097,palidˈeskan,palidesˈeɾ,s,sk
1104,aɡɾadesˈemos,aɡɾadesˈeɾ,s,s
1105,empekeɲˈeskan,empekeɲesˈeɾ,s,sk
1106,elixˈajs,eliçˈiɾ,ç,x
1107,peɾmanesˈemos,peɾmanesˈeɾ,s,s
1108,ʃukstaponˈemos,ʃukstaponˈeɾ,n,n
1109,ɾemesˈemos,ɾemesˈeɾ,s,s
1113,konbˈeɾçes,konbeɾçˈeɾ,ɾç,ɾç
1115,desaɡɾadeskˈajs,desaɡɾadesˈeɾ,s,sk
1119,pɾebˈenɡan,pɾebenˈiɾ,n,nɡ
1120,suponˈejs,suponˈeɾ,n,n
1121,pɾobjˈenes,pɾobenˈiɾ,n,n
1123,ɾemˈeska,ɾemesˈeɾ,s,sk
1134,elˈixa,eliçˈiɾ,ç,x
1138,neɡlˈixas,neɡliçˈiɾ,ç,x
1144,inteɾponɡˈamos,inteɾponˈeɾ,n,nɡ
1148,desabastˈeska,desabastesˈeɾ,s,sk
1157,kontjˈenen,kontenˈeɾ,n,n
1162,mˈuxo,muçˈiɾ,ç,x
1167,meɾˈeska,meɾesˈeɾ,s,sk
1168,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
1172,ɾemesˈemos,ɾemesˈeɾ,s,s
1173,mˈulxa,mulçˈeɾ,lç,lx
1175,meɾesˈemos,meɾesˈeɾ,s,s
1177,pɾopˈonɡan,pɾoponˈeɾ,n,nɡ
1178,exeɾsˈejs,exeɾsˈeɾ,ɾs,ɾs
1179,abstˈeɾxo,absteɾçˈeɾ,ɾç,ɾx
1180,enɾikˈeses,enɾikesˈeɾ,s,s
1181,neɡlˈixa,neɡliçˈiɾ,ç,x
1186,kontenˈejs,kontenˈeɾ,n,n
1189,pɾobˈenɡo,pɾobenˈiɾ,n,nɡ
1191,desaɡɾadesˈejs,desaɡɾadesˈeɾ,s,s
1192,pɾebˈenɡan,pɾebenˈiɾ,n,nɡ
1194,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
1195,deskonoskˈajs,deskonosˈeɾ,s,sk
1196,aɡɾadˈeskan,aɡɾadesˈeɾ,s,sk
1203,suɾsˈajs,suɾsˈiɾ,ɾs,ɾs
1210,supˈonɡa,suponˈeɾ,n,nɡ
1213,mˈulxa,mulçˈeɾ,lç,lx
1216,disponˈejs,disponˈeɾ,n,n
1218,desabastˈeska,desabastesˈeɾ,s,sk
1219,induskˈajs,indusˈiɾ,s,sk
1220,palidˈesen,palidesˈeɾ,s,s
1221,ɾemˈeskas,ɾemesˈeɾ,s,sk
1224,abstˈeɾçen,absteɾçˈeɾ,ɾç,ɾç
1225,sˈuɾses,suɾsˈiɾ,ɾs,ɾs
1226,neɡlˈixas,neɡliçˈiɾ,ç,x
1227,neɡlˈiçes,neɡliçˈiɾ,ç,ç
1228,kontjˈenes,kontenˈeɾ,n,n
1231,abdˈuse,abdusˈiɾ,s,s
1233,sˈuɾxas,suɾçˈiɾ,ɾç,ɾx
1234,padˈeses,padesˈeɾ,s,s
1238,intelixˈajs,inteliçˈiɾ,ç,x
1245,ensombɾˈeska,ensombɾesˈeɾ,s,sk
1247,inteɾpˈonɡan,inteɾponˈeɾ,n,nɡ
1256,empekeɲesˈejs,empekeɲesˈeɾ,s,s
1260,ofɾeskˈamos,ofɾesˈeɾ,s,sk
1262,ˈaɡan,asˈeɾ,s,ɡ
1271,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
1272,pɾebenˈis,pɾebenˈiɾ,n,n
1274,konbˈeɾxa,konbeɾçˈeɾ,ɾç,ɾx
1277,mˈuçe,muçˈiɾ,ç,ç
1279,suɾxˈamos,suɾçˈiɾ,ɾç,ɾx
1283,enkˈoxa,enkoçˈeɾ,ç,x
1286,empekeɲesˈemos,empekeɲesˈeɾ,s,s
1288,mulçˈejs,mulçˈeɾ,lç,lç
1292,espˈaɾse,espaɾsˈiɾ,ɾs,ɾs
1297,pɾebenˈis,pɾebenˈiɾ,n,n
1298,abstˈeɾçes,absteɾçˈeɾ,ɾç,ɾç
1304,edusˈimos,edusˈiɾ,s,s
1308,indˈuskan,indusˈiɾ,s,sk
1309,enkoçˈejs,enkoçˈeɾ,ç,ç
1311,palidˈesko,palidesˈeɾ,s,sk
1312,padˈeskan,padesˈeɾ,s,sk
1317,kontˈenɡo,kontenˈeɾ,n,nɡ
1318,ofɾˈeses,ofɾesˈeɾ,s,s
1320,edˈusko,edusˈiɾ,s,sk
1321,suɾsˈajs,suɾsˈiɾ,ɾs,ɾs
1322,enkoxˈamos,enkoçˈeɾ,ç,x
1324,aɡɾadˈeska,aɡɾadesˈeɾ,s,sk
1328,empekeɲeskˈajs,empekeɲesˈeɾ,s,sk
1329,sˈuɾçes,suɾçˈiɾ,ɾç,ɾç
1331,ensombɾˈeskas,ensombɾesˈeɾ,s,sk
1332,elˈixan,eliçˈiɾ,ç,x
1336,aɡɾadˈese,aɡɾadesˈeɾ,s,s
1337,meɾˈese,meɾesˈeɾ,s,s
1339,enɾikˈeska,enɾikesˈeɾ,s,sk
1345,pɾebenˈis,pɾebenˈiɾ,n,n
1346,aɡɾadˈesen,aɡɾadesˈeɾ,s,s
1349,induskˈajs,indusˈiɾ,s,sk
1354,tˈenɡas,tenˈeɾ,n,nɡ
