idx,tgt,lemma,lemma_sf,tgt_sf
70,atɾˈajɡo,atɾaˈeɾ,,jɡ
71,induskˈamos,indusˈiɾ,s,sk
72,faboɾesˈemos,faboɾesˈeɾ,s,s
73,establesˈemos,establesˈeɾ,s,s
74,empodɾˈeska,empodɾesˈeɾ,s,sk
75,antedˈiɡas,antedesˈiɾ,s,ɡ
76,ɾetenˈemos,ɾetenˈeɾ,n,n
77,ɾetwˈeɾsas,ɾetoɾsˈeɾ,ɾs,ɾs
78,enɾikˈesen,enɾikesˈeɾ,s,s
79,desfaboɾesˈejs,desfaboɾesˈeɾ,s,s
80,ɾexubeneskˈajs,ɾexubenesˈeɾ,s,sk
81,infliçˈimos,infliçˈiɾ,ç,ç
82,indˈusen,indusˈiɾ,s,s
83,lanɡideskˈamos,lanɡidesˈeɾ,s,sk
84,konflixˈajs,konfliçˈiɾ,ç,x
85,supeɾponɡˈamos,supeɾponˈeɾ,n,nɡ
86,peɾˈesen,peɾesˈeɾ,s,s
87,sobɾesˈalɡan,sobɾesalˈiɾ,l,lɡ
88,kontɾapˈones,kontɾaponˈeɾ,n,n
89,peɾtenˈeskas,peɾtenesˈeɾ,s,sk
90,estɾemˈesen,estɾemesˈeɾ,s,s
91,suɾsˈamos,suɾsˈiɾ,ɾs,ɾs
92,kompaɾˈeskan,kompaɾesˈeɾ,s,sk
93,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
94,atenɡˈamos,atenˈeɾ,n,nɡ
95,astɾinxˈamos,astɾinçˈiɾ,nç,nx
96,ɾekɾudˈesko,ɾekɾudesˈeɾ,s,sk
97,fˈunçen,funçˈiɾ,nç,nç
98,apˈonɡa,aponˈeɾ,n,nɡ
99,desnˈase,desnasˈeɾ,s,s
100,ɾetwˈeɾsa,ɾetoɾsˈeɾ,ɾs,ɾs
101,muxˈamos,muçˈiɾ,ç,x
102,ɾˈuxa,ɾuçˈiɾ,ç,x
103,inteɾpˈonɡas,inteɾponˈeɾ,n,nɡ
104,desaɡɾadˈeses,desaɡɾadesˈeɾ,s,s
105,establˈeses,establesˈeɾ,s,s
106,antedˈiɡo,antedesˈiɾ,s,ɡ
107,ɾediɾˈixas,ɾediɾiçˈiɾ,ç,x
108,deskonbjˈene,deskonbenˈiɾ,n,n
109,kontɾabenɡˈamos,kontɾabenˈiɾ,n,nɡ
110,inflˈixa,infliçˈiɾ,ç,x
111,tɾajɡˈajs,tɾaˈeɾ,,jɡ
112,empobɾˈesen,empobɾesˈeɾ,s,s
113,ɾekonbˈenɡan,ɾekonbenˈiɾ,n,nɡ
114,desaɡɾadˈeska,desaɡɾadesˈeɾ,s,sk
115,deskonˈoskas,deskonosˈeɾ,s,sk
116,kolˈixa,koleçˈiɾ,ç,x
117,enflakeskˈajs,enflakesˈeɾ,s,sk
118,adˈuska,adusˈiɾ,s,sk
119,infɾinçˈimos,infɾinçˈiɾ,nç,nç
120,pɾebaleskˈamos,pɾebalesˈeɾ,s,sk
121,detenɡˈajs,detenˈeɾ,n,nɡ
122,neɡlˈixo,neɡliçˈiɾ,ç,x
123,akoçˈemos,akoçˈeɾ,ç,ç
124,despɾotˈexa,despɾoteçˈeɾ,ç,x
125,mˈulsan,mulsˈeɾ,ls,ls
126,desapaɾˈeska,desapaɾesˈeɾ,s,sk
127,xˈake,xakˈiɾ,k,k
128,enoɾɡuʃesˈejs,enoɾɡuʃesˈeɾ,s,s
129,peɾesˈemos,peɾesˈeɾ,s,s
130,derelinkˈajs,derelinkˈiɾ,nk,nk
131,ɾelˈuska,ɾelusˈiɾ,s,sk
132,entenebɾeskˈamos,entenebɾesˈeɾ,s,sk
133,paɾˈesen,paɾesˈeɾ,s,s
134,empekeɲˈeska,empekeɲesˈeɾ,s,sk
135,eskwˈeso,eskosˈeɾ,s,s
136,emˈunçes,emunçˈeɾ,nç,nç
137,deskonbˈenɡas,deskonbenˈiɾ,n,nɡ
138,tɾanspˈonɡo,tɾansponˈeɾ,n,nɡ
139,ɾestɾˈinçen,ɾestɾinçˈiɾ,nç,nç
140,amaneskˈajs,amanesˈeɾ,s,sk
141,inflˈixo,infliçˈiɾ,ç,x
142,fɾˈançen,fɾançˈiɾ,nç,nç
143,inteɾbˈenɡas,inteɾbenˈiɾ,n,nɡ
144,empekeɲˈese,empekeɲesˈeɾ,s,s
145,faʃˈeskan,faʃesˈeɾ,s,sk
146,kompaɾˈesko,kompaɾesˈeɾ,s,sk
147,fɾˈunsa,fɾunsˈiɾ,ns,ns
148,ɾetɾˈajɡa,ɾetɾaˈeɾ,,jɡ
149,enbexesˈemos,enbexesˈeɾ,s,s
150,tɾasponɡˈamos,tɾasponˈeɾ,n,nɡ
151,konbensˈejs,konbensˈeɾ,ns,ns
152,desaɡɾadˈeskas,desaɡɾadesˈeɾ,s,sk
153,kosˈamos,kosˈeɾ,s,s
154,distɾˈajɡa,distɾaˈeɾ,,jɡ
155,enaltˈeses,enaltesˈeɾ,s,s
156,ɾeponɡˈamos,ɾeponˈeɾ,n,nɡ
157,ekibˈalɡa,ekibalˈeɾ,l,lɡ
158,ɾeelˈiçe,ɾeeleçˈiɾ,ç,ç
159,deɾelˈinken,deɾelinkˈiɾ,nk,nk
160,kompaɾesˈejs,kompaɾesˈeɾ,s,s
161,konbˈeɾçe,konbeɾçˈeɾ,ɾç,ɾç
162,satisfasˈejs,satisfasˈeɾ,s,s
163,enneɡɾesˈejs,enneɡɾesˈeɾ,s,s
164,pɾotˈexo,pɾoteçˈeɾ,ç,x
165,aɡɾadˈeskan,aɡɾadesˈeɾ,s,sk
166,konflˈixas,konfliçˈiɾ,ç,x
167,derelinkˈis,derelinkˈiɾ,nk,nk
168,deskosˈemos,deskosˈeɾ,s,s
169,faboɾˈese,faboɾesˈeɾ,s,s
170,adˈusko,adusˈiɾ,s,sk
171,muxˈamos,muçˈiɾ,ç,x
172,desfaboɾˈeskan,desfaboɾesˈeɾ,s,sk
173,konˈosen,konosˈeɾ,s,s
174,adʃˈasen,adʃasˈeɾ,s,s
175,suɾsˈis,suɾsˈiɾ,ɾs,ɾs
176,desˈaɡan,desasˈeɾ,s,ɡ
177,enflakˈeska,enflakesˈeɾ,s,sk
178,xˈakas,xakˈiɾ,k,k
179,derelˈinka,derelinkˈiɾ,nk,nk
180,ʃukstapˈonɡa,ʃukstaponˈeɾ,n,nɡ
181,ɾestɾˈinxo,ɾestɾinçˈiɾ,nç,nx
182,lanɡidˈesko,lanɡidesˈeɾ,s,sk
183,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
184,desabastˈeses,desabastesˈeɾ,s,s
185,pɾedispˈonɡa,pɾedisponˈeɾ,n,nɡ
186,subbenˈis,subbenˈiɾ,n,n
187,enkaɾesˈejs,enkaɾesˈeɾ,s,s
188,fenesˈemos,fenesˈeɾ,s,s
189,kˈaes,kaˈeɾ,,
190,empekeɲˈesko,empekeɲesˈeɾ,s,sk
191,entenebɾeskˈamos,entenebɾesˈeɾ,s,sk
192,konbˈensas,konbensˈeɾ,ns,ns
193,akˈoxo,akoçˈeɾ,ç,x
194,adoɾmesˈemos,adoɾmesˈeɾ,s,s
195,ɾestɾinxˈajs,ɾestɾinçˈiɾ,nç,nx
196,deskˈose,deskosˈeɾ,s,s
197,korˈixo,koreçˈiɾ,ç,x
198,pɾedispˈonɡa,pɾedisponˈeɾ,n,nɡ
199,establˈeskan,establesˈeɾ,s,sk
200,tɾadˈusen,tɾadusˈiɾ,s,s
201,entenebɾˈeskan,entenebɾesˈeɾ,s,sk
202,manutˈenɡa,manutenˈeɾ,n,nɡ
203,ɾetɾˈaes,ɾetɾaˈeɾ,,
204,abastˈese,abastesˈeɾ,s,s
205,pɾebalˈesen,pɾebalesˈeɾ,s,s
206,impˈonɡa,imponˈeɾ,n,nɡ
207,ekibˈalɡo,ekibalˈeɾ,l,lɡ
208,pɾedispˈonɡas,pɾedisponˈeɾ,n,nɡ
209,inflˈiçes,infliçˈiɾ,ç,ç
210,aflˈixa,afliçˈiɾ,ç,x
211,tɾaspˈonɡa,tɾasponˈeɾ,n,nɡ
212,ɾeblandˈese,ɾeblandesˈeɾ,s,s
213,fɾunsˈimos,fɾunsˈiɾ,ns,ns
214,ɾemeskˈajs,ɾemesˈeɾ,s,sk
215,impˈonen,imponˈeɾ,n,n
216,ɾuçˈimos,ɾuçˈiɾ,ç,ç
217,enflakˈesen,enflakesˈeɾ,s,s
218,infɾˈinxo,infɾinçˈiɾ,nç,nx
219,atˈenɡa,atenˈeɾ,n,nɡ
220,emˈunçe,emunçˈeɾ,nç,nç
221,paɾˈeskas,paɾesˈeɾ,s,sk
222,entɾistˈeskan,entɾistesˈeɾ,s,sk
223,neɡɾˈeska,neɡɾesˈeɾ,s,sk
224,dekɾˈeska,dekɾesˈeɾ,s,sk
225,enluskˈajs,enlusˈiɾ,s,sk
226,adoɾmˈesen,adoɾmesˈeɾ,s,s
227,desˈasɡa,desasˈiɾ,s,sɡ
228,ɾemˈeska,ɾemesˈeɾ,s,sk
229,induskˈamos,indusˈiɾ,s,sk
230,sobɾeponɡˈamos,sobɾeponˈeɾ,n,nɡ
231,kolˈiçen,koleçˈiɾ,ç,ç
232,detˈenɡa,detenˈeɾ,n,nɡ
233,satisfaɡˈamos,satisfasˈeɾ,s,ɡ
234,ɾekonbenˈimos,ɾekonbenˈiɾ,n,n
235,satisfˈaɡo,satisfasˈeɾ,s,ɡ
236,enɾaɾeskˈajs,enɾaɾesˈeɾ,s,sk
237,enduɾˈese,enduɾesˈeɾ,s,s
238,kˈepa,kabˈeɾ,b,p
239,empodɾˈesko,empodɾesˈeɾ,s,sk
240,lanɡidˈesen,lanɡidesˈeɾ,s,s
241,ɾekɾudˈeskan,ɾekɾudesˈeɾ,s,sk
242,ɾekɾudeskˈamos,ɾekɾudesˈeɾ,s,sk
243,eskaɾnˈeses,eskaɾnesˈeɾ,s,s
244,sostˈenɡas,sostenˈeɾ,n,nɡ
245,aflˈixo,afliçˈiɾ,ç,x
246,enlˈuska,enlusˈiɾ,s,sk
247,ofɾˈese,ofɾesˈeɾ,s,s
248,ɾeapaɾˈese,ɾeapaɾesˈeɾ,s,s
249,komplˈaska,komplasˈeɾ,s,sk
250,aɡɾadˈesko,aɡɾadesˈeɾ,s,sk
251,kˈepa,kabˈeɾ,b,p
252,ɾetɾˈae,ɾetɾaˈeɾ,,
253,aɡɾadˈeskan,aɡɾadesˈeɾ,s,sk
254,ɾestɾˈinxo,ɾestɾinçˈiɾ,nç,nx
255,kondesˈimos,kondesˈiɾ,s,s
256,tɾadˈusko,tɾadusˈiɾ,s,sk
257,satisfˈases,satisfasˈeɾ,s,s
258,enlentˈeskan,enlentesˈeɾ,s,sk
259,abastˈeskan,abastesˈeɾ,s,sk
260,muxˈajs,muçˈiɾ,ç,x
261,ɾesˈaɾsa,ɾesaɾsˈiɾ,ɾs,ɾs
262,desasˈemos,desasˈeɾ,s,s
263,antedˈisen,antedesˈiɾ,s,s
264,subbjˈenen,subbenˈiɾ,n,n
265,atɾajɡˈajs,atɾaˈeɾ,,jɡ
266,ɾekɾudˈese,ɾekɾudesˈeɾ,s,s
267,enduɾˈeska,enduɾesˈeɾ,s,sk
268,akɾˈese,akɾesˈeɾ,s,s
269,ɾekonˈosko,ɾekonosˈeɾ,s,sk
270,xˈakan,xakˈiɾ,k,k
271,pˈunçen,punçˈiɾ,nç,nç
272,pɾodˈuse,pɾodusˈiɾ,s,s
273,desentumˈeses,desentumesˈeɾ,s,s
274,astɾinçˈimos,astɾinçˈiɾ,nç,nç
275,imponˈejs,imponˈeɾ,n,n
276,ɾejmponɡˈamos,ɾejmponˈeɾ,n,nɡ
277,ɾetenɡˈajs,ɾetenˈeɾ,n,nɡ
278,konˈosko,konosˈeɾ,s,sk
279,absteɾçˈejs,absteɾçˈeɾ,ɾç,ɾç
280,ɾeblandˈese,ɾeblandesˈeɾ,s,s
281,ɾeabastˈeskas,ɾeabastesˈeɾ,s,sk
282,despɾotˈexan,despɾoteçˈeɾ,ç,x
283,fenˈeska,fenesˈeɾ,s,sk
284,kosˈajs,kosˈeɾ,s,s
285,indˈuska,indusˈiɾ,s,sk
286,elˈixa,eleçˈiɾ,ç,x
287,maɾsˈimos,maɾsˈiɾ,ɾs,ɾs
288,ɾepɾodusˈimos,ɾepɾodusˈiɾ,s,s
289,deskosˈemos,deskosˈeɾ,s,s
290,ɾekonoskˈamos,ɾekonosˈeɾ,s,sk
291,konbenɡˈamos,konbenˈiɾ,n,nɡ
292,impˈone,imponˈeɾ,n,n
293,kˈajɡan,kaˈeɾ,,jɡ
294,eskwˈese,eskosˈeɾ,s,s
295,abdˈuses,abdusˈiɾ,s,s
296,mˈulxan,mulçˈeɾ,lç,lx
297,aɡɾadeskˈamos,aɡɾadesˈeɾ,s,sk
298,pɾedispˈonɡa,pɾedisponˈeɾ,n,nɡ
299,dekɾeskˈajs,dekɾesˈeɾ,s,sk
300,ɾestɾˈinçe,ɾestɾinçˈiɾ,nç,nç
301,ɾepˈonɡan,ɾeponˈeɾ,n,nɡ
302,ɾeabastˈeska,ɾeabastesˈeɾ,s,sk
303,umedˈeses,umedesˈeɾ,s,s
304,eskaesˈejs,eskaesˈeɾ,s,s
305,ɾeelˈixan,ɾeeleçˈiɾ,ç,x
306,amaɾiʃˈeskan,amaɾiʃesˈeɾ,s,sk
307,induskˈajs,indusˈiɾ,s,sk
308,enkanˈeska,enkanesˈeɾ,s,sk
309,ɾestɾˈinçes,ɾestɾinçˈiɾ,nç,nç
310,entɾebˈenɡas,entɾebenˈiɾ,n,nɡ
311,peɾmanˈeska,peɾmanesˈeɾ,s,sk
312,pɾedˈises,pɾedesˈiɾ,s,s
313,desabastˈeska,desabastesˈeɾ,s,sk
314,estableskˈamos,establesˈeɾ,s,sk
315,desfaboɾˈeses,desfaboɾesˈeɾ,s,s
316,kontɾabenˈis,kontɾabenˈiɾ,n,n
317,kˈoxo,koçˈeɾ,ç,x
318,emˈeɾxa,emeɾçˈeɾ,ɾç,ɾx
319,balbˈuse,balbusˈiɾ,s,s
320,embɾutˈeses,embɾutesˈeɾ,s,s
321,koxˈamos,koçˈeɾ,ç,x
322,enɾikˈeskas,enɾikesˈeɾ,s,sk
323,tɾaspˈonɡa,tɾasponˈeɾ,n,nɡ
324,desapaɾˈesen,desapaɾesˈeɾ,s,s
325,enlusˈis,enlusˈiɾ,s,s
326,kompadˈeskan,kompadesˈeɾ,s,sk
327,atjˈenen,atenˈeɾ,n,n
328,desabastˈeska,desabastesˈeɾ,s,sk
329,kompadˈesen,kompadesˈeɾ,s,s
330,ensoɾdˈeskas,ensoɾdesˈeɾ,s,sk
331,adbˈenɡan,adbenˈiɾ,n,nɡ
332,faboɾˈesen,faboɾesˈeɾ,s,s
333,eleçˈis,eleçˈiɾ,ç,ç
334,fɾˈunsan,fɾunsˈiɾ,ns,ns
335,obskuɾˈeses,obskuɾesˈeɾ,s,s
336,mulxˈamos,mulçˈeɾ,lç,lx
337,kˈosen,kosˈeɾ,s,s
338,umedˈese,umedesˈeɾ,s,s
339,antedˈiɡan,antedesˈiɾ,s,ɡ
340,entɾetˈenɡo,entɾetenˈeɾ,n,nɡ
341,ɾeblandˈeses,ɾeblandesˈeɾ,s,s
342,sobɾesˈalɡo,sobɾesalˈiɾ,l,lɡ
343,amanˈeskas,amanesˈeɾ,s,sk
344,kompadˈeska,kompadesˈeɾ,s,sk
345,satisfasˈejs,satisfasˈeɾ,s,s
346,kolixˈamos,koleçˈiɾ,ç,x
347,posponˈejs,posponˈeɾ,n,n
348,paɾˈesko,paɾesˈeɾ,s,sk
349,ɾetˈenɡas,ɾetenˈeɾ,n,nɡ
350,deskonˈoses,deskonosˈeɾ,s,s
351,imponɡˈamos,imponˈeɾ,n,nɡ
352,supeɾbˈenɡo,supeɾbenˈiɾ,n,nɡ
353,pɾopˈonɡa,pɾoponˈeɾ,n,nɡ
354,tɾadˈuskan,tɾadusˈiɾ,s,sk
355,ɾexubenˈeskas,ɾexubenesˈeɾ,s,sk
356,ɾejmpˈonɡo,ɾejmponˈeɾ,n,nɡ
357,mantˈenɡan,mantenˈeɾ,n,nɡ
358,enaltˈeskas,enaltesˈeɾ,s,sk
359,deskonˈoska,deskonosˈeɾ,s,sk
360,enflakesˈemos,enflakesˈeɾ,s,s
361,entumeskˈajs,entumesˈeɾ,s,sk
362,adoɾmeskˈajs,adoɾmesˈeɾ,s,sk
363,kompadeskˈamos,kompadesˈeɾ,s,sk
364,antedˈiɡas,antedesˈiɾ,s,ɡ
365,elˈixas,eleçˈiɾ,ç,x
366,indˈuska,indusˈiɾ,s,sk
367,atɾajɡˈamos,atɾaˈeɾ,,jɡ
368,estaɾsˈamos,estaɾsˈiɾ,ɾs,ɾs
369,ɾekompˈonɡas,ɾekomponˈeɾ,n,nɡ
370,faʃˈesen,faʃesˈeɾ,s,s
371,arˈeskan,aresˈiɾ,s,sk
372,pɾedˈiɡa,pɾedesˈiɾ,s,ɡ
373,kondesˈis,kondesˈiɾ,s,s
374,inteɾpˈone,inteɾponˈeɾ,n,n
375,umedˈeskas,umedesˈeɾ,s,sk
376,aponɡˈajs,aponˈeɾ,n,nɡ
377,debˈenɡo,debenˈiɾ,n,nɡ
378,aponˈejs,aponˈeɾ,n,n
379,entɾebˈenɡa,entɾebenˈiɾ,n,nɡ
380,enɾaɾˈese,enɾaɾesˈeɾ,s,s
381,ɾepɾodusˈis,ɾepɾodusˈiɾ,s,s
382,detˈeɾxas,deteɾçˈeɾ,ɾç,ɾx
383,ɾekompˈonɡan,ɾekomponˈeɾ,n,nɡ
384,deskonbenɡˈamos,deskonbenˈiɾ,n,nɡ
385,sumeɾxˈajs,sumeɾçˈiɾ,ɾç,ɾx
386,ɾeblandˈeska,ɾeblandesˈeɾ,s,sk
387,kˈoçen,koçˈeɾ,ç,ç
388,konbenɡˈamos,konbenˈiɾ,n,nɡ
389,ɾekompˈonɡan,ɾekomponˈeɾ,n,nɡ
390,komplˈases,komplasˈeɾ,s,s
391,enneɡɾesˈemos,enneɡɾesˈeɾ,s,s
392,enduɾˈesen,enduɾesˈeɾ,s,s
393,ɾeabasteskˈamos,ɾeabastesˈeɾ,s,sk
394,imponɡˈajs,imponˈeɾ,n,nɡ
395,pɾekonˈosen,pɾekonosˈeɾ,s,s
396,peɾˈeskan,peɾesˈeɾ,s,sk
397,fɾˈunsa,fɾunsˈiɾ,ns,ns
398,desapaɾesˈemos,desapaɾesˈeɾ,s,s
399,pɾedisponɡˈajs,pɾedisponˈeɾ,n,nɡ
400,aborˈeskan,aboresˈeɾ,s,sk
401,ɾexubenˈeska,ɾexubenesˈeɾ,s,sk
402,desfaʃesˈemos,desfaʃesˈeɾ,s,s
403,desˈasɡas,desasˈiɾ,s,sɡ
404,abenɡˈajs,abenˈiɾ,n,nɡ
405,adˈuskan,adusˈiɾ,s,sk
406,maɾsˈajs,maɾsˈiɾ,ɾs,ɾs
407,ɾekoxˈajs,ɾekoçˈeɾ,ç,x
408,ɾemˈeskan,ɾemesˈeɾ,s,sk
409,ɾekonˈoses,ɾekonosˈeɾ,s,s
410,enoɾɡuʃeskˈamos,enoɾɡuʃesˈeɾ,s,sk
411,estɾemesˈejs,estɾemesˈeɾ,s,s
412,emˈunçe,emunçˈeɾ,nç,nç
413,asˈimos,asˈiɾ,s,s
414,tɾˈae,tɾaˈeɾ,,
415,adoɾmˈeskan,adoɾmesˈeɾ,s,sk
416,pɾedispˈonɡa,pɾedisponˈeɾ,n,nɡ
417,enɾaɾˈesko,enɾaɾesˈeɾ,s,sk
418,umedˈeskan,umedesˈeɾ,s,sk
419,detjˈenes,detenˈeɾ,n,n
420,fˈunçes,funçˈiɾ,nç,nç
421,apeteskˈamos,apetesˈeɾ,s,sk
422,ɾeapaɾˈesko,ɾeapaɾesˈeɾ,s,sk
423,apetˈesen,apetesˈeɾ,s,s
424,ˈunse,unsˈiɾ,ns,ns
425,deskonˈoska,deskonosˈeɾ,s,sk
426,ɾetenɡˈamos,ɾetenˈeɾ,n,nɡ
427,sobɾesˈales,sobɾesalˈiɾ,l,l
428,asˈemos,asˈeɾ,s,s
429,pɾedisponɡˈajs,pɾedisponˈeɾ,n,nɡ
430,feneskˈamos,fenesˈeɾ,s,sk
431,subbjˈene,subbenˈiɾ,n,n
432,fˈunxa,funçˈiɾ,nç,nx
433,adˈuskas,adusˈiɾ,s,sk
434,estɾemˈesen,estɾemesˈeɾ,s,s
435,neɡlˈiçes,neɡliçˈiɾ,ç,ç
436,ɾekonbˈenɡa,ɾekonbenˈiɾ,n,nɡ
437,fɾˈançen,fɾançˈiɾ,nç,nç
438,depˈones,deponˈeɾ,n,n
439,ɾekoçˈemos,ɾekoçˈeɾ,ç,ç
440,maldˈise,maldesˈiɾ,s,s
441,ɾuçˈimos,ɾuçˈiɾ,ç,ç
442,enkaɾˈese,enkaɾesˈeɾ,s,s
443,kompaɾesˈemos,kompaɾesˈeɾ,s,s
444,enɾikˈesko,enɾikesˈeɾ,s,sk
445,mantjˈene,mantenˈeɾ,n,n
446,ɾeelˈiçen,ɾeeleçˈiɾ,ç,ç
447,adbenɡˈamos,adbenˈiɾ,n,nɡ
448,pɾopˈonen,pɾoponˈeɾ,n,n
449,embeʃesˈemos,embeʃesˈeɾ,s,s
450,supeɾbˈenɡan,supeɾbenˈiɾ,n,nɡ
451,ɾesˈaɾsen,ɾesaɾsˈiɾ,ɾs,ɾs
452,entumesˈejs,entumesˈeɾ,s,s
453,pɾediɡˈajs,pɾedesˈiɾ,s,ɡ
454,enɾikeskˈamos,enɾikesˈeɾ,s,sk
455,mˈaɾsen,maɾsˈiɾ,ɾs,ɾs
456,tɾaˈejs,tɾaˈeɾ,,
457,lanɡidˈeskan,lanɡidesˈeɾ,s,sk
458,satisfaɡˈamos,satisfasˈeɾ,s,ɡ
459,distɾˈaen,distɾaˈeɾ,,
460,inflixˈamos,infliçˈiɾ,ç,x
461,pɾoteçˈejs,pɾoteçˈeɾ,ç,ç
462,pɾedˈiɡan,pɾedesˈiɾ,s,ɡ
463,obtjˈenen,obtenˈeɾ,n,n
464,subbenɡˈajs,subbenˈiɾ,n,nɡ
465,ɾekomponˈejs,ɾekomponˈeɾ,n,n
466,deɾelinkˈimos,deɾelinkˈiɾ,nk,nk
467,ɾexubenˈeskas,ɾexubenesˈeɾ,s,sk
468,pɾebˈenɡo,pɾebenˈiɾ,n,nɡ
469,ɾepɾodˈusko,ɾepɾodusˈiɾ,s,sk
470,deteɾxˈamos,deteɾçˈeɾ,ɾç,ɾx
471,elˈixas,eleçˈiɾ,ç,x
472,enkaɾˈeska,enkaɾesˈeɾ,s,sk
473,ɾenasˈejs,ɾenasˈeɾ,s,s
474,ɾekˈoxas,ɾekoçˈeɾ,ç,x
475,mˈulxa,mulçˈeɾ,lç,lx
476,sumeɾxˈajs,sumeɾçˈiɾ,ɾç,ɾx
477,detenˈemos,detenˈeɾ,n,n
478,abastˈesen,abastesˈeɾ,s,s
479,abastesˈejs,abastesˈeɾ,s,s
480,korixˈajs,koreçˈiɾ,ç,x
481,fˈulçen,fulçˈiɾ,lç,lç
482,desabastesˈejs,desabastesˈeɾ,s,s
483,distɾˈajɡa,distɾaˈeɾ,,jɡ
484,ɾobustˈeses,ɾobustesˈeɾ,s,s
485,embɾutˈeska,embɾutesˈeɾ,s,sk
486,ɾekonˈoskan,ɾekonosˈeɾ,s,sk
487,pɾedˈisen,pɾedesˈiɾ,s,s
488,enbilesˈejs,enbilesˈeɾ,s,s
489,sumˈeɾxan,sumeɾçˈiɾ,ɾç,ɾx
490,desdˈise,desdesˈiɾ,s,s
491,desdˈiɡa,desdesˈiɾ,s,ɡ
492,akɾˈeska,akɾesˈeɾ,s,sk
493,faʃˈeskan,faʃesˈeɾ,s,sk
494,emˈunxa,emunçˈeɾ,nç,nx
