ɾeduskˈajs,ɾedusˈiɾ,s
enɾikesˈejs,enɾikesˈeɾ,s
subʃˈasen,subʃasˈeɾ,s
ɡwaɾesˈemos,ɡwaɾesˈeɾ,s
tɾansˈiçen,tɾansiçˈiɾ,ç
enduɾˈeskan,enduɾesˈeɾ,s
desaɡɾadˈesen,desaɡɾadesˈeɾ,s
ɾemˈeskan,ɾemesˈeɾ,s
emulçˈemos,emulçˈeɾ,lç
enkaɾeskˈajs,enkaɾesˈeɾ,s
enkanˈesen,enkanesˈeɾ,s
apaɾˈese,apaɾesˈeɾ,s
fenˈese,fenesˈeɾ,s
antepˈones,anteponˈeɾ,n
kompunxˈajs,kompunçˈiɾ,nç
eksponˈejs,eksponˈeɾ,n
detˈeɾçes,deteɾçˈeɾ,ɾç
intɾodusˈimos,intɾodusˈiɾ,s
faʃˈeskan,faʃesˈeɾ,s
kontɾadesˈis,kontɾadesˈiɾ,s
kɾesˈejs,kɾesˈeɾ,s
ɾesplandeskˈajs,ɾesplandesˈeɾ,s
floɾˈeskas,floɾesˈeɾ,s
enɾoxˈeskan,enɾoxesˈeɾ,s
depˈone,deponˈeɾ,n
obedˈesen,obedesˈeɾ,s
deskosˈejs,deskosˈeɾ,s
establˈeskan,establesˈeɾ,s
komplˈase,komplasˈeɾ,s
adˈuse,adusˈiɾ,s
atɾˈaen,atɾaˈeɾ,
ɾepɾodusˈimos,ɾepɾodusˈiɾ,s
fenˈeska,fenesˈeɾ,s
padeskˈajs,padesˈeɾ,s
desdˈiɡa,desdesˈiɾ,s
ɾejntɾodˈuskan,ɾejntɾodusˈiɾ,s
ɾestablesˈemos,ɾestablesˈeɾ,s
abstˈeɾxas,absteɾçˈeɾ,ɾç
kondˈiɡan,kondesˈiɾ,s
ɾebˈenɡo,ɾebenˈiɾ,n
peɾtenesˈejs,peɾtenesˈeɾ,s
pɾeestablˈeska,pɾeestablesˈeɾ,s
ˈunxan,unçˈiɾ,nç
ɾekondˈuskan,ɾekondusˈiɾ,s
paɾˈeskas,paɾesˈeɾ,s
ɾetwˈeɾsen,ɾetoɾsˈeɾ,ɾs
akɾˈesen,akɾesˈeɾ,s
derelˈinkan,derelinkˈiɾ,nk
bendesˈis,bendesˈiɾ,s
pɾopˈonɡa,pɾoponˈeɾ,n
kolˈixan,koleçˈiɾ,ç
derelˈinken,derelinkˈiɾ,nk
enduɾesˈemos,enduɾesˈeɾ,s
aflˈixo,afliçˈiɾ,ç
ennoblesˈemos,ennoblesˈeɾ,s
ɾejntɾodˈuses,ɾejntɾodusˈiɾ,s
elˈixo,eleçˈiɾ,ç
ˈaɡa,asˈeɾ,s
finçˈis,finçˈiɾ,nç
ɾedˈusko,ɾedusˈiɾ,s
faboɾˈesko,faboɾesˈeɾ,s
ɾelˈuskan,ɾelusˈiɾ,s
abenˈimos,abenˈiɾ,n
ˈaɡas,asˈeɾ,s
konbˈeɾxan,konbeɾçˈeɾ,ɾç
ɾedusˈimos,ɾedusˈiɾ,s
konbeɾçˈimos,konbeɾçˈiɾ,ɾç
esklaɾˈeskas,esklaɾesˈeɾ,s
bˈale,balˈeɾ,l
pɾopˈonen,pɾoponˈeɾ,n
konbenɡˈamos,konbenˈiɾ,n
delˈinken,delinkˈiɾ,nk
paɾˈeskan,paɾesˈeɾ,s
muxˈamos,muçˈiɾ,ç
kondˈises,kondesˈiɾ,s
empekeɲˈeses,empekeɲesˈeɾ,s
kɾˈeska,kɾesˈeɾ,s
abstˈeɾçes,absteɾçˈeɾ,ɾç
desasˈejs,desasˈeɾ,s
sustɾˈaen,sustɾaˈeɾ,
mˈuxa,muçˈiɾ,ç
inteɾpˈonɡas,inteɾponˈeɾ,n
derelˈinka,derelinkˈiɾ,nk
enneɡɾeskˈajs,enneɡɾesˈeɾ,s
kˈoxan,koçˈeɾ,ç
eksponˈemos,eksponˈeɾ,n
obskuɾˈesen,obskuɾesˈeɾ,s
bendˈise,bendesˈiɾ,s
inflixˈamos,infliçˈiɾ,ç
ɾetwˈeɾsan,ɾetoɾsˈeɾ,ɾs
adbjˈenen,adbenˈiɾ,n
establˈese,establesˈeɾ,s
xˈako,xakˈiɾ,k
konbˈensan,konbensˈeɾ,ns
pɾedispˈones,pɾedisponˈeɾ,n
deskosˈemos,deskosˈeɾ,s
sˈale,salˈiɾ,l
ensoɾdˈeska,ensoɾdesˈeɾ,s
deskompˈonɡa,deskomponˈeɾ,n
abdˈuskan,abdusˈiɾ,s
adusˈimos,adusˈiɾ,s
abdˈuses,abdusˈiɾ,s
sedˈusen,sedusˈiɾ,s
atɾˈajɡo,atɾaˈeɾ,
pɾeestableskˈajs,pɾeestablesˈeɾ,s
ɾejntɾodusˈimos,ɾejntɾodusˈiɾ,s
sobɾeponˈemos,sobɾeponˈeɾ,n
aɡɾadˈeska,aɡɾadesˈeɾ,s
fenesˈejs,fenesˈeɾ,s
padˈeskan,padesˈeɾ,s
deskonˈosen,deskonosˈeɾ,s
ɾedˈuses,ɾedusˈiɾ,s
peɾˈeses,peɾesˈeɾ,s
akɾˈesko,akɾesˈeɾ,s
kɾˈesen,kɾesˈeɾ,s
enlenteskˈamos,enlentesˈeɾ,s
enlentesˈemos,enlentesˈeɾ,s
infɾˈinçe,infɾinçˈiɾ,nç
bˈalen,balˈeɾ,l
umedeskˈajs,umedesˈeɾ,s
adolesˈejs,adolesˈeɾ,s
ɾetwˈeɾses,ɾetoɾsˈeɾ,ɾs
amaɾiʃˈese,amaɾiʃesˈeɾ,s
pɾesuponɡˈamos,pɾesuponˈeɾ,n
konbensˈajs,konbensˈeɾ,ns
ɾekɾudeskˈamos,ɾekɾudesˈeɾ,s
ˈasen,asˈeɾ,s
eskaˈeses,eskaesˈeɾ,s
ɾenˈasen,ɾenasˈeɾ,s
obedˈese,obedesˈeɾ,s
deskonˈoska,deskonosˈeɾ,s
inflˈixas,infliçˈiɾ,ç
xˈaka,xakˈiɾ,k
deskonˈoskas,deskonosˈeɾ,s
enɾoxˈeskas,enɾoxesˈeɾ,s
entɾetˈenɡo,entɾetenˈeɾ,n
entenebɾˈesko,entenebɾesˈeɾ,s
enaltesˈejs,enaltesˈeɾ,s
desˈase,desasˈeɾ,s
enkoxˈajs,enkoçˈeɾ,ç
foɾtaleskˈajs,foɾtalesˈeɾ,s
obedˈeskan,obedesˈeɾ,s
fosfoɾˈeska,fosfoɾesˈeɾ,s
ɾenˈaska,ɾenasˈeɾ,s
elˈixan,eleçˈiɾ,ç
bˈalɡo,balˈeɾ,l
deskonbˈenɡo,deskonbenˈiɾ,n
punçˈis,punçˈiɾ,nç
indˈuses,indusˈiɾ,s
ɾetɾˈajɡan,ɾetɾaˈeɾ,
pɾesupˈonɡa,pɾesuponˈeɾ,n
subʃˈasko,subʃasˈeɾ,s
empalidˈesen,empalidesˈeɾ,s
bendˈiɡa,bendesˈiɾ,s
konbˈeɾxo,konbeɾçˈeɾ,ɾç
empekeɲeskˈamos,empekeɲesˈeɾ,s
apaɾˈesen,apaɾesˈeɾ,s
konbalˈese,konbalesˈeɾ,s
sobɾeponɡˈamos,sobɾeponˈeɾ,n
entɾebenˈis,entɾebenˈiɾ,n
kaɾˈeska,kaɾesˈeɾ,s
dekˈajɡa,dekaˈeɾ,
ɾeeleçˈis,ɾeeleçˈiɾ,ç
ɾetɾadˈuskan,ɾetɾadusˈiɾ,s
ɾefˈulxa,ɾefulçˈiɾ,lç
konbˈeɾçen,konbeɾçˈeɾ,ɾç
desfaʃeskˈajs,desfaʃesˈeɾ,s
sˈales,salˈiɾ,l
kolˈiçen,koleçˈiɾ,ç
ˈunsen,unsˈiɾ,ns
desnˈasen,desnasˈeɾ,s
ɾekondˈuses,ɾekondusˈiɾ,s
indisponˈejs,indisponˈeɾ,n
desɡwaɾnesˈejs,desɡwaɾnesˈeɾ,s
enɾikˈeskas,enɾikesˈeɾ,s
peɾˈeskas,peɾesˈeɾ,s
eskaesˈemos,eskaesˈeɾ,s
dispˈone,disponˈeɾ,n
balbˈuskas,balbusˈiɾ,s
ɾesˈuɾxan,ɾesuɾçˈiɾ,ɾç
faboɾˈeska,faboɾesˈeɾ,s
deskomponɡˈamos,deskomponˈeɾ,n
konbˈensas,konbensˈeɾ,ns
akˈoxa,akoçˈeɾ,ç
eksixˈamos,eksiçˈiɾ,ç
ɾekosˈemos,ɾekosˈeɾ,s
enbexˈeska,enbexesˈeɾ,s
foɾtalˈeskan,foɾtalesˈeɾ,s
maldˈiɡan,maldesˈiɾ,s
enɾaɾˈesko,enɾaɾesˈeɾ,s
sobɾebenˈis,sobɾebenˈiɾ,n
entumˈeses,entumesˈeɾ,s
enkˈoxas,enkoçˈeɾ,ç
enbanˈese,enbanesˈeɾ,s
enɾikˈeskan,enɾikesˈeɾ,s
kontɾadˈise,kontɾadesˈiɾ,s
ɾekondˈuskas,ɾekondusˈiɾ,s
desfaboɾesˈejs,desfaboɾesˈeɾ,s
kabˈejs,kabˈeɾ,b
kontɾˈajɡas,kontɾaˈeɾ,
despɾotexˈamos,despɾoteçˈeɾ,ç
floɾˈese,floɾesˈeɾ,s
kontɾadˈiɡo,kontɾadesˈiɾ,s
kodiɾˈiçes,kodiɾiçˈiɾ,ç
ɾestɾˈinçe,ɾestɾinçˈiɾ,nç
faʃˈesen,faʃesˈeɾ,s
eskaˈese,eskaesˈeɾ,s
enneɡɾˈeskas,enneɡɾesˈeɾ,s
subbˈenɡan,subbenˈiɾ,n
ɾesplandˈesen,ɾesplandesˈeɾ,s
disponɡˈajs,disponˈeɾ,n
supˈonɡo,suponˈeɾ,n
konfliçˈis,konfliçˈiɾ,ç
fɾunsˈis,fɾunsˈiɾ,ns
ɾepɾodˈuskan,ɾepɾodusˈiɾ,s
enkaɾˈeses,enkaɾesˈeɾ,s
entumˈeskan,entumesˈeɾ,s
ɾuxˈamos,ɾuçˈiɾ,ç
akontˈeskan,akontesˈeɾ,s
kodiɾˈixan,kodiɾiçˈiɾ,ç
indˈuskan,indusˈiɾ,s
detˈeɾçe,deteɾçˈeɾ,ɾç
kajɡˈajs,kaˈeɾ,
subbenˈimos,subbenˈiɾ,n
lˈuskan,lusˈiɾ,s
umedˈeskan,umedesˈeɾ,s
meɾˈesen,meɾesˈeɾ,s
sobɾebˈenɡan,sobɾebenˈiɾ,n
ɾekonbˈenɡas,ɾekonbenˈiɾ,n
apaɾˈeskas,apaɾesˈeɾ,s
eskaeskˈajs,eskaesˈeɾ,s
enɡɾandˈeskan,enɡɾandesˈeɾ,s
kˈoxas,koçˈeɾ,ç
atɾˈae,atɾaˈeɾ,
enkanesˈejs,enkanesˈeɾ,s
kontɾabjˈenes,kontɾabenˈiɾ,n
deteɾxˈamos,deteɾçˈeɾ,ɾç
dibˈeɾçes,dibeɾçˈiɾ,ɾç
akɾesˈejs,akɾesˈeɾ,s
ɾenaskˈajs,ɾenasˈeɾ,s
pospˈones,posponˈeɾ,n
inflixˈajs,infliçˈiɾ,ç
konbensˈemos,konbensˈeɾ,ns
bendiɡˈamos,bendesˈiɾ,s
enkˈoçe,enkoçˈeɾ,ç
nˈaskan,nasˈeɾ,s
desfaʃesˈemos,desfaʃesˈeɾ,s
ɾelˈuska,ɾelusˈiɾ,s
estˈaɾso,estaɾsˈiɾ,ɾs
detˈenɡan,detenˈeɾ,n
balbusˈis,balbusˈiɾ,s
ɾetɾˈajɡa,ɾetɾaˈeɾ,
ɾekondˈusko,ɾekondusˈiɾ,s
sobɾebˈenɡo,sobɾebenˈiɾ,n
ɾetɾaduskˈamos,ɾetɾadusˈiɾ,s
ɾemeskˈamos,ɾemesˈeɾ,s
desabastˈeskas,desabastesˈeɾ,s
sumˈeɾxas,sumeɾçˈiɾ,ɾç
enɾoxˈeses,enɾoxesˈeɾ,s
pɾodusˈis,pɾodusˈiɾ,s
konbalesˈejs,konbalesˈeɾ,s
detˈeɾxan,deteɾçˈeɾ,ɾç
siɾkunbˈenɡan,siɾkunbenˈiɾ,n
komplaskˈamos,komplasˈeɾ,s
induskˈamos,indusˈiɾ,s
estɾemˈeskas,estɾemesˈeɾ,s
ɾekondusˈis,ɾekondusˈiɾ,s
ɾejmpˈonen,ɾejmponˈeɾ,n
enfuɾˈeses,enfuɾesˈeɾ,s
tˈenɡas,tenˈeɾ,n
ɾeluskˈamos,ɾelusˈiɾ,s
espaɾsˈamos,espaɾsˈiɾ,ɾs
subbjˈenen,subbenˈiɾ,n
peɾˈesko,peɾesˈeɾ,s
abstˈeɾxo,absteɾçˈeɾ,ɾç
embɾutˈese,embɾutesˈeɾ,s
deskonbjˈenen,deskonbenˈiɾ,n
faʃˈeses,faʃesˈeɾ,s
amaɾiʃˈeskan,amaɾiʃesˈeɾ,s
detɾajɡˈajs,detɾaˈeɾ,
desaɡɾadˈeses,desaɡɾadesˈeɾ,s
sobɾepˈonɡa,sobɾeponˈeɾ,n
desɡwaɾnˈeskan,desɡwaɾnesˈeɾ,s
aflixˈamos,afliçˈiɾ,ç
ensoɾdeskˈajs,ensoɾdesˈeɾ,s
desˈases,desasˈeɾ,s
ɡwaɾnˈeskas,ɡwaɾnesˈeɾ,s
peɾtenˈeskas,peɾtenesˈeɾ,s
kondˈiɡas,kondesˈiɾ,s
korixˈamos,koreçˈiɾ,ç
desdesˈimos,desdesˈiɾ,s
deskonbjˈene,deskonbenˈiɾ,n
indˈuska,indusˈiɾ,s
ˈasɡo,asˈiɾ,s
astɾˈinxas,astɾinçˈiɾ,nç
inteɾpˈonɡan,inteɾponˈeɾ,n
ensoɾdesˈemos,ensoɾdesˈeɾ,s
kompˈunçes,kompunçˈiɾ,nç
arˈeskas,aresˈiɾ,s
entɾetenˈejs,entɾetenˈeɾ,n
enneɡɾˈeses,enneɡɾesˈeɾ,s
kˈaen,kaˈeɾ,
deskonˈoskan,deskonosˈeɾ,s
kompaɾeskˈajs,kompaɾesˈeɾ,s
dispˈones,disponˈeɾ,n
astɾinçˈis,astɾinçˈiɾ,nç
ɾesplandˈese,ɾesplandesˈeɾ,s
arˈesen,aresˈiɾ,s
pɾedisponɡˈajs,pɾedisponˈeɾ,n
pospˈonɡa,posponˈeɾ,n
ɾesˈuɾxas,ɾesuɾçˈiɾ,ɾç
establˈeskas,establesˈeɾ,s
ɾetɾadusˈimos,ɾetɾadusˈiɾ,s
eskaˈeskas,eskaesˈeɾ,s
komponˈemos,komponˈeɾ,n
tɾanspˈonɡo,tɾansponˈeɾ,n
tjˈenen,tenˈeɾ,n
deteɾçˈemos,deteɾçˈeɾ,ɾç
kompadesˈejs,kompadesˈeɾ,s
dekɾˈeska,dekɾesˈeɾ,s
dekˈajɡo,dekaˈeɾ,
konbˈeɾxas,konbeɾçˈeɾ,ɾç
enaltˈeses,enaltesˈeɾ,s
desdˈiɡas,desdesˈiɾ,s
afliçˈis,afliçˈiɾ,ç
kodiɾˈixo,kodiɾiçˈiɾ,ç
depˈones,deponˈeɾ,n
adusˈis,adusˈiɾ,s
enmudˈeska,enmudesˈeɾ,s
akˈoçen,akoçˈeɾ,ç
supeɾponɡˈajs,supeɾponˈeɾ,n
supeɾbenˈimos,supeɾbenˈiɾ,n
ɾestɾinçˈimos,ɾestɾinçˈiɾ,nç
siɾkunbenɡˈamos,siɾkunbenˈiɾ,n
enkaɾˈesen,enkaɾesˈeɾ,s
mulsˈamos,mulsˈeɾ,ls
komplˈasko,komplasˈeɾ,s
adbenˈis,adbenˈiɾ,n
embɾuteskˈamos,embɾutesˈeɾ,s
despɾotˈexo,despɾoteçˈeɾ,ç
espaɾsˈis,espaɾsˈiɾ,ɾs
ɾebenˈimos,ɾebenˈiɾ,n
deskosˈamos,deskosˈeɾ,s
luskˈajs,lusˈiɾ,s
xˈakes,xakˈiɾ,k
adbˈenɡan,adbenˈiɾ,n
fˈinxa,finçˈiɾ,nç
desaɡɾadˈese,desaɡɾadesˈeɾ,s
entɾebˈenɡo,entɾebenˈiɾ,n
unxˈamos,unçˈiɾ,nç
enmoeskˈajs,enmoesˈeɾ,s
sumeɾxˈamos,sumeɾçˈiɾ,ɾç
ennoblˈeskan,ennoblesˈeɾ,s
ɾejmpˈone,ɾejmponˈeɾ,n
akontesˈemos,akontesˈeɾ,s
ekspˈonen,eksponˈeɾ,n
despɾotˈexan,despɾoteçˈeɾ,ç
enkaɾˈeskan,enkaɾesˈeɾ,s
enɾaɾˈese,enɾaɾesˈeɾ,s
konflixˈamos,konfliçˈiɾ,ç
pɾedispˈonɡas,pɾedisponˈeɾ,n
ɾeelixˈamos,ɾeeleçˈiɾ,ç
deskonˈose,deskonosˈeɾ,s
estɾemˈeskan,estɾemesˈeɾ,s
komponɡˈamos,komponˈeɾ,n
satisfˈase,satisfasˈeɾ,s
faʃesˈejs,faʃesˈeɾ,s
kepˈajs,kabˈeɾ,b
enɾikesˈemos,enɾikesˈeɾ,s
peɾmanesˈejs,peɾmanesˈeɾ,s
supeɾpˈonɡa,supeɾponˈeɾ,n
bˈalɡan,balˈeɾ,l
detˈenɡa,detenˈeɾ,n
ɾesplandesˈemos,ɾesplandesˈeɾ,s
kˈajɡan,kaˈeɾ,
ɾenaskˈamos,ɾenasˈeɾ,s
umedesˈemos,umedesˈeɾ,s
korˈixas,koreçˈiɾ,ç
tɾanspˈonen,tɾansponˈeɾ,n
inteɾdˈiɡas,inteɾdesˈiɾ,s
ɡwaɾˈese,ɡwaɾesˈeɾ,s
esklaɾˈeska,esklaɾesˈeɾ,s
ɾenˈaskan,ɾenasˈeɾ,s
sumˈeɾxa,sumeɾçˈiɾ,ɾç
kolˈixo,koleçˈiɾ,ç
suɾxˈajs,suɾçˈiɾ,ɾç
enmudˈeskan,enmudesˈeɾ,s
pɾoteçˈejs,pɾoteçˈeɾ,ç
entenebɾeskˈamos,entenebɾesˈeɾ,s
ɾekwˈese,ɾekosˈeɾ,s
enbexeskˈajs,enbexesˈeɾ,s
pɾotexˈajs,pɾoteçˈeɾ,ç
enfuɾˈeskas,enfuɾesˈeɾ,s
enkoçˈejs,enkoçˈeɾ,ç
desmeɾeskˈamos,desmeɾesˈeɾ,s
foɾtalesˈejs,foɾtalesˈeɾ,s
punçˈimos,punçˈiɾ,nç
infliçˈimos,infliçˈiɾ,ç
ennoblˈeses,ennoblesˈeɾ,s
sobɾebjˈenen,sobɾebenˈiɾ,n
desɡwaɾnˈeskas,desɡwaɾnesˈeɾ,s
faʃˈesko,faʃesˈeɾ,s
kodiɾiçˈimos,kodiɾiçˈiɾ,ç
konbˈeɾxa,konbeɾçˈeɾ,ɾç
aflˈiçes,afliçˈiɾ,ç
unsˈamos,unsˈiɾ,ns
ɾetɾadˈuskas,ɾetɾadusˈiɾ,s
dispˈonɡas,disponˈeɾ,n
detɾˈae,detɾaˈeɾ,
entenebɾˈese,entenebɾesˈeɾ,s
tjˈenes,tenˈeɾ,n
kˈoçe,koçˈeɾ,ç
embɾutˈeska,embɾutesˈeɾ,s
ɾeelˈiçes,ɾeeleçˈiɾ,ç
ɾebenˈis,ɾebenˈiɾ,n
abjˈene,abenˈiɾ,n
enoɾɡuʃeskˈajs,enoɾɡuʃesˈeɾ,s
kompadesˈemos,kompadesˈeɾ,s
subʃaskˈajs,subʃasˈeɾ,s
siɾkunbˈenɡo,siɾkunbenˈiɾ,n
unçˈimos,unçˈiɾ,nç
desabastˈeses,desabastesˈeɾ,s
enaltˈesen,enaltesˈeɾ,s
ennoblˈese,ennoblesˈeɾ,s
ɾˈuçe,ɾuçˈiɾ,ç
dekˈae,dekaˈeɾ,
palidesˈemos,palidesˈeɾ,s
oskuɾeskˈajs,oskuɾesˈeɾ,s
tˈenɡan,tenˈeɾ,n
faʃesˈemos,faʃesˈeɾ,s
entɾistˈeska,entɾistesˈeɾ,s
kajɡˈamos,kaˈeɾ,
seduskˈamos,sedusˈiɾ,s
dibeɾxˈamos,dibeɾçˈiɾ,ɾç
anoʧeskˈamos,anoʧesˈeɾ,s
ɾefˈulçes,ɾefulçˈiɾ,lç
enmoˈesko,enmoesˈeɾ,s
enoɾɡuʃˈeska,enoɾɡuʃesˈeɾ,s
amaɾiʃeskˈamos,amaɾiʃesˈeɾ,s
enfuɾˈese,enfuɾesˈeɾ,s
detenɡˈamos,detenˈeɾ,n
pɾeestableskˈamos,pɾeestablesˈeɾ,s
fulxˈamos,fulçˈiɾ,lç
ʃˈase,ʃasˈeɾ,s
umedˈesen,umedesˈeɾ,s
nˈaskas,nasˈeɾ,s
faʃˈeskas,faʃesˈeɾ,s
ɾˈuçen,ɾuçˈiɾ,ç
peɾˈeska,peɾesˈeɾ,s
balɡˈamos,balˈeɾ,l
ɾestɾˈinxas,ɾestɾinçˈiɾ,nç
tɾansponˈemos,tɾansponˈeɾ,n
amaɾiʃˈesen,amaɾiʃesˈeɾ,s
empodɾesˈemos,empodɾesˈeɾ,s
kˈajɡas,kaˈeɾ,
kompaɾesˈemos,kompaɾesˈeɾ,s
unsˈajs,unsˈiɾ,ns
sustɾajɡˈajs,sustɾaˈeɾ,
dibeɾçˈimos,dibeɾçˈiɾ,ɾç
foɾtalˈese,foɾtalesˈeɾ,s
entumˈese,entumesˈeɾ,s
desˈasen,desasˈeɾ,s
palideskˈamos,palidesˈeɾ,s
inflˈixan,infliçˈiɾ,ç
infɾˈinxas,infɾinçˈiɾ,nç
eksˈixa,eksiçˈiɾ,ç
eksˈixan,eksiçˈiɾ,ç
detenˈejs,detenˈeɾ,n
entenebɾˈeskas,entenebɾesˈeɾ,s
enmudˈesen,enmudesˈeɾ,s
suponˈejs,suponˈeɾ,n
sˈalɡo,salˈiɾ,l
emˈulxas,emulçˈeɾ,lç
meɾesˈemos,meɾesˈeɾ,s
despɾotˈeçes,despɾoteçˈeɾ,ç
pˈunxas,punçˈiɾ,nç
mulsˈemos,mulsˈeɾ,ls
pɾotˈexa,pɾoteçˈeɾ,ç
kontɾaasˈemos,kontɾaasˈeɾ,s
inteɾpˈone,inteɾponˈeɾ,n
kompunçˈis,kompunçˈiɾ,nç
ekspˈone,eksponˈeɾ,n
detɾˈajɡa,detɾaˈeɾ,
subʃˈaskas,subʃasˈeɾ,s
lusˈis,lusˈiɾ,s
enfuɾeskˈajs,enfuɾesˈeɾ,s
eskaɾnesˈejs,eskaɾnesˈeɾ,s
ɾesˈaɾso,ɾesaɾsˈiɾ,ɾs
deponˈejs,deponˈeɾ,n
obedˈeskas,obedesˈeɾ,s
ɾejmponɡˈamos,ɾejmponˈeɾ,n
ɾesplandˈeses,ɾesplandesˈeɾ,s
mˈulsan,mulsˈeɾ,ls
atɾˈajɡa,atɾaˈeɾ,
pɾobˈenɡo,pɾobenˈiɾ,n
dekˈajɡan,dekaˈeɾ,
subʃˈaska,subʃasˈeɾ,s
pɾeestablˈesen,pɾeestablesˈeɾ,s
antepˈonen,anteponˈeɾ,n
enɡɾandˈeskas,enɡɾandesˈeɾ,s
fɾˈunsa,fɾunsˈiɾ,ns
akonteskˈajs,akontesˈeɾ,s
deskonbenˈimos,deskonbenˈiɾ,n
adbjˈene,adbenˈiɾ,n
empalidesˈemos,empalidesˈeɾ,s
konbˈenɡo,konbenˈiɾ,n
pˈunçes,punçˈiɾ,nç
kˈoxa,koçˈeɾ,ç
enɾoxeskˈamos,enɾoxesˈeɾ,s
kˈepas,kabˈeɾ,b
adolˈesen,adolesˈeɾ,s
pɾodˈuskan,pɾodusˈiɾ,s
bendiɡˈajs,bendesˈiɾ,s
esklaɾˈeskan,esklaɾesˈeɾ,s
indispˈonɡo,indisponˈeɾ,n
depˈonɡas,deponˈeɾ,n
ʃˈasko,ʃasˈeɾ,s
mˈulsen,mulsˈeɾ,ls
desfaboɾˈeskan,desfaboɾesˈeɾ,s
ɾesuɾxˈamos,ɾesuɾçˈiɾ,ɾç
arˈese,aresˈiɾ,s
neɡɾˈeses,neɡɾesˈeɾ,s
indispˈonɡas,indisponˈeɾ,n
ennoblesˈejs,ennoblesˈeɾ,s
kontɾabˈenɡan,kontɾabenˈiɾ,n
ɾekˈajɡan,ɾekaˈeɾ,
abˈenɡa,abenˈiɾ,n
detjˈenes,detenˈeɾ,n
enduɾeskˈamos,enduɾesˈeɾ,s
komplˈases,komplasˈeɾ,s
kaɾeskˈajs,kaɾesˈeɾ,s
ɾˈuxas,ɾuçˈiɾ,ç
desˈaɡo,desasˈeɾ,s
intɾodˈusen,intɾodusˈiɾ,s
dispˈonɡa,disponˈeɾ,n
empalidˈeses,empalidesˈeɾ,s
ɾestablˈesko,ɾestablesˈeɾ,s
ɾejmpˈonɡa,ɾejmponˈeɾ,n
desfaʃˈese,desfaʃesˈeɾ,s
establˈesko,establesˈeɾ,s
kontɾadˈises,kontɾadesˈiɾ,s
korˈixa,koreçˈiɾ,ç
impˈonɡa,imponˈeɾ,n
ɾetɾˈae,ɾetɾaˈeɾ,
enbanˈeska,enbanesˈeɾ,s
astɾinxˈajs,astɾinçˈiɾ,nç
elixˈamos,eleçˈiɾ,ç
ɾebeɾdesˈemos,ɾebeɾdesˈeɾ,s
palidesˈejs,palidesˈeɾ,s
ɾemesˈejs,ɾemesˈeɾ,s
pɾobˈenɡa,pɾobenˈiɾ,n
foɾtalˈesko,foɾtalesˈeɾ,s
ɾestablˈeskas,ɾestablesˈeɾ,s
kompˈonɡas,komponˈeɾ,n
kompˈones,komponˈeɾ,n
peɾmaneskˈajs,peɾmanesˈeɾ,s
eskaɾneskˈamos,eskaɾnesˈeɾ,s
supeɾbjˈenes,supeɾbenˈiɾ,n
peɾmanˈesko,peɾmanesˈeɾ,s
delˈinko,delinkˈiɾ,nk
ɾedˈusen,ɾedusˈiɾ,s
eksˈiçes,eksiçˈiɾ,ç
enɾoxˈese,enɾoxesˈeɾ,s
eskaɾnˈesko,eskaɾnesˈeɾ,s
enaɾdˈesko,enaɾdesˈeɾ,s
enkanˈese,enkanesˈeɾ,s
