src1_sf,src2_sf,tgt_sf
s,s,sk
s,s,sk
s,ɡ,ɡ
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,s
sk,sk,sk
ɾx,ɾx,ɾç
sk,sk,s
s,s,sk
s,sk,s
x,x,ç
nç,nç,nx
sk,sk,s
n,n,nɡ
s,ɡ,s
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
ɾx,ɾx,ɾx
s,s,s
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,sk,sk
n,n,nɡ
s,ɡ,ɡ
s,sk,s
ɾs,ɾs,ɾs
nɡ,nɡ,n
x,x,x
s,sk,sk
s,sk,sk
s,sɡ,sɡ
sk,sk,s
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,n
ɾç,ɾç,ɾç
n,nɡ,nɡ
sk,sk,s
s,sk,s
nx,nx,nx
s,s,sk
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,s
jɡ,jɡ,jɡ
n,nɡ,n
s,sk,s
nk,nk,nk
ç,x,x
ç,x,ç
s,sk,sk
ç,x,ç
nç,nx,nç
s,sk,s
s,s,sk
nɡ,n,n
s,sk,s
nɡ,n,n
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
ns,ns,ns
n,n,nɡ
s,s,sk
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
s,s,sk
nç,nç,nx
s,sk,sk
n,nɡ,n
s,sk,sk
ɾs,ɾs,ɾs
s,s,sk
s,sk,sk
s,s,sk
s,ɡ,ɡ
nç,nx,nç
ɡ,ɡ,s
s,sk,sk
ɾç,ɾç,ɾç
s,sk,s
ç,x,x
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,ɡ,ɡ
s,s,sk
ɾx,ɾx,ɾx
sk,sk,s
ɾç,ɾx,ɾx
ç,x,ç
n,nɡ,nɡ
jɡ,jɡ,jɡ
jɡ,jɡ,jɡ
n,n,nɡ
n,n,nɡ
ɡ,ɡ,s
sk,sk,s
s,sɡ,sɡ
sk,sk,sk
s,sk,sk
sk,sk,s
ç,x,x
n,nɡ,nɡ
ns,ns,ns
s,sk,s
s,sk,s
ç,x,x
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
sɡ,sɡ,s
s,s,s
sk,sk,sk
x,x,x
nɡ,n,nɡ
s,sk,s
s,sk,sk
s,sk,sk
s,s,s
s,sk,s
s,sk,s
s,sk,sk
nk,nk,nk
,jɡ,jɡ
s,sk,s
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
ç,x,x
s,s,s
s,sk,sk
s,sk,sk
sk,sk,sk
n,n,nɡ
s,sk,s
nɡ,nɡ,nɡ
n,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,n
nɡ,nɡ,nɡ
sk,sk,sk
ç,x,x
nɡ,nɡ,n
s,sk,s
nɡ,nɡ,nɡ
nx,nx,nç
ɾs,ɾs,ɾs
ɾç,ɾx,ɾç
s,s,sk
s,sk,sk
s,s,ɡ
jɡ,jɡ,
s,sk,sk
ɾs,ɾs,ɾs
jɡ,jɡ,jɡ
s,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
nx,nx,nç
s,sk,sk
jɡ,jɡ,jɡ
n,n,nɡ
s,sk,sk
,,
sk,sk,s
,jɡ,jɡ
s,sk,s
ɾx,ɾx,ɾx
nɡ,n,nɡ
nç,nx,nç
sk,sk,s
ç,ç,x
jɡ,jɡ,jɡ
sk,sk,sk
ç,x,ç
sk,sk,sk
sk,sk,s
s,s,sk
nx,nx,nx
s,s,sk
s,sk,sk
nɡ,nɡ,n
sk,sk,s
s,ɡ,s
n,nɡ,nɡ
sk,sk,sk
s,sk,s
s,s,sk
sk,sk,s
nɡ,nɡ,nɡ
ɾç,ɾç,ɾx
n,nɡ,nɡ
s,s,ɡ
s,s,sk
s,sk,sk
s,ɡ,s
nɡ,nɡ,n
sk,sk,s
nɡ,n,n
s,sk,s
nɡ,nɡ,n
,jɡ,jɡ
s,sk,sk
ç,x,x
s,s,s
n,nɡ,n
ç,x,ç
ç,x,x
sk,sk,s
s,sk,sk
s,sk,s
nɡ,n,nɡ
s,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,sk
,jɡ,
s,sk,sk
ɾç,ɾç,ɾç
n,nɡ,n
s,sk,sk
s,s,s
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,s
sk,sk,s
s,ɡ,s
sk,sk,sk
n,n,nɡ
s,s,s
nɡ,n,n
s,sk,sk
sk,sk,s
s,sk,s
n,nɡ,n
ɾx,ɾx,ɾç
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
n,n,nɡ
sk,sk,sk
s,s,sk
s,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,sk
,jɡ,
x,x,ç
s,sk,s
n,n,nɡ
ɾs,ɾs,ɾs
nç,nx,nx
nɡ,n,nɡ
nɡ,nɡ,n
s,s,sk
sk,sk,s
n,n,nɡ
n,nɡ,nɡ
s,sk,s
ç,ç,x
s,s,sk
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,s
nɡ,n,nɡ
s,sk,sk
ç,ç,x
jɡ,jɡ,jɡ
ɾs,ɾs,ɾs
sk,sk,sk
sk,sk,s
s,ɡ,ɡ
s,sk,s
s,sk,sk
ç,x,ç
ç,x,x
s,sk,sk
nɡ,n,n
s,s,sk
n,n,nɡ
ns,ns,ns
s,sk,s
sk,sk,s
s,sk,sk
s,s,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
ç,x,x
ns,ns,ns
s,sk,sk
ç,x,x
s,s,sk
nɡ,n,n
s,sk,sk
s,sk,s
s,s,sk
s,sk,sk
ç,x,x
n,nɡ,nɡ
ç,x,ç
nɡ,n,nɡ
sk,sk,s
sk,sk,sk
sk,sk,s
s,sk,s
s,sk,sk
sk,sk,sk
s,s,ɡ
ɾs,ɾs,ɾs
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,s,s
,jɡ,jɡ
s,s,s
ɾç,ɾx,ɾx
s,s,sk
nɡ,nɡ,n
s,sk,s
nɡ,n,n
s,sk,s
jɡ,jɡ,
sk,sk,s
n,n,n
sk,sk,sk
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,s
s,sk,sk
nɡ,n,nɡ
n,nɡ,n
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,n,nɡ
ç,x,ç
s,sk,s
s,sk,s
ç,x,x
sk,sk,sk
s,sk,s
sk,sk,s
ç,ç,x
ɾç,ɾx,ɾx
ns,ns,ns
s,sk,sk
ɡ,ɡ,s
x,x,x
,jɡ,
n,n,nɡ
sk,sk,sk
s,sk,s
ç,x,ç
sk,sk,s
sk,sk,s
jɡ,jɡ,
s,sk,s
s,sk,s
s,sk,sk
n,n,nɡ
s,sk,sk
s,sk,s
s,sk,sk
s,s,sk
sɡ,sɡ,sɡ
ç,x,ç
s,sk,sk
,jɡ,
s,s,s
nx,nx,nç
nɡ,n,n
s,sk,s
ɡ,ɡ,s
lç,lx,lx
,jɡ,jɡ
x,x,ç
nɡ,n,nɡ
ɾx,ɾx,ɾx
sk,sk,sk
n,n,nɡ
sk,sk,s
s,sk,s
nɡ,n,nɡ
s,sk,s
s,sk,s
ç,ç,x
s,s,s
s,sk,sk
s,sk,sk
jɡ,jɡ,
sk,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,n
nɡ,nɡ,nɡ
,,jɡ
sk,sk,sk
s,sk,sk
sk,sk,sk
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
nx,nx,nç
s,sk,s
s,sk,s
ç,x,x
s,sk,s
jɡ,jɡ,
s,sk,s
s,ɡ,ɡ
sk,sk,s
s,s,sk
ɾs,ɾs,ɾs
ns,ns,ns
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
ç,ç,ç
ɾç,ɾç,ɾx
sk,sk,s
s,s,sk
s,sk,s
ɡ,ɡ,s
s,sk,sk
s,s,sk
sk,sk,s
s,s,sk
sk,sk,sk
sk,sk,sk
s,s,sk
s,sk,sk
nɡ,n,n
ç,x,x
s,sk,sk
ɾx,ɾx,ɾx
s,s,s
sk,sk,s
sk,sk,s
sk,sk,sk
ɡ,ɡ,s
s,ɡ,ɡ
nx,nx,nç
ɾç,ɾç,ɾx
sk,sk,s
s,ɡ,s
n,nɡ,nɡ
sk,sk,s
n,n,nɡ
sk,sk,s
sk,sk,s
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
n,nɡ,nɡ
s,sk,s
nx,nx,nx
nɡ,nɡ,n
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
sk,sk,sk
ɡ,ɡ,s
s,s,sk
s,s,s
ç,x,x
s,s,sk
ç,x,x
nk,nk,nk
s,sk,s
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
n,n,nɡ
,jɡ,jɡ
sk,sk,sk
s,s,s
nɡ,nɡ,n
s,sk,sk
sk,sk,sk
n,nɡ,n
s,sk,sk
,jɡ,jɡ
s,sk,s
n,nɡ,nɡ
nɡ,n,nɡ
ɾs,ɾs,ɾs
sɡ,sɡ,s
sk,sk,s
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
s,s,s
s,sk,sk
nç,nx,nx
s,sk,sk
ɾs,ɾs,ɾs
n,n,nɡ
ç,x,x
s,ɡ,ɡ
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
ɾç,ɾx,ɾx
ɾç,ɾx,ɾx
nɡ,n,nɡ
s,sk,sk
,jɡ,jɡ
s,s,sk
s,s,sk
s,sk,sk
s,s,sk
s,sk,sk
sk,sk,s
s,sk,s
ns,ns,ns
s,sk,sk
s,s,sk
nɡ,n,nɡ
sk,sk,s
s,sk,sk
n,n,nɡ
jɡ,jɡ,
x,x,x
s,sk,s
s,sk,sk
sɡ,s,sɡ
nk,nk,nk
s,sk,sk
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
lɡ,lɡ,lɡ
ç,ç,x
s,s,s
s,sk,s
ɾç,ɾx,ɾx
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
s,s,sk
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
nx,nx,nx
n,nɡ,n
s,sk,sk
s,sk,s
nɡ,nɡ,n
ɡ,ɡ,s
nɡ,n,nɡ
nç,nx,nç
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,s
s,s,sɡ
s,sk,sk
s,sk,s
ɾx,ɾx,ɾç
s,sk,sk
nɡ,n,n
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,ɡ,ɡ
n,nɡ,nɡ
s,s,sk
sk,sk,s
s,sk,s
,jɡ,jɡ
sk,sk,s
ɾs,ɾs,ɾs
nɡ,n,nɡ
nɡ,nɡ,n
l,lɡ,l
x,x,ç
n,nɡ,nɡ
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
ɾs,ɾs,ɾs
sk,sk,s
lç,lç,lx
nɡ,n,nɡ
ç,x,ç
s,s,sk
s,s,s
x,x,ç
ç,x,x
sk,sk,sk
n,nɡ,nɡ
n,n,nɡ
nɡ,n,n
sk,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,s
nç,nx,nx
ɾs,ɾs,ɾs
sk,sk,s
s,sk,sk
sk,sk,sk
sk,sk,sk
nx,nx,nx
s,sk,sk
s,s,s
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
s,sk,s
n,n,nɡ
ç,x,x
s,sk,s
s,sk,sk
s,ɡ,s
ç,x,x
nɡ,nɡ,nɡ
s,sk,s
ɾç,ɾç,ɾç
s,s,s
s,s,sk
s,sk,s
nɡ,nɡ,n
s,s,sk
n,nɡ,n
s,sk,s
ç,ç,x
sk,sk,sk
s,sk,sk
s,sk,sk
l,lɡ,lɡ
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
ç,x,ç
s,s,sk
s,s,sk
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
s,sk,sk
ç,x,x
sk,sk,s
s,sk,s
n,nɡ,nɡ
s,s,sk
sk,sk,sk
sɡ,sɡ,sɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
n,n,n
s,sk,sk
nɡ,nɡ,n
s,sk,s
s,s,s
sk,sk,s
sk,sk,s
nɡ,nɡ,n
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
ɾs,ɾs,ɾs
s,sk,s
,jɡ,
n,nɡ,n
nɡ,nɡ,n
s,s,sk
s,sk,sk
sk,sk,sk
n,nɡ,n
nç,nx,nx
n,nɡ,nɡ
ɾç,ɾç,ɾç
nɡ,n,nɡ
s,s,ɡ
jɡ,jɡ,jɡ
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
n,nɡ,n
s,s,s
jɡ,jɡ,
sk,sk,s
nɡ,nɡ,n
s,s,s
sk,sk,s
sk,sk,s
s,s,sk
ɡ,ɡ,s
s,s,s
s,sk,s
ç,x,x
s,sk,s
ç,x,x
s,s,s
sk,sk,sk
n,nɡ,n
ɾs,ɾs,ɾs
nɡ,n,n
s,s,sk
s,sk,sk
x,x,x
ç,ç,ç
s,sk,s
jɡ,jɡ,
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
ɾç,ɾx,ɾç
s,s,sk
s,sk,s
s,sk,sk
s,sk,sk
nk,nk,nk
n,nɡ,nɡ
s,sk,sk
n,nɡ,n
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,n
s,sk,sk
s,sk,sk
s,s,sk
b,p,p
sk,sk,sk
s,sk,sk
ç,x,ç
ç,x,ç
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
,jɡ,jɡ
,jɡ,jɡ
s,sk,sk
ɾç,ɾx,ɾx
nɡ,n,n
s,sk,s
s,s,s
s,s,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
nɡ,n,n
s,s,s
nɡ,n,n
sk,sk,s
ç,x,x
nɡ,n,n
ç,x,x
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
,jɡ,
x,x,x
nɡ,nɡ,n
ç,x,x
b,p,b
l,lɡ,lɡ
nç,nx,nç
sk,sk,sk
ç,x,x
n,nɡ,n
s,s,sk
sk,sk,s
nk,nk,nk
ɾs,ɾs,ɾs
s,sk,sk
nk,nk,nk
s,sk,s
s,sk,s
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,n
ç,x,x
ç,x,x
s,sk,sk
n,n,nɡ
,,jɡ
sk,sk,sk
,jɡ,jɡ
sk,sk,s
,jɡ,jɡ
s,sk,sk
sk,sk,s
l,lɡ,l
s,sk,sk
sk,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
s,sk,sk
s,sk,s
sk,sk,sk
s,s,sk
ç,x,x
s,sk,s
s,sk,sk
lç,lx,lx
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,s,sk
ɡ,ɡ,ɡ
nç,nx,nx
s,s,sk
,,jɡ
s,s,sk
s,sk,sk
x,x,x
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,nɡ,n
jɡ,jɡ,jɡ
x,x,ç
ç,ç,ç
sk,sk,s
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
s,sk,s
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,n
ɾx,ɾx,ɾx
sk,sk,s
s,s,sk
s,sk,sk
nk,nk,nk
nx,nx,nx
s,s,s
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
nç,nx,nç
ɾx,ɾx,ɾx
ç,x,x
nx,nx,nx
s,s,sk
sk,sk,sk
sk,sk,s
jɡ,jɡ,jɡ
,jɡ,jɡ
s,s,s
s,sk,s
x,x,ç
n,n,nɡ
ɡ,ɡ,s
nɡ,nɡ,n
x,x,x
ɾx,ɾx,ɾx
n,nɡ,nɡ
s,s,sk
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
nç,nç,nx
,jɡ,
sk,sk,s
nɡ,n,n
ɾx,ɾx,ɾç
ç,ç,ç
s,sk,sk
sk,sk,sk
,jɡ,
s,sk,s
ɡ,ɡ,s
s,s,s
l,lɡ,lɡ
sk,sk,sk
sk,sk,s
sk,sk,s
b,p,b
ç,x,x
n,nɡ,n
n,nɡ,nɡ
nɡ,n,n
nɡ,nɡ,nɡ
,jɡ,jɡ
nx,nx,nx
ç,x,ç
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
nɡ,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,s
n,nɡ,n
,jɡ,jɡ
s,sk,sk
ɾç,ɾx,ɾx
s,s,s
s,sk,s
nɡ,n,nɡ
nç,nx,nx
s,sk,sk
,jɡ,jɡ
sk,sk,s
sk,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
ç,x,ç
s,s,sk
sk,sk,sk
s,s,s
nɡ,nɡ,n
s,sk,s
s,sk,sk
nɡ,n,n
s,sk,sk
s,sk,s
s,s,s
n,n,nɡ
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
ɾç,ɾx,ɾx
n,n,nɡ
s,sk,s
sk,sk,sk
s,s,s
,jɡ,jɡ
s,sk,sk
n,n,nɡ
s,sk,s
s,sk,s
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
nç,nx,nç
ɾs,ɾs,ɾs
n,n,nɡ
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
ɾç,ɾx,ɾç
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,s
s,s,sk
s,sk,sk
nɡ,n,nɡ
n,nɡ,n
nç,nx,nx
s,sk,sk
sk,sk,s
ɾç,ɾx,ɾç
s,s,s
ɾs,ɾs,ɾs
s,ɡ,s
n,nɡ,nɡ
sk,sk,sk
nɡ,nɡ,n
sk,sk,s
ɾs,ɾs,ɾs
s,ɡ,s
s,sk,s
sk,sk,sk
ɾç,ɾx,ɾx
nɡ,nɡ,n
s,ɡ,s
ç,ç,x
s,sk,sk
sk,sk,s
s,s,s
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
,jɡ,
ɾs,ɾs,ɾs
sk,sk,s
x,x,x
ç,ç,x
sk,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
nk,nk,nk
s,sk,sk
s,s,sk
nɡ,n,n
ɡ,ɡ,s
s,sk,sk
s,sk,s
ç,x,x
nɡ,nɡ,n
sk,sk,sk
nç,nx,nç
s,sk,sk
s,sk,sk
s,sk,s
nk,nk,nk
s,sk,sk
sk,sk,sk
ç,x,x
n,n,nɡ
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
s,s,sk
,jɡ,
n,nɡ,n
sk,sk,sk
s,sk,s
sk,sk,sk
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,s,sk
s,sk,s
s,sk,sk
sk,sk,s
nɡ,n,nɡ
sk,sk,sk
sk,sk,s
ɾs,ɾs,ɾs
s,s,s
ɡ,ɡ,ɡ
nk,nk,nk
s,sk,sk
sk,sk,s
n,n,nɡ
nx,nx,nç
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,s
sk,sk,sk
l,l,lɡ
nx,nx,nç
s,sk,s
s,ɡ,s
s,s,s
nç,nx,nx
nɡ,nɡ,nɡ
,jɡ,jɡ
s,sk,sk
n,nɡ,n
nɡ,n,nɡ
sk,sk,s
sk,sk,s
sk,sk,s
s,s,s
s,sk,sk
ç,x,ç
lç,lx,lx
s,sk,sk
ɾs,ɾs,ɾs
ɾx,ɾx,ɾç
s,sk,sk
n,nɡ,nɡ
s,s,ɡ
n,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,sk
s,sɡ,sɡ
s,s,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
lɡ,lɡ,l
s,s,sk
nɡ,n,nɡ
x,x,ç
sk,sk,sk
nɡ,n,n
sk,sk,sk
ç,x,x
ç,x,ç
s,sk,sk
sk,sk,s
s,s,s
ɡ,ɡ,s
nx,nx,nx
nɡ,n,nɡ
sk,sk,s
ɾx,ɾx,ɾç
s,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,s
ç,x,ç
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
nɡ,n,n
sk,sk,s
sk,sk,sk
,,jɡ
s,sk,sk
sk,sk,sk
s,sk,sk
ç,x,x
s,sk,sk
sk,sk,s
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
x,x,x
nɡ,nɡ,nɡ
nk,nk,nk
s,s,s
nɡ,nɡ,nɡ
ns,ns,ns
,jɡ,
s,ɡ,ɡ
n,nɡ,n
s,sk,s
,jɡ,jɡ
s,sk,s
nç,nç,nx
sk,sk,sk
jɡ,jɡ,jɡ
jɡ,jɡ,jɡ
ɾç,ɾx,ɾx
ç,x,x
sk,sk,sk
s,sk,sk
sk,sk,sk
nk,nk,nk
sk,sk,s
ɾx,ɾx,ɾx
n,nɡ,nɡ
s,sk,sk
n,nɡ,n
s,sk,s
s,s,sk
l,lɡ,lɡ
s,sk,sk
s,sk,sk
ç,x,ç
sk,sk,sk
sk,sk,s
nɡ,n,nɡ
nx,nx,nç
sk,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
sk,sk,s
s,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
ç,x,x
sk,sk,sk
nk,nk,nk
nɡ,n,nɡ
n,n,nɡ
s,sk,sk
ns,ns,ns
sk,sk,s
s,sk,sk
s,s,s
s,sk,sk
sk,sk,s
s,s,sk
s,sk,sk
ɡ,ɡ,ɡ
s,s,sk
s,s,s
,jɡ,jɡ
s,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
jɡ,jɡ,
nɡ,nɡ,n
s,sk,s
s,s,s
sk,sk,sk
sk,sk,sk
nɡ,nɡ,n
ns,ns,ns
ç,x,x
ɡ,ɡ,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
,jɡ,jɡ
sk,sk,s
s,sk,sk
ç,x,x
ç,x,x
nɡ,nɡ,n
s,sk,s
ç,ç,x
s,sk,s
s,sk,s
sk,sk,s
ç,x,ç
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
nɡ,n,nɡ
nk,nk,nk
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
s,s,sɡ
nɡ,nɡ,nɡ
ç,x,ç
n,nɡ,nɡ
s,s,s
nx,nx,nx
s,sk,s
nɡ,nɡ,n
s,s,sk
n,n,nɡ
sk,sk,sk
s,sk,sk
s,ɡ,ɡ
nç,nx,nx
s,s,sk
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
nɡ,n,nɡ
nɡ,n,nɡ
s,sk,sk
s,s,s
s,s,s
s,sk,sk
nç,nx,nx
s,sk,s
s,sk,sk
s,s,sk
sk,sk,s
s,s,sk
n,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
s,sk,s
ç,x,ç
s,s,s
sk,sk,s
l,lɡ,lɡ
s,sk,sk
x,x,x
ç,x,x
s,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
,jɡ,
nɡ,n,nɡ
s,s,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,n,n
s,sk,s
