src1_sf,src2_sf,tgt_sf
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
s,sk,s
,jɡ,jɡ
s,ɡ,ɡ
nç,nx,nx
sk,sk,sk
,jɡ,
n,nɡ,n
s,s,s
s,s,sk
s,sk,sk
k,k,k
sɡ,sɡ,sɡ
nɡ,n,n
k,k,k
sk,sk,s
n,nɡ,n
sk,sk,s
nk,nk,nk
sk,sk,s
x,x,x
,jɡ,jɡ
s,s,sk
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,n
x,x,ç
nɡ,nɡ,n
nɡ,n,nɡ
ç,x,x
,jɡ,
s,sk,sk
sk,sk,s
n,nɡ,n
x,x,x
s,sk,sk
s,s,s
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
sk,sk,s
ç,x,x
ç,x,x
lç,lx,lx
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
sk,sk,sk
n,nɡ,n
s,sk,s
n,nɡ,nɡ
s,sk,sk
n,nɡ,n
nɡ,n,n
s,sk,s
s,s,sk
s,sk,sk
nx,nx,nç
nx,nx,nx
nx,nx,nç
n,n,nɡ
s,s,sk
n,nɡ,n
sk,sk,sk
sɡ,sɡ,s
s,sk,s
s,sk,s
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
sk,sk,s
x,x,x
ç,x,x
sk,sk,s
ç,x,ç
n,nɡ,nɡ
sk,sk,sk
nç,nx,nx
sk,sk,sk
sk,sk,s
s,sk,s
ns,ns,ns
ls,ls,ls
s,sk,sk
ç,x,x
nç,nx,nx
lç,lx,lx
,jɡ,jɡ
s,s,s
ç,x,x
sk,sk,sk
s,sk,s
n,nɡ,nɡ
nç,nx,nç
s,sk,sk
s,s,s
sk,sk,sk
n,nɡ,n
nk,nk,nk
sk,sk,s
s,sk,sk
nx,nx,nx
s,sk,sk
s,s,ɡ
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
ɾx,ɾx,ɾç
s,sk,sk
nɡ,n,n
s,s,sk
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
nx,nx,nç
s,sk,s
s,ɡ,s
ɾx,ɾx,ɾç
,jɡ,
s,sk,sk
s,sk,sk
s,s,s
sk,sk,sk
s,s,s
s,sk,s
s,sk,sk
s,ɡ,ɡ
s,sk,sk
s,sk,sk
s,s,s
s,sk,sk
s,sk,sk
x,x,ç
s,ɡ,ɡ
jɡ,jɡ,
s,sk,sk
s,sk,sk
s,s,sk
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
b,b,b
s,s,sk
s,sk,sk
sk,sk,sk
ɡ,ɡ,s
sk,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
s,sk,sk
lç,lx,lç
s,sk,s
n,n,nɡ
sk,sk,sk
sk,sk,sk
ç,x,x
nç,nx,nx
n,n,nɡ
sk,sk,s
ns,ns,ns
n,nɡ,nɡ
s,sk,s
s,ɡ,ɡ
ç,x,ç
s,s,s
ɡ,ɡ,s
sk,sk,s
ɾx,ɾx,ɾç
s,sk,s
sk,sk,s
s,sk,sk
ç,ç,x
n,n,nɡ
s,sk,sk
s,sk,s
ls,ls,ls
sk,sk,sk
n,nɡ,n
s,ɡ,ɡ
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,s
ç,x,ç
s,s,sk
sk,sk,s
ç,ç,x
ç,x,ç
n,n,nɡ
s,sk,sk
nx,nx,nç
ɾs,ɾs,ɾs
lx,lx,lç
s,s,sk
b,b,p
ç,ç,x
nɡ,nɡ,n
s,ɡ,ɡ
s,sk,sk
sk,sk,sk
s,sk,sk
nɡ,n,n
s,sk,sk
s,sk,s
n,nɡ,nɡ
lɡ,l,lɡ
ɾç,ɾç,ɾx
n,nɡ,n
sk,sk,sk
s,s,s
nɡ,n,nɡ
nɡ,nɡ,nɡ
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,s
sk,sk,sk
sk,sk,s
s,s,sɡ
s,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
lx,lx,lç
s,sk,sk
s,sk,sk
nç,nx,nx
x,x,ç
n,nɡ,nɡ
n,nɡ,n
s,ɡ,ɡ
sk,sk,sk
s,s,s
ls,ls,ls
nɡ,nɡ,nɡ
s,sk,s
ɾs,ɾs,ɾs
,jɡ,
sk,sk,s
n,nɡ,n
nɡ,n,nɡ
sk,sk,sk
x,x,x
s,sk,sk
s,s,s
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
ç,x,x
lç,lx,lx
nɡ,n,nɡ
sk,sk,s
nɡ,nɡ,n
s,sk,s
nx,nx,nç
sk,sk,s
x,x,ç
ç,x,x
sk,sk,s
s,sk,s
x,x,ç
s,s,sk
n,n,nɡ
ɾç,ɾx,ɾx
s,sk,sk
,jɡ,jɡ
ç,ç,x
s,sk,sk
ç,x,x
s,ɡ,ɡ
s,s,ɡ
s,sk,s
s,sk,s
s,s,sk
nx,nx,nx
ɾs,ɾs,ɾs
ɾç,ɾx,ɾx
jɡ,jɡ,
s,sk,s
s,s,sk
s,sk,s
,,jɡ
sk,sk,s
ns,ns,ns
s,sk,sk
s,sk,sk
nx,nx,nç
x,x,x
s,sk,sk
sk,sk,s
,,jɡ
s,sk,sk
s,s,s
s,sk,sk
ç,x,x
ɾx,ɾx,ɾx
s,s,s
ç,x,x
sk,sk,s
sk,sk,s
lɡ,lɡ,lɡ
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,s,ɡ
sk,sk,s
ɾs,ɾs,ɾs
ç,x,ç
nk,nk,nk
ç,ç,x
nx,nx,nx
s,s,sk
s,s,s
ns,ns,ns
nɡ,n,nɡ
nɡ,nɡ,n
ç,x,ç
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
s,s,sk
s,sk,s
ɾç,ɾx,ɾx
nɡ,n,nɡ
nk,nk,nk
s,sk,s
s,s,sk
n,n,nɡ
ç,x,x
s,sk,s
ɾx,ɾx,ɾç
x,x,x
ç,x,x
s,s,sk
sk,sk,sk
x,x,ç
b,b,p
lx,lx,lç
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
ç,ç,x
s,s,sk
sɡ,sɡ,s
s,s,s
n,n,n
sk,sk,sk
s,sk,sk
sk,sk,s
s,ɡ,s
ns,ns,ns
ns,ns,ns
ls,ls,ls
nɡ,n,n
s,s,sk
s,sk,s
jɡ,jɡ,jɡ
ɾx,ɾx,ɾç
s,sk,sk
ns,ns,ns
ɡ,ɡ,ɡ
ç,x,ç
nɡ,nɡ,n
nç,nx,nç
nx,nx,nç
sk,sk,sk
s,sk,sk
n,nɡ,n
lɡ,lɡ,l
s,sk,s
n,n,nɡ
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
ns,ns,ns
,,jɡ
n,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,ɡ,s
x,x,ç
s,sk,sk
s,s,sk
s,sk,sk
nɡ,nɡ,n
,jɡ,jɡ
s,sk,s
lç,lx,lx
s,sk,s
s,s,sk
n,nɡ,nɡ
x,x,x
n,nɡ,nɡ
s,sk,s
x,x,x
s,sk,sk
s,sk,sk
s,sk,s
nɡ,nɡ,n
n,nɡ,nɡ
sk,sk,sk
sk,sk,sk
s,s,sk
sk,sk,sk
sk,sk,sk
sk,sk,s
nɡ,n,n
n,nɡ,n
ɾç,ɾx,ɾç
ç,x,ç
,jɡ,jɡ
s,ɡ,s
s,s,sk
nç,nx,nx
s,s,sk
ç,ç,x
s,sk,s
lɡ,lɡ,lɡ
s,s,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
x,x,x
sk,sk,sk
nç,nx,nx
sk,sk,s
ç,x,ç
s,s,sk
s,sk,s
s,s,s
sk,sk,sk
n,n,nɡ
ç,x,x
ç,x,ç
n,n,nɡ
nɡ,n,n
ç,x,x
s,sk,sk
ɾx,ɾx,ɾç
s,ɡ,ɡ
nɡ,n,n
ɡ,ɡ,ɡ
s,s,sk
s,sk,s
s,sk,sk
ç,x,ç
sk,sk,sk
s,sk,sk
s,sk,s
ɾç,ɾx,ɾç
ɡ,ɡ,s
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
n,nɡ,n
s,sk,s
nɡ,n,nɡ
s,sk,sk
ç,x,ç
nɡ,n,n
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
nx,nx,nç
s,sk,sk
s,sk,sk
nɡ,n,nɡ
s,s,s
s,sk,s
s,sk,sk
x,x,x
s,sk,sk
sk,sk,s
s,ɡ,s
s,ɡ,s
s,s,sk
sk,sk,s
sk,sk,s
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,n
s,sk,s
,,jɡ
s,sk,s
s,sk,s
s,sk,s
nç,nx,nx
ɡ,ɡ,ɡ
x,x,x
ɾç,ɾç,ɾx
sk,sk,sk
sk,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
sk,sk,sk
nç,nx,nx
s,sk,sk
ç,x,ç
ɾx,ɾx,ɾç
ç,x,x
sk,sk,sk
s,sk,s
sk,sk,s
nç,nx,nç
ls,ls,ls
s,sk,s
s,sk,s
jɡ,jɡ,
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
ɾç,ɾx,ɾç
ç,ç,x
s,sk,sk
sk,sk,sk
s,s,sk
ç,x,ç
s,sk,sk
ç,x,ç
ç,x,x
sk,sk,s
s,sk,s
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,s,ɡ
ɾç,ɾç,ɾç
s,s,s
sk,sk,sk
s,s,s
x,x,x
ɾs,ɾs,ɾs
sk,sk,sk
ç,x,x
s,sk,sk
ns,ns,ns
n,nɡ,n
sk,sk,s
s,s,s
s,sk,s
ç,x,ç
s,sk,sk
s,s,s
jɡ,jɡ,
lx,lx,lx
sk,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
n,nɡ,nɡ
x,x,ç
sk,sk,s
s,sk,sk
jɡ,jɡ,jɡ
ç,x,x
nɡ,n,n
nɡ,nɡ,nɡ
s,s,sk
s,sk,s
nɡ,n,n
nɡ,n,n
nɡ,n,nɡ
nɡ,n,n
nɡ,n,nɡ
s,sk,s
sk,sk,s
ɾx,ɾx,ɾx
n,nɡ,nɡ
s,sk,s
sk,sk,s
s,sk,sk
n,nɡ,n
nɡ,nɡ,n
nɡ,n,n
s,sk,s
,jɡ,jɡ
sɡ,sɡ,s
nɡ,nɡ,nɡ
x,x,ç
lç,lx,lx
n,nɡ,n
s,s,s
s,sk,s
s,s,sk
s,sk,s
nç,nç,nç
s,sk,s
s,ɡ,ɡ
sk,sk,s
ns,ns,ns
n,nɡ,n
sk,sk,sk
x,x,ç
l,lɡ,lɡ
s,sk,sk
ɡ,ɡ,s
ç,x,ç
sk,sk,s
s,sk,s
nɡ,n,nɡ
ns,ns,ns
nç,nx,nx
sk,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
sk,sk,s
ɾç,ɾx,ɾç
lɡ,lɡ,lɡ
s,sk,sk
s,ɡ,ɡ
s,sk,s
nɡ,n,nɡ
s,sk,s
s,s,sk
ç,x,ç
s,sk,s
nɡ,nɡ,nɡ
nç,nx,nx
ɾs,ɾs,ɾs
sk,sk,s
n,n,nɡ
ç,x,ç
s,sk,s
sk,sk,s
s,s,s
sk,sk,s
s,ɡ,s
s,sk,sk
ls,ls,ls
s,s,sɡ
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,s
s,sk,sk
s,s,s
nk,nk,nk
s,sk,s
n,nɡ,n
nɡ,n,nɡ
sk,sk,s
ɾç,ɾç,ɾx
s,sk,sk
s,sk,sk
s,sk,s
nɡ,n,n
ç,x,ç
s,s,sk
x,x,ç
x,x,x
,jɡ,jɡ
sk,sk,s
s,sk,s
s,sk,sk
lx,lx,lx
s,sk,s
ɡ,ɡ,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,nɡ,n
s,s,sk
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
n,nɡ,n
ç,ç,x
nɡ,n,nɡ
n,nɡ,n
s,ɡ,s
nɡ,n,nɡ
s,sk,sk
ɡ,ɡ,s
s,s,s
sk,sk,sk
s,sk,s
nɡ,n,nɡ
ç,x,ç
ç,ç,x
s,s,sk
n,nɡ,n
s,sk,sk
s,sk,s
sk,sk,s
s,s,sk
s,ɡ,ɡ
sk,sk,sk
s,sk,sk
s,s,s
jɡ,jɡ,
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,s,sk
nɡ,n,n
sk,sk,s
s,sk,s
nç,nx,nx
s,sk,s
x,x,x
nɡ,nɡ,nɡ
x,x,ç
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,s,sk
ç,ç,x
sk,sk,sk
s,sk,s
x,x,ç
b,p,p
s,ɡ,ɡ
s,sk,sk
sk,sk,sk
s,sk,s
s,s,s
s,sk,s
s,sk,s
p,p,p
s,s,ɡ
s,ɡ,ɡ
lç,lx,lx
s,ɡ,ɡ
sk,sk,sk
ɡ,ɡ,s
s,sk,sk
s,sk,sk
n,n,nɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
n,n,nɡ
s,sk,sk
lç,lx,lç
n,nɡ,n
s,s,ɡ
s,sk,sk
x,x,x
s,ɡ,s
jɡ,jɡ,
ɾç,ɾx,ɾç
s,sk,sk
s,s,sk
s,sk,sk
s,ɡ,s
s,sk,sk
sk,sk,sk
nk,nk,nk
nɡ,nɡ,nɡ
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
s,sk,s
x,x,x
s,sk,s
sk,sk,s
ç,x,x
sk,sk,s
ç,ç,x
s,s,s
s,sk,sk
nx,nx,nx
ɾs,ɾs,ɾs
nk,nk,nk
n,nɡ,nɡ
ɾx,ɾx,ɾx
sk,sk,sk
nx,nx,nx
jɡ,jɡ,
sk,sk,sk
s,sk,s
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
nx,nx,nx
ç,ç,ç
s,sk,s
sk,sk,s
ç,x,x
ɾç,ɾx,ɾx
s,ɡ,s
s,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
n,n,nɡ
n,nɡ,nɡ
s,ɡ,s
n,nɡ,n
nɡ,n,n
s,sk,sk
ɡ,ɡ,ɡ
ɾç,ɾx,ɾç
ls,ls,ls
s,sk,sk
sk,sk,sk
ç,x,ç
ɾx,ɾx,ɾx
n,n,nɡ
x,x,ç
s,sk,sk
ɾs,ɾs,ɾs
ç,x,x
k,k,k
lç,lç,lx
s,sk,s
sk,sk,s
s,sk,s
sk,sk,s
nx,nx,nx
nk,nk,nk
sk,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
ls,ls,ls
sk,sk,s
x,x,x
s,sk,sk
s,sk,sk
ɡ,ɡ,ɡ
ç,x,x
,,jɡ
sk,sk,sk
s,sk,s
sk,sk,s
s,s,sk
ɾx,ɾx,ɾx
nk,nk,nk
s,sk,s
n,n,nɡ
ç,x,ç
s,sk,sk
sk,sk,sk
x,x,x
x,x,x
ç,x,ç
ɡ,ɡ,ɡ
sk,sk,s
s,sk,s
nɡ,nɡ,n
sk,sk,sk
ns,ns,ns
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
sk,sk,s
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
nk,nk,nk
s,sk,s
s,s,s
s,sk,s
s,s,sk
s,sk,sk
s,ɡ,s
ç,x,ç
sk,sk,s
s,sk,sk
ns,ns,ns
sk,sk,sk
sk,sk,s
ç,x,x
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
nɡ,n,nɡ
ç,x,x
x,x,x
nɡ,n,nɡ
sk,sk,s
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,ɡ,ɡ
s,sk,s
n,n,n
s,sk,s
n,nɡ,nɡ
ns,ns,ns
s,ɡ,ɡ
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
nç,nx,nx
k,k,k
nk,nk,nk
nɡ,n,n
ns,ns,ns
b,b,p
sk,sk,sk
nk,nk,nk
nç,nx,nx
sk,sk,sk
s,sk,s
ç,x,x
sk,sk,sk
s,s,s
ɾx,ɾx,ɾx
s,sk,s
lx,lx,lx
nx,nx,nç
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
ɾx,ɾx,ɾx
s,s,sk
ç,x,x
s,sk,s
nɡ,n,nɡ
sk,sk,s
n,nɡ,nɡ
s,sk,sk
s,s,s
ç,x,ç
sk,sk,s
n,nɡ,nɡ
ç,x,ç
nk,nk,nk
s,sk,s
ç,x,x
s,sk,s
s,sk,sk
ç,ç,x
s,sk,sk
nɡ,nɡ,n
s,sk,s
s,s,sk
n,nɡ,nɡ
sk,sk,s
sk,sk,s
n,nɡ,n
s,s,s
x,x,ç
nx,nx,nç
s,s,sk
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,n,nɡ
nk,nk,nk
sk,sk,sk
s,sk,s
ns,ns,ns
,,jɡ
s,sk,sk
ls,ls,ls
sk,sk,sk
sk,sk,s
,jɡ,jɡ
ls,ls,ls
s,s,sk
ç,ç,x
ɡ,ɡ,s
s,sk,s
n,n,nɡ
sk,sk,s
s,sk,s
n,nɡ,n
,jɡ,
s,sk,s
n,nɡ,n
x,x,x
n,nɡ,nɡ
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,s
s,s,s
nɡ,n,nɡ
ç,x,ç
sk,sk,s
n,n,n
sk,sk,s
ɾç,ɾx,ɾç
ns,ns,ns
nɡ,nɡ,n
s,sk,sk
s,sk,sk
s,sk,sk
s,s,s
x,x,x
sk,sk,s
s,s,sk
,jɡ,
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,nɡ
n,n,nɡ
s,sk,sk
n,nɡ,n
lç,lx,lx
s,s,sk
s,ɡ,s
s,sk,sk
ɾx,ɾx,ɾx
s,sk,s
,jɡ,
nç,nx,nç
n,nɡ,nɡ
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
ç,x,ç
,jɡ,jɡ
x,x,x
ç,x,x
lx,lx,lç
nɡ,n,n
s,sk,s
s,sk,s
ɾç,ɾx,ɾx
ç,x,ç
nɡ,nɡ,n
nx,nx,nç
s,s,s
lç,lç,lç
s,s,sk
nx,nx,nx
ç,ç,ç
n,nɡ,nɡ
sk,sk,sk
l,lɡ,l
,jɡ,
s,sk,s
lx,lx,lç
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,s
ɾç,ɾx,ɾx
,jɡ,
ns,ns,ns
s,sk,s
s,sk,s
s,s,sk
lç,lç,lx
sk,sk,s
s,s,sk
s,sk,sk
n,n,nɡ
s,sk,sk
,jɡ,jɡ
n,nɡ,n
s,s,s
ns,ns,ns
s,sk,s
n,n,nɡ
s,s,sk
,jɡ,
n,n,nɡ
s,s,sk
sk,sk,sk
nɡ,nɡ,n
s,sk,s
sk,sk,s
sk,sk,s
x,x,x
s,sk,s
s,s,sk
s,sk,sk
ç,x,ç
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,sk,s
ɡ,ɡ,s
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
sk,sk,sk
b,p,b
s,ɡ,ɡ
s,sk,sk
sk,sk,s
x,x,ç
sk,sk,s
s,sk,s
s,s,s
sk,sk,sk
s,s,sk
nɡ,nɡ,nɡ
nɡ,n,n
ɾç,ɾx,ɾç
sk,sk,s
ɾç,ɾç,ɾx
x,x,x
ɾç,ɾx,ɾx
s,ɡ,ɡ
s,sk,sk
s,sk,sk
x,x,x
lç,lx,lç
s,s,sk
nɡ,nɡ,n
s,ɡ,ɡ
s,ɡ,ɡ
s,s,sk
s,sk,sk
s,sk,s
,jɡ,
sk,sk,s
n,n,nɡ
b,p,b
n,nɡ,n
s,sk,sk
s,sk,sk
ls,ls,ls
nç,nx,nx
s,sk,s
ç,x,x
s,sk,sk
s,sk,s
ç,ç,ç
s,sk,sk
s,sk,s
lç,lx,lç
ç,ç,x
s,sk,s
s,sk,s
ɡ,ɡ,ɡ
sk,sk,s
ɾç,ɾç,ɾx
s,sk,sk
ç,ç,x
sk,sk,sk
ɾs,ɾs,ɾs
nç,nx,nx
l,l,lɡ
ɾs,ɾs,ɾs
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
sk,sk,sk
jɡ,jɡ,
s,sk,sk
x,x,x
