src1_sf,src2_sf,tgt_sf
nɡ,n,n
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
n,nɡ,n
s,sk,sk
sk,sk,sk
s,sk,s
x,x,ç
,,
ç,x,x
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
s,sk,s
sk,sk,sk
sk,sk,s
nɡ,n,nɡ
s,s,s
sk,sk,s
,jɡ,jɡ
s,sk,s
s,s,sk
s,s,s
sk,sk,s
ç,x,x
s,sk,sk
sk,sk,s
nç,nx,nx
sk,sk,s
ç,x,x
s,sk,sk
ɾx,ɾx,ɾx
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
s,sk,sk
s,sk,s
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
s,sɡ,sɡ
ç,ç,x
s,sk,sk
n,nɡ,n
s,sk,s
s,s,sk
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
s,sk,s
sk,sk,s
ç,ç,ç
s,sk,sk
s,s,s
s,sk,sk
n,n,nɡ
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
,jɡ,jɡ
x,x,ç
s,sk,sk
sɡ,s,sɡ
sk,sk,s
s,sk,s
sɡ,sɡ,sɡ
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
nx,nx,nç
n,n,nɡ
sɡ,s,s
s,sk,sk
s,sɡ,s
sk,sk,s
ç,x,x
s,s,s
,jɡ,jɡ
sk,sk,s
s,sk,sk
jɡ,jɡ,
sk,sk,s
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
sɡ,sɡ,s
nç,nx,nx
s,s,sk
nɡ,nɡ,n
nɡ,n,nɡ
jɡ,jɡ,jɡ
sk,sk,sk
s,s,sk
,jɡ,jɡ
s,sɡ,sɡ
s,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,s,s
s,s,sk
sk,sk,s
sk,sk,sk
jɡ,jɡ,jɡ
jɡ,jɡ,
s,sk,sk
s,sk,s
nɡ,n,n
sk,sk,s
,,jɡ
s,sk,sk
,jɡ,jɡ
s,sk,s
,,
s,s,sk
,jɡ,
sk,sk,sk
s,sk,sk
ɾx,ɾx,ɾx
sk,sk,s
sk,sk,s
jɡ,jɡ,jɡ
ɾç,ɾx,ɾx
ç,x,x
s,sk,s
nç,nx,nç
s,s,sk
,jɡ,jɡ
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
sk,sk,sk
s,sk,sk
x,x,x
s,sk,sk
,jɡ,jɡ
s,sk,s
,jɡ,
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
nɡ,n,n
,jɡ,
s,sk,sk
ɾç,ɾx,ɾç
nɡ,n,n
jɡ,jɡ,jɡ
s,s,s
sk,sk,sk
s,s,sk
s,s,sk
jɡ,jɡ,
s,sk,s
s,sk,sk
s,sk,s
s,sk,sk
ɾç,ɾx,ɾç
,,jɡ
sk,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
n,n,nɡ
sk,sk,sk
s,s,sk
,jɡ,jɡ
s,sk,sk
s,sk,sk
ɾç,ɾç,ɾç
sk,sk,s
ɾç,ɾx,ɾx
s,sɡ,sɡ
sk,sk,s
s,sk,s
sk,sk,sk
,jɡ,jɡ
nɡ,n,n
sk,sk,s
nx,nx,nç
x,x,x
s,s,sk
s,sk,s
s,sk,sk
jɡ,jɡ,jɡ
jɡ,jɡ,jɡ
nɡ,n,n
s,sk,s
sk,sk,sk
jɡ,jɡ,jɡ
sk,sk,sk
ç,x,ç
s,sk,sk
s,sk,s
ç,x,ç
,jɡ,jɡ
sk,sk,s
sk,sk,sk
s,sɡ,sɡ
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
s,s,s
ɾç,ɾç,ɾç
s,sk,s
ɾx,ɾx,ɾx
sk,sk,s
ç,x,ç
nɡ,n,nɡ
s,sk,s
s,s,s
s,sɡ,sɡ
sk,sk,s
nx,nx,nç
sɡ,sɡ,s
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
nç,nx,nx
ç,x,x
ɾx,ɾx,ɾx
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,s
sk,sk,sk
sk,sk,s
s,s,s
s,sk,sk
s,sk,s
,jɡ,
sk,sk,sk
,jɡ,jɡ
x,x,x
ɾç,ɾx,ɾç
s,sk,sk
nç,nx,nx
,jɡ,jɡ
jɡ,jɡ,
s,s,sk
s,sk,sk
,jɡ,
ɾç,ɾç,ɾç
s,sk,sk
sk,sk,sk
ɾç,ɾç,ɾx
n,n,nɡ
nç,nx,nx
ɾç,ɾx,ɾç
s,sk,s
ç,ç,x
sk,sk,s
ɾç,ɾx,ɾx
jɡ,jɡ,
,jɡ,jɡ
nç,nx,nx
nç,nx,nx
sɡ,sɡ,sɡ
ç,ç,ç
s,sk,sk
n,n,nɡ
ɾç,ɾx,ɾx
ç,ç,ç
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,s
s,s,s
,jɡ,
n,n,nɡ
jɡ,jɡ,
jɡ,jɡ,
,jɡ,jɡ
nç,nx,nç
,,jɡ
ɾç,ɾx,ɾç
s,sk,sk
n,nɡ,n
sk,sk,sk
nɡ,nɡ,n
nç,nx,nç
s,sk,s
sk,sk,s
nɡ,n,n
s,sk,sk
s,sk,s
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
jɡ,jɡ,jɡ
jɡ,jɡ,
sɡ,sɡ,s
ç,ç,x
s,s,s
s,sk,s
ç,x,ç
nç,nç,nx
n,n,n
s,sk,s
nɡ,n,nɡ
jɡ,jɡ,jɡ
x,x,x
s,sk,sk
s,sk,sk
s,sk,sk
s,sɡ,s
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,s
nx,nx,nç
nɡ,nɡ,nɡ
jɡ,jɡ,
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,s
ç,x,x
ɾx,ɾx,ɾx
s,sɡ,sɡ
s,s,sk
sk,sk,s
ç,ç,x
ɾx,ɾx,ɾx
s,sk,sk
s,sk,s
sk,sk,sk
jɡ,jɡ,jɡ
n,n,n
sk,sk,s
,jɡ,jɡ
s,s,sk
nɡ,n,n
jɡ,jɡ,
s,s,sk
ç,ç,x
ç,x,x
s,sɡ,s
s,sk,sk
,,
s,sk,sk
ç,ç,x
s,sk,sk
s,sk,sk
nɡ,n,n
s,s,sk
s,sk,s
s,sk,sk
ç,x,x
s,sɡ,sɡ
nç,nx,nx
nɡ,n,n
sk,sk,s
s,sk,s
s,sk,sk
nx,nx,nç
,jɡ,jɡ
s,s,s
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
x,x,ç
sk,sk,s
s,sk,sk
s,sk,s
sk,sk,sk
s,s,s
x,x,x
n,nɡ,nɡ
ç,x,x
s,sk,s
,jɡ,jɡ
jɡ,jɡ,jɡ
jɡ,jɡ,jɡ
s,sk,sk
jɡ,jɡ,jɡ
sk,sk,sk
s,sk,s
s,s,sk
,,jɡ
n,nɡ,nɡ
,jɡ,
,jɡ,jɡ
jɡ,jɡ,jɡ
s,sk,s
nɡ,nɡ,n
ç,x,x
jɡ,jɡ,jɡ
ç,x,x
s,sɡ,s
nç,nx,nç
s,sk,sk
sk,sk,s
x,x,x
,jɡ,jɡ
,jɡ,
s,sɡ,sɡ
ç,x,x
nɡ,n,nɡ
,jɡ,jɡ
ç,x,x
s,sk,s
nç,nx,nç
ç,x,x
,jɡ,jɡ
s,s,s
sk,sk,s
sɡ,sɡ,sɡ
sk,sk,s
ç,x,ç
s,s,sk
sk,sk,sk
s,sk,s
s,sk,sk
x,x,ç
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,s,sk
sk,sk,sk
ç,x,x
s,sk,s
s,sk,s
s,sk,sk
,,jɡ
sk,sk,sk
nɡ,nɡ,nɡ
jɡ,jɡ,jɡ
s,s,sɡ
sk,sk,s
s,sk,s
sk,sk,s
ç,x,x
s,s,s
sk,sk,s
sk,sk,sk
ɾç,ɾç,ɾx
sk,sk,s
jɡ,jɡ,jɡ
ç,ç,ç
s,sk,sk
nɡ,nɡ,n
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
jɡ,jɡ,jɡ
,,jɡ
nɡ,n,n
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,sk,sk
sk,sk,s
s,sk,s
sɡ,s,sɡ
s,s,sk
ɾç,ɾx,ɾç
ç,ç,x
s,sk,sk
s,sk,sk
nɡ,nɡ,n
,jɡ,
s,s,sɡ
s,sk,sk
s,s,sk
,,jɡ
nɡ,n,nɡ
s,sk,s
ɾx,ɾx,ɾx
s,sk,sk
ç,x,x
x,x,ç
s,sk,s
sk,sk,sk
nɡ,n,nɡ
nx,nx,nç
sk,sk,sk
ç,x,x
nɡ,nɡ,nɡ
s,s,sk
sk,sk,s
nɡ,n,nɡ
,jɡ,jɡ
sk,sk,sk
ɾç,ɾç,ɾx
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
s,s,s
s,s,sk
s,sk,sk
s,sk,sk
s,s,s
jɡ,jɡ,jɡ
s,s,s
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
ɾx,ɾx,ɾx
s,sk,sk
s,sk,sk
ç,x,ç
s,sk,sk
sk,sk,sk
,jɡ,
nɡ,n,n
s,sk,sk
n,n,nɡ
nç,nç,nx
n,n,nɡ
nɡ,nɡ,nɡ
sk,sk,s
ç,x,x
s,sk,sk
sk,sk,s
s,sk,s
s,sk,sk
ç,x,x
sk,sk,sk
s,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
sk,sk,s
sɡ,s,sɡ
s,sk,s
n,nɡ,nɡ
s,s,sk
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
,,
s,sk,sk
nɡ,nɡ,n
s,sk,s
ɾç,ɾx,ɾç
jɡ,jɡ,jɡ
s,s,sk
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,s
s,sk,sk
s,sɡ,sɡ
s,sk,sk
s,s,s
ç,x,x
n,n,nɡ
jɡ,jɡ,jɡ
s,s,sk
sɡ,sɡ,sɡ
s,s,sk
ɾç,ɾç,ɾx
ç,ç,x
sk,sk,s
s,sk,s
,jɡ,jɡ
sɡ,sɡ,s
,jɡ,
,jɡ,jɡ
ç,x,ç
s,s,sk
,jɡ,
ç,ç,x
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
nç,nx,nç
sk,sk,s
ç,x,ç
s,s,s
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾç,ɾç
s,sk,sk
s,sk,sk
s,sɡ,sɡ
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
s,sɡ,sɡ
ɾx,ɾx,ɾç
sk,sk,s
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
nɡ,nɡ,n
jɡ,jɡ,
nɡ,nɡ,nɡ
s,s,sk
nç,nx,nx
s,sk,sk
s,s,s
s,sk,sk
sɡ,sɡ,sɡ
sk,sk,s
nɡ,n,nɡ
,,jɡ
s,sk,sk
,,jɡ
,jɡ,
sk,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
s,sk,sk
x,x,x
nç,nç,nx
sk,sk,s
,jɡ,jɡ
s,sk,s
s,sk,sk
s,sk,sk
nx,nx,nç
s,sk,sk
nx,nx,nç
ç,x,x
s,sk,s
sk,sk,s
s,sk,s
s,sk,s
,jɡ,
x,x,x
nɡ,n,nɡ
s,sk,s
,jɡ,
sk,sk,s
nç,nç,nx
x,x,ç
jɡ,jɡ,jɡ
sk,sk,s
ç,x,x
sk,sk,sk
ç,x,x
jɡ,jɡ,jɡ
sk,sk,sk
n,nɡ,n
sk,sk,s
s,sk,s
nx,nx,nx
n,n,nɡ
,jɡ,
,jɡ,
,jɡ,
s,sk,sk
jɡ,jɡ,jɡ
s,s,sk
sk,sk,s
s,s,sk
nɡ,nɡ,nɡ
,,jɡ
sɡ,sɡ,sɡ
s,sk,s
s,s,sk
nɡ,n,n
s,s,sk
sk,sk,s
nɡ,nɡ,nɡ
s,s,sk
sk,sk,sk
sk,sk,sk
,jɡ,
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
jɡ,jɡ,
s,sk,s
s,sk,sk
n,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,sk
n,n,n
s,sk,s
sk,sk,s
s,sk,sk
,,jɡ
s,sk,s
s,sk,sk
s,sk,sk
x,x,ç
s,s,sk
ç,x,x
nɡ,nɡ,nɡ
jɡ,jɡ,
sk,sk,sk
,jɡ,jɡ
jɡ,jɡ,
sk,sk,s
s,sɡ,sɡ
nx,nx,nç
nç,nx,nx
s,sk,sk
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
sk,sk,sk
x,x,ç
nɡ,nɡ,nɡ
x,x,x
sk,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
x,x,ç
,jɡ,
sɡ,sɡ,s
s,s,sk
,jɡ,jɡ
sk,sk,s
jɡ,jɡ,jɡ
s,sk,sk
s,sk,s
n,nɡ,nɡ
jɡ,jɡ,
sk,sk,sk
s,s,sk
,jɡ,jɡ
s,sk,sk
s,sk,s
,jɡ,jɡ
s,sk,s
s,s,sk
s,s,s
s,sk,s
s,sk,sk
ɾç,ɾç,ɾx
s,sk,sk
,jɡ,jɡ
,jɡ,jɡ
s,s,sk
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
jɡ,jɡ,jɡ
s,sk,s
s,s,sk
s,sk,sk
s,s,sk
nɡ,n,n
s,s,sk
jɡ,jɡ,
sk,sk,s
ç,x,x
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,s
,jɡ,jɡ
s,sk,sk
jɡ,jɡ,jɡ
s,s,sk
s,sk,s
s,sk,s
s,sk,sk
s,s,sk
x,x,x
,jɡ,jɡ
sk,sk,s
nɡ,n,n
s,s,sk
s,sk,sk
s,sk,s
sk,sk,sk
sk,sk,s
s,s,sk
s,sk,s
s,sk,sk
s,s,sk
s,sk,sk
ç,x,ç
ç,x,x
jɡ,jɡ,
s,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,sk
sɡ,sɡ,sɡ
ɾç,ɾç,ɾx
s,sk,s
s,sk,s
,jɡ,jɡ
ç,ç,x
sk,sk,sk
s,sk,sk
sɡ,sɡ,sɡ
nç,nx,nx
s,sk,s
sk,sk,s
sk,sk,s
sk,sk,sk
s,sk,s
sk,sk,s
jɡ,jɡ,
sk,sk,sk
s,s,sk
sk,sk,sk
sk,sk,s
,jɡ,jɡ
s,sk,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,s
nɡ,nɡ,n
sk,sk,sk
nx,nx,nx
sk,sk,s
s,s,sk
s,sk,sk
sk,sk,s
ç,x,ç
jɡ,jɡ,jɡ
nɡ,nɡ,n
,jɡ,jɡ
s,sk,sk
s,sk,sk
ç,x,x
ɾç,ɾx,ɾx
,jɡ,
s,sk,sk
s,sk,s
sk,sk,s
sk,sk,s
s,s,sk
sk,sk,s
s,s,sk
nɡ,n,n
s,sɡ,s
ç,x,x
s,s,sɡ
s,sk,sk
x,x,ç
ɾç,ɾx,ɾç
s,sk,sk
ɾx,ɾx,ɾx
s,s,sɡ
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,s,sk
s,sk,s
nɡ,n,n
sk,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sɡ,s
,jɡ,jɡ
s,sk,sk
s,sk,s
ç,x,ç
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,s
s,sk,s
sk,sk,s
ç,x,ç
,jɡ,jɡ
ç,x,ç
s,s,sk
s,sɡ,sɡ
sk,sk,sk
s,sk,s
sk,sk,s
nɡ,nɡ,n
nx,nx,nç
s,sk,sk
jɡ,jɡ,jɡ
,,jɡ
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,s,sk
s,sk,sk
ç,x,x
s,sk,sk
s,s,sk
x,x,x
s,sk,sk
n,nɡ,n
s,sk,sk
nɡ,nɡ,n
jɡ,jɡ,jɡ
,jɡ,jɡ
s,sɡ,sɡ
,jɡ,
,jɡ,jɡ
s,sk,sk
s,sk,s
sk,sk,s
ɾç,ɾx,ɾx
s,s,sk
s,sk,s
s,s,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
s,s,sk
ɾx,ɾx,ɾç
s,sk,sk
jɡ,jɡ,jɡ
nɡ,n,nɡ
s,sk,sk
,jɡ,jɡ
ɾx,ɾx,ɾx
jɡ,jɡ,jɡ
s,sk,sk
s,s,sk
s,sk,s
s,sk,sk
jɡ,jɡ,
s,sk,sk
s,sk,sk
nx,nx,nx
nɡ,n,n
sk,sk,s
s,sk,sk
nx,nx,nç
s,sk,s
x,x,x
s,sk,s
sɡ,s,s
,jɡ,jɡ
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
,jɡ,jɡ
sk,sk,sk
nç,nx,nx
sɡ,sɡ,sɡ
,jɡ,jɡ
s,sk,sk
,,jɡ
,,jɡ
,,jɡ
s,s,s
jɡ,jɡ,jɡ
s,sk,s
s,sk,sk
sɡ,sɡ,s
sk,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,s,sk
s,sk,s
nɡ,n,nɡ
sk,sk,sk
nx,nx,nç
sk,sk,s
s,s,s
s,s,sk
ɾx,ɾx,ɾx
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,sk
,jɡ,jɡ
jɡ,jɡ,
jɡ,jɡ,
s,sk,sk
s,sɡ,s
nɡ,nɡ,n
ç,x,x
s,sk,s
jɡ,jɡ,
sk,sk,s
ç,x,x
nɡ,n,n
s,sk,sk
s,sk,s
sk,sk,s
ç,x,x
sk,sk,sk
nɡ,n,n
nɡ,n,n
nç,nç,nç
ɾç,ɾç,ɾç
sk,sk,sk
s,sk,s
s,sk,s
s,sk,sk
n,n,nɡ
sk,sk,sk
nɡ,n,nɡ
s,s,sɡ
,jɡ,jɡ
sk,sk,sk
jɡ,jɡ,
s,sɡ,s
s,sɡ,sɡ
sɡ,sɡ,s
ç,x,ç
nç,nç,nx
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
nç,nç,nx
ç,x,ç
sk,sk,sk
s,sk,sk
ɾç,ɾç,ɾx
s,sk,s
ç,x,x
ç,x,ç
sk,sk,s
nç,nx,nx
ç,ç,x
sɡ,sɡ,sɡ
,,jɡ
nç,nx,nx
n,nɡ,n
s,sk,sk
ç,x,x
ç,ç,x
s,s,sk
s,sk,s
,jɡ,jɡ
s,s,sk
s,sk,sk
,,
nç,nx,nx
s,sk,s
s,sk,s
jɡ,jɡ,jɡ
s,sk,s
s,s,sk
s,s,sk
ç,x,x
nç,nç,nx
s,sk,s
s,sk,s
s,sk,sk
,jɡ,
jɡ,jɡ,jɡ
s,sk,sk
s,s,sɡ
sk,sk,sk
nɡ,n,nɡ
x,x,x
nɡ,n,nɡ
sk,sk,sk
,jɡ,
jɡ,jɡ,jɡ
,jɡ,
sk,sk,s
sk,sk,sk
s,sk,sk
nç,nx,nx
s,sɡ,s
s,sk,s
sk,sk,s
s,sk,s
s,sk,s
sk,sk,sk
sk,sk,s
s,sk,s
nx,nx,nç
ç,x,x
nɡ,n,nɡ
ɾç,ɾx,ɾx
s,s,sk
s,s,sk
n,nɡ,n
sk,sk,sk
nɡ,n,n
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
,jɡ,
s,sk,sk
s,s,sɡ
s,s,sk
s,sk,sk
ç,x,x
,jɡ,jɡ
nɡ,nɡ,nɡ
,jɡ,jɡ
sk,sk,sk
ɾç,ɾx,ɾç
n,nɡ,nɡ
s,sɡ,s
n,n,nɡ
n,n,n
,jɡ,jɡ
sk,sk,s
s,sk,s
s,sk,sk
nx,nx,nç
n,n,nɡ
nç,nx,nx
s,sk,sk
s,s,sk
nç,nx,nç
ç,x,x
s,sk,sk
sk,sk,sk
sk,sk,s
s,sɡ,s
s,sk,s
s,sk,s
sk,sk,sk
nɡ,n,n
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
ç,ç,ç
s,sk,s
s,sk,sk
nx,nx,nç
,jɡ,jɡ
,jɡ,
ç,x,ç
jɡ,jɡ,
nɡ,n,nɡ
ç,x,x
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
s,sk,sk
nç,nx,nx
s,sk,sk
sk,sk,sk
,,jɡ
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,sk
nx,nx,nç
s,sk,sk
sk,sk,sk
,jɡ,jɡ
,jɡ,jɡ
sk,sk,sk
nç,nx,nx
ç,x,x
s,sk,s
sk,sk,sk
s,sk,sk
nç,nx,nç
s,sɡ,s
nɡ,nɡ,nɡ
ç,x,ç
s,sk,s
s,sɡ,sɡ
ɾç,ɾx,ɾx
sk,sk,s
ç,x,x
,jɡ,jɡ
s,s,sk
sk,sk,s
s,sɡ,sɡ
,jɡ,jɡ
s,sk,sk
x,x,ç
s,s,sk
nɡ,n,n
nɡ,nɡ,n
,,
s,sk,sk
ç,x,x
sk,sk,sk
s,sk,sk
ç,ç,x
ɾx,ɾx,ɾç
nɡ,nɡ,nɡ
,,jɡ
s,s,sk
,jɡ,
sk,sk,s
x,x,ç
ç,x,x
sk,sk,sk
s,sk,sk
sk,sk,s
s,s,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
,jɡ,
s,sk,sk
ç,ç,ç
s,sk,s
jɡ,jɡ,jɡ
,jɡ,jɡ
s,sk,sk
sk,sk,s
s,sɡ,s
nɡ,nɡ,n
s,sk,s
n,nɡ,nɡ
,jɡ,jɡ
,jɡ,jɡ
,jɡ,jɡ
s,sk,sk
,jɡ,jɡ
sk,sk,s
sk,sk,s
,jɡ,jɡ
,jɡ,jɡ
jɡ,jɡ,
sk,sk,s
s,sk,s
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,sk
sk,sk,s
ɾx,ɾx,ɾx
ç,x,x
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
nɡ,n,n
s,sk,s
sk,sk,s
s,sk,s
s,s,sk
sk,sk,sk
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
nç,nx,nx
nɡ,n,n
sk,sk,sk
s,sɡ,sɡ
sk,sk,sk
x,x,x
ç,x,ç
,jɡ,
sk,sk,s
s,sɡ,s
s,s,sɡ
x,x,ç
sk,sk,sk
sk,sk,sk
s,sɡ,sɡ
sk,sk,sk
ɾç,ɾx,ɾç
ç,ç,x
s,sk,s
,jɡ,
s,sk,s
nç,nx,nx
,,
sk,sk,s
ɾç,ɾç,ɾx
nɡ,n,nɡ
s,sk,s
s,sk,s
s,s,sk
s,sk,sk
sɡ,sɡ,s
,jɡ,jɡ
,jɡ,
ɾx,ɾx,ɾç
nç,nx,nx
,jɡ,
s,s,sk
,jɡ,
sk,sk,s
s,sk,s
x,x,ç
sk,sk,sk
n,n,nɡ
nɡ,n,n
s,sk,sk
ɾç,ɾx,ɾx
s,s,sk
s,sk,s
ç,x,x
sk,sk,s
s,sk,sk
