src1_sf,src2_sf,tgt_sf
ɾç,ɾx,ɾx
s,sk,s
,,
ç,x,x
,jɡ,
,,jɡ
s,sk,sk
nɡ,n,n
s,sk,s
s,sk,sk
s,s,sk
sk,sk,s
ç,x,ç
s,s,sk
n,nɡ,nɡ
jɡ,jɡ,jɡ
nɡ,n,nɡ
ç,x,x
s,s,sk
s,sk,sk
s,s,s
x,x,x
s,sk,s
,jɡ,jɡ
s,sɡ,s
s,sk,sk
s,sk,s
nx,nx,nx
s,s,s
s,sk,s
jɡ,jɡ,jɡ
ç,ç,ç
s,s,sk
s,sk,s
sk,sk,s
s,sk,s
nx,nx,nx
s,sk,s
s,sk,sk
,jɡ,
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
ç,x,x
,jɡ,jɡ
nx,nx,nç
s,s,s
ç,x,x
s,s,sk
n,nɡ,n
s,s,s
sk,sk,sk
s,sk,s
jɡ,jɡ,jɡ
jɡ,jɡ,
s,sk,sk
n,n,n
sk,sk,s
ç,x,ç
sk,sk,sk
s,s,sk
n,n,nɡ
s,s,s
,jɡ,
nɡ,nɡ,n
nɡ,nɡ,n
ç,x,ç
sk,sk,s
sk,sk,s
ç,x,x
ɾx,ɾx,ɾç
jɡ,jɡ,jɡ
ç,x,x
,jɡ,jɡ
jɡ,jɡ,jɡ
s,sk,s
s,s,sk
s,s,sk
nx,nx,nx
s,s,s
jɡ,jɡ,
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
,,jɡ
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
sɡ,sɡ,s
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
s,sk,s
sk,sk,s
s,s,sk
sk,sk,s
s,sk,s
s,sk,sk
sk,sk,s
jɡ,jɡ,jɡ
s,s,sk
s,sk,s
,jɡ,
s,sk,s
,jɡ,
nç,nx,nx
sɡ,sɡ,s
sk,sk,s
s,s,sk
sk,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
sɡ,s,sɡ
s,s,sk
sɡ,sɡ,sɡ
s,sk,s
s,sk,sk
s,s,sk
ɾç,ɾç,ɾx
,jɡ,
sk,sk,sk
s,sk,sk
nç,nx,nç
nç,nx,nx
s,sk,sk
s,sk,s
ç,x,ç
s,sk,sk
s,sk,s
s,sk,sk
nɡ,n,n
jɡ,jɡ,jɡ
sk,sk,sk
s,s,sk
nɡ,nɡ,n
s,sk,sk
nç,nx,nx
s,sk,sk
s,s,sɡ
s,sk,s
,,jɡ
s,s,sk
,jɡ,
s,sk,sk
nɡ,n,n
nx,nx,nç
s,sk,sk
sk,sk,sk
,jɡ,jɡ
s,sk,sk
nç,nx,nç
n,nɡ,nɡ
ɾç,ɾx,ɾç
sk,sk,s
ɾç,ɾx,ɾç
,jɡ,jɡ
s,sk,sk
ç,x,x
nɡ,nɡ,n
,jɡ,jɡ
s,sɡ,s
jɡ,jɡ,
s,sk,s
n,n,nɡ
ç,x,ç
,jɡ,jɡ
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,sk
ç,x,ç
nɡ,n,n
sɡ,s,sɡ
sɡ,s,sɡ
s,sk,sk
s,sk,sk
s,s,s
ɾç,ɾx,ɾx
,,
jɡ,jɡ,jɡ
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
,,jɡ
nç,nx,nç
sk,sk,s
s,s,s
sk,sk,sk
s,s,sk
s,s,s
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,n,nɡ
nç,nç,nç
,jɡ,
sk,sk,s
s,sk,sk
s,sk,s
,jɡ,jɡ
jɡ,jɡ,
s,sk,sk
nç,nx,nx
sk,sk,s
sɡ,sɡ,s
sk,sk,s
sk,sk,sk
sk,sk,s
ç,x,x
nç,nx,nç
sk,sk,sk
sk,sk,s
sk,sk,s
sk,sk,s
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,s
jɡ,jɡ,jɡ
sɡ,s,sɡ
sk,sk,sk
,jɡ,jɡ
s,s,sk
s,sk,sk
nx,nx,nç
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
ç,x,x
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
,jɡ,jɡ
nɡ,n,nɡ
s,s,s
ç,x,x
sk,sk,sk
sk,sk,s
s,sk,s
s,sk,sk
s,sk,sk
ç,x,x
sk,sk,s
,jɡ,jɡ
sk,sk,sk
ç,x,x
ç,x,x
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
nç,nx,nx
x,x,x
sk,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
ɾç,ɾx,ɾç
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
sk,sk,sk
jɡ,jɡ,
jɡ,jɡ,
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
n,n,nɡ
s,sk,s
nx,nx,nç
sk,sk,s
nɡ,n,nɡ
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,s,s
nɡ,n,n
s,sk,s
nɡ,n,nɡ
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾx
s,sk,s
sk,sk,sk
sɡ,sɡ,sɡ
nx,nx,nx
sk,sk,sk
s,s,s
s,s,sk
nɡ,n,nɡ
sk,sk,s
s,sk,s
s,sk,sk
nx,nx,nx
ç,x,x
s,sk,sk
ç,x,ç
s,sk,sk
nç,nx,nx
sk,sk,sk
nɡ,nɡ,n
ç,x,x
ç,x,ç
s,sk,sk
s,sk,s
,,jɡ
s,s,sk
sk,sk,sk
,,
sk,sk,sk
sk,sk,sk
jɡ,jɡ,jɡ
s,sk,s
s,sk,sk
s,sk,s
s,sk,s
ɾx,ɾx,ɾx
s,sk,s
s,s,sk
nɡ,n,n
nɡ,nɡ,nɡ
,jɡ,jɡ
ɾç,ɾx,ɾç
nɡ,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,s
nx,nx,nx
sk,sk,s
ç,ç,x
jɡ,jɡ,
s,sk,sk
,jɡ,jɡ
nç,nx,nç
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
,,
s,sk,s
s,s,s
,jɡ,
s,s,sk
nɡ,n,nɡ
ç,x,ç
ɾç,ɾx,ɾx
s,s,sk
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
sk,sk,sk
s,sk,s
,jɡ,
sk,sk,s
x,x,ç
sɡ,sɡ,sɡ
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,n
,jɡ,jɡ
s,sk,s
nɡ,n,n
sk,sk,s
s,sk,s
s,s,s
s,s,sk
nx,nx,nx
s,sk,sk
jɡ,jɡ,jɡ
,jɡ,jɡ
,jɡ,jɡ
ç,ç,x
sk,sk,sk
s,sk,sk
ç,x,x
s,sk,sk
jɡ,jɡ,jɡ
n,nɡ,n
s,sk,s
n,n,nɡ
ç,x,x
nç,nç,nç
s,sk,s
sk,sk,sk
sk,sk,s
x,x,ç
jɡ,jɡ,
sk,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,s,s
s,s,sk
s,s,sk
s,sk,s
nx,nx,nç
sk,sk,sk
nɡ,n,n
sk,sk,sk
,jɡ,
,jɡ,jɡ
sk,sk,s
sk,sk,s
nɡ,n,n
n,n,nɡ
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
nç,nç,nx
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
sɡ,s,s
nɡ,nɡ,nɡ
s,sk,sk
s,s,s
jɡ,jɡ,jɡ
s,sk,sk
s,sk,s
x,x,x
sk,sk,sk
sk,sk,sk
sɡ,s,sɡ
nɡ,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
sk,sk,sk
s,sk,s
sɡ,sɡ,sɡ
s,sk,s
n,n,n
s,sk,sk
s,sk,sk
s,sk,s
ç,x,ç
s,sɡ,s
sk,sk,sk
nɡ,n,n
sɡ,s,sɡ
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,sk
jɡ,jɡ,jɡ
sɡ,sɡ,s
s,sk,sk
,jɡ,jɡ
ç,x,ç
nɡ,nɡ,nɡ
jɡ,jɡ,
ɾç,ɾç,ɾx
sk,sk,sk
nɡ,nɡ,n
,jɡ,
s,sk,sk
sk,sk,s
s,s,s
s,sk,s
ç,ç,x
jɡ,jɡ,
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
s,sk,s
,,jɡ
s,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
ɾç,ɾx,ɾx
s,sk,s
sk,sk,sk
ɾç,ɾx,ɾx
,jɡ,
n,nɡ,n
sk,sk,s
nç,nx,nx
,jɡ,jɡ
ç,ç,x
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
,jɡ,
s,sk,s
nx,nx,nç
s,sɡ,sɡ
s,sk,s
nç,nç,nx
x,x,ç
x,x,x
sk,sk,s
x,x,x
s,sk,sk
s,sk,s
,jɡ,jɡ
s,sk,sk
sk,sk,sk
x,x,x
,jɡ,jɡ
nɡ,n,nɡ
s,sk,s
s,sk,sk
s,s,sk
s,sk,s
nx,nx,nx
s,s,sk
s,s,sɡ
sk,sk,sk
s,sk,sk
ç,ç,x
s,sk,sk
s,sk,sk
sk,sk,s
n,nɡ,n
s,s,s
nɡ,nɡ,n
,jɡ,
ɾç,ɾx,ɾç
s,sk,s
s,sk,s
nɡ,nɡ,n
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
ɾx,ɾx,ɾç
sk,sk,s
sɡ,sɡ,s
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
,jɡ,jɡ
s,sk,s
s,sk,s
s,s,sk
s,sk,sk
s,s,s
,jɡ,jɡ
ɾç,ɾx,ɾx
s,sk,sk
s,sɡ,sɡ
s,sk,sk
s,sk,sk
,,jɡ
sk,sk,s
s,s,s
s,sk,sk
nɡ,nɡ,n
sk,sk,s
s,sk,s
sk,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
,jɡ,
nɡ,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
ç,x,x
sk,sk,s
sk,sk,sk
sk,sk,sk
ɾç,ɾx,ɾx
jɡ,jɡ,jɡ
s,sk,sk
nɡ,nɡ,n
,jɡ,
s,sɡ,sɡ
nx,nx,nx
s,sk,s
s,sk,sk
,jɡ,jɡ
s,sk,s
ç,x,ç
s,sk,sk
sk,sk,s
nɡ,n,nɡ
s,sk,sk
s,s,s
,jɡ,
ç,x,ç
s,sk,s
,jɡ,jɡ
x,x,ç
s,sk,sk
s,sk,s
,jɡ,
s,sk,s
jɡ,jɡ,jɡ
ç,x,ç
sk,sk,s
sk,sk,s
jɡ,jɡ,
s,sk,s
ɾx,ɾx,ɾx
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
jɡ,jɡ,
sɡ,sɡ,s
s,sk,sk
,jɡ,jɡ
nç,nx,nx
s,sk,sk
s,sk,s
s,sk,sk
s,s,s
nç,nx,nç
s,s,sk
sɡ,sɡ,s
sk,sk,sk
sk,sk,s
,jɡ,jɡ
nɡ,n,nɡ
sk,sk,sk
s,sk,s
s,sk,sk
,jɡ,
sk,sk,sk
s,sk,s
,,jɡ
s,s,s
s,s,sk
,jɡ,jɡ
ç,x,x
sk,sk,s
s,sɡ,s
s,sɡ,sɡ
x,x,x
sk,sk,s
s,s,sk
sk,sk,s
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
jɡ,jɡ,
jɡ,jɡ,
,jɡ,jɡ
s,sk,s
ɾç,ɾx,ɾç
s,s,s
jɡ,jɡ,
s,s,s
s,sk,sk
s,sk,sk
sk,sk,s
sɡ,s,s
jɡ,jɡ,jɡ
sk,sk,sk
s,s,sk
s,s,sk
ɾç,ɾç,ɾx
nx,nx,nx
s,s,sk
sk,sk,s
,jɡ,
s,s,sk
,,jɡ
s,s,sk
x,x,x
s,sk,s
ç,x,x
sk,sk,s
ɾç,ɾç,ɾç
jɡ,jɡ,
s,s,sk
nx,nx,nx
sk,sk,s
sk,sk,s
s,sk,sk
sk,sk,sk
ç,x,ç
ɾç,ɾx,ɾç
n,n,n
ç,ç,x
s,sk,s
ɾç,ɾç,ɾx
s,sk,sk
x,x,ç
jɡ,jɡ,jɡ
s,sk,s
s,s,sk
,jɡ,jɡ
s,sk,sk
sk,sk,sk
s,s,s
nɡ,nɡ,n
nç,nx,nx
s,sk,s
s,sk,sk
sɡ,sɡ,sɡ
s,sk,sk
ç,ç,ç
jɡ,jɡ,
jɡ,jɡ,jɡ
sk,sk,sk
x,x,ç
sk,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
s,sk,sk
jɡ,jɡ,jɡ
s,s,sk
nx,nx,nx
sk,sk,sk
sk,sk,s
nx,nx,nx
ɾç,ɾx,ɾx
sk,sk,s
s,sk,s
nx,nx,nx
s,sk,sk
nɡ,n,n
s,sk,s
sk,sk,sk
ç,ç,x
s,sk,s
x,x,x
s,sk,sk
n,n,nɡ
s,sk,s
s,sk,s
s,sk,sk
sɡ,sɡ,sɡ
s,sk,s
s,sk,sk
n,n,nɡ
nɡ,n,nɡ
,jɡ,jɡ
s,sk,s
nx,nx,nç
,jɡ,jɡ
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
nɡ,nɡ,nɡ
,jɡ,jɡ
nx,nx,nç
s,sk,sk
sk,sk,s
n,nɡ,n
x,x,ç
ç,x,x
s,sk,s
s,s,sk
s,sk,sk
x,x,x
s,sk,sk
s,sk,s
sk,sk,s
sk,sk,s
ç,x,x
s,sɡ,sɡ
s,sk,sk
x,x,x
s,sk,s
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
s,s,sk
,jɡ,jɡ
s,s,sk
s,s,s
nɡ,n,nɡ
s,sk,s
s,sk,s
x,x,ç
s,s,sk
,,
s,sɡ,sɡ
s,sk,sk
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,
s,s,sk
s,s,sk
sk,sk,sk
,,jɡ
sk,sk,sk
nç,nx,nx
nx,nx,nx
ç,ç,ç
s,sk,s
nɡ,n,nɡ
ç,x,x
,jɡ,jɡ
s,sk,sk
sk,sk,sk
sk,sk,s
sɡ,s,sɡ
s,sk,sk
s,sk,sk
s,sɡ,sɡ
ɾç,ɾx,ɾx
sk,sk,s
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
sɡ,sɡ,sɡ
s,sk,sk
sk,sk,sk
ç,x,x
sk,sk,s
s,sk,s
s,sɡ,sɡ
,jɡ,jɡ
s,s,sk
ç,ç,ç
sk,sk,s
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
s,sk,sk
,jɡ,
s,sk,s
s,sk,s
s,sk,sk
jɡ,jɡ,
,jɡ,jɡ
,,
sk,sk,sk
nɡ,nɡ,n
sk,sk,sk
s,sk,s
s,s,s
s,s,s
s,sk,s
s,sk,sk
sk,sk,sk
sk,sk,s
,jɡ,jɡ
nç,nç,nx
s,sk,sk
