src1_sf,src2_sf,tgt_sf
sk,sk,sk
s,sk,s
x,x,ç
s,s,sk
,jɡ,
,jɡ,jɡ
ç,ç,ç
s,s,sk
sk,sk,sk
ç,x,ç
jɡ,jɡ,jɡ
ɾç,ɾç,ɾx
sɡ,s,sɡ
s,sk,sk
,jɡ,jɡ
nɡ,n,n
nç,nx,nx
,jɡ,jɡ
sk,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
s,sk,sk
s,sk,s
nç,nx,nx
nɡ,n,nɡ
nç,nç,nç
s,sk,s
s,sk,sk
n,n,n
sk,sk,s
sk,sk,s
x,x,ç
s,sk,sk
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
sɡ,sɡ,s
sk,sk,s
s,sk,s
s,sk,sk
x,x,x
s,sk,sk
jɡ,jɡ,
nç,nx,nx
s,sk,sk
ç,ç,ç
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
sk,sk,s
ç,x,ç
nç,nç,nx
s,sk,sk
sk,sk,s
s,sk,sk
n,n,nɡ
jɡ,jɡ,jɡ
ɾç,ɾx,ɾx
s,s,s
,,jɡ
ɾç,ɾx,ɾx
sk,sk,s
nɡ,nɡ,nɡ
s,sk,s
s,s,s
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
,jɡ,
nɡ,nɡ,n
jɡ,jɡ,jɡ
s,sk,s
sk,sk,sk
sk,sk,s
,jɡ,jɡ
s,sk,sk
nç,nx,nç
sɡ,s,sɡ
s,sk,sk
s,sk,sk
nç,nx,nx
s,s,sk
s,sk,s
s,sk,sk
s,s,s
nç,nx,nç
jɡ,jɡ,jɡ
sk,sk,sk
sk,sk,s
ɾx,ɾx,ɾç
sk,sk,s
s,sk,sk
s,sk,sk
nç,nx,nç
s,sk,sk
sk,sk,sk
ç,x,ç
s,sk,sk
sk,sk,s
s,s,sk
sk,sk,s
ɾx,ɾx,ɾx
ɾx,ɾx,ɾç
ç,x,x
s,sk,sk
sk,sk,s
nç,nx,nx
ɾç,ɾx,ɾç
nɡ,n,nɡ
n,nɡ,n
sk,sk,sk
s,s,s
s,s,sɡ
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
x,x,ç
jɡ,jɡ,
nɡ,nɡ,nɡ
ç,ç,x
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,s
sk,sk,s
n,n,nɡ
,jɡ,jɡ
s,sk,sk
nɡ,n,n
ɾx,ɾx,ɾç
nç,nx,nç
s,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
ç,x,x
sk,sk,sk
s,sk,sk
ç,x,x
sk,sk,s
s,sk,sk
ɾx,ɾx,ɾç
ɾç,ɾç,ɾx
,,jɡ
sɡ,s,s
sk,sk,s
ç,x,x
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,s
n,n,n
,,jɡ
nɡ,n,nɡ
s,sk,sk
nx,nx,nç
nɡ,nɡ,n
sk,sk,sk
sk,sk,s
s,s,s
sk,sk,s
s,sk,sk
jɡ,jɡ,
s,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
s,s,sk
sɡ,sɡ,sɡ
nx,nx,nx
nɡ,n,nɡ
,jɡ,jɡ
ɾç,ɾx,ɾç
s,sk,s
s,sk,s
sk,sk,sk
,jɡ,jɡ
sk,sk,s
,jɡ,
sɡ,sɡ,sɡ
ɾx,ɾx,ɾx
sk,sk,sk
s,s,sk
s,sk,s
ç,x,x
,,
s,s,s
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
n,n,nɡ
s,s,sk
sk,sk,s
s,sk,s
nç,nx,nx
,jɡ,jɡ
n,nɡ,n
x,x,x
s,sk,sk
x,x,ç
n,n,nɡ
s,sk,sk
s,sk,s
,jɡ,jɡ
s,sk,s
nç,nx,nx
sk,sk,s
s,sk,sk
sk,sk,s
,jɡ,
s,sk,sk
s,s,sk
nɡ,nɡ,nɡ
x,x,x
s,sk,s
ç,x,x
jɡ,jɡ,
s,s,s
,jɡ,
x,x,ç
sk,sk,s
ç,ç,x
s,sk,sk
,jɡ,
s,sk,s
n,nɡ,nɡ
s,sk,s
nx,nx,nx
s,sk,s
s,s,s
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
jɡ,jɡ,
s,sk,sk
x,x,x
,jɡ,
ɾx,ɾx,ɾç
,jɡ,
ç,x,x
s,sɡ,sɡ
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
jɡ,jɡ,jɡ
x,x,ç
ç,x,ç
,jɡ,
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
nç,nx,nx
s,sk,sk
s,s,s
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,ç
nç,nx,nç
s,s,sk
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,sɡ,sɡ
ç,x,ç
s,sk,s
ç,x,ç
ç,x,ç
ç,x,x
,jɡ,
sk,sk,sk
sk,sk,s
jɡ,jɡ,
s,sk,sk
s,sk,s
s,s,sk
ç,ç,ç
nɡ,n,nɡ
ç,x,x
s,sk,sk
ɾç,ɾç,ɾç
ɾç,ɾx,ɾx
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,nɡ
x,x,ç
s,s,sɡ
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
s,s,sk
x,x,x
,jɡ,
nç,nx,nç
ɾç,ɾx,ɾç
ç,x,x
ɾç,ɾx,ɾç
s,s,sk
nɡ,nɡ,nɡ
jɡ,jɡ,jɡ
,jɡ,jɡ
ç,x,ç
sk,sk,sk
s,s,s
s,sk,s
s,s,sk
sk,sk,sk
ç,x,x
nɡ,n,n
nç,nx,nç
sɡ,sɡ,sɡ
sk,sk,sk
s,s,s
sk,sk,s
s,s,s
ç,x,x
nɡ,nɡ,nɡ
nɡ,n,nɡ
sɡ,sɡ,s
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,n
s,sk,sk
sɡ,s,s
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
ç,x,ç
sk,sk,sk
nç,nx,nx
sk,sk,sk
s,s,sk
jɡ,jɡ,
s,sk,s
,jɡ,
ç,x,ç
s,sk,sk
sk,sk,sk
sk,sk,sk
x,x,ç
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
jɡ,jɡ,
sk,sk,s
s,s,s
jɡ,jɡ,jɡ
s,sk,sk
,jɡ,
sk,sk,s
s,sɡ,s
ç,ç,x
nɡ,nɡ,n
sk,sk,s
s,s,sk
nç,nx,nx
,,jɡ
s,s,s
nx,nx,nç
sɡ,sɡ,sɡ
nx,nx,nç
s,s,sk
,,jɡ
jɡ,jɡ,jɡ
nx,nx,nx
nɡ,n,nɡ
sk,sk,sk
nɡ,n,nɡ
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,s
s,sk,s
,jɡ,
sk,sk,s
ɾç,ɾç,ɾç
s,sk,s
,jɡ,
s,s,sɡ
sɡ,sɡ,sɡ
nɡ,n,n
s,sk,s
s,sk,sk
sk,sk,sk
s,s,sk
s,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
sk,sk,s
n,n,n
sk,sk,sk
,jɡ,jɡ
s,sk,sk
nç,nx,nx
s,sk,sk
s,sk,s
ɾç,ɾç,ɾx
s,sɡ,s
nɡ,nɡ,nɡ
,jɡ,jɡ
n,n,n
ç,x,ç
ɾx,ɾx,ɾç
s,sk,s
,jɡ,
x,x,ç
s,sk,s
x,x,ç
s,sk,sk
nɡ,n,nɡ
,jɡ,jɡ
s,s,sk
sk,sk,s
ɾç,ɾx,ɾx
s,sk,s
sk,sk,sk
s,sk,sk
s,s,s
ç,ç,ç
ç,x,x
sk,sk,s
sk,sk,sk
,jɡ,jɡ
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
nx,nx,nç
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
sk,sk,sk
n,n,nɡ
x,x,x
x,x,x
s,sk,sk
ç,x,ç
sk,sk,s
ç,x,x
s,s,sk
,,jɡ
sk,sk,sk
nx,nx,nç
s,sk,sk
s,sk,sk
ç,x,ç
s,sk,sk
ç,x,ç
s,s,sk
sk,sk,s
s,sk,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,sk,s
ɾç,ɾx,ɾç
s,sk,sk
sk,sk,sk
ç,x,x
sk,sk,s
s,sk,s
sk,sk,sk
s,sɡ,sɡ
s,s,sk
ɾç,ɾx,ɾx
s,s,sk
s,sk,s
nɡ,n,n
s,sk,s
sɡ,sɡ,sɡ
nç,nx,nx
s,sk,sk
sk,sk,sk
sk,sk,s
,,jɡ
sɡ,s,sɡ
,jɡ,jɡ
s,s,sɡ
,jɡ,jɡ
,jɡ,jɡ
s,sk,s
s,sk,s
ç,x,x
ç,ç,x
x,x,x
,,jɡ
sk,sk,s
s,s,sk
x,x,x
x,x,x
s,s,sk
s,s,sk
s,s,sk
,jɡ,jɡ
,,jɡ
nɡ,nɡ,n
,jɡ,jɡ
sk,sk,s
ɾç,ɾx,ɾx
s,sk,s
s,sk,s
s,sk,s
nɡ,nɡ,n
x,x,ç
s,s,sk
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
x,x,x
ɾx,ɾx,ɾx
s,s,sk
s,sk,sk
nx,nx,nx
x,x,ç
sk,sk,s
,jɡ,jɡ
s,sk,s
s,s,sk
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
,jɡ,jɡ
,jɡ,
s,sk,sk
x,x,ç
sk,sk,sk
,jɡ,jɡ
,jɡ,jɡ
nç,nx,nx
sk,sk,s
sɡ,s,s
,jɡ,
s,sk,s
sk,sk,sk
s,sk,sk
ɾç,ɾç,ɾç
sk,sk,sk
,jɡ,jɡ
x,x,ç
,jɡ,jɡ
ç,x,ç
,jɡ,jɡ
sk,sk,sk
sk,sk,s
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,s
s,sk,sk
,jɡ,jɡ
sk,sk,sk
sk,sk,s
n,n,nɡ
nɡ,n,nɡ
s,sk,s
ɾç,ɾx,ɾx
sɡ,sɡ,s
sk,sk,sk
s,s,sk
s,sk,sk
ç,x,x
jɡ,jɡ,jɡ
s,sk,sk
,,jɡ
nç,nç,nx
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,
sk,sk,s
nɡ,n,n
sk,sk,sk
ç,x,x
sk,sk,sk
nç,nx,nx
s,sɡ,s
ɾç,ɾç,ɾx
sɡ,sɡ,s
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,s
n,n,n
ɾç,ɾç,ɾç
n,n,n
s,sk,s
,,jɡ
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
ɾx,ɾx,ɾx
s,s,sk
ç,x,x
n,n,nɡ
sk,sk,s
s,sk,s
ç,x,ç
sk,sk,s
,,jɡ
s,sk,s
ɾç,ɾç,ɾx
s,sk,sk
sk,sk,s
s,sk,s
sɡ,s,sɡ
,jɡ,jɡ
,jɡ,jɡ
s,sk,s
sɡ,s,sɡ
s,sk,s
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sk,sk
nx,nx,nx
nɡ,nɡ,nɡ
ç,ç,x
ç,x,x
s,sɡ,sɡ
sk,sk,s
sɡ,sɡ,sɡ
ç,x,x
jɡ,jɡ,
s,sk,sk
s,sk,sk
nx,nx,nx
,jɡ,jɡ
jɡ,jɡ,jɡ
ɾç,ɾx,ɾç
jɡ,jɡ,
s,sɡ,s
s,s,sk
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
nɡ,n,nɡ
x,x,x
x,x,x
s,s,sk
s,s,sk
s,sk,sk
sk,sk,s
,jɡ,
s,s,sk
sk,sk,s
nç,nx,nç
s,s,sk
s,s,sk
ɾç,ɾç,ɾx
sk,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
ç,x,x
ɾx,ɾx,ɾx
s,sk,sk
jɡ,jɡ,
s,sk,sk
s,s,sk
ç,x,ç
s,sɡ,sɡ
ç,ç,ç
ç,x,ç
sk,sk,s
ç,x,x
s,s,sk
sk,sk,sk
sk,sk,s
nɡ,n,n
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
nɡ,n,nɡ
s,sk,s
s,s,sk
s,sk,s
s,sk,sk
,jɡ,
s,sk,sk
s,s,s
s,sk,s
s,sk,s
sk,sk,s
sk,sk,sk
sk,sk,s
ç,x,x
s,sɡ,s
s,sk,s
s,sk,s
s,sk,sk
ɾx,ɾx,ɾx
ç,x,x
sk,sk,s
s,sk,s
s,sk,sk
sk,sk,sk
s,sɡ,sɡ
sk,sk,s
s,sk,sk
sk,sk,sk
sɡ,s,s
s,s,sk
sk,sk,s
ç,x,x
s,s,s
ç,x,x
ɾx,ɾx,ɾç
s,sk,sk
n,n,nɡ
sk,sk,s
s,sɡ,s
x,x,x
jɡ,jɡ,
nç,nç,nx
s,sk,sk
s,sk,s
sɡ,sɡ,s
,jɡ,
nç,nç,nx
s,sk,sk
jɡ,jɡ,
jɡ,jɡ,jɡ
s,sk,sk
s,sk,sk
nç,nx,nç
s,sk,sk
ç,x,ç
sk,sk,sk
ç,x,x
nɡ,n,n
s,s,s
s,sk,sk
s,s,sk
s,sk,sk
sk,sk,sk
,jɡ,jɡ
sk,sk,s
s,sk,s
nɡ,nɡ,nɡ
sɡ,sɡ,s
s,sk,sk
x,x,x
,jɡ,
sk,sk,s
sk,sk,sk
ç,ç,x
sk,sk,s
nx,nx,nx
nç,nç,nç
s,sk,s
sk,sk,sk
s,sk,s
nç,nx,nç
s,sk,s
s,sk,sk
n,nɡ,n
s,s,s
sk,sk,s
s,sk,sk
ɾx,ɾx,ɾx
s,sk,s
nɡ,nɡ,n
s,s,sɡ
s,sk,sk
ɾç,ɾx,ɾx
,jɡ,jɡ
ç,ç,x
nɡ,n,n
,jɡ,
s,s,sk
s,sk,sk
,jɡ,jɡ
,,jɡ
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
sk,sk,s
s,sk,sk
sk,sk,s
s,sɡ,s
,jɡ,jɡ
sk,sk,sk
nx,nx,nç
s,sk,sk
sk,sk,sk
ç,x,x
,jɡ,jɡ
sɡ,sɡ,s
n,nɡ,n
nɡ,n,n
nɡ,n,n
s,sk,sk
s,sk,s
sk,sk,s
s,s,sk
nç,nx,nx
sk,sk,sk
sk,sk,s
s,sk,s
nɡ,n,nɡ
nɡ,n,nɡ
sk,sk,s
ç,x,ç
s,s,s
,jɡ,jɡ
ɾx,ɾx,ɾx
sk,sk,s
ɾç,ɾx,ɾç
s,s,s
jɡ,jɡ,
s,s,sk
sk,sk,s
nç,nx,nx
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
ɾç,ɾx,ɾç
s,s,sɡ
s,s,sk
,jɡ,jɡ
s,sk,s
ɾx,ɾx,ɾç
s,s,sk
s,sk,sk
s,sk,s
sk,sk,s
s,sk,s
s,s,sɡ
s,sk,s
sk,sk,sk
ç,x,ç
s,sk,sk
sɡ,sɡ,sɡ
s,sk,sk
jɡ,jɡ,jɡ
s,s,s
ç,x,x
nɡ,n,nɡ
s,s,s
s,sk,sk
ç,x,x
jɡ,jɡ,
s,s,sk
sk,sk,s
s,sk,sk
nɡ,nɡ,nɡ
x,x,x
s,sk,s
jɡ,jɡ,
s,s,sk
s,sk,s
nx,nx,nç
s,sk,s
s,sk,s
s,sk,s
sk,sk,sk
sk,sk,sk
ɾç,ɾç,ɾx
s,sk,s
s,sk,s
ç,x,ç
sk,sk,sk
s,sk,s
x,x,ç
nç,nx,nx
s,sk,s
s,sk,s
s,sk,s
nɡ,n,n
s,s,s
s,sk,sk
,jɡ,jɡ
,jɡ,
s,sk,sk
s,s,sk
nç,nx,nx
s,sk,sk
sk,sk,s
sk,sk,s
s,sk,s
s,sɡ,s
x,x,x
sk,sk,sk
,jɡ,jɡ
,,
x,x,ç
s,sk,sk
s,s,sk
s,sk,s
s,s,sɡ
,jɡ,jɡ
s,sk,sk
,jɡ,
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
nɡ,n,n
sɡ,sɡ,sɡ
,jɡ,jɡ
nç,nx,nx
sk,sk,sk
sk,sk,s
s,s,sk
s,sk,sk
sk,sk,s
,jɡ,jɡ
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
sk,sk,s
s,sk,s
n,nɡ,n
s,sk,s
s,sk,s
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,nɡ
sɡ,sɡ,s
ç,x,ç
s,s,sk
nɡ,n,n
s,s,s
jɡ,jɡ,
sk,sk,s
sk,sk,s
sk,sk,sk
s,s,sk
s,sk,s
nɡ,nɡ,n
s,sk,s
x,x,x
nç,nç,nç
sk,sk,s
s,sk,s
s,s,sk
jɡ,jɡ,jɡ
s,sk,sk
sk,sk,sk
s,s,sɡ
s,sk,s
sk,sk,sk
sk,sk,sk
s,s,s
ç,x,x
n,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
s,s,sk
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
s,sk,sk
s,s,s
s,s,sk
s,sk,sk
,,jɡ
x,x,ç
s,sk,sk
sɡ,sɡ,sɡ
s,s,sk
s,s,sk
,jɡ,
sk,sk,s
x,x,x
nɡ,n,nɡ
sk,sk,s
nɡ,nɡ,n
ç,x,x
s,s,sk
s,sk,sk
s,sk,sk
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
x,x,ç
nç,nx,nx
s,s,s
ɾç,ɾx,ɾç
sɡ,sɡ,sɡ
sk,sk,sk
,jɡ,jɡ
,jɡ,jɡ
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
sk,sk,sk
sk,sk,sk
sk,sk,sk
s,s,s
s,s,sk
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
,,jɡ
n,n,n
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sɡ,s
sk,sk,s
s,s,s
s,sk,sk
s,s,sk
s,sk,sk
s,sk,s
s,s,sk
sk,sk,sk
s,s,sk
s,sk,sk
,,jɡ
ç,x,ç
,jɡ,
x,x,ç
sk,sk,sk
s,s,sk
n,nɡ,n
nɡ,n,nɡ
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
nç,nç,nx
x,x,ç
,jɡ,jɡ
s,sk,s
s,sk,sk
s,sɡ,sɡ
nç,nç,nx
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
ç,x,ç
s,sk,sk
,jɡ,
,jɡ,
ç,x,x
sk,sk,s
ç,x,x
sk,sk,sk
sk,sk,s
s,s,sk
sk,sk,s
,,
nɡ,nɡ,nɡ
s,sk,s
n,n,nɡ
nɡ,n,nɡ
ç,ç,x
sk,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,s
s,s,sk
s,sk,s
s,sk,sk
sk,sk,sk
ç,x,x
,jɡ,jɡ
s,sk,s
s,sk,sk
s,sk,sk
x,x,ç
s,sk,s
sk,sk,s
s,sk,s
ç,ç,ç
s,sk,s
sk,sk,sk
n,n,n
s,sk,sk
s,sk,sk
,jɡ,
s,sk,s
nɡ,n,nɡ
nç,nç,nx
nɡ,n,n
x,x,ç
s,sk,s
nç,nx,nx
sk,sk,sk
nç,nç,nx
x,x,ç
sk,sk,s
ç,x,ç
sk,sk,s
s,sk,s
sk,sk,sk
ç,x,ç
s,sk,sk
n,nɡ,nɡ
s,s,s
s,sk,sk
nɡ,nɡ,n
s,sk,sk
ç,ç,x
s,sk,s
,jɡ,
sk,sk,s
s,sk,sk
nç,nx,nç
s,sk,sk
nç,nç,nx
nɡ,n,n
sk,sk,sk
sk,sk,s
nç,nç,nx
x,x,ç
s,sk,s
sk,sk,s
,jɡ,jɡ
sk,sk,s
sk,sk,s
sɡ,s,sɡ
ç,x,ç
s,sk,s
x,x,x
s,sk,s
jɡ,jɡ,
s,sk,s
,,
s,sk,s
ç,x,x
nɡ,nɡ,nɡ
nç,nx,nx
nɡ,n,nɡ
ɾç,ɾç,ɾç
s,sk,sk
nɡ,n,n
sk,sk,sk
sk,sk,sk
x,x,x
s,sk,sk
s,sk,sk
s,sɡ,sɡ
s,sk,s
ç,x,ç
