src1_sf,src2_sf,tgt_sf
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
s,sk,s
nɡ,n,nɡ
n,n,n
s,sk,s
ɡ,ɡ,ɡ
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
nɡ,nɡ,n
s,sk,s
nɡ,n,nɡ
sk,sk,sk
x,x,ç
nx,nx,nç
s,sk,s
ç,x,x
nç,nx,nx
s,sk,s
ç,x,x
ç,ç,x
s,sk,s
nɡ,nɡ,n
x,x,ç
,jɡ,jɡ
s,s,sk
,jɡ,
nx,nx,nç
s,s,sk
ç,x,ç
s,sk,sk
s,sk,s
n,nɡ,n
s,s,s
nx,nx,nç
sk,sk,sk
l,l,l
n,n,nɡ
nɡ,nɡ,n
s,s,sk
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
l,lɡ,lɡ
l,lɡ,lɡ
nɡ,nɡ,nɡ
s,s,sk
s,sk,s
sk,sk,s
s,s,ɡ
s,sk,sk
s,s,s
ɡ,ɡ,s
n,nɡ,nɡ
nɡ,n,nɡ
sk,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
x,x,x
nɡ,nɡ,nɡ
s,sk,sk
,jɡ,jɡ
s,sk,sk
nɡ,n,n
s,sk,s
n,nɡ,n
sk,sk,s
sk,sk,sk
n,n,nɡ
l,lɡ,lɡ
nɡ,nɡ,nɡ
s,sk,s
ɾç,ɾx,ɾx
s,s,sk
nɡ,n,nɡ
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,sk,sk
n,nɡ,n
n,nɡ,n
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,s,s
sk,sk,sk
s,ɡ,s
ɾx,ɾx,ɾç
nɡ,nɡ,n
n,n,nɡ
,jɡ,jɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
l,l,l
n,nɡ,n
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
s,sk,s
l,lɡ,lɡ
nç,nx,nç
nɡ,nɡ,n
n,n,nɡ
nk,nk,nk
,jɡ,
n,nɡ,nɡ
s,sk,s
s,sk,s
,jɡ,
s,sk,sk
n,nɡ,n
ɾx,ɾx,ɾç
s,s,sk
nx,nx,nx
nç,nx,nç
s,s,s
x,x,x
s,sk,sk
nɡ,nɡ,n
s,sk,s
n,nɡ,n
s,sk,sk
s,s,ɡ
s,sk,sk
k,k,k
s,s,sk
ɾç,ɾx,ɾx
ɾx,ɾx,ɾx
s,sk,s
s,sk,s
s,s,s
s,sk,s
nɡ,nɡ,n
s,s,sk
sk,sk,sk
nɡ,n,n
s,sk,s
s,sk,s
sk,sk,sk
ç,x,x
x,x,x
nɡ,n,nɡ
nɡ,n,n
sk,sk,sk
s,sk,sk
sk,sk,s
jɡ,jɡ,jɡ
,jɡ,jɡ
sk,sk,sk
sk,sk,s
ɾç,ɾç,ɾç
nk,nk,nk
ɾs,ɾs,ɾs
nx,nx,nç
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
ɾç,ɾç,ɾx
s,sk,sk
sk,sk,sk
n,n,nɡ
s,sk,sk
l,l,lɡ
s,sk,s
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
l,l,l
jɡ,jɡ,jɡ
nɡ,nɡ,n
x,x,ç
nɡ,nɡ,nɡ
s,sk,s
nɡ,n,n
sk,sk,s
n,n,nɡ
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
n,n,nɡ
nɡ,n,n
ç,x,ç
k,k,k
n,nɡ,n
,,
ɾç,ɾx,ɾx
s,sk,sk
nɡ,nɡ,n
k,k,k
sk,sk,s
s,s,sk
sk,sk,s
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
sk,sk,s
s,sk,s
ɾx,ɾx,ɾç
sk,sk,sk
ɾx,ɾx,ɾç
s,s,sk
s,sk,sk
lç,lx,lx
k,k,k
ç,x,ç
ɾx,ɾx,ɾx
,jɡ,jɡ
sk,sk,s
sk,sk,s
sk,sk,sk
nk,nk,nk
,jɡ,
n,n,nɡ
s,sk,s
n,n,nɡ
,jɡ,jɡ
s,sk,sk
s,sk,sk
nɡ,n,n
sk,sk,sk
nç,nç,nx
n,nɡ,nɡ
s,sk,s
nɡ,n,nɡ
s,sk,sk
s,sk,s
ç,ç,ç
n,n,nɡ
nç,nx,nç
ç,x,x
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
nɡ,nɡ,n
n,nɡ,n
x,x,ç
sk,sk,s
jɡ,jɡ,
jɡ,jɡ,
s,s,s
s,sk,sk
n,nɡ,n
ɾx,ɾx,ɾx
s,sk,sk
sk,sk,s
ç,x,ç
s,sk,sk
ɡ,ɡ,ɡ
nɡ,n,nɡ
nɡ,nɡ,n
nɡ,nɡ,nɡ
,jɡ,jɡ
s,ɡ,s
s,sk,s
nç,nx,nx
n,nɡ,nɡ
x,x,x
sk,sk,sk
n,nɡ,n
s,s,sɡ
n,nɡ,nɡ
n,nɡ,nɡ
ç,x,x
s,sk,s
nɡ,nɡ,n
x,x,ç
s,sk,s
,jɡ,jɡ
s,sk,s
s,sk,sk
ç,x,x
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,s
s,s,s
x,x,x
s,sk,s
ɾç,ɾx,ɾç
,jɡ,
s,s,sk
,jɡ,
nɡ,n,nɡ
n,nɡ,nɡ
s,s,sk
n,nɡ,n
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
s,s,sk
nɡ,nɡ,n
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾç
s,ɡ,s
s,sk,s
s,sk,s
k,k,k
sk,sk,sk
nɡ,nɡ,nɡ
ç,ç,x
s,s,sk
ç,x,x
lç,lx,lx
s,s,s
s,s,s
s,sk,sk
s,sɡ,sɡ
nk,nk,nk
ɾç,ɾx,ɾx
nx,nx,nx
,,jɡ
s,sk,sk
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
ç,ç,x
x,x,ç
n,n,nɡ
s,sk,sk
s,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
s,ɡ,s
s,sk,sk
sɡ,sɡ,s
s,s,s
sk,sk,s
s,sk,sk
n,n,n
s,sk,s
ç,ç,x
ç,ç,x
s,s,s
ɾx,ɾx,ɾx
s,s,sk
jɡ,jɡ,jɡ
s,sk,sk
nk,nk,nk
s,sk,sk
n,nɡ,n
,jɡ,
n,n,nɡ
s,sk,sk
nɡ,n,n
s,sk,s
n,nɡ,nɡ
ç,ç,x
sk,sk,s
s,ɡ,ɡ
nɡ,nɡ,nɡ
k,k,k
s,sk,sk
nɡ,nɡ,n
s,sk,s
sk,sk,s
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,ɡ,s
s,sk,sk
x,x,x
s,ɡ,ɡ
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,s
sk,sk,s
ɡ,ɡ,ɡ
,jɡ,jɡ
sk,sk,sk
sk,sk,sk
ç,x,x
s,sk,s
nɡ,nɡ,n
s,sk,sk
nɡ,n,nɡ
s,sk,sk
ç,ç,x
n,nɡ,nɡ
s,sk,sk
x,x,x
n,n,nɡ
sk,sk,s
x,x,ç
n,nɡ,nɡ
x,x,x
nç,nx,nç
ɾç,ɾx,ɾx
ç,x,ç
s,s,s
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,n
sk,sk,s
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
jɡ,jɡ,
s,sk,sk
s,s,s
s,sk,s
n,n,nɡ
lç,lx,lx
sk,sk,sk
ɾç,ɾç,ɾç
s,s,sk
s,s,s
nɡ,n,n
s,sk,sk
s,sk,s
s,s,ɡ
n,n,nɡ
sk,sk,sk
ç,x,x
s,sk,s
ç,x,x
nç,nx,nx
nɡ,nɡ,nɡ
n,nɡ,nɡ
nx,nx,nx
n,n,n
,jɡ,jɡ
sk,sk,s
sk,sk,sk
l,lɡ,lɡ
n,n,nɡ
,jɡ,jɡ
ɡ,ɡ,s
n,nɡ,n
nɡ,nɡ,nɡ
nk,nk,nk
n,nɡ,nɡ
s,sk,s
ɾs,ɾs,ɾs
nç,nx,nx
nk,nk,nk
nk,nk,nk
ç,x,x
nɡ,nɡ,nɡ
nɡ,nɡ,n
x,x,x
s,sk,sk
s,sk,s
s,sk,s
ç,x,x
jɡ,jɡ,jɡ
s,sk,sk
n,n,nɡ
s,s,sk
n,nɡ,n
ɾç,ɾx,ɾx
nɡ,nɡ,nɡ
sk,sk,sk
s,s,s
s,sk,sk
s,sk,s
nɡ,nɡ,n
,,jɡ
s,sk,s
ç,x,ç
s,s,s
s,s,sk
ɾs,ɾs,ɾs
nɡ,n,n
s,sk,s
s,sk,s
ç,x,x
ɾç,ɾç,ɾç
,jɡ,
ɾç,ɾx,ɾç
n,n,nɡ
n,n,n
n,n,n
ɾx,ɾx,ɾx
nç,nx,nx
s,s,sk
k,k,k
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
s,s,s
nç,nx,nx
s,s,s
ç,ç,x
l,lɡ,lɡ
ç,x,ç
x,x,ç
sk,sk,s
sk,sk,sk
n,nɡ,nɡ
s,s,s
s,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
n,nɡ,nɡ
sɡ,sɡ,s
nɡ,nɡ,n
nç,nx,nx
sk,sk,s
ç,x,x
nɡ,nɡ,nɡ
n,nɡ,n
ç,x,ç
sk,sk,s
ç,x,ç
x,x,ç
k,k,k
lɡ,lɡ,lɡ
sk,sk,s
sk,sk,s
sk,sk,sk
nç,nx,nx
ç,x,x
s,sk,sk
n,n,nɡ
nɡ,nɡ,nɡ
s,s,sk
n,nɡ,n
s,s,sk
sk,sk,s
jɡ,jɡ,
sk,sk,s
x,x,x
sk,sk,sk
ɾç,ɾx,ɾx
s,s,s
sk,sk,s
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,s,sk
n,n,nɡ
ɾç,ɾx,ɾç
s,sk,sk
sk,sk,s
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,s
s,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
n,n,nɡ
n,nɡ,n
ɾç,ɾç,ɾç
sk,sk,s
sk,sk,sk
n,nɡ,nɡ
s,s,s
lç,lç,lç
sk,sk,s
ç,x,x
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
jɡ,jɡ,
s,sk,sk
nx,nx,nx
s,s,sk
nɡ,n,n
nɡ,nɡ,n
ɾç,ɾx,ɾx
s,ɡ,ɡ
lç,lx,lx
ɾç,ɾx,ɾx
sk,sk,s
nɡ,nɡ,n
,jɡ,jɡ
sk,sk,sk
sk,sk,sk
n,n,nɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
nɡ,nɡ,n
n,nɡ,nɡ
s,s,s
n,n,nɡ
s,s,sk
sk,sk,s
nç,nx,nx
s,sk,sk
sk,sk,s
s,s,sk
n,nɡ,nɡ
sk,sk,sk
s,sk,s
s,sk,sk
nɡ,n,n
s,sk,sk
s,sk,sk
s,sk,s
s,s,s
s,sɡ,s
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
nk,nk,nk
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
s,s,sk
lɡ,lɡ,lɡ
ç,x,ç
s,sk,s
ç,x,x
s,sk,s
n,nɡ,n
n,n,nɡ
s,sk,s
sk,sk,s
n,nɡ,nɡ
n,nɡ,n
sk,sk,sk
nx,nx,nx
n,nɡ,nɡ
s,s,s
ɾx,ɾx,ɾç
s,sk,s
n,n,n
s,sk,sk
ç,x,ç
s,sk,s
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
s,s,sk
ç,x,x
s,s,s
nɡ,nɡ,nɡ
s,ɡ,ɡ
n,nɡ,n
x,x,x
,jɡ,jɡ
s,s,s
n,n,nɡ
sk,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,s,sk
sk,sk,sk
sk,sk,s
n,n,nɡ
n,n,nɡ
ç,x,x
,jɡ,jɡ
s,s,s
sk,sk,sk
nɡ,n,n
nɡ,nɡ,n
n,nɡ,nɡ
n,n,n
nɡ,n,n
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
x,x,ç
nx,nx,nx
n,nɡ,nɡ
s,sk,sk
sk,sk,s
ç,x,ç
s,sk,sk
s,s,sk
x,x,ç
x,x,x
s,ɡ,ɡ
s,s,sk
s,sk,s
sk,sk,s
ɾx,ɾx,ɾx
n,nɡ,nɡ
n,nɡ,nɡ
,jɡ,jɡ
s,sk,s
nx,nx,nç
n,nɡ,nɡ
ɾç,ɾx,ɾç
s,sk,s
s,sk,sk
s,s,s
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
jɡ,jɡ,
nx,nx,nç
s,ɡ,s
,jɡ,
s,sk,s
n,nɡ,n
n,n,n
x,x,ç
k,k,k
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
nɡ,nɡ,n
ç,x,ç
sk,sk,sk
nɡ,n,nɡ
s,sk,s
sk,sk,sk
s,sk,sk
n,nɡ,n
nɡ,nɡ,nɡ
s,s,s
sk,sk,s
s,s,s
ɾx,ɾx,ɾx
nɡ,nɡ,nɡ
n,nɡ,n
sk,sk,sk
,jɡ,
,jɡ,jɡ
n,nɡ,n
s,sk,sk
nɡ,nɡ,n
ç,x,ç
sk,sk,s
s,sk,sk
s,sk,sk
s,s,s
nɡ,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,nɡ
n,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
ç,x,x
s,s,s
s,s,sk
sk,sk,sk
jɡ,jɡ,
,jɡ,
nɡ,n,n
s,sk,sk
ɾx,ɾx,ɾç
x,x,ç
x,x,x
n,nɡ,nɡ
sk,sk,sk
nɡ,n,nɡ
nɡ,nɡ,n
,jɡ,jɡ
s,sk,sk
jɡ,jɡ,
n,nɡ,nɡ
s,s,s
ɾx,ɾx,ɾç
jɡ,jɡ,
jɡ,jɡ,
nɡ,nɡ,nɡ
,jɡ,jɡ
ç,x,ç
sk,sk,sk
sk,sk,s
sk,sk,s
s,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
s,sk,sk
n,n,n
n,nɡ,nɡ
s,sk,s
s,sk,sk
s,s,s
sk,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
s,s,sk
ɡ,ɡ,ɡ
ɾx,ɾx,ɾx
sk,sk,s
s,sk,s
sk,sk,s
n,n,nɡ
n,nɡ,n
nɡ,nɡ,nɡ
n,n,nɡ
,jɡ,
s,sk,s
sk,sk,s
ɡ,ɡ,s
s,sk,s
s,sk,sk
s,sk,sk
s,ɡ,ɡ
s,s,sk
ɾx,ɾx,ɾç
s,sk,s
,,jɡ
s,sk,s
s,sk,s
n,nɡ,n
ç,x,x
sk,sk,sk
s,s,s
s,sk,sk
s,sk,sk
,jɡ,jɡ
s,s,s
ç,x,x
s,sk,sk
nɡ,n,n
jɡ,jɡ,
s,sk,s
ɾç,ɾx,ɾx
s,ɡ,ɡ
s,sk,sk
ɾç,ɾç,ɾx
s,s,sk
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
s,s,s
nx,nx,nç
s,sk,s
s,sk,s
jɡ,jɡ,
n,nɡ,nɡ
s,sk,s
,,jɡ
s,sk,sk
lç,lx,lç
s,ɡ,ɡ
sk,sk,s
ç,x,ç
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
ɾç,ɾx,ɾç
ɡ,ɡ,s
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,n
sk,sk,s
ç,x,ç
ç,x,x
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,s
ɾç,ɾx,ɾç
n,nɡ,n
ç,x,ç
nɡ,n,n
sk,sk,s
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
ɾç,ɾç,ɾç
nɡ,nɡ,nɡ
s,s,ɡ
s,s,s
s,sk,sk
n,nɡ,n
sk,sk,sk
s,s,sk
n,n,nɡ
s,s,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,s
nɡ,nɡ,n
n,n,nɡ
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
ç,x,x
sk,sk,sk
s,sk,s
n,nɡ,nɡ
ç,x,x
s,sk,sk
s,sk,sk
nk,nk,nk
nɡ,nɡ,n
ɡ,ɡ,ɡ
s,s,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
ç,x,x
ç,x,x
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
s,sk,s
sɡ,s,sɡ
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
ɾx,ɾx,ɾx
s,s,ɡ
nɡ,n,nɡ
x,x,x
nɡ,n,n
n,n,n
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,n
ɾx,ɾx,ɾx
nɡ,n,n
lɡ,lɡ,l
s,sk,sk
s,sk,s
ɡ,ɡ,ɡ
nɡ,n,nɡ
ɾç,ɾç,ɾç
sk,sk,s
nɡ,nɡ,n
s,s,s
s,sk,sk
,,jɡ
nɡ,nɡ,nɡ
nx,nx,nx
nɡ,nɡ,n
nɡ,n,nɡ
ç,x,ç
s,s,sk
s,s,sk
sk,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,s
nx,nx,nx
nç,nx,nx
s,sk,sk
s,sk,sk
ç,x,ç
s,s,sk
s,ɡ,ɡ
sk,sk,s
sk,sk,s
ç,x,ç
s,sk,sk
,,
s,sk,s
sk,sk,sk
s,s,sk
,jɡ,jɡ
ç,x,ç
n,nɡ,n
s,sk,sk
s,sk,s
nk,nk,nk
sk,sk,s
sk,sk,sk
s,s,sk
s,ɡ,ɡ
s,sk,sk
x,x,x
ɾç,ɾx,ɾx
lɡ,lɡ,lɡ
sk,sk,sk
nɡ,nɡ,n
s,s,sk
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,s
ɡ,ɡ,s
k,k,k
s,sk,sk
n,nɡ,n
ç,x,ç
n,nɡ,nɡ
s,s,s
nɡ,n,n
s,sk,sk
n,n,nɡ
s,s,s
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
,jɡ,
s,s,s
n,nɡ,nɡ
,jɡ,
sk,sk,sk
nç,nx,nç
nɡ,nɡ,nɡ
nç,nx,nx
s,sɡ,sɡ
nɡ,nɡ,n
s,s,ɡ
x,x,x
sk,sk,sk
s,sk,s
s,sk,sk
nɡ,nɡ,n
ç,x,ç
sk,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
,jɡ,jɡ
ɾç,ɾx,ɾx
sk,sk,s
x,x,ç
sk,sk,s
,jɡ,jɡ
ç,x,x
ç,x,ç
jɡ,jɡ,
s,sk,s
sk,sk,sk
sk,sk,s
sk,sk,sk
sk,sk,s
,jɡ,
nɡ,nɡ,n
s,sk,s
ɾx,ɾx,ɾx
n,n,nɡ
ɡ,ɡ,s
ç,x,x
s,s,s
ɾç,ɾx,ɾx
s,sk,s
s,s,sk
sk,sk,sk
sk,sk,s
ç,x,ç
s,s,sk
s,sk,s
s,s,sɡ
s,sk,sk
sk,sk,s
ç,ç,x
s,sk,sk
ɾç,ɾx,ɾç
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,s,s
s,sk,s
s,sk,s
n,nɡ,n
ɾç,ɾç,ɾx
n,n,nɡ
n,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
nɡ,n,n
s,sk,sk
n,n,nɡ
sk,sk,sk
s,sk,sk
sk,sk,sk
nç,nx,nx
s,sk,s
s,sk,sk
ç,x,x
nç,nx,nx
s,s,sk
n,nɡ,n
nk,nk,nk
x,x,ç
,jɡ,jɡ
nɡ,nɡ,n
,jɡ,
ç,x,x
lç,lx,lç
s,s,s
sk,sk,sk
s,sk,sk
,jɡ,jɡ
n,nɡ,n
s,sk,sk
ɡ,ɡ,s
nɡ,nɡ,nɡ
s,ɡ,s
nɡ,nɡ,nɡ
s,s,sk
ɾs,ɾs,ɾs
,,jɡ
nç,nç,nx
sk,sk,s
s,s,sk
nɡ,n,n
n,nɡ,n
s,ɡ,s
s,s,sk
nɡ,n,nɡ
ç,ç,ç
s,sk,sk
n,nɡ,nɡ
n,n,nɡ
n,nɡ,n
s,s,s
s,s,sk
s,sk,s
sk,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
s,sk,s
s,sk,sk
n,nɡ,n
ɾç,ɾx,ɾx
s,sk,s
ç,x,ç
nk,nk,nk
s,sɡ,sɡ
nç,nx,nx
n,n,n
nɡ,n,nɡ
nɡ,n,nɡ
lç,lx,lç
s,s,s
s,sk,sk
s,sk,sk
n,nɡ,n
s,sk,sk
ç,x,x
s,sk,s
ç,x,ç
nɡ,n,n
n,nɡ,n
s,sk,sk
s,sk,sk
n,nɡ,n
sk,sk,sk
,jɡ,jɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
x,x,x
s,s,sk
sk,sk,s
,jɡ,jɡ
nɡ,n,n
nk,nk,nk
s,s,sk
s,sk,s
s,s,sk
sk,sk,s
s,sk,s
ç,x,x
s,sk,s
ɾç,ɾx,ɾx
nɡ,n,nɡ
s,sk,sk
,,
s,s,sk
ɾç,ɾx,ɾx
s,s,sk
l,lɡ,l
ç,x,ç
s,sk,sk
,jɡ,
,jɡ,
sk,sk,sk
nɡ,n,nɡ
s,sk,s
ɾç,ɾx,ɾx
s,sk,sk
nɡ,nɡ,nɡ
x,x,x
s,sk,s
jɡ,jɡ,jɡ
nɡ,n,n
nɡ,n,nɡ
s,s,sk
n,nɡ,nɡ
sk,sk,sk
s,ɡ,s
ɾç,ɾç,ɾx
s,ɡ,ɡ
ɾç,ɾx,ɾx
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
n,n,n
s,sk,sk
nɡ,n,nɡ
s,s,sk
s,sk,sk
s,sk,s
s,s,sk
n,nɡ,nɡ
s,sk,sk
s,sk,s
nk,nk,nk
sk,sk,s
ç,x,ç
x,x,ç
s,s,sk
n,nɡ,n
sk,sk,s
jɡ,jɡ,
sk,sk,sk
s,ɡ,ɡ
nɡ,n,nɡ
sk,sk,sk
s,s,s
n,nɡ,n
n,nɡ,nɡ
sk,sk,s
sk,sk,s
n,nɡ,n
s,s,s
nɡ,nɡ,n
nɡ,n,n
nɡ,n,n
n,nɡ,nɡ
sk,sk,s
x,x,ç
ɡ,ɡ,ɡ
s,s,s
sk,sk,sk
nç,nx,nx
n,nɡ,n
s,s,sk
n,nɡ,n
s,sk,sk
nç,nç,nx
n,nɡ,nɡ
n,nɡ,nɡ
sk,sk,s
sk,sk,s
s,s,ɡ
s,sk,sk
s,sk,s
nx,nx,nç
n,n,nɡ
sk,sk,s
n,nɡ,n
nɡ,n,n
ç,x,x
sk,sk,sk
n,nɡ,nɡ
n,n,n
nɡ,nɡ,nɡ
s,s,s
sk,sk,sk
sk,sk,s
,jɡ,jɡ
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
s,ɡ,s
ç,x,x
s,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,sk
ç,x,x
sk,sk,sk
sk,sk,s
sk,sk,sk
n,nɡ,n
nç,nç,nx
s,sk,sk
ɾç,ɾx,ɾx
s,s,s
jɡ,jɡ,jɡ
s,s,ɡ
nɡ,nɡ,n
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
s,sk,sk
s,s,s
sk,sk,sk
