src1_sf,src2_sf,tgt_sf
n,nɡ,nɡ
s,sk,sk
x,x,x
s,sk,sk
sk,sk,s
nɡ,nɡ,n
s,s,sk
ɾç,ɾç,ɾx
n,n,nɡ
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,s
,jɡ,
nɡ,nɡ,nɡ
,jɡ,
nɡ,n,n
s,sk,sk
s,sk,s
n,n,nɡ
s,s,sk
n,nɡ,n
ɡ,ɡ,ɡ
sk,sk,s
nx,nx,nç
nɡ,n,nɡ
sk,sk,sk
s,s,sk
sk,sk,s
n,nɡ,nɡ
ç,ç,ç
s,s,sk
n,n,nɡ
s,sk,sk
n,nɡ,nɡ
s,sk,s
s,s,s
n,n,nɡ
sk,sk,sk
nɡ,n,nɡ
s,s,s
n,n,n
n,nɡ,nɡ
s,ɡ,s
ɾx,ɾx,ɾç
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
s,s,sk
nɡ,n,nɡ
ɡ,ɡ,s
sk,sk,sk
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
ɾç,ɾç,ɾx
s,ɡ,ɡ
jɡ,jɡ,jɡ
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
lç,lç,lx
sk,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
s,sk,s
x,x,ç
ç,x,x
ɾx,ɾx,ɾx
n,nɡ,n
s,s,s
k,k,k
s,sk,s
s,sk,s
nɡ,nɡ,n
n,nɡ,n
s,ɡ,ɡ
ç,ç,x
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
ɾç,ɾç,ɾx
sk,sk,s
sk,sk,s
s,sk,sk
s,s,s
s,sk,s
s,s,sk
sk,sk,s
s,sk,sk
ç,x,x
l,l,lɡ
ç,x,x
ɡ,ɡ,ɡ
sk,sk,sk
s,sk,s
n,nɡ,n
ç,x,ç
nɡ,nɡ,nɡ
nɡ,n,n
s,s,sk
nk,nk,nk
s,sk,s
s,s,sk
s,sk,s
s,sk,sk
s,ɡ,ɡ
nç,nx,nx
s,sk,sk
sk,sk,sk
s,sk,sk
s,ɡ,s
nɡ,nɡ,nɡ
s,s,sk
s,s,s
ç,x,ç
nɡ,n,nɡ
sk,sk,s
n,nɡ,n
nɡ,n,nɡ
s,sk,sk
s,sk,s
n,n,n
nç,nç,nx
ç,x,ç
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
s,sk,s
ɾx,ɾx,ɾx
sk,sk,s
s,sk,sk
s,s,sk
nk,nk,nk
nɡ,nɡ,nɡ
s,s,s
nç,nx,nç
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
sk,sk,s
nɡ,nɡ,n
s,sk,sk
s,sk,sk
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
s,sk,s
s,sk,sk
l,lɡ,lɡ
s,ɡ,s
sk,sk,sk
nɡ,n,n
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
nɡ,n,nɡ
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
jɡ,jɡ,
ç,x,ç
n,n,n
sk,sk,s
jɡ,jɡ,
s,sk,sk
ɡ,ɡ,ɡ
x,x,ç
n,n,nɡ
sk,sk,s
ç,x,ç
k,k,k
jɡ,jɡ,jɡ
sk,sk,sk
nɡ,n,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
n,n,nɡ
,jɡ,
s,sk,s
ç,x,ç
ɡ,ɡ,s
n,n,nɡ
s,sk,sk
x,x,ç
n,nɡ,nɡ
n,nɡ,n
n,nɡ,n
nɡ,nɡ,n
s,sk,sk
n,n,nɡ
s,sk,s
,jɡ,jɡ
s,ɡ,s
s,sk,sk
,jɡ,
,jɡ,jɡ
s,sk,s
ɾç,ɾx,ɾx
ç,x,x
s,sk,sk
nç,nx,nx
s,sk,s
x,x,ç
s,ɡ,ɡ
s,sk,sk
nɡ,n,nɡ
s,sk,sk
x,x,x
n,n,nɡ
sk,sk,s
l,l,lɡ
nɡ,nɡ,n
nç,nx,nç
s,sk,s
jɡ,jɡ,
ç,x,x
,jɡ,
ɡ,ɡ,ɡ
s,ɡ,s
ɾç,ɾx,ɾç
s,s,sk
l,lɡ,lɡ
ɾç,ɾç,ɾç
sk,sk,sk
ç,x,ç
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,n
sɡ,sɡ,sɡ
sk,sk,sk
s,sk,sk
ç,x,x
s,s,sk
sk,sk,sk
s,ɡ,ɡ
sk,sk,s
x,x,ç
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,n
,jɡ,
n,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
lç,lx,lç
s,sk,sk
nx,nx,nç
nɡ,nɡ,n
jɡ,jɡ,
jɡ,jɡ,jɡ
sk,sk,s
s,sk,s
s,sk,sk
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
sk,sk,sk
s,sk,sk
s,s,s
sk,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
sk,sk,sk
sk,sk,s
s,s,sk
s,s,sk
nɡ,n,nɡ
sk,sk,sk
nɡ,nɡ,n
ç,ç,x
s,sk,s
s,s,ɡ
s,s,sk
n,nɡ,nɡ
n,n,n
k,k,k
n,nɡ,n
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
ɾx,ɾx,ɾç
s,s,sk
x,x,x
s,sk,s
s,sk,s
x,x,ç
n,n,nɡ
n,n,nɡ
s,sk,s
k,k,k
sk,sk,sk
sk,sk,sk
nɡ,n,nɡ
sk,sk,s
s,sk,s
s,s,ɡ
sk,sk,s
n,nɡ,n
sk,sk,s
k,k,k
nɡ,nɡ,nɡ
sk,sk,s
,,jɡ
ç,x,x
n,nɡ,n
ɾs,ɾs,ɾs
s,sk,sk
n,n,n
s,sk,sk
s,sk,sk
nç,nx,nç
jɡ,jɡ,jɡ
s,sk,sk
sk,sk,s
n,n,n
,jɡ,
ç,x,x
lɡ,lɡ,lɡ
s,sk,s
nx,nx,nx
nɡ,nɡ,nɡ
x,x,x
s,s,sk
s,ɡ,ɡ
sk,sk,s
sk,sk,sk
ç,x,x
nɡ,n,nɡ
nɡ,n,n
n,nɡ,nɡ
s,sk,sk
k,k,k
x,x,ç
s,sk,s
nɡ,n,n
s,s,sk
s,sk,sk
ɡ,ɡ,ɡ
ɾx,ɾx,ɾx
sk,sk,s
nɡ,n,nɡ
ɾç,ɾx,ɾç
,jɡ,jɡ
s,sk,s
sɡ,sɡ,s
sk,sk,sk
s,sk,sk
sk,sk,sk
s,s,sk
n,n,nɡ
s,sk,sk
jɡ,jɡ,
nɡ,nɡ,nɡ
x,x,x
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
x,x,ç
s,s,sk
nɡ,n,nɡ
x,x,ç
n,nɡ,n
nk,nk,nk
sk,sk,sk
lx,lx,lç
sk,sk,s
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
jɡ,jɡ,
x,x,ç
n,nɡ,nɡ
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
n,nɡ,n
,jɡ,
s,sk,sk
nx,nx,nç
nɡ,nɡ,n
sk,sk,sk
n,n,nɡ
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,n
ɾx,ɾx,ɾx
nɡ,nɡ,nɡ
s,sk,s
n,n,nɡ
s,sk,sk
sk,sk,s
n,nɡ,n
nɡ,n,nɡ
n,nɡ,nɡ
ɾç,ɾx,ɾx
n,nɡ,nɡ
s,sk,sk
n,nɡ,nɡ
l,l,lɡ
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
s,s,sk
s,sk,s
sk,sk,s
nɡ,n,n
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
s,s,s
s,sk,s
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,s,sk
s,sk,sk
nɡ,n,nɡ
ɾç,ɾx,ɾç
,jɡ,
jɡ,jɡ,
s,sk,s
ç,x,x
sk,sk,sk
ç,x,ç
s,s,sk
ɾs,ɾs,ɾs
sk,sk,s
s,sk,sk
nɡ,nɡ,n
s,s,s
lç,lx,lx
ɡ,ɡ,s
s,sk,sk
,jɡ,
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
sk,sk,s
x,x,x
x,x,ç
x,x,x
s,sk,s
nɡ,nɡ,n
s,sk,s
,jɡ,jɡ
s,s,s
sk,sk,sk
,jɡ,jɡ
n,n,nɡ
sk,sk,s
s,sk,sk
s,s,sk
jɡ,jɡ,
s,s,s
n,nɡ,nɡ
nɡ,n,n
nɡ,nɡ,nɡ
n,n,nɡ
nɡ,nɡ,nɡ
n,n,nɡ
s,sk,s
s,sk,sk
n,nɡ,n
s,s,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,n
k,k,k
jɡ,jɡ,
n,nɡ,nɡ
s,sk,s
s,sk,s
s,sk,sk
n,nɡ,n
nɡ,n,n
,jɡ,jɡ
s,sk,sk
,jɡ,jɡ
s,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,s
s,s,s
s,sk,s
ç,x,ç
nɡ,nɡ,nɡ
ç,x,x
x,x,ç
n,nɡ,n
nɡ,n,nɡ
nɡ,n,nɡ
s,sk,s
n,n,nɡ
nç,nx,nx
n,nɡ,n
s,sk,sk
jɡ,jɡ,jɡ
sk,sk,sk
nk,nk,nk
sk,sk,sk
x,x,ç
s,sk,sk
sk,sk,s
s,ɡ,ɡ
s,s,s
s,sk,s
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
nk,nk,nk
s,sk,sk
x,x,x
s,s,sk
nɡ,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
s,sk,s
nç,nx,nx
sk,sk,sk
sɡ,sɡ,s
lx,lx,lç
s,s,sk
s,s,sk
s,ɡ,s
s,s,sk
nɡ,n,nɡ
nɡ,n,nɡ
nɡ,n,n
n,nɡ,n
ç,x,x
s,ɡ,ɡ
nç,nx,nç
s,sk,s
sk,sk,s
s,sk,sk
s,sk,s
n,n,n
nɡ,nɡ,n
nɡ,nɡ,n
sk,sk,s
l,lɡ,l
s,sk,s
sk,sk,sk
s,sk,s
ç,x,x
n,nɡ,nɡ
nɡ,n,nɡ
,jɡ,jɡ
s,s,s
n,nɡ,nɡ
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
ç,x,ç
sk,sk,sk
nk,nk,nk
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,n
sk,sk,s
s,sk,sk
s,sk,sk
k,k,k
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
n,nɡ,nɡ
nç,nç,nx
s,sk,sk
sk,sk,s
s,sk,s
nɡ,nɡ,n
lç,lx,lx
s,s,s
s,s,sk
nɡ,n,nɡ
,jɡ,
sk,sk,sk
l,lɡ,l
ç,x,ç
ç,x,ç
ɾç,ɾx,ɾx
s,ɡ,ɡ
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,s
ç,ç,x
s,sk,s
nɡ,n,n
ç,ç,x
s,sk,sk
s,s,s
n,nɡ,nɡ
ɾx,ɾx,ɾx
lç,lx,lx
,jɡ,jɡ
s,sk,s
s,s,s
n,nɡ,nɡ
s,sk,sk
ç,x,x
s,sk,s
sk,sk,s
ç,ç,x
s,sk,sk
nɡ,n,nɡ
s,s,s
sɡ,sɡ,s
sk,sk,sk
nɡ,nɡ,nɡ
n,n,nɡ
x,x,x
sk,sk,s
nɡ,nɡ,nɡ
ɡ,ɡ,ɡ
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
nɡ,n,nɡ
s,sk,s
nɡ,n,n
ɡ,ɡ,s
n,n,n
jɡ,jɡ,
ɾx,ɾx,ɾç
ç,ç,ç
ç,x,x
nɡ,nɡ,nɡ
s,sk,s
sk,sk,s
ç,ç,x
nç,nx,nç
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
n,n,n
sk,sk,s
jɡ,jɡ,
nɡ,n,nɡ
,jɡ,
s,sk,s
n,n,n
sk,sk,sk
s,s,s
nɡ,nɡ,n
ɾç,ɾx,ɾç
sk,sk,s
nɡ,n,n
ç,x,ç
ɾç,ɾç,ɾx
s,ɡ,s
sk,sk,s
,jɡ,jɡ
ɾx,ɾx,ɾx
n,n,nɡ
s,s,s
n,nɡ,n
k,k,k
ç,x,x
sk,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,n
sk,sk,sk
nɡ,n,n
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
ç,x,x
s,sk,sk
s,sk,s
s,sk,sk
nç,nç,nx
s,sk,sk
nɡ,nɡ,n
s,sk,sk
s,s,s
sk,sk,sk
s,sk,sk
jɡ,jɡ,
lç,lx,lç
sk,sk,s
s,sk,s
sk,sk,sk
sk,sk,s
x,x,x
,jɡ,jɡ
nɡ,nɡ,n
ç,ç,x
s,sk,s
ç,ç,x
nç,nx,nx
sk,sk,s
lç,lx,lx
n,n,nɡ
nç,nx,nx
ç,x,ç
n,nɡ,nɡ
nɡ,nɡ,nɡ
ɡ,ɡ,ɡ
s,sk,sk
ç,x,x
s,ɡ,ɡ
sk,sk,s
s,sk,s
s,sk,s
nɡ,n,n
ç,x,ç
n,nɡ,nɡ
ç,x,ç
n,nɡ,n
n,n,nɡ
k,k,k
sk,sk,sk
sk,sk,sk
s,sk,s
ɾç,ɾx,ɾç
nɡ,nɡ,n
,,
s,sk,sk
n,nɡ,nɡ
s,sk,sk
k,k,k
x,x,ç
s,sk,sk
s,s,sk
s,sk,s
ɡ,ɡ,ɡ
sk,sk,sk
ç,x,x
nɡ,n,nɡ
ɾç,ɾx,ɾx
ç,ç,ç
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
ɡ,ɡ,s
s,sk,sk
sk,sk,s
n,n,nɡ
nk,nk,nk
nɡ,n,nɡ
ç,x,x
nɡ,nɡ,n
jɡ,jɡ,
s,sk,sk
ç,x,x
ç,ç,x
n,nɡ,nɡ
s,sk,sk
s,sɡ,sɡ
s,sk,sk
n,nɡ,n
sk,sk,s
sk,sk,s
s,sk,s
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
s,s,sk
ç,ç,ç
nɡ,nɡ,n
nɡ,nɡ,n
s,sk,sk
nɡ,n,nɡ
n,nɡ,n
x,x,ç
s,ɡ,ɡ
s,sk,s
ɾç,ɾx,ɾx
ç,x,x
n,nɡ,nɡ
n,nɡ,n
ç,x,ç
n,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,n
ç,x,x
sk,sk,sk
s,sk,s
sk,sk,s
nɡ,nɡ,n
nç,nx,nx
sk,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,s
sk,sk,sk
s,s,sk
n,n,nɡ
s,sk,sk
sk,sk,sk
,jɡ,jɡ
n,nɡ,n
s,s,s
nɡ,nɡ,nɡ
,jɡ,jɡ
s,sk,s
nɡ,n,nɡ
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
s,sk,s
n,n,nɡ
s,s,sk
sk,sk,s
s,sk,sk
s,sk,sk
ç,ç,x
x,x,x
s,ɡ,ɡ
x,x,x
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
s,s,sk
s,sk,s
,,
s,sk,sk
ç,x,ç
s,s,sk
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,sk
nx,nx,nx
s,sk,sk
n,nɡ,nɡ
ç,ç,x
k,k,k
n,nɡ,nɡ
nɡ,nɡ,nɡ
nç,nx,nç
s,sk,sk
nɡ,n,nɡ
s,sk,s
nɡ,nɡ,n
sk,sk,sk
nɡ,n,n
sk,sk,s
s,s,s
ç,x,x
s,sɡ,s
nɡ,nɡ,nɡ
s,s,s
n,nɡ,nɡ
n,nɡ,nɡ
s,ɡ,ɡ
s,s,s
sk,sk,sk
n,nɡ,n
s,ɡ,ɡ
s,s,sɡ
n,nɡ,nɡ
s,s,sk
sk,sk,sk
s,s,s
s,sk,sk
s,sk,sk
ç,ç,x
s,sk,sk
lx,lx,lx
ç,x,ç
nɡ,nɡ,n
s,sk,s
s,sk,sk
s,s,sk
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,s,s
sk,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
ɾç,ɾx,ɾç
n,nɡ,nɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
,jɡ,jɡ
s,s,sk
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,sk
ɾx,ɾx,ɾx
s,sk,s
nɡ,nɡ,n
nɡ,n,n
,,
ç,x,ç
n,nɡ,nɡ
ç,x,x
sk,sk,sk
s,s,s
s,sk,sk
s,ɡ,ɡ
x,x,ç
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,s,ɡ
sk,sk,s
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
sk,sk,s
l,lɡ,l
s,sk,sk
sk,sk,sk
s,s,sk
s,s,sk
ç,x,x
s,s,sk
s,s,s
sk,sk,sk
s,ɡ,s
s,s,sk
s,sk,s
ɾç,ɾx,ɾç
n,n,nɡ
s,sk,s
sk,sk,sk
s,s,sk
sk,sk,sk
s,ɡ,ɡ
nɡ,nɡ,nɡ
s,s,ɡ
s,ɡ,s
sk,sk,sk
s,sk,sk
,jɡ,
s,sk,s
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,s
s,sk,sk
ç,x,ç
s,sk,s
s,s,s
s,sk,s
x,x,x
s,s,sk
sk,sk,s
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
nɡ,n,n
s,s,sk
s,sk,s
k,k,k
l,lɡ,l
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,n
nɡ,nɡ,n
nɡ,n,n
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,sk,sk
x,x,ç
nɡ,n,n
lç,lx,lx
n,nɡ,n
s,sk,s
ɡ,ɡ,ɡ
n,nɡ,n
nɡ,nɡ,n
s,s,sk
ç,x,x
,,jɡ
s,s,s
nɡ,nɡ,nɡ
s,sk,sk
nç,nx,nx
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
s,sk,sk
ɾç,ɾç,ɾx
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
sk,sk,s
n,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
ç,x,ç
nɡ,n,n
s,ɡ,ɡ
jɡ,jɡ,jɡ
sk,sk,s
jɡ,jɡ,
s,ɡ,s
s,sk,sk
n,nɡ,n
x,x,x
s,ɡ,ɡ
ç,x,ç
sk,sk,sk
sk,sk,sk
s,sk,s
,jɡ,jɡ
sk,sk,s
ɾç,ɾç,ɾx
n,nɡ,nɡ
ç,x,ç
n,nɡ,n
s,sk,sk
sk,sk,sk
ç,ç,ç
s,s,sk
s,sk,s
nç,nx,nç
nɡ,nɡ,n
s,sk,sk
nɡ,nɡ,n
,jɡ,
n,nɡ,nɡ
sk,sk,sk
s,s,s
nɡ,nɡ,nɡ
n,n,n
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,sk
nɡ,n,n
s,sk,s
,jɡ,
sk,sk,s
sk,sk,s
s,ɡ,s
s,sk,s
s,ɡ,ɡ
ɾç,ɾx,ɾç
s,sk,sk
nɡ,n,n
nç,nx,nx
s,sk,sk
s,sk,s
n,nɡ,n
sk,sk,s
l,lɡ,lɡ
lx,lx,lx
n,n,n
x,x,x
s,sk,s
ɾx,ɾx,ɾç
nɡ,nɡ,n
nx,nx,nx
n,nɡ,n
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
ɾç,ɾx,ɾç
n,nɡ,nɡ
sk,sk,sk
nɡ,n,n
s,sk,s
s,sk,s
ç,x,x
ɡ,ɡ,ɡ
s,s,sk
,jɡ,jɡ
nç,nx,nç
n,nɡ,nɡ
s,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
s,sk,s
s,sk,sk
n,nɡ,nɡ
s,ɡ,s
s,sk,sk
s,s,s
x,x,ç
s,s,sɡ
s,ɡ,s
s,sk,s
n,nɡ,n
ç,x,x
ɾç,ɾx,ɾx
jɡ,jɡ,jɡ
nɡ,nɡ,n
sk,sk,sk
s,s,s
s,sɡ,s
l,lɡ,l
sk,sk,s
s,s,sk
s,s,sk
s,sk,sk
s,sk,sk
nk,nk,nk
jɡ,jɡ,jɡ
s,sk,s
s,sk,s
n,n,n
x,x,ç
nɡ,n,n
ç,x,x
s,sk,sk
nɡ,n,n
sk,sk,sk
s,sk,sk
s,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,sk
s,sk,sk
n,nɡ,n
s,sk,sk
n,nɡ,nɡ
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,s
,,jɡ
sk,sk,sk
sɡ,sɡ,s
s,sk,s
s,s,sk
ç,x,ç
s,sk,sk
s,sk,sk
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,sk,sk
nç,nx,nç
s,sk,sk
sk,sk,s
nk,nk,nk
n,n,nɡ
nk,nk,nk
sk,sk,s
s,sk,s
sk,sk,s
n,nɡ,nɡ
ç,x,x
s,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,sk
x,x,x
n,n,nɡ
s,sk,s
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,nɡ
nç,nx,nç
n,n,nɡ
nx,nx,nx
s,sk,sk
,jɡ,
x,x,ç
sk,sk,sk
nɡ,n,nɡ
ç,ç,x
nk,nk,nk
n,n,n
s,sk,sk
n,nɡ,n
s,sk,sk
s,sk,s
s,sk,sk
nɡ,n,nɡ
s,ɡ,ɡ
ç,x,x
ɾç,ɾx,ɾç
s,s,s
s,ɡ,s
n,nɡ,nɡ
n,n,n
s,sk,sk
s,s,sk
s,sk,sk
s,sk,s
sk,sk,s
n,n,n
n,n,n
ç,x,ç
ɾx,ɾx,ɾx
n,nɡ,nɡ
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,s
nɡ,nɡ,n
n,nɡ,nɡ
nç,nx,nx
sk,sk,s
s,s,s
s,sk,sk
s,s,sɡ
sk,sk,s
nɡ,nɡ,nɡ
nç,nx,nç
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
nx,nx,nx
ɡ,ɡ,ɡ
s,sk,sk
x,x,x
nɡ,n,n
ɡ,ɡ,s
n,nɡ,n
ç,x,ç
sk,sk,sk
n,nɡ,nɡ
nç,nx,nç
ɾç,ɾx,ɾx
sk,sk,sk
n,nɡ,nɡ
nɡ,n,n
n,nɡ,n
s,sk,s
nɡ,nɡ,nɡ
nx,nx,nx
s,s,sk
n,nɡ,n
nç,nç,nx
s,sk,sk
s,sk,s
nɡ,n,nɡ
sk,sk,s
nɡ,n,n
n,nɡ,nɡ
n,n,n
s,sk,s
sk,sk,sk
s,sk,sk
nɡ,n,n
s,sk,sk
n,nɡ,nɡ
n,n,n
n,nɡ,n
ç,x,x
s,s,sk
jɡ,jɡ,jɡ
s,sk,s
n,n,nɡ
s,s,sk
ɾç,ɾx,ɾç
s,sk,sk
nɡ,nɡ,n
s,sk,s
,jɡ,jɡ
sk,sk,s
x,x,ç
sk,sk,s
jɡ,jɡ,jɡ
n,nɡ,nɡ
s,sk,sk
s,s,s
s,sk,s
s,s,s
s,sk,s
n,nɡ,nɡ
ɡ,ɡ,ɡ
nk,nk,nk
sk,sk,sk
sk,sk,sk
ç,ç,x
s,s,s
nɡ,nɡ,nɡ
n,nɡ,nɡ
ç,x,x
sk,sk,sk
s,sk,sk
ɡ,ɡ,s
nɡ,n,n
sk,sk,sk
sk,sk,s
